 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36
600,20.374,15.757,19.794,13.972,15.187,14.107,62.865,46.286,36.812,26.811,55.176,28.332,19.065,22.203,29.217,45.156,35.297,28.782,95.429,45.882,29.853,27.087,59.372,16.941,31.308,48.371,23.860,16.321,25.228,24.140,14.654,0.756,14.214,18.770,14.894,14.837
601,20.094,15.804,19.787,13.870,15.116,14.044,63.358,45.780,37.037,27.003,55.260,28.617,18.748,22.052,29.156,45.169,35.526,28.892,95.140,46.213,29.700,27.032,59.392,17.118,31.299,48.542,23.159,16.317,25.324,24.120,14.594,0.758,14.046,18.764,14.978,14.874
602,20.204,15.987,19.677,13.907,15.177,14.029,63.206,46.658,36.724,26.828,54.990,28.167,18.874,22.105,29.228,45.136,35.585,28.840,95.227,46.450,29.777,26.974,60.055,16.879,31.389,48.648,23.599,16.252,25.455,24.099,14.594,0.744,14.234,19.000,14.933,14.867
603,20.490,15.776,19.946,13.972,15.278,14.197,63.402,46.474,36.602,26.643,55.875,28.030,18.954,21.971,29.303,45.344,35.744,29.033,95.411,45.355,29.453,26.288,60.593,17.133,31.376,47.553,22.898,16.424,25.079,24.011,14.677,0.749,14.214,18.957,14.921,14.998
604,20.350,15.713,19.970,13.939,15.251,14.138,63.729,46.543,36.800,27.085,55.251,28.077,18.916,22.020,29.240,45.538,35.315,28.917,95.477,45.156,29.555,26.391,60.789,17.148,31.311,48.185,22.764,16.312,25.315,23.725,14.644,0.758,14.172,18.763,15.041,14.989
605,20.447,15.762,20.000,14.202,15.354,14.111,63.403,46.214,36.899,26.938,55.358,28.204,18.805,22.022,28.853,45.038,35.702,28.936,94.786,45.076,29.585,26.266,60.583,17.162,31.193,48.581,23.057,16.259,25.351,23.763,14.604,0.727,14.262,18.962,15.099,14.926
606,20.372,15.868,19.804,13.920,15.219,14.071,63.192,46.375,36.967,26.801,54.524,28.053,18.889,21.894,28.954,45.197,35.560,29.183,94.973,45.810,29.534,26.042,61.010,17.029,31.378,48.616,23.344,16.222,25.479,23.567,14.602,0.749,14.217,18.866,15.072,14.993
607,20.553,15.743,20.054,14.013,15.164,14.205,62.981,46.466,36.806,26.930,55.862,28.415,18.928,22.277,29.464,45.005,35.467,28.884,95.454,46.185,29.505,26.792,59.331,16.811,31.164,48.669,23.465,16.299,25.074,23.940,14.601,0.236,14.149,18.876,14.909,14.740
608,20.352,15.726,19.818,13.948,15.120,14.088,63.366,46.703,36.957,26.942,55.398,28.308,18.906,21.988,28.855,45.339,35.727,29.150,95.445,45.948,29.609,26.561,59.803,17.034,31.161,48.660,23.146,16.297,25.222,24.061,14.483,0.249,14.196,18.971,15.019,14.908
609,20.413,15.789,19.762,13.889,15.370,13.998,63.678,46.654,36.868,27.003,55.128,28.171,19.008,22.162,29.287,45.238,35.589,28.925,95.435,45.659,29.561,26.186,59.858,17.170,31.406,48.826,23.395,16.287,25.364,23.921,14.623,0.244,14.197,18.960,14.993,15.005
610,20.431,15.805,19.959,14.217,15.248,14.199,63.699,46.545,36.648,26.952,55.233,28.341,18.885,22.169,28.928,45.100,35.776,29.068,95.682,46.540,29.606,26.173,60.707,17.566,31.438,49.389,23.102,16.249,25.309,23.737,14.626,0.236,14.064,18.878,15.002,14.752
611,20.270,15.942,19.892,14.230,15.120,14.109,63.582,46.912,36.856,26.643,54.506,28.093,18.942,22.117,29.091,45.809,36.394,29.315,95.724,47.336,30.362,26.494,60.858,17.551,31.533,49.796,23.643,16.294,25.737,23.857,14.656,0.251,14.116,18.829,14.877,14.832
612,20.314,16.096,19.905,14.233,15.331,14.103,63.361,47.935,37.009,27.143,54.421,28.356,19.060,22.346,28.856,46.426,36.645,29.355,95.609,47.659,30.859,26.301,61.281,17.519,31.502,50.898,23.777,16.434,25.606,23.553,14.625,0.247,14.177,18.917,14.810,15.126
613,20.254,15.941,19.917,14.150,15.200,13.935,63.321,48.029,36.862,27.008,54.702,28.329,19.174,22.408,29.014,45.650,36.463,28.979,95.704,47.213,31.047,26.939,59.691,17.189,31.220,49.769,23.949,16.295,25.384,23.968,14.595,0.000,14.196,18.918,14.998,14.922
614,20.275,15.876,19.927,14.124,15.048,14.136,62.825,47.589,36.797,26.795,54.551,28.491,19.154,22.408,29.576,46.224,36.326,28.972,95.784,46.787,31.003,26.715,58.978,17.212,31.031,50.419,23.924,16.250,25.492,23.789,14.649,0.000,14.139,18.841,14.877,14.876
615,20.393,16.043,20.075,14.087,15.202,14.092,63.023,48.975,36.899,26.952,55.932,28.317,19.260,22.637,29.580,46.799,36.942,28.911,97.092,46.185,31.854,26.647,59.626,17.264,31.159,49.438,23.561,16.160,24.911,23.801,14.766,0.000,14.225,18.780,14.933,14.938
616,20.381,16.101,20.081,14.178,15.257,14.151,63.241,48.582,36.998,27.033,55.636,28.281,19.281,22.801,29.170,47.347,37.593,29.339,97.101,46.834,32.602,26.756,59.665,17.221,31.183,50.838,23.854,16.192,25.069,23.735,14.622,0.000,14.122,18.780,15.118,15.154
617,20.470,16.164,19.926,14.259,15.413,14.180,63.570,49.040,37.000,26.927,55.552,28.596,19.393,22.936,29.454,48.005,37.616,29.233,97.275,47.275,33.007,26.494,60.112,17.625,31.235,50.921,23.650,16.137,25.311,23.845,14.646,0.000,14.268,19.048,14.959,15.062
618,20.341,16.168,19.978,14.157,15.278,14.210,63.595,48.391,37.207,26.985,55.145,28.148,19.410,22.819,29.599,48.357,37.649,29.355,97.240,47.450,33.271,26.391,60.142,17.835,31.501,51.449,24.038,16.162,25.350,23.699,14.728,0.000,14.214,18.769,14.986,14.890
619,20.487,16.268,20.019,14.167,15.208,14.107,63.446,48.480,37.033,26.966,54.373,28.137,19.247,23.000,29.366,48.681,37.535,29.159,97.016,47.512,33.160,26.628,60.569,17.695,31.346,51.875,24.153,16.230,25.440,23.528,14.648,0.000,14.248,19.005,15.103,15.143
620,20.404,16.360,19.761,14.235,15.316,14.155,63.264,48.438,36.925,27.085,54.032,28.292,19.576,23.096,29.357,48.924,37.819,29.489,96.909,48.033,33.541,26.615,60.915,17.633,31.260,52.484,23.529,16.386,25.337,23.453,14.616,0.000,14.271,18.931,15.053,14.970
621,20.391,16.301,19.885,14.239,15.326,14.040,63.134,49.477,36.952,26.900,55.250,28.654,19.598,23.621,29.587,49.644,37.752,29.449,97.413,48.507,34.608,27.138,59.126,17.561,31.040,52.757,24.548,16.284,25.176,23.760,14.689,0.000,14.268,18.982,14.865,14.811
622,20.466,16.212,19.885,14.243,15.263,13.983,63.216,50.449,36.809,26.836,54.418,28.656,19.677,23.580,29.378,49.915,37.860,29.321,97.446,48.654,34.445,27.054,59.144,17.759,31.106,53.062,24.312,16.165,25.612,23.717,14.685,0.000,14.297,19.005,14.964,14.979
623,20.217,16.212,19.933,14.341,15.337,14.241,63.446,49.255,36.608,26.861,54.471,28.370,19.435,23.218,29.606,49.198,37.481,29.334,97.036,47.602,33.570,26.923,60.043,17.685,31.183,52.683,23.758,16.347,25.418,23.381,14.687,0.000,14.201,18.888,14.853,14.931
624,20.341,16.120,19.883,14.172,15.166,14.103,63.382,48.966,36.658,26.876,53.925,28.203,19.232,23.136,29.140,49.251,37.189,29.395,96.748,47.526,33.363,26.904,60.067,17.658,31.378,52.956,23.503,16.336,25.488,23.623,14.683,0.000,14.341,18.796,15.038,14.961
625,20.293,16.060,19.785,14.167,15.221,14.078,62.765,48.820,36.616,26.565,53.715,28.131,19.108,22.873,29.466,48.843,36.785,29.236,96.284,47.427,32.879,26.894,60.108,17.513,31.348,53.204,23.650,16.180,25.358,23.321,14.713,0.000,14.203,18.813,14.887,14.982
626,20.517,16.056,19.959,14.243,15.200,14.254,63.232,48.349,37.259,26.991,55.218,28.046,19.115,23.151,29.114,48.749,37.190,29.157,96.538,45.739,33.225,26.292,60.366,17.424,31.117,51.505,23.242,16.093,25.003,23.401,14.703,0.000,14.265,18.982,15.197,15.103
627,20.475,15.970,19.935,14.191,15.236,14.159,63.723,48.742,36.834,27.114,54.584,28.108,19.190,22.972,28.958,48.690,37.011,29.421,96.517,45.924,33.020,26.054,61.203,17.549,31.461,51.218,23.471,16.222,25.097,23.497,14.600,0.000,14.192,18.932,14.974,15.230
628,20.400,15.863,19.945,14.189,15.303,14.233,63.627,48.128,36.904,27.159,55.478,28.388,19.172,23.217,29.406,48.443,36.699,29.266,96.375,45.374,32.575,26.503,59.404,17.340,31.114,50.317,23.662,16.104,24.778,23.723,14.686,0.000,14.225,18.940,14.928,14.991
629,20.330,16.003,19.946,14.111,15.265,14.101,63.537,48.142,36.904,27.037,55.504,28.620,19.068,22.881,29.403,48.027,36.503,29.149,97.089,46.024,32.232,26.048,59.598,17.433,31.219,50.313,23.178,16.185,24.896,23.511,14.590,0.000,14.228,18.941,14.750,14.986
630,20.285,16.050,19.833,14.159,15.192,14.071,63.611,48.246,36.994,26.933,54.862,28.419,19.089,22.741,29.158,47.827,35.991,29.270,96.348,45.758,32.195,26.452,60.081,17.446,31.219,50.660,23.076,16.257,25.096,23.599,14.566,0.000,14.169,18.938,14.913,14.952
631,20.472,15.923,19.861,14.078,15.408,14.262,63.826,48.091,37.088,27.110,54.722,28.325,18.957,22.629,29.032,47.686,36.659,28.958,96.529,46.028,31.780,26.080,60.327,17.313,31.201,50.530,23.166,16.205,25.073,23.283,14.685,0.000,14.255,18.907,14.798,14.862
632,20.374,15.847,20.011,14.102,15.413,14.273,63.907,47.682,37.105,27.013,54.414,28.204,18.929,22.425,28.639,47.507,36.227,29.002,95.937,46.156,31.358,26.170,60.793,17.343,31.435,50.711,22.930,16.115,25.006,23.329,14.546,0.000,14.098,18.984,14.935,15.025
633,20.370,16.009,19.955,13.891,15.274,14.151,63.439,47.618,36.843,26.911,54.594,28.024,18.896,22.315,28.450,47.522,36.168,29.062,96.579,45.626,31.335,26.173,60.620,17.402,31.269,50.952,23.350,16.222,25.034,23.115,14.516,0.000,14.074,18.889,15.125,14.954
634,20.239,15.898,20.022,13.939,15.181,14.252,63.317,47.535,36.769,26.880,55.386,28.713,18.876,22.585,29.002,47.173,36.038,28.845,95.873,45.616,31.398,25.952,59.469,17.382,30.997,49.838,22.764,16.344,25.091,23.449,14.555,0.000,14.118,18.962,14.856,14.922
635,20.248,15.903,19.882,14.098,15.164,14.021,63.195,47.354,36.873,26.890,55.002,28.439,18.977,22.467,28.900,47.140,35.701,28.989,96.235,45.844,31.063,26.234,59.640,17.236,31.177,50.384,22.860,16.038,24.973,23.664,14.563,0.000,14.190,18.834,14.868,15.007
636,20.204,15.715,19.786,14.070,15.295,14.239,63.172,47.426,36.541,26.941,54.920,28.324,18.920,22.275,28.881,46.942,36.053,28.765,95.911,45.578,30.905,26.253,60.091,17.180,31.164,50.116,22.955,16.301,25.196,23.363,14.630,0.000,14.092,18.985,14.851,14.986
637,20.231,15.802,19.835,13.920,15.465,14.151,63.268,47.186,36.791,27.049,54.258,28.483,18.868,22.181,28.986,46.616,35.896,28.854,95.947,46.573,30.840,25.949,60.673,17.313,31.387,50.408,23.580,16.274,25.148,23.451,14.621,0.000,14.134,18.985,14.923,15.041
638,20.293,15.835,19.929,13.896,15.202,14.109,63.263,47.151,36.594,26.892,54.088,28.352,18.846,22.305,28.986,46.448,35.767,28.888,95.769,46.540,30.663,26.144,60.240,17.380,31.362,50.688,22.815,16.227,25.104,23.381,14.494,0.000,14.087,18.904,14.901,14.998
639,20.144,15.797,19.844,13.872,15.267,14.229,62.889,47.209,36.723,26.847,53.849,28.614,18.823,22.313,29.102,46.416,35.686,29.073,95.677,46.261,30.597,26.404,60.608,17.295,31.330,50.658,23.369,16.457,25.184,23.212,14.543,0.000,14.254,18.889,14.875,14.995
640,20.258,15.861,19.880,13.998,15.173,14.214,63.473,47.412,36.939,26.659,55.498,28.298,19.040,22.239,28.771,46.232,35.727,29.015,95.778,44.275,30.470,26.003,60.211,17.340,31.123,49.222,22.631,16.172,24.741,23.327,14.543,0.000,14.200,18.877,14.923,15.090
641,20.236,15.746,19.990,13.889,15.425,14.082,63.164,47.335,36.754,26.885,54.955,28.147,18.776,22.187,28.804,46.428,35.573,28.985,95.610,44.962,30.226,25.737,60.752,17.310,31.181,49.528,22.675,16.087,24.899,23.268,14.519,0.000,14.214,19.049,14.870,15.046
642,20.183,15.815,19.784,13.911,15.501,14.132,63.123,47.280,36.710,26.933,54.304,28.107,18.865,22.021,28.708,46.056,35.429,28.842,95.284,45.673,30.375,25.702,60.480,17.300,31.149,49.026,22.898,16.149,24.807,23.100,14.474,0.000,14.225,18.790,14.767,15.097
643,20.271,15.709,19.886,14.052,15.120,14.187,63.255,47.312,36.433,26.937,54.253,28.203,18.717,22.119,28.455,46.303,35.475,28.815,94.626,44.967,30.031,25.718,60.337,17.323,30.939,49.289,23.089,16.254,24.983,23.223,14.500,0.000,14.148,18.874,14.925,15.094
644,20.294,15.859,19.848,13.783,15.284,14.172,63.044,46.969,36.701,27.016,53.794,28.217,18.760,22.064,28.716,45.899,35.414,28.857,95.242,45.336,30.001,25.606,61.207,17.335,31.299,49.484,23.076,16.301,25.301,23.116,14.503,0.000,14.169,18.753,14.978,15.110
645,20.183,15.861,19.820,13.809,15.190,14.059,63.106,46.828,36.834,26.816,54.913,28.234,18.903,22.139,28.932,45.553,35.512,28.821,95.640,45.009,30.094,25.997,59.404,17.217,30.799,48.540,23.331,16.122,24.520,23.443,14.523,0.000,14.185,18.765,14.719,14.952
646,20.157,15.897,19.759,13.963,15.310,14.170,63.359,46.826,36.764,26.802,54.661,28.332,18.843,22.118,28.865,45.672,35.319,28.787,95.406,45.237,30.116,26.244,59.642,17.077,31.018,48.923,23.083,16.098,24.872,23.352,14.550,0.000,14.217,18.785,14.950,14.975
647,20.087,15.843,19.868,13.928,15.208,14.080,62.907,47.129,36.822,26.795,54.027,28.466,18.816,22.021,29.126,45.711,35.477,28.771,95.226,45.166,29.857,26.067,59.480,17.072,31.086,49.176,22.924,16.285,24.795,23.260,14.572,0.000,14.203,18.873,14.856,14.906
648,20.042,15.853,19.880,13.783,15.442,14.170,62.589,46.620,36.576,26.929,53.928,28.407,18.978,21.895,28.541,46.009,35.528,28.815,95.547,46.000,29.870,26.131,59.659,16.980,31.098,48.850,22.803,16.306,24.891,23.063,14.481,0.000,14.088,18.860,14.873,15.097
649,20.068,15.911,19.751,13.865,15.250,14.149,62.792,46.538,36.590,26.610,53.391,28.262,18.747,21.920,28.727,45.394,35.614,28.518,94.762,45.583,29.786,25.910,60.124,17.242,31.343,49.340,22.936,16.239,24.812,22.941,14.547,0.000,14.173,18.882,14.880,15.092
650,20.230,15.764,19.677,13.928,15.303,14.094,62.942,46.463,36.607,26.985,53.183,28.102,18.664,21.872,28.755,45.457,35.398,28.784,94.933,46.076,29.804,26.029,61.104,17.190,31.314,49.118,23.159,16.177,24.987,22.885,14.546,0.000,14.214,18.726,14.904,15.124
651,20.051,15.868,19.728,13.976,15.183,14.172,62.289,46.392,36.490,26.695,54.070,28.458,18.763,22.174,28.944,45.592,35.195,28.573,94.632,45.711,29.914,26.356,59.077,16.806,30.867,48.560,23.401,16.098,24.842,23.444,14.506,0.000,14.080,18.835,14.760,14.862
652,20.246,15.873,19.851,14.024,15.156,14.061,62.753,47.106,36.889,26.855,55.714,28.523,19.089,22.187,28.765,45.471,35.282,28.781,95.483,43.924,29.567,26.026,59.305,17.084,30.770,47.173,22.949,15.968,24.202,23.385,14.426,0.000,14.173,18.861,15.048,15.163
653,20.262,15.826,20.052,13.902,15.356,14.210,63.346,46.918,36.810,26.909,55.359,28.120,18.810,22.112,28.806,45.563,35.226,28.790,95.402,44.991,29.836,25.679,59.992,17.103,30.809,47.592,22.490,16.060,24.550,23.204,14.525,0.000,14.129,18.964,14.916,14.917
654,20.366,15.818,19.980,13.913,15.314,14.052,62.875,47.037,36.566,27.015,54.634,28.327,18.747,22.109,28.702,45.485,35.567,28.735,95.182,44.389,29.528,25.926,60.453,17.042,31.026,47.651,22.643,16.107,24.593,23.021,14.440,0.000,14.255,18.736,14.834,15.067
655,20.215,15.903,20.007,13.900,15.328,14.071,63.531,46.642,36.734,26.736,54.200,28.018,18.957,21.895,28.562,45.252,35.552,28.585,94.935,45.109,29.362,25.840,60.321,17.108,31.207,48.118,22.854,16.187,24.728,23.044,14.358,0.000,14.166,18.813,14.834,14.989
656,20.303,15.745,19.981,13.935,15.390,14.199,63.086,46.878,36.664,26.964,54.278,28.306,18.727,21.910,28.522,45.385,35.435,28.718,94.326,45.261,29.467,25.856,60.593,17.123,30.950,48.210,22.510,16.122,24.860,22.919,14.453,0.000,14.101,18.916,14.841,15.074
657,20.247,15.918,19.946,13.950,15.453,14.212,63.050,46.646,36.961,26.687,53.451,28.352,18.880,21.831,28.646,45.018,35.454,28.709,94.805,44.616,29.448,25.724,60.831,17.155,31.167,48.657,22.707,16.114,24.682,22.792,14.399,0.000,14.200,18.884,14.947,15.149
658,20.353,15.732,19.944,13.880,15.171,14.136,63.158,46.854,36.887,26.758,54.476,28.298,18.937,22.159,28.813,45.341,35.370,28.508,94.957,45.199,29.556,26.061,59.287,17.061,30.926,47.708,22.834,16.017,24.673,23.481,14.437,0.000,14.118,18.919,15.024,15.110
659,20.209,15.729,20.016,13.937,15.314,14.082,63.052,46.602,36.853,26.816,54.454,28.494,19.028,21.900,28.795,45.026,35.512,28.490,95.096,44.900,29.472,26.067,59.941,16.886,30.784,47.440,22.745,16.055,24.580,23.228,14.419,0.000,14.144,18.995,14.875,14.972
660,20.047,15.835,19.923,13.857,15.402,14.235,63.288,46.612,37.067,26.871,54.569,28.525,18.978,21.887,28.905,45.178,35.545,28.539,94.541,45.095,29.406,25.817,59.539,17.197,30.800,47.871,22.975,16.182,24.687,23.133,14.430,0.000,14.141,18.867,14.757,15.136
661,20.247,15.895,19.833,13.896,15.343,14.155,63.546,46.526,36.654,26.889,53.889,28.447,18.917,21.887,28.630,45.238,35.464,28.871,94.644,45.720,29.658,25.952,60.026,17.002,31.040,48.581,23.401,16.187,24.568,23.023,14.429,0.000,14.224,19.070,14.959,15.080
662,20.295,15.885,19.924,13.807,15.429,14.029,63.237,46.902,36.949,26.803,53.572,28.270,18.800,22.030,28.872,45.260,35.727,28.609,94.797,46.299,29.192,25.978,60.398,17.072,31.052,48.079,23.261,16.240,24.761,22.773,14.415,0.000,14.125,18.884,14.817,15.037
663,20.366,15.815,20.096,13.885,15.328,14.275,63.347,46.905,36.934,26.978,54.486,28.159,18.879,21.826,28.457,45.020,35.584,28.893,95.303,44.545,29.110,25.221,61.161,17.120,31.009,47.489,22.535,16.242,24.490,22.955,14.410,0.000,14.158,18.995,15.060,15.200
664,20.448,15.835,20.138,13.972,15.326,14.105,63.633,47.485,37.315,27.096,54.890,28.112,18.770,21.953,28.785,45.335,35.851,28.946,94.868,44.327,29.560,25.744,61.760,17.207,31.134,47.972,22.045,16.109,24.617,22.743,14.359,0.000,14.139,18.891,14.901,15.124
665,20.436,15.931,20.275,13.952,15.335,14.052,63.480,47.583,37.036,27.054,55.481,28.233,19.045,22.227,28.954,45.807,35.794,28.772,95.891,44.536,29.847,26.051,59.752,17.061,30.839,47.312,23.369,15.963,24.423,23.279,14.480,0.000,14.145,18.776,14.779,14.947
666,20.460,15.923,20.115,14.052,15.278,14.138,63.655,47.928,36.860,27.238,55.429,28.266,18.977,22.276,29.009,45.679,36.132,28.798,95.304,45.095,29.605,25.897,60.152,17.010,31.018,47.759,23.363,15.937,24.248,23.249,14.429,0.000,14.217,19.005,14.839,14.920
667,20.412,15.832,20.101,14.054,15.293,14.145,63.300,47.269,37.144,26.857,54.928,28.298,18.963,22.191,28.993,45.682,35.789,28.906,95.147,45.422,29.638,25.814,60.236,17.155,31.052,47.968,23.127,16.038,24.388,23.071,14.465,0.000,14.171,19.147,14.935,14.853
668,20.460,15.971,20.038,13.889,15.330,14.275,63.808,47.732,37.286,27.054,54.504,28.604,18.874,22.059,28.988,45.332,35.957,28.968,95.469,45.038,29.569,25.615,60.358,16.951,31.007,48.016,22.873,16.149,24.576,23.075,14.393,0.000,14.232,18.990,14.889,15.101
669,20.372,15.876,20.025,14.150,15.318,14.199,63.781,46.972,37.071,27.050,53.642,28.252,19.058,21.936,28.746,45.526,35.659,28.807,94.909,45.531,29.418,25.779,60.638,17.158,31.103,48.849,22.987,16.149,24.682,22.649,14.451,0.000,14.101,19.027,14.940,15.133
670,20.294,16.000,19.946,14.174,15.406,14.138,63.911,47.252,37.070,26.997,53.491,28.394,18.661,21.874,28.839,45.621,35.873,28.912,95.364,44.953,29.397,25.554,61.018,17.131,31.209,49.266,22.841,16.055,24.709,22.721,14.426,0.000,14.129,18.970,14.882,15.076
671,20.338,15.944,19.826,14.096,15.324,14.117,63.601,47.271,37.291,27.054,53.722,28.384,18.806,21.836,28.431,45.608,35.445,28.808,94.828,46.379,29.467,25.407,61.573,17.276,31.152,49.398,22.395,16.077,24.652,22.576,14.349,0.000,14.083,18.943,14.971,15.145
672,20.313,15.982,20.086,13.963,15.333,14.241,63.775,46.991,37.178,26.950,54.338,28.544,18.839,22.236,28.813,45.093,35.770,28.795,94.622,45.664,29.493,25.670,59.921,17.022,31.040,48.590,23.325,16.177,24.523,22.976,14.423,0.000,14.062,18.977,14.784,15.090
673,20.169,15.906,20.191,13.950,15.429,14.151,63.671,47.012,37.169,26.856,53.912,28.434,18.846,21.970,28.862,45.718,35.743,28.675,94.996,45.299,29.410,25.625,60.626,17.177,30.947,48.592,23.248,16.159,24.822,22.844,14.435,0.000,14.054,18.952,15.036,14.966
674,20.532,15.866,20.244,14.054,15.476,14.122,64.028,47.785,37.365,27.007,55.073,28.557,18.743,22.110,29.002,45.259,35.711,28.735,95.187,44.758,29.229,25.734,60.654,17.295,31.074,47.146,22.248,15.801,24.444,22.892,14.411,0.000,14.090,19.009,14.901,15.163
675,20.481,15.992,20.193,14.000,15.488,14.205,64.594,47.377,37.450,27.070,54.324,28.421,18.825,22.053,28.958,45.722,35.594,28.721,95.714,45.336,29.135,25.490,60.711,17.148,30.880,47.532,22.592,16.022,24.344,22.833,14.386,0.000,14.181,19.180,14.697,14.901
676,20.560,15.910,20.284,14.046,15.505,14.075,64.670,47.505,37.493,27.164,54.148,28.699,18.942,21.947,28.839,45.597,36.027,28.892,95.347,45.474,29.078,25.413,61.136,17.200,31.034,48.092,22.389,16.182,24.351,22.711,14.370,0.000,14.159,18.995,14.928,15.152
677,20.529,15.941,20.201,14.126,15.581,14.145,64.830,47.592,37.344,27.215,54.336,28.290,18.765,22.013,28.722,45.525,35.798,29.038,95.053,45.199,29.199,25.378,61.711,17.140,31.162,48.065,23.096,16.090,24.341,22.772,14.403,0.000,14.141,19.030,15.022,15.071
678,20.607,16.067,20.250,14.028,15.495,14.237,64.499,47.585,37.393,27.016,53.684,28.322,18.825,22.022,28.643,46.032,35.931,29.091,95.222,45.398,29.085,25.522,61.864,17.276,31.091,48.502,22.306,16.245,24.283,22.697,14.456,0.000,14.154,19.027,14.858,15.080
679,20.470,15.999,20.071,14.070,15.379,14.153,64.440,47.577,37.601,26.968,54.997,28.514,18.802,22.132,28.930,45.597,35.576,28.833,95.814,45.787,29.204,25.830,60.089,17.109,30.881,47.671,23.025,15.871,24.196,22.977,14.290,0.000,14.161,19.170,14.817,14.998
680,20.600,16.012,20.204,14.126,15.417,14.184,64.292,47.583,37.525,27.137,54.471,28.635,18.817,22.249,29.235,45.403,35.902,28.821,95.242,46.137,29.118,25.795,60.411,17.478,30.883,48.137,22.745,16.115,24.248,22.689,14.372,0.000,14.116,19.295,14.829,14.913
681,20.583,16.026,20.237,14.367,15.501,14.258,64.497,47.611,37.770,27.092,54.471,28.609,18.896,22.075,28.778,45.479,35.821,29.017,95.640,46.095,29.122,25.529,60.661,17.838,31.029,48.428,23.115,15.845,24.453,22.789,14.433,0.000,14.155,19.095,14.839,14.975
682,21.122,16.041,20.354,14.254,15.461,14.126,64.867,47.889,38.010,27.240,56.406,28.464,19.049,22.226,28.809,45.712,36.152,28.910,96.037,44.754,28.967,25.019,61.197,17.924,30.858,47.766,22.382,15.980,23.940,22.809,14.244,0.000,14.185,19.117,14.990,15.198
683,20.839,15.978,20.424,14.243,15.411,14.308,64.702,48.295,38.310,27.184,55.376,28.447,19.157,22.268,28.616,45.563,36.148,29.016,95.941,44.521,28.936,24.901,61.817,18.019,30.768,47.806,22.879,15.870,24.034,22.863,14.368,0.000,14.282,19.270,14.959,15.189
684,21.166,16.089,20.286,14.209,15.630,14.254,64.874,47.903,38.031,27.230,55.309,28.491,19.227,22.341,28.753,45.627,36.397,29.220,95.895,45.777,28.933,25.099,62.041,18.140,30.998,48.528,22.694,15.830,24.231,22.748,14.377,0.000,14.191,19.260,14.923,15.333
685,20.985,15.999,20.324,14.246,15.455,14.273,65.028,48.314,38.270,27.100,55.313,28.338,19.347,22.408,28.464,45.771,36.082,29.285,96.019,45.355,29.173,25.288,61.720,18.497,30.912,48.357,22.382,15.858,24.113,22.564,14.404,0.000,14.250,19.144,15.024,15.331
686,21.063,15.928,20.414,14.209,15.234,14.170,64.512,48.231,38.131,27.008,55.913,28.753,19.276,22.644,28.877,45.570,35.860,29.103,95.984,44.863,28.951,25.391,59.862,17.983,30.533,47.646,22.911,15.573,23.955,22.908,14.329,0.000,14.213,19.232,14.781,15.120
687,21.152,15.948,20.289,14.233,15.518,14.335,64.336,48.003,38.048,27.266,55.491,28.611,19.276,22.723,28.851,45.330,36.069,28.848,95.959,45.033,29.253,25.785,60.720,18.008,30.725,48.164,22.548,15.467,23.946,22.836,14.410,0.000,14.273,19.251,14.904,14.938
688,21.071,16.030,20.416,14.235,15.398,14.170,64.541,47.732,38.152,27.263,54.983,28.695,19.147,22.328,28.769,45.594,36.062,28.997,96.331,44.891,29.007,25.413,61.053,17.781,30.883,48.225,22.611,15.531,23.973,22.680,14.299,0.000,14.115,19.179,14.750,15.140
689,21.157,16.089,20.385,14.322,15.453,14.151,64.139,47.663,38.176,27.119,54.864,28.198,19.237,22.411,28.518,45.207,36.051,28.911,95.274,45.673,28.969,25.587,61.083,17.540,30.800,48.736,22.745,15.674,24.122,22.687,14.308,0.000,14.185,19.119,14.877,15.218
690,21.056,16.101,20.207,14.065,15.448,14.109,64.107,47.543,38.515,27.182,54.063,28.514,19.147,22.410,28.816,45.562,36.156,28.953,95.865,45.346,28.901,25.420,60.986,17.670,30.935,49.377,22.631,15.579,23.965,22.495,14.277,0.000,14.135,19.255,14.837,15.182
691,21.113,15.980,20.131,14.080,15.501,14.117,63.946,47.449,38.183,27.074,54.166,28.236,19.054,22.528,28.842,45.442,36.049,28.914,95.720,45.009,28.948,24.756,61.567,17.653,30.924,49.386,22.280,15.531,24.156,22.461,14.299,0.000,14.190,19.102,14.940,15.133
692,21.091,15.992,20.418,14.065,15.585,14.107,64.117,47.375,37.841,26.885,53.662,28.152,19.060,22.566,28.557,45.227,36.152,28.787,95.522,45.521,28.977,25.112,61.380,17.588,31.011,49.548,22.809,15.578,24.281,22.576,14.300,0.000,14.157,19.136,15.005,15.154
693,21.004,16.008,20.189,14.065,15.392,14.025,63.918,47.162,38.459,26.956,54.378,28.581,19.324,22.467,28.774,45.155,35.927,28.686,95.590,45.005,29.108,25.737,59.583,17.355,30.640,49.005,22.873,15.110,24.140,22.672,14.426,0.000,14.166,19.130,14.808,14.945
