 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36
1013,20.303,15.670,19.497,14.024,15.084,14.067,60.972,48.149,35.311,26.403,54.601,28.278,18.968,23.170,30.233,49.880,38.085,29.666,101.862,50.299,40.401,28.641,61.900,17.200,33.562,60.461,24.949,17.496,30.817,25.848,16.180,22.593,14.025,18.576,14.865,14.074
1014,20.565,15.730,19.413,13.922,15.114,13.904,60.751,48.182,35.390,26.768,54.285,28.306,19.174,23.135,30.103,50.297,37.841,29.468,103.332,49.043,39.944,28.542,62.683,17.276,33.597,59.467,24.083,17.407,30.354,25.684,16.239,22.485,14.052,18.601,14.788,14.039
1015,20.234,15.707,19.460,14.028,15.013,13.948,61.147,48.029,35.471,26.573,54.055,28.220,18.957,23.141,29.933,49.875,37.795,29.513,103.781,49.303,39.195,28.503,62.925,17.234,33.359,59.519,25.357,17.262,30.045,25.511,16.257,22.388,14.033,18.550,14.853,14.108
1016,20.499,15.546,19.382,14.030,15.004,14.130,61.046,47.623,35.266,26.470,54.361,28.478,19.171,23.088,29.655,49.143,37.721,29.598,102.796,48.744,38.588,28.644,62.693,17.290,33.491,59.472,24.554,17.417,30.233,25.868,16.114,22.562,14.061,18.602,14.805,14.138
1017,20.352,15.602,19.558,14.057,15.053,14.046,60.821,47.818,35.385,26.715,54.126,27.990,19.005,22.871,29.820,48.876,37.680,29.278,102.662,48.900,38.291,28.885,62.846,17.189,33.545,59.840,24.834,17.449,30.313,25.924,16.154,22.619,14.025,18.650,14.974,14.136
1018,20.385,15.662,19.472,14.009,14.857,14.138,60.901,47.314,35.443,26.498,54.446,28.196,18.909,22.855,30.056,49.154,37.722,29.586,103.060,48.995,37.722,28.295,62.748,17.150,33.693,59.695,24.809,17.190,30.022,25.765,16.273,22.416,14.018,18.487,14.825,14.207
1019,20.217,15.753,19.353,13.924,15.152,14.040,61.225,47.406,34.988,26.744,54.639,27.909,19.040,22.770,29.951,49.137,37.686,29.406,102.872,48.848,37.340,28.490,62.736,17.313,33.660,59.290,24.968,17.508,30.262,25.699,16.200,22.581,13.980,18.543,14.877,14.223
1020,20.211,15.643,19.388,14.085,15.173,13.941,60.979,47.343,35.093,26.421,54.268,28.144,19.045,22.695,29.935,48.807,37.395,29.391,102.447,49.019,36.764,28.244,63.407,17.047,33.617,59.254,24.924,17.264,30.389,25.649,16.149,22.489,14.010,18.640,14.865,14.060
1021,20.179,15.666,19.432,13.907,15.099,14.155,61.294,47.377,35.295,26.583,54.256,28.051,18.839,22.598,29.998,48.461,37.543,29.399,102.494,48.948,36.567,28.824,63.451,17.177,33.588,58.678,24.573,17.546,30.363,25.604,16.207,22.374,14.005,18.468,14.707,14.156
1022,20.090,15.673,19.496,14.052,14.985,13.998,61.564,47.137,35.295,26.510,54.038,28.091,18.937,22.600,30.042,48.716,37.463,29.516,102.391,48.896,36.112,28.535,63.435,17.096,33.513,58.518,24.605,17.362,30.453,25.819,16.055,22.421,13.950,18.642,15.034,14.023
1023,20.268,15.687,19.373,14.004,15.051,13.941,61.019,47.515,35.375,26.602,54.654,28.118,18.696,22.611,30.042,48.425,37.593,29.495,102.566,49.308,35.707,28.817,63.183,17.091,33.554,58.607,24.994,17.369,30.652,25.677,16.062,22.566,14.027,18.508,14.892,14.166
1024,20.328,15.605,19.373,13.885,15.109,13.996,60.973,46.845,35.203,26.379,54.617,28.163,18.806,22.670,30.009,48.055,37.374,29.096,101.462,49.427,35.387,28.696,61.866,16.956,33.455,57.570,25.089,17.477,30.082,25.788,16.180,22.359,13.961,18.495,14.822,14.078
1025,20.165,15.613,19.305,13.878,14.956,13.977,61.073,46.765,35.141,26.406,54.270,28.056,18.664,22.575,30.203,47.839,37.153,29.302,102.017,49.531,35.091,28.846,62.409,16.857,33.596,57.882,24.962,17.242,30.185,25.705,16.111,22.313,14.011,18.583,14.918,14.136
1026,20.064,15.766,19.362,13.961,15.091,13.914,60.664,46.842,35.469,26.339,53.920,28.201,18.977,22.497,29.841,47.960,37.173,29.181,102.127,49.716,34.967,28.551,62.321,16.827,33.581,57.783,24.860,17.534,30.333,25.780,16.107,22.311,14.043,18.448,14.844,14.080
1027,20.142,15.582,19.337,13.930,15.175,14.080,61.072,46.488,35.144,26.408,54.346,27.990,18.657,22.542,29.877,47.207,37.152,29.480,101.757,49.626,34.858,28.391,62.159,16.796,33.419,57.954,25.439,17.394,30.524,25.893,16.114,22.421,14.102,18.568,14.800,14.080
1028,20.051,15.712,19.417,13.959,15.034,13.964,60.995,46.682,35.358,26.589,53.965,28.024,18.876,22.412,30.067,47.630,37.192,29.472,101.935,49.668,34.308,28.577,62.305,16.773,33.814,57.708,24.834,17.444,30.301,25.620,16.146,22.531,13.931,18.615,14.856,14.000
1029,20.105,15.551,19.402,14.061,15.139,14.136,60.545,46.571,35.342,26.649,54.013,28.083,18.874,22.330,29.953,47.334,37.193,29.275,101.583,48.749,34.261,29.260,62.730,16.907,33.583,57.065,24.611,17.327,30.730,25.767,16.106,22.421,13.939,18.468,14.844,14.193
1030,20.111,15.721,19.345,14.002,15.029,14.078,60.714,46.617,35.042,26.547,54.429,28.051,18.782,22.408,29.671,47.020,36.927,29.276,100.891,49.436,34.071,28.837,62.657,16.902,33.573,57.590,25.038,17.386,30.498,25.676,16.061,22.452,14.073,18.491,14.815,14.214
1031,20.113,15.644,19.362,13.917,15.040,14.057,61.009,46.242,35.141,26.506,54.185,27.928,18.731,22.506,29.891,47.603,37.275,29.677,100.947,49.773,33.742,29.026,62.441,16.901,33.662,58.026,25.548,17.521,30.497,25.740,16.004,22.278,13.985,18.450,14.892,14.080
1032,19.979,15.666,19.371,14.085,14.979,13.994,60.826,46.560,35.126,26.363,53.393,28.188,18.707,22.542,29.963,47.198,37.220,29.388,101.419,49.744,33.666,28.535,62.884,16.976,33.514,58.382,25.242,17.598,30.711,25.457,16.007,22.346,14.020,18.503,14.986,14.002
1033,19.976,15.675,19.538,14.085,15.030,13.962,60.623,46.762,35.083,26.532,53.829,27.930,18.877,22.293,29.968,47.617,37.089,29.408,100.822,49.526,33.312,28.548,63.429,16.973,33.633,58.880,25.312,17.447,30.685,25.583,16.016,22.280,13.953,18.386,14.856,14.110
1034,19.909,15.664,19.518,14.311,14.971,13.994,60.653,46.802,35.252,26.410,54.017,28.105,18.819,22.469,29.876,47.131,37.181,29.251,101.128,49.355,33.256,28.881,62.480,16.938,33.472,58.775,24.866,17.411,30.475,25.552,16.143,22.370,14.068,18.490,14.911,14.154
1035,19.886,15.545,19.543,14.324,15.017,13.962,60.723,47.594,34.997,26.666,54.141,27.879,18.883,22.416,29.967,46.974,37.148,29.278,101.377,50.085,33.170,28.917,62.876,16.833,33.598,58.725,24.752,17.302,30.610,25.489,15.990,22.438,13.966,18.513,14.685,14.021
1036,19.957,15.657,19.673,14.233,14.939,14.031,61.102,47.769,35.299,26.473,54.537,28.110,19.022,22.296,29.890,47.380,37.577,29.366,101.366,49.109,32.838,28.651,63.110,16.806,33.504,59.310,24.994,17.419,30.512,25.805,15.938,22.313,13.922,18.544,14.810,14.143
1037,20.111,15.658,19.726,14.215,15.030,13.975,60.989,48.157,35.392,26.518,54.885,28.182,19.068,22.595,30.138,47.141,37.403,29.442,101.461,50.043,32.835,28.702,62.165,16.894,33.698,58.465,25.140,17.294,30.262,25.439,15.949,22.227,13.996,18.631,14.899,14.078
1038,20.085,15.634,19.794,14.196,15.004,13.899,61.578,48.317,35.413,26.658,54.333,28.421,19.106,22.413,30.110,47.202,37.230,29.411,101.356,50.408,32.740,28.654,62.943,16.811,33.671,58.715,25.064,17.301,30.612,25.615,15.834,22.403,13.846,18.504,14.940,14.257
1039,20.142,15.518,19.886,14.417,15.257,13.975,61.358,47.954,35.255,26.576,54.599,27.992,18.966,22.609,29.702,46.976,37.595,29.322,102.614,48.787,32.733,28.144,63.673,16.963,33.655,59.178,25.025,17.314,30.259,25.285,15.913,22.026,13.989,18.360,15.012,14.117
1040,20.024,15.575,19.840,14.339,14.853,13.954,60.203,47.052,34.854,26.325,53.517,27.876,19.175,22.566,29.492,46.592,37.320,29.189,102.390,48.460,32.544,28.292,63.000,16.953,33.298,57.287,24.618,17.214,29.571,25.507,15.965,21.936,13.989,18.486,14.935,14.103
1041,19.699,15.537,19.670,14.420,15.225,13.937,60.133,46.634,34.628,26.258,53.587,28.041,19.022,22.334,29.602,46.831,37.285,29.347,101.585,48.991,32.153,28.471,63.856,17.098,33.403,58.239,24.694,17.306,30.170,25.391,15.935,21.870,13.896,18.385,14.974,14.214
1042,19.793,15.499,19.738,14.424,15.103,14.122,59.731,46.243,34.251,26.074,52.757,27.786,18.929,22.397,29.902,46.286,37.393,28.999,101.700,47.891,32.046,28.362,62.872,16.914,33.415,57.299,24.484,17.277,29.711,25.584,15.905,21.958,13.936,18.350,14.950,14.143
1043,19.666,15.419,19.580,14.426,15.059,14.113,59.659,46.489,34.460,26.194,53.020,27.777,18.687,22.353,29.532,46.374,37.006,29.150,101.377,47.678,32.085,28.192,63.276,16.857,33.472,58.049,24.771,17.541,29.875,25.659,15.796,21.703,13.935,18.422,14.882,14.246
1044,19.719,15.421,19.537,14.359,15.221,13.994,59.699,46.475,34.488,26.301,53.173,27.726,18.797,22.100,29.345,45.991,36.841,28.935,101.899,48.303,32.201,28.167,63.437,17.042,33.563,57.245,24.280,17.441,30.048,25.529,15.887,22.097,13.890,18.230,14.950,14.028
1045,19.795,15.470,19.509,14.209,15.147,14.029,59.923,46.674,34.654,26.073,53.835,27.694,18.673,22.217,29.163,46.113,36.843,29.162,101.284,48.009,31.915,28.234,63.116,16.891,33.535,57.014,24.331,17.457,30.065,25.436,15.849,21.857,13.972,18.339,14.892,14.262
1046,19.969,15.619,19.476,14.237,15.027,13.904,60.505,46.535,35.097,26.210,53.824,27.756,18.849,22.143,29.615,46.165,37.092,29.289,101.322,48.673,31.947,28.356,63.335,16.820,33.356,56.880,24.758,17.486,29.756,25.739,15.816,22.022,13.913,18.419,14.964,14.087
1047,19.910,15.599,19.589,14.324,15.061,14.092,60.846,46.615,35.036,26.486,54.260,28.005,18.760,22.375,29.648,46.239,36.783,29.385,100.905,48.886,31.990,28.635,63.171,16.736,33.357,56.908,24.682,17.306,29.853,25.617,15.890,22.181,13.907,18.370,14.993,14.228
1048,19.933,15.575,19.530,14.139,15.124,13.950,61.337,46.426,35.229,26.367,54.093,28.187,18.862,22.338,29.872,46.178,36.950,29.076,101.764,49.038,31.905,28.090,63.610,16.776,33.472,56.435,24.369,17.322,30.044,25.704,15.905,22.011,13.938,18.510,15.017,14.136
1049,19.960,15.671,19.459,14.226,15.030,13.916,60.855,46.429,35.140,26.646,54.403,28.070,18.785,22.244,29.681,46.516,37.003,29.351,101.665,48.867,31.820,28.497,62.868,16.870,33.354,57.225,24.427,17.324,30.128,25.741,15.915,21.956,13.964,18.406,14.875,14.064
1050,19.948,15.588,19.550,14.091,15.120,14.021,61.119,46.675,35.040,26.598,54.286,28.064,18.780,22.083,29.965,45.987,36.867,29.664,101.828,49.005,31.828,28.385,63.346,16.949,33.421,56.847,24.917,17.327,30.065,25.515,15.941,21.963,13.985,18.464,14.812,14.087
1051,19.646,15.619,19.517,14.250,15.076,14.031,61.252,46.586,35.432,26.725,54.010,28.574,18.863,22.269,29.720,46.260,37.100,29.241,101.453,49.502,31.854,28.433,63.114,16.643,33.446,57.014,24.675,17.275,30.061,25.325,15.867,22.269,13.964,18.502,14.803,14.113
1052,19.923,15.628,19.481,14.241,15.070,14.065,61.143,46.225,35.137,26.339,54.145,28.105,18.869,22.436,30.033,46.169,36.930,29.366,101.399,49.109,31.686,28.660,62.963,16.672,33.409,57.484,24.847,17.371,30.376,25.471,15.812,22.073,13.884,18.360,14.769,14.108
1053,19.860,15.668,19.303,14.207,15.017,14.046,60.615,46.286,35.007,26.403,54.141,28.437,18.773,22.380,29.622,46.186,36.904,29.609,100.778,49.213,31.539,28.490,63.291,16.643,33.481,57.479,24.796,17.237,30.301,25.421,15.947,22.048,13.950,18.511,14.986,14.115
1054,19.828,15.589,19.484,14.152,14.950,13.960,60.382,45.846,34.603,26.063,53.912,28.180,18.899,22.241,29.699,45.808,36.851,29.135,101.019,49.071,31.405,28.442,62.213,16.779,33.382,56.838,24.535,17.396,30.042,25.556,15.862,21.993,13.866,18.350,14.825,14.152
1055,19.675,15.564,19.237,14.093,15.080,13.975,60.175,46.334,34.595,26.275,53.775,27.852,18.777,22.296,29.578,45.729,36.598,29.330,101.696,48.564,31.428,28.372,62.874,16.749,33.144,56.398,24.573,17.174,29.734,25.635,15.870,22.066,13.977,18.468,14.812,14.060
1056,19.709,15.698,19.201,14.117,15.116,14.078,60.236,45.811,34.696,26.321,53.649,28.045,18.519,22.322,29.315,45.561,36.624,29.275,101.575,48.659,31.445,28.263,62.618,16.753,33.054,56.262,24.777,17.361,29.815,25.436,15.859,22.225,14.009,18.354,14.921,14.094
1057,19.774,15.541,19.362,13.991,15.091,13.983,60.458,45.946,34.696,26.221,53.544,27.923,18.731,22.211,29.790,45.859,36.687,29.321,100.619,48.550,31.397,28.256,62.459,16.747,33.314,56.504,25.452,17.135,29.922,25.301,15.866,21.883,13.916,18.435,14.978,14.143
1058,19.773,15.664,19.396,14.063,14.992,13.899,60.450,45.811,34.730,26.281,53.659,27.941,18.593,22.334,29.436,45.978,36.526,29.178,101.140,49.213,31.458,28.580,62.752,16.820,33.369,56.750,24.777,17.092,29.811,25.519,15.863,22.154,13.871,18.455,14.899,14.211
1059,19.929,15.470,19.325,14.059,15.114,13.996,60.333,46.082,34.708,26.551,53.481,27.904,18.596,22.062,29.816,45.522,36.617,29.155,101.007,48.322,31.350,28.362,62.118,16.774,33.449,56.275,24.975,17.272,30.042,25.545,15.891,21.850,13.890,18.474,14.957,13.991
1060,19.844,15.724,19.258,14.048,15.352,13.994,60.871,46.094,35.064,26.383,53.556,27.923,18.779,22.192,29.834,45.552,36.700,29.522,101.355,48.806,31.386,28.263,63.756,16.810,33.581,57.474,24.624,17.326,30.511,25.307,15.851,21.976,13.897,18.358,15.089,14.152
1061,19.693,15.596,19.306,14.057,15.110,14.040,60.512,45.618,34.783,26.363,53.499,27.923,18.708,22.227,29.651,45.768,37.052,29.349,100.664,49.190,31.226,28.263,63.648,16.721,33.372,57.423,25.038,17.347,30.265,25.500,15.931,22.000,13.878,18.308,14.885,14.186
1062,19.819,15.453,19.513,13.993,15.090,14.216,60.085,46.045,34.637,26.050,53.399,27.974,18.668,22.143,29.408,45.553,36.672,29.257,100.919,48.422,31.365,28.372,62.697,16.702,33.286,56.097,24.541,17.337,29.825,25.611,15.818,21.976,13.866,18.413,14.909,14.262
1063,19.780,15.569,19.461,13.967,15.019,14.025,60.231,45.635,34.708,26.231,53.814,27.829,18.608,22.143,29.503,45.392,36.414,29.313,100.951,49.294,31.122,28.349,61.941,16.544,33.415,55.937,24.975,17.257,29.927,25.369,15.868,21.828,13.916,18.378,14.750,14.110
1064,19.776,15.584,19.309,13.885,14.992,13.962,60.398,45.518,35.021,26.283,53.784,28.064,18.539,22.132,29.676,45.376,36.703,29.460,100.607,48.711,31.323,28.385,62.717,16.724,33.346,56.327,24.745,17.297,29.738,25.331,15.798,22.128,13.962,18.439,14.870,13.929
1065,19.744,15.597,19.404,14.083,15.067,14.004,60.630,45.965,34.888,26.074,53.854,27.978,18.575,22.355,29.664,45.531,36.805,29.194,101.187,49.227,31.189,28.202,63.146,16.798,33.612,56.836,25.096,17.386,30.040,25.539,15.734,21.919,13.838,18.443,14.726,14.113
1066,19.777,15.626,19.283,13.907,15.057,14.036,60.832,46.038,34.919,26.186,53.677,27.976,18.756,22.217,29.665,45.589,36.663,29.739,101.323,48.905,31.315,28.048,63.683,16.675,33.406,57.250,25.070,17.250,29.781,25.337,15.816,22.026,13.848,18.505,14.772,14.071
1067,19.672,15.550,19.374,13.861,15.124,14.027,60.882,45.580,34.546,26.240,53.151,27.778,18.535,21.993,29.685,45.757,36.720,29.418,101.103,49.147,30.973,28.340,64.067,16.749,33.652,56.417,25.153,17.377,29.988,25.581,15.865,22.033,13.869,18.305,14.976,13.998
1068,19.572,15.564,19.252,13.998,15.189,14.029,60.874,45.825,35.028,26.407,52.684,27.990,18.590,22.185,29.694,45.734,37.041,29.364,101.093,49.019,31.061,28.176,64.923,16.880,33.737,56.433,24.809,17.319,29.916,25.427,15.663,22.134,13.861,18.354,14.906,14.069
1069,19.867,15.576,19.303,13.854,15.244,14.004,61.070,46.148,34.866,26.390,53.283,27.984,18.547,22.194,29.336,45.673,36.911,29.477,101.879,49.336,31.233,28.314,63.815,16.854,33.498,56.629,24.669,17.409,29.898,25.281,15.754,22.110,13.861,18.357,14.870,14.053
1070,19.871,15.624,19.358,13.911,14.975,14.010,61.060,46.017,35.028,26.325,53.622,28.086,18.536,22.054,30.177,46.024,37.378,29.512,101.895,49.242,31.192,28.215,63.831,16.877,33.563,56.854,25.038,17.200,29.964,25.243,15.829,22.110,13.828,18.403,14.752,14.207
1071,19.823,15.741,19.425,13.911,15.128,13.994,60.588,45.595,34.841,26.308,53.012,27.684,18.628,22.065,29.701,45.750,36.795,29.247,101.311,48.991,31.277,28.042,63.459,16.766,33.620,55.850,24.637,17.297,29.691,25.319,15.738,21.991,13.954,18.445,14.957,14.108
1072,19.812,15.480,19.243,13.937,15.192,14.008,60.089,45.565,34.621,26.272,52.839,28.075,18.601,22.099,29.354,45.102,36.652,29.242,100.494,49.839,31.152,28.545,63.159,16.564,33.541,55.954,25.070,17.367,29.991,25.497,15.838,22.121,13.847,18.184,14.791,14.113
1073,19.558,15.637,19.261,14.013,15.110,14.010,59.924,45.228,34.776,26.089,52.789,28.118,18.694,22.558,29.438,45.626,37.037,29.281,100.640,49.389,32.492,28.292,62.634,16.727,33.524,57.979,25.408,17.294,30.619,25.584,15.853,22.632,13.981,18.321,14.844,14.080
1074,19.789,15.772,19.365,13.920,15.074,14.191,59.703,45.805,34.764,25.954,52.311,27.762,18.813,22.945,29.998,46.234,38.545,29.701,101.318,51.090,34.344,28.670,62.860,17.433,33.426,59.491,25.854,17.250,30.445,25.349,16.058,23.055,13.950,18.288,14.642,14.255
1075,19.803,16.136,19.263,14.170,15.139,14.138,59.581,46.654,34.609,25.814,52.880,27.848,19.181,23.176,29.792,47.206,39.323,29.472,101.519,51.284,35.354,28.458,62.915,17.975,33.457,60.215,25.599,17.135,30.497,25.328,15.912,23.251,13.920,18.246,14.800,14.170
1076,19.819,16.161,19.429,14.250,15.091,14.199,59.682,46.997,34.676,26.100,52.476,27.982,19.693,23.576,30.021,48.298,40.157,29.542,102.390,52.910,37.427,28.317,63.049,18.362,33.565,61.879,26.312,17.391,30.475,25.311,16.057,24.344,13.940,18.304,14.918,14.246
1077,19.831,16.360,19.544,14.261,15.141,14.239,59.344,47.382,34.891,26.155,52.389,27.909,20.418,24.378,30.184,49.498,41.499,29.825,103.320,55.265,41.298,28.686,63.295,18.537,33.649,63.125,28.166,17.369,30.607,25.323,16.010,25.736,13.921,18.328,15.091,14.211
1078,19.852,16.127,19.452,14.411,14.994,14.312,59.196,47.482,34.938,26.110,52.958,27.963,21.401,25.269,30.620,50.556,42.680,29.824,103.338,57.521,44.038,28.792,63.443,19.210,33.831,65.996,29.847,17.299,30.564,25.505,16.094,26.824,13.961,18.436,14.945,14.223
1079,20.110,16.262,19.344,14.450,15.063,14.195,59.879,47.222,35.099,25.795,52.697,27.901,21.991,26.048,30.552,51.662,43.078,30.047,103.858,58.469,45.932,28.240,63.715,19.485,33.699,67.750,30.185,17.391,30.645,25.444,16.201,26.958,13.967,18.408,14.978,14.179
1080,20.268,16.260,19.489,14.309,15.011,14.128,59.670,46.954,35.460,26.235,52.699,27.841,22.743,26.724,30.517,52.451,43.150,29.963,103.993,59.161,48.122,28.417,63.736,19.729,34.195,68.952,29.694,17.441,30.698,25.255,16.111,28.275,14.005,18.486,14.885,14.126
1081,20.372,16.466,19.269,14.604,15.175,14.327,59.333,46.968,35.344,26.390,52.381,27.947,23.011,26.718,30.760,52.885,43.919,30.177,104.136,58.664,49.065,28.772,63.831,20.497,34.063,69.246,29.350,17.367,30.667,25.221,16.140,28.606,14.211,18.351,15.065,14.154
1082,20.328,16.308,19.405,14.565,15.067,14.296,59.298,47.035,35.283,26.436,52.787,27.815,23.061,26.766,30.391,53.533,43.736,30.229,104.144,57.559,49.728,28.628,63.530,20.899,34.200,70.718,30.197,17.366,30.427,25.275,16.099,28.284,14.132,18.279,14.971,14.191
1083,20.487,16.285,19.400,14.557,15.067,14.283,59.641,46.966,34.982,26.059,52.218,27.890,23.203,27.082,30.285,54.357,43.597,30.040,104.980,58.137,50.896,28.721,63.821,21.136,34.190,71.607,29.803,17.302,30.725,25.163,16.096,27.936,14.195,18.418,14.938,14.241
1084,20.345,16.368,19.570,14.593,15.025,14.180,59.358,46.943,35.139,26.217,52.498,27.876,23.791,27.197,30.412,55.201,43.745,30.216,104.411,57.308,52.494,28.449,64.159,21.434,34.024,73.026,30.369,17.369,30.444,25.161,16.116,27.899,14.047,18.370,14.983,14.101
1085,20.208,16.274,19.436,14.437,15.211,14.191,59.147,46.211,34.912,26.115,52.138,27.729,23.439,27.222,30.098,55.064,43.647,30.008,103.888,56.616,53.040,28.189,64.287,21.101,33.862,73.373,29.268,17.386,30.367,25.036,16.182,27.945,14.140,18.082,14.962,14.322
1086,20.239,16.233,19.381,14.417,15.082,14.155,59.578,46.495,34.833,26.147,52.371,28.059,23.289,27.274,29.968,54.881,42.781,30.115,104.435,55.896,52.435,28.365,63.533,21.212,33.951,72.215,28.758,17.295,30.319,25.008,16.116,27.286,14.059,18.253,15.036,14.191
1087,20.219,16.141,19.166,14.328,15.170,13.983,59.493,46.588,35.194,26.092,52.369,27.877,23.447,26.954,30.037,54.907,42.428,29.953,104.575,54.611,51.754,28.554,64.262,21.067,33.887,71.871,27.955,17.329,30.562,25.085,16.170,26.943,14.000,18.371,15.019,14.292
1088,20.191,16.200,19.459,14.293,15.242,14.038,59.662,46.235,35.009,26.114,52.170,28.013,23.037,26.687,29.658,54.590,42.454,30.025,104.493,53.649,50.522,28.067,64.657,20.567,33.986,71.403,26.987,17.209,30.222,25.279,16.133,26.110,14.015,18.387,15.019,14.110
1089,20.204,16.052,19.183,14.372,15.154,14.096,59.153,46.349,34.738,26.036,51.973,27.828,22.427,26.260,29.662,54.027,41.207,30.016,103.615,52.806,49.023,28.183,64.274,20.399,33.881,71.641,26.382,17.329,30.433,25.269,16.181,25.211,14.098,18.345,14.983,14.200
1090,19.903,16.058,19.172,14.259,15.187,13.987,59.131,46.077,34.410,26.059,52.123,27.600,22.209,25.865,29.534,53.136,40.727,29.892,103.008,51.986,47.980,28.208,63.957,19.998,33.738,69.826,26.146,17.436,30.167,24.927,16.124,24.936,14.047,18.260,14.812,14.124
1091,19.826,15.965,19.159,14.093,15.149,14.086,59.549,45.743,34.484,25.925,52.163,27.612,21.939,25.657,29.806,53.183,40.425,29.859,102.593,52.256,47.162,27.878,63.230,19.842,33.708,69.046,25.783,17.371,30.158,25.091,16.180,24.606,13.978,18.328,14.923,14.161
1092,19.948,15.899,19.182,14.152,15.069,14.050,58.771,45.658,34.383,25.911,52.027,27.828,21.283,25.140,29.753,52.332,40.272,29.709,101.865,51.341,46.348,27.853,63.193,19.527,33.626,68.246,25.408,17.402,30.061,24.887,16.010,24.007,14.000,18.237,14.904,14.156
1093,20.019,15.709,19.098,14.083,15.183,14.046,59.310,45.582,34.545,26.201,52.637,27.997,21.143,24.932,29.678,51.437,39.620,29.488,102.228,50.791,45.047,27.965,62.230,19.436,33.452,67.039,25.624,17.327,30.102,25.080,16.065,23.813,13.987,18.317,14.981,14.237
1094,19.968,15.846,19.229,14.015,15.086,14.096,59.228,45.846,34.394,26.061,52.488,27.799,20.687,24.562,29.947,51.818,39.276,29.518,102.063,50.521,44.494,28.051,62.925,19.274,33.410,67.016,25.675,17.197,30.025,25.284,16.158,23.579,14.052,18.413,14.733,14.087
1095,19.748,15.781,19.304,14.009,15.141,14.025,58.858,45.662,34.118,26.049,51.839,27.872,20.233,24.445,29.513,51.467,39.295,29.459,101.232,50.526,43.433,28.090,62.992,19.081,33.701,66.278,25.439,17.361,29.935,24.973,16.029,23.606,13.981,18.234,14.966,14.209
1096,19.812,15.848,19.124,13.846,15.063,14.096,58.928,45.197,34.143,26.083,52.213,27.753,20.032,23.956,29.294,50.538,38.548,29.006,101.025,50.209,42.649,27.792,63.098,18.907,33.692,66.104,24.764,17.277,29.973,25.127,16.044,23.264,13.967,18.325,14.822,14.136
1097,19.968,15.842,19.234,13.939,15.208,14.090,59.605,46.149,34.633,26.112,52.401,28.142,20.072,23.692,29.651,51.462,39.105,29.514,102.340,50.422,41.664,28.051,63.224,18.843,33.808,65.717,25.427,17.407,30.066,25.104,16.077,23.474,13.966,18.278,14.870,14.163
1098,19.863,15.877,19.614,14.015,15.189,14.084,61.131,46.846,34.830,26.396,52.780,28.238,19.647,23.667,29.636,52.204,39.687,29.956,104.206,50.692,41.458,27.785,65.130,18.771,33.971,65.199,25.204,17.392,29.616,25.236,16.037,23.084,13.971,18.456,14.974,14.225
1099,20.044,15.866,19.631,13.926,15.204,14.111,60.546,46.638,34.587,26.199,52.882,28.140,19.545,23.614,29.725,51.247,39.111,29.600,103.581,49.905,40.588,28.042,63.772,18.618,33.417,64.433,25.561,17.244,29.612,25.335,15.995,22.806,14.039,18.473,14.966,13.952
1100,19.979,15.827,19.293,13.874,15.208,14.172,60.694,45.926,34.828,26.310,52.867,27.968,19.353,23.628,29.706,51.017,39.018,29.541,103.057,50.303,39.888,28.029,63.906,18.633,33.617,64.627,25.019,17.356,29.995,25.128,15.923,22.826,14.052,18.435,14.959,14.280
1101,19.976,15.797,19.391,13.830,15.091,14.099,60.110,46.212,34.767,26.374,52.879,27.909,19.462,23.402,29.630,50.566,38.830,29.660,102.897,50.014,39.451,28.173,63.650,18.402,33.747,64.880,25.535,17.419,30.390,25.177,15.902,22.698,14.059,18.326,14.877,14.193
1102,19.662,15.688,19.186,13.835,15.122,14.128,59.261,45.251,34.396,26.135,51.845,27.892,19.212,23.119,29.529,49.508,38.139,29.248,101.256,49.488,38.624,27.795,63.530,18.411,33.609,63.509,24.503,17.240,29.969,25.105,15.981,22.542,13.976,18.280,15.075,14.241
1103,19.668,15.493,19.145,13.789,15.299,14.006,59.760,45.832,34.863,26.277,52.175,27.970,19.318,23.045,29.897,49.684,38.454,29.340,102.113,49.498,38.230,28.019,63.909,18.375,33.975,63.593,25.108,17.262,29.891,25.164,16.027,22.502,13.976,18.311,15.099,14.230
1104,19.546,15.567,19.154,13.817,15.238,14.059,58.744,45.094,34.327,25.995,51.614,27.742,19.095,22.724,29.158,48.762,37.727,29.348,100.777,49.024,37.906,27.699,64.177,18.037,33.714,63.368,25.146,17.329,30.110,24.933,15.936,22.579,13.903,18.372,15.050,14.037
1105,19.713,15.530,18.978,13.893,15.158,14.008,58.590,45.431,33.951,26.120,51.496,27.764,19.055,22.845,29.715,48.798,37.610,29.285,100.232,49.180,37.104,27.907,63.311,18.089,33.479,62.528,25.051,17.414,29.698,25.224,15.818,22.436,13.955,18.326,14.964,14.117
