 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35
594,34.551,31.136,44.857,40.215,37.876,41.420,30.813,31.102,21.749,70.341,32.301,29.343,27.899,69.646,29.350,23.023,27.088,40.021,28.679,23.690,22.780,20.798,23.877,23.285,25.335,25.594,19.362,23.760,25.864,25.712,30.282,22.355,32.727,21.094,20.878
595,31.313,32.293,47.390,39.204,37.604,41.271,31.559,31.015,22.460,75.704,33.295,30.640,29.256,76.755,29.752,23.351,27.218,41.086,28.923,24.074,22.585,20.644,23.961,23.338,25.467,25.468,19.371,23.358,25.982,25.912,31.664,22.739,33.576,21.438,21.025
596,27.730,33.625,50.130,38.309,37.405,41.384,31.989,31.239,22.201,74.800,33.041,31.396,29.704,79.157,29.612,23.215,26.811,40.493,28.896,23.290,22.247,20.645,23.617,23.258,25.498,25.361,19.343,23.461,25.850,25.778,32.625,22.818,33.662,21.341,21.544
597,25.786,34.967,51.136,37.630,37.492,41.071,33.354,31.254,22.049,72.541,33.088,32.303,29.860,78.647,29.934,23.029,26.789,38.811,29.886,22.799,22.446,20.786,23.607,23.211,25.626,25.491,19.514,23.428,25.485,25.642,32.958,22.767,33.255,21.503,21.850
598,24.776,38.699,53.452,37.291,37.596,41.559,39.391,31.269,21.976,68.491,32.781,32.772,29.906,77.121,30.196,23.112,26.512,38.267,32.010,22.196,22.785,22.088,24.216,23.336,25.767,25.685,19.800,24.122,28.295,25.550,32.990,22.529,32.845,21.441,22.539
599,24.163,41.547,60.062,36.937,37.583,41.828,48.210,31.363,22.010,64.992,32.733,31.909,30.700,80.430,30.248,23.139,26.282,40.203,34.114,21.833,22.857,22.775,24.160,23.354,26.287,25.526,19.760,24.369,29.821,25.468,33.225,23.269,32.349,21.426,22.564
600,24.013,43.248,66.769,36.591,37.702,41.424,50.601,31.173,22.857,61.799,32.377,31.079,30.958,83.413,30.740,23.091,26.075,40.891,34.395,21.708,23.088,22.574,24.093,23.119,26.124,25.627,19.648,24.173,28.725,25.469,33.284,23.331,31.182,20.794,22.578
601,23.902,44.522,72.680,36.430,37.594,41.649,51.858,31.122,23.539,58.795,31.997,30.608,30.942,84.788,30.818,23.040,26.145,40.674,34.525,21.280,23.429,22.847,24.007,23.076,26.042,25.500,19.800,23.882,27.718,25.350,33.694,23.502,29.193,20.788,22.075
602,23.798,45.366,79.085,36.207,37.426,41.834,55.333,31.349,23.359,56.920,31.647,29.685,30.561,86.880,31.038,22.938,25.714,40.337,35.247,21.274,23.385,23.404,23.774,23.166,26.026,25.740,19.993,23.852,27.600,25.437,33.875,23.665,27.697,20.509,21.917
603,23.811,45.104,80.979,36.200,37.639,41.600,56.499,31.194,22.992,55.005,31.236,28.075,30.684,87.094,31.596,22.830,25.532,39.665,34.893,20.873,23.295,23.674,24.017,23.282,26.074,25.586,20.229,23.694,27.772,25.291,33.848,23.667,26.887,20.332,21.844
604,23.689,43.530,81.862,36.207,37.378,41.428,56.239,31.203,22.948,53.319,30.930,27.888,29.949,86.613,30.764,22.866,25.329,38.961,34.706,20.580,23.191,23.517,23.860,23.265,26.095,25.481,20.181,23.487,27.857,25.334,33.951,23.763,26.164,19.871,21.897
605,23.636,41.308,80.665,35.813,37.478,41.567,55.223,31.150,22.826,52.298,30.381,26.846,28.925,85.479,30.180,22.872,25.447,37.836,34.140,20.416,22.806,22.909,23.710,23.134,26.161,25.247,19.974,23.517,27.711,25.144,33.929,23.516,24.697,19.606,21.414
606,23.698,39.134,75.798,35.778,37.178,41.272,54.199,30.902,22.676,50.890,29.955,25.703,27.635,83.371,30.587,22.727,25.161,36.160,33.997,20.216,22.274,22.658,23.771,23.175,25.851,25.163,20.079,23.627,27.183,25.196,33.652,23.233,23.853,19.356,21.442
607,23.581,39.038,70.548,35.411,37.264,41.143,52.052,30.967,22.325,50.042,29.365,25.230,27.247,79.477,30.128,22.786,24.979,34.786,33.592,20.188,22.079,22.297,23.774,23.220,25.770,25.296,19.824,23.358,26.638,25.164,32.995,23.253,23.164,19.135,20.947
608,23.586,37.278,64.256,35.211,37.402,40.951,50.344,31.083,21.917,48.799,28.977,25.451,26.458,75.549,29.867,22.862,24.930,32.464,32.920,20.128,21.809,22.053,23.663,23.161,25.674,25.084,19.671,23.114,26.593,24.901,32.409,22.704,22.638,19.294,20.650
609,23.568,35.435,59.837,35.096,37.211,40.852,48.616,30.883,21.618,48.083,28.650,24.974,25.636,71.586,29.217,22.641,24.886,31.497,32.482,20.106,21.793,21.782,23.541,23.076,25.573,24.934,19.600,23.004,26.228,25.010,32.105,22.302,22.276,19.053,20.350
610,23.629,33.493,55.831,35.272,37.001,40.817,47.250,30.936,21.429,47.429,28.064,24.079,25.018,68.100,28.928,22.500,24.797,30.197,31.452,19.998,21.479,21.560,23.440,23.063,25.339,25.011,19.486,23.111,25.984,25.153,30.985,22.549,21.678,19.000,19.972
611,23.611,31.959,53.043,36.393,37.238,40.748,46.242,30.967,21.255,46.922,27.384,23.439,24.683,64.819,28.788,22.582,24.644,28.961,30.990,20.050,21.349,21.457,23.695,23.094,25.535,25.811,19.581,23.421,25.566,24.878,30.083,21.961,21.493,18.832,19.892
612,23.599,30.637,50.601,38.204,36.963,40.625,44.667,30.878,21.178,45.750,26.927,23.980,24.250,62.393,28.465,22.532,24.836,28.152,30.565,19.852,21.122,21.189,23.646,23.029,25.462,25.315,19.343,23.181,25.215,24.862,29.767,21.814,21.043,19.006,19.667
613,23.694,29.835,49.888,37.465,36.809,40.585,43.388,30.782,21.068,45.353,26.279,24.148,24.170,60.944,28.170,22.589,24.693,31.513,29.635,19.876,21.311,21.073,23.730,23.006,25.376,25.296,19.417,23.022,25.213,24.932,29.453,21.924,20.804,18.865,19.536
614,23.584,28.848,48.083,36.609,37.048,40.378,41.984,30.897,20.998,44.745,25.726,23.343,24.042,58.070,28.019,22.493,24.762,30.659,28.589,19.869,21.245,21.097,23.398,23.063,25.276,25.075,19.114,23.148,24.767,24.892,28.875,21.488,20.643,18.597,19.383
615,23.589,28.126,45.860,38.267,36.991,40.221,40.098,30.936,21.031,44.082,25.191,22.898,23.855,55.634,28.133,22.453,24.573,28.801,27.746,19.877,21.120,21.059,23.590,23.053,25.457,25.715,19.224,22.756,24.740,24.731,27.966,21.361,20.477,19.068,19.292
616,23.594,27.569,44.308,39.750,36.829,40.009,39.428,30.891,20.883,43.521,24.982,22.839,23.695,53.357,27.864,22.455,24.495,28.074,27.231,19.791,21.019,21.054,23.720,23.104,25.119,25.657,19.174,22.974,24.942,24.904,27.294,21.186,20.193,18.826,19.086
617,23.565,27.045,42.529,38.713,36.860,39.931,38.037,30.682,20.957,43.171,24.380,23.451,23.611,51.106,27.867,22.349,24.565,27.390,26.221,19.782,21.168,20.843,23.624,23.007,25.230,25.311,18.990,22.827,24.696,24.761,26.983,21.096,20.072,18.788,19.081
618,23.622,26.718,41.279,37.650,36.702,39.876,36.821,30.630,20.880,42.899,24.307,22.941,23.743,49.508,27.706,22.462,24.707,26.838,25.294,19.815,21.096,20.811,23.671,22.982,25.175,25.082,19.212,22.812,24.309,24.760,26.419,20.861,20.059,18.903,18.950
619,23.448,26.446,40.384,37.043,37.003,39.642,35.761,30.807,20.868,42.592,23.853,22.598,23.537,47.495,27.727,22.342,24.632,26.706,25.789,19.910,21.098,20.941,23.735,23.040,25.213,25.167,19.105,23.100,24.387,24.942,26.066,20.865,19.979,18.918,19.014
620,23.501,26.132,39.093,37.107,36.884,39.726,35.314,30.729,20.857,42.215,23.488,22.539,23.430,46.236,27.607,22.616,24.442,26.634,24.699,19.805,21.155,20.808,23.590,23.289,25.141,25.852,19.048,23.125,24.268,24.866,25.667,20.624,20.003,18.959,18.839
621,23.553,26.059,38.320,40.239,37.059,39.995,33.786,30.584,20.848,41.933,23.266,22.990,23.422,44.851,27.769,22.407,24.646,26.501,23.548,19.896,21.053,20.928,23.494,23.060,24.968,25.356,18.993,22.963,24.206,24.681,25.534,20.696,19.775,18.868,18.908
622,23.579,25.814,37.884,39.820,37.023,39.770,32.740,30.836,20.797,41.502,23.072,22.683,23.530,43.609,27.519,22.392,24.405,26.452,23.579,19.870,21.220,20.819,23.803,23.039,25.194,25.225,19.112,23.225,24.123,24.849,25.010,20.624,19.764,19.168,18.772
623,23.520,25.660,36.853,38.772,37.031,39.777,31.643,30.479,20.814,41.381,22.966,22.120,23.413,42.304,27.407,22.475,24.391,26.448,22.742,19.836,21.095,20.828,23.784,23.028,25.273,25.202,18.924,22.860,24.119,24.665,24.873,20.612,19.815,18.803,18.806
624,23.506,25.507,36.486,37.730,36.840,39.464,30.689,30.722,20.786,40.908,22.660,21.978,23.514,41.418,27.266,22.499,24.462,26.532,22.612,19.888,21.085,20.887,23.617,23.098,25.228,25.816,19.043,22.771,24.130,24.622,24.493,20.463,19.676,18.897,18.847
625,23.493,25.459,35.963,39.587,36.885,39.923,30.340,30.656,20.847,40.745,22.619,22.766,23.426,40.517,27.343,22.477,24.556,26.370,22.274,19.935,21.205,20.802,23.671,23.082,25.316,25.704,18.933,22.720,24.416,24.833,24.446,20.414,19.769,18.912,18.758
626,23.739,25.458,35.930,41.187,36.941,39.477,29.859,30.650,20.833,40.582,22.346,22.301,23.332,39.502,27.267,22.537,24.471,26.298,22.047,19.873,21.061,20.812,23.604,23.099,25.247,25.124,19.057,22.856,23.960,24.734,24.284,20.465,19.724,18.782,18.961
627,23.517,25.409,35.572,39.800,36.860,39.473,29.381,30.747,20.834,40.243,22.236,22.091,23.430,38.706,27.194,22.503,24.478,26.470,22.140,19.755,21.003,20.638,23.715,23.030,25.140,24.968,19.043,22.779,23.884,24.673,24.194,20.335,19.802,18.909,18.775
628,23.683,25.403,35.010,38.615,36.732,39.459,28.944,30.489,20.802,39.935,22.044,21.988,23.260,37.884,27.285,22.453,24.478,26.335,22.027,19.836,21.050,20.707,23.442,23.032,25.157,25.717,18.964,22.886,24.067,24.859,23.978,20.512,19.791,18.968,18.797
629,23.571,25.223,35.184,38.146,36.795,39.411,28.958,30.504,20.731,39.652,21.835,22.719,23.382,37.054,27.497,22.419,24.363,26.228,21.809,19.785,20.936,20.802,23.693,23.002,25.045,25.700,19.012,22.771,24.132,24.765,23.975,20.388,19.595,18.924,18.744
630,23.555,25.223,34.612,37.265,36.760,39.313,28.518,30.486,20.748,39.642,21.806,22.313,23.383,36.212,27.418,22.509,24.469,26.279,21.997,19.825,21.170,20.781,23.479,22.986,25.119,25.331,18.938,22.974,24.128,24.722,23.765,20.359,19.550,18.929,18.803
631,23.547,25.140,34.502,41.357,36.662,39.402,28.480,30.586,20.789,39.624,21.366,21.795,23.231,35.616,27.304,22.445,24.516,26.480,21.903,19.832,21.069,20.740,23.619,23.119,25.191,24.968,18.976,23.033,24.065,24.732,23.895,20.290,19.496,19.106,18.878
632,23.555,25.223,34.285,40.880,36.872,39.375,28.034,30.605,20.808,39.582,21.518,22.404,23.245,34.957,27.320,22.315,24.417,26.195,21.849,19.837,20.966,20.743,23.744,23.122,24.933,25.833,18.902,22.797,24.002,24.765,23.674,20.327,19.697,18.932,18.856
633,23.500,25.212,34.068,39.283,36.941,39.302,28.111,30.574,20.757,39.013,21.222,22.459,23.240,34.563,27.362,22.339,24.259,26.423,21.793,19.863,21.059,20.761,23.609,23.093,25.148,25.760,18.900,22.590,23.993,24.724,23.473,20.227,19.464,18.912,19.003
634,23.571,25.156,34.033,38.465,36.669,39.537,28.082,30.586,20.733,38.997,21.150,22.059,23.343,33.888,27.086,22.464,24.327,26.302,21.813,19.753,21.082,20.634,23.636,23.132,25.050,25.363,18.938,23.018,23.779,24.835,23.441,20.459,19.732,19.029,18.825
635,23.425,25.124,34.045,38.359,36.672,39.201,27.949,30.506,20.778,38.952,21.083,21.661,23.059,33.199,27.463,22.402,24.425,26.384,21.849,19.846,20.987,20.750,23.663,22.921,25.218,25.288,18.907,22.963,23.843,24.729,23.623,20.367,19.579,18.700,18.922
636,23.618,25.074,33.591,41.815,36.839,39.232,27.906,30.550,20.792,38.747,20.936,22.502,23.173,32.870,27.255,22.374,24.259,26.207,21.742,19.791,21.066,20.712,23.779,23.023,24.942,25.631,19.071,22.875,24.029,24.744,23.287,20.351,19.692,18.974,18.847
637,23.563,25.116,33.519,40.767,36.755,38.978,27.706,30.533,20.843,38.624,20.879,22.169,23.309,32.768,27.003,22.390,24.299,26.279,21.763,19.796,21.026,20.743,23.617,23.142,25.098,25.953,18.938,22.838,23.886,24.754,23.488,20.408,19.531,18.865,18.947
638,23.449,25.078,33.771,39.709,37.122,39.022,27.889,30.365,20.749,38.537,20.740,21.844,23.306,32.249,27.280,22.408,24.343,26.318,21.518,19.794,21.085,20.749,23.649,23.022,25.029,25.330,18.979,23.015,23.787,24.633,23.549,20.363,19.550,18.879,18.906
639,23.545,25.195,33.372,38.774,36.922,39.294,27.753,30.546,20.706,38.333,20.593,21.598,23.247,31.964,27.080,22.348,24.368,26.287,21.572,19.706,21.000,20.597,23.477,23.057,25.010,25.376,18.833,22.760,23.964,24.590,23.294,20.135,19.547,18.779,18.831
640,23.488,25.035,33.626,41.507,36.772,38.965,27.758,30.568,20.727,38.108,20.558,21.768,23.163,31.733,27.191,22.313,24.330,26.384,21.997,19.856,21.006,20.524,23.708,23.142,25.002,25.873,19.000,23.351,23.823,24.580,23.522,20.239,19.437,18.997,18.686
641,23.559,25.064,33.291,42.063,36.764,38.940,27.473,30.598,20.704,38.113,20.314,22.211,23.278,31.545,27.103,22.348,24.341,26.300,21.746,19.725,20.910,20.734,23.678,23.127,25.114,25.813,18.976,22.934,23.935,24.767,23.336,20.208,19.453,19.047,18.869
642,23.482,25.043,33.556,40.483,36.736,38.993,27.432,30.644,20.746,38.118,20.396,21.693,23.138,30.969,26.844,22.416,24.405,26.220,21.652,19.853,21.019,20.718,23.617,22.989,25.138,25.513,19.081,22.849,23.987,24.706,23.404,20.263,19.338,18.853,18.953
643,23.577,24.924,33.413,39.313,36.841,38.987,27.467,30.800,20.756,37.720,20.245,21.480,23.198,30.697,27.226,22.354,24.300,26.324,21.793,19.889,20.992,20.579,23.651,23.020,25.178,25.268,18.924,22.801,23.911,24.606,23.265,20.392,19.657,18.865,18.919
644,23.562,24.992,33.095,41.220,36.777,39.082,27.310,30.703,20.764,37.940,20.182,21.764,23.160,30.615,27.101,22.305,24.235,26.322,21.759,19.885,21.048,20.714,23.737,23.062,25.185,25.682,18.867,22.782,23.691,24.698,23.319,20.424,19.437,18.885,18.853
645,23.517,25.014,33.304,42.911,36.717,39.037,27.454,30.535,20.705,37.664,20.347,22.264,23.253,30.492,27.068,22.336,24.313,26.407,21.709,19.870,21.022,20.779,23.710,22.984,25.197,25.908,18.971,22.723,23.803,24.718,23.338,20.239,19.759,18.974,18.900
646,23.530,24.990,32.971,41.539,36.791,39.071,27.406,30.555,20.755,37.666,20.146,21.803,23.210,30.293,27.128,22.376,24.394,26.647,21.789,19.830,20.963,20.561,23.727,23.017,25.000,25.571,18.948,22.849,23.870,24.660,22.956,20.306,19.509,18.809,19.017
647,23.552,25.003,33.248,39.967,36.733,39.011,27.601,30.669,20.728,37.730,20.057,21.451,23.201,30.178,27.150,22.318,24.317,26.185,21.666,19.861,20.889,20.546,23.550,23.044,25.120,25.315,18.879,23.018,23.913,24.652,23.081,20.190,19.509,18.862,18.900
648,23.414,25.043,32.837,39.802,36.990,39.000,27.507,30.665,20.756,37.509,20.155,21.593,23.160,29.956,26.976,22.526,24.284,26.191,21.763,19.825,20.992,20.650,23.631,23.054,25.096,25.790,19.019,22.889,23.908,24.614,23.196,20.310,19.590,18.909,18.856
649,23.415,25.022,33.149,43.346,36.793,38.963,27.510,30.750,20.746,37.622,20.109,22.443,23.198,29.934,27.037,22.419,24.384,26.322,21.699,19.793,20.957,20.628,23.651,22.983,25.117,25.800,19.026,22.827,23.942,24.519,23.338,20.304,19.408,18.874,18.675
650,23.590,24.983,33.037,42.354,36.734,39.141,27.411,30.462,20.729,37.569,19.886,22.085,23.151,29.736,27.121,22.364,24.344,26.520,21.666,19.840,21.104,20.582,23.722,23.020,25.037,25.242,18.814,23.096,23.808,24.662,23.098,20.327,19.477,18.688,18.808
651,23.641,24.957,33.079,41.209,36.726,39.042,27.361,30.550,20.693,37.614,19.691,21.447,23.057,29.778,27.075,22.367,24.275,26.396,21.769,19.828,21.027,20.422,23.737,23.063,24.913,25.217,19.088,22.734,23.893,24.624,23.142,20.314,19.378,18.968,18.733
652,23.584,25.058,33.322,41.687,36.760,38.801,27.458,30.540,20.663,37.524,19.923,21.677,23.113,29.519,27.080,22.391,24.174,26.232,21.669,19.846,21.016,20.682,23.722,23.169,25.180,25.322,18.952,22.727,23.861,24.636,23.081,20.229,19.349,18.991,18.567
653,23.599,25.040,33.118,44.150,36.794,38.881,27.288,30.499,20.735,37.304,19.952,22.051,23.111,29.421,26.995,22.391,24.127,26.368,21.565,19.816,21.130,20.609,23.779,23.002,25.021,26.082,18.933,22.882,23.810,24.712,23.162,20.188,19.539,18.768,18.786
654,23.492,24.944,33.122,43.039,36.966,38.821,27.407,30.645,20.732,37.333,19.851,21.724,23.185,29.553,27.341,22.247,24.182,26.421,21.572,19.803,20.949,20.600,23.577,23.026,24.949,25.386,18.995,22.812,23.655,24.501,23.328,20.263,19.507,18.776,18.708
655,23.530,24.935,33.004,41.146,36.619,38.744,27.251,30.549,20.750,37.293,19.908,21.602,23.230,29.450,26.799,22.333,24.289,26.275,21.776,19.815,21.123,20.606,23.575,23.115,25.064,25.292,18.819,23.015,23.886,24.599,23.196,20.257,19.676,18.759,18.714
656,23.476,25.003,32.895,40.641,36.839,38.731,27.243,30.630,20.691,37.230,19.733,21.492,23.240,29.411,27.145,22.301,24.094,26.353,21.739,19.757,20.840,20.651,23.516,23.064,25.149,25.496,18.974,22.834,23.689,24.734,23.301,20.408,19.405,18.838,18.761
657,23.536,24.989,32.915,44.224,36.664,38.830,27.286,30.559,20.702,37.121,19.782,22.157,23.018,29.238,26.944,22.398,24.346,26.209,21.625,19.822,21.061,20.762,23.634,23.065,25.030,26.073,18.962,22.845,23.702,24.594,23.228,20.198,19.426,18.932,18.714
658,23.594,24.941,33.202,43.280,36.864,39.046,27.294,30.518,20.785,37.073,19.838,21.793,23.066,29.244,27.052,22.371,24.230,26.216,21.910,19.782,20.990,20.676,23.749,23.023,24.849,25.442,18.848,22.705,23.830,24.486,23.096,20.196,19.343,18.829,18.519
659,23.588,24.913,32.893,41.491,36.626,38.808,27.204,30.501,20.702,36.992,19.777,21.626,23.185,29.122,27.199,22.234,24.277,26.341,21.669,19.760,21.048,20.613,23.516,23.046,25.042,25.378,18.998,22.793,23.767,24.636,23.245,20.135,19.429,18.915,18.575
660,23.406,24.879,33.149,41.650,36.878,38.775,27.317,30.467,20.720,36.820,19.796,21.866,23.230,28.962,27.065,22.385,24.182,26.181,21.652,19.723,21.130,20.548,23.781,22.944,24.987,25.629,19.062,22.690,23.971,24.610,23.113,20.131,19.485,18.918,18.647
661,23.558,24.885,32.893,44.724,36.760,38.799,27.306,30.411,20.735,36.967,19.745,21.990,23.256,29.116,27.140,22.398,24.351,26.154,21.475,19.846,20.904,20.698,23.521,22.944,24.909,25.968,19.005,22.993,23.716,24.550,23.164,20.202,19.517,18.938,18.814
662,23.529,24.932,32.890,43.239,36.671,38.850,27.251,30.567,20.711,37.083,19.677,21.685,23.053,29.131,27.156,22.227,24.366,26.203,21.753,19.800,20.986,20.556,23.688,23.067,24.961,25.609,19.045,22.705,23.861,24.596,23.331,20.278,19.322,18.841,18.661
663,23.499,25.008,32.868,41.633,36.886,38.583,27.579,30.509,20.663,36.807,19.651,21.346,23.126,29.020,26.993,22.329,24.060,26.400,21.545,19.790,21.006,20.528,23.727,23.197,25.014,25.549,19.002,22.934,23.691,24.509,23.282,20.302,19.574,18.791,18.744
664,23.519,24.910,32.754,41.967,36.630,38.479,27.258,30.431,20.732,36.775,19.765,22.299,23.187,28.815,26.920,22.365,24.198,25.928,21.559,19.812,20.970,20.488,23.651,23.021,25.010,25.772,18.890,22.631,23.633,24.452,23.142,20.271,19.458,19.012,18.789
665,23.474,24.891,32.946,44.967,36.536,38.492,27.234,30.429,20.702,36.908,19.712,22.045,23.236,28.885,26.967,22.338,24.209,26.080,21.452,19.875,20.889,20.659,23.769,23.022,25.095,26.155,19.110,22.923,23.694,24.663,23.061,20.237,19.442,18.882,18.589
666,23.600,24.962,32.711,43.115,36.545,38.740,27.309,30.433,20.779,36.672,19.705,21.689,23.048,28.930,26.911,22.279,24.397,26.152,21.759,19.784,21.114,20.615,23.654,23.090,25.119,25.569,18.976,22.878,23.966,24.599,22.973,20.214,19.617,18.879,18.628
667,23.442,24.805,32.595,41.461,36.705,38.576,27.264,30.467,20.729,36.819,19.801,21.494,23.204,28.809,27.357,22.433,24.172,26.263,21.602,19.902,21.093,20.583,23.563,23.029,25.010,25.305,18.817,22.708,23.664,24.656,23.199,20.169,19.617,18.935,18.758
668,23.580,24.735,32.913,40.389,36.690,38.834,27.531,30.450,20.661,36.710,19.730,22.344,23.164,28.905,27.376,22.413,24.377,26.246,21.739,19.826,20.970,20.618,23.442,23.138,25.061,25.067,18.921,22.745,23.678,24.553,23.279,20.302,19.370,18.874,18.581
669,23.548,24.916,32.878,44.320,36.483,38.527,27.055,30.505,20.766,36.473,19.569,22.039,23.113,28.821,27.327,22.409,24.232,26.246,21.843,19.782,20.929,20.705,23.545,23.054,25.047,25.749,18.938,22.686,23.904,24.612,22.877,20.263,19.625,19.038,18.669
670,23.582,25.002,32.831,44.004,36.597,38.605,27.087,30.341,20.749,36.597,19.603,21.701,23.172,28.794,26.977,22.370,24.044,26.236,21.783,19.746,21.034,20.541,23.830,23.023,24.976,25.644,18.890,22.756,23.700,24.522,23.218,20.157,19.684,18.874,18.522
671,23.523,24.962,32.800,41.824,36.654,38.558,27.119,30.413,20.668,36.854,19.734,22.065,23.185,28.777,27.240,22.278,24.138,26.292,21.649,19.904,20.995,20.632,23.646,23.020,25.043,25.530,19.014,22.782,23.727,24.669,23.113,20.157,19.466,18.876,18.506
672,23.527,24.844,32.715,40.802,36.738,38.611,27.120,30.351,20.677,36.647,19.582,22.047,23.128,28.717,26.927,22.396,24.209,26.191,21.763,19.817,21.024,20.601,23.600,23.026,24.920,25.174,18.952,22.531,23.879,24.450,23.216,20.161,19.273,18.744,18.600
673,23.604,24.931,32.942,42.454,36.756,38.519,27.313,30.434,20.682,36.810,19.518,21.524,23.031,28.568,26.932,22.398,24.256,26.158,21.656,19.838,20.987,20.611,23.543,22.923,25.024,26.058,19.126,22.808,23.503,24.534,23.012,20.310,19.399,18.853,18.697
674,23.453,24.969,32.998,44.287,36.717,38.623,27.254,30.383,20.711,36.509,19.565,21.978,23.163,28.747,27.014,22.374,24.327,26.142,21.990,19.823,21.053,20.745,23.545,22.918,25.051,25.635,18.950,22.908,23.568,24.613,23.147,20.082,19.365,18.674,18.625
675,23.589,24.851,32.992,43.020,36.612,38.404,27.104,30.515,20.692,36.607,19.648,22.104,23.139,28.643,27.007,22.320,24.151,26.298,21.702,19.818,21.016,20.628,23.572,22.917,25.053,25.234,18.948,22.720,23.821,24.645,23.098,20.102,19.453,18.838,18.644
676,23.598,25.578,34.426,43.328,39.205,38.931,27.197,30.879,20.799,45.704,20.451,22.463,23.330,28.826,27.607,22.392,26.064,26.345,23.609,19.915,20.952,20.625,23.791,23.155,25.050,25.886,18.810,23.893,24.866,24.761,23.346,20.441,19.941,18.994,18.544
677,23.436,26.864,36.624,46.124,43.206,39.857,27.209,31.281,20.856,52.894,20.460,22.321,23.723,29.119,28.219,22.440,28.892,26.940,26.783,19.859,21.067,20.598,23.479,23.124,25.308,26.916,18.805,24.900,26.434,24.882,24.002,20.651,20.013,19.179,18.653
678,24.205,26.739,36.186,44.543,41.018,40.545,27.340,31.030,20.772,54.850,20.309,22.130,23.583,29.053,28.283,22.564,29.067,26.799,27.472,19.841,21.112,20.456,23.514,23.294,25.079,26.640,18.910,23.945,25.139,24.868,23.718,20.457,20.075,19.262,18.889
679,29.164,27.039,35.029,42.591,39.057,39.801,27.516,30.746,20.854,55.531,20.820,22.736,23.966,29.013,28.318,22.597,28.158,28.353,26.043,20.435,21.647,20.604,23.560,23.393,25.161,26.000,18.983,23.240,24.530,25.006,23.740,20.469,21.606,20.332,19.067
680,26.916,28.426,34.424,40.824,38.113,39.775,27.411,30.683,20.804,52.769,20.709,22.488,23.802,28.815,28.089,22.672,27.073,28.335,24.599,20.320,21.526,20.651,23.693,23.117,25.180,25.710,19.002,22.963,24.324,24.988,23.662,20.424,22.279,20.932,19.844
681,25.051,28.645,33.800,39.730,37.880,39.170,27.178,30.605,20.790,49.521,20.359,22.209,23.534,28.559,27.607,22.663,26.155,27.172,23.518,20.191,21.385,20.611,23.843,23.204,25.404,25.369,19.181,22.982,23.881,24.728,23.588,20.392,21.836,20.585,20.400
682,24.314,28.890,33.946,38.587,37.569,38.771,27.538,30.752,20.798,47.311,20.636,22.569,23.253,28.803,27.605,22.452,25.963,26.823,22.846,20.060,21.454,20.676,23.676,23.202,25.862,25.230,19.195,22.771,24.036,24.924,23.473,20.439,22.048,20.553,21.164
683,23.884,30.053,33.671,38.096,37.336,39.212,27.286,30.542,20.689,45.735,20.295,22.309,23.208,28.431,27.234,22.492,25.225,28.148,22.445,19.948,21.569,20.479,23.747,23.062,26.037,25.096,19.252,22.937,23.982,24.672,23.257,20.110,22.051,20.285,21.839
684,23.777,29.724,33.333,37.598,37.171,38.949,27.190,30.638,20.810,44.616,20.229,22.429,23.335,28.725,27.117,22.513,25.024,27.454,22.050,19.932,21.587,20.701,23.668,23.149,26.501,24.964,19.293,22.985,24.110,24.645,23.319,20.192,21.783,19.935,22.475
685,23.600,28.716,33.202,36.793,37.145,38.580,27.294,30.587,20.734,43.815,19.928,22.567,23.292,28.661,27.234,22.406,24.832,26.770,21.846,19.877,21.420,20.542,23.445,23.160,27.021,24.966,19.169,22.779,23.790,24.719,23.297,20.392,21.161,19.603,22.367
686,23.649,27.804,33.417,36.385,37.057,38.724,27.213,30.606,20.816,42.882,19.820,22.045,23.231,28.639,27.229,22.426,24.661,26.616,22.007,19.951,21.407,20.655,23.528,23.125,27.905,24.890,19.348,22.742,23.763,24.647,23.297,20.182,20.938,19.282,22.150
687,23.618,27.213,33.240,36.083,37.107,38.561,27.164,30.499,20.670,42.512,19.939,21.843,23.151,28.672,27.093,22.232,24.522,26.172,22.167,19.813,21.237,20.628,23.445,23.021,27.652,24.858,19.200,22.627,23.772,24.406,23.260,20.288,20.609,19.159,22.103
688,23.575,26.797,33.103,35.648,36.992,38.616,27.034,30.583,20.726,42.028,19.813,22.254,23.425,28.691,27.163,22.385,24.430,26.415,21.729,19.850,21.147,20.552,23.531,23.309,27.514,24.622,19.386,22.701,23.740,24.561,23.284,20.171,20.097,18.729,21.814
689,23.529,26.359,33.079,35.385,36.787,38.596,27.249,30.607,20.679,41.507,19.790,22.215,23.145,28.659,27.133,22.337,24.438,26.205,21.853,19.906,21.205,20.737,23.700,23.180,27.157,24.560,19.169,23.214,23.501,24.534,23.363,20.137,20.011,18.941,21.311
690,25.217,26.478,33.320,35.346,36.968,38.733,27.205,30.627,20.740,46.299,21.533,23.195,23.386,28.585,27.253,22.389,24.892,26.123,21.980,20.185,21.383,20.517,23.676,23.257,27.091,24.790,19.421,22.904,23.946,24.902,23.400,20.280,22.638,20.079,21.475
