 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35
97,23.302,24.707,32.450,44.148,36.094,37.283,26.810,29.855,20.553,36.015,19.469,21.455,22.951,27.774,26.523,22.021,23.630,25.341,21.662,19.626,20.883,20.427,23.339,22.813,24.594,24.695,19.038,22.384,23.217,23.727,22.277,19.992,19.485,18.718,18.583
98,23.248,24.818,32.364,46.446,36.008,37.258,26.840,30.002,20.491,36.288,19.495,21.530,22.847,27.660,26.691,22.064,23.707,25.349,21.528,19.665,20.577,20.322,23.408,22.765,24.674,24.717,18.762,22.513,23.217,23.734,22.517,19.971,19.528,18.624,18.411
99,23.312,24.689,32.535,44.422,35.996,37.391,26.574,29.862,20.463,36.146,19.613,21.400,23.034,27.784,26.418,22.009,23.538,25.226,21.548,19.815,20.761,20.655,23.509,22.606,24.594,25.376,18.919,22.557,23.318,23.706,22.363,20.016,19.555,18.682,18.408
100,23.256,24.756,32.448,42.898,36.123,37.433,26.671,29.817,20.505,36.106,19.511,21.002,22.971,27.975,26.631,21.938,23.644,25.501,21.522,19.691,20.720,20.604,23.381,22.922,24.708,25.075,19.002,22.576,23.300,23.843,22.392,19.976,19.643,18.679,18.650
101,23.294,24.760,32.533,46.570,36.102,37.227,26.769,29.788,20.510,36.103,19.371,21.354,23.008,27.879,26.624,22.104,23.691,25.287,21.492,19.661,20.625,20.570,23.398,22.875,24.676,24.890,18.826,22.446,23.143,23.763,22.238,19.853,19.434,18.715,18.619
102,23.296,24.794,32.626,45.252,36.157,36.920,26.736,29.893,20.493,35.958,19.505,21.640,22.814,27.792,26.416,22.039,23.842,25.244,21.398,19.711,20.851,20.399,23.371,22.660,24.825,25.483,18.648,22.690,23.199,23.727,22.395,19.947,19.362,18.700,18.369
103,23.323,24.695,32.368,43.246,35.987,37.283,26.753,29.901,20.490,36.106,19.495,21.374,22.969,27.684,26.283,22.096,23.691,25.070,21.278,19.663,20.707,20.403,23.278,22.821,24.735,25.223,18.817,22.339,23.383,23.686,22.235,19.969,19.472,18.715,18.497
104,23.320,24.737,32.405,44.000,36.028,37.267,26.709,29.862,20.467,36.065,19.445,20.780,22.856,27.873,26.425,21.998,23.669,25.337,21.334,19.609,20.885,20.459,23.509,22.711,24.684,24.854,18.860,22.694,23.116,23.695,22.299,19.765,19.507,18.779,18.464
105,23.439,24.792,32.490,46.489,36.166,37.547,26.589,29.796,20.522,36.236,19.493,21.581,23.094,27.908,26.476,22.012,23.671,25.419,21.512,19.667,20.832,20.452,23.437,22.712,24.705,24.524,18.800,22.443,23.342,23.538,22.314,19.935,19.346,18.650,18.311
106,23.390,24.752,32.248,44.504,36.263,37.135,26.667,29.984,20.513,36.346,19.499,21.600,22.827,27.926,26.638,21.990,23.566,25.480,21.247,19.685,20.731,20.475,23.600,22.869,24.753,25.536,18.733,22.535,23.322,23.741,22.275,20.041,19.598,18.694,18.469
107,23.308,24.775,32.240,42.430,36.173,37.431,26.645,29.791,20.454,35.827,19.482,21.130,23.025,27.846,26.579,22.021,23.731,25.285,21.635,19.692,20.872,20.501,23.310,22.752,24.640,25.086,18.798,22.649,23.342,23.705,22.407,20.100,19.477,18.612,18.447
108,23.405,24.716,32.264,46.161,36.200,37.559,26.746,29.739,20.491,36.163,19.461,21.008,22.943,27.707,26.505,22.045,23.679,25.259,21.334,19.630,20.817,20.499,23.248,22.815,24.679,24.794,18.876,22.273,23.414,23.823,22.304,19.939,19.357,18.618,18.639
109,23.230,24.712,32.442,45.750,36.197,37.247,26.686,29.968,20.568,36.138,19.489,21.344,23.097,27.893,26.428,22.102,23.606,25.374,21.498,19.619,20.843,20.514,23.432,22.789,24.648,24.616,18.645,22.439,23.235,23.678,22.230,19.888,19.391,18.832,18.492
110,23.348,24.757,32.320,43.504,36.041,37.174,26.645,29.855,20.503,35.804,19.517,21.661,23.086,27.803,26.629,21.997,23.495,25.522,21.562,19.673,20.947,20.553,23.423,22.769,24.783,25.481,18.840,22.461,23.403,23.740,22.412,19.963,19.402,18.709,18.533
111,23.272,24.763,32.591,42.709,36.314,37.472,26.727,29.799,20.517,36.043,19.483,21.457,22.999,27.948,26.654,21.935,23.538,25.164,21.431,19.674,20.853,20.495,23.125,22.692,24.594,25.172,18.893,22.472,23.262,23.564,22.468,20.061,19.421,18.812,18.603
112,23.301,24.711,32.438,46.193,36.004,37.110,26.466,29.951,20.516,36.053,19.480,21.087,22.812,27.830,26.762,22.080,23.642,25.388,21.538,19.638,20.739,20.507,23.290,22.722,24.716,24.627,18.812,22.513,23.170,23.555,22.365,19.900,19.413,19.038,18.472
113,23.249,24.745,32.283,44.750,36.003,37.212,26.820,29.987,20.581,36.035,19.436,21.587,23.112,27.890,26.774,22.176,23.758,25.306,21.555,19.696,20.748,20.467,23.393,22.696,24.769,25.094,18.881,22.517,23.499,23.588,22.382,19.831,19.408,18.724,18.608
114,23.285,24.758,32.671,43.107,36.111,37.053,26.783,29.867,20.534,36.321,19.528,21.594,23.012,27.936,26.586,22.119,23.760,25.193,21.288,19.669,20.806,20.516,23.514,22.697,24.645,25.165,18.824,22.417,23.246,23.816,22.390,19.892,19.367,18.738,18.511
115,23.315,24.799,32.626,44.561,36.073,37.402,26.764,29.848,20.530,36.298,19.467,21.262,22.966,27.934,26.654,22.107,23.627,25.097,21.241,19.688,20.761,20.462,23.398,22.840,24.388,24.880,18.814,22.155,23.277,23.705,22.223,19.837,19.370,18.797,18.567
116,23.146,24.807,32.322,46.252,36.063,37.596,26.634,29.799,20.587,36.210,19.493,21.053,22.902,27.742,26.378,22.147,23.701,25.136,21.294,19.762,20.857,20.560,23.356,22.735,24.610,24.790,18.955,22.557,23.183,23.639,22.228,20.057,19.378,18.850,18.447
117,23.214,24.770,32.314,44.170,36.196,37.214,26.770,29.954,20.620,36.070,19.603,21.299,23.098,27.743,26.659,21.965,23.445,25.495,21.518,19.569,20.849,20.532,23.314,22.666,24.544,25.348,19.060,22.399,23.313,23.862,22.233,20.033,19.410,18.662,18.458
118,23.385,24.771,32.570,42.387,36.192,37.161,26.561,30.054,20.443,36.218,19.566,21.628,22.986,27.971,26.650,21.905,23.649,25.230,21.418,19.616,20.748,20.604,23.450,22.838,24.676,25.253,18.919,22.421,23.107,23.732,22.238,19.951,19.625,18.835,18.703
119,23.498,24.809,32.574,46.093,36.058,37.415,26.833,29.992,20.583,36.130,19.584,21.343,22.951,27.839,26.491,22.036,23.679,25.263,21.522,19.650,20.856,20.512,23.393,22.860,24.669,25.026,18.843,22.435,23.383,23.781,22.324,19.900,19.362,18.826,18.700
120,23.280,24.813,32.519,45.304,36.034,37.369,26.705,29.920,20.529,36.363,19.531,21.049,23.025,27.637,26.631,22.066,23.640,25.230,21.525,19.679,20.742,20.586,23.283,22.677,24.541,24.610,18.767,22.542,23.170,23.665,22.203,19.820,19.295,18.862,18.536
121,23.398,24.751,32.397,43.215,35.979,37.269,26.646,29.883,20.528,36.216,19.636,21.224,23.033,27.831,26.465,22.045,23.494,25.419,21.666,19.690,20.713,20.438,23.356,22.843,24.660,25.485,18.895,22.450,23.380,23.705,22.250,20.006,19.335,18.865,18.544
122,23.187,24.743,32.428,45.700,36.111,37.203,26.639,29.930,20.528,36.148,19.631,21.494,23.062,27.890,26.874,22.102,23.639,25.548,21.452,19.635,20.756,20.591,23.462,22.906,24.538,25.110,18.926,22.369,23.371,23.750,22.395,20.141,19.625,18.706,18.572
123,23.407,24.747,32.411,46.472,36.083,37.238,26.612,29.929,20.553,36.047,19.511,21.244,22.962,27.813,26.733,21.971,23.565,25.322,21.659,19.718,20.814,20.480,23.359,22.751,24.616,24.800,18.810,22.100,23.284,23.937,22.267,19.867,19.520,18.847,18.400
124,23.408,24.688,32.504,43.887,36.025,37.254,26.758,29.986,20.508,35.972,19.641,21.010,22.893,27.822,26.687,22.021,23.504,25.201,21.622,19.755,20.793,20.463,23.319,22.772,24.709,24.534,18.774,22.542,23.501,23.711,22.078,19.900,19.209,18.871,18.539
125,23.248,24.686,32.552,43.150,36.111,37.351,26.776,29.907,20.570,36.156,19.530,21.232,22.901,27.954,26.206,22.025,23.578,25.251,21.462,19.794,20.793,20.532,23.339,22.809,24.576,25.380,18.817,22.387,23.356,23.822,22.319,20.039,19.405,18.850,18.567
126,23.318,24.654,32.651,47.109,36.168,37.561,26.653,30.005,20.550,36.216,19.480,21.455,22.973,27.821,26.509,22.152,23.775,25.253,21.428,19.621,20.923,20.570,23.774,22.917,24.722,25.021,18.957,22.605,23.477,23.757,22.223,19.912,19.402,18.724,18.544
127,23.340,24.756,32.345,45.946,36.176,37.073,26.679,29.879,20.638,36.116,19.515,21.268,23.038,27.828,26.371,22.070,23.606,25.532,21.582,19.744,20.686,20.519,23.246,22.753,24.613,24.526,18.779,22.535,23.275,23.727,22.387,19.882,19.391,18.868,18.506
128,23.448,24.741,32.244,43.685,36.214,37.148,26.915,30.057,20.559,36.424,19.536,21.031,23.198,27.920,26.547,22.100,23.656,25.614,21.632,19.735,20.877,20.551,23.479,22.696,24.605,25.133,18.738,22.317,23.342,23.721,22.181,19.994,19.437,18.753,18.489
129,23.388,24.873,32.452,44.748,35.947,37.450,26.781,29.815,20.552,36.045,19.477,21.281,22.846,27.904,26.802,21.975,23.559,25.550,21.629,19.703,20.782,20.561,23.486,22.773,24.841,25.438,18.943,22.399,23.376,23.778,22.194,19.986,19.458,18.829,18.450
130,23.430,24.723,32.764,46.883,36.031,37.402,26.811,29.904,20.613,36.057,19.410,21.604,23.110,27.861,26.858,22.045,23.807,25.359,21.298,19.636,20.769,20.619,23.393,22.703,24.681,24.968,18.805,22.369,23.228,23.604,22.375,19.961,19.437,18.756,18.389
131,23.335,24.762,32.649,44.843,36.248,37.477,26.751,29.936,20.562,36.010,19.476,21.295,23.112,27.894,26.542,21.992,23.602,25.326,21.706,19.717,20.744,20.508,23.265,22.760,24.730,24.646,18.755,22.432,23.423,23.696,22.441,19.947,19.330,18.888,18.411
132,23.286,24.754,32.444,42.811,36.229,37.356,26.765,30.072,20.614,36.163,19.768,21.069,23.033,27.771,26.579,22.101,23.785,25.324,21.552,19.702,20.873,20.597,23.391,22.698,24.713,25.328,18.762,22.723,23.331,23.862,22.162,19.890,19.346,18.794,18.625
133,23.308,24.848,32.810,46.848,36.059,37.333,26.936,30.029,20.579,36.143,19.438,21.220,23.120,27.898,26.533,22.124,23.459,25.201,21.555,19.669,20.798,20.638,23.459,22.901,24.615,25.045,18.836,22.520,23.380,23.810,22.203,19.935,19.367,18.868,18.711
134,23.341,24.749,32.556,46.143,36.062,37.570,26.713,30.051,20.598,36.191,19.447,21.598,22.965,27.989,26.413,22.043,23.661,25.298,21.431,19.681,20.699,20.430,23.587,22.762,24.552,24.820,18.776,22.458,23.322,23.777,22.199,19.984,19.466,18.715,18.569
135,23.326,24.811,32.721,43.407,36.286,37.325,26.721,30.011,20.603,36.296,19.476,21.362,22.892,28.019,26.297,22.092,23.721,25.386,21.686,19.624,20.726,20.382,23.337,22.804,24.742,24.620,18.964,22.280,23.365,23.681,22.382,19.859,19.399,18.829,18.614
136,23.374,24.784,32.469,44.228,36.119,37.245,26.671,29.910,20.535,36.053,19.612,21.199,22.976,27.998,26.346,22.053,23.615,25.109,21.462,19.693,20.869,20.530,23.300,22.722,24.578,25.496,18.921,22.387,23.195,23.692,22.419,19.969,19.357,18.703,18.614
137,23.333,24.720,32.477,46.902,36.172,37.441,26.693,29.863,20.571,36.070,19.455,21.065,22.993,28.038,26.477,22.009,23.653,25.337,21.535,19.633,20.811,20.640,23.312,22.820,24.708,25.069,18.886,22.539,23.383,23.873,22.292,19.878,19.265,18.759,18.697
138,23.258,24.721,32.597,44.476,36.022,37.388,26.665,29.924,20.490,36.441,19.561,21.589,22.953,27.951,26.393,22.161,23.559,25.197,21.237,19.658,20.877,20.568,23.514,22.829,24.721,24.749,18.895,22.351,23.300,23.835,22.400,19.814,19.402,18.806,18.650
139,23.375,24.804,32.562,42.750,35.931,37.623,26.891,29.850,20.522,36.113,19.631,21.337,22.979,27.942,26.577,22.059,23.596,25.388,21.498,19.660,20.663,20.644,23.106,22.696,24.721,24.684,18.831,22.284,23.331,23.809,22.429,19.912,19.509,18.609,18.581
140,23.372,24.759,32.457,46.435,35.965,37.525,26.686,29.931,20.536,36.060,19.423,21.059,22.919,27.928,26.841,22.035,23.787,25.261,21.565,19.673,20.771,20.449,23.381,22.870,24.570,25.755,18.679,22.601,23.336,23.606,22.211,20.055,19.346,18.665,18.689
141,23.305,24.888,32.494,46.098,36.131,37.433,26.754,29.860,20.560,36.100,19.604,21.142,23.029,27.936,26.538,22.177,23.548,25.349,21.261,19.613,20.630,20.495,23.378,22.761,24.650,25.253,18.748,22.384,23.430,23.696,22.395,19.949,19.587,18.824,18.681
142,23.367,24.880,32.653,43.911,35.839,37.298,26.881,29.959,20.524,36.115,19.540,21.433,23.011,27.764,26.559,22.077,23.560,25.203,21.448,19.661,20.812,20.514,23.381,22.775,24.579,24.961,18.931,22.494,23.201,23.679,22.319,19.976,19.399,18.826,18.897
143,23.355,24.798,32.345,43.787,36.150,37.448,26.720,29.853,20.572,36.126,19.580,21.451,23.011,27.873,26.596,22.091,23.553,25.131,21.247,19.617,20.857,20.494,23.324,22.564,24.653,24.614,18.817,22.550,23.152,23.953,22.338,20.039,19.421,18.729,18.600
144,23.371,24.798,32.572,46.659,36.223,37.249,26.784,29.920,20.498,36.233,19.483,21.179,22.853,27.984,26.364,22.005,23.747,25.374,21.502,19.629,20.777,20.597,23.160,22.719,24.778,25.697,18.790,22.339,23.204,23.765,22.211,19.871,19.354,18.735,18.739
145,23.292,24.756,32.523,45.115,36.082,37.534,26.646,29.916,20.493,36.100,19.606,20.947,23.067,27.807,26.411,22.033,23.706,25.224,21.605,19.658,20.877,20.538,23.349,22.851,24.581,25.154,18.840,22.269,23.315,23.793,22.299,19.878,19.576,18.676,18.817
146,23.336,24.743,32.421,43.133,36.048,37.177,26.723,29.948,20.554,35.785,19.453,21.531,23.038,27.957,26.350,22.039,23.590,25.142,21.488,19.656,20.808,20.417,23.410,22.788,24.706,24.796,18.826,22.443,23.266,23.829,22.069,19.978,19.236,18.797,18.833
147,23.305,24.803,32.293,44.774,35.933,37.433,26.624,29.862,20.605,36.230,19.470,21.386,22.966,28.019,26.663,22.087,23.646,25.162,21.308,19.669,20.880,20.434,23.376,22.788,24.860,24.742,18.740,22.321,23.190,23.656,22.466,19.796,19.424,18.779,18.761
148,23.393,24.941,32.452,46.287,36.076,37.431,26.777,29.914,20.533,36.270,19.499,21.191,23.117,27.929,26.925,22.055,23.780,25.306,21.401,19.637,20.835,20.459,23.462,22.710,24.665,25.433,18.864,22.631,23.356,23.722,22.387,19.982,19.496,18.806,18.786
149,23.289,24.823,32.556,44.226,35.942,37.453,26.689,29.897,20.476,36.087,19.572,20.935,22.929,27.969,26.748,22.171,23.610,25.405,21.411,19.579,20.764,20.508,23.469,22.738,24.753,25.030,18.971,22.410,23.248,23.774,22.179,20.035,19.373,18.674,18.658
150,23.316,24.760,32.345,44.363,36.050,37.442,26.749,29.949,20.548,36.033,19.552,20.969,22.982,27.995,26.701,22.101,23.578,25.168,21.515,19.697,20.764,20.529,23.233,22.856,24.559,24.522,18.874,22.247,23.582,23.727,22.218,19.902,19.373,18.671,18.678
151,23.414,24.941,32.624,47.007,36.066,37.186,26.820,29.877,20.546,36.048,19.578,21.537,22.995,27.822,26.407,22.016,23.723,25.345,21.612,19.704,20.785,20.517,23.501,22.780,24.624,24.927,18.974,22.413,23.365,23.683,22.301,20.010,19.362,18.659,18.833
152,23.342,24.891,32.798,45.246,35.989,37.102,26.768,29.899,20.527,35.862,19.445,21.220,23.041,27.958,26.350,22.100,23.707,25.267,21.505,19.679,20.873,20.414,23.359,22.891,24.629,25.702,18.919,22.336,23.199,23.780,22.299,19.873,19.298,18.747,18.964
153,23.314,24.760,32.380,42.878,36.120,37.269,26.723,30.016,20.555,36.146,19.527,20.982,22.963,27.911,26.318,22.137,23.667,25.189,21.525,19.689,20.949,20.532,23.656,22.714,24.708,25.015,18.631,22.269,23.273,23.753,22.331,19.906,19.440,18.753,18.644
154,23.280,24.860,32.269,46.924,36.210,37.289,26.546,29.807,20.538,36.228,19.533,20.996,23.049,27.966,26.809,22.067,23.694,25.366,21.448,19.611,20.764,20.450,23.577,22.669,24.748,24.753,18.924,22.292,23.208,23.601,22.157,20.045,19.483,18.621,18.764
155,23.338,24.820,32.295,46.289,36.186,37.446,26.768,29.777,20.506,36.020,19.591,21.457,22.953,27.986,26.867,22.081,23.596,25.117,21.555,19.724,20.816,20.523,23.450,22.684,24.735,25.176,18.652,22.354,23.485,23.686,22.527,19.798,19.399,18.538,18.661
156,23.277,24.711,32.599,44.233,36.030,37.410,26.932,29.798,20.525,35.983,19.542,21.376,23.106,27.737,26.663,22.128,23.704,25.386,21.348,19.644,20.788,20.485,23.199,22.805,24.666,25.536,18.726,22.576,23.414,23.627,22.510,19.863,19.408,18.856,18.581
157,23.386,24.783,32.548,45.472,36.003,37.247,26.661,30.001,20.562,36.068,19.569,21.079,22.901,27.789,26.747,22.037,23.553,25.415,21.462,19.762,20.742,20.479,23.324,22.758,24.864,25.129,18.921,22.343,23.336,23.630,22.137,19.747,19.343,18.753,18.725
158,23.295,24.855,32.512,47.363,35.957,37.223,26.566,29.923,20.615,36.135,19.472,20.941,22.963,28.109,26.456,22.128,23.711,25.144,21.485,19.678,20.915,20.569,23.428,22.644,24.697,24.661,18.883,22.454,23.253,23.833,22.284,19.910,19.402,18.703,18.669
159,23.367,24.849,32.490,44.965,36.258,37.481,26.690,29.863,20.554,35.915,19.528,21.626,22.885,27.681,26.488,22.048,23.724,25.127,21.472,19.609,20.808,20.589,23.459,22.750,24.653,25.356,18.781,22.587,23.251,23.917,22.162,19.910,19.343,18.659,18.717
160,23.410,24.719,32.535,42.987,36.333,37.221,26.784,29.992,20.557,36.108,19.591,21.372,22.967,28.088,26.467,22.006,23.589,25.273,21.488,19.685,20.869,20.413,23.597,22.770,24.632,25.378,18.755,22.321,23.362,23.721,22.331,19.922,19.408,18.797,18.889
161,23.390,24.916,32.455,46.652,36.081,37.406,26.977,29.954,20.548,35.925,19.463,21.195,22.984,27.918,26.409,22.012,23.623,25.298,21.488,19.592,20.848,20.443,23.334,22.731,24.706,24.948,18.926,22.177,23.371,23.814,22.157,19.900,19.523,18.585,18.675
162,23.410,24.814,32.667,46.341,36.180,37.113,26.572,29.803,20.519,35.957,19.515,21.002,23.127,27.819,26.442,22.105,23.751,25.068,21.415,19.659,20.821,20.411,23.317,22.804,24.719,24.833,18.752,22.524,23.266,23.696,22.316,19.898,19.410,18.494,18.614
163,23.386,24.779,32.593,44.150,36.049,37.208,26.839,29.958,20.538,36.037,19.463,21.496,22.929,27.904,26.336,22.102,23.454,25.427,21.508,19.753,20.801,20.429,23.246,22.761,24.791,25.500,18.876,22.339,23.235,23.587,22.140,19.831,19.397,18.718,18.692
164,23.303,24.816,32.564,43.585,36.164,37.298,26.949,29.887,20.531,36.171,19.542,21.417,23.102,27.976,26.423,21.988,23.640,25.066,21.324,19.677,20.785,20.466,23.459,22.806,24.915,25.410,18.829,22.649,23.394,23.748,22.267,19.896,19.413,18.706,18.592
165,23.492,24.803,32.853,47.252,36.274,37.448,26.725,30.127,20.484,36.082,19.606,21.248,23.006,28.064,26.885,22.113,23.430,25.142,21.619,19.664,20.808,20.525,23.344,22.700,24.876,24.867,18.652,22.225,23.215,23.852,22.213,19.896,19.512,18.750,18.603
166,23.371,24.790,32.614,45.148,36.131,37.009,26.672,29.865,20.538,35.985,19.485,21.051,22.938,27.950,26.818,22.089,23.582,25.316,21.528,19.684,20.678,20.506,23.280,22.797,24.671,24.770,18.826,22.627,23.447,23.619,22.221,19.814,19.432,18.785,18.731
167,23.305,24.796,32.521,43.267,36.085,37.247,26.705,29.839,20.510,36.266,19.480,21.179,22.859,27.972,26.428,22.055,23.674,25.312,21.538,19.568,20.694,20.260,23.241,22.781,24.787,25.215,18.819,22.402,23.387,23.748,22.240,19.688,19.469,18.768,18.561
168,23.280,24.783,32.562,44.561,36.084,37.258,26.663,29.799,20.594,35.905,19.564,21.656,22.935,28.010,26.526,22.115,23.671,25.152,21.445,19.735,20.857,20.427,23.563,22.781,24.596,25.408,19.002,22.616,23.403,23.692,22.382,19.955,19.349,18.768,18.578
169,23.289,24.748,32.552,45.835,36.078,37.342,26.684,29.641,20.571,36.060,19.644,21.224,22.934,27.743,26.593,22.132,23.869,25.281,21.505,19.645,20.728,20.399,23.322,22.731,24.596,24.901,18.750,22.524,23.260,23.837,22.262,20.047,19.461,18.765,18.539
170,23.298,24.757,32.860,43.965,36.088,37.216,26.717,29.808,20.521,36.240,19.658,21.152,22.966,27.759,26.456,22.001,23.647,25.220,21.435,19.636,20.819,20.425,23.310,22.782,24.663,24.517,18.779,22.435,23.374,23.676,22.458,19.853,19.405,18.697,18.514
171,23.335,24.846,32.591,43.100,36.134,37.378,26.861,29.899,20.455,36.082,19.581,21.299,22.840,27.966,26.509,22.056,23.710,25.296,21.375,19.705,20.760,20.346,23.310,22.730,24.655,25.354,18.836,22.546,23.291,23.776,22.275,19.880,19.332,18.762,18.364
172,23.322,24.898,32.709,46.389,36.151,37.338,26.520,29.804,20.496,36.243,19.594,21.606,22.894,27.780,26.694,22.074,23.698,25.382,21.512,19.581,20.821,20.483,23.455,22.681,24.592,25.333,18.819,22.627,23.293,23.695,22.478,19.820,19.346,18.685,18.431
173,23.463,24.767,32.514,45.165,35.952,37.439,26.695,29.936,20.521,36.453,19.523,21.409,22.876,28.077,26.621,21.989,23.710,25.417,21.361,19.693,20.688,20.497,23.479,22.660,24.605,24.835,18.929,22.661,23.213,23.740,22.331,19.847,19.464,18.688,18.508
174,23.312,24.783,32.702,43.285,36.096,37.442,26.825,29.832,20.476,36.171,19.454,21.073,22.869,27.727,26.446,22.014,23.650,25.148,21.559,19.646,20.601,20.481,23.457,22.861,24.713,24.631,18.705,22.790,23.353,23.635,22.228,19.978,19.523,18.747,18.400
175,23.373,24.782,32.690,46.611,35.959,37.594,26.694,29.876,20.502,36.429,19.574,21.102,22.984,27.822,26.526,21.944,23.549,25.177,21.425,19.747,20.803,20.561,23.445,22.682,24.706,25.154,18.743,22.428,23.188,23.705,22.380,19.878,19.397,18.700,18.472
176,23.411,25.397,32.921,46.176,37.347,38.004,27.102,29.993,20.594,41.431,19.952,22.354,23.225,27.803,26.656,21.993,24.876,26.618,22.100,19.614,20.755,20.561,23.386,22.791,24.883,25.331,18.864,22.871,23.503,23.770,22.363,19.822,19.930,18.691,18.572
177,23.402,27.629,35.103,44.350,40.405,41.508,27.243,31.031,21.078,48.140,20.057,22.774,24.987,38.982,28.220,22.395,27.371,33.817,26.054,19.686,20.896,20.472,23.489,23.098,25.225,25.404,18.952,24.801,25.367,24.049,23.885,20.880,20.282,18.826,18.497
178,23.389,31.458,50.983,43.013,39.856,48.263,29.423,31.073,23.449,47.945,19.892,22.219,31.847,64.714,32.136,23.851,28.331,44.127,31.171,19.930,21.559,20.530,23.531,23.164,26.260,25.152,18.898,25.815,28.228,24.190,27.441,23.988,20.670,18.832,18.567
179,24.049,34.003,74.023,41.407,38.666,52.393,32.209,30.641,25.028,47.890,20.038,22.220,37.217,80.947,34.670,24.652,28.403,49.222,32.900,20.162,22.006,20.555,23.332,23.080,26.531,25.788,19.036,24.889,28.275,24.446,30.064,26.194,21.751,19.268,18.544
180,30.744,35.883,86.988,40.493,38.650,52.894,35.661,31.060,25.921,52.391,22.766,24.811,41.307,87.243,37.009,25.228,29.273,49.661,33.726,22.374,23.188,20.776,23.631,23.201,27.165,25.783,19.171,24.140,28.342,24.669,31.473,26.084,25.769,20.350,18.861
