 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23
931,24.019,20.088,18.967,18.621,19.819,19.199,18.754,19.132,19.836,18.618,18.641,20.950,19.021,21.104,20.241,18.159,19.660,19.030,19.013,18.503,18.401,19.115,17.028
932,24.296,22.206,19.408,19.056,21.056,21.182,18.772,20.191,20.811,19.931,18.724,21.338,19.130,21.407,20.283,18.773,19.656,19.341,19.331,18.745,18.650,19.211,17.197
933,24.672,24.244,19.853,19.068,22.045,22.148,19.014,20.405,22.067,20.712,18.693,21.254,19.230,21.739,20.285,18.779,19.821,19.559,19.563,18.849,18.717,19.382,16.952
934,24.983,24.807,20.556,19.412,22.528,22.348,19.335,20.906,23.412,21.236,18.922,21.153,19.396,21.973,20.282,19.003,19.620,19.482,19.679,18.940,18.872,19.454,17.336
935,25.381,25.630,21.073,19.656,22.899,22.783,19.504,21.433,24.098,21.873,19.156,21.071,19.763,22.691,20.256,19.101,19.781,19.419,19.836,19.151,19.031,19.661,17.343
936,25.910,25.804,21.346,19.702,23.342,23.363,20.084,21.478,24.869,21.950,19.076,21.206,20.135,22.807,20.272,19.201,19.743,19.589,20.000,19.433,19.275,19.831,17.419
937,25.584,25.498,21.519,19.883,23.528,23.206,20.443,21.449,24.881,22.055,19.529,21.229,20.562,22.763,20.236,19.386,19.787,19.479,19.911,19.483,19.256,19.819,17.446
938,25.813,25.693,21.445,19.776,23.658,22.857,20.725,21.271,24.963,21.918,19.390,21.260,20.630,22.964,20.299,19.364,19.711,19.505,19.927,19.371,19.177,19.850,17.412
939,25.764,25.541,21.220,19.599,23.255,22.318,21.245,21.053,24.580,22.141,19.578,21.172,20.434,23.074,20.335,19.331,19.816,19.341,19.695,19.445,19.294,19.851,17.481
940,25.832,25.636,21.150,19.794,23.790,22.141,21.410,21.226,25.035,21.859,19.563,21.330,20.573,23.335,20.271,19.497,19.663,19.438,19.804,19.501,19.296,20.036,17.464
941,26.016,25.599,21.583,19.923,23.747,22.079,21.621,21.494,25.046,22.129,19.902,21.456,20.472,23.323,20.385,19.412,19.660,19.253,19.839,19.560,19.329,20.065,17.533
942,26.147,25.031,21.499,19.915,23.872,22.063,21.768,21.524,25.397,22.288,19.963,21.387,20.635,23.792,20.323,19.458,19.631,19.452,19.894,19.732,19.548,19.924,17.609
943,25.636,25.672,21.277,19.857,23.674,21.856,21.828,21.480,25.227,22.194,19.815,21.328,20.521,23.760,20.241,19.545,19.781,19.436,19.887,19.692,19.521,19.954,17.353
944,25.620,25.187,21.250,19.677,23.765,21.469,21.861,21.187,24.906,22.102,19.839,21.094,20.379,23.404,20.250,19.075,19.591,19.338,19.658,19.707,19.505,19.928,17.457
945,25.714,25.670,21.337,19.935,23.611,21.643,22.123,21.435,24.306,22.067,19.668,21.156,20.306,23.596,20.332,19.295,19.734,19.390,19.608,19.819,19.625,19.961,17.609
946,25.927,25.843,21.355,19.946,24.002,21.413,22.030,21.342,24.087,22.117,19.666,21.214,20.384,23.588,20.287,19.474,19.551,19.347,19.697,19.743,19.559,19.857,17.595
947,25.641,25.235,21.417,19.651,23.802,21.430,22.137,21.419,23.792,22.189,19.685,21.321,20.244,24.053,20.284,19.299,19.732,19.322,19.649,19.753,19.543,19.954,17.706
948,25.634,25.260,21.310,19.889,23.956,21.345,22.282,21.253,23.380,22.107,19.685,21.162,19.974,23.596,20.334,19.276,19.584,19.406,19.503,19.772,19.621,20.031,17.609
949,25.960,25.458,21.318,19.782,24.202,21.348,21.878,21.319,23.146,22.020,19.566,21.162,19.844,23.884,20.384,19.149,19.694,19.272,19.608,19.748,19.560,19.868,17.723
950,25.494,24.688,21.025,19.405,23.656,20.852,21.702,21.077,22.854,21.792,19.298,20.935,19.768,24.193,20.311,18.786,19.688,19.166,19.503,19.611,19.449,19.757,17.782
951,25.626,24.580,20.717,19.260,23.303,20.496,21.382,20.679,22.268,21.638,18.968,20.956,19.545,23.273,20.274,18.958,19.549,19.037,19.470,19.384,19.277,19.556,17.509
952,25.097,23.995,20.501,19.279,22.931,20.074,21.123,20.282,22.152,21.174,18.851,21.048,19.308,23.009,20.218,18.974,19.698,19.226,19.374,19.285,19.142,19.596,17.391
953,25.075,23.769,20.157,19.160,22.318,19.931,20.911,20.116,21.909,20.975,18.837,20.884,19.306,22.697,20.248,18.971,19.652,19.220,19.404,19.245,19.012,19.469,17.443
954,24.610,23.498,19.954,18.963,21.928,19.724,20.457,19.784,21.601,20.615,18.785,20.903,19.268,22.525,20.153,18.760,19.730,19.194,19.247,19.087,18.981,19.481,17.280
955,24.643,23.674,19.636,19.051,21.557,19.514,20.382,19.807,21.374,20.273,18.627,21.023,19.201,22.214,20.250,18.945,19.563,19.043,19.243,18.996,18.854,19.567,17.349
956,24.601,23.305,19.439,18.976,21.400,19.542,20.097,19.535,21.362,20.139,18.729,20.918,19.204,21.745,20.201,18.769,19.627,19.123,19.112,18.864,18.753,19.457,17.471
957,24.187,23.179,19.220,18.908,21.057,19.412,19.910,19.504,21.135,19.844,18.666,20.821,19.107,21.700,20.326,18.497,19.603,19.064,19.008,18.787,18.648,19.300,17.239
958,24.376,23.026,19.316,18.903,21.059,19.397,19.757,19.433,20.981,19.749,18.622,20.798,18.976,21.789,20.265,18.494,19.582,19.078,18.889,18.829,18.748,19.307,17.152
959,24.213,22.804,19.261,18.750,20.686,19.292,19.710,19.408,20.969,19.759,18.629,20.817,19.261,21.507,20.303,18.442,19.677,19.113,19.108,18.755,18.622,19.283,17.038
960,24.402,22.859,19.133,18.886,20.744,19.352,19.485,19.364,20.748,19.484,18.705,20.817,18.915,21.383,20.343,18.497,19.696,19.215,19.121,18.577,18.455,19.275,17.159
961,23.735,23.011,19.043,18.747,20.632,19.251,19.434,19.303,20.701,19.568,18.607,20.792,19.071,21.602,20.240,18.513,19.694,19.068,19.035,18.679,18.569,19.347,17.073
962,24.166,22.617,19.079,18.772,20.474,19.249,19.287,19.333,20.595,19.514,18.663,20.807,18.981,21.484,20.293,18.227,19.610,19.110,19.053,18.627,18.499,19.224,17.149
963,23.984,22.443,19.117,18.735,20.113,19.153,19.212,19.182,20.538,19.422,18.456,20.700,18.908,21.448,20.208,18.295,19.757,19.045,19.016,18.516,18.360,19.244,17.048
964,23.988,22.427,18.912,18.663,20.161,19.173,19.095,19.303,20.470,19.382,18.678,20.777,18.694,21.620,20.099,18.334,19.570,19.126,19.035,18.580,18.467,19.278,17.073
965,23.804,22.305,18.957,18.721,20.192,19.274,19.089,19.209,20.568,19.216,18.693,20.725,18.929,21.436,20.208,18.305,19.688,19.220,19.090,18.600,18.513,19.194,16.965
966,23.842,22.185,19.072,18.815,20.139,19.114,19.103,19.250,20.380,18.993,18.532,21.027,18.725,21.246,20.214,18.273,19.702,19.092,19.035,18.479,18.386,19.257,17.111
967,23.906,22.018,19.054,18.624,20.089,19.222,19.020,19.210,20.310,18.960,18.651,20.971,19.050,21.338,20.317,18.094,19.595,19.099,19.097,18.539,18.436,19.211,16.972
968,23.873,21.906,19.048,18.604,20.136,19.074,19.066,19.171,20.214,19.062,18.649,20.840,18.919,21.297,20.303,18.234,19.624,19.108,19.019,18.525,18.347,19.258,17.042
969,23.908,21.810,18.942,18.684,19.906,19.199,18.821,19.182,20.083,18.903,18.678,20.698,18.964,21.264,20.265,18.179,19.711,19.056,18.855,18.480,18.366,19.167,17.080
970,23.737,21.622,18.927,18.704,19.845,19.215,19.078,19.189,20.162,18.834,18.632,20.807,19.047,21.240,20.251,18.224,19.698,19.189,18.943,18.492,18.421,19.274,16.962
971,23.906,21.352,18.982,18.706,19.824,18.969,18.861,19.185,20.152,18.767,18.561,20.908,18.950,21.306,20.339,18.065,19.639,19.072,18.942,18.453,18.402,19.158,17.014
972,23.461,21.352,19.028,18.592,19.732,19.307,18.871,19.196,20.040,18.901,18.654,20.983,18.936,21.228,20.288,18.211,19.542,19.054,18.958,18.611,18.552,19.201,17.000
973,23.875,21.318,18.903,18.619,19.744,19.199,18.897,19.055,20.139,18.732,18.720,20.796,19.043,21.294,20.285,18.169,19.757,19.129,18.944,18.608,18.547,19.204,17.090
974,23.589,21.164,18.855,18.757,19.964,19.076,18.883,18.963,20.096,18.705,18.605,20.716,18.860,21.030,20.176,17.997,19.686,19.175,18.910,18.621,18.524,19.267,16.958
975,23.678,21.185,18.978,18.626,19.698,19.168,18.955,19.093,19.963,18.806,18.644,20.748,18.974,21.205,20.212,18.136,19.597,19.202,19.035,18.505,18.422,19.175,16.952
976,23.574,21.013,18.967,18.723,19.716,19.150,18.758,19.064,19.933,18.702,18.666,20.887,18.768,21.148,20.237,18.091,19.568,19.189,19.030,18.521,18.436,19.089,16.889
977,23.718,20.870,18.973,18.522,19.763,19.130,18.803,19.084,19.988,18.744,18.532,20.838,18.967,21.276,20.166,18.062,19.618,18.981,19.069,18.448,18.389,19.121,16.896
978,23.594,20.909,18.957,18.594,19.866,19.171,18.626,19.062,19.919,18.747,18.617,20.926,18.780,21.122,20.157,18.003,19.553,19.073,18.928,18.467,18.355,19.210,16.969
979,23.700,20.768,18.855,18.663,19.719,19.200,18.729,19.039,19.788,18.648,18.693,20.857,18.972,21.050,20.326,18.000,19.679,19.094,18.938,18.465,18.382,19.126,17.111
980,23.875,20.636,18.843,18.587,19.798,19.314,18.783,19.057,19.813,18.665,18.656,20.811,18.889,21.181,20.389,18.084,19.654,19.115,18.990,18.512,18.375,19.146,16.931
981,23.400,20.519,18.975,18.787,19.793,19.186,18.680,19.011,19.848,18.715,18.505,20.901,18.834,21.065,20.231,17.968,19.599,19.091,18.938,18.428,18.363,19.237,17.017
982,23.704,20.385,18.904,18.675,19.674,19.292,18.808,19.203,19.784,18.630,18.651,20.945,18.844,21.071,20.314,18.013,19.631,19.022,18.973,18.463,18.375,19.129,17.021
983,23.501,20.422,18.990,18.631,19.790,19.235,18.688,19.152,19.944,18.596,18.702,20.834,18.846,21.157,20.251,18.211,19.606,19.153,19.019,18.488,18.453,19.196,16.986
984,23.610,20.422,18.871,18.662,19.707,19.197,18.838,19.087,19.761,18.675,18.654,20.863,18.756,21.386,20.262,18.140,19.751,19.105,18.948,18.524,18.452,19.217,17.052
985,23.603,20.219,18.952,18.641,19.869,19.099,18.700,19.251,19.850,18.615,18.717,20.826,18.834,21.223,20.283,18.016,19.624,18.968,18.884,18.353,18.308,19.107,17.145
986,23.690,20.187,19.018,18.556,19.679,19.318,18.763,19.214,19.931,18.600,18.637,20.876,18.799,21.074,20.161,18.149,19.641,19.119,19.017,18.424,18.332,19.057,16.917
987,23.530,20.248,18.924,18.560,19.644,19.108,18.718,19.100,19.850,18.685,18.659,21.063,18.900,21.154,20.239,18.218,19.703,19.104,18.998,18.504,18.374,19.126,16.907
988,23.698,20.146,19.001,18.611,19.670,19.079,18.785,19.127,19.796,18.670,18.746,20.905,18.900,21.107,20.301,18.016,19.616,19.094,18.928,18.427,18.367,19.171,16.958
989,23.562,20.141,18.987,18.651,19.839,19.106,18.710,19.162,19.948,18.543,18.798,20.813,18.927,21.237,20.308,18.208,19.648,19.083,19.071,18.416,18.336,19.147,16.948
990,23.705,20.125,18.951,18.631,19.795,19.222,18.666,19.230,19.780,18.558,18.727,20.779,18.853,20.878,20.198,18.153,19.633,18.970,18.933,18.420,18.324,19.000,16.986
991,23.633,20.097,18.982,18.665,19.707,19.088,18.651,19.239,19.769,18.558,18.671,20.811,18.879,21.181,20.266,18.055,19.669,19.029,19.080,18.453,18.393,19.040,16.990
992,23.527,20.031,18.982,18.519,19.667,19.255,18.777,19.278,19.784,18.757,18.612,20.941,18.865,21.279,20.189,17.994,19.654,19.146,18.969,18.367,18.294,19.222,17.090
993,23.749,19.894,18.969,18.549,19.769,19.245,18.755,19.184,19.809,18.578,18.641,20.855,18.836,21.113,20.327,18.062,19.608,19.164,18.971,18.471,18.395,19.168,16.934
994,23.497,19.886,18.889,18.677,19.649,19.238,18.596,19.143,19.834,18.752,18.651,20.842,18.945,21.125,20.274,18.250,19.517,19.105,18.937,18.460,18.366,19.017,17.052
995,23.572,19.844,19.015,18.655,19.692,19.150,18.697,19.173,19.927,18.665,18.795,20.823,18.839,21.371,20.202,18.156,19.452,19.111,18.877,18.361,18.250,19.221,17.180
996,23.756,19.933,18.922,18.718,19.703,19.238,18.596,19.155,19.769,18.707,18.695,20.824,18.863,21.273,20.233,18.039,19.625,18.965,19.058,18.385,18.291,19.153,17.073
997,23.464,19.981,18.988,18.668,19.680,19.204,18.629,19.052,19.765,18.556,18.698,20.889,18.929,21.062,20.137,18.347,19.625,19.113,18.873,18.459,18.291,19.258,17.045
998,23.598,19.914,18.847,18.682,19.653,19.067,18.718,19.109,19.859,18.608,18.607,20.838,18.825,21.080,20.244,18.266,19.605,19.115,18.982,18.413,18.270,19.167,17.038
999,23.515,19.945,18.903,18.765,19.647,19.130,18.744,19.128,19.794,18.583,18.707,20.906,18.915,21.264,20.241,17.958,19.633,18.904,18.962,18.284,18.239,19.164,17.066
1000,23.685,19.813,18.952,18.573,19.824,19.255,18.754,19.012,19.657,18.625,18.729,21.055,18.855,21.249,20.302,18.192,19.586,19.021,18.952,18.363,18.250,19.171,16.827
1001,23.430,19.833,18.973,18.611,19.757,19.170,18.666,19.078,19.859,18.648,18.576,20.794,18.839,21.086,20.202,18.039,19.568,19.153,18.900,18.395,18.285,19.156,16.941
1002,23.646,19.942,18.879,18.748,19.605,19.092,18.685,19.119,19.848,18.600,18.649,20.866,18.969,21.157,20.241,18.292,19.555,19.083,18.933,18.480,18.418,19.132,16.893
1003,23.504,19.817,18.981,18.597,19.686,19.161,18.679,19.162,19.711,18.596,18.578,21.065,19.036,21.151,20.234,18.136,19.688,19.094,18.954,18.373,18.238,19.083,16.879
1004,23.712,19.789,18.925,18.588,19.750,19.179,18.729,19.061,19.715,18.660,18.785,20.773,18.983,21.193,20.141,18.305,19.694,19.118,18.910,18.424,18.348,19.132,16.889
1005,23.636,19.761,18.915,18.713,19.700,19.265,18.693,19.002,19.778,18.727,18.695,20.964,18.799,21.131,20.215,18.341,19.631,19.268,18.913,18.493,18.413,19.165,16.993
1006,23.447,19.769,18.912,18.565,19.686,19.134,18.705,19.139,19.861,18.665,18.700,20.771,18.936,21.068,20.168,18.104,19.603,19.065,18.933,18.468,18.377,19.114,16.882
1007,23.646,19.890,18.840,18.667,19.827,19.233,18.739,19.053,19.707,18.558,18.602,20.933,18.692,21.024,20.175,18.153,19.563,19.100,18.987,18.441,18.332,19.237,16.903
1008,23.718,19.881,18.912,18.580,19.719,19.229,18.788,19.134,19.823,18.620,18.551,20.990,18.948,21.341,20.198,18.240,19.696,19.084,18.922,18.316,18.270,19.165,17.042
1009,23.355,19.789,18.939,18.648,19.825,19.079,18.599,19.260,19.665,18.692,18.822,20.666,18.844,21.365,20.196,18.231,19.567,19.107,18.953,18.451,18.320,19.139,16.837
1010,23.426,19.672,18.930,18.750,19.828,19.161,18.730,19.089,19.744,18.608,18.756,20.740,18.744,21.050,20.187,18.127,19.546,18.982,18.960,18.435,18.339,18.981,17.042
1011,23.690,19.669,19.007,18.543,19.647,19.197,18.724,19.066,19.755,18.764,18.532,20.782,19.028,21.208,20.222,18.081,19.762,19.010,18.889,18.413,18.358,19.132,16.896
1012,23.549,19.797,18.966,18.682,19.682,19.170,18.666,19.169,19.690,18.648,18.617,20.811,18.936,21.285,20.256,18.175,19.627,19.072,18.970,18.383,18.313,19.007,17.045
1013,23.515,19.729,19.033,18.748,19.735,19.123,18.646,19.155,19.998,18.685,18.656,20.842,18.903,21.128,20.265,18.104,19.705,19.156,18.935,18.371,18.260,19.139,16.945
1014,23.397,19.740,18.870,18.653,19.778,19.244,18.671,19.087,19.850,18.531,18.661,20.937,18.922,20.979,20.172,18.065,19.627,19.107,18.901,18.365,18.317,19.142,16.882
1015,23.537,19.631,18.955,18.740,19.683,19.222,18.651,19.209,19.823,18.648,18.532,20.834,18.827,21.107,20.299,18.146,19.620,19.169,18.913,18.428,18.343,18.978,16.903
1016,23.577,19.679,18.834,18.759,19.824,19.256,18.649,19.086,19.830,18.578,18.590,20.863,18.832,21.062,20.217,18.156,19.576,18.944,18.992,18.333,18.238,19.096,16.990
1017,23.655,19.651,19.013,18.743,19.718,19.034,18.735,19.219,19.726,18.605,18.537,20.727,18.799,21.089,20.155,18.101,19.605,19.002,18.932,18.399,18.320,19.153,17.017
1018,23.652,19.640,18.870,18.611,19.805,19.193,18.755,19.135,19.730,18.725,18.683,20.786,18.723,21.220,20.202,17.935,19.576,19.091,18.970,18.407,18.289,19.260,16.834
1019,23.589,19.709,18.856,18.554,19.646,19.303,18.540,19.118,19.730,18.603,18.759,20.845,18.882,21.160,20.224,18.159,19.595,19.107,18.888,18.427,18.355,19.128,17.003
1020,23.454,19.683,18.934,18.621,19.786,19.134,18.573,19.094,19.798,18.702,18.546,20.979,18.898,21.065,20.232,18.231,19.639,19.094,18.863,18.407,18.301,19.221,16.983
1021,23.468,19.536,18.904,18.551,19.727,19.206,18.718,19.269,19.657,18.581,18.693,20.969,18.998,21.234,20.264,18.101,19.553,19.135,18.940,18.361,18.305,19.218,16.844
1022,23.471,19.737,19.048,18.682,19.925,19.200,18.594,19.043,19.884,18.600,18.812,20.981,18.818,21.163,20.241,18.127,19.563,19.067,18.869,18.444,18.327,19.147,17.093
1023,23.723,19.851,18.900,18.776,20.003,19.329,18.707,19.207,19.778,18.687,18.722,20.847,18.645,21.074,20.274,18.218,19.538,19.191,18.920,18.353,18.321,19.094,16.997
1024,23.984,22.170,19.207,19.281,21.179,20.726,18.841,19.679,20.740,19.672,18.732,21.368,19.107,21.442,20.288,18.367,19.703,19.451,19.346,18.529,18.386,19.346,17.010
1025,24.653,24.432,19.936,19.886,22.873,22.218,19.133,20.396,24.048,21.226,19.024,21.926,19.727,21.905,20.288,18.834,19.646,19.775,19.697,18.639,18.528,19.508,17.329
1026,24.967,25.068,20.781,20.789,23.324,22.298,19.886,20.565,26.524,22.315,19.468,23.288,20.476,22.249,20.879,19.133,19.952,20.197,19.730,18.861,18.767,19.778,17.308
1027,24.964,25.352,21.151,21.750,23.208,21.731,20.248,20.406,28.846,23.030,20.471,26.116,21.265,22.323,22.725,19.221,20.521,20.968,19.793,18.999,18.879,19.892,17.484
1028,24.627,25.237,20.783,21.321,22.704,20.906,20.359,20.141,29.164,22.553,20.749,25.969,20.832,22.306,21.870,18.854,20.454,20.658,19.743,19.020,18.885,19.803,17.280
1029,24.473,24.593,20.514,20.740,22.552,20.534,20.637,19.963,28.555,22.184,20.741,25.450,21.052,21.958,21.439,18.906,20.298,20.451,19.677,19.043,18.888,19.907,17.336
1030,24.586,24.795,20.430,20.753,22.353,20.105,20.810,19.686,28.555,21.819,21.015,25.363,20.922,21.736,20.920,19.019,20.304,20.514,19.779,19.020,18.930,19.829,17.135
1031,24.369,24.849,20.157,20.532,22.214,19.977,21.136,19.563,28.522,21.705,20.654,24.842,20.988,21.908,20.682,18.825,20.215,20.409,19.583,19.100,18.966,19.900,17.021
1032,24.246,24.817,20.034,20.078,22.107,19.731,20.888,19.398,28.272,21.337,20.920,23.798,21.005,21.994,20.536,18.604,20.255,19.981,19.521,19.047,18.889,19.696,16.962
1033,24.276,24.010,19.880,19.991,21.677,19.518,20.557,19.367,27.389,20.933,20.712,22.794,20.419,21.935,20.470,18.552,20.188,19.932,19.449,19.037,18.919,19.631,17.111
1034,24.269,23.968,19.622,19.760,21.569,19.372,20.457,19.440,26.653,20.538,20.624,22.634,20.152,21.754,20.413,18.575,19.949,19.846,19.382,18.844,18.714,19.617,16.952
1035,24.428,23.945,19.508,19.595,21.356,19.507,20.211,19.278,26.185,20.231,20.561,22.260,19.950,21.751,20.438,18.519,19.951,19.717,19.392,18.807,18.686,19.543,17.035
1036,23.919,23.756,19.378,19.423,21.030,19.327,19.838,19.344,25.574,20.020,20.220,21.668,19.583,22.033,20.402,18.513,19.844,19.498,19.436,18.721,18.609,19.529,17.107
1037,23.863,23.881,19.199,19.304,21.032,19.341,19.880,19.146,25.177,19.769,20.124,21.771,19.533,21.988,20.277,18.425,20.040,19.476,19.418,18.780,18.638,19.347,17.080
1038,24.024,23.880,19.139,19.230,20.718,19.253,19.704,19.194,24.626,19.752,19.846,21.500,19.448,21.786,20.311,18.575,19.880,19.433,19.396,18.837,18.690,19.290,17.014
1039,23.744,23.526,19.175,19.207,20.459,19.357,19.534,19.246,24.395,19.710,19.744,21.248,19.417,21.955,20.286,18.364,19.859,19.225,19.309,18.600,18.524,19.439,17.152
1040,24.109,24.258,19.015,18.956,20.537,19.208,19.488,19.225,24.127,19.484,19.527,21.095,19.379,21.890,20.327,18.461,19.852,19.298,19.330,18.689,18.575,19.418,17.062
1041,23.828,24.760,18.991,18.854,20.474,19.186,19.441,19.237,23.842,19.385,19.337,21.082,19.182,21.991,20.290,18.519,19.823,19.212,19.355,18.767,18.650,19.156,17.104
1042,24.206,24.037,19.024,18.864,20.330,19.110,19.186,19.182,23.622,19.256,19.100,21.137,19.194,21.801,20.355,18.419,19.789,19.150,19.417,18.688,18.598,19.217,16.924
1043,23.990,24.489,18.961,18.815,20.363,19.099,19.287,19.135,23.364,19.179,19.046,21.013,19.002,21.953,20.278,18.445,19.926,19.161,19.288,18.772,18.630,19.274,17.024
1044,23.712,24.320,18.889,18.896,20.422,19.258,19.033,19.162,23.069,19.050,18.837,20.895,19.090,21.629,20.279,18.464,19.770,19.161,19.253,18.811,18.648,19.186,17.114
1045,23.747,24.245,18.843,18.741,20.306,19.193,19.100,19.264,22.940,19.174,18.768,21.063,19.282,21.766,20.387,18.484,19.753,19.269,19.304,18.748,18.677,19.221,17.055
1046,23.877,24.000,19.075,18.741,20.400,19.128,19.076,19.132,22.871,19.084,18.766,20.872,18.957,21.570,20.231,18.334,19.559,19.067,19.374,18.665,18.613,19.115,17.194
1047,23.873,24.360,18.972,18.607,20.282,19.204,18.963,19.189,22.667,19.005,18.663,20.844,18.889,21.703,20.281,18.549,19.778,19.175,19.363,18.835,18.730,19.119,16.869
1048,23.697,23.771,18.876,18.614,20.078,19.067,18.850,19.209,22.482,18.831,18.649,20.834,19.052,21.819,20.316,18.536,19.766,19.102,19.234,18.685,18.557,19.219,17.128
1049,23.870,23.758,18.966,18.682,20.193,19.236,18.872,19.266,22.187,18.935,18.680,20.933,19.088,21.528,20.322,18.419,19.766,19.062,19.203,18.652,18.578,19.110,16.806
1050,23.780,23.620,18.883,18.537,20.158,19.233,18.964,19.246,22.071,18.767,18.676,20.842,18.787,21.763,20.333,18.227,19.757,19.070,19.220,18.624,18.491,19.211,17.042
1051,23.683,23.570,18.985,18.781,20.151,19.186,18.928,19.102,21.865,18.725,18.671,20.912,18.872,21.647,20.250,18.299,19.783,18.936,19.223,18.731,18.642,19.176,16.972
1052,23.922,23.698,18.963,18.673,20.253,19.188,18.828,18.993,21.746,18.931,18.729,20.859,19.007,21.834,20.155,18.370,19.743,19.102,19.158,18.671,18.544,19.156,17.111
1053,23.645,23.917,18.954,18.600,20.044,19.204,18.805,19.275,21.709,18.779,18.620,20.868,18.900,21.730,20.216,18.266,19.662,19.056,19.259,18.821,18.692,19.207,16.955
1054,23.832,23.518,18.934,18.588,20.149,19.168,18.791,19.250,21.682,18.749,18.700,20.771,19.055,21.380,20.309,18.526,19.538,19.202,19.231,18.664,18.526,19.176,16.934
1055,23.672,24.021,19.000,18.745,20.042,19.135,18.704,19.159,21.403,18.722,18.546,20.742,18.889,21.780,20.241,18.250,19.711,19.056,19.140,18.717,18.567,19.035,16.927
1056,23.719,23.656,18.897,18.639,19.979,19.215,18.813,19.275,21.403,18.548,18.544,20.815,18.836,21.653,20.293,18.347,19.510,19.013,19.148,18.748,18.665,19.107,16.862
1057,23.489,23.794,18.942,18.706,19.983,19.132,18.786,19.078,21.218,18.675,18.507,20.786,18.848,21.831,20.321,18.253,19.688,18.997,19.163,18.648,18.557,18.997,16.986
1058,23.522,23.664,18.843,18.532,20.089,19.195,18.746,19.221,21.060,18.558,18.654,20.987,18.851,21.677,20.188,18.162,19.719,19.064,19.033,18.836,18.688,19.164,17.104
1059,23.432,23.612,18.934,18.554,19.944,19.199,18.755,19.059,21.127,18.670,18.685,20.828,18.834,21.519,20.209,18.260,19.593,19.094,19.112,18.613,18.529,19.101,16.997
1060,23.674,23.667,18.792,18.594,19.976,19.190,18.860,19.055,21.058,18.558,18.712,20.916,18.870,21.685,20.212,18.195,19.567,19.126,19.099,18.753,18.626,19.069,17.024
1061,23.735,24.041,18.915,18.519,19.920,19.112,18.729,19.118,20.773,18.598,18.649,21.034,18.851,21.745,20.345,18.240,19.707,19.086,19.166,18.757,18.646,19.181,16.893
1062,23.586,23.836,18.876,18.531,19.913,19.199,18.715,19.036,20.873,18.834,18.759,20.927,18.969,21.430,20.274,18.260,19.702,19.065,19.080,18.589,18.495,19.146,16.920
1063,23.586,23.925,18.820,18.653,19.857,19.004,18.677,19.052,20.676,18.715,18.583,20.809,18.787,21.760,20.236,18.195,19.663,19.073,19.153,18.715,18.634,18.999,16.796
1064,23.302,23.646,18.916,18.568,19.940,19.146,18.832,19.169,20.516,18.556,18.632,20.729,18.791,21.457,20.207,18.052,19.605,18.947,19.047,18.635,18.563,18.946,16.851
1065,23.477,23.494,18.825,18.526,19.971,19.148,18.674,19.209,20.428,18.623,18.566,20.857,18.801,21.576,20.219,18.120,19.629,19.006,18.992,18.609,18.483,18.972,16.879
1066,23.461,23.159,18.808,18.517,19.792,19.049,18.560,19.139,20.432,18.717,18.659,20.786,18.758,21.611,20.215,18.302,19.616,18.952,19.070,18.639,18.549,19.110,17.038
1067,23.617,22.951,18.843,18.498,19.875,19.190,18.772,19.219,20.270,18.702,18.573,20.813,18.754,21.326,20.230,18.208,19.624,19.065,18.983,18.596,18.529,19.042,16.910
1068,23.447,23.239,18.939,18.507,19.857,19.047,18.590,18.975,20.401,18.610,18.598,20.969,18.834,21.353,20.304,18.127,19.511,19.037,19.063,18.645,18.502,19.144,16.824
1069,23.489,22.826,18.805,18.446,19.864,19.054,18.618,19.078,20.376,18.774,18.483,20.920,18.891,21.421,20.261,18.049,19.644,19.022,18.951,18.707,18.596,19.025,16.869
1070,23.435,22.925,18.870,18.491,19.878,19.157,18.590,19.146,20.430,18.739,18.600,20.996,18.801,21.742,20.272,18.364,19.810,19.108,18.987,18.655,18.576,19.132,16.851
1071,23.579,23.011,18.981,18.505,19.881,19.211,18.649,19.169,20.389,18.628,18.627,20.872,18.780,21.377,20.121,18.282,19.599,18.970,19.019,18.607,18.511,19.056,16.965
1072,23.596,22.864,18.850,18.565,19.908,19.047,18.610,19.176,20.200,18.730,18.661,20.889,18.832,21.561,20.208,18.231,19.608,19.108,19.048,18.615,18.484,19.099,16.862
1073,23.411,22.945,18.862,18.543,19.931,19.114,18.828,19.141,20.085,18.591,18.578,20.927,18.957,21.359,20.344,18.179,19.631,19.037,19.062,18.639,18.482,19.165,16.813
1074,23.650,22.896,18.717,18.514,19.956,19.190,18.724,19.107,20.237,18.583,18.734,21.095,18.775,21.576,20.331,18.338,19.650,19.111,19.067,18.641,18.567,19.082,16.889
1075,23.279,23.083,18.885,18.568,19.906,19.245,18.808,19.084,20.237,18.739,18.749,20.990,18.976,21.611,20.229,18.377,19.721,19.057,19.064,18.605,18.526,19.182,17.021
1076,23.614,23.201,18.831,18.558,19.897,19.132,18.697,19.130,20.200,18.846,18.695,20.975,18.953,21.626,20.385,18.455,19.622,18.975,19.146,18.711,18.599,19.114,16.889
