 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23
946,217.901,216.558,171.652,166.793,186.522,159.951,181.415,157.405,236.015,199.702,167.720,243.279,175.327,202.433,188.593,145.669,164.268,166.750,142.107,83.927,82.190,156.540,101.810
947,210.953,213.992,172.609,165.658,183.861,159.242,182.557,157.168,238.127,196.797,166.951,241.679,177.704,199.789,178.014,139.961,163.918,168.349,141.540,82.919,82.250,155.665,97.135
948,210.938,213.653,175.588,168.947,182.974,154.227,185.066,152.791,233.952,190.531,165.922,243.824,173.557,193.638,172.852,137.971,164.487,164.228,141.767,79.660,79.502,155.951,102.837
949,211.435,215.201,168.421,173.230,182.312,154.653,179.399,146.900,237.848,191.757,169.498,243.094,175.083,192.938,173.030,135.607,163.384,160.439,138.655,80.464,79.862,153.461,104.159
950,209.355,214.459,170.753,165.908,180.312,153.516,186.501,148.570,233.630,184.727,165.844,239.601,167.315,190.018,171.169,135.513,161.677,159.180,141.941,81.277,80.568,151.965,99.007
951,206.801,209.854,165.070,160.636,174.115,149.208,182.821,148.824,227.998,182.151,160.949,231.250,163.633,184.083,166.744,135.393,161.907,153.476,136.792,81.212,81.482,148.431,98.384
952,113.906,117.823,120.756,111.738,119.757,122.839,94.947,128.824,114.565,111.519,133.349,95.456,106.910,127.840,111.082,113.412,122.335,112.815,119.206,98.075,99.198,156.847,67.163
953,116.558,118.571,118.651,114.939,121.477,119.964,95.337,134.230,111.988,105.861,129.778,95.578,104.211,120.347,111.389,114.633,119.430,113.361,116.062,101.565,101.499,152.204,66.696
954,125.478,131.243,131.411,122.519,131.721,135.020,103.345,143.127,123.015,122.263,142.473,107.582,117.915,138.341,122.984,121.305,132.321,124.580,131.177,107.205,107.888,165.440,72.235
955,112.917,119.601,120.093,108.847,119.136,123.403,94.906,130.706,111.212,110.139,127.185,94.515,112.739,122.736,110.329,115.987,118.722,113.795,118.844,99.092,99.947,151.964,67.422
956,126.568,133.029,132.001,122.488,131.137,136.401,106.574,145.881,122.896,120.715,140.510,105.137,119.431,138.730,120.568,124.403,129.743,124.242,129.664,107.425,107.900,166.361,75.848
957,113.399,118.932,118.052,110.991,119.712,120.709,95.526,132.422,113.486,109.333,123.376,93.273,107.735,123.599,110.229,115.789,119.236,112.917,118.394,95.871,96.541,148.978,65.889
958,125.362,126.916,131.705,127.554,132.520,133.381,104.546,145.483,122.636,123.089,132.212,104.464,118.796,138.323,121.892,127.166,131.606,126.487,130.485,106.913,108.324,163.175,73.055
959,125.905,129.771,129.741,118.304,134.371,134.034,106.476,142.390,124.859,119.323,130.556,104.616,120.194,141.496,120.038,126.104,132.468,124.838,131.030,105.724,107.501,161.772,74.218
960,128.179,128.373,130.448,123.514,131.569,134.157,106.691,141.399,120.709,119.784,135.190,104.239,118.993,138.700,121.124,122.318,133.850,125.707,130.145,110.236,112.749,160.468,77.336
961,123.672,130.880,132.870,120.891,131.014,135.238,104.279,144.212,124.721,120.643,134.102,103.452,118.168,138.068,120.894,124.094,132.907,125.322,130.594,106.665,107.791,157.617,73.765
962,125.217,132.417,131.676,125.077,130.579,133.329,105.378,143.656,121.528,120.680,130.010,102.094,116.012,139.644,122.057,123.010,129.013,125.213,128.157,106.755,107.362,158.154,76.471
963,124.534,133.263,128.505,122.464,131.008,135.087,107.799,145.709,122.204,117.841,130.305,105.929,118.841,137.908,120.515,119.756,130.011,124.912,129.196,107.937,109.163,159.211,73.955
964,123.553,134.075,130.483,121.359,129.543,133.484,106.771,147.567,124.850,120.025,129.702,102.242,116.164,135.549,122.488,122.425,132.852,123.850,130.300,110.460,110.416,157.854,76.550
965,126.908,130.291,131.556,120.510,133.958,130.004,105.420,141.344,124.006,118.670,129.717,103.990,116.900,137.261,120.455,121.896,129.221,125.379,130.175,106.995,108.576,158.557,72.785
966,123.924,129.406,127.619,123.804,131.427,135.282,104.055,143.052,122.601,117.161,128.861,105.786,120.066,141.552,122.316,123.919,128.977,124.296,132.464,103.407,104.501,154.857,73.232
967,126.766,132.532,130.835,123.791,132.041,134.646,107.262,143.920,121.376,118.742,127.112,105.926,116.664,137.801,123.628,123.149,132.479,125.551,131.514,105.493,107.023,156.238,72.149
968,125.971,132.419,131.150,126.260,132.406,133.527,103.513,146.629,125.798,119.521,128.451,106.609,122.031,137.819,120.911,120.344,129.816,123.521,129.842,108.664,109.580,156.075,72.325
969,126.177,131.938,131.256,122.304,131.339,134.310,107.688,145.977,123.133,121.313,126.154,104.063,114.687,134.374,122.740,121.929,132.498,123.092,131.123,106.891,107.418,156.185,72.419
970,128.695,132.115,129.285,125.235,131.854,134.347,106.251,141.897,121.015,118.323,127.234,101.729,121.765,133.709,121.460,126.136,133.259,123.771,132.728,109.024,109.758,157.475,74.488
971,128.490,130.653,133.327,123.248,130.572,136.217,107.785,143.768,124.364,122.908,129.015,104.615,119.576,137.513,123.974,121.260,131.894,123.140,132.847,108.472,110.387,152.669,73.592
972,123.523,130.474,131.049,123.177,132.941,135.379,105.900,144.848,125.243,117.705,126.746,103.032,118.509,137.101,122.019,122.646,130.586,124.381,127.981,107.331,108.951,156.074,76.093
973,122.452,131.018,130.552,120.847,129.857,134.325,102.470,148.164,123.308,121.258,130.810,105.985,118.389,139.062,121.263,121.630,130.017,122.917,129.882,107.312,107.745,155.267,77.349
974,127.064,127.580,131.339,124.529,133.742,134.134,105.512,145.547,122.809,121.784,130.107,100.580,115.488,134.866,122.815,122.256,130.728,125.615,129.989,109.657,111.321,157.174,70.893
975,125.563,127.062,128.582,124.111,133.296,131.843,106.668,143.772,120.568,120.099,126.663,104.622,119.026,136.754,120.854,121.695,130.895,123.447,130.234,105.876,106.005,155.896,73.498
976,125.839,131.080,132.295,121.932,130.644,132.664,104.069,142.829,123.493,125.099,129.176,105.546,119.391,133.807,122.194,126.143,132.236,123.105,130.144,103.139,104.198,154.064,77.910
977,125.841,133.925,132.459,123.189,129.128,133.796,104.888,141.595,123.711,115.300,126.788,104.790,120.460,135.831,118.469,121.964,133.808,128.360,130.343,109.648,110.355,155.485,73.315
978,127.555,127.791,131.924,123.893,130.145,130.300,106.777,145.617,124.295,118.754,128.951,100.660,116.659,137.338,122.608,121.058,132.781,123.064,128.322,107.161,107.938,153.903,71.872
979,123.400,130.503,128.409,119.782,129.419,131.924,103.488,144.121,120.285,120.896,123.076,104.929,121.536,140.389,121.359,118.877,131.633,125.417,130.234,107.107,108.379,153.271,74.751
980,127.255,129.549,131.523,122.701,132.371,132.394,106.594,142.116,121.114,118.471,125.083,104.076,117.666,135.884,120.024,121.630,131.580,124.476,128.637,107.209,108.588,152.143,78.173
981,125.009,131.013,130.414,124.449,130.131,134.724,106.150,141.301,125.842,116.409,128.988,102.490,120.633,135.599,122.010,124.558,133.798,125.637,129.937,108.661,109.783,153.264,71.266
982,127.083,129.870,132.231,123.162,131.629,133.874,106.671,144.152,124.877,118.950,124.376,102.351,119.538,135.484,121.551,124.753,130.833,123.841,130.087,106.775,107.265,154.139,74.668
983,129.120,126.411,128.654,124.731,131.103,131.632,104.083,146.961,123.611,116.476,124.756,105.040,119.512,136.772,122.173,124.756,130.952,122.994,129.338,107.417,107.076,154.304,73.322
984,126.421,131.942,130.441,122.740,132.253,133.731,105.479,143.200,120.840,119.985,125.932,104.063,117.192,133.315,121.241,123.565,133.966,124.467,130.894,104.965,106.576,151.606,75.038
985,127.986,132.997,130.058,123.031,131.744,133.323,105.167,143.485,123.511,124.471,129.066,105.237,117.815,136.614,123.405,127.753,132.743,125.232,128.723,106.973,108.455,155.457,76.370
986,126.295,128.971,128.799,124.571,133.439,135.130,102.705,144.251,120.156,122.402,122.707,102.733,117.078,137.410,124.643,121.932,130.905,124.575,129.670,107.515,108.382,154.553,74.664
987,127.666,129.821,133.036,118.925,130.845,132.861,108.062,138.677,119.699,115.097,127.317,104.294,116.673,136.890,118.783,121.919,133.821,126.129,127.602,108.443,108.198,154.572,70.526
988,130.257,131.080,130.778,123.701,130.630,136.458,102.768,141.487,123.690,121.784,127.210,101.559,121.009,136.561,121.871,123.584,133.975,122.600,130.766,106.537,107.822,152.376,70.360
989,126.016,133.575,130.940,121.799,133.860,134.570,104.248,143.467,122.096,120.251,125.878,103.277,119.261,135.772,121.003,124.584,130.932,126.674,128.561,106.552,107.548,152.756,71.616
990,127.955,130.008,131.144,123.813,132.074,133.146,103.379,140.159,123.033,116.677,125.810,104.544,121.462,133.985,119.552,119.958,132.899,122.927,130.401,106.899,107.320,154.244,74.917
991,125.990,131.680,133.139,125.906,132.683,135.468,105.485,140.920,127.511,119.206,128.859,100.899,118.223,137.030,123.077,121.718,132.690,124.043,129.279,108.372,109.109,157.653,73.035
992,128.549,130.578,131.156,121.600,129.130,134.942,102.917,143.620,123.235,120.109,126.763,105.502,117.491,132.890,123.384,122.588,131.017,124.627,130.169,105.429,106.768,157.899,75.301
993,125.501,133.649,129.166,125.134,130.653,135.011,106.440,147.405,127.062,120.082,128.168,101.328,117.263,136.896,121.116,119.068,127.529,123.976,131.175,106.853,108.568,159.856,73.592
994,128.399,132.468,131.793,122.821,132.072,135.477,103.856,146.879,124.601,119.293,125.461,103.901,118.988,135.748,121.300,124.539,130.812,124.081,129.934,109.409,110.148,161.596,74.215
995,124.158,132.234,132.823,121.639,131.525,135.249,103.412,144.143,123.565,119.923,128.646,104.275,119.514,138.086,122.681,122.279,129.996,127.277,129.533,106.059,107.424,161.881,74.228
996,126.315,132.933,129.576,121.509,131.949,132.662,103.515,141.528,119.634,122.132,125.600,101.433,119.382,135.270,121.388,123.302,129.857,125.131,130.186,108.213,109.988,157.664,72.152
997,124.809,132.659,133.633,121.437,132.679,132.861,102.549,147.556,124.173,115.561,126.549,102.937,115.351,136.804,120.841,125.545,128.487,126.642,130.093,106.023,106.591,156.911,74.633
998,125.927,131.068,129.528,123.690,131.128,133.466,104.680,141.000,120.283,117.184,124.912,104.426,116.664,136.439,123.618,118.068,132.703,123.677,130.072,107.972,108.413,156.006,73.062
999,125.312,130.584,131.118,124.088,132.199,133.368,105.618,142.594,122.256,121.806,124.854,102.198,119.081,138.662,124.302,121.575,128.171,123.718,130.346,106.623,107.088,157.131,76.173
1000,125.170,130.976,131.147,124.146,134.161,132.881,102.640,145.642,124.484,116.012,128.007,101.227,117.334,141.540,121.310,127.880,129.700,124.150,128.008,107.952,109.100,154.593,74.211
1001,126.461,128.161,130.357,123.289,129.900,132.690,105.076,145.870,122.653,122.896,126.485,104.074,120.773,135.718,122.950,123.630,131.148,122.857,128.354,109.007,109.700,153.738,75.754
1002,126.340,131.073,133.723,126.430,130.596,129.711,104.459,143.378,121.599,124.176,127.090,103.368,120.014,139.540,123.244,124.104,128.559,128.172,129.036,107.828,109.572,154.006,77.536
1003,124.094,131.622,130.805,123.932,132.670,134.996,102.618,144.419,121.108,116.553,131.859,103.594,121.777,133.742,121.672,121.078,132.141,124.175,132.491,108.355,111.030,156.356,74.138
1004,127.506,130.945,129.187,121.483,131.303,131.458,107.402,142.515,124.555,115.558,125.244,102.179,119.213,134.691,121.313,121.032,131.568,122.932,129.654,107.709,109.124,151.786,78.073
1005,125.492,131.216,131.613,122.027,131.504,133.384,103.981,143.011,121.732,115.990,124.095,100.994,117.341,135.383,120.365,122.744,132.103,124.454,129.546,106.812,108.737,155.231,74.941
1006,126.702,132.162,133.790,120.767,132.685,132.755,103.732,143.718,123.006,120.434,128.505,101.595,117.434,134.457,120.687,120.386,129.317,124.503,131.023,105.724,106.945,154.260,74.574
1007,126.199,133.073,132.487,123.009,132.030,131.518,104.644,140.879,123.104,119.045,127.644,101.674,117.182,133.688,122.405,123.360,130.485,127.057,131.125,105.675,107.201,154.722,72.678
1008,125.328,130.148,128.907,123.495,132.312,135.047,102.944,143.032,123.655,116.926,126.956,102.609,120.870,139.837,120.726,122.026,130.365,124.264,129.567,107.689,107.781,154.128,74.401
1009,128.182,131.771,132.558,127.095,134.143,130.978,104.276,144.307,123.387,121.377,127.988,104.439,118.118,135.039,119.740,122.584,130.049,128.381,130.203,106.053,106.927,153.269,74.045
1010,127.475,132.709,131.694,123.491,131.959,131.625,104.495,142.768,122.807,118.563,127.273,100.842,116.640,137.228,120.913,121.029,135.272,123.674,130.434,107.548,109.633,152.679,74.138
1011,127.770,130.260,130.571,124.163,128.308,133.762,106.133,142.373,122.825,121.744,126.834,105.281,115.469,135.460,121.252,122.922,132.308,127.134,130.492,104.967,106.618,156.558,73.138
1012,124.211,129.375,133.990,124.609,132.006,134.005,101.816,143.561,120.597,119.213,128.112,103.376,120.896,133.033,121.433,122.714,130.926,123.384,130.516,108.293,109.305,153.275,73.768
1013,127.288,129.985,130.544,120.061,132.116,133.509,105.109,142.863,123.195,119.055,127.415,104.905,115.536,136.813,123.649,123.412,131.711,121.446,127.256,102.337,104.598,155.494,73.408
1014,127.182,134.495,131.819,122.750,134.819,134.117,104.002,145.228,123.574,120.164,127.805,102.700,117.327,134.798,122.095,121.812,129.407,123.218,128.847,107.760,108.649,152.714,73.135
1015,125.326,134.088,130.207,124.396,133.133,131.681,103.771,146.643,119.848,123.060,129.078,103.137,119.227,136.641,120.532,123.724,130.905,123.740,130.122,106.905,108.596,154.069,72.948
1016,124.901,133.321,133.054,119.679,134.084,132.969,104.657,143.255,125.283,117.491,130.344,101.851,118.941,131.288,120.639,123.705,128.806,126.000,130.644,106.869,107.842,151.464,78.273
1017,126.343,132.690,129.682,121.337,132.748,131.715,104.122,142.440,122.726,117.213,128.200,102.565,116.178,137.588,119.694,122.714,129.378,121.459,129.103,106.897,108.035,155.008,73.948
1018,125.490,133.909,129.588,123.041,129.661,132.986,102.601,143.094,122.264,121.466,131.493,102.448,117.427,133.478,123.384,119.117,131.156,125.301,129.470,106.424,107.248,151.439,77.173
1019,125.109,132.481,132.240,124.990,128.333,132.116,104.381,142.888,122.871,117.978,127.473,103.071,120.140,133.226,123.196,119.955,126.616,121.919,128.503,106.805,107.864,153.569,72.692
1020,128.012,130.968,130.142,120.617,131.845,132.049,104.947,144.298,119.541,123.194,129.583,103.412,117.820,133.831,123.671,122.981,129.686,123.642,128.307,106.788,108.783,153.383,77.107
1021,127.747,129.912,130.883,122.998,128.303,133.117,102.507,142.312,124.555,117.757,128.217,99.809,117.953,133.810,122.351,121.646,132.108,125.065,129.240,109.143,110.605,155.065,72.675
1022,123.858,129.758,130.837,125.949,130.145,131.505,104.499,142.558,122.784,122.417,129.934,106.513,118.223,134.810,122.462,117.523,129.152,125.253,127.121,107.639,108.642,151.939,72.872
1023,129.780,132.164,130.870,123.549,131.531,130.675,103.622,140.904,122.511,122.608,132.449,103.113,119.725,135.599,121.160,120.659,133.633,126.078,128.884,109.731,110.698,151.342,72.512
1024,125.075,129.394,132.613,123.265,131.048,131.460,101.418,142.522,122.859,116.965,129.854,102.094,116.844,137.656,124.738,121.325,130.886,123.777,130.227,107.235,108.638,155.217,73.765
1025,123.577,130.873,131.321,123.677,131.903,130.991,103.437,140.729,121.037,119.578,130.259,104.992,119.649,133.335,120.929,118.857,129.911,124.747,131.097,108.963,109.224,151.792,74.401
1026,128.740,129.562,132.495,121.218,130.747,132.744,104.574,140.160,123.603,121.943,129.400,104.214,120.692,133.682,122.290,121.409,128.015,123.131,132.064,106.573,107.559,152.336,71.952
1027,125.213,132.859,131.801,121.793,130.617,130.366,106.036,144.561,122.247,120.640,128.393,104.042,116.014,133.878,122.433,122.828,129.097,126.347,127.053,109.360,110.819,151.883,75.301
1028,126.042,129.549,130.670,122.568,132.116,130.738,105.187,145.111,124.767,120.906,129.876,100.912,122.045,130.588,121.074,120.338,132.243,125.613,129.409,107.363,109.265,152.300,71.159
1029,128.709,133.466,133.343,124.677,132.213,132.847,103.741,145.209,124.062,118.404,129.766,103.601,118.995,135.576,120.089,118.195,132.125,123.369,128.109,106.381,108.422,155.333,75.284
1030,124.343,134.731,129.753,124.835,130.201,134.076,104.537,139.797,124.085,119.203,129.834,99.830,121.929,134.332,123.940,120.786,131.557,125.323,129.171,107.652,109.387,153.688,72.491
1031,123.747,132.002,130.406,124.655,129.148,132.406,104.813,142.631,124.555,120.990,131.898,101.250,118.332,133.881,121.734,118.873,130.295,126.745,128.321,106.648,108.576,152.469,73.142
1032,124.842,130.484,132.016,121.658,129.959,130.336,103.980,142.045,122.892,116.313,131.944,100.113,120.391,134.703,121.540,124.023,131.648,124.545,127.880,106.441,107.941,154.292,74.654
1033,127.350,132.101,132.391,122.874,131.330,133.049,101.632,141.512,122.468,121.238,131.468,100.185,118.111,132.899,121.323,118.675,131.838,122.228,127.409,110.276,110.704,153.872,69.633
1034,128.515,130.716,132.249,124.284,129.526,129.218,102.983,142.982,125.358,119.596,132.393,102.427,119.789,136.484,120.120,123.984,133.175,123.962,128.735,106.311,107.328,154.938,75.920
1035,125.783,132.073,127.796,121.767,130.563,130.630,104.580,143.668,122.607,120.449,131.563,103.135,118.227,132.766,125.671,125.055,128.481,125.081,128.135,106.613,107.215,149.456,73.315
1036,128.385,132.188,130.397,124.150,131.140,133.256,102.290,143.125,124.734,120.390,131.063,102.149,118.310,137.881,120.607,118.789,131.386,124.670,128.089,108.873,110.167,153.936,74.772
1037,124.856,133.696,130.459,123.813,130.386,128.958,102.590,142.070,125.778,118.911,131.068,105.065,118.654,136.252,121.904,120.523,132.559,124.411,128.451,105.753,106.107,152.113,76.111
1038,126.849,129.812,133.897,121.085,129.415,130.892,101.534,144.127,120.559,119.447,129.705,103.494,120.164,131.629,123.080,121.295,134.120,122.725,130.208,106.473,108.819,155.126,74.574
1039,123.459,129.683,131.099,121.352,132.290,127.857,102.176,142.312,122.358,119.844,130.146,100.962,117.962,133.386,122.580,119.153,128.506,122.498,127.124,106.653,108.622,155.114,77.069
1040,125.489,129.338,133.168,120.554,129.736,130.051,105.145,142.504,121.370,117.392,134.559,102.790,117.945,133.706,122.485,122.136,131.798,124.519,126.422,107.511,109.893,153.111,73.696
1041,126.000,131.654,132.379,124.653,130.407,131.339,101.992,140.230,121.451,117.804,130.922,101.962,120.164,133.341,123.444,123.192,130.270,125.561,128.169,105.764,107.831,153.194,72.228
1042,129.853,130.081,130.378,120.854,129.015,130.123,101.190,143.654,124.364,117.970,133.237,105.164,117.294,137.973,119.595,121.010,132.099,120.154,126.233,106.107,108.638,153.333,74.498
1043,124.270,129.568,131.123,120.393,129.756,134.014,102.587,143.517,121.894,115.042,132.015,100.029,119.649,136.822,120.897,125.513,130.270,123.710,126.600,105.577,106.610,154.522,72.415
1044,127.307,131.133,131.108,123.432,132.139,131.056,101.702,141.381,122.335,120.980,129.015,102.130,118.213,134.240,119.547,123.273,131.648,126.081,128.459,105.492,106.495,152.236,75.651
1045,129.236,132.834,130.778,122.014,130.716,131.408,103.810,144.617,122.547,119.074,131.549,100.672,117.301,134.068,122.707,119.224,131.344,121.873,127.332,105.877,107.196,150.071,72.516
1046,123.536,131.683,130.948,120.259,131.101,129.217,103.858,142.720,120.805,117.432,138.059,98.351,119.927,135.950,123.963,118.484,130.913,126.745,127.722,106.856,106.881,153.243,72.426
1047,125.496,133.833,130.961,122.571,130.552,135.505,102.596,142.357,121.333,119.325,131.324,103.198,117.979,135.095,120.249,119.341,129.354,125.916,129.158,107.451,107.966,152.074,74.509
1048,125.955,128.768,132.807,122.182,129.385,133.693,104.345,139.150,124.021,115.722,131.505,100.998,117.931,136.107,123.869,122.799,130.989,122.830,126.598,106.867,107.259,152.319,76.543
1049,123.437,131.357,130.148,119.444,130.487,132.170,102.744,140.897,120.696,118.581,131.851,103.582,117.668,132.923,120.678,122.023,131.209,124.274,126.487,107.300,108.715,153.753,76.709
1050,127.660,132.633,130.984,124.944,130.183,132.370,102.516,144.134,123.871,118.667,133.180,101.294,119.666,130.763,122.488,119.880,129.272,127.546,129.153,104.155,105.580,152.531,70.453
1051,126.882,132.443,130.112,123.862,132.081,136.274,103.390,142.868,122.580,121.030,133.634,102.414,117.735,137.635,124.234,121.396,127.911,126.713,127.554,109.220,110.402,159.218,74.934
1052,118.794,123.271,123.910,114.986,122.284,128.121,92.420,141.301,115.118,109.419,141.749,94.975,108.227,127.869,112.333,111.055,121.279,114.868,117.927,99.607,100.084,165.924,67.948
1053,118.572,119.565,126.076,113.825,120.721,126.069,96.011,139.576,115.023,110.335,139.939,95.595,108.791,123.243,112.322,109.497,119.842,116.604,117.388,99.241,100.549,168.804,71.128
1054,117.158,121.562,121.934,111.486,120.575,124.442,94.276,136.381,112.484,108.935,135.200,95.015,106.886,129.736,111.811,112.581,118.194,113.825,117.637,97.601,98.003,166.268,73.356
1055,113.069,121.763,125.360,110.723,118.161,125.585,93.702,134.465,116.046,106.913,129.500,94.653,109.642,124.442,111.381,112.354,116.614,113.881,117.057,97.279,97.383,166.397,68.381
1056,128.548,133.873,134.646,124.631,133.532,136.877,104.164,146.394,126.721,121.784,141.405,103.601,118.701,135.757,121.027,119.383,127.015,127.264,128.788,108.616,109.112,180.249,70.979
1057,125.686,131.779,133.357,122.707,132.308,133.191,101.559,146.893,129.216,119.186,136.112,101.651,120.867,135.320,120.929,123.351,128.916,122.463,128.036,106.728,107.189,177.790,72.779
1058,127.432,132.782,133.720,125.218,131.742,129.235,104.307,142.011,121.821,120.891,136.537,102.233,115.711,139.243,122.739,119.474,131.770,125.898,128.577,107.079,107.310,180.321,74.851
1059,131.283,131.781,130.880,122.796,130.548,138.197,101.317,144.176,121.314,117.819,135.990,103.990,118.832,136.534,122.315,123.006,127.937,124.764,129.460,106.551,107.862,179.336,70.979
1060,126.641,132.656,133.183,121.881,131.380,129.852,102.810,146.936,124.726,120.295,134.056,103.933,116.543,133.320,121.208,120.935,129.089,126.796,128.998,105.567,105.563,178.628,74.955
1061,126.220,132.321,132.130,121.782,128.078,131.845,101.551,141.729,121.848,119.010,134.617,102.594,117.784,132.783,121.279,123.841,127.783,125.089,127.214,108.403,110.482,177.086,72.419
1062,126.116,131.484,134.538,124.862,128.487,134.157,103.036,141.226,124.110,118.851,134.529,101.057,116.948,139.484,122.483,120.591,128.565,125.924,126.543,106.805,107.864,175.669,76.204
1063,128.951,133.398,134.762,121.811,132.751,134.251,101.891,143.578,121.035,115.777,132.832,103.956,118.941,133.846,120.705,122.419,130.728,125.804,125.674,106.275,107.202,171.238,75.574
1064,126.217,134.523,135.214,123.318,130.745,131.895,101.632,142.961,120.397,118.732,137.537,103.057,116.573,133.439,121.373,120.727,127.378,126.075,129.839,106.919,108.329,173.079,77.263
1065,126.546,132.753,131.406,122.772,130.356,132.058,104.069,141.387,123.915,116.826,136.585,104.613,115.422,135.718,119.806,119.692,126.994,124.994,128.628,108.223,108.305,176.342,73.308
1066,129.686,131.942,131.829,123.748,130.329,132.527,102.596,143.121,124.879,121.938,132.410,99.641,116.763,132.202,122.591,119.123,128.698,124.804,128.433,107.768,108.436,170.278,76.374
1067,127.244,132.237,129.342,121.889,129.989,131.034,100.835,143.731,124.389,117.457,133.556,104.635,117.111,137.125,123.002,119.442,130.477,125.032,129.655,106.899,108.263,168.981,75.291
1068,126.688,133.705,131.928,122.440,130.941,130.509,104.780,141.257,125.690,119.392,132.500,100.468,119.021,135.970,123.317,118.857,127.722,125.916,128.312,107.933,108.333,166.238,77.720
1069,129.451,132.377,131.354,124.105,132.374,131.760,100.782,142.467,127.324,116.988,137.502,102.378,117.694,133.751,122.064,121.279,130.781,123.686,128.529,108.433,108.013,162.197,75.744
1070,126.215,134.445,131.052,124.345,130.321,132.069,103.427,142.157,123.663,118.385,134.722,103.664,116.889,136.086,121.423,117.568,129.316,125.427,129.350,108.909,110.147,160.718,78.176
1071,125.804,133.144,129.972,123.906,130.379,128.715,103.769,141.291,125.094,119.454,135.173,104.128,118.133,131.739,123.511,117.250,130.413,122.748,127.245,104.985,106.177,159.881,72.519
1072,130.097,132.515,132.772,120.146,134.318,132.390,104.236,141.677,122.593,120.501,130.915,103.160,118.009,134.024,120.903,116.308,131.002,125.713,127.725,106.317,106.317,160.433,75.301
1073,128.198,132.919,132.412,125.713,132.849,130.690,102.215,139.029,120.904,120.772,138.088,103.088,117.808,132.424,124.386,120.169,130.264,126.314,127.148,106.969,106.737,158.407,74.934
1074,126.879,133.763,133.759,123.597,130.270,132.208,101.470,139.581,122.297,117.720,135.849,103.229,118.180,131.261,123.128,119.649,131.289,125.938,127.419,107.483,109.140,158.497,72.595
1075,127.050,131.174,130.850,125.675,128.965,133.626,101.910,142.975,122.258,118.449,136.171,103.510,118.081,130.344,121.849,118.377,127.646,126.126,127.138,105.439,105.503,156.347,72.332
1076,127.830,130.107,129.130,124.437,129.962,131.164,103.594,144.947,119.316,115.127,135.161,102.868,119.294,136.042,121.043,121.968,130.319,123.467,128.555,108.536,110.482,159.997,76.287
1077,124.619,128.789,131.826,124.668,130.641,129.469,101.527,140.422,125.582,118.107,134.478,101.183,115.583,138.442,121.673,118.179,127.352,124.369,126.680,108.861,109.920,159.962,75.817
1078,129.386,127.346,129.262,124.401,131.015,130.852,98.992,140.046,119.445,119.050,137.361,100.168,119.531,134.754,122.456,119.516,129.781,128.295,129.225,104.675,106.439,154.958,74.311
1079,124.445,131.901,132.870,126.483,132.807,133.621,99.599,143.232,123.576,117.814,137.517,101.084,117.275,133.961,120.688,122.610,131.331,124.454,126.803,106.959,107.498,158.989,72.958
1080,126.296,129.318,132.445,121.607,130.382,130.957,102.711,139.349,122.763,119.397,137.422,99.099,119.450,133.751,121.448,120.776,129.198,126.135,127.526,106.803,108.452,153.731,73.945
1081,127.740,132.399,132.931,120.352,131.836,129.007,103.073,139.299,126.925,119.742,133.161,102.403,119.626,131.846,120.484,120.659,128.076,127.575,125.556,108.673,110.325,158.417,73.772
1082,125.563,130.083,130.544,123.590,128.465,130.070,102.156,141.301,122.680,120.561,138.412,106.981,118.789,129.261,121.534,120.380,129.719,124.906,127.281,108.840,110.093,156.574,73.920
1083,124.490,129.930,129.189,121.304,130.170,130.836,104.075,140.255,121.954,119.653,135.215,101.874,121.538,136.282,119.543,117.958,127.968,127.748,126.837,105.192,106.968,160.242,70.886
1084,124.841,131.125,133.190,124.670,128.594,130.740,104.549,140.039,119.102,119.985,136.949,103.744,114.744,134.050,123.200,120.779,129.572,124.752,127.344,108.733,110.360,156.286,72.436
1085,125.017,131.799,131.751,121.262,130.243,133.377,102.783,140.925,124.732,124.856,135.939,104.317,119.566,132.774,122.279,121.558,132.502,125.127,127.239,104.301,106.430,153.536,75.010
1086,129.017,132.041,129.951,122.264,130.573,130.125,104.735,138.729,125.114,121.774,136.598,103.097,122.303,136.709,120.647,117.529,127.416,126.350,126.519,109.436,110.842,154.608,71.415
1087,124.438,134.914,132.868,121.083,126.922,131.991,102.329,140.950,122.457,118.717,142.327,100.790,118.536,130.712,122.717,121.568,128.525,125.089,125.619,105.075,105.953,151.081,76.194
1088,126.118,130.206,133.768,120.707,131.546,131.798,101.914,142.886,122.495,120.524,138.829,101.752,118.479,137.475,120.785,123.010,130.633,120.804,126.482,105.649,107.746,153.321,73.218
1089,125.939,131.667,129.411,122.007,130.656,130.587,102.236,139.693,123.287,118.087,136.763,103.031,117.680,134.258,122.263,118.201,126.205,123.510,126.639,105.728,107.580,152.572,77.280
1090,126.435,130.063,130.444,124.512,131.864,129.397,99.927,142.736,125.657,116.933,136.383,102.021,122.076,134.169,121.200,123.731,126.422,125.228,127.163,105.245,106.285,152.950,74.740
1091,126.007,129.438,132.799,122.384,132.771,129.881,101.649,141.945,122.688,123.154,137.624,102.876,119.128,137.142,123.521,114.188,130.498,124.589,125.544,104.895,106.757,147.426,77.997
