 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46
849,21.642,23.584,18.583,23.778,20.852,19.995,19.443,19.419,21.482,18.721,18.810,19.892,17.667,19.030,31.939,35.925,38.576,19.475,16.998,19.439,33.290,36.098,25.441,28.443,43.701,36.113,25.769,33.149,35.384,35.966,34.508,25.766,21.675,22.798,21.624,23.631,26.902,24.990,22.739,24.961,24.817,23.528,20.931,19.993,21.466,22.075
850,21.605,23.749,18.637,23.921,20.727,19.954,19.511,19.304,21.653,18.927,18.788,19.844,17.573,19.328,32.118,35.743,38.290,19.538,16.966,19.240,32.833,35.991,25.543,28.334,43.507,37.440,26.119,32.827,35.412,35.781,34.118,25.814,21.893,22.859,21.746,23.726,26.660,25.179,22.345,24.849,24.559,23.313,20.898,20.037,21.575,21.975
851,21.585,23.541,18.517,23.954,20.935,20.025,19.577,19.553,21.678,18.747,18.702,19.952,17.617,19.005,32.779,35.399,38.902,19.538,16.981,19.488,32.665,35.687,25.430,28.250,43.088,37.234,26.515,32.576,35.217,35.519,34.271,25.666,21.746,22.859,22.107,23.656,26.607,26.882,22.410,24.963,24.576,23.643,20.833,20.048,21.404,22.030
852,21.627,23.879,18.586,23.831,20.820,19.998,19.549,19.429,21.601,18.863,18.862,20.025,17.756,19.109,32.950,34.682,38.633,19.560,17.042,19.366,32.542,35.867,25.581,28.195,43.144,37.478,25.925,32.285,35.360,35.652,34.005,25.900,22.096,23.069,21.911,23.644,27.515,26.199,22.633,24.770,24.572,23.440,20.888,19.966,21.447,21.906
853,21.618,23.916,18.557,23.843,20.744,20.114,19.493,19.518,21.656,18.884,18.705,19.946,17.617,19.166,32.507,34.476,38.890,19.481,16.925,19.533,32.101,36.122,25.679,28.314,42.832,36.865,25.937,31.770,35.226,35.627,33.959,25.684,21.850,22.817,22.086,23.600,27.094,25.434,22.481,24.832,24.595,23.679,20.982,20.037,21.435,21.918
854,21.456,23.509,18.610,23.722,20.802,19.882,19.550,19.390,21.654,18.920,18.661,19.941,17.643,19.203,31.875,34.170,38.265,19.483,16.989,19.596,31.929,36.144,25.728,28.263,44.251,36.552,26.183,31.510,35.072,35.781,33.804,25.757,21.800,22.852,22.134,23.545,26.950,25.893,22.576,24.946,24.620,23.837,20.867,20.169,21.544,22.028
855,21.545,23.836,18.557,23.949,20.882,19.879,19.650,19.571,21.611,18.943,18.832,19.835,17.584,19.132,31.457,33.764,38.139,19.505,16.947,19.463,31.537,35.932,25.624,28.274,46.696,36.481,26.463,31.480,35.258,35.411,33.549,25.857,21.839,23.020,22.011,23.518,27.023,26.230,22.591,24.906,24.416,23.381,20.884,19.966,21.525,21.950
856,21.635,23.785,18.588,23.984,20.819,19.952,19.544,19.508,21.739,18.849,18.711,19.831,17.623,19.171,31.754,33.728,38.245,19.425,16.901,19.446,31.640,36.006,25.647,28.343,45.091,36.560,26.007,31.110,35.010,35.512,33.459,25.943,21.711,23.010,21.762,23.665,27.578,25.831,22.582,24.787,24.483,23.500,20.861,20.171,21.494,21.962
857,21.587,23.779,18.644,23.796,20.737,19.973,19.461,19.393,21.687,19.011,18.567,19.910,17.762,19.235,32.061,33.430,38.637,19.623,17.006,19.293,31.448,36.032,25.666,28.406,44.021,36.695,25.694,30.961,35.247,35.370,33.513,25.726,21.657,22.988,21.791,23.680,27.384,25.317,22.549,24.841,24.433,23.528,21.029,20.153,21.563,21.969
858,21.481,23.845,18.568,23.958,20.972,20.021,19.519,19.505,21.631,18.934,18.752,19.930,17.700,19.239,31.804,33.177,38.322,19.560,16.950,19.425,32.203,35.787,25.749,28.282,44.360,36.717,25.873,31.656,35.300,35.716,33.424,26.007,21.893,23.079,21.684,23.725,27.053,25.623,22.749,24.825,24.524,23.706,20.920,20.110,21.470,22.069
859,21.938,24.495,18.557,23.845,20.836,19.913,19.712,19.521,21.720,18.993,18.697,19.910,17.707,19.116,32.636,34.128,38.351,19.680,17.067,20.174,43.025,36.586,25.802,28.400,49.536,38.014,27.392,43.030,35.660,37.657,48.533,29.578,22.600,23.946,22.677,24.145,27.356,28.676,24.558,24.841,24.611,24.052,21.212,20.244,21.547,21.973
860,22.713,25.970,18.668,23.921,21.064,20.141,19.784,19.466,21.832,18.952,18.992,19.961,17.789,19.353,33.739,36.435,39.792,19.778,17.224,20.854,50.334,36.330,25.916,28.392,61.160,43.992,29.377,50.507,36.973,44.390,56.527,29.948,23.246,24.420,24.059,24.677,28.346,32.782,27.279,24.999,24.833,24.044,21.171,20.272,21.819,22.042
861,23.331,26.331,18.581,23.910,21.165,20.178,19.789,19.417,21.885,19.018,19.118,20.150,18.093,19.779,34.168,40.871,39.486,19.727,17.172,20.209,50.868,36.256,25.814,28.392,64.824,45.766,30.022,50.488,37.145,45.567,54.273,29.453,23.568,24.188,25.038,24.692,28.930,34.638,27.034,25.035,24.663,24.040,20.971,20.340,21.785,22.002
862,23.124,25.411,18.751,23.928,21.089,20.046,19.692,19.388,21.840,19.142,18.904,20.009,18.004,19.620,34.261,51.867,39.273,19.528,17.036,20.105,49.800,36.282,26.109,28.513,64.408,44.000,29.813,49.407,36.928,43.526,53.123,28.416,23.193,23.990,24.501,24.532,29.198,33.870,25.642,25.115,24.657,24.313,21.229,20.365,21.765,22.052
863,22.869,24.916,18.711,23.924,21.193,20.005,19.536,19.356,21.941,18.998,19.003,19.956,18.092,19.421,34.479,56.049,38.869,19.556,16.930,20.000,49.672,36.534,25.816,28.522,63.976,42.560,29.194,49.198,36.385,42.031,52.188,27.895,22.804,23.815,24.105,24.224,28.397,33.232,24.682,24.825,24.586,24.067,21.031,20.272,21.685,22.060
864,22.505,24.792,18.653,23.991,21.049,19.941,19.712,19.484,21.838,18.781,18.860,20.001,18.062,19.234,33.732,54.691,38.865,19.945,17.165,20.192,51.718,36.795,26.119,28.419,65.264,41.264,29.022,50.839,36.896,45.873,57.365,27.710,23.068,23.543,23.977,24.140,28.202,31.777,25.443,24.973,24.646,24.115,21.171,20.295,21.667,22.056
865,22.370,25.119,18.655,23.711,21.112,20.132,19.648,19.570,21.824,19.112,18.791,19.895,17.863,19.237,33.086,51.921,38.939,20.050,17.290,20.962,54.323,36.983,25.999,28.366,63.101,43.162,28.269,53.535,37.386,52.081,62.825,27.514,22.871,23.765,24.144,23.942,28.746,29.232,25.991,24.949,24.743,24.060,21.108,20.345,21.575,22.097
866,22.217,24.420,18.595,24.025,21.226,20.066,19.557,19.456,21.934,19.311,18.799,19.959,17.817,19.285,32.875,49.038,38.527,20.287,17.474,21.286,51.192,37.834,26.005,28.365,59.251,42.640,27.272,50.521,37.042,50.819,60.158,27.171,22.682,23.400,23.582,23.874,28.362,27.498,25.303,24.931,24.507,23.893,21.145,20.349,21.563,22.080
867,22.318,24.178,18.664,23.873,21.007,19.966,19.792,19.343,21.797,19.267,18.978,19.931,17.760,19.214,32.350,46.640,38.792,20.472,17.652,21.415,50.762,37.880,26.033,28.415,56.011,41.615,26.675,50.795,36.818,50.558,58.964,27.059,22.536,23.390,23.325,23.788,27.965,26.554,24.319,24.755,24.630,23.913,21.129,20.491,21.860,21.925
868,22.122,23.945,18.530,24.051,21.361,20.182,19.731,19.341,21.973,19.221,18.804,19.891,17.764,19.314,32.529,44.894,38.498,20.490,17.823,21.286,50.287,37.845,25.819,28.279,57.965,40.519,27.328,50.900,36.379,49.867,57.105,26.509,22.186,23.440,23.215,23.957,29.001,27.318,23.845,24.941,24.537,24.095,21.012,20.493,21.514,21.981
869,22.046,23.760,18.657,23.863,21.204,20.046,19.670,19.419,21.912,19.361,18.854,19.879,17.749,19.223,32.661,42.992,38.518,20.429,17.880,21.345,47.574,38.024,25.860,28.414,55.371,39.832,26.929,48.446,36.194,47.442,54.416,26.286,21.918,23.195,22.946,23.891,28.523,26.644,23.499,24.785,24.639,23.857,20.855,20.413,21.609,22.031
870,22.128,24.016,18.535,24.046,21.211,20.219,19.732,19.531,21.985,19.598,18.777,19.990,17.733,19.291,32.221,41.599,38.527,20.548,18.030,21.206,48.494,37.604,26.077,28.423,52.795,39.038,26.313,50.345,36.232,45.734,52.418,26.395,22.146,23.459,23.131,23.798,27.903,25.907,23.166,24.973,24.427,23.877,20.953,20.390,21.609,21.969
871,22.130,23.815,18.477,23.870,21.098,20.007,19.779,19.458,21.930,19.646,18.653,19.961,17.667,19.273,31.929,40.439,38.261,20.626,18.238,21.443,48.356,37.284,25.840,28.269,50.285,38.898,26.530,51.090,35.868,44.004,51.752,26.160,22.132,23.368,22.887,23.691,27.227,25.983,22.976,24.889,24.476,23.853,20.890,20.283,21.576,21.995
872,22.084,23.692,18.574,23.808,21.121,20.144,19.577,19.401,21.902,19.523,18.686,19.786,17.634,19.264,32.096,39.336,38.306,20.773,18.307,21.338,50.748,38.183,25.836,28.406,52.773,38.640,27.690,52.621,36.033,45.291,54.694,26.378,22.207,23.506,23.006,23.817,27.821,29.107,22.863,25.001,24.562,24.079,21.104,20.550,21.668,22.133
873,22.074,23.765,18.664,24.160,21.136,19.998,19.705,19.338,21.779,19.573,18.691,19.951,17.659,19.239,32.921,38.768,38.620,20.836,18.387,21.502,51.953,37.883,26.034,28.289,55.896,38.170,28.172,52.920,35.886,45.278,54.084,26.566,21.900,23.568,23.015,23.750,28.045,29.290,22.982,24.854,24.587,24.155,21.175,20.541,21.713,21.986
874,22.038,23.658,18.652,23.706,21.111,20.146,19.630,19.436,21.864,19.747,18.763,19.892,17.705,19.009,33.204,37.727,38.429,20.917,18.526,21.101,49.480,38.742,26.012,28.375,55.475,38.538,27.910,50.670,35.812,44.293,54.096,26.298,21.857,23.321,23.059,23.853,28.018,28.632,22.987,24.825,24.628,24.087,21.078,20.390,21.624,21.906
875,22.089,24.000,18.730,23.738,21.220,20.214,19.788,19.382,21.692,19.925,18.901,19.985,17.604,19.401,32.711,37.903,38.429,20.989,18.648,21.261,53.463,38.129,26.076,28.359,57.336,38.662,28.090,55.638,35.974,44.318,59.371,28.884,23.093,24.914,24.540,24.397,28.733,30.002,24.194,25.044,24.616,24.385,21.245,20.847,21.974,21.975
876,22.151,24.470,18.590,23.942,21.167,20.112,19.831,19.486,21.880,19.692,19.017,19.914,17.665,19.387,32.504,38.640,38.388,21.047,18.550,21.160,52.182,37.759,25.905,28.326,59.499,39.228,27.235,54.525,36.534,45.603,62.652,29.667,24.254,26.173,25.589,25.070,29.609,28.178,26.418,24.887,24.617,24.111,21.192,21.041,22.498,22.088
877,22.038,24.178,18.657,23.984,21.222,20.171,19.782,19.510,21.830,19.801,19.028,19.986,17.625,19.369,32.218,38.588,38.482,21.045,18.753,21.268,49.256,37.341,25.920,28.337,57.123,38.838,27.007,51.491,36.214,46.348,62.588,29.031,23.196,25.398,25.159,24.737,29.085,26.744,25.318,24.777,24.550,23.893,21.120,21.062,22.319,22.179
878,21.994,24.100,18.548,23.938,21.018,20.219,19.741,19.432,21.635,19.619,19.050,19.916,17.615,19.228,32.057,37.964,38.429,21.055,18.776,21.195,46.380,37.438,25.920,28.394,53.499,38.626,26.422,49.381,36.010,46.197,60.223,28.234,22.654,24.501,24.418,24.231,28.641,25.967,24.391,24.966,24.550,23.790,20.933,20.977,22.108,21.915
879,21.938,23.950,18.639,23.947,21.033,20.041,19.721,19.534,21.813,19.356,18.799,20.011,17.703,19.212,32.371,37.221,38.045,20.800,18.646,21.000,44.246,38.198,25.910,28.263,50.741,38.440,26.101,47.129,36.006,44.752,56.878,27.707,22.275,24.146,23.973,24.108,27.956,25.477,23.642,25.032,24.502,23.861,20.916,20.945,21.762,21.904
880,21.891,23.790,18.688,23.748,20.910,20.041,19.713,19.443,21.846,19.436,18.871,19.933,17.654,19.239,31.575,36.159,37.927,20.751,18.590,21.077,42.222,39.106,25.793,28.252,48.957,37.967,26.104,45.696,35.906,43.174,54.281,27.022,21.961,23.548,23.814,23.945,27.622,25.225,23.181,24.779,24.641,23.607,21.094,20.856,21.691,21.908
881,21.701,23.957,18.499,23.995,20.994,20.137,19.774,19.527,21.752,19.596,18.639,19.909,17.650,19.175,31.782,35.643,38.098,20.562,18.539,20.812,40.968,39.845,25.794,28.343,47.584,37.920,25.631,44.014,35.816,42.278,51.768,26.809,21.957,23.351,23.448,23.756,27.394,25.252,22.948,24.718,24.480,23.782,20.853,20.763,21.703,22.094
882,21.768,23.751,18.564,23.764,20.954,19.904,19.764,19.386,21.643,19.413,18.857,19.995,17.753,19.367,31.829,35.480,38.237,20.454,18.592,20.794,47.068,40.357,25.865,28.187,46.848,37.973,26.284,49.419,36.077,41.266,54.420,29.340,22.557,24.812,23.558,23.947,28.298,26.124,22.918,24.856,24.573,23.841,21.059,20.749,21.938,21.934
883,21.906,24.619,18.577,23.880,20.973,20.226,19.861,19.531,21.695,19.546,19.083,19.999,17.720,19.337,31.936,37.450,38.388,20.717,18.590,20.613,52.551,39.701,25.889,28.324,50.091,37.948,26.537,54.882,36.139,43.171,70.379,42.553,23.946,26.459,25.185,24.236,28.282,26.614,23.828,24.997,24.534,23.825,21.092,21.030,22.210,22.036
884,22.199,25.269,18.681,23.972,20.946,20.173,19.789,19.436,21.864,19.587,19.058,20.010,17.841,19.307,32.346,40.157,38.204,20.679,18.425,20.808,52.346,39.064,26.165,28.415,55.171,39.019,26.948,54.834,36.540,43.616,72.448,43.647,25.089,26.674,27.117,24.436,28.812,27.110,24.564,25.107,24.543,24.123,21.157,21.600,22.841,22.165
885,22.149,24.826,18.675,23.850,20.920,20.066,19.756,19.388,21.791,19.347,18.898,19.945,17.892,19.280,32.432,43.476,38.478,20.450,18.295,20.254,51.640,39.125,25.794,28.411,55.723,39.179,27.377,54.181,36.438,42.438,73.020,42.464,24.318,25.667,26.955,24.340,28.834,28.409,24.231,24.886,24.591,24.111,21.016,21.502,22.575,22.058
886,22.143,24.260,18.606,23.833,20.999,20.016,19.802,19.358,21.691,19.126,18.851,19.972,17.824,19.257,32.643,44.738,38.453,20.407,18.248,20.240,51.625,39.474,25.915,28.312,55.208,38.604,26.907,53.901,36.405,41.224,73.124,40.741,23.786,25.094,26.301,24.303,28.867,27.562,23.621,25.200,24.405,23.802,21.206,21.872,22.637,22.009
887,22.450,25.242,18.766,23.812,21.107,19.927,19.940,19.479,21.750,19.315,18.909,20.125,17.645,19.075,32.250,44.270,38.302,20.575,18.335,20.359,56.123,39.241,26.106,28.462,59.112,38.701,27.201,57.469,36.795,45.106,74.992,39.271,23.179,25.657,26.447,24.424,29.342,26.482,24.594,25.110,24.523,24.468,21.063,22.014,23.120,22.191
888,22.124,25.352,18.779,23.729,21.196,20.203,19.910,19.477,21.834,19.160,18.882,19.904,17.647,19.171,32.382,43.002,38.000,20.972,18.547,20.822,57.997,38.406,25.999,28.459,60.757,41.401,26.735,58.488,37.103,49.086,76.655,38.126,23.404,25.454,26.099,24.550,29.403,25.893,26.125,25.204,24.461,24.036,21.233,22.153,23.011,22.113
889,22.074,24.712,18.559,23.741,21.056,20.014,19.927,19.475,21.918,19.368,18.854,20.069,17.676,19.201,32.193,42.036,38.335,20.767,18.520,20.791,54.295,38.582,26.010,28.203,58.029,41.736,26.284,55.638,36.848,47.594,73.660,36.229,22.861,24.790,25.439,24.398,29.978,25.417,25.333,25.169,24.406,23.933,21.010,21.911,22.567,22.013
890,22.040,24.847,18.666,23.824,21.064,19.929,19.749,19.241,21.780,19.388,18.945,19.979,17.747,19.155,32.321,41.941,38.131,20.537,18.508,20.537,53.190,39.012,25.764,28.365,56.485,40.701,26.388,55.330,36.726,46.842,72.920,35.107,22.664,24.654,24.838,24.010,29.191,25.172,24.470,24.904,24.784,23.857,20.890,21.861,22.407,21.873
891,22.167,24.792,18.521,23.903,21.018,20.030,19.708,19.382,21.742,19.116,19.488,19.974,17.788,19.143,32.004,41.792,38.482,20.416,18.500,20.557,55.930,38.880,25.870,28.289,57.211,40.294,26.623,57.482,36.548,47.551,72.441,33.724,22.350,24.736,24.744,24.176,28.346,25.318,24.224,24.963,24.598,23.972,21.229,21.881,22.374,22.180
892,22.200,24.806,18.684,24.053,21.037,20.046,19.726,19.288,21.836,19.123,19.262,19.934,17.656,19.114,31.886,40.684,38.249,20.188,18.278,20.376,57.329,38.680,25.792,28.294,54.443,39.786,26.821,57.696,36.379,46.031,69.635,32.288,22.157,24.365,24.328,24.041,28.012,26.192,23.718,24.801,24.559,24.000,21.325,21.642,22.036,22.049
893,22.264,25.164,18.617,24.019,21.105,20.134,19.809,19.358,21.731,19.123,19.231,19.964,17.723,19.093,32.182,40.921,37.967,20.081,18.432,20.321,57.852,39.562,25.784,28.330,57.397,39.637,26.735,60.070,36.169,46.975,68.713,31.295,22.568,24.227,24.656,23.726,28.216,25.905,23.888,24.825,24.466,24.409,21.102,21.733,22.005,21.989
894,22.112,24.920,18.477,23.764,21.088,20.134,19.764,19.410,21.701,19.041,19.223,19.901,17.755,19.184,32.632,41.160,38.543,19.977,18.220,20.348,56.999,39.088,25.788,28.308,59.299,39.385,26.873,59.517,36.168,45.912,65.866,30.428,22.664,24.027,24.183,23.812,28.721,27.127,23.400,24.935,24.479,24.353,21.149,21.824,22.228,22.052
895,22.073,24.427,18.650,23.829,21.036,19.998,19.610,19.406,21.687,18.995,18.978,19.972,17.712,19.299,32.604,40.445,38.245,20.119,18.396,19.990,54.823,39.804,25.841,28.323,56.832,39.157,26.455,56.943,35.975,44.409,63.105,29.584,22.325,23.536,23.935,24.009,28.065,26.106,23.218,24.869,24.420,24.032,21.090,21.747,22.030,21.961
896,21.971,24.123,18.510,23.632,20.951,20.041,19.729,19.497,21.676,18.895,18.876,19.956,17.667,19.043,32.493,39.262,37.963,20.011,18.210,20.220,52.565,40.184,25.728,28.392,53.547,38.577,26.022,53.710,35.805,43.101,60.243,28.957,22.100,23.254,23.944,23.744,27.669,25.486,22.996,24.828,24.488,23.937,21.027,21.425,21.788,22.122
897,21.922,23.991,18.523,23.794,20.829,20.002,19.564,19.362,21.720,18.879,18.948,19.942,17.647,19.080,32.096,38.342,38.053,19.911,18.168,19.662,49.527,40.264,25.675,28.293,51.331,38.275,26.097,51.352,35.864,41.993,58.032,28.393,22.071,23.116,23.349,23.983,27.413,25.183,22.836,24.801,24.569,23.746,21.063,21.301,21.690,22.074
898,21.801,23.655,18.757,24.000,20.877,19.957,19.471,19.453,21.726,18.740,18.760,19.941,17.654,19.062,32.282,37.314,37.547,19.730,18.061,19.805,47.359,39.649,25.665,28.176,49.776,38.033,25.832,49.586,35.627,41.007,55.549,27.821,22.039,23.331,22.986,23.713,27.038,24.938,22.667,24.770,24.488,23.909,20.971,21.224,21.622,21.925
899,21.850,23.886,18.543,23.873,20.866,20.071,19.617,19.308,21.725,18.838,18.683,19.960,17.733,19.237,31.936,37.491,37.804,19.681,18.068,19.620,45.069,39.137,25.675,28.263,48.448,37.956,25.705,48.108,35.823,40.343,53.494,27.541,21.554,22.822,22.698,23.721,26.818,24.842,22.642,24.832,24.643,23.627,20.914,21.023,21.647,22.069
900,21.670,23.804,18.561,23.956,20.845,20.018,19.542,19.373,21.751,19.116,18.769,19.930,17.560,19.239,32.004,37.398,37.820,19.598,17.866,19.502,43.314,38.669,25.626,28.215,47.432,37.588,25.690,46.848,35.781,39.404,51.539,27.026,21.946,22.993,22.274,23.609,26.695,24.789,22.460,24.811,24.569,23.694,20.957,20.975,21.552,21.964
901,21.598,23.852,18.659,23.759,20.879,19.841,19.659,19.401,21.595,18.808,18.917,19.885,17.615,19.046,31.857,36.488,37.959,19.527,17.767,19.408,41.801,38.334,25.604,28.112,47.104,37.786,25.683,45.321,35.288,39.084,49.521,26.971,21.679,22.963,22.462,23.858,26.714,24.852,22.631,24.910,24.676,23.401,20.894,20.961,21.555,21.956
902,21.731,23.795,18.731,23.866,20.850,19.784,19.552,19.332,21.736,18.829,18.727,19.833,17.612,19.191,31.971,35.869,38.286,19.472,17.655,19.551,40.630,37.662,25.593,28.149,46.331,37.681,26.146,44.521,35.462,38.539,48.011,26.672,21.775,23.054,22.486,23.593,26.746,25.428,22.658,24.834,24.564,23.845,20.925,20.815,21.455,21.950
903,21.651,23.886,18.566,23.738,20.840,19.945,19.520,19.492,21.570,18.900,18.711,19.979,17.667,19.112,31.811,35.264,37.955,19.608,17.766,19.366,39.586,37.553,25.670,28.258,45.707,37.338,26.104,43.424,35.453,38.582,46.658,26.597,21.800,23.010,21.950,23.650,27.309,25.506,22.524,24.655,24.600,23.885,21.078,20.740,21.726,21.909
904,21.663,23.886,18.624,23.741,20.747,19.724,19.583,19.579,21.722,18.927,18.689,19.866,17.665,19.086,31.689,34.936,38.024,19.673,17.575,19.390,38.550,37.308,25.549,28.126,45.851,37.857,25.627,42.525,35.237,38.043,45.575,26.534,21.804,22.973,21.929,23.629,27.355,25.267,22.707,24.648,24.427,23.508,20.888,20.619,21.527,21.766
905,21.544,23.756,18.621,23.817,20.880,19.847,19.447,19.354,21.571,18.826,18.760,19.876,17.626,19.123,32.096,34.439,38.024,19.735,17.573,19.380,37.785,37.210,25.616,28.224,44.800,37.538,25.672,41.759,35.179,37.727,44.153,26.288,21.775,23.022,21.811,23.706,27.092,24.989,22.531,24.876,24.294,23.714,20.806,20.539,21.501,21.878
906,21.547,23.772,18.624,23.843,20.846,19.904,19.669,19.436,21.697,18.804,18.744,19.985,17.480,19.089,31.871,33.913,37.951,19.704,17.559,19.516,36.961,37.245,25.530,28.084,44.816,37.387,25.317,40.857,35.258,37.840,43.294,26.167,21.757,22.822,22.263,23.549,26.663,24.748,22.501,24.749,24.619,23.643,20.878,20.459,21.535,21.944
907,21.549,23.639,18.606,23.889,20.828,20.027,19.510,19.408,21.635,18.941,18.736,19.935,17.667,19.282,31.707,33.691,37.629,19.517,17.444,19.338,36.147,38.090,25.618,28.311,44.445,37.434,25.549,40.180,35.249,37.454,42.045,26.102,21.607,22.654,21.997,23.547,26.570,24.819,22.551,24.790,24.524,23.393,20.737,20.342,21.555,21.856
908,21.514,23.671,18.597,23.829,20.767,19.984,19.658,19.393,21.565,18.897,18.697,19.820,17.522,19.232,31.618,33.437,37.996,19.607,17.410,19.516,35.683,37.955,25.574,28.093,44.037,37.434,25.828,39.331,34.977,37.232,41.393,26.195,21.589,22.719,22.095,23.574,26.654,24.571,22.651,24.766,24.540,23.964,20.708,20.386,21.478,21.975
909,21.616,23.612,18.672,23.743,20.798,19.979,19.642,19.406,21.731,18.886,18.689,19.985,17.694,19.166,31.696,33.283,38.012,19.519,17.340,19.324,34.903,37.352,25.721,28.153,43.787,37.519,25.884,38.734,35.126,37.242,40.468,26.053,21.689,22.904,22.128,23.706,27.186,24.756,22.460,24.766,24.411,23.401,20.686,20.267,21.470,21.912
910,21.661,23.646,18.492,23.521,20.812,19.941,19.572,19.488,21.567,18.854,18.639,19.859,17.667,19.082,31.796,32.668,37.845,19.465,17.312,19.610,34.382,37.116,25.632,28.229,43.163,37.670,25.623,37.922,35.289,37.041,39.497,25.883,21.843,22.965,22.111,23.600,27.172,24.752,22.476,24.954,24.373,23.556,20.884,20.299,21.504,21.992
911,21.553,23.833,18.684,23.759,20.877,19.927,19.511,19.488,21.656,18.952,18.686,19.913,17.560,19.162,31.818,32.758,37.604,19.577,17.307,19.282,33.998,36.919,25.580,28.251,43.243,38.964,25.604,37.710,35.217,36.874,38.639,26.157,21.918,22.965,22.198,23.749,26.924,24.765,22.527,24.828,24.400,23.341,20.902,20.258,21.388,22.097
912,21.502,23.719,18.588,23.755,20.773,19.968,19.513,19.469,21.648,18.872,18.548,19.926,17.678,19.162,31.564,32.666,37.682,19.578,17.304,19.321,33.451,36.709,25.593,28.304,43.149,38.995,25.287,36.737,35.203,36.612,38.403,25.864,21.729,22.857,21.911,23.732,26.620,24.710,22.509,24.690,24.477,23.341,20.829,19.993,21.527,21.879
913,21.607,23.628,18.652,23.766,20.785,19.877,19.471,19.377,21.589,18.838,18.700,20.031,17.720,19.148,31.457,32.247,38.045,19.503,17.290,19.324,33.019,36.834,25.730,28.162,42.547,38.195,25.522,36.226,35.271,36.504,37.689,25.940,21.575,22.916,22.000,23.571,26.525,24.722,22.557,24.865,24.586,23.563,20.745,20.290,21.481,21.917
914,21.565,23.653,18.619,23.829,20.795,19.989,19.458,19.449,21.410,19.071,18.843,19.871,17.659,19.355,31.671,32.141,37.865,19.617,17.266,19.348,32.735,36.558,25.474,28.230,42.435,38.080,25.698,35.791,35.258,36.377,37.243,25.876,21.696,22.869,22.035,23.624,26.550,24.630,22.621,24.741,24.402,23.548,20.816,20.208,21.545,21.986
915,21.529,23.607,18.492,23.850,20.813,19.790,19.580,19.514,21.689,18.783,18.545,19.931,17.630,19.119,31.721,31.964,37.722,19.498,17.255,19.352,32.298,36.573,25.497,28.253,41.784,37.973,25.754,35.374,35.088,36.293,36.796,25.755,21.893,22.711,22.074,23.571,27.119,24.812,22.422,24.663,24.425,23.603,20.831,20.151,21.521,22.045
916,21.462,23.756,18.539,23.785,20.856,19.954,19.577,19.401,21.689,18.815,18.510,19.916,17.723,19.168,31.636,32.088,37.714,19.492,17.129,19.422,32.171,36.611,25.627,28.220,41.805,37.382,25.754,34.602,35.097,36.054,36.347,25.793,21.789,22.943,22.232,23.706,26.889,24.631,22.546,24.806,24.381,23.369,20.737,20.164,21.420,21.992
917,21.354,23.578,18.564,23.734,20.749,19.786,19.501,19.445,21.562,18.929,18.727,19.899,17.711,19.193,31.729,31.664,37.584,19.515,17.194,19.087,31.950,36.527,25.626,28.063,41.779,37.541,25.459,34.324,35.336,35.829,35.955,25.876,21.629,22.889,21.880,23.725,26.837,24.666,22.563,24.820,24.480,23.425,20.835,19.991,21.619,21.945
918,21.492,24.194,18.548,23.833,20.850,20.027,19.639,19.360,21.619,18.879,18.777,19.896,17.619,19.221,31.371,31.997,37.629,19.626,17.157,19.711,34.492,36.909,25.503,28.240,43.651,37.808,26.015,36.799,35.036,37.519,37.647,27.005,22.554,23.262,22.355,23.884,26.529,25.923,23.072,24.869,24.584,23.690,20.820,20.260,21.493,21.967
919,22.484,25.144,20.223,24.167,21.021,20.437,19.669,19.547,21.830,19.189,19.917,19.954,17.687,19.214,31.989,33.448,40.098,20.122,17.604,20.484,44.051,39.789,25.902,28.299,50.581,47.170,27.104,48.478,39.944,43.341,53.347,32.026,25.907,25.272,25.875,24.615,27.826,26.663,27.201,24.897,24.524,23.659,21.229,20.584,22.479,21.948
920,24.211,24.692,22.147,24.120,21.309,20.444,19.805,19.627,21.882,19.247,20.028,20.085,17.912,19.346,32.771,39.470,40.886,20.390,17.857,20.913,43.400,42.548,26.074,28.578,52.747,55.121,26.970,48.306,48.935,45.557,63.874,32.107,26.707,25.425,28.143,24.851,28.871,25.803,28.499,24.903,24.676,23.885,21.155,20.703,22.791,22.144
921,24.950,24.098,22.802,23.975,21.722,20.383,19.762,19.538,22.017,19.388,19.777,20.087,17.685,19.458,33.718,43.805,42.200,20.592,17.866,21.178,41.228,43.722,25.964,28.346,52.805,55.885,26.119,45.802,56.376,47.704,70.225,31.598,25.318,24.719,27.809,24.656,28.821,25.815,28.240,24.923,24.619,23.782,20.922,20.838,22.373,22.022
922,25.333,24.185,23.771,24.148,21.996,20.221,19.723,19.764,21.967,19.217,19.716,20.222,17.753,19.344,33.146,43.239,42.090,20.675,18.071,21.066,39.435,46.345,25.860,28.610,57.957,63.890,26.399,43.730,66.198,55.741,78.042,30.745,24.136,24.407,27.215,24.352,28.940,25.250,29.082,24.975,24.496,23.552,20.947,20.721,22.369,22.097
