 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23
1829,14.206,15.810,13.850,9.145,10.087,14.017,12.466,12.520,16.057,14.300,12.366,8.040,11.333,12.676,9.272,8.551,12.848,11.290,9.731,10.834,9.197,10.087,9.590
1830,14.055,15.611,14.036,9.156,10.166,14.069,12.085,12.424,15.655,14.169,12.361,8.004,11.157,12.636,9.201,8.503,12.825,11.189,9.528,10.825,9.164,10.061,9.518
1831,13.872,15.607,13.953,9.228,9.992,14.090,11.853,12.576,15.606,14.144,12.250,8.023,11.078,12.662,9.183,8.494,12.830,11.239,9.420,10.752,9.113,10.079,9.507
1832,13.910,15.407,13.979,9.215,10.241,14.121,11.628,12.390,15.419,14.203,12.389,8.034,11.192,12.593,9.167,8.478,12.897,11.268,9.316,10.494,9.051,10.029,9.525
1833,13.793,15.500,13.836,9.175,10.158,14.003,11.743,12.402,15.504,14.080,12.221,7.992,11.106,12.657,9.211,8.511,12.810,11.204,9.220,10.656,9.024,10.121,9.525
1834,13.851,15.385,13.875,9.181,9.996,13.952,11.491,12.346,15.387,14.019,12.224,8.004,11.090,12.662,9.217,8.494,12.775,11.256,9.168,10.659,9.035,10.034,9.498
1835,13.850,15.478,13.921,9.108,10.103,14.087,11.579,12.478,15.323,14.233,12.208,8.074,11.149,12.526,9.175,8.534,12.789,11.212,9.106,10.611,9.135,10.108,9.467
1836,13.738,15.407,13.929,9.167,10.036,13.969,11.551,12.434,15.466,13.981,12.226,8.034,11.063,12.657,9.236,8.506,12.790,11.278,9.141,10.691,9.062,10.092,9.503
1837,13.739,15.343,13.905,9.083,10.040,13.917,11.564,12.517,15.221,14.030,12.184,8.045,11.071,12.564,9.167,8.480,12.829,11.204,9.035,10.525,9.009,10.092,9.458
1838,13.694,15.484,13.950,9.174,10.103,13.958,11.584,12.298,15.264,14.091,12.124,7.964,11.110,12.569,9.167,8.525,12.844,11.207,9.116,10.694,9.080,10.126,9.459
1839,13.646,15.323,14.011,9.112,10.123,14.038,11.536,12.439,15.345,14.087,12.050,8.008,11.055,12.662,9.191,8.466,12.756,11.157,9.094,10.573,9.069,10.011,9.438
1840,13.585,15.359,13.852,9.147,10.225,14.156,11.514,12.459,15.421,14.004,12.224,7.945,11.098,12.505,9.222,8.556,12.741,11.163,9.128,10.557,9.016,10.003,9.489
1841,13.760,15.347,13.845,9.129,10.138,14.066,11.561,12.361,15.479,13.947,12.437,7.989,11.071,12.521,9.118,8.624,12.983,11.143,9.017,10.576,9.086,10.124,9.493
1842,13.905,15.308,13.892,9.167,10.032,14.048,11.406,12.415,15.345,14.131,12.476,7.966,11.224,12.579,9.207,8.503,12.730,11.320,9.086,10.621,9.053,10.047,9.472
1843,13.760,15.266,13.772,9.158,10.024,13.983,11.449,12.405,15.396,14.000,12.429,7.941,11.043,12.640,9.179,8.551,12.928,11.215,9.044,10.634,9.069,10.026,9.520
1844,13.732,15.474,13.920,9.159,10.123,14.152,11.469,12.388,15.357,13.928,12.426,7.977,10.984,12.610,9.169,8.525,12.777,11.215,9.104,10.650,9.106,10.055,9.508
1845,13.758,15.417,13.886,9.174,10.091,14.087,11.374,12.388,15.285,14.156,12.376,7.989,11.082,12.643,9.175,8.466,12.867,11.153,9.025,10.589,9.027,10.042,9.469
1846,13.666,15.300,13.951,9.140,10.095,13.983,11.481,12.451,15.411,14.051,12.126,8.034,11.016,12.740,9.201,8.567,12.874,11.258,9.096,10.666,9.035,10.095,9.485
1847,13.739,15.280,13.996,9.155,10.119,13.910,11.623,12.454,15.347,14.006,12.195,8.006,11.090,12.550,9.205,8.506,12.829,11.318,9.074,10.532,9.124,10.095,9.444
1848,13.817,15.375,13.938,9.197,10.020,14.021,11.459,12.429,15.387,14.034,12.645,7.979,11.353,12.490,9.228,8.419,12.867,11.286,9.096,10.659,9.124,10.047,9.500
1849,13.771,15.308,13.976,9.134,10.087,14.142,11.506,12.402,15.366,14.163,13.266,8.074,11.239,12.588,9.146,8.545,12.910,11.226,9.052,10.768,9.044,10.008,9.498
1850,13.850,15.383,13.893,9.120,10.036,13.993,11.484,12.505,15.374,14.057,13.045,7.981,11.012,12.645,9.177,8.475,12.766,11.215,9.096,10.682,9.095,10.113,9.448
1851,13.756,15.456,14.036,9.118,10.150,14.007,11.511,12.466,15.398,14.089,12.913,8.011,10.992,12.664,9.195,8.500,12.857,11.210,9.012,10.650,9.131,10.074,9.435
1852,13.701,15.490,13.927,9.178,9.996,14.125,11.506,12.383,15.406,13.975,12.942,8.025,11.082,12.564,9.222,8.441,12.794,11.239,9.123,10.586,9.078,10.076,9.467
1853,13.758,15.405,13.978,9.141,10.123,14.218,11.471,12.502,15.468,14.101,12.774,8.021,11.118,12.612,9.179,8.565,12.827,11.258,9.126,10.774,9.135,10.071,9.395
1854,13.745,15.270,13.899,9.197,9.976,13.965,11.529,12.276,15.336,13.996,12.629,7.941,10.996,12.605,9.205,8.514,12.817,11.295,9.104,10.627,9.082,10.103,9.489
1855,13.668,15.323,13.968,9.166,10.028,13.983,11.481,12.559,15.443,14.205,12.553,8.000,10.976,12.562,9.171,8.565,12.865,11.279,9.059,10.583,9.166,10.129,9.462
1856,13.824,15.393,13.998,9.136,10.032,14.111,11.534,12.500,15.236,14.148,12.429,7.996,11.075,12.686,9.165,8.494,12.796,11.178,9.086,10.596,9.062,10.097,9.508
1857,13.798,15.347,13.880,9.139,10.091,14.128,11.446,12.505,15.296,14.131,12.558,7.962,11.161,12.576,9.116,8.539,12.939,11.298,9.062,10.538,9.011,10.050,9.441
1858,13.727,15.262,13.938,9.213,10.055,14.170,11.569,12.478,15.349,14.112,12.445,7.968,11.184,12.636,9.140,8.506,12.903,11.244,9.109,10.697,9.082,10.095,9.472
1859,13.694,15.427,13.929,9.171,10.154,13.952,11.534,12.476,15.366,14.066,12.832,8.059,11.000,12.586,9.189,8.469,12.987,11.182,9.094,10.631,9.038,10.021,9.431
1860,13.861,15.173,13.979,9.185,10.032,13.941,11.566,12.563,15.449,13.928,12.963,8.017,11.118,12.671,9.130,8.604,12.886,11.229,9.195,10.618,9.113,10.087,9.446
1861,13.771,15.401,13.921,9.199,9.996,14.125,11.451,12.346,15.426,14.061,12.755,7.890,11.137,12.631,9.110,8.480,12.844,11.177,9.131,10.669,9.029,10.061,9.430
1862,13.853,15.429,14.118,9.124,10.063,13.979,11.456,12.373,15.360,13.977,12.574,8.015,11.016,12.562,9.150,8.508,12.941,11.273,9.099,10.605,9.102,10.061,9.431
1863,13.701,15.274,13.948,9.185,10.138,14.010,11.476,12.490,15.377,14.025,12.682,8.030,11.114,12.619,9.193,8.463,12.935,11.303,9.136,10.605,9.047,10.084,9.402
1864,13.782,15.294,13.985,9.172,10.020,13.934,11.521,12.376,15.321,14.070,13.342,8.013,11.102,12.707,9.197,8.508,12.975,11.306,9.101,10.758,9.082,10.079,9.433
1865,13.798,15.444,14.082,9.162,10.111,13.830,11.501,12.432,15.404,14.032,13.103,7.979,11.114,12.633,9.124,8.522,12.931,11.123,9.044,10.634,9.016,10.047,9.435
1866,13.679,15.292,14.004,9.139,9.984,13.965,11.479,12.346,15.417,14.023,13.568,7.941,11.133,12.517,9.183,8.483,12.895,11.271,9.094,10.637,9.064,9.992,9.418
1867,13.765,15.397,13.836,9.161,10.067,14.093,11.606,12.334,15.491,14.123,13.587,7.930,11.067,12.695,9.230,8.539,12.832,11.229,9.141,10.592,9.042,10.037,9.484
1868,13.861,15.357,13.996,9.167,10.186,13.990,11.591,12.444,15.302,14.068,14.255,7.928,11.031,12.600,9.175,8.570,12.836,11.313,9.079,10.592,9.067,10.121,9.446
1869,13.815,15.367,13.985,9.137,10.107,13.993,11.556,12.398,15.368,13.901,13.871,8.019,11.118,12.757,9.199,8.534,12.884,11.264,9.173,10.599,9.058,10.016,9.487
1870,13.736,15.419,14.077,9.172,10.158,14.035,11.539,12.434,15.394,14.099,13.782,8.038,11.106,12.548,9.177,8.539,12.819,11.264,9.081,10.573,8.978,10.087,9.374
1871,13.670,15.460,14.037,9.161,10.051,14.090,11.531,12.461,15.428,14.104,13.455,7.985,11.059,12.521,9.224,8.480,12.895,11.236,9.153,10.691,9.013,10.016,9.474
1872,13.714,15.373,14.049,9.148,10.091,14.253,11.367,12.471,15.394,14.004,13.342,7.979,11.071,12.607,9.262,8.500,13.010,11.123,9.121,10.640,9.104,10.000,9.395
1873,13.837,15.294,14.144,9.180,10.134,13.948,11.531,12.302,15.345,14.049,13.339,8.032,11.161,12.621,9.209,8.525,12.886,11.202,9.180,10.596,9.067,10.100,9.518
1874,13.684,15.415,14.178,9.161,10.178,14.048,11.591,12.427,15.419,14.214,13.182,7.941,11.063,12.529,9.224,8.556,12.840,11.279,9.094,10.611,9.126,10.147,9.508
1875,13.708,15.276,14.391,9.108,10.075,13.907,11.449,12.461,15.381,14.091,12.958,8.002,11.200,12.507,9.185,8.486,12.876,11.274,9.049,10.783,9.106,10.084,9.475
1876,13.717,15.312,14.241,9.216,10.071,13.983,11.603,12.434,15.377,14.032,12.966,8.011,11.141,12.602,9.270,8.573,12.819,11.328,9.077,10.662,9.033,10.076,9.435
1877,13.835,15.373,14.344,9.181,10.055,13.990,11.489,12.485,15.394,13.983,12.818,8.019,11.122,12.626,9.222,8.556,12.869,11.296,9.059,10.634,9.106,10.047,9.469
1878,13.765,15.401,14.383,9.198,9.953,14.100,11.526,12.500,15.502,14.025,12.658,8.023,11.118,12.655,9.213,8.441,12.846,11.249,9.109,10.717,9.047,10.026,9.474
1879,13.684,15.403,14.301,9.171,10.071,13.931,11.569,12.456,15.396,14.057,12.668,7.949,11.098,12.669,9.163,8.584,12.960,11.184,9.059,10.599,9.080,10.061,9.426
1880,13.628,15.458,14.447,9.165,10.075,14.073,11.539,12.361,15.468,14.101,12.595,7.945,11.231,12.490,9.217,8.514,12.840,11.291,9.049,10.688,9.055,10.111,9.453
1881,13.699,15.363,14.428,9.175,10.004,13.924,11.566,12.480,15.491,14.025,12.511,7.968,11.220,12.564,9.244,8.551,12.905,11.281,9.101,10.583,9.126,10.074,9.469
1882,13.892,15.361,14.389,9.136,10.186,13.952,11.459,12.415,15.449,14.118,12.500,7.945,11.082,12.548,9.100,8.556,12.903,11.276,9.165,10.640,9.029,10.097,9.451
1883,13.760,15.492,14.342,9.174,10.036,14.010,11.556,12.602,15.428,14.053,12.371,7.949,11.090,12.707,9.211,8.492,12.817,11.258,9.101,10.592,9.067,10.047,9.420
1884,13.811,15.383,14.415,9.128,10.158,14.014,11.608,12.402,15.479,14.000,12.250,7.945,11.086,12.569,9.189,8.478,12.876,11.266,9.072,10.576,9.049,10.058,9.479
1885,13.873,15.363,14.501,9.122,10.059,14.003,11.541,12.559,15.370,14.118,12.276,8.004,11.169,12.626,9.161,8.548,12.930,11.279,9.030,10.672,9.009,10.113,9.497
1886,13.761,15.369,14.492,9.151,10.091,14.045,11.501,12.398,15.374,14.082,12.232,7.979,11.125,12.517,9.224,8.494,12.909,11.237,9.089,10.605,9.106,10.082,9.529
1887,13.743,15.484,14.443,9.204,9.972,14.010,11.541,12.398,15.536,14.140,12.045,7.970,11.102,12.605,9.248,8.506,12.928,11.273,9.059,10.621,9.047,10.166,9.511
1888,13.787,15.442,14.501,9.154,10.103,14.038,11.419,12.468,15.438,14.082,12.161,8.004,11.114,12.693,9.191,8.528,12.941,11.308,9.049,10.685,9.024,10.092,9.538
1889,13.776,15.387,14.518,9.109,10.079,14.173,11.489,12.310,15.500,14.006,12.005,8.006,11.208,12.626,9.161,8.483,12.886,11.279,9.158,10.634,9.140,10.058,9.549
1890,13.774,15.361,14.484,9.166,10.028,13.986,11.546,12.483,15.362,14.095,12.003,7.926,11.224,12.579,9.183,8.520,12.891,11.298,9.158,10.662,9.146,10.053,9.520
1891,13.761,15.391,14.508,9.162,10.016,13.986,11.486,12.607,15.379,14.030,11.961,7.951,11.161,12.595,9.195,8.537,12.905,11.244,9.054,10.576,9.038,10.050,9.523
1892,13.919,15.321,14.422,9.147,10.103,14.138,11.561,12.402,15.432,14.078,12.024,8.030,11.063,12.636,9.293,8.531,12.907,11.256,9.185,10.755,9.064,9.976,9.477
1893,13.793,15.444,14.675,9.153,10.150,14.256,11.519,12.354,15.428,14.066,11.982,7.968,11.106,12.600,9.205,8.461,12.935,11.316,9.091,10.596,9.078,10.174,9.479
1894,13.750,15.395,14.579,9.151,10.123,14.166,11.591,12.449,15.334,14.034,11.847,7.977,11.227,12.669,9.157,8.478,12.905,11.318,9.099,10.710,9.100,10.084,9.461
1895,13.796,15.435,14.632,9.166,9.925,13.983,11.536,12.590,15.326,14.099,12.047,7.958,11.145,12.633,9.240,8.520,12.910,11.254,9.047,10.519,9.086,10.084,9.525
1896,13.910,15.446,14.557,9.141,10.079,14.080,11.658,12.454,15.326,14.059,11.966,8.015,11.086,12.555,9.201,8.514,12.910,11.273,9.094,10.586,9.027,10.037,9.459
1897,13.710,15.393,14.495,9.153,10.071,14.010,11.464,12.298,15.343,14.099,11.913,7.992,11.247,12.555,9.262,8.421,12.880,11.365,9.148,10.627,9.113,10.076,9.484
1898,13.831,15.331,14.600,9.149,10.158,14.062,11.516,12.341,15.438,14.023,11.911,7.938,11.118,12.669,9.283,8.469,12.878,11.254,9.020,10.653,9.080,10.126,9.449
1899,13.771,15.502,14.542,9.194,10.091,13.969,11.676,12.434,15.366,14.089,11.813,8.032,11.078,12.690,9.240,8.494,12.907,11.281,9.081,10.666,9.075,10.087,9.511
1900,13.758,15.315,14.508,9.190,10.055,14.052,11.638,12.532,15.583,14.121,11.868,8.013,11.035,12.669,9.102,8.556,12.874,11.288,9.074,10.599,9.082,10.055,9.449
1901,13.811,15.454,14.531,9.196,9.996,13.948,11.571,12.502,15.474,14.074,11.816,7.989,11.141,12.593,9.230,8.475,12.975,11.310,9.106,10.656,9.051,9.997,9.526
1902,13.765,15.446,14.589,9.148,10.146,13.969,11.464,12.541,15.470,14.053,12.013,7.953,11.188,12.626,9.205,8.520,12.872,11.370,9.062,10.736,9.047,10.050,9.475
1903,13.870,15.381,14.564,9.177,10.119,14.035,11.571,12.376,15.464,14.118,12.013,7.936,11.090,12.671,9.217,8.427,12.907,11.222,9.163,10.685,9.073,10.050,9.462
1904,13.754,15.300,14.413,9.133,9.992,13.834,11.534,12.502,15.487,14.095,12.042,8.017,11.141,12.667,9.161,8.624,12.945,11.306,9.067,10.631,9.075,10.068,9.479
1905,13.769,15.474,14.693,9.151,10.115,13.893,11.484,12.441,15.332,14.059,12.103,8.000,11.216,12.671,9.246,8.511,12.928,11.316,9.104,10.720,9.060,10.053,9.426
1906,13.789,15.452,14.551,9.161,10.138,14.090,11.509,12.398,15.513,14.104,11.963,7.996,11.106,12.626,9.185,8.447,12.930,11.316,9.101,10.656,9.027,10.103,9.477
1907,13.771,15.369,14.753,9.182,10.099,14.059,11.603,12.405,15.368,14.169,11.863,8.055,11.165,12.600,9.187,8.520,12.876,11.293,9.062,10.691,9.118,10.003,9.510
1908,13.822,15.407,14.637,9.139,10.087,14.042,11.633,12.510,15.323,14.129,11.905,7.987,11.118,12.633,9.120,8.492,12.950,11.310,9.064,10.653,9.091,10.076,9.453
1909,13.763,15.403,14.617,9.156,10.012,13.997,11.554,12.478,15.434,14.108,11.882,8.040,11.149,12.664,9.234,8.534,12.926,11.335,9.123,10.570,9.102,10.068,9.469
1910,13.800,15.464,14.869,9.177,9.992,14.093,11.554,12.439,15.466,14.051,12.150,8.028,11.169,12.576,9.183,8.531,12.928,11.322,9.114,10.592,9.104,10.121,9.516
1911,13.859,15.401,14.675,9.131,10.071,14.010,11.566,12.461,15.389,14.148,12.066,7.958,11.110,12.686,9.234,8.534,12.985,11.241,9.136,10.621,9.129,10.121,9.539
1912,13.840,15.452,14.589,9.208,10.123,14.128,11.519,12.541,15.398,14.292,12.061,7.987,11.165,12.690,9.217,8.570,12.943,11.274,9.074,10.611,9.044,10.021,9.498
1913,13.906,15.474,14.693,9.145,10.055,14.045,11.589,12.400,15.449,14.133,12.042,7.968,11.125,12.686,9.197,8.475,12.907,11.232,9.081,10.729,9.109,10.034,9.513
1914,13.844,15.397,14.551,9.109,10.123,13.990,11.559,12.510,15.606,14.063,11.950,8.034,11.043,12.633,9.220,8.480,12.853,11.266,9.057,10.656,9.082,10.100,9.534
1915,13.798,15.472,14.535,9.155,10.198,13.913,11.546,12.444,15.404,14.030,11.995,7.985,11.063,12.726,9.224,8.553,12.968,11.308,9.086,10.570,9.131,10.055,9.618
1916,13.736,15.502,14.419,9.142,10.209,13.979,11.591,12.485,15.379,14.047,11.982,7.987,11.188,12.519,9.175,8.528,13.019,11.285,9.059,10.748,9.040,10.132,9.712
1917,13.864,15.308,14.353,9.162,10.079,13.824,11.591,12.478,15.504,13.981,11.937,8.034,11.082,12.607,9.177,8.551,13.013,11.352,9.422,10.666,9.080,10.063,9.686
1918,13.772,15.331,14.290,9.117,9.941,13.886,11.519,12.324,15.364,14.051,11.932,7.960,11.141,12.690,9.146,8.492,12.947,11.295,9.995,10.729,9.002,10.013,9.600
1919,13.710,15.317,14.321,9.159,10.004,13.924,11.596,12.471,15.545,14.087,12.005,8.006,11.220,12.671,9.252,8.562,13.013,11.254,10.227,10.720,9.049,10.026,9.647
1920,16.516,18.752,14.488,9.285,11.103,14.668,15.232,14.459,18.011,16.759,11.887,8.344,12.761,13.136,9.321,8.635,13.091,11.721,10.857,11.529,10.377,10.126,9.933
1921,21.081,20.895,14.789,9.342,12.727,15.543,21.803,18.837,20.751,20.554,12.068,9.189,14.902,13.448,9.358,8.711,13.299,11.973,11.664,13.490,11.193,10.203,10.484
1922,18.457,18.498,14.525,9.279,11.387,14.550,18.638,16.278,18.102,17.116,11.868,8.603,13.392,12.871,9.327,8.660,13.044,11.434,10.588,12.108,10.031,10.134,10.356
1923,16.661,17.220,14.430,9.208,10.680,14.187,16.030,14.507,16.743,15.480,12.032,8.287,12.737,12.710,9.205,8.590,12.943,11.311,9.891,11.462,9.419,10.111,10.242
1924,15.844,16.520,14.247,9.213,10.340,14.197,14.638,13.590,16.126,14.757,11.939,8.134,12.176,12.679,9.240,8.539,12.943,11.320,9.570,10.978,9.220,10.108,10.155
1925,15.218,16.169,14.305,9.192,10.115,14.055,13.434,13.073,15.747,14.529,11.863,8.091,11.859,12.629,9.138,8.511,12.954,11.200,9.452,10.901,9.124,10.132,10.103
1926,14.683,15.933,14.426,9.245,10.158,14.010,12.945,12.763,15.628,14.226,11.932,7.998,11.765,12.631,9.187,8.447,12.975,11.219,9.294,10.799,9.106,10.018,10.466
1927,14.453,15.685,14.338,9.159,10.229,13.913,12.354,12.595,15.604,14.182,11.879,8.019,11.643,12.638,9.266,8.421,12.912,11.264,9.281,10.720,9.062,10.021,10.394
1928,14.301,15.619,14.161,9.182,10.091,14.035,12.082,12.639,15.370,14.245,12.011,8.096,11.439,12.602,9.193,8.596,12.897,11.237,9.190,10.631,9.133,10.029,10.338
1929,14.099,15.673,14.146,9.417,10.142,13.934,11.930,12.612,15.360,14.095,12.024,8.025,11.318,12.638,9.215,8.545,12.949,11.232,9.123,10.634,9.106,10.053,10.413
1930,14.028,15.552,14.107,10.626,10.099,13.993,11.803,12.517,15.343,14.008,11.845,8.025,11.357,12.643,9.146,8.472,12.880,11.283,9.091,10.580,9.062,9.995,10.709
1931,14.044,15.435,14.079,10.309,10.209,13.837,11.589,12.471,15.323,14.311,11.971,8.032,11.259,12.598,9.211,8.503,12.954,11.285,9.101,10.570,9.118,10.050,10.714
1932,13.877,15.377,14.067,10.085,10.016,14.083,11.671,12.473,15.532,14.091,11.842,8.019,11.220,12.526,9.159,8.573,12.964,11.224,9.165,10.745,9.091,10.000,10.567
1933,13.804,15.407,14.077,9.778,10.154,14.090,11.616,12.415,15.370,13.951,11.705,7.994,11.251,12.579,9.175,8.489,12.886,11.264,9.101,10.732,9.071,9.982,10.459
1934,13.771,15.323,14.101,9.644,10.051,13.979,11.596,12.461,15.257,13.987,11.829,7.985,11.208,12.688,9.118,8.587,12.876,11.286,9.072,10.586,9.173,10.037,10.472
1935,13.877,15.460,14.108,9.458,10.043,14.028,11.481,12.359,15.523,14.087,11.908,7.964,11.157,12.607,9.197,8.514,12.947,11.286,9.099,10.685,9.153,10.042,10.355
1936,13.806,15.417,14.157,9.408,10.016,13.913,11.658,12.398,15.557,14.055,11.839,7.994,11.067,12.669,9.195,8.475,12.945,11.285,9.062,10.592,9.109,10.066,10.279
1937,13.717,15.395,14.200,9.360,9.968,14.045,11.631,12.417,15.291,14.072,11.950,7.992,11.141,12.574,9.224,8.503,12.954,11.303,9.101,10.602,9.067,10.116,10.258
1938,13.692,15.444,14.222,9.237,10.130,13.893,11.576,12.346,15.317,14.023,11.897,8.021,11.094,12.650,9.217,8.506,12.943,11.247,9.081,10.589,9.069,9.947,10.263
1939,13.749,15.474,14.043,9.205,10.134,13.813,11.539,12.415,15.343,14.080,11.850,7.983,11.129,12.600,9.159,8.433,12.926,11.328,9.010,10.643,9.093,9.987,10.479
1940,13.778,15.331,14.039,9.210,10.008,14.035,11.611,12.410,15.311,14.030,11.724,8.019,11.110,12.655,9.193,8.581,12.935,11.308,9.163,10.573,9.104,10.021,10.338
1941,14.721,16.611,14.026,9.223,10.166,13.875,13.212,13.827,16.515,15.104,11.942,8.149,12.376,12.919,9.303,8.562,13.326,12.125,9.590,11.223,9.514,10.161,10.387
1942,16.426,20.663,14.215,9.425,10.202,14.118,15.107,14.956,17.379,15.490,11.966,8.452,13.906,13.174,9.260,8.581,13.495,12.150,10.079,11.701,10.348,10.124,10.495
1943,15.242,18.312,14.103,9.304,10.099,13.893,13.337,13.576,16.130,14.603,11.821,8.178,12.757,12.760,9.236,8.570,13.065,11.547,10.059,11.086,9.583,10.050,10.319
1944,14.543,17.103,13.968,9.213,10.146,13.907,12.312,13.007,15.926,14.334,11.939,8.038,12.169,12.776,9.189,8.494,12.973,11.387,9.998,10.799,9.208,10.084,10.283
1945,14.246,16.498,14.097,9.194,10.103,13.965,11.858,12.720,15.604,14.150,11.863,8.030,11.741,12.614,9.201,8.522,12.931,11.210,9.859,10.666,9.171,10.084,10.155
1946,13.954,16.004,14.024,9.146,10.032,13.948,11.783,12.605,15.649,14.019,12.000,7.989,11.553,12.602,9.161,8.525,12.907,11.251,9.558,10.764,9.004,10.058,10.067
1947,13.809,15.879,14.022,9.139,9.992,13.913,11.686,12.566,15.523,13.922,11.882,8.023,11.392,12.512,9.250,8.612,13.004,11.316,9.405,10.621,9.049,10.061,9.964
1948,13.842,15.736,13.994,9.083,10.126,13.865,11.536,12.349,15.504,14.036,11.926,7.955,11.357,12.576,9.169,8.480,12.960,11.305,9.202,10.672,9.135,9.971,9.961
1949,13.868,15.605,14.112,9.155,10.040,13.934,11.491,12.427,15.466,14.034,11.945,7.958,11.290,12.724,9.179,8.424,12.964,11.281,9.133,10.621,9.073,10.063,9.853
1950,13.695,15.532,14.071,9.222,10.123,13.941,11.444,12.354,15.398,14.061,11.821,8.045,11.157,12.650,9.258,8.489,12.990,11.328,9.163,10.516,9.082,10.068,9.786
1951,13.725,15.458,14.075,9.154,10.095,14.076,11.521,12.344,15.304,14.025,11.863,7.972,11.145,12.705,9.108,8.534,13.065,11.259,9.116,10.640,9.126,9.995,9.781
1952,13.780,15.468,14.036,9.163,10.055,13.969,11.534,12.410,15.423,14.106,11.955,7.989,11.192,12.652,9.195,8.463,12.920,11.279,9.126,10.678,9.020,10.087,9.846
1953,13.675,15.413,13.991,9.202,10.075,13.889,11.461,12.446,15.323,14.085,11.876,7.958,11.278,12.683,9.199,8.489,12.872,11.160,9.077,10.529,9.064,10.118,9.747
1954,13.747,15.393,13.907,9.146,10.130,13.948,11.519,12.344,15.313,13.975,11.908,7.992,11.169,12.626,9.142,8.548,12.920,11.374,9.178,10.631,9.102,10.076,9.730
1955,13.785,15.317,14.006,9.164,10.162,14.121,11.524,12.468,15.417,14.004,12.129,7.966,11.102,12.614,9.120,8.542,13.004,11.202,9.089,10.624,9.060,10.092,9.572
1956,13.677,15.325,13.985,9.182,10.178,13.910,11.469,12.354,15.515,14.049,12.000,8.017,11.043,12.633,9.106,8.542,12.926,11.231,9.121,10.662,9.069,10.058,9.650
1957,13.772,15.442,14.017,9.142,10.047,14.028,11.461,12.476,15.470,14.040,11.995,8.059,11.071,12.633,9.209,8.508,12.998,11.266,9.072,10.500,9.144,10.071,9.598
1958,13.723,15.252,14.037,9.131,10.004,13.806,11.576,12.463,15.509,13.992,11.934,7.968,11.165,12.660,9.207,8.531,12.920,11.285,9.042,10.768,9.080,10.095,9.611
1959,13.716,15.444,13.978,9.162,10.111,13.983,11.501,12.480,15.281,14.002,11.921,8.000,11.153,12.674,9.195,8.525,13.046,11.207,9.072,10.608,9.024,10.047,9.587
1960,13.817,15.431,13.923,9.207,10.202,14.087,11.571,12.476,15.411,13.937,11.824,7.989,11.106,12.669,9.100,8.492,12.903,11.288,9.035,10.561,9.022,10.153,9.596
1961,13.701,15.306,13.847,9.162,10.020,13.844,11.479,12.405,15.411,14.055,11.768,8.017,11.114,12.719,9.211,8.517,12.931,11.318,9.086,10.659,9.113,10.013,9.598
1962,13.802,15.329,13.929,9.155,10.079,13.948,11.608,12.315,15.402,14.008,12.021,8.008,11.094,12.683,9.230,8.483,13.051,11.251,9.123,10.513,9.071,10.039,9.600
1963,13.642,15.315,13.813,9.122,9.976,13.948,11.411,12.388,15.415,13.975,11.850,7.987,11.098,12.581,9.232,8.503,12.958,11.281,9.131,10.513,8.998,10.082,9.487
1964,13.666,15.427,13.976,9.153,10.055,13.855,11.586,12.378,15.389,14.121,11.737,7.953,11.173,12.586,9.146,8.463,13.036,11.316,9.067,10.707,9.104,10.076,9.560
1965,13.736,15.361,13.888,9.185,10.107,13.997,11.506,12.459,15.491,14.116,11.895,7.994,11.067,12.740,9.187,8.534,12.848,11.268,9.022,10.631,9.060,10.013,9.485
1966,13.802,15.200,14.011,9.212,10.123,13.969,11.514,12.368,15.321,14.042,11.908,7.981,11.153,12.586,9.159,8.562,12.971,11.182,9.074,10.602,9.020,10.147,9.449
1967,13.626,15.306,14.034,9.205,10.111,13.913,11.426,12.376,15.491,14.180,11.889,8.013,11.243,12.645,9.128,8.520,12.888,11.241,9.148,10.541,9.122,9.971,9.461
1968,13.701,15.345,14.082,9.211,10.206,13.799,11.466,12.483,15.430,14.013,11.942,7.989,11.169,12.681,9.159,8.596,13.027,11.268,9.089,10.580,9.027,10.087,9.477
1969,13.613,15.337,14.017,9.134,10.123,14.031,11.494,12.232,15.419,14.150,11.868,7.962,11.031,12.636,9.185,8.534,12.924,11.352,9.054,10.576,9.035,9.987,9.464
1970,13.727,15.367,13.955,9.083,10.099,13.938,11.529,12.398,15.428,13.998,11.734,7.989,11.173,12.540,9.203,8.480,12.891,11.259,9.005,10.672,9.071,10.100,9.475
1971,13.813,15.292,14.024,9.125,10.190,13.910,11.579,12.510,15.436,14.127,11.821,7.992,11.047,12.631,9.171,8.463,12.943,11.263,9.054,10.599,9.073,10.045,9.449
1972,13.776,15.383,14.206,9.172,10.067,14.062,11.466,12.363,15.336,13.949,11.913,8.055,11.157,12.648,9.148,8.500,13.038,11.264,8.975,10.768,9.040,9.961,9.430
1973,13.589,15.393,14.166,9.165,10.091,13.976,11.496,12.563,15.430,14.040,11.805,8.019,11.043,12.543,9.193,8.542,12.924,11.322,9.074,10.662,9.086,10.113,9.371
1974,13.695,15.208,14.273,9.121,10.091,14.031,11.569,12.502,15.534,14.063,11.842,8.008,11.043,12.638,9.140,8.551,12.882,11.286,9.138,10.605,9.062,10.129,9.423
