 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24
931,158.132,165.782,159.164,85.191,97.458,94.000,99.740,92.208,137.847,84.247,86.264,85.791,75.384,75.472,85.779,71.803,139.884,101.345,63.669,66.605,57.225,61.800,61.270,64.069
932,153.512,147.355,149.091,84.583,93.269,90.187,100.879,92.455,125.495,81.877,86.533,83.855,74.305,73.687,82.378,72.080,139.435,97.625,63.918,66.556,57.057,61.467,60.888,63.392
933,148.344,134.721,139.555,83.395,89.311,86.903,100.521,90.728,115.796,81.048,84.153,80.806,73.144,72.247,80.220,71.838,139.863,91.981,63.893,66.328,57.469,61.261,61.012,63.344
934,144.397,127.092,131.497,82.570,86.172,83.746,99.506,90.273,108.143,79.564,84.060,79.623,71.839,71.502,77.580,71.014,139.676,88.086,63.240,66.185,57.155,60.858,61.035,63.277
935,140.059,122.567,125.435,82.190,83.471,82.173,97.916,90.165,103.560,79.030,84.176,77.448,71.095,70.892,76.184,70.697,139.556,85.021,63.504,65.913,57.491,61.032,60.889,63.144
936,137.433,120.276,120.285,81.699,82.633,80.777,95.968,90.573,99.083,78.625,83.540,75.145,70.642,70.516,75.495,70.878,139.546,83.698,63.508,66.108,57.206,60.749,61.114,63.325
937,134.871,118.679,116.089,81.720,81.149,79.458,94.056,89.800,96.417,77.975,83.118,74.566,70.413,70.175,74.029,71.310,140.470,82.255,63.580,66.146,57.064,60.754,61.181,64.051
938,133.967,117.303,111.980,81.699,80.268,78.611,91.170,89.684,94.126,77.564,82.682,74.391,70.210,69.380,73.464,71.219,139.291,81.071,63.133,66.241,56.868,60.542,60.857,63.400
939,131.199,117.518,109.677,81.592,79.666,77.636,89.316,89.281,92.729,77.475,83.296,73.986,69.929,69.887,72.505,71.265,140.321,81.071,63.674,65.820,57.312,60.542,60.831,63.117
940,132.058,148.102,139.503,81.523,81.462,81.155,91.786,90.650,96.749,77.421,83.247,74.216,71.635,71.482,90.018,71.236,139.298,86.298,63.343,65.931,57.382,60.646,60.874,63.136
941,151.867,201.686,181.710,84.254,93.098,95.133,108.322,95.753,159.980,90.064,87.709,83.462,77.232,77.498,105.559,72.383,139.073,109.929,63.844,67.470,57.813,61.688,61.084,64.381
942,166.688,203.067,205.114,89.527,102.263,100.588,118.503,95.073,177.382,94.181,90.802,91.834,81.757,79.434,119.249,74.949,139.899,116.728,64.469,69.485,58.527,62.863,61.605,64.733
943,163.367,188.631,213.051,93.129,102.584,99.571,123.128,97.906,161.397,91.160,90.658,91.178,82.752,79.830,125.246,76.134,140.121,114.704,64.722,69.617,58.853,62.356,61.425,64.715
944,159.298,167.667,201.394,90.738,98.505,95.938,123.743,99.058,149.173,88.465,89.798,89.685,82.194,78.966,121.479,75.000,140.104,110.914,64.543,69.481,58.495,62.602,61.550,64.435
945,155.960,150.563,192.411,89.269,95.321,92.663,123.991,95.890,135.912,86.641,88.678,87.524,81.700,79.301,123.908,74.998,140.251,111.550,64.035,69.251,58.074,62.158,62.117,63.592
946,158.281,137.861,189.236,88.882,94.854,92.719,125.588,94.154,135.877,86.818,89.091,88.661,82.406,82.742,132.470,74.781,139.504,114.961,64.377,69.661,58.507,61.921,61.697,64.141
947,174.146,172.004,210.879,102.780,107.558,100.634,132.962,100.296,184.827,102.600,97.458,92.749,86.154,85.293,140.511,76.964,140.470,128.544,65.581,72.913,59.386,63.107,62.204,65.744
948,177.038,178.965,210.376,109.777,109.525,100.968,136.261,99.270,183.028,104.258,100.504,93.649,88.950,86.719,143.015,77.769,140.891,131.433,66.734,74.122,59.064,63.528,62.370,66.651
949,177.924,164.887,202.866,109.561,105.554,100.064,137.074,97.281,168.555,100.921,99.896,94.498,89.254,87.692,153.029,79.143,140.591,130.116,67.049,74.136,59.637,63.505,62.568,66.259
950,185.729,177.111,209.698,113.425,105.891,100.300,139.748,95.365,154.274,96.925,99.756,95.351,89.222,89.197,166.026,80.213,140.463,135.355,68.056,74.316,59.641,63.461,62.903,66.931
951,186.110,172.887,202.368,111.634,102.707,97.928,139.491,100.375,142.133,93.692,99.016,95.614,88.765,89.712,167.771,80.629,139.265,134.786,68.051,74.177,59.951,63.156,62.965,66.555
952,181.644,156.247,193.066,106.882,98.805,95.534,138.140,101.215,134.000,91.111,96.631,93.031,88.276,89.338,168.890,79.791,139.764,128.529,67.037,74.080,60.599,62.918,62.888,66.328
953,181.697,142.679,187.636,101.895,95.052,93.004,136.875,98.300,125.545,89.160,93.605,92.017,87.064,88.578,167.434,79.529,139.712,122.537,66.191,73.426,59.800,62.188,63.312,66.155
954,177.036,132.727,181.071,97.858,92.751,92.468,136.783,96.009,119.314,86.755,92.256,89.441,86.255,87.634,163.141,78.614,140.338,116.882,66.033,72.678,59.437,61.716,63.200,65.728
955,176.045,126.939,171.508,95.566,90.438,91.155,134.689,94.742,114.123,86.083,91.076,87.443,85.219,86.466,154.683,77.793,139.452,113.362,65.152,72.213,59.346,61.605,62.645,66.011
956,175.414,122.574,166.442,92.660,88.758,90.995,132.898,93.238,109.950,84.686,89.355,87.427,84.811,86.022,150.637,77.735,139.161,107.923,65.112,71.657,59.348,61.509,62.515,65.285
957,173.227,120.314,162.129,90.258,87.569,90.456,131.863,100.788,107.369,83.527,88.685,86.159,84.102,85.818,147.330,77.060,139.984,105.906,64.595,71.329,59.454,60.781,62.436,65.243
958,173.334,119.277,155.024,88.886,85.937,90.224,129.296,100.567,103.769,82.535,87.345,84.801,83.840,86.124,143.505,76.599,138.768,103.612,64.893,70.333,59.522,60.535,62.461,65.120
959,171.179,118.619,146.952,87.554,84.697,89.277,127.622,97.727,100.221,81.485,86.236,84.393,82.523,85.231,137.419,76.034,140.014,99.011,64.482,70.060,59.146,60.653,62.316,65.579
960,165.795,118.605,141.036,86.759,83.254,88.002,125.254,94.824,98.869,80.866,85.822,82.493,81.329,84.280,136.922,76.002,139.650,95.056,64.084,69.138,58.941,60.940,62.295,65.744
961,160.512,117.668,136.062,86.052,81.942,87.269,122.813,94.483,97.533,80.319,86.076,81.566,80.229,83.876,132.435,75.068,139.588,91.741,64.086,68.739,58.363,60.740,61.937,64.885
962,157.278,117.636,132.872,85.015,81.475,87.012,120.081,92.884,95.749,80.059,85.416,80.962,79.219,82.930,126.302,74.774,138.761,87.702,64.212,68.509,58.514,60.812,61.531,64.379
963,152.888,116.873,129.215,84.771,80.722,86.178,119.142,93.539,94.829,79.105,85.055,80.656,78.203,82.586,121.611,74.639,139.591,86.090,63.977,68.545,58.531,60.867,61.356,64.307
964,150.085,117.046,124.939,84.167,79.889,85.654,116.954,94.556,92.329,78.627,84.756,79.336,77.331,81.611,117.360,74.362,139.459,85.143,63.497,67.912,57.926,60.889,61.618,64.936
965,147.048,116.753,122.121,83.630,79.141,84.224,114.723,93.307,92.807,78.493,84.089,77.659,76.667,80.958,112.452,74.153,139.267,83.919,63.757,67.898,58.066,60.656,61.630,64.605
966,144.038,116.509,120.283,83.263,78.954,83.272,110.872,94.137,92.070,78.594,83.564,76.325,76.246,80.508,109.295,74.714,139.033,82.323,63.629,67.333,57.802,60.735,61.916,64.024
967,142.971,116.571,117.759,83.045,78.672,82.456,108.954,95.184,90.563,77.888,83.735,76.038,74.868,78.658,104.960,73.553,139.095,82.062,63.482,67.040,58.170,60.439,61.742,63.915
968,141.067,116.533,115.859,82.652,77.944,80.788,107.155,95.309,89.332,77.845,83.073,75.071,73.866,77.172,103.151,73.612,139.196,81.124,63.837,66.798,58.104,60.511,61.562,63.163
969,138.194,116.133,113.218,82.412,77.776,80.009,104.382,94.412,88.693,77.329,82.691,74.981,72.998,76.205,99.916,73.194,138.612,80.460,63.704,66.723,57.803,60.288,61.621,63.845
970,136.734,116.178,111.442,82.125,77.336,79.062,101.634,93.875,89.281,77.561,83.205,74.192,72.575,74.851,97.415,72.957,138.523,81.638,63.429,66.733,57.514,60.544,61.435,63.275
971,135.715,116.826,110.001,82.395,77.291,78.468,99.671,93.551,88.616,77.308,82.680,72.846,71.617,73.970,95.294,72.165,139.520,80.139,63.103,66.306,56.934,60.740,61.289,63.536
972,134.455,116.894,108.652,82.203,77.090,77.353,99.058,93.640,88.286,76.923,82.415,72.244,71.728,73.345,92.971,72.607,139.336,80.308,63.753,66.475,57.783,60.579,61.453,63.413
973,133.304,116.062,107.600,81.486,76.862,77.496,96.739,93.300,87.533,76.838,82.775,71.514,70.731,72.652,90.882,71.857,138.650,80.103,63.454,66.130,57.025,60.588,61.025,63.213
974,132.299,116.358,105.849,81.662,76.662,77.447,95.633,92.315,87.779,76.716,82.815,70.936,70.688,72.377,89.180,72.150,138.484,79.591,63.384,65.635,56.987,60.668,61.054,62.621
975,131.821,116.242,104.980,81.330,76.575,76.284,93.979,91.112,86.701,76.770,82.735,70.647,71.045,71.419,87.041,72.080,139.348,79.651,63.364,65.497,56.779,60.675,61.255,62.699
976,130.622,116.459,103.429,81.835,76.626,76.217,93.817,90.433,87.000,76.519,82.787,70.870,70.635,71.227,86.043,71.903,138.612,78.893,62.989,66.271,56.860,60.847,60.694,62.891
977,128.805,116.091,102.634,81.434,76.212,76.254,93.215,90.135,87.018,76.279,82.109,70.296,70.571,71.233,84.501,70.539,138.289,79.165,62.855,65.700,56.992,60.842,60.886,62.739
978,129.001,116.231,101.295,81.353,76.033,76.484,90.696,90.397,87.098,77.026,82.364,70.517,70.305,70.478,83.449,71.594,138.948,79.126,63.639,65.995,56.773,61.282,60.916,63.371
979,128.046,116.786,100.028,81.228,76.105,75.843,89.468,89.253,86.691,76.841,82.647,69.927,70.035,70.030,82.033,71.131,138.676,79.013,63.124,65.677,56.760,60.812,61.011,63.155
980,127.457,116.580,99.399,81.483,76.230,75.913,88.146,89.818,86.402,76.668,82.478,69.896,70.155,70.303,80.179,70.881,138.801,79.199,63.431,65.501,56.656,60.414,60.719,63.061
981,127.587,116.196,99.007,81.552,76.164,75.993,87.055,90.086,86.367,76.091,82.589,69.519,69.966,70.216,79.468,70.529,138.549,78.625,63.084,65.457,56.418,60.839,60.547,62.891
982,126.634,116.131,97.604,81.301,75.817,76.198,85.976,90.414,85.437,75.999,82.240,70.341,69.477,69.810,78.260,70.287,138.333,79.407,63.287,65.481,56.752,60.468,60.822,62.491
983,126.241,116.251,97.196,81.197,76.165,75.523,84.987,90.081,86.131,76.189,81.720,69.415,69.914,69.576,77.397,70.595,138.432,78.589,63.282,65.519,56.558,60.225,60.613,62.509
984,125.633,116.611,96.402,81.321,75.813,75.857,85.808,89.466,86.322,75.968,81.651,69.336,69.866,69.434,76.850,70.765,138.360,79.116,62.932,65.870,56.314,60.568,60.691,62.763
985,124.958,116.153,95.810,81.105,76.241,75.908,85.376,90.022,86.352,76.367,82.491,69.927,69.656,69.551,75.854,70.531,138.567,78.660,63.233,64.805,56.389,61.084,60.880,63.120
986,125.194,116.027,95.907,80.842,75.881,75.852,84.324,89.830,85.937,76.474,82.047,69.566,69.353,69.390,75.218,70.316,138.506,78.471,63.513,65.381,56.371,60.502,60.507,62.688
987,124.707,116.116,94.785,81.092,75.900,76.461,83.854,89.846,85.198,75.916,81.591,69.107,69.355,69.303,74.562,70.410,138.234,78.961,63.194,65.213,56.132,60.596,60.679,62.693
988,124.322,115.755,94.165,80.694,75.687,76.629,83.198,89.474,86.098,75.698,82.211,69.218,69.375,68.898,74.106,70.262,138.255,78.842,62.995,65.493,56.408,60.504,60.719,62.720
989,123.708,116.047,94.214,81.090,75.872,75.671,82.686,89.532,85.812,76.023,81.113,69.543,68.955,69.049,73.923,69.857,138.345,78.959,63.310,65.373,56.541,60.639,60.702,62.800
990,123.797,116.212,93.983,80.599,75.732,75.671,82.263,89.601,85.206,76.214,82.907,69.206,69.390,69.145,73.125,69.867,137.743,78.266,63.322,64.745,56.491,60.796,60.737,62.851
991,124.171,116.388,94.477,80.884,75.922,75.486,81.311,90.230,85.626,75.811,82.235,69.656,69.304,68.741,72.900,70.024,137.877,77.921,62.975,65.165,56.767,60.940,60.505,62.557
992,123.659,116.153,93.811,80.856,75.953,75.912,81.693,90.245,84.623,76.147,82.604,69.429,69.057,68.794,72.385,70.269,137.972,78.469,62.846,65.099,55.922,60.751,60.868,62.829
993,123.109,115.652,93.654,81.074,75.914,75.352,80.510,90.066,85.379,76.316,82.533,69.273,69.219,68.949,72.055,69.702,139.139,78.377,63.559,65.350,56.091,60.205,60.975,63.048
994,123.979,115.939,93.727,80.645,75.761,75.882,80.389,90.013,85.168,76.013,81.715,69.706,69.292,69.005,71.762,69.541,137.461,78.358,63.363,65.375,56.335,60.370,60.753,62.723
995,122.625,116.088,94.137,80.802,75.362,76.150,80.432,89.903,85.332,76.101,82.067,69.680,69.190,68.967,71.338,69.662,137.577,77.895,63.217,64.985,56.062,60.537,60.533,62.171
996,122.852,116.281,93.681,80.888,75.968,75.378,80.016,90.081,84.864,75.968,81.631,68.739,69.320,68.731,71.512,69.294,137.830,78.411,62.986,64.671,56.117,60.551,60.794,61.981
997,122.997,116.243,93.158,80.769,75.643,75.684,79.587,90.024,85.631,75.989,81.967,69.256,69.048,68.646,71.118,69.565,137.640,78.171,63.813,65.236,55.769,60.811,60.859,62.376
998,122.782,116.484,93.265,81.207,75.498,75.822,78.699,89.069,84.636,76.024,82.091,69.559,69.418,68.903,70.552,69.932,137.922,78.409,63.109,64.849,55.720,60.658,60.290,62.384
999,124.274,115.911,92.755,80.561,75.317,75.613,78.819,89.775,84.862,76.348,81.951,69.623,68.928,68.220,70.320,69.660,137.218,78.143,63.378,65.084,55.851,60.386,60.424,62.907
1000,124.680,115.729,93.535,80.943,75.882,75.479,79.375,89.852,85.226,75.622,82.000,69.545,69.475,68.866,70.393,69.835,138.442,77.612,63.417,65.120,55.936,60.388,60.743,62.877
1001,124.692,116.001,92.884,80.577,75.406,75.442,78.761,90.313,85.070,76.124,81.716,69.780,69.043,68.520,70.391,70.107,137.227,78.317,63.469,65.093,55.989,60.544,60.753,62.904
1002,124.003,115.624,93.085,80.439,75.662,75.564,78.705,89.307,84.573,75.468,82.433,69.161,69.062,68.441,69.868,69.391,137.371,78.045,63.359,64.922,56.319,60.967,60.415,62.947
1003,123.598,115.416,93.226,80.714,75.228,75.560,78.805,90.043,84.774,75.523,81.782,68.983,68.649,68.792,70.022,69.604,138.336,78.696,63.757,65.001,56.011,60.333,60.558,62.301
1004,123.731,115.580,93.287,80.460,75.855,75.664,78.209,89.180,85.319,75.507,81.693,69.156,68.962,68.582,69.931,69.423,138.322,78.158,62.858,64.677,56.342,60.442,60.582,62.968
1005,122.605,115.953,92.969,80.631,75.496,75.551,77.614,89.522,84.857,76.001,81.487,69.284,68.602,68.253,69.981,69.560,138.378,78.244,62.890,65.166,55.930,60.274,60.573,62.379
1006,122.377,116.055,92.787,80.492,75.415,74.843,78.025,89.212,84.997,75.691,82.002,69.654,69.056,68.619,69.069,68.815,137.778,78.193,62.998,64.601,56.357,60.654,60.659,62.488
1007,122.819,115.861,93.094,80.753,75.515,75.451,77.814,89.736,83.965,75.827,81.402,69.265,69.088,68.383,69.462,69.114,138.504,78.887,63.212,64.789,56.510,60.763,60.372,63.403
1008,122.055,115.673,92.775,80.506,75.945,76.048,78.096,89.549,84.902,75.750,81.711,69.033,69.191,68.677,69.227,69.738,138.615,77.597,63.310,64.857,55.922,60.733,60.478,62.611
1009,122.965,115.275,92.747,80.605,75.504,75.458,77.706,88.858,84.515,76.058,81.702,68.981,69.112,68.587,69.387,69.034,137.461,78.460,63.159,64.898,56.032,60.595,60.616,62.576
1010,122.736,115.850,92.745,80.905,75.721,75.417,77.981,89.895,84.839,75.724,81.833,69.633,68.691,68.689,68.986,69.641,138.328,78.623,63.375,64.940,55.796,60.507,60.931,63.027
1011,124.327,115.833,92.747,80.609,75.833,75.634,77.628,89.223,84.387,75.657,82.100,69.026,68.953,68.690,68.901,69.032,138.101,78.660,62.942,64.739,56.323,60.696,60.793,62.381
1012,124.399,116.197,92.635,80.642,75.412,75.806,78.006,89.534,84.902,75.912,81.853,70.021,69.002,68.607,69.130,69.490,137.912,78.047,63.382,64.670,55.839,60.879,60.498,62.488
1013,124.154,116.642,92.596,80.522,75.389,75.300,77.630,89.397,85.058,76.128,81.811,69.673,68.861,68.360,69.043,69.065,137.640,77.713,62.855,64.807,56.174,60.440,60.825,62.797
1014,124.129,115.837,92.591,80.656,75.573,74.924,77.774,89.339,84.588,75.659,81.842,69.583,68.802,68.411,68.911,69.563,138.539,77.677,63.084,64.922,55.849,60.718,60.693,62.637
1015,122.246,115.299,92.396,80.934,75.509,75.602,77.525,89.352,84.802,75.514,82.140,69.232,68.516,68.836,68.665,69.534,137.640,77.692,63.250,64.634,55.637,60.825,60.541,62.811
1016,122.772,115.316,92.107,80.840,75.359,75.396,77.338,89.375,84.455,75.347,81.865,69.723,68.588,68.702,69.254,69.415,136.884,78.165,63.562,64.652,56.036,60.881,60.986,62.499
1017,122.694,115.019,92.180,80.494,75.861,75.562,77.619,89.245,84.543,75.768,81.702,69.671,68.710,68.409,68.934,69.371,137.726,77.756,63.221,64.777,55.703,60.533,60.367,62.757
1018,122.416,115.712,92.540,80.569,75.660,75.511,77.267,89.743,84.769,75.774,82.155,69.320,68.514,68.731,68.669,68.874,137.700,78.107,63.310,64.793,55.871,60.523,60.682,62.491
1019,122.410,115.931,92.347,80.854,76.227,75.587,77.053,89.588,85.166,75.593,81.864,69.353,68.565,68.424,68.864,68.957,137.374,78.276,63.375,64.792,56.102,60.467,60.164,62.381
1020,121.494,114.528,92.141,80.571,76.472,74.993,76.898,89.283,84.555,76.256,81.607,69.242,68.604,68.197,68.514,69.223,137.955,77.869,63.123,64.984,55.930,59.793,60.799,62.987
1021,122.048,115.561,92.699,80.458,76.593,75.459,76.770,89.228,84.688,75.480,81.193,69.289,68.390,68.455,68.581,69.238,137.870,78.266,63.082,64.245,56.166,60.214,60.673,62.885
1022,123.865,115.339,92.896,80.814,77.071,75.332,76.900,89.034,84.106,75.493,81.065,68.879,68.577,68.304,68.728,69.301,137.522,77.844,62.741,64.386,55.917,60.204,60.713,62.515
1023,123.839,116.021,92.601,80.519,77.382,75.751,77.217,89.442,84.415,75.850,81.291,68.870,68.556,68.364,68.254,69.578,137.614,77.602,62.886,64.470,55.917,59.918,60.210,62.643
1024,123.633,115.001,91.788,80.556,77.336,75.678,77.077,89.041,85.435,75.277,81.427,69.339,68.892,68.246,68.185,69.095,137.652,77.578,63.009,64.678,56.301,60.391,60.650,62.701
1025,123.527,114.873,92.514,80.557,77.987,76.652,76.836,89.341,85.312,75.570,81.396,68.538,68.379,68.192,68.033,69.134,137.263,78.212,62.888,64.646,56.070,60.289,60.220,62.421
1026,122.251,115.442,92.531,80.729,78.345,77.325,77.037,89.030,84.575,75.359,81.158,68.647,68.733,68.602,67.999,68.808,137.251,77.724,62.909,64.513,56.026,60.695,61.052,62.787
1027,122.826,115.658,91.877,79.906,78.443,77.588,76.801,89.290,84.543,75.391,81.385,68.519,68.574,68.582,68.743,68.752,138.106,77.533,63.273,64.723,56.425,60.528,60.525,62.088
1028,121.643,115.577,92.256,80.338,78.412,78.396,76.907,89.599,85.030,75.804,81.095,69.237,68.770,68.295,67.922,69.318,137.288,77.878,62.954,64.578,56.119,60.621,60.312,62.611
1029,122.228,115.223,92.109,80.615,78.123,78.680,76.407,89.307,84.367,75.314,82.144,69.168,68.721,68.303,68.220,69.241,137.241,77.636,63.030,64.531,56.100,60.442,59.837,62.968
1030,122.771,115.845,92.089,80.399,78.073,79.143,76.332,89.303,84.935,75.510,81.651,69.036,68.535,68.166,67.632,69.520,137.326,78.103,62.891,64.601,56.043,60.519,60.900,62.579
1031,122.840,115.523,91.810,80.643,77.914,78.892,76.319,88.837,84.430,75.445,81.049,68.474,68.587,68.443,68.255,69.131,136.853,77.739,62.671,64.897,56.023,60.474,60.321,61.987
1032,123.553,115.268,91.298,80.032,77.709,79.511,76.558,88.951,84.857,75.291,81.716,68.737,68.360,68.158,68.078,69.308,136.905,77.315,62.408,64.551,55.919,60.711,60.433,62.099
1033,123.064,114.775,92.264,80.459,77.573,79.117,76.304,89.517,84.312,75.822,81.193,69.403,68.364,68.135,68.549,68.796,136.863,77.450,63.037,64.460,56.278,60.239,60.255,62.800
1034,122.900,115.546,92.823,80.657,77.248,80.537,76.979,88.934,84.302,75.561,81.176,69.026,68.396,68.169,68.427,69.560,137.010,77.497,62.716,64.297,55.856,60.951,60.531,61.837
1035,122.598,115.263,92.128,80.228,76.984,79.816,76.528,88.925,84.362,75.561,81.304,69.088,68.418,68.427,68.485,69.240,137.627,77.465,62.772,64.180,56.172,60.174,60.777,62.603
1036,121.726,115.519,92.169,80.420,77.039,80.194,76.351,89.019,84.789,75.848,81.216,68.917,68.399,68.167,68.365,69.418,136.943,77.764,63.056,64.519,55.964,60.581,60.462,62.443
1037,121.953,115.365,91.661,80.432,76.959,80.382,76.305,89.210,84.176,75.813,81.440,68.500,68.586,68.276,67.941,69.085,136.433,77.959,63.121,64.564,56.246,60.500,60.183,62.808
1038,122.490,114.891,92.214,80.767,76.599,79.359,76.647,89.410,85.304,75.071,81.351,69.033,68.649,68.179,67.580,68.759,136.915,77.272,63.252,64.274,55.868,60.561,60.367,62.811
1039,123.580,115.506,92.221,80.206,76.480,79.014,76.414,89.030,83.837,74.963,81.673,68.697,68.556,68.186,68.199,68.990,137.236,77.820,63.417,64.517,56.146,60.377,60.363,62.459
1040,122.878,115.914,91.968,80.453,75.951,78.412,76.810,90.549,84.309,75.635,81.316,69.092,68.293,68.006,68.457,69.138,137.579,78.017,62.993,64.425,55.726,60.593,60.610,62.352
1041,123.366,115.414,91.971,80.553,75.882,78.030,76.255,90.172,84.113,75.543,81.493,69.472,68.322,68.311,68.016,68.599,138.322,78.208,62.965,64.928,55.718,60.461,60.479,62.424
1042,122.272,115.022,92.154,80.441,75.806,78.288,76.847,90.496,84.156,75.407,81.907,68.820,68.288,68.236,68.357,69.449,136.506,77.876,62.785,64.541,55.698,60.653,60.432,62.189
1043,122.570,114.822,92.167,80.524,75.486,76.691,76.869,91.472,84.241,75.638,81.378,69.225,68.639,68.460,67.984,69.061,136.967,78.066,63.329,64.687,55.921,60.209,60.495,62.699
1044,122.022,115.541,92.029,80.474,75.648,76.221,75.959,91.433,84.106,75.935,81.969,69.310,68.259,68.332,67.780,69.755,137.418,78.021,62.844,64.583,55.881,60.675,60.470,62.763
1045,121.729,115.827,91.960,80.725,75.842,75.993,76.661,91.854,85.128,75.907,81.664,69.152,68.477,68.528,68.277,69.328,136.929,78.390,62.961,64.428,56.302,60.647,60.300,62.067
1046,121.664,114.720,92.101,80.630,75.221,75.869,76.637,91.687,84.168,75.262,81.649,69.664,68.373,67.980,68.007,69.163,137.192,78.625,63.370,64.957,56.087,60.521,60.131,63.213
1047,123.269,115.462,91.856,80.438,75.216,76.214,76.684,91.674,85.141,75.360,81.725,69.280,68.598,68.340,68.427,69.430,137.612,78.184,62.827,64.871,56.189,60.191,60.178,62.024
1048,122.977,114.631,92.351,80.173,75.772,76.173,76.681,91.923,84.678,75.621,81.511,69.472,68.357,68.497,67.817,69.321,136.638,78.370,63.187,64.799,56.138,60.144,60.366,62.427
1049,122.894,115.521,92.355,80.732,75.522,75.988,76.568,92.273,84.364,75.645,81.375,69.282,68.258,68.311,68.235,69.408,136.971,77.876,63.212,64.804,56.006,60.772,60.326,62.725
1050,122.135,115.811,91.623,80.639,75.795,75.417,76.608,91.421,85.171,75.239,81.727,69.073,68.521,68.340,68.181,69.320,136.652,77.985,63.191,64.732,55.875,60.619,60.531,62.755
1051,122.446,115.582,92.424,80.936,75.991,75.332,76.645,90.743,84.942,75.283,81.349,69.282,68.439,68.595,68.424,69.570,136.704,78.730,62.664,64.794,56.446,60.475,61.046,62.499
1052,121.698,115.465,92.025,80.203,75.958,76.254,76.646,91.013,84.676,75.514,80.878,69.235,68.547,68.509,68.065,69.344,137.036,77.546,63.058,64.572,56.582,60.718,60.633,62.747
1053,121.324,115.408,92.702,80.690,75.642,75.622,77.093,90.464,84.553,76.147,81.287,69.453,68.305,68.692,68.224,69.862,137.783,78.043,63.212,64.852,56.187,60.807,60.455,62.592
1054,122.236,115.567,92.644,80.586,75.897,75.323,76.650,89.835,84.432,75.422,81.684,69.661,68.619,68.745,68.335,69.733,137.567,77.869,62.988,64.905,56.306,60.935,61.040,62.539
1055,123.847,115.358,92.041,80.739,76.227,76.133,76.622,89.942,83.716,75.686,81.578,69.211,68.395,68.631,68.324,69.284,136.861,78.268,63.559,64.617,56.176,60.419,60.733,62.605
1056,123.857,115.775,93.041,80.964,75.924,75.507,76.875,89.858,84.899,75.661,81.487,69.434,68.850,68.848,68.207,69.699,136.782,77.895,63.198,65.121,56.350,60.928,60.548,62.701
1057,123.268,114.988,92.332,80.499,75.940,75.753,76.578,89.468,84.455,75.673,81.507,69.827,68.677,68.664,68.551,69.656,137.092,78.128,63.033,64.867,56.170,60.728,60.677,62.472
1058,122.712,116.283,92.114,80.776,75.811,75.352,76.957,89.961,84.271,75.276,81.596,69.481,68.602,68.610,68.251,69.728,136.676,78.619,63.606,64.446,56.514,60.791,60.823,62.760
1059,122.751,115.863,92.427,80.732,75.528,75.546,77.311,89.217,84.103,74.591,82.013,69.536,68.630,68.655,68.360,69.765,136.523,77.782,63.123,64.657,56.310,60.928,60.768,62.328
1060,122.296,116.928,92.313,80.400,75.736,75.336,77.049,89.399,84.329,75.854,81.844,69.040,68.723,69.015,68.003,68.976,137.019,78.604,63.361,64.574,56.660,60.802,60.896,62.517
1061,121.119,115.940,93.081,80.788,75.751,75.648,76.953,89.313,83.982,76.037,81.502,69.055,68.490,68.885,68.157,69.932,137.061,78.199,62.886,64.813,56.070,60.265,61.343,62.851
1062,120.891,115.836,91.990,80.305,75.701,75.684,77.032,89.139,85.342,75.158,81.462,69.047,68.655,68.799,68.438,69.058,137.742,77.758,62.974,64.674,56.183,60.730,61.061,62.864
1063,121.622,116.695,92.141,80.353,75.551,75.977,77.165,89.397,84.621,75.406,81.433,69.254,68.350,68.245,67.688,69.327,137.062,77.698,63.289,65.099,56.371,60.156,61.111,62.520
1064,121.853,115.854,91.949,80.479,75.593,76.080,76.450,88.558,84.211,75.649,81.655,69.102,68.450,68.448,68.317,69.344,137.345,77.516,62.711,64.800,56.093,60.393,60.885,62.571
1065,122.679,115.399,91.581,80.469,75.860,75.419,76.692,89.537,84.882,75.656,81.178,69.059,67.958,68.359,68.049,70.014,136.775,77.827,63.401,64.513,56.478,60.747,61.527,62.544
1066,123.498,116.123,92.204,80.313,75.619,75.350,77.706,89.721,84.829,75.603,81.405,69.547,68.709,68.440,68.286,68.878,137.364,77.722,63.331,64.677,56.482,60.754,60.942,62.517
1067,122.931,115.648,92.169,80.289,75.953,75.723,77.435,89.500,84.374,75.244,81.816,68.628,68.658,68.774,68.150,69.493,137.217,78.700,63.238,64.792,56.176,60.814,61.280,62.360
1068,123.154,115.990,92.368,80.536,75.863,76.935,77.295,89.283,83.683,75.540,82.058,69.026,68.184,68.418,67.679,68.794,136.478,77.754,63.135,64.636,56.136,60.265,61.433,62.203
1069,121.859,116.271,92.128,80.898,75.294,77.398,77.245,89.234,84.709,75.252,81.213,69.211,68.350,68.903,68.228,69.405,136.740,77.880,63.196,64.994,56.722,60.877,60.820,62.744
1070,122.422,115.764,92.596,80.378,75.826,76.859,76.858,88.936,84.377,75.807,81.876,68.737,68.481,68.538,68.036,69.791,136.477,77.951,63.313,64.830,55.930,60.777,60.945,62.923
