 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24
571,122.796,114.459,93.249,81.199,76.511,82.009,82.783,90.478,86.686,76.313,83.115,71.912,69.457,69.898,64.735,72.158,155.990,78.955,64.508,67.531,55.342,61.040,60.432,64.091
572,122.368,113.918,92.809,81.284,76.530,82.203,83.519,90.440,86.784,76.543,83.467,71.742,69.335,69.351,65.103,72.148,156.321,79.188,64.699,67.794,55.161,61.044,59.880,63.789
573,122.812,113.996,93.301,81.276,76.631,81.519,83.022,90.026,86.299,76.396,83.049,71.822,69.407,69.269,64.872,72.236,155.329,79.289,65.184,67.222,55.144,60.970,60.114,64.216
574,125.072,114.391,92.594,81.230,76.903,81.329,82.882,91.054,86.372,76.463,83.387,72.313,69.609,69.635,64.871,71.480,156.459,80.000,64.916,67.353,54.841,60.407,60.100,63.541
575,124.175,114.214,91.569,80.762,76.616,81.314,82.136,89.655,86.658,76.416,82.756,72.389,69.325,69.539,64.974,71.772,156.064,78.471,65.126,67.240,55.280,60.940,60.307,64.453
576,124.086,113.769,92.065,81.597,76.549,81.327,82.434,90.843,86.332,76.801,83.089,71.749,69.205,69.645,65.124,71.765,156.068,79.430,64.916,67.394,55.229,60.684,60.094,63.795
577,123.106,114.120,91.891,80.921,76.695,80.883,82.540,90.895,86.802,76.764,83.435,72.543,69.596,69.557,65.052,71.429,155.886,79.272,65.079,67.258,54.981,61.035,59.799,64.157
578,122.788,114.590,91.635,81.062,76.956,80.793,81.122,90.487,86.663,75.993,83.002,72.078,69.552,69.690,64.701,71.735,156.232,79.313,65.496,67.583,55.573,61.337,59.903,64.627
579,122.961,113.757,91.189,81.100,76.440,80.862,81.453,89.663,86.533,76.477,82.935,71.988,69.442,69.422,64.466,72.386,154.903,79.143,64.753,67.338,54.605,60.691,60.286,64.155
580,122.271,114.370,90.694,81.015,76.701,80.633,81.706,90.526,86.457,76.968,83.480,72.232,69.577,69.534,64.758,72.156,156.376,79.606,65.172,67.381,55.628,60.912,60.049,64.272
581,123.895,113.837,90.553,81.199,76.811,80.917,81.434,90.985,86.035,76.602,83.140,71.628,69.623,69.583,65.084,72.136,155.683,78.293,64.918,67.184,55.227,61.304,59.909,64.109
582,125.113,114.276,90.434,81.109,76.321,80.919,81.086,90.330,86.254,76.377,83.329,72.318,69.427,69.563,64.817,72.073,156.400,78.852,65.361,67.422,54.815,61.181,60.008,64.080
583,124.343,113.866,90.844,81.429,77.026,81.173,81.513,90.934,86.020,76.521,83.425,71.853,69.342,69.667,64.495,72.354,155.218,79.026,64.946,67.354,54.951,60.561,60.084,63.859
584,123.194,113.603,90.571,81.177,76.689,80.208,80.972,90.904,86.796,76.178,83.625,71.531,69.589,69.562,64.544,72.153,155.643,78.919,64.790,67.400,55.614,60.396,59.903,63.619
585,123.374,114.242,89.805,80.448,76.760,80.966,80.090,89.519,85.852,76.314,82.651,72.026,69.417,69.603,64.739,72.500,155.454,78.970,64.958,67.297,55.219,61.012,60.490,64.440
586,122.499,114.236,90.256,81.583,76.894,80.982,80.928,89.792,86.337,76.813,82.955,71.903,68.944,69.492,64.898,72.304,155.686,79.133,64.648,67.382,55.242,61.118,59.995,64.477
587,122.553,113.815,90.020,81.154,76.580,80.680,80.397,90.030,85.987,76.285,83.369,72.019,69.618,69.432,64.720,72.245,154.763,79.096,64.993,67.237,55.181,60.944,59.760,63.875
588,124.228,113.428,90.364,81.188,76.445,80.781,80.528,89.970,85.739,76.561,83.060,71.846,69.594,69.425,64.109,72.367,156.827,79.182,64.760,67.242,54.991,61.000,60.280,64.445
589,124.661,114.729,90.008,81.242,76.470,80.447,80.883,90.129,86.171,76.386,83.118,72.384,69.529,69.103,64.607,72.289,156.442,78.824,64.753,67.192,55.221,60.898,60.555,63.848
590,124.367,114.185,89.994,81.352,77.004,80.822,80.624,94.341,86.545,76.610,82.887,71.900,69.484,69.682,64.650,72.281,155.629,79.158,65.042,67.517,55.399,60.705,59.892,64.211
591,123.252,113.620,90.507,81.045,77.056,80.663,80.822,96.024,86.274,76.529,82.700,71.820,69.811,69.547,65.188,72.117,155.485,79.009,65.399,67.679,55.100,60.795,60.266,64.416
592,122.779,114.128,89.698,81.248,76.905,80.968,79.919,93.966,86.508,75.862,82.956,72.066,69.275,69.561,65.088,71.580,155.154,78.955,65.215,67.841,55.038,60.889,60.000,64.149
593,122.688,113.689,90.238,80.831,76.813,80.442,80.471,92.704,86.925,76.330,83.444,72.154,69.267,69.327,64.635,71.974,156.201,79.358,65.149,67.430,55.129,60.816,59.639,64.664
594,122.916,114.102,90.099,81.235,76.880,80.594,80.091,91.114,86.284,76.620,83.055,72.024,69.584,69.552,64.396,72.381,155.412,78.788,65.067,67.087,55.093,60.774,59.740,64.056
595,124.728,114.675,90.544,81.003,76.547,80.435,80.176,91.948,86.555,76.532,83.564,71.775,69.568,69.615,64.758,72.451,155.473,78.880,64.482,67.315,55.431,60.960,59.802,64.040
596,124.314,113.972,90.230,81.418,76.705,80.449,80.099,91.652,86.083,76.401,83.144,71.533,69.379,69.399,64.842,72.345,155.983,78.473,64.606,67.368,54.922,61.382,59.962,64.301
597,122.970,113.771,89.537,80.570,76.623,80.594,80.032,90.552,85.957,76.254,82.607,71.969,69.103,69.667,64.578,71.457,154.548,79.531,65.245,67.410,55.302,61.170,59.671,64.024
598,123.288,114.145,89.632,80.757,76.433,80.638,80.199,90.614,86.653,76.289,82.627,72.100,69.112,69.245,64.859,72.095,154.581,78.463,64.881,67.346,55.336,60.888,60.009,64.416
599,122.137,114.253,90.135,81.041,76.580,80.862,80.031,93.427,86.246,76.452,82.258,71.690,69.372,69.621,64.721,71.209,155.858,78.824,64.687,67.670,55.136,60.656,60.280,64.088
600,122.881,113.320,90.215,80.675,77.189,80.325,80.046,96.361,86.254,76.084,82.331,72.327,69.181,69.325,65.148,71.753,155.180,78.812,64.979,67.370,55.270,60.970,60.000,63.907
601,123.578,113.255,91.035,81.114,77.108,80.896,80.158,94.897,85.917,76.295,83.069,72.341,69.317,69.249,64.501,72.250,154.201,78.619,64.802,67.420,55.522,60.614,59.816,64.096
602,124.579,113.814,90.279,80.851,76.784,80.664,79.881,92.622,85.922,76.303,82.840,72.005,69.002,69.557,64.926,71.558,154.040,78.510,65.476,67.126,55.100,61.128,60.158,64.376
603,123.827,114.112,89.911,81.188,76.467,81.198,80.317,92.292,86.065,76.673,82.873,71.988,69.286,69.524,64.407,71.553,156.049,79.163,64.431,67.430,55.104,61.026,60.223,64.032
604,122.955,113.804,89.712,80.897,76.640,80.749,79.777,90.979,86.608,76.408,83.053,72.154,69.235,69.340,64.544,71.405,155.783,78.347,64.807,67.419,54.979,61.126,59.805,63.285
605,123.434,114.627,89.853,81.246,76.575,80.072,80.587,91.440,86.676,76.249,82.645,72.242,69.462,69.118,64.365,71.781,156.276,79.475,65.571,67.310,55.384,61.028,60.323,64.691
606,123.056,114.207,89.738,80.883,76.742,80.979,79.693,97.238,86.467,76.365,82.798,71.697,69.077,69.508,64.378,71.145,155.295,78.582,65.606,67.138,54.940,60.914,59.528,64.043
607,124.504,114.058,89.646,81.092,76.712,81.783,79.586,97.940,86.588,76.199,82.655,72.118,69.448,69.362,64.758,71.221,154.934,79.244,65.077,67.463,55.142,60.800,60.046,63.883
608,125.214,114.071,90.294,81.148,76.922,80.966,79.316,95.110,85.724,76.362,82.762,72.268,69.393,69.250,64.592,71.764,156.340,78.805,65.091,66.878,55.064,60.846,60.166,64.989
609,123.691,113.507,89.544,80.376,77.113,80.067,79.757,93.627,85.842,76.084,82.518,72.332,69.242,69.635,64.681,71.384,156.414,78.927,64.748,67.382,55.021,60.846,60.123,64.613
610,122.986,113.844,89.558,80.925,76.786,81.025,79.733,92.178,85.995,76.539,82.495,72.123,69.079,69.070,64.100,71.808,155.348,78.430,64.933,66.982,55.208,60.918,59.925,64.240
611,121.990,113.978,89.453,80.882,76.334,79.938,80.145,91.463,86.859,76.424,82.842,71.296,69.113,69.158,64.604,71.697,155.816,78.627,64.890,67.430,55.157,60.767,60.263,63.656
612,122.749,114.011,89.382,80.702,76.374,81.058,79.447,94.429,85.962,76.580,82.629,71.739,68.733,69.431,64.743,70.908,154.773,79.079,64.613,67.293,54.822,61.219,59.616,64.616
613,124.233,113.476,89.855,81.250,75.893,81.034,79.544,100.375,86.025,76.308,83.038,71.322,69.075,69.532,64.647,72.224,155.480,79.677,64.445,67.425,55.093,60.596,60.433,64.243
614,124.102,113.853,89.945,80.972,75.987,80.332,79.631,97.957,85.867,76.122,83.011,72.540,69.345,69.671,64.692,71.740,155.397,78.531,65.144,67.207,55.346,61.033,59.923,64.101
615,122.982,114.391,89.517,81.091,76.467,80.155,79.500,94.434,86.442,75.904,82.327,71.713,69.028,69.365,64.401,71.454,155.165,78.600,64.925,67.100,55.079,61.018,60.051,63.715
616,123.500,115.173,90.313,80.926,76.410,80.638,79.531,93.376,85.407,76.302,83.309,71.479,69.171,69.430,64.611,72.027,156.059,78.681,65.023,66.950,55.193,61.374,59.779,64.141
617,122.531,114.592,89.779,80.772,76.560,80.362,79.450,92.549,86.043,76.365,83.038,72.436,69.087,69.270,64.511,71.570,154.646,78.857,64.802,67.355,55.371,60.967,59.833,64.443
618,123.018,114.381,89.613,81.159,76.590,80.445,79.329,91.251,86.123,76.252,82.913,71.777,69.018,69.179,64.620,71.628,155.172,78.777,64.893,67.415,55.064,60.884,60.149,64.555
619,122.835,114.068,89.243,80.699,76.140,80.889,79.845,92.049,85.839,75.787,83.005,71.664,69.269,69.105,64.988,71.733,156.029,79.291,65.313,67.306,55.565,60.723,59.935,65.011
620,124.190,114.513,90.122,81.236,76.572,79.998,79.265,91.807,85.741,76.131,83.164,72.429,69.034,69.426,64.463,71.293,154.163,78.362,64.760,67.584,55.134,61.109,60.238,64.456
621,123.553,114.159,89.813,81.073,76.267,80.145,79.268,91.225,85.867,75.730,82.656,72.152,69.014,69.446,64.712,71.452,155.097,78.355,65.049,67.452,55.459,61.233,60.318,64.397
622,122.947,114.274,89.660,81.032,76.658,80.196,79.444,91.421,85.573,76.309,83.256,71.642,69.391,69.486,64.548,71.503,155.614,79.039,65.026,67.218,54.996,60.656,59.949,63.984
623,122.320,114.229,89.387,81.309,76.353,80.562,79.100,90.914,85.442,76.331,82.609,71.746,69.349,69.204,65.335,71.374,155.003,78.893,64.622,67.263,55.240,60.840,60.359,63.936
624,122.091,114.908,89.729,80.939,76.704,80.288,79.468,90.260,86.417,75.905,82.578,71.836,69.524,69.098,64.475,71.514,156.090,78.642,64.912,67.083,54.904,60.982,60.052,64.149
625,125.172,118.167,96.173,81.130,77.707,83.239,80.643,91.640,90.239,76.604,84.231,72.694,69.654,69.808,65.150,71.852,155.395,81.111,64.853,67.308,55.388,61.340,59.624,63.728
626,148.659,182.927,139.218,82.707,91.126,97.477,93.522,96.513,145.580,83.830,85.655,79.806,73.464,75.687,66.415,73.105,155.237,105.353,65.105,68.100,55.805,61.928,60.341,64.797
627,173.054,189.006,157.341,85.818,99.806,103.767,109.695,96.011,165.945,87.992,88.402,89.659,78.851,78.252,67.776,74.570,154.537,114.045,65.723,69.233,55.747,62.051,60.421,65.949
628,172.345,195.226,184.416,92.080,98.864,104.348,120.386,101.082,157.038,86.981,87.373,89.232,82.416,79.117,77.260,75.386,155.000,113.467,66.483,69.244,56.074,62.428,60.091,66.000
629,167.848,183.702,193.938,92.785,97.872,103.012,128.027,100.901,145.264,85.136,87.764,88.969,83.950,80.843,91.405,77.588,155.470,109.385,67.065,69.226,56.416,62.354,60.776,65.592
630,164.879,164.490,185.465,92.905,95.775,101.125,131.676,98.071,134.073,84.030,87.009,89.566,84.591,82.252,94.479,77.680,154.667,107.486,67.177,70.297,56.603,62.279,60.897,66.029
631,181.027,164.567,193.289,104.907,102.849,105.221,138.251,99.830,166.616,93.082,91.056,94.052,86.405,86.946,106.681,78.827,154.915,117.473,67.848,71.976,56.629,62.884,60.836,66.995
632,201.795,177.926,219.346,124.842,114.770,110.694,144.684,101.287,191.691,102.649,98.298,98.739,90.474,91.638,120.945,80.163,154.588,124.006,69.457,74.288,56.896,63.988,61.312,67.840
633,206.119,168.372,223.144,128.688,117.618,112.574,147.621,97.519,182.771,100.147,100.782,99.867,91.150,95.050,132.209,82.602,155.182,126.737,69.890,74.905,57.272,64.693,61.462,67.960
634,201.965,166.406,220.788,129.355,117.587,108.597,149.627,96.661,167.166,97.026,100.420,98.848,90.884,93.729,133.547,82.321,155.047,126.214,70.285,75.295,57.741,64.542,61.447,68.739
635,203.430,152.704,213.296,124.903,113.412,107.530,150.496,95.949,158.558,95.336,99.198,98.142,90.989,93.364,132.473,81.855,156.248,125.707,69.933,76.676,57.834,64.458,61.919,68.656
636,218.006,141.777,215.690,135.122,119.519,107.885,152.307,103.051,196.558,108.472,107.056,99.836,91.739,93.720,131.988,81.364,154.865,129.561,70.958,78.360,57.486,64.370,61.547,69.360
637,226.415,175.349,225.955,148.844,127.087,111.746,154.506,102.028,211.103,117.189,116.035,102.036,92.614,94.313,134.302,81.699,154.957,133.499,71.159,81.071,57.885,64.888,62.069,69.467
638,222.031,185.536,227.320,147.107,124.732,110.560,153.997,99.328,198.425,114.383,117.296,101.559,92.763,93.550,136.544,83.020,156.163,129.360,71.588,82.736,58.425,65.014,62.131,69.635
639,221.656,170.698,224.070,143.716,119.672,108.853,153.381,97.921,182.952,109.732,113.967,101.227,91.436,93.883,135.909,83.048,155.406,129.615,70.657,82.650,58.611,66.347,61.957,70.552
640,222.167,156.816,225.389,146.588,116.263,106.744,155.215,95.927,170.636,105.952,110.187,100.057,90.909,93.461,139.315,83.473,155.024,130.807,70.748,82.075,57.845,65.175,62.101,70.064
641,221.829,142.373,220.728,138.136,111.982,104.966,154.018,102.751,158.457,101.744,107.887,98.704,90.628,93.759,139.617,82.838,155.487,127.649,69.916,82.530,58.350,65.204,62.673,70.021
642,220.065,132.674,215.027,130.157,109.393,103.463,154.202,105.768,149.558,98.156,104.855,97.640,91.063,93.221,134.765,82.337,154.503,124.809,69.352,81.463,58.527,64.411,62.478,70.499
643,222.357,125.367,209.956,126.766,106.038,101.753,153.432,101.075,141.681,96.480,103.378,97.706,90.310,92.431,133.111,81.883,155.225,123.107,68.396,81.449,58.170,64.230,63.077,69.843
644,231.635,135.915,212.561,133.887,112.240,105.231,155.497,100.582,168.565,104.886,106.424,99.917,91.802,94.143,130.933,81.537,155.946,126.784,69.464,81.530,57.807,63.409,62.693,70.963
645,242.127,180.900,219.785,151.439,123.456,111.159,158.715,103.082,216.101,126.635,122.251,102.839,93.539,96.427,131.526,82.667,155.717,132.996,70.597,85.934,58.174,64.423,62.674,70.813
646,242.328,187.063,225.806,155.694,125.471,112.327,158.521,101.174,213.601,128.107,127.149,102.083,93.726,94.403,126.327,82.927,156.300,130.764,71.413,88.688,58.501,64.849,62.624,71.363
647,240.858,179.779,223.662,150.476,123.691,110.200,157.622,97.481,198.271,123.617,123.353,101.017,93.151,94.039,124.606,83.946,156.038,127.131,70.342,88.916,58.333,64.933,62.398,70.896
648,238.612,162.805,219.430,145.990,118.739,107.938,156.911,96.371,184.093,117.449,118.131,98.640,92.460,94.589,125.449,83.151,156.057,123.343,69.417,87.310,59.261,65.019,62.685,70.747
649,236.855,145.077,214.520,138.086,115.051,105.350,156.288,94.854,171.457,112.838,113.684,99.092,92.397,94.055,125.210,82.490,155.636,121.071,69.492,85.911,58.888,65.032,62.883,70.909
650,234.640,134.541,209.415,130.450,110.487,103.284,156.463,94.296,159.603,108.202,109.493,97.090,91.897,93.662,124.747,80.871,156.172,117.353,68.165,84.306,58.359,63.800,62.212,70.824
651,232.465,126.247,202.495,124.464,106.567,101.223,155.044,93.807,153.065,104.744,105.389,95.509,90.749,93.067,120.780,80.759,155.664,113.923,68.056,82.832,58.248,62.867,61.865,69.560
652,230.046,121.900,197.706,118.871,103.123,100.042,154.171,93.315,144.756,100.829,102.896,94.953,89.484,91.635,116.169,80.276,155.738,110.306,67.107,81.700,58.355,62.921,61.975,70.136
653,227.781,119.393,193.035,113.661,100.708,98.254,152.827,92.820,138.063,97.945,99.962,92.995,88.892,90.935,111.484,79.684,155.536,107.580,66.646,80.707,58.043,62.495,62.104,70.216
654,227.104,117.229,186.243,109.329,99.817,97.710,151.034,92.009,133.804,95.740,98.053,92.408,87.706,89.812,107.271,77.878,154.797,101.957,66.578,79.192,58.006,61.932,61.648,70.043
655,224.152,116.315,179.538,105.262,97.712,96.265,150.121,92.551,127.648,93.580,95.775,91.050,87.035,89.055,104.010,78.240,155.272,100.257,66.373,77.892,58.136,61.833,61.315,69.485
656,220.562,115.546,173.131,103.149,95.521,94.906,148.854,91.654,122.342,91.671,94.396,90.564,86.152,88.724,100.045,76.990,155.312,98.116,66.004,77.192,57.987,61.707,61.210,68.283
657,219.480,116.226,167.705,99.956,94.988,95.224,147.280,91.530,119.593,89.951,92.213,89.931,85.765,88.134,97.725,76.592,154.974,97.910,65.879,76.624,57.078,61.800,61.244,68.891
658,215.154,115.426,162.723,97.594,93.093,95.502,144.619,91.702,116.809,89.307,91.847,88.514,85.481,87.814,95.668,76.311,155.380,95.000,65.771,75.879,57.509,61.591,61.174,69.040
659,215.613,115.498,158.788,95.994,91.000,95.571,143.516,91.139,112.827,88.161,90.615,88.377,84.643,86.465,92.978,76.728,156.128,91.103,65.933,74.453,57.459,61.405,61.003,68.264
660,210.138,115.620,155.094,94.669,89.586,96.903,142.603,91.882,110.535,87.170,90.267,86.325,83.696,84.885,90.698,76.770,156.636,88.448,65.793,73.956,57.321,61.335,60.949,67.629
661,202.781,115.034,148.303,92.805,88.265,96.624,140.637,90.931,108.754,85.876,88.875,84.694,82.404,84.233,89.033,75.844,156.241,86.880,65.277,73.561,57.125,61.233,60.928,67.603
662,198.022,115.207,147.089,91.224,86.322,97.829,138.627,91.521,105.171,84.431,88.245,83.725,82.201,83.213,86.527,76.216,156.634,85.460,65.168,72.863,57.319,61.504,61.123,67.576
663,192.925,115.255,143.732,90.375,85.458,97.230,137.749,91.521,104.075,84.266,88.447,82.993,81.043,81.898,84.692,74.966,155.875,83.749,65.371,72.381,57.166,60.946,61.373,66.979
664,187.491,115.167,140.300,89.574,84.396,98.150,136.522,91.345,102.601,83.318,87.704,82.424,80.897,81.246,83.735,75.367,157.766,83.173,65.177,71.761,56.987,61.358,60.994,66.368
665,189.767,114.800,136.487,88.523,82.945,97.420,134.347,90.888,99.678,82.505,87.622,80.806,80.387,80.597,82.820,74.733,156.274,82.818,65.280,71.071,56.836,61.075,60.839,66.797
666,185.836,114.942,133.759,88.063,83.851,96.147,131.997,91.077,99.606,82.764,86.551,80.377,79.297,79.683,81.115,74.845,156.780,82.227,65.247,71.316,56.550,61.389,60.688,66.696
667,181.327,114.437,131.419,87.335,83.077,95.269,129.420,90.217,98.038,81.452,85.947,80.118,79.099,79.466,79.672,73.568,156.362,82.283,64.842,70.847,56.459,61.688,60.601,65.571
668,176.172,114.802,128.106,86.507,82.548,93.852,128.264,90.412,96.925,81.308,86.075,79.261,78.889,78.792,78.824,73.995,156.617,81.199,65.403,70.552,56.698,61.128,60.985,66.051
669,174.349,114.776,129.303,86.724,81.335,93.226,128.022,90.345,95.075,80.284,85.644,79.664,78.069,77.987,77.457,73.847,156.321,80.754,65.301,70.080,56.539,60.853,61.046,66.512
670,172.337,113.389,130.368,85.580,81.339,90.859,127.596,90.742,96.033,80.199,85.080,78.998,77.393,76.878,76.027,74.537,155.428,81.647,65.026,70.285,56.550,60.975,60.398,65.893
671,168.828,114.661,128.840,85.840,80.377,89.979,125.805,91.253,94.899,79.781,85.369,77.796,76.637,76.161,75.635,74.733,156.310,81.079,65.070,69.859,56.406,61.298,60.401,65.907
672,165.827,114.339,125.364,84.487,79.793,89.016,123.630,90.758,94.095,79.365,85.842,77.960,76.264,75.998,74.140,74.362,156.704,80.156,64.748,69.449,55.870,61.239,60.341,65.645
673,161.669,114.241,122.514,84.677,79.654,87.740,122.226,90.607,92.656,79.144,84.913,77.149,75.553,75.210,74.021,74.325,156.614,80.788,65.266,69.158,56.361,61.226,60.449,65.888
674,157.770,114.386,119.075,84.140,79.522,86.772,120.155,90.556,92.947,79.444,84.829,75.533,74.562,74.152,73.308,74.452,155.738,79.904,64.793,68.831,55.992,61.126,60.177,65.501
675,155.457,114.182,117.131,84.182,79.292,85.760,119.177,90.037,92.043,78.980,84.187,75.664,74.299,73.439,73.026,73.828,154.893,80.510,65.306,69.149,55.783,61.161,60.324,65.264
676,152.669,113.523,115.035,83.796,78.540,85.133,119.746,90.476,91.719,78.368,85.262,74.334,73.775,73.375,72.069,73.376,156.425,79.897,64.764,68.799,56.435,61.096,60.009,64.608
677,149.731,113.702,113.400,83.558,78.085,84.053,118.065,90.423,91.548,78.332,84.273,74.372,73.167,73.326,71.565,73.755,155.955,80.501,65.247,68.348,56.312,60.923,60.257,65.507
678,147.617,114.321,111.047,83.392,78.290,83.749,115.268,90.635,91.520,78.380,84.169,75.028,72.716,73.109,71.530,73.526,154.820,80.385,64.905,68.200,55.499,60.795,60.298,64.928
679,144.618,113.912,109.411,83.357,78.097,83.032,114.984,90.787,90.123,78.414,84.665,74.363,72.405,72.537,70.753,73.741,155.558,79.953,64.923,68.650,56.025,60.889,60.261,64.765
680,142.404,113.566,108.159,82.963,78.100,82.309,112.864,90.667,90.460,77.741,83.964,74.592,72.403,71.967,70.282,74.068,154.783,79.852,65.030,68.475,55.533,60.618,60.097,64.429
681,140.863,113.906,106.396,82.852,77.351,82.910,111.525,90.616,89.761,77.832,83.511,73.799,72.047,72.212,70.220,73.949,155.640,80.435,64.713,68.378,55.837,61.240,60.048,64.739
682,139.635,113.968,105.399,82.643,77.609,82.691,111.153,90.434,90.070,77.721,83.773,73.569,71.972,71.774,69.842,73.699,155.485,80.118,64.881,68.171,55.414,61.070,60.290,64.632
683,138.610,113.557,104.047,83.189,77.057,82.500,110.403,90.002,89.523,77.490,82.853,73.111,71.418,71.556,69.571,73.611,154.581,79.779,64.716,68.290,55.975,61.274,60.250,64.523
684,137.578,113.783,103.010,82.349,76.535,82.267,108.532,90.105,89.553,77.627,82.860,72.922,71.293,71.494,69.139,73.352,155.281,79.448,65.102,67.900,56.055,60.798,60.207,64.509
685,135.612,114.987,102.488,82.253,76.843,81.148,107.714,89.794,88.168,78.120,83.540,72.559,71.013,71.202,68.677,73.048,156.619,78.899,64.912,67.764,55.854,60.953,60.183,64.621
686,135.506,115.703,101.103,82.646,77.022,82.364,105.776,89.934,88.070,77.569,83.589,72.673,71.184,71.502,69.088,73.253,156.809,79.552,65.012,68.109,55.779,60.970,60.376,64.325
687,134.054,115.230,101.055,82.342,77.202,81.594,104.816,89.577,88.867,77.288,84.189,72.673,70.794,71.079,68.648,72.760,156.971,79.321,64.757,67.646,55.785,61.212,60.341,64.405
688,133.447,114.448,100.492,82.297,77.283,80.929,104.404,90.873,88.090,77.706,83.349,72.441,70.695,70.910,67.749,72.315,156.407,78.863,64.573,67.818,55.265,61.449,60.296,64.827
689,133.093,115.366,99.467,82.157,76.925,81.067,102.969,91.184,87.518,77.040,83.685,71.846,70.808,71.085,67.672,72.099,155.572,79.612,64.506,67.633,55.469,61.089,60.032,64.547
690,132.659,114.832,99.139,82.056,76.918,80.913,101.742,90.142,87.917,77.233,83.433,72.145,70.793,70.657,67.782,72.301,155.730,78.981,65.210,67.432,55.302,61.125,59.954,64.600
691,134.382,114.837,97.999,82.119,77.123,81.085,100.726,90.330,87.427,77.167,82.995,72.588,70.612,70.808,67.245,72.192,155.366,79.587,64.879,67.421,55.605,60.549,60.103,64.371
692,135.107,115.203,97.478,81.794,76.924,81.422,100.879,90.569,87.987,77.217,82.640,72.092,70.489,70.539,67.723,71.374,156.423,79.565,65.322,67.218,55.408,60.811,60.174,63.629
693,133.525,113.863,96.238,81.792,76.953,80.991,99.810,90.142,87.736,76.718,83.176,72.038,70.248,70.613,67.407,71.519,156.409,79.013,65.292,67.905,55.571,60.884,59.791,64.427
694,133.797,115.540,96.129,81.743,76.650,81.224,98.780,90.534,87.849,77.077,83.253,72.654,70.648,70.450,67.047,71.718,156.331,79.435,64.900,67.125,55.480,61.416,60.184,64.765
695,131.487,114.144,95.171,81.928,77.111,81.060,97.942,90.339,87.714,76.983,83.358,72.002,70.311,70.244,67.007,71.704,155.385,79.248,64.697,67.656,55.546,60.889,59.854,64.381
696,130.798,113.810,95.285,81.681,76.413,81.080,96.702,90.603,87.869,77.035,83.198,71.964,70.030,70.290,66.734,71.934,154.854,79.403,64.730,67.714,55.569,60.707,60.152,64.312
697,129.709,114.276,94.959,81.553,76.476,80.396,97.012,90.341,87.171,77.036,83.378,72.547,69.874,70.246,66.963,71.464,154.998,78.914,64.968,67.537,55.505,60.905,60.089,64.136
698,129.212,113.878,93.863,81.939,76.736,80.804,96.925,89.944,86.839,76.566,83.193,72.026,69.942,70.041,66.975,71.192,155.423,79.032,64.604,67.368,55.558,60.888,60.485,64.315
699,129.111,113.752,94.070,81.271,76.879,79.963,97.727,91.051,86.523,76.301,83.536,72.417,69.910,69.976,66.202,71.252,154.442,78.801,64.797,67.202,54.989,60.960,59.803,64.171
700,128.694,113.429,93.702,81.635,77.211,80.475,97.167,89.792,87.686,76.058,83.464,71.796,70.029,69.994,66.253,70.692,154.893,78.799,64.821,67.416,55.314,61.160,60.054,64.717
701,127.788,114.584,93.597,81.606,77.067,80.345,96.423,89.878,87.492,76.922,83.482,72.216,69.601,69.919,66.328,71.068,154.489,78.974,65.161,67.333,55.433,60.823,60.312,64.016
702,130.880,113.908,93.327,81.525,77.077,80.424,96.431,90.318,87.276,76.700,82.962,71.803,70.018,70.071,66.034,71.446,155.808,79.090,64.687,67.311,55.106,60.540,60.218,63.675
703,130.248,114.024,93.406,81.889,77.433,80.247,96.409,89.979,86.887,76.795,83.251,71.768,69.995,69.870,66.111,71.153,154.884,79.540,64.438,67.362,55.410,61.237,59.799,64.053
704,130.046,115.023,93.409,81.250,77.709,80.311,95.749,89.873,87.055,76.120,83.211,71.834,69.685,69.922,65.977,71.265,156.943,79.287,64.846,66.996,55.238,61.137,60.416,64.355
705,129.800,114.270,93.618,81.197,78.032,80.719,94.588,90.433,86.691,76.826,83.144,71.088,69.855,69.713,66.010,71.709,156.300,78.752,64.490,67.519,55.140,61.221,59.943,64.149
706,128.595,114.039,92.656,81.911,78.424,79.723,93.499,90.326,86.636,76.840,82.242,71.863,70.371,69.507,66.229,71.221,157.000,79.143,64.855,66.710,55.397,61.054,60.104,64.027
707,127.247,114.238,92.672,81.468,78.674,79.887,92.642,90.826,86.593,77.075,83.335,71.716,69.839,69.684,65.886,71.036,156.447,78.979,64.916,66.826,54.860,60.961,60.220,65.037
708,127.225,114.414,92.501,80.993,78.192,80.622,92.059,90.429,86.814,76.564,83.285,72.216,69.841,69.897,66.118,70.821,155.416,79.266,64.445,67.192,55.554,61.104,59.946,63.717
709,127.576,113.877,92.162,81.523,78.242,80.744,91.046,90.148,86.442,76.813,83.215,71.519,69.934,70.262,66.091,70.762,157.244,79.036,64.438,67.163,55.550,61.032,59.960,64.411
710,130.351,114.555,92.206,81.472,77.871,80.514,91.829,89.957,86.457,76.616,83.573,71.986,69.581,70.061,65.768,70.830,156.229,78.976,64.448,67.078,55.635,61.112,59.995,63.549
711,129.282,114.073,92.099,81.363,77.357,80.489,92.218,90.225,85.887,76.836,82.869,71.398,70.050,69.718,66.128,71.345,156.941,79.439,64.800,67.135,55.620,60.763,60.301,63.824
