 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38
938,66.982,22.038,29.084,27.047,23.933,25.705,23.045,20.212,20.363,28.578,18.964,19.569,24.554,22.581,23.416,20.900,24.641,47.606,19.734,22.978,19.944,19.946,18.342,18.447,20.278,17.929,19.504,20.452,20.968,18.584,18.986,48.330,28.062,21.368,16.010,22.976,18.568,21.330
939,64.693,21.981,28.913,26.836,24.137,25.644,23.064,20.379,20.259,28.440,18.738,19.808,24.432,22.560,23.587,20.916,23.980,45.932,19.574,23.046,19.912,19.842,18.222,18.139,20.365,17.449,19.457,20.695,20.851,18.532,18.865,48.421,28.415,21.375,15.864,22.602,18.536,21.318
940,61.243,21.833,28.824,27.015,23.999,25.530,23.190,20.160,20.114,28.220,18.506,19.726,24.361,22.263,23.413,20.877,23.811,45.090,19.535,23.003,20.187,19.636,18.218,18.077,20.419,17.644,19.521,20.527,20.805,18.498,18.941,48.289,28.040,21.253,15.890,22.776,18.476,21.328
941,58.622,21.836,28.871,27.745,23.933,25.709,23.095,20.284,20.211,28.461,18.844,19.649,24.349,21.960,23.502,20.851,23.850,43.496,19.642,23.009,19.825,19.565,18.094,17.844,20.435,17.244,19.441,20.657,20.856,18.422,19.065,48.087,28.261,20.953,15.675,22.752,18.252,21.238
942,56.045,21.962,28.817,27.672,23.766,25.516,23.118,20.216,20.186,28.343,18.778,19.619,24.437,22.253,23.407,20.776,23.441,41.670,19.634,23.040,19.566,19.076,18.265,17.688,20.418,17.018,19.428,20.582,20.957,18.329,18.935,48.258,28.324,20.844,15.693,22.764,18.047,21.252
943,53.921,21.795,28.664,27.372,23.748,25.671,23.208,20.282,20.103,28.340,18.680,19.896,24.242,22.257,23.393,20.752,23.540,40.125,19.668,22.943,19.677,18.967,17.991,17.377,20.347,16.889,19.329,20.385,20.925,18.260,19.052,47.746,28.202,20.871,15.608,22.703,17.943,21.163
944,52.139,21.860,28.756,27.721,23.663,25.695,23.068,20.064,20.054,28.310,19.068,19.808,24.342,21.946,23.407,20.738,23.310,38.613,19.698,23.112,19.681,18.712,18.175,17.334,20.395,16.818,19.453,20.586,20.897,18.253,18.949,47.926,28.188,20.804,15.643,22.524,17.817,21.224
945,50.723,21.995,28.557,27.123,23.875,25.722,23.082,20.065,20.220,28.238,18.861,19.713,24.382,21.724,23.441,20.742,22.730,37.488,19.650,23.017,19.371,18.614,18.081,17.272,20.426,16.764,19.212,20.552,21.055,18.139,18.964,48.087,28.474,20.725,15.643,22.577,17.666,21.127
946,49.263,21.816,28.813,26.924,23.830,25.494,23.243,20.084,20.146,28.136,18.754,19.813,24.313,22.000,23.334,20.738,22.869,36.328,19.476,23.109,19.331,18.554,18.265,17.298,20.379,16.324,19.234,20.515,21.052,18.074,18.918,47.924,28.165,20.510,15.606,22.577,17.820,21.203
947,47.898,21.904,28.570,26.821,23.799,25.550,22.909,20.256,20.041,28.154,18.929,19.832,24.404,21.759,23.495,20.774,22.681,35.338,19.424,22.892,19.131,18.712,18.043,17.024,20.346,15.782,19.182,20.402,20.851,18.059,19.053,47.949,28.504,20.122,15.560,22.504,17.760,21.233
948,46.773,21.926,28.543,28.120,23.750,25.380,23.016,20.177,20.003,28.181,18.910,19.683,24.431,21.628,23.389,20.781,22.270,34.384,19.645,22.960,19.363,18.359,18.107,17.144,20.321,15.769,19.264,20.494,20.876,17.985,18.931,47.677,27.790,20.267,15.542,22.496,17.596,21.333
949,45.857,21.879,28.483,27.924,23.686,25.470,23.068,20.309,19.972,28.274,18.748,19.591,24.436,22.040,23.460,20.746,21.821,33.522,19.585,22.885,19.275,18.185,18.085,17.043,20.293,15.653,19.055,20.494,21.138,17.971,18.931,47.641,28.176,20.019,15.557,22.801,17.751,21.361
950,44.990,21.847,28.619,27.601,23.605,25.666,22.973,20.229,20.133,28.271,19.023,19.771,24.323,21.799,23.243,20.753,22.100,32.606,19.595,22.988,19.120,18.152,18.115,17.130,20.376,15.498,19.046,20.209,20.799,17.844,18.982,47.668,28.232,19.774,15.484,22.671,17.615,21.172
951,44.199,21.822,28.189,27.120,23.571,25.254,22.996,20.202,20.031,28.133,18.969,19.498,24.299,21.838,23.301,20.658,21.978,31.855,19.461,23.035,19.438,18.076,17.966,17.010,20.251,15.316,18.989,20.448,20.836,17.970,18.954,47.891,28.048,19.728,15.466,22.850,17.599,21.217
952,43.701,21.858,28.536,27.032,23.481,25.649,22.801,20.265,19.957,28.274,18.818,19.634,24.350,22.326,23.531,20.646,21.477,31.280,19.490,22.848,19.092,18.092,18.077,17.026,20.372,15.289,18.994,20.276,20.859,18.049,18.915,47.704,28.040,19.610,15.540,22.362,17.754,21.175
953,43.230,21.901,28.462,27.123,23.672,25.525,22.934,20.146,20.114,28.265,18.984,19.640,24.459,21.833,23.523,20.703,21.122,30.634,19.632,22.815,19.494,17.946,17.932,17.103,20.159,15.436,19.024,20.444,21.049,17.971,18.884,47.474,27.761,19.613,15.446,22.585,17.685,21.170
954,42.795,21.825,28.389,26.809,23.787,25.646,22.841,20.125,20.128,28.301,18.953,19.506,24.295,21.572,23.435,20.751,20.752,29.917,19.458,22.983,19.167,18.120,18.188,17.113,20.250,15.338,19.058,20.360,20.868,17.895,18.901,47.535,27.926,19.564,15.493,22.650,17.517,21.193
955,42.266,21.841,28.297,26.891,23.663,25.489,22.948,20.262,20.018,28.352,18.737,19.515,24.405,21.228,23.319,20.699,21.108,29.483,19.626,22.957,19.351,18.103,17.910,16.969,20.294,15.071,18.779,20.569,20.839,17.945,18.991,47.434,27.882,19.550,15.465,22.484,17.536,21.245
956,41.894,21.600,28.168,26.877,23.469,25.387,22.809,20.076,20.075,28.042,18.836,19.584,24.276,21.327,23.284,20.639,21.136,28.820,19.521,22.882,19.199,17.886,18.145,16.954,20.318,15.107,18.852,20.406,20.764,17.913,18.876,47.407,28.129,19.627,15.522,22.553,17.420,21.009
957,41.526,21.844,28.310,26.639,23.534,25.516,22.784,20.140,20.156,28.066,19.006,19.603,24.149,21.061,23.355,20.725,20.789,28.418,19.584,22.918,19.299,17.804,18.141,17.000,20.272,15.156,19.036,20.310,20.793,17.949,19.000,47.425,27.820,19.583,15.519,22.301,17.473,21.274
958,41.266,21.825,28.370,26.490,23.568,25.354,22.993,20.178,20.083,28.265,18.840,19.541,24.335,20.809,23.266,20.803,20.575,27.788,19.511,22.883,19.143,17.859,18.051,16.988,20.211,15.169,19.008,20.285,20.943,17.970,18.888,47.272,27.559,19.430,15.531,22.610,17.454,21.231
959,40.986,21.677,28.399,26.751,23.452,25.484,22.859,20.083,19.934,28.205,18.940,19.438,24.262,21.215,23.437,20.752,20.646,27.452,19.550,22.934,19.052,17.799,17.949,16.889,20.162,15.089,18.954,20.452,20.644,18.029,19.065,47.672,27.831,19.680,15.454,22.553,17.587,21.295
960,40.845,21.800,28.204,26.578,23.636,25.484,22.896,20.188,19.973,28.268,18.987,19.437,24.353,21.191,23.242,20.758,20.930,27.129,19.702,22.940,19.255,17.902,17.944,17.002,20.286,15.382,18.994,20.502,21.072,17.922,18.815,47.234,27.908,19.468,15.522,22.569,17.401,21.170
961,40.853,21.781,28.152,26.628,23.596,25.339,22.875,20.211,20.015,28.380,18.765,19.562,24.288,21.091,23.241,20.636,20.690,26.535,19.660,22.777,18.976,17.755,18.158,16.930,20.247,15.080,18.930,20.552,20.937,17.861,18.932,47.221,28.048,19.483,15.356,22.439,17.521,21.222
962,40.318,21.871,28.317,26.801,23.686,25.429,22.809,20.154,20.018,27.870,18.924,19.334,24.240,20.961,23.386,20.827,20.329,26.160,19.516,23.086,19.167,17.712,17.872,16.870,20.288,14.933,19.017,20.343,20.888,17.819,18.921,47.332,27.695,19.389,15.446,22.382,17.476,21.302
963,40.331,21.981,28.208,26.519,23.541,25.630,22.971,20.043,20.042,28.102,18.783,19.366,24.297,21.249,23.358,20.762,20.619,25.853,19.590,22.758,19.263,17.620,18.141,17.065,20.258,15.187,19.019,20.649,20.819,18.000,18.908,47.354,27.908,19.618,15.561,22.431,17.401,21.259
964,40.077,21.860,28.081,26.689,23.475,25.349,22.846,20.159,19.937,28.277,18.742,19.416,24.286,21.423,23.323,20.753,20.916,25.359,19.561,22.969,19.291,17.821,17.983,16.894,20.409,15.160,18.945,20.209,20.770,17.894,19.019,47.417,27.849,19.367,15.538,22.435,17.533,21.349
965,40.063,21.816,28.131,26.689,23.493,25.295,22.803,20.174,19.968,27.997,18.897,19.511,24.342,21.490,23.338,20.731,20.532,25.125,19.547,22.852,19.351,17.658,17.944,16.865,20.303,15.151,19.055,20.456,20.693,17.943,18.966,47.417,27.967,19.420,15.541,22.931,17.511,21.248
966,40.101,21.921,28.299,26.710,23.428,25.477,23.023,20.321,20.026,28.319,18.919,19.573,24.213,21.735,23.414,20.702,20.402,24.853,19.487,22.948,19.323,17.538,18.128,16.966,20.341,15.147,19.071,20.423,21.009,17.894,19.009,47.512,27.971,19.472,15.505,22.557,17.413,21.233
967,39.786,21.688,28.221,26.496,23.432,25.630,22.746,20.186,20.162,27.955,18.711,19.390,24.297,21.562,23.333,20.701,20.591,24.475,19.505,22.845,19.231,17.799,17.932,16.969,20.264,15.049,19.103,20.607,20.716,17.774,18.938,47.147,27.801,19.524,15.526,22.703,17.514,21.123
968,39.896,21.803,28.132,26.516,23.657,25.412,22.862,20.276,20.063,28.443,18.703,19.407,24.441,21.268,23.295,20.736,20.753,24.168,19.587,22.849,19.351,17.679,17.906,17.065,20.151,15.173,18.997,20.494,20.836,17.939,18.941,47.162,27.949,19.502,15.613,22.541,17.517,21.269
969,39.596,21.948,28.183,26.305,23.641,25.559,22.671,20.265,20.003,27.840,18.934,19.330,24.286,21.257,23.458,20.808,20.521,24.034,19.626,22.803,19.147,17.723,18.098,16.986,20.272,15.173,18.995,20.669,20.845,17.981,18.953,47.459,27.893,19.471,15.491,22.386,17.552,21.337
970,39.739,21.932,28.162,26.639,23.505,25.228,22.703,20.333,19.966,28.298,18.737,19.284,24.284,21.569,23.426,20.683,20.331,23.767,19.571,22.848,19.394,17.880,18.085,17.002,20.368,15.116,19.022,20.544,20.865,18.055,18.857,47.463,27.897,19.621,15.518,22.346,17.473,21.200
971,39.663,21.844,28.213,26.686,23.420,25.535,22.751,20.094,20.065,28.220,18.735,19.399,24.311,21.445,23.234,20.780,20.433,23.651,19.544,23.031,19.339,17.658,18.073,16.863,20.238,15.236,18.923,20.469,20.721,17.996,18.999,47.606,27.636,19.413,15.519,22.561,17.631,21.363
972,39.499,21.726,28.029,26.437,23.382,25.213,22.962,20.177,20.143,28.467,18.907,19.276,24.394,21.153,23.378,20.655,20.563,23.444,19.495,22.968,19.191,17.538,18.009,16.959,20.333,15.142,19.025,20.490,20.664,17.878,18.980,47.485,27.805,19.497,15.567,22.447,17.539,21.356
973,39.609,21.896,28.160,26.299,23.554,25.419,22.835,20.162,20.112,28.060,18.886,19.371,24.315,20.971,23.434,20.764,20.404,23.207,19.715,22.851,19.259,17.886,17.962,17.099,20.233,15.022,18.957,20.569,20.761,17.932,18.887,47.160,27.960,19.430,15.548,22.573,17.498,21.116
974,39.310,21.830,28.325,26.387,23.711,25.719,22.683,20.205,19.968,28.102,18.722,19.360,24.336,21.383,23.367,20.647,20.221,23.125,19.695,23.132,19.211,17.810,17.974,16.928,20.403,15.200,18.973,20.569,20.782,17.901,18.994,47.260,27.632,19.514,15.561,22.484,17.634,21.198
975,39.550,21.879,28.063,26.581,23.577,25.407,22.911,20.221,20.212,28.069,18.821,19.478,24.365,21.447,23.375,20.863,20.372,22.885,19.610,22.846,19.283,17.663,17.991,17.062,20.384,15.084,19.060,20.544,20.739,17.905,19.000,47.510,27.897,19.617,15.510,22.805,17.524,21.179
976,39.255,21.945,28.032,26.654,23.778,25.470,22.839,20.117,20.006,28.130,18.954,19.338,24.237,21.222,23.336,20.672,20.618,22.803,19.561,22.860,19.251,17.543,18.154,16.959,20.252,15.160,18.976,20.251,20.853,17.871,18.996,47.316,28.103,19.431,15.511,22.671,17.435,21.078
977,39.232,21.721,28.184,26.402,23.356,25.429,22.825,20.053,19.953,28.033,18.823,19.338,24.299,21.433,23.405,20.742,20.359,22.597,19.381,22.912,18.932,17.712,18.132,17.038,20.200,15.080,19.139,20.540,20.945,17.854,18.935,47.279,27.699,19.379,15.545,22.675,17.448,21.241
978,39.170,21.690,28.244,26.446,23.511,25.470,22.660,20.118,20.029,28.244,19.043,19.297,24.378,21.612,23.410,20.819,20.235,22.643,19.442,22.803,19.371,17.582,17.983,17.067,20.294,15.089,18.924,20.318,20.747,17.892,18.921,47.056,27.529,19.457,15.527,22.447,17.265,21.403
979,39.184,21.822,28.023,26.557,23.502,25.591,23.182,20.103,20.054,28.148,18.965,19.321,24.238,21.415,23.179,20.664,20.603,22.493,19.548,22.811,19.275,17.255,18.051,17.012,20.282,15.293,18.991,20.331,21.000,17.905,18.827,47.345,27.842,19.391,15.483,22.545,17.322,21.191
980,39.101,21.759,28.247,27.346,23.559,25.400,22.801,20.172,19.987,28.048,18.824,19.427,24.246,21.091,23.413,20.699,20.511,22.398,19.634,22.714,19.163,17.777,18.145,16.971,20.401,15.071,18.994,20.343,20.882,17.916,18.945,47.330,28.055,19.419,15.540,22.321,17.325,21.193
981,39.143,21.775,28.139,27.106,23.601,25.375,22.821,20.123,19.909,28.467,18.565,19.271,24.271,21.293,23.348,20.745,20.238,22.341,19.535,22.891,18.980,17.397,17.970,16.719,20.218,15.178,18.863,20.234,20.779,17.956,18.863,47.305,27.592,19.461,15.507,22.516,17.322,21.191
982,39.011,21.879,27.982,26.947,23.532,25.436,22.785,20.192,20.100,28.009,18.806,19.257,24.250,21.494,23.260,20.740,20.594,22.249,19.395,22.755,19.159,17.620,17.868,16.832,20.272,15.098,19.033,20.368,20.799,17.951,18.939,47.390,27.585,19.483,15.512,22.394,17.454,21.309
983,38.895,21.948,28.044,26.868,23.471,25.598,22.928,20.127,20.031,28.301,18.841,19.241,24.331,21.429,23.224,20.729,20.514,22.213,19.550,22.912,19.127,17.473,17.979,16.901,20.194,15.204,18.970,20.527,20.914,17.920,18.904,47.285,27.673,19.484,15.492,22.581,17.404,21.354
984,39.071,21.921,28.061,26.625,23.475,25.697,22.952,20.075,19.983,28.199,18.746,19.187,24.128,21.501,23.352,20.717,20.233,22.180,19.500,22.838,19.179,17.772,17.902,16.889,20.333,15.076,18.834,20.607,20.773,17.850,18.891,47.087,27.897,19.461,15.498,22.346,17.524,21.267
985,38.965,21.679,28.103,26.853,23.727,25.240,22.775,20.065,19.969,28.030,18.915,19.468,24.404,21.772,23.365,20.650,20.170,22.083,19.352,22.820,19.100,17.359,17.850,16.901,20.335,15.227,18.972,20.523,20.739,17.817,18.903,47.465,27.949,19.387,15.504,22.577,17.344,21.132
986,39.077,21.814,28.186,26.299,23.662,25.593,22.894,20.188,20.057,28.235,18.806,19.299,24.287,21.569,23.353,20.610,20.675,21.925,19.527,22.869,19.064,17.609,18.051,16.913,20.300,15.000,18.987,20.410,20.917,17.787,18.896,47.260,27.515,19.321,15.454,22.593,17.410,21.297
987,38.874,21.704,28.011,26.323,23.490,25.419,22.871,20.234,19.977,27.852,18.900,19.269,24.227,21.541,23.310,20.706,20.485,21.913,19.548,22.878,19.048,17.728,17.962,16.791,20.291,15.129,18.959,20.310,20.905,17.873,18.873,47.279,27.746,19.469,15.478,22.467,17.495,21.170
988,38.991,21.797,28.013,26.754,23.517,25.378,22.819,20.158,20.059,28.223,18.913,19.138,24.219,21.805,23.310,20.640,20.233,21.899,19.487,22.969,19.108,17.793,17.915,16.962,20.213,15.231,18.907,20.393,20.871,17.846,18.919,47.138,27.721,19.420,15.548,22.593,17.366,21.186
989,38.891,21.784,28.176,26.622,23.437,25.259,22.812,20.220,19.957,28.208,18.783,19.250,24.274,21.633,23.369,20.642,20.386,21.705,19.524,22.711,19.159,17.755,17.791,16.983,20.253,15.204,18.984,20.389,20.557,17.897,18.904,47.083,27.864,19.338,15.458,22.386,17.287,21.193
990,38.771,22.036,28.165,26.604,23.714,25.421,22.984,20.173,19.884,28.256,18.659,19.181,24.259,21.183,23.486,20.726,20.593,21.695,19.382,22.869,19.088,17.674,18.231,16.923,20.296,15.124,19.044,20.456,20.583,17.848,18.944,47.352,27.871,19.415,15.555,22.390,17.300,21.318
991,38.795,21.874,28.139,26.510,23.486,25.564,22.760,20.163,20.060,28.099,18.919,19.112,24.240,20.982,23.427,20.682,20.404,21.829,19.406,22.902,19.263,17.641,17.940,16.841,20.294,15.027,18.946,20.172,20.802,17.890,19.016,47.377,27.548,19.456,15.601,22.622,17.580,21.264
992,38.726,21.907,28.107,26.293,23.580,25.366,22.792,20.094,20.049,27.789,18.705,19.274,24.266,21.077,23.385,20.806,20.261,21.750,19.702,22.926,19.175,17.576,18.115,16.901,20.296,15.129,19.058,20.423,20.572,17.966,18.862,47.125,28.154,19.461,15.488,22.484,17.530,21.219
993,38.994,21.953,28.087,26.642,23.621,25.409,22.948,20.136,20.023,28.015,18.643,19.252,24.339,21.643,23.338,20.728,20.719,21.702,19.547,23.023,19.375,17.679,17.667,16.959,20.296,15.133,18.995,20.598,20.793,17.989,18.832,46.984,27.798,19.531,15.444,22.699,17.470,21.153
994,38.928,21.756,28.090,26.639,23.505,25.426,22.900,20.087,20.037,27.943,18.771,19.261,24.275,21.486,23.351,20.761,20.504,21.613,19.458,22.846,19.275,17.582,17.979,16.916,20.312,14.956,19.081,20.536,20.940,17.916,18.981,47.015,27.702,19.613,15.506,22.321,17.442,21.434
995,38.805,21.781,28.050,26.543,23.450,25.240,22.809,20.085,20.041,27.970,18.853,19.289,24.389,21.261,23.231,20.664,20.134,21.531,19.427,22.800,18.976,17.446,18.103,17.075,20.273,15.004,19.093,20.464,20.862,17.873,18.879,47.149,27.949,19.428,15.517,22.557,17.413,21.198
996,38.938,21.647,28.153,26.296,23.556,25.438,22.689,20.159,19.948,28.042,18.751,19.388,24.268,21.077,23.378,20.749,20.489,21.618,19.511,22.906,19.219,17.478,17.949,16.974,20.268,15.156,19.046,20.699,20.756,17.882,18.939,47.347,27.901,19.580,15.533,22.524,17.353,21.224
997,38.724,21.841,27.939,26.375,23.376,25.729,22.843,20.248,20.098,28.039,19.110,19.358,24.204,21.105,23.234,20.690,20.520,21.688,19.537,22.908,19.239,17.500,18.047,16.858,20.147,15.147,19.016,20.397,20.839,17.837,18.946,47.132,27.529,19.491,15.501,22.350,17.334,21.219
998,38.774,21.877,27.948,26.496,23.496,25.443,22.735,20.219,20.051,28.235,18.963,19.289,24.212,21.304,23.304,20.707,20.293,21.601,19.495,22.846,19.100,17.582,17.953,16.861,20.379,14.982,18.957,20.464,20.842,17.709,18.912,47.218,27.684,19.465,15.581,22.520,17.360,21.054
999,38.740,22.016,27.995,26.390,23.441,25.385,22.728,20.220,20.078,28.127,18.767,19.256,24.376,21.380,23.284,20.773,20.192,21.594,19.419,22.772,19.223,17.571,17.897,16.820,20.298,15.142,18.926,20.397,20.945,17.943,18.949,47.363,27.824,19.490,15.558,22.642,17.366,21.255
1000,38.795,21.781,27.887,26.525,23.417,25.378,22.657,20.059,19.949,28.027,18.720,19.082,24.197,21.074,23.176,20.661,20.571,21.557,19.531,22.892,19.283,17.609,17.876,16.870,20.236,15.191,18.945,20.665,21.066,17.779,18.983,47.040,27.864,19.415,15.548,22.504,17.416,21.389
1001,38.824,21.721,28.136,26.554,23.645,25.310,22.798,20.144,19.967,28.027,18.955,19.269,24.195,20.999,23.252,20.731,20.364,21.501,19.421,22.849,19.084,17.315,18.081,16.776,20.324,15.236,18.983,20.460,20.825,17.850,18.913,46.926,27.842,19.477,15.471,22.520,17.334,21.186
1002,38.648,21.800,28.097,26.419,23.648,25.671,22.696,20.120,19.981,28.355,18.706,19.181,24.159,21.160,23.340,20.619,20.301,21.534,19.398,22.652,19.175,17.484,17.927,16.825,20.275,15.173,18.801,20.121,20.822,17.945,18.888,47.074,27.713,19.436,15.520,22.402,17.483,21.238
1003,38.762,21.868,28.078,27.026,23.577,25.295,22.866,20.232,20.011,28.039,18.922,19.174,24.142,21.023,23.263,20.594,20.622,21.377,19.519,22.822,19.131,17.495,18.162,16.940,20.362,15.018,18.983,20.393,20.684,17.890,18.935,47.162,27.868,19.395,15.473,22.577,17.410,21.358
1004,38.612,21.896,27.979,26.845,23.562,25.257,22.601,20.164,20.015,28.130,19.042,18.987,24.191,21.215,23.298,20.659,20.361,21.400,19.558,22.838,19.247,17.457,17.889,16.899,20.243,15.164,19.003,20.414,20.971,17.749,18.952,47.114,27.857,19.457,15.512,22.589,17.265,21.108
1005,38.633,21.893,28.134,26.739,23.487,25.346,22.628,20.221,19.974,28.142,18.741,19.138,24.148,21.280,23.271,20.638,20.247,21.345,19.434,22.786,19.048,17.576,17.962,16.793,20.179,15.124,18.853,20.460,20.851,17.816,18.872,47.051,27.713,19.457,15.536,22.675,17.372,21.092
1006,38.753,21.795,28.139,26.833,23.455,25.274,22.785,20.083,19.886,28.265,18.572,19.028,24.144,21.112,23.306,20.661,20.909,21.468,19.397,22.969,19.112,17.647,18.124,16.865,20.343,15.058,19.068,20.368,20.810,17.755,19.032,47.428,27.710,19.316,15.548,22.589,17.429,21.387
1007,38.766,21.953,28.149,26.718,23.529,25.383,22.835,20.244,20.069,28.105,18.885,19.123,24.244,20.970,23.432,20.754,20.816,21.434,19.526,22.895,19.207,17.755,17.966,16.947,20.378,15.231,19.049,20.481,20.698,17.842,18.939,47.152,27.658,19.405,15.486,22.354,17.375,21.182
1008,38.992,21.975,28.144,26.478,23.647,25.610,22.737,20.142,20.006,28.063,18.866,19.226,24.309,21.140,23.384,20.852,20.463,21.353,19.482,22.942,18.916,17.538,18.222,16.877,20.273,15.049,18.913,20.368,20.908,17.895,18.896,47.105,27.842,19.431,15.483,22.480,17.524,21.149
1009,38.844,21.627,28.309,27.651,23.528,25.554,22.869,20.088,20.028,28.093,18.745,19.103,24.305,21.536,23.301,20.808,20.551,21.274,19.639,22.898,19.243,17.527,18.081,16.981,20.233,15.004,19.017,20.439,20.793,17.702,18.913,47.383,27.746,19.502,15.530,22.549,17.438,21.179
1010,38.949,21.964,28.215,27.243,23.617,25.337,22.760,20.090,20.010,28.066,18.688,19.131,24.181,21.375,23.152,20.837,20.686,21.520,19.545,22.937,19.092,17.788,18.145,16.858,20.221,15.049,18.961,20.619,20.874,17.871,18.938,47.662,28.011,19.595,15.606,22.431,17.555,21.358
1011,38.972,21.951,28.152,26.742,23.404,25.528,22.855,20.093,20.028,28.063,18.866,19.185,24.297,21.523,23.227,20.730,20.593,21.395,19.629,23.034,19.167,17.582,17.885,16.983,20.276,15.196,18.948,20.536,20.629,17.894,19.013,47.379,27.879,19.380,15.486,22.341,17.584,21.290
1012,38.766,21.858,28.053,26.927,23.411,25.530,22.699,20.055,19.987,28.030,18.754,19.201,24.271,21.246,23.241,20.747,20.202,21.363,19.531,22.742,19.159,17.304,17.991,16.885,20.260,15.089,18.924,20.402,20.856,17.952,18.881,47.301,27.835,19.509,15.520,22.809,17.410,21.191
1013,38.789,21.932,28.149,26.522,23.438,25.383,22.699,20.111,19.983,28.184,18.691,19.118,24.243,21.025,23.262,20.774,20.572,21.394,19.450,22.808,19.371,17.299,18.056,16.901,20.401,14.960,18.954,20.326,20.782,17.886,18.923,47.062,27.610,19.469,15.635,22.199,17.347,21.153
1014,38.802,21.827,27.942,26.721,23.489,25.489,22.821,20.181,20.095,27.952,18.913,19.142,24.264,21.189,23.299,20.671,20.617,21.486,19.531,22.746,19.028,17.500,17.962,16.776,20.298,15.093,18.984,20.561,20.839,17.876,18.972,46.917,27.996,19.487,15.527,22.528,17.492,21.057
1015,38.622,21.773,28.081,26.616,23.660,25.479,22.787,20.059,19.954,28.072,18.725,19.136,24.151,21.449,23.221,20.659,20.360,21.353,19.463,22.783,19.191,17.614,18.064,16.868,20.273,15.031,18.916,20.389,20.882,17.930,18.825,47.314,27.654,19.501,15.490,22.268,17.464,21.229
1016,38.998,21.915,28.082,26.979,23.604,25.448,22.732,20.017,19.967,27.946,18.581,18.983,24.261,21.113,23.197,20.641,20.714,21.365,19.545,22.843,19.056,17.636,17.940,16.870,20.218,15.173,18.981,20.418,20.810,17.878,18.968,47.200,27.790,19.461,15.446,22.561,17.539,21.300
1017,38.826,21.816,28.315,27.660,23.486,25.274,22.753,20.074,19.877,27.895,18.870,19.078,24.143,21.354,23.199,20.733,20.653,21.333,19.573,22.863,18.988,17.527,17.868,16.865,20.146,15.111,18.889,20.586,20.773,17.662,18.829,47.158,27.522,19.438,15.582,22.618,17.356,21.064
1018,38.814,22.027,28.086,27.111,23.601,25.431,22.698,20.139,19.978,27.928,18.791,19.146,24.131,21.499,23.144,20.621,20.480,21.360,19.405,22.860,19.446,17.652,18.000,16.858,20.332,15.204,18.902,20.372,20.943,17.857,18.890,46.851,27.945,19.529,15.587,22.484,17.492,21.191
1019,38.707,21.775,28.048,26.871,23.286,25.443,22.746,20.045,20.055,28.175,18.636,19.241,24.234,21.316,23.393,20.747,20.513,21.369,19.452,22.658,18.960,17.446,17.983,16.849,20.323,15.138,19.084,20.556,20.882,17.876,18.914,47.102,27.801,19.442,15.504,22.341,17.331,21.134
1020,38.692,21.929,28.100,26.798,23.453,25.436,22.814,20.181,20.003,28.081,18.883,19.076,24.240,21.092,23.228,20.678,20.856,21.285,19.523,22.817,19.171,17.435,18.171,16.810,20.230,15.111,18.831,20.552,20.721,17.812,18.818,46.958,27.669,19.324,15.509,22.337,17.290,21.318
1021,38.680,21.658,27.834,26.695,23.523,25.274,22.708,20.062,19.949,28.160,18.806,19.030,24.221,21.224,23.150,20.661,20.644,21.392,19.463,22.755,19.235,17.592,18.038,16.827,20.240,15.147,18.976,20.741,20.807,17.768,18.922,47.102,27.544,19.497,15.429,22.646,17.360,21.104
1022,38.830,21.756,28.092,26.751,23.516,25.545,22.716,20.029,19.909,28.295,18.705,19.015,24.235,21.192,23.206,20.754,20.301,21.352,19.616,22.820,19.080,17.500,17.987,16.918,20.287,15.102,18.855,20.569,20.934,17.793,18.889,47.069,27.618,19.384,15.548,22.557,17.476,21.149
1023,38.723,21.781,28.073,26.604,23.455,25.404,22.741,20.135,19.890,28.247,18.793,19.099,24.102,20.912,23.416,20.791,20.971,21.387,19.473,22.785,19.143,17.565,18.090,16.925,20.175,15.102,18.779,20.423,20.695,17.905,18.955,47.194,27.669,19.313,15.567,22.439,17.438,21.231
1024,38.699,21.816,28.058,27.152,23.298,25.414,22.937,20.223,19.845,28.000,18.769,19.119,24.355,21.106,23.247,20.759,20.635,21.363,19.431,22.854,19.020,17.630,18.154,16.873,20.225,15.164,18.896,20.418,21.023,17.812,19.079,47.445,27.618,19.610,15.508,22.366,17.536,21.318
1025,38.777,21.803,28.184,27.258,23.392,25.487,22.837,20.172,20.009,28.440,18.740,19.084,24.344,21.415,23.370,20.898,20.366,21.397,19.555,22.795,19.235,17.527,18.009,16.998,20.332,15.049,18.921,20.498,20.960,17.897,19.015,47.425,27.735,19.625,15.604,22.512,17.599,21.248
1026,38.744,21.729,27.998,27.370,23.343,25.298,22.982,20.193,20.049,28.346,18.896,19.037,24.266,21.232,23.250,20.904,20.644,21.322,19.576,22.877,19.219,17.582,18.124,16.825,20.450,15.204,18.864,20.569,20.920,17.909,18.887,47.454,28.081,19.439,15.555,22.496,17.429,21.436
