 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38
984,38.136,21.811,28.048,26.408,22.960,25.160,22.206,19.866,19.584,27.325,18.507,18.302,23.871,20.414,22.607,20.310,20.111,21.985,19.047,22.695,18.972,17.174,17.538,16.457,20.028,15.173,18.798,19.975,20.305,17.612,18.128,46.174,27.393,19.361,15.558,22.220,17.013,20.719
985,38.341,21.704,27.798,26.270,23.113,25.220,22.261,19.929,19.599,27.370,18.582,18.429,23.760,20.266,22.813,20.320,19.879,21.974,19.144,22.617,18.849,17.598,17.632,16.608,20.025,15.089,18.591,19.791,20.284,17.490,18.129,46.211,27.191,19.279,15.579,22.297,17.009,20.790
986,38.305,21.775,27.985,26.261,23.086,25.281,22.216,19.812,19.664,27.346,18.382,18.390,23.919,20.119,22.697,20.338,19.806,21.828,19.142,22.786,18.809,17.174,17.556,16.519,20.097,15.213,18.536,20.013,20.115,17.542,18.075,46.276,27.346,19.300,15.561,22.337,16.943,20.991
987,38.303,21.718,27.751,26.284,22.994,25.133,22.097,19.781,19.791,27.470,18.349,18.446,23.792,20.113,22.797,20.356,20.032,21.947,19.105,22.722,18.904,17.424,17.513,16.389,19.949,15.187,18.690,20.105,20.069,17.428,18.176,46.016,27.375,19.294,15.540,22.024,16.978,20.686
988,38.193,21.890,28.032,26.487,23.143,25.194,22.157,19.929,19.636,27.310,18.532,18.381,23.852,20.429,22.696,20.277,20.155,21.764,19.174,22.562,18.757,17.440,17.551,16.611,20.091,15.116,18.880,20.100,20.247,17.477,18.159,46.450,27.430,19.057,15.647,21.967,17.085,20.889
989,38.239,21.767,28.013,26.255,23.018,25.191,22.306,19.989,19.743,27.009,18.430,18.455,23.932,20.433,22.676,20.452,19.888,21.728,19.131,22.657,18.741,17.158,17.487,16.421,19.962,15.022,18.716,19.962,20.147,17.489,18.099,46.256,27.574,19.327,15.536,22.398,16.905,20.684
990,38.141,21.759,28.000,26.472,23.215,25.320,22.188,19.948,19.686,27.178,18.362,18.427,23.670,20.305,22.766,20.313,19.765,21.846,19.206,22.689,18.892,17.668,17.500,16.793,19.919,15.240,18.768,20.084,20.181,17.426,18.159,46.289,27.471,19.259,15.583,22.211,16.899,20.663
991,38.207,21.762,28.069,26.144,23.130,25.334,22.132,19.788,19.742,27.069,18.581,18.438,23.928,20.167,22.823,20.302,20.025,21.819,19.165,22.548,18.900,17.446,17.551,16.365,20.007,15.040,18.697,20.105,19.951,17.479,18.179,46.051,27.533,19.181,15.585,22.187,16.890,20.698
992,38.148,21.923,27.966,26.548,23.088,25.157,22.313,19.817,19.729,27.259,18.556,18.403,23.745,20.447,22.715,20.314,20.225,21.711,19.103,22.711,18.841,17.228,17.705,16.575,19.847,15.231,18.747,19.895,20.118,17.534,18.104,46.272,27.430,19.241,15.511,22.293,16.943,20.767
993,37.985,21.693,27.829,26.293,23.134,25.419,22.218,19.910,19.616,27.250,18.336,18.382,23.847,20.366,22.842,20.303,19.985,21.789,18.958,22.620,18.761,17.370,17.598,16.490,19.967,15.262,18.765,20.163,20.086,17.452,18.121,46.087,27.526,19.349,15.630,22.183,16.975,20.771
994,37.992,21.940,28.073,26.264,23.139,25.099,22.088,19.861,19.630,27.289,18.413,18.252,23.919,20.253,22.876,20.332,19.660,21.683,19.008,22.625,18.506,17.283,17.526,16.505,19.960,15.204,18.611,20.013,20.072,17.523,18.010,46.468,27.136,19.166,15.543,22.301,16.912,20.844
995,38.079,21.762,27.838,26.293,23.066,25.516,22.186,19.858,19.732,27.130,18.502,18.330,23.908,20.038,22.765,20.305,19.959,21.597,19.156,22.486,18.737,17.489,17.603,16.611,19.938,15.049,18.613,20.000,20.037,17.595,18.130,46.165,27.176,19.331,15.574,22.061,16.968,20.936
996,37.918,21.781,27.782,26.147,23.021,25.097,22.170,19.898,19.687,27.250,18.276,18.343,23.838,20.245,22.861,20.391,20.034,21.628,19.185,22.492,18.888,17.451,17.603,16.507,20.017,15.307,18.796,19.925,20.167,17.534,18.102,46.283,27.294,19.477,15.601,22.073,17.082,20.778
997,38.142,21.701,28.032,26.305,22.893,25.061,22.175,19.828,19.802,27.428,18.382,18.194,23.957,20.346,22.827,20.271,19.830,21.538,19.129,22.618,18.665,17.158,17.607,16.692,20.094,15.182,18.597,20.130,20.149,17.471,18.081,46.347,27.320,19.354,15.599,22.317,16.981,20.700
998,38.068,21.778,27.651,26.120,22.955,25.368,22.213,19.782,19.547,27.127,18.557,18.418,23.926,20.209,22.779,20.377,19.698,21.534,19.216,22.772,18.924,17.212,17.581,16.630,19.982,15.009,18.619,19.941,20.218,17.527,18.200,46.318,27.059,19.364,15.559,22.305,16.956,20.736
999,38.220,21.595,27.798,27.173,22.972,25.303,22.284,19.913,19.625,27.434,18.420,18.162,23.759,20.118,22.627,20.365,19.945,21.636,19.240,22.618,18.861,17.217,17.521,16.608,20.030,14.964,18.629,19.954,19.908,17.511,18.143,46.434,27.382,19.212,15.517,22.232,16.820,20.757
1000,38.255,21.874,27.892,26.953,22.967,25.220,22.097,19.824,19.676,27.223,18.399,18.437,23.892,20.180,22.757,20.230,20.020,21.540,19.069,22.525,18.845,17.522,17.688,16.587,19.858,15.076,18.720,20.092,20.365,17.481,18.075,46.031,27.099,19.278,15.572,22.252,17.076,20.785
1001,38.092,21.677,27.751,26.827,23.086,25.097,22.274,19.852,19.563,27.048,18.572,18.396,23.844,20.029,22.734,20.250,19.807,21.450,19.106,22.551,18.805,17.478,17.577,16.519,20.028,15.169,18.777,19.887,20.210,17.414,18.109,46.379,27.147,19.246,15.656,22.240,16.921,20.684
1002,38.001,21.523,27.758,26.622,22.905,25.177,22.174,19.754,19.660,27.235,18.415,18.401,23.892,20.274,22.796,20.266,19.570,21.541,18.953,22.405,18.737,17.402,17.615,16.493,20.001,15.053,18.592,19.979,20.129,17.435,18.125,46.367,27.489,19.332,15.640,22.337,16.877,20.731
1003,38.165,21.953,27.898,26.633,23.122,25.208,22.277,19.878,19.610,27.238,18.374,18.336,23.764,20.383,22.788,20.200,19.964,21.535,19.202,22.712,19.072,17.462,17.551,16.517,19.980,15.084,18.600,20.063,20.210,17.413,18.192,46.561,27.511,19.275,15.525,22.378,16.909,20.797
1004,38.182,21.819,27.937,26.320,22.970,25.107,22.229,19.841,19.591,27.211,18.501,18.366,23.880,20.195,22.499,20.379,20.105,21.603,18.990,22.549,18.793,17.522,17.607,16.370,20.052,15.298,18.790,19.812,20.095,17.519,18.106,46.305,27.327,19.301,15.531,22.329,16.991,20.759
1005,37.947,21.855,27.742,26.302,22.967,25.462,22.308,19.924,19.714,27.307,18.490,18.323,23.915,20.017,22.801,20.412,19.793,21.495,19.126,22.649,18.657,17.359,17.667,16.567,20.047,15.160,18.915,20.088,20.244,17.534,18.121,46.305,27.276,19.399,15.596,22.244,16.905,20.936
1006,37.851,21.956,27.822,26.578,23.061,25.283,22.064,19.919,19.651,27.286,18.319,18.349,23.833,20.472,22.619,20.290,19.734,21.417,19.113,22.723,18.717,17.370,17.526,16.560,19.955,15.249,18.690,19.795,20.132,17.411,18.128,45.817,26.996,19.070,15.500,22.293,16.871,20.969
1007,37.910,21.956,28.006,26.660,23.006,25.186,22.148,19.791,19.662,27.280,18.156,18.289,23.984,20.444,22.691,20.222,20.274,21.497,19.094,22.680,18.773,17.250,17.594,16.522,19.954,15.173,18.864,19.854,20.172,17.473,18.069,46.138,27.217,19.268,15.545,22.244,17.028,20.599
1008,37.990,21.899,28.307,27.452,23.134,25.194,22.177,19.947,19.564,26.973,18.114,18.377,23.877,20.249,22.614,20.272,20.178,21.526,19.118,22.712,18.697,17.288,17.603,16.517,19.955,15.191,18.731,20.042,20.080,17.411,18.085,46.363,27.136,19.201,15.589,22.154,17.054,20.748
1009,38.019,21.885,28.003,27.217,23.243,25.315,22.308,19.941,19.513,27.410,18.374,18.364,23.854,20.134,22.690,20.344,20.070,21.600,19.126,22.723,18.900,17.413,17.573,16.526,19.968,15.356,18.923,20.008,20.264,17.452,18.034,46.185,27.081,19.234,15.529,22.065,17.095,20.677
1010,37.993,21.707,27.898,26.554,23.136,25.366,22.234,20.057,19.706,27.392,18.233,18.315,24.022,19.964,22.786,20.233,20.016,21.565,19.165,22.780,18.865,17.239,17.667,16.548,20.007,15.164,18.829,19.904,20.014,17.466,18.177,46.076,27.301,19.253,15.532,22.211,17.003,20.653
1011,37.811,21.926,27.829,26.686,23.234,25.354,22.143,19.891,19.725,27.386,18.256,18.455,23.859,19.904,22.755,20.231,20.427,21.643,19.123,22.645,18.598,17.196,17.564,16.423,19.823,15.196,18.633,20.013,20.017,17.473,18.042,45.777,27.143,19.319,15.563,22.163,16.883,20.797
1012,37.964,21.989,27.956,26.815,23.115,25.368,22.281,19.964,19.711,27.304,18.424,18.382,23.899,20.019,22.656,20.292,20.454,21.566,19.181,22.757,18.677,17.370,17.675,16.654,19.982,15.218,18.910,19.979,20.193,17.449,18.111,46.058,27.298,19.213,15.559,22.203,16.864,20.771
1013,38.136,22.022,27.931,26.762,23.054,25.094,22.190,19.852,19.669,27.271,18.432,18.381,23.937,20.319,22.663,20.286,20.115,21.566,19.203,22.788,18.769,17.386,17.744,16.500,19.829,15.231,18.807,20.075,20.195,17.485,18.095,46.309,27.320,19.279,15.575,22.350,17.000,20.719
1014,38.075,22.003,27.887,27.220,23.192,25.443,22.202,19.894,19.783,27.169,18.247,18.317,23.855,20.215,22.659,20.313,19.889,21.703,19.085,22.626,18.725,17.141,17.769,16.647,19.917,15.187,18.842,20.059,20.244,17.435,18.095,45.922,27.191,19.088,15.488,22.305,16.962,20.833
1015,37.915,21.858,28.171,27.639,22.996,25.545,22.136,19.858,19.718,27.238,18.200,18.328,23.821,20.086,22.840,20.338,20.330,21.533,18.994,22.668,18.916,17.522,17.628,16.635,19.859,15.347,18.855,20.134,20.233,17.515,18.168,46.091,27.316,19.308,15.546,22.228,16.868,20.696
1016,38.012,21.644,27.800,27.167,23.170,25.412,22.247,19.849,19.639,27.398,18.471,18.479,23.841,20.032,22.809,20.297,20.168,21.483,19.082,22.788,18.693,17.342,17.530,16.483,19.974,15.093,18.885,19.979,20.072,17.401,18.126,46.027,27.529,19.197,15.540,22.366,16.975,20.750
1017,37.813,21.633,27.939,27.211,23.001,25.356,22.254,19.936,19.602,27.202,18.247,18.328,23.804,20.170,22.674,20.253,19.975,21.595,19.116,22.677,18.888,17.293,17.701,16.471,19.983,15.164,18.791,20.054,20.313,17.460,18.150,46.103,27.393,19.115,15.571,22.346,16.915,20.642
1018,37.882,21.800,27.824,26.891,23.228,25.119,22.123,19.854,19.619,27.274,18.287,18.356,23.830,20.141,22.740,20.297,19.906,21.456,19.221,22.686,18.837,17.321,17.632,16.575,19.956,15.116,18.731,20.146,20.207,17.496,18.073,46.249,27.213,19.130,15.537,22.260,16.943,20.743
1019,37.795,21.751,27.960,26.563,22.997,25.254,22.267,19.884,19.581,27.370,18.391,18.354,23.918,20.176,22.765,20.322,20.206,21.478,19.240,22.774,18.773,17.505,17.620,16.560,19.891,15.204,18.815,20.021,20.020,17.470,18.072,46.200,27.290,19.265,15.563,22.350,16.883,20.736
1020,37.982,21.849,27.821,26.595,22.990,25.087,22.181,19.902,19.731,27.139,18.359,18.424,23.863,20.137,22.752,20.123,20.000,21.506,19.253,22.632,18.940,17.435,17.568,16.575,19.935,15.244,18.818,19.787,20.037,17.428,18.192,46.062,27.261,19.283,15.636,22.386,16.987,20.656
1021,38.039,21.781,27.853,26.633,23.072,25.136,22.136,19.896,19.524,27.503,18.250,18.517,23.907,20.346,22.725,20.370,19.788,21.422,19.145,22.648,18.912,17.359,17.679,16.623,20.020,15.311,18.761,20.092,20.124,17.534,18.124,46.024,27.279,19.190,15.619,22.122,16.849,20.667
1022,38.148,21.986,27.847,26.501,22.999,25.182,22.199,19.865,19.621,27.346,18.462,18.397,23.847,20.136,22.808,20.349,19.925,21.463,19.124,22.669,18.614,17.424,17.637,16.469,20.056,15.262,18.755,20.184,20.049,17.593,18.031,46.162,27.515,19.224,15.546,22.232,16.962,20.877
1023,37.988,21.762,28.026,26.238,22.982,25.223,22.268,19.915,19.558,27.301,18.417,18.364,23.974,19.914,22.619,20.289,20.142,21.472,19.208,22.848,18.749,17.375,17.799,16.632,20.062,15.133,18.790,20.038,20.201,17.447,18.170,46.149,27.368,19.291,15.570,22.199,16.984,20.901
1024,38.096,21.825,27.842,26.431,22.967,25.114,22.079,19.892,19.655,26.997,18.232,18.481,23.839,20.008,22.603,20.443,20.023,21.474,19.156,22.715,18.629,17.228,17.581,16.493,20.002,15.249,18.779,20.113,20.204,17.441,18.099,45.788,27.581,19.332,15.531,22.093,17.025,20.675
1025,37.893,21.992,27.800,26.463,23.279,25.165,22.120,19.971,19.662,27.247,18.111,18.330,23.943,20.075,22.636,20.309,19.944,21.610,19.110,22.863,18.570,17.375,17.607,16.587,19.964,15.262,18.798,20.059,20.034,17.500,18.191,45.917,27.386,19.317,15.550,22.337,17.028,20.818
1026,38.064,21.929,27.913,26.419,23.100,25.448,22.125,20.081,19.584,27.184,18.362,18.435,23.936,20.464,22.745,20.326,19.889,21.476,19.203,22.685,18.753,17.370,17.453,16.575,20.000,15.231,18.864,20.230,20.052,17.432,18.236,46.201,27.235,19.267,15.563,22.268,16.968,20.646
1027,38.056,21.921,27.884,26.572,23.332,25.465,22.109,19.903,19.616,27.160,18.265,18.396,23.904,20.281,22.613,20.427,20.284,21.514,19.313,22.702,18.741,17.283,17.581,16.466,20.036,15.258,18.803,20.054,20.302,17.477,18.098,45.924,27.301,19.120,15.561,22.297,17.057,20.554
1028,37.995,21.764,27.901,26.478,23.025,25.131,22.068,19.885,19.796,27.268,18.238,18.325,23.959,19.934,22.612,20.307,20.145,21.463,19.211,22.872,18.741,17.288,17.885,16.608,20.046,15.147,18.968,20.180,20.144,17.447,18.159,46.149,27.265,19.112,15.510,22.167,17.003,20.705
1029,37.952,21.852,28.137,26.364,22.952,25.160,22.209,19.954,19.605,27.241,18.492,18.451,23.943,20.096,22.630,20.347,19.829,21.485,19.223,22.738,18.677,17.429,17.585,16.562,19.961,15.147,18.930,20.331,20.230,17.487,18.130,46.036,27.265,19.289,15.545,22.187,16.991,20.663
1030,38.120,21.986,28.060,26.328,23.148,25.431,22.157,19.930,19.733,27.349,18.392,18.425,23.824,20.532,22.738,20.291,20.222,21.504,19.247,22.772,18.602,17.397,17.611,16.466,20.059,15.262,18.795,20.188,20.282,17.420,18.183,46.191,27.147,19.209,15.525,22.236,16.978,20.491
1031,38.097,22.173,27.963,26.557,23.069,25.300,22.234,20.079,19.840,27.208,18.181,18.351,23.889,20.335,22.682,20.337,20.378,21.589,19.147,22.822,18.753,17.288,17.590,16.483,19.947,15.111,18.804,20.172,20.210,17.529,18.215,45.759,27.103,19.245,15.580,22.220,17.032,20.630
1032,38.236,22.249,28.026,26.455,23.045,25.591,22.157,20.015,19.797,27.241,18.043,18.302,23.836,20.215,22.713,20.244,20.145,21.604,19.324,22.935,18.681,17.332,17.628,16.502,19.865,15.204,18.837,20.192,20.124,17.487,18.111,45.956,27.165,19.189,15.530,22.138,16.874,20.715
1033,37.951,22.074,28.011,27.472,23.244,25.642,22.188,20.048,19.678,27.253,18.287,18.338,23.912,20.123,22.651,20.221,20.071,21.714,19.276,22.914,18.578,17.364,17.496,16.464,19.974,15.293,18.799,20.138,20.170,17.551,18.134,46.254,27.217,19.192,15.621,22.049,16.886,20.781
1034,38.115,22.140,28.081,27.384,23.288,25.269,22.140,20.281,19.635,27.325,18.282,18.373,23.865,19.927,22.724,20.314,20.335,21.596,19.268,22.937,18.853,17.342,17.607,16.471,19.878,15.093,18.897,20.272,20.359,17.479,18.206,45.964,27.107,19.148,15.519,22.126,17.107,20.722
1035,38.032,22.153,28.111,26.856,23.349,25.571,22.208,20.059,19.799,27.114,18.219,18.412,23.927,19.875,22.718,20.294,20.439,21.643,19.273,22.778,18.582,17.217,17.504,16.680,19.931,15.027,18.905,20.167,20.316,17.397,18.223,46.064,27.445,19.196,15.566,22.073,17.032,20.750
1036,38.038,22.052,27.919,26.868,23.347,25.547,22.175,20.074,19.814,27.437,18.288,18.511,23.863,19.958,22.748,20.364,20.108,21.671,19.266,22.725,18.781,17.261,17.722,16.495,19.859,15.147,18.773,20.318,20.328,17.473,18.101,45.958,27.404,19.064,15.633,22.272,17.126,20.873
1037,38.109,22.088,27.960,26.501,23.422,25.332,22.338,20.066,19.738,27.072,18.420,18.424,23.900,20.185,22.624,20.424,20.083,21.538,19.324,22.705,18.713,17.408,17.671,16.510,20.013,15.080,18.784,20.226,20.201,17.551,18.127,46.258,27.165,19.202,15.557,21.785,17.069,20.917
1038,38.192,22.005,28.066,26.575,23.286,25.218,22.095,19.963,19.787,27.401,18.269,18.332,23.975,20.131,22.749,20.351,20.366,21.658,19.239,22.840,18.845,17.478,17.731,16.445,19.942,15.089,18.820,20.310,20.264,17.498,18.169,45.853,27.268,19.198,15.520,22.297,17.009,20.851
1039,38.109,22.079,27.995,26.780,23.057,25.477,21.977,19.973,19.653,27.617,18.147,18.328,23.862,20.084,22.607,20.307,20.473,21.691,19.174,22.789,18.566,17.402,17.628,16.510,19.947,15.342,18.760,19.996,20.239,17.612,18.170,46.132,27.143,19.219,15.615,22.167,17.104,20.748
1040,38.081,21.929,27.935,26.815,23.148,25.450,22.055,20.140,19.636,27.241,18.368,18.461,23.851,20.149,22.633,20.228,20.155,21.406,19.400,22.858,18.590,17.380,17.594,16.469,20.005,15.173,18.796,20.251,20.287,17.483,18.080,45.931,27.191,19.172,15.534,21.898,17.085,20.932
1041,37.877,21.784,28.181,26.475,23.185,25.324,22.014,20.113,19.736,27.268,18.331,18.353,23.904,20.067,22.726,20.248,19.957,21.525,19.113,22.828,18.841,17.533,17.662,16.577,19.956,15.258,18.883,20.192,20.190,17.464,18.186,46.071,27.360,19.316,15.572,22.337,16.927,20.689
1042,37.971,21.923,27.966,26.331,23.350,25.455,22.193,20.052,19.646,27.256,18.217,18.532,23.962,19.796,22.686,20.321,20.172,21.572,19.282,22.898,18.685,17.326,17.466,16.507,20.015,15.093,18.777,19.987,20.279,17.525,18.117,45.931,27.132,19.192,15.576,22.451,17.057,20.729
1043,38.124,22.027,28.037,26.522,23.252,25.530,22.125,20.101,19.830,27.205,18.363,18.358,23.878,19.724,22.598,20.323,20.225,21.536,19.337,22.845,18.849,17.158,17.585,16.423,19.915,15.027,18.814,20.213,20.379,17.529,18.098,46.151,27.404,19.328,15.601,22.350,16.868,20.866
1044,38.060,21.847,27.914,26.510,23.186,25.295,22.225,20.155,19.831,27.172,18.531,18.373,23.891,20.070,22.678,20.415,20.253,21.601,19.106,22.968,18.777,17.576,17.547,16.637,19.963,15.133,18.924,20.176,20.213,17.570,18.345,46.102,27.254,19.234,15.560,22.297,17.025,20.781
1045,38.042,22.282,27.929,26.522,23.113,25.523,21.980,20.101,19.695,27.289,18.229,18.461,23.926,20.099,22.646,20.204,19.844,21.591,19.279,22.751,18.900,17.413,17.423,16.522,19.940,15.209,18.799,20.251,20.181,17.565,18.121,46.134,26.974,19.222,15.608,22.329,16.991,20.804
1046,38.037,21.844,28.099,26.639,23.167,25.317,22.004,20.113,19.687,27.244,18.279,18.494,23.820,20.048,22.619,20.296,20.223,21.683,19.247,22.803,18.717,17.207,17.568,16.538,19.954,15.098,18.829,19.967,20.190,17.492,18.166,46.260,27.243,19.205,15.571,22.167,16.858,20.649
1047,38.071,22.121,27.989,26.463,23.241,25.211,22.293,20.095,19.774,27.084,18.420,18.334,23.954,19.874,22.738,20.252,20.222,21.519,19.202,22.720,18.861,17.582,17.560,16.452,19.901,15.071,18.744,20.234,20.170,17.414,18.098,46.091,27.390,19.282,15.567,22.293,16.893,20.712
1048,38.258,21.959,27.858,26.455,23.283,25.237,22.170,20.181,19.728,27.042,18.304,18.360,23.853,19.757,22.687,20.323,20.138,21.610,19.194,22.802,18.793,17.451,17.496,16.558,20.105,15.129,18.852,20.494,20.333,17.441,18.087,45.817,27.445,19.176,15.544,22.285,16.858,20.729
1049,37.993,22.022,28.210,27.246,23.143,25.300,22.213,20.106,19.732,27.377,18.214,18.463,23.786,20.202,22.664,20.263,20.100,21.582,19.397,22.683,18.769,17.418,17.474,16.555,19.964,15.244,18.858,20.305,20.284,17.456,18.147,45.917,27.029,19.287,15.523,22.402,16.987,20.913
1050,38.078,21.808,28.254,27.129,23.189,25.196,22.073,20.207,19.913,27.169,18.478,18.440,23.846,20.249,22.692,20.353,20.338,21.531,19.368,22.765,18.793,17.451,17.585,16.466,19.967,15.204,18.834,20.243,20.325,17.441,18.249,46.065,27.305,19.267,15.600,22.370,17.006,20.755
1051,37.977,22.077,28.011,26.833,23.191,25.530,22.150,20.173,19.801,27.172,18.295,18.442,23.839,20.036,22.649,20.335,20.279,21.647,19.244,22.835,18.713,17.489,17.598,16.490,19.990,15.187,18.727,20.552,20.330,17.409,18.237,46.025,27.331,19.183,15.567,22.280,16.886,20.792
1052,38.258,21.885,28.021,26.733,23.209,25.467,22.191,20.193,19.844,27.277,18.234,18.371,23.963,20.016,22.731,20.255,20.040,21.610,19.384,22.871,18.602,17.370,17.868,16.490,19.932,15.018,18.817,20.389,20.506,17.567,18.176,45.824,27.261,19.174,15.580,21.992,16.921,20.745
1053,38.268,21.981,28.052,26.768,23.313,25.315,22.234,20.174,19.920,27.187,18.519,18.144,23.920,20.179,22.760,20.376,20.333,21.606,19.371,22.749,18.645,17.413,17.509,16.478,19.886,15.044,18.765,20.335,20.261,17.361,18.288,46.015,27.460,19.352,15.542,22.337,16.997,20.903
1054,38.137,22.225,28.166,26.589,23.386,25.462,22.091,20.202,19.946,27.087,18.412,18.453,23.936,20.097,22.655,20.244,20.371,21.616,19.406,22.840,18.733,17.440,17.423,16.529,19.990,15.049,18.803,20.130,20.417,17.340,18.256,46.093,27.335,19.172,15.538,22.057,16.994,20.842
1055,38.058,21.934,28.107,26.584,23.328,25.143,22.104,20.148,19.980,27.127,18.201,18.399,23.884,19.908,22.713,20.164,20.344,21.635,19.387,22.769,18.709,17.321,17.432,16.459,19.970,15.018,18.814,20.184,20.379,17.580,18.312,45.808,27.261,19.305,15.532,22.293,16.953,20.698
1056,38.041,22.145,27.995,26.472,23.271,25.375,22.140,20.234,19.858,27.208,18.153,18.224,23.795,19.907,22.603,20.213,19.926,21.656,19.365,22.805,18.865,17.321,17.675,16.486,20.046,15.124,18.801,20.276,20.394,17.521,18.255,46.015,27.018,19.064,15.621,22.252,17.028,20.816
1057,38.106,22.036,28.166,26.619,23.238,25.380,22.050,20.140,19.829,27.205,18.469,18.390,23.800,19.943,22.650,20.311,20.393,21.559,19.402,22.925,18.892,17.397,17.714,16.490,19.950,15.129,18.774,20.259,20.388,17.445,18.283,46.225,27.162,19.256,15.540,22.057,16.751,20.771
1058,38.264,21.836,28.160,26.399,23.036,25.324,22.064,20.235,19.830,27.313,18.457,18.474,23.971,19.815,22.668,20.208,20.190,21.496,19.268,22.814,18.689,17.364,17.641,16.361,19.906,15.169,18.801,20.439,20.302,17.521,18.158,46.120,27.522,19.238,15.535,21.907,17.006,20.656
1059,38.156,22.022,27.997,26.279,23.295,25.419,22.254,20.055,19.796,27.130,18.233,18.472,23.944,20.100,22.685,20.367,20.072,21.575,19.365,22.838,18.594,17.380,17.560,16.709,19.930,15.129,18.720,20.326,20.178,17.656,18.283,46.080,27.577,19.194,15.582,22.447,16.956,20.877
1060,38.125,22.112,28.003,26.311,23.174,25.489,22.131,20.045,19.746,27.298,18.275,18.366,23.900,19.991,22.673,20.277,19.974,21.641,19.356,22.725,18.709,17.641,17.573,16.471,19.988,15.142,18.826,20.264,20.293,17.561,18.179,46.113,27.449,19.252,15.518,22.220,16.997,20.892
1061,38.095,22.077,27.866,26.334,23.142,25.487,22.039,20.176,19.748,27.434,18.298,18.438,23.795,20.113,22.685,20.318,20.311,21.592,19.453,22.786,18.745,17.375,17.624,16.512,20.021,14.996,18.761,20.264,20.336,17.477,18.102,45.866,27.103,19.161,15.584,22.167,17.076,20.948
1062,38.094,21.918,28.048,26.466,23.277,25.339,22.261,20.069,19.838,27.289,18.225,18.431,23.852,19.864,22.731,20.391,20.222,21.527,19.392,22.863,18.729,17.462,17.735,16.421,19.821,15.231,18.790,20.238,20.198,17.506,18.259,46.038,27.140,19.171,15.514,22.264,16.808,20.748
1063,38.065,21.934,28.000,26.287,23.185,25.441,22.043,20.051,19.746,27.349,18.039,18.280,23.771,19.773,22.691,20.272,20.022,21.539,19.285,22.891,18.793,17.478,17.637,16.546,19.926,15.107,18.852,20.226,20.290,17.468,18.258,46.011,27.202,19.166,15.537,22.199,17.022,20.790
1064,38.050,22.085,27.864,26.540,23.362,25.295,22.093,20.159,19.802,27.241,18.240,18.211,23.969,19.830,22.593,20.214,20.105,21.535,19.350,22.995,18.697,17.163,17.491,16.546,19.967,15.231,18.730,20.243,20.397,17.496,18.368,45.893,27.206,19.265,15.578,22.224,16.965,20.910
1065,38.189,22.090,27.935,26.581,23.234,25.385,22.075,20.056,19.883,27.289,18.362,18.358,23.973,19.794,22.718,20.414,20.480,21.525,19.542,22.668,18.912,17.310,17.679,16.466,19.887,15.036,18.796,20.410,20.494,17.663,18.297,46.187,27.452,19.226,15.539,22.423,16.994,20.833
1066,38.069,22.244,28.139,26.378,23.222,25.337,22.127,20.173,19.971,27.277,18.149,18.289,23.927,19.804,22.583,20.246,20.180,21.532,19.523,22.812,18.861,17.451,17.637,16.524,19.985,15.173,18.627,20.293,20.466,17.595,18.349,46.172,27.357,19.145,15.585,22.350,17.009,20.764
1067,38.127,21.995,27.830,26.202,23.140,25.281,22.204,20.197,19.884,27.331,18.320,18.396,23.959,20.213,22.715,20.338,19.972,21.646,19.389,22.780,18.741,17.484,17.410,16.589,20.010,15.262,18.750,20.356,20.445,17.696,18.376,46.194,27.386,19.242,15.622,22.215,16.968,20.837
1068,38.219,21.929,27.935,26.437,23.298,25.262,22.168,20.190,20.086,27.310,18.456,18.304,23.868,20.018,22.677,20.279,20.165,21.692,19.390,22.763,18.781,17.250,17.547,16.584,19.972,15.191,18.577,20.155,20.394,17.637,18.358,45.753,27.290,19.126,15.557,22.472,16.795,20.774
1069,38.126,21.964,27.905,26.287,23.101,25.332,22.249,20.204,20.176,27.413,18.277,18.442,23.876,19.934,22.557,20.344,20.570,21.610,19.521,22.778,18.725,17.467,17.568,16.478,20.060,15.053,18.818,20.205,20.417,17.688,18.247,45.862,27.335,19.130,15.532,22.504,16.814,20.733
1070,38.212,22.005,27.785,26.258,23.194,25.521,22.270,20.358,20.022,27.380,18.097,18.478,23.784,19.983,22.604,20.377,20.286,21.579,19.432,22.722,18.781,17.457,17.444,16.675,19.985,14.960,18.818,20.088,20.534,17.584,18.396,46.249,27.658,19.250,15.415,22.329,16.905,20.738
1071,38.330,21.964,28.121,26.481,23.063,25.375,22.277,20.294,20.156,27.163,18.322,18.407,23.777,20.074,22.740,20.221,20.003,21.710,19.473,22.771,18.721,17.522,17.786,16.462,20.134,15.151,18.878,20.126,20.606,17.681,18.330,46.136,27.276,19.216,15.630,22.569,17.006,21.064
1072,38.190,22.055,27.905,26.367,23.247,25.155,22.256,20.181,19.931,27.377,18.322,18.360,23.846,20.093,22.649,20.303,20.382,21.552,19.518,22.778,18.614,17.402,17.641,16.502,20.045,15.004,18.763,20.305,20.514,17.656,18.379,46.064,27.224,19.264,15.634,22.508,16.924,20.788
