 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50
1008,99.331,117.779,41.038,43.573,36.125,36.819,39.785,50.035,53.947,36.369,59.645,57.128,47.908,38.385,39.926,40.680,53.994,43.691,51.376,51.131,110.738,239.723,72.627,62.147,54.312,59.269,36.045,42.683,39.512,46.029,40.815,36.547,41.030,49.965,37.724,40.675,39.093,31.548,29.989,30.222,34.685,42.670,35.406,42.184,43.911,42.472,41.300,47.918,42.660,43.163
1009,96.319,116.389,42.154,43.979,36.558,37.074,39.366,50.546,54.089,36.299,57.525,57.059,47.972,38.361,39.811,40.243,54.423,43.928,51.359,50.614,106.337,233.816,74.549,61.853,54.488,59.591,35.906,42.114,39.393,45.733,40.807,36.920,41.036,49.945,37.872,40.347,39.411,31.482,30.285,30.427,34.718,42.091,35.254,42.205,44.572,42.541,41.351,46.453,42.642,43.414
1010,93.927,115.080,41.782,43.576,36.362,36.719,39.621,50.115,53.809,36.457,56.572,56.931,48.134,38.152,39.727,40.261,54.917,43.658,51.109,50.428,103.311,227.873,73.796,61.715,54.312,59.852,36.126,42.108,39.343,45.830,41.228,36.996,41.184,49.520,38.128,40.288,39.267,31.343,30.405,30.365,34.786,42.399,35.147,42.056,44.336,42.202,41.318,46.521,42.499,42.979
1011,99.955,113.929,41.760,43.573,36.879,36.918,39.468,50.373,54.206,36.462,55.910,56.874,47.568,38.543,39.708,40.344,54.719,43.852,51.432,50.323,104.814,244.478,72.779,61.256,54.629,59.286,36.180,42.295,39.591,46.074,41.268,37.018,41.291,49.829,38.724,40.116,39.137,31.569,30.144,30.159,34.860,42.481,34.850,42.361,44.031,42.746,41.488,47.594,42.577,43.374
1012,102.042,114.358,41.591,43.730,36.506,36.821,39.397,50.298,54.130,36.537,59.546,57.433,48.078,38.461,39.805,40.393,54.936,43.640,51.509,50.123,104.472,242.562,72.539,60.855,54.494,59.272,36.157,42.294,39.427,45.998,40.934,36.969,41.311,50.119,38.333,40.780,39.262,31.701,29.965,30.421,34.825,42.476,35.208,42.542,44.654,42.494,41.291,48.082,43.060,43.367
1013,99.162,113.049,40.729,43.699,36.235,37.150,39.279,50.743,54.523,36.550,60.006,57.246,48.031,38.297,40.103,40.693,54.519,43.919,51.329,50.114,107.034,237.542,71.238,61.432,54.634,59.126,36.205,42.435,39.473,46.162,41.730,36.947,41.383,49.818,38.316,42.666,39.449,31.457,30.184,30.470,35.147,42.426,35.129,42.243,43.973,42.820,41.535,48.944,42.696,43.601
1014,96.016,112.111,40.937,43.846,36.427,36.962,38.899,50.521,54.396,36.322,58.525,57.504,48.039,38.582,40.095,40.466,54.785,43.577,51.470,49.821,111.139,231.712,70.421,61.835,54.435,59.695,36.084,42.252,39.580,46.184,41.465,37.070,41.379,50.568,38.215,41.905,39.640,31.493,30.472,30.460,35.123,42.822,35.378,42.601,44.058,43.000,41.451,51.671,43.088,43.609
1015,93.613,110.920,40.403,43.838,36.267,37.163,38.901,50.435,54.303,36.777,56.892,57.350,48.184,38.355,40.168,40.665,54.900,43.896,51.250,49.809,110.364,227.540,69.645,61.521,54.714,59.459,36.076,42.467,39.527,45.985,41.808,36.921,41.113,49.932,38.239,41.265,39.623,31.743,30.453,30.314,35.151,43.067,35.201,42.392,44.377,42.779,41.532,50.117,43.000,43.469
1016,90.448,110.318,40.712,43.691,36.384,37.209,38.983,50.326,54.030,36.330,56.163,57.677,47.944,38.448,39.990,40.425,54.704,43.505,51.190,49.456,111.853,235.460,69.360,61.190,54.626,59.286,36.107,42.173,39.791,46.215,41.803,36.982,41.208,50.096,38.296,40.638,39.501,31.599,30.013,30.256,34.942,42.729,35.348,41.990,44.188,43.174,41.538,51.211,43.132,43.853
1017,88.815,109.870,40.621,43.615,36.455,37.025,38.996,50.488,54.286,36.701,58.587,57.734,48.100,38.723,40.023,40.483,54.447,43.796,51.646,50.137,111.396,241.331,69.637,61.413,54.936,59.937,36.350,42.483,40.048,46.608,42.390,37.092,41.385,49.890,38.226,40.777,39.728,31.462,30.112,30.494,35.089,42.832,35.457,42.361,44.363,43.033,41.719,50.131,43.382,43.501
1018,86.698,109.557,41.006,43.817,36.866,37.200,38.880,50.910,54.709,37.049,61.471,57.809,47.872,38.949,40.410,40.768,54.872,43.725,51.906,49.311,109.413,235.995,69.324,61.804,55.117,60.299,36.247,42.717,40.095,46.137,42.796,37.153,41.439,50.007,38.189,40.362,39.870,31.901,30.336,30.746,35.147,43.142,35.764,42.479,44.757,43.110,41.822,49.324,43.465,43.737
1019,84.376,107.907,40.426,43.990,36.627,36.909,38.687,49.890,54.425,36.881,58.697,57.262,47.933,38.628,40.227,40.301,54.832,43.679,51.259,49.327,110.619,230.950,68.666,60.936,54.087,59.036,35.956,42.503,39.892,45.988,42.667,36.987,41.199,50.178,38.296,40.174,39.477,32.039,30.499,30.530,34.862,42.966,35.388,42.361,44.271,42.718,41.658,49.784,43.343,43.276
1020,82.624,107.227,40.547,43.576,36.397,36.770,38.466,50.501,54.586,36.164,57.673,56.982,47.543,38.657,40.122,40.457,54.681,43.454,51.512,49.112,108.726,223.764,67.512,60.643,54.724,59.981,35.992,42.278,39.594,46.154,43.230,37.132,41.057,49.967,38.165,42.003,39.345,31.615,30.488,30.491,34.957,42.652,35.437,42.542,44.483,43.022,41.465,48.423,42.896,43.467
1021,81.257,107.526,40.320,43.759,36.535,36.838,38.485,50.150,54.163,36.624,57.327,57.941,48.292,38.456,39.647,40.390,54.711,43.191,51.008,49.008,112.049,238.166,68.869,61.773,54.389,59.646,36.186,42.576,39.485,45.866,43.213,37.144,41.264,50.123,38.222,42.613,39.449,31.437,30.256,30.648,35.080,42.711,35.074,42.403,44.014,42.367,41.294,49.732,42.818,43.405
1022,82.299,116.208,40.828,44.131,36.802,37.068,39.106,50.524,53.995,36.642,61.346,56.673,47.861,38.392,40.176,40.437,54.770,45.331,51.612,49.810,110.430,242.481,73.321,62.312,54.862,60.255,36.217,42.571,39.663,46.068,43.294,37.080,41.449,50.024,40.626,41.617,39.113,31.499,30.096,30.262,34.929,42.851,35.292,42.274,44.103,43.110,41.124,49.615,43.192,43.452
1023,96.616,184.137,42.312,47.126,40.924,37.356,43.768,58.921,54.419,37.465,62.512,57.089,49.365,38.468,40.126,40.757,55.466,51.285,53.607,68.467,117.496,251.601,109.759,63.750,55.022,79.500,36.251,42.022,40.485,46.707,45.596,39.947,42.941,51.667,52.727,41.503,39.294,31.587,30.269,30.307,35.060,42.560,35.444,42.188,44.134,46.127,42.181,59.246,43.174,43.996
1024,98.031,199.989,42.000,46.463,43.961,38.319,43.830,67.652,54.602,37.794,71.675,57.224,66.064,38.494,40.941,42.066,65.181,50.406,59.716,71.370,117.389,252.805,142.611,63.684,55.177,79.937,36.815,42.633,40.784,47.931,51.080,42.416,45.415,53.281,50.498,43.119,40.743,31.697,30.027,30.575,34.942,43.104,35.579,42.229,44.137,45.464,43.100,56.094,43.021,45.006
1025,103.832,226.748,42.326,46.806,44.655,40.333,46.776,74.733,54.377,38.431,76.998,57.260,73.370,38.735,40.891,42.621,73.740,67.806,78.817,71.935,112.976,252.376,168.503,64.413,55.968,76.253,37.435,42.400,42.990,49.040,53.430,47.314,47.971,53.518,49.239,43.387,41.316,31.806,30.464,30.892,34.930,42.721,35.637,42.389,44.507,45.182,43.803,54.852,43.429,44.699
1026,107.485,230.046,42.484,47.395,45.241,41.451,53.280,71.720,54.739,38.737,72.133,57.073,69.786,38.596,41.069,42.404,69.009,76.821,81.395,78.344,109.164,252.215,178.709,64.884,56.241,72.931,37.395,43.135,43.697,48.762,52.733,48.141,47.431,53.274,47.256,43.875,41.218,31.863,30.229,30.666,35.372,42.964,35.926,42.979,44.486,44.815,43.943,55.286,43.727,44.319
1027,105.633,218.230,42.627,46.704,44.272,41.536,52.282,68.379,54.804,38.217,66.639,57.577,66.557,38.798,40.641,42.271,63.274,73.192,77.242,75.383,104.756,249.163,169.099,66.209,56.166,70.835,37.042,42.929,42.944,47.952,50.294,46.347,46.830,52.353,44.279,44.257,40.925,31.913,30.517,30.970,35.326,43.377,35.954,42.816,44.616,44.591,43.352,51.758,43.896,44.507
1028,107.254,206.494,42.545,45.908,43.142,40.403,50.557,65.015,54.611,38.302,62.673,57.360,62.958,38.794,40.893,42.153,59.926,68.751,72.087,70.849,100.746,246.102,157.369,64.977,55.995,67.486,36.800,42.781,42.095,47.316,47.857,44.000,45.264,51.869,42.152,42.722,40.776,32.233,30.696,30.949,35.163,43.416,35.571,42.649,44.712,44.456,42.923,49.315,43.351,44.053
1029,111.776,208.835,43.028,45.188,42.078,39.500,48.083,61.824,54.795,37.808,59.834,57.921,60.276,38.640,40.208,41.735,57.760,72.985,67.030,68.152,98.112,242.662,157.324,64.486,56.296,65.808,36.670,42.567,41.308,46.767,46.618,42.335,44.060,51.206,40.751,41.971,40.744,32.164,30.395,30.964,34.828,42.986,35.622,42.924,45.045,43.749,42.351,48.418,42.938,43.828
1030,117.824,203.789,44.053,45.209,40.920,38.688,49.845,61.483,54.343,37.007,58.639,57.457,57.875,38.576,40.229,41.286,56.804,70.826,64.655,71.079,99.455,245.274,156.947,63.711,56.422,64.813,36.587,42.467,41.000,46.785,45.378,41.462,43.602,51.353,41.114,41.477,39.990,32.179,30.605,30.768,35.016,42.882,35.594,42.188,44.490,43.914,42.093,49.523,43.447,44.144
1031,118.692,193.306,43.685,45.754,40.246,38.314,60.408,61.398,54.377,37.122,57.443,57.191,56.100,38.780,40.273,41.032,56.915,66.803,61.786,68.297,98.042,242.918,151.083,64.370,56.372,64.005,36.482,42.546,40.866,46.728,44.343,40.643,43.288,51.059,40.384,41.199,39.869,31.917,30.445,30.720,35.068,43.002,35.690,42.899,43.997,43.804,42.016,48.204,43.756,43.628
1032,115.712,184.386,42.712,45.188,39.586,37.795,60.168,59.922,54.060,36.988,56.725,57.451,54.763,38.574,40.248,41.168,56.885,62.419,60.349,65.132,94.976,238.528,140.779,63.773,56.185,63.170,36.442,42.737,40.454,46.647,43.861,40.523,43.089,51.331,40.148,40.884,39.893,31.860,30.733,30.533,35.169,43.046,35.228,41.934,43.997,43.768,41.983,47.439,43.499,43.747
1033,116.944,184.469,42.944,44.277,39.256,37.907,57.524,58.051,54.336,36.782,56.800,57.370,53.774,38.710,40.286,40.849,56.038,62.860,59.078,62.275,92.526,234.862,137.176,64.607,56.772,63.102,36.616,43.049,40.689,47.093,43.869,40.686,42.753,50.884,39.694,40.841,39.902,31.673,30.437,30.557,35.172,43.293,35.063,42.535,44.541,43.506,42.155,47.413,43.494,43.643
1034,122.841,200.917,43.332,45.474,39.024,37.734,55.029,57.094,54.456,37.074,57.581,58.364,53.042,38.556,40.153,41.417,55.864,66.638,57.604,60.328,89.961,237.503,151.048,63.942,56.924,62.049,36.547,42.960,40.414,47.056,43.580,40.658,43.124,51.471,39.976,42.055,40.095,31.843,30.248,30.650,35.547,43.531,35.777,42.660,45.041,43.417,42.703,47.592,43.434,44.096
1035,123.630,228.340,43.998,48.280,44.315,38.989,55.857,67.658,55.337,37.937,66.675,58.071,54.891,38.994,40.908,43.046,60.145,69.590,80.782,70.801,88.621,249.091,175.089,64.769,57.637,68.324,36.336,43.071,43.235,49.154,46.819,44.456,46.630,53.480,46.751,44.101,40.543,32.149,30.565,30.910,35.445,43.334,35.774,43.233,45.003,45.293,43.385,54.613,44.171,45.448
1036,120.529,242.431,44.400,49.411,47.146,40.084,62.333,74.905,55.340,38.583,67.120,58.250,55.928,38.926,41.460,43.298,59.585,74.319,104.981,81.107,86.680,251.320,189.109,66.194,58.501,75.148,36.812,42.487,46.203,49.804,48.598,49.338,48.166,53.654,53.047,44.055,40.634,32.452,30.616,31.301,35.547,43.539,36.442,42.934,45.144,46.997,44.864,57.002,43.730,45.881
1037,118.439,237.040,46.412,50.429,46.106,41.624,62.646,73.746,55.276,39.457,63.755,58.348,55.287,39.228,41.592,43.069,59.209,71.067,100.048,84.008,89.848,249.692,186.454,67.097,59.059,81.247,36.505,43.135,45.668,49.069,47.458,48.391,47.323,53.570,50.138,43.929,40.626,32.563,30.931,31.280,35.659,43.973,36.604,42.722,45.192,46.583,44.642,55.221,44.444,45.306
1038,117.893,232.384,52.462,51.364,46.093,43.481,63.890,74.294,55.393,39.996,61.017,58.587,55.657,39.059,41.496,43.156,59.379,71.042,93.275,83.778,88.993,247.399,186.786,68.273,59.442,83.352,36.557,42.862,44.481,49.003,45.862,46.670,46.054,53.428,46.963,45.095,40.860,32.751,30.965,31.695,35.601,43.389,37.063,42.806,45.216,46.163,44.529,53.657,44.553,44.972
1039,118.115,231.619,56.904,51.272,47.039,46.152,63.161,78.301,55.825,39.757,59.428,58.142,54.721,39.206,41.145,43.778,59.394,73.555,85.576,88.124,90.892,244.503,186.560,68.727,59.978,94.794,36.375,42.940,43.498,48.537,45.606,46.659,45.302,53.239,44.559,44.289,40.542,32.676,30.800,31.864,35.462,43.866,36.746,42.451,45.113,46.448,44.311,56.068,44.691,44.771
1040,117.219,223.744,61.408,50.927,45.914,45.859,67.077,82.667,55.477,39.673,58.299,57.854,53.981,39.342,40.719,44.365,59.409,70.173,79.321,87.891,90.797,242.422,180.901,69.585,59.756,98.720,36.608,43.184,42.406,48.202,45.000,46.554,44.552,52.675,42.822,43.071,40.450,32.959,30.939,32.015,35.115,43.846,36.350,42.757,44.993,48.017,43.388,54.601,44.535,44.365
1041,113.067,215.014,59.861,49.416,45.147,44.101,65.309,80.490,55.444,39.305,57.903,58.648,53.148,39.261,40.672,43.830,58.074,67.220,75.156,85.241,89.628,237.707,167.901,69.500,59.762,100.418,37.000,43.217,41.973,48.066,44.240,44.523,44.807,52.831,41.771,42.396,40.539,32.981,31.053,31.618,35.421,43.971,36.109,42.795,45.068,48.818,43.322,52.657,44.478,44.378
1042,110.219,206.718,62.806,52.482,45.929,43.555,69.573,82.690,55.524,38.954,57.684,58.346,53.426,40.020,41.004,43.598,58.919,64.059,71.323,79.767,87.675,233.889,159.102,69.510,59.553,93.418,36.895,43.208,41.918,48.298,43.672,43.084,44.092,52.381,41.747,42.453,40.464,32.807,31.619,31.927,35.468,43.693,36.898,42.483,45.363,48.666,43.946,49.955,44.374,44.866
1043,109.423,201.127,67.092,51.715,45.674,43.346,69.983,81.160,55.443,38.587,57.559,58.482,52.802,40.066,40.786,43.344,58.187,62.774,68.106,75.723,86.042,234.476,155.100,70.060,58.913,88.907,36.705,42.971,41.758,47.838,43.706,41.687,44.128,52.654,41.606,42.320,40.224,32.989,31.680,32.284,35.433,44.205,36.939,42.556,45.699,48.169,43.852,49.514,44.613,44.957
1044,109.911,228.907,67.069,52.691,45.873,44.384,68.120,92.282,55.965,39.128,62.166,58.593,52.786,40.843,41.403,43.813,60.919,67.533,90.557,81.342,83.804,244.730,169.100,73.622,60.076,90.577,36.782,43.221,45.810,49.716,44.930,46.081,45.459,53.221,45.815,44.989,40.822,33.158,32.200,32.499,35.411,43.574,37.754,42.851,45.911,47.152,48.569,53.190,45.229,45.420
1045,111.505,243.225,68.293,68.571,49.386,50.257,65.634,112.053,56.325,40.774,63.695,59.169,55.156,42.704,42.511,45.700,64.566,69.524,108.980,99.177,82.687,249.497,183.872,77.124,61.043,116.481,36.623,43.625,48.686,50.269,46.321,55.191,47.576,54.963,52.444,47.990,41.625,33.523,32.211,33.605,35.845,44.466,40.310,42.851,46.144,50.555,53.252,60.124,45.519,46.265
1046,109.235,240.753,66.478,73.521,57.832,57.759,62.872,129.235,56.592,42.451,70.806,58.793,75.175,43.797,42.469,52.746,80.887,68.187,126.030,110.299,80.565,252.029,204.546,77.831,62.808,131.352,38.603,43.456,50.298,53.877,49.906,59.446,53.748,56.765,51.471,47.982,44.978,34.035,31.920,34.901,35.793,44.586,41.036,42.938,45.757,50.116,53.636,61.204,45.145,46.561
1047,108.913,235.060,62.799,69.901,60.220,61.774,59.211,141.233,56.553,43.021,70.460,58.915,78.448,43.893,42.344,54.940,87.255,68.839,140.730,104.552,79.780,250.975,205.622,78.312,62.887,125.055,39.170,43.741,52.016,54.644,49.639,59.068,56.973,56.160,49.212,48.441,46.239,34.206,32.072,35.766,35.299,44.130,41.421,42.326,45.469,49.572,53.538,56.627,44.392,46.374
1048,106.295,227.324,64.730,69.623,57.090,62.618,59.458,137.680,56.000,43.192,65.626,59.179,74.755,43.782,41.882,53.243,84.655,66.378,131.778,106.946,78.034,249.662,196.349,77.742,62.155,123.962,38.186,43.405,50.882,52.818,47.791,56.545,54.394,55.366,46.532,47.527,45.280,34.600,31.923,35.608,35.473,43.920,41.284,42.524,45.295,48.423,51.723,57.249,44.738,45.607
1049,103.599,233.677,65.884,70.490,54.349,62.971,63.787,130.203,55.492,43.100,63.183,58.913,69.602,44.011,41.763,51.138,77.670,65.917,120.559,114.407,76.401,249.374,199.067,79.006,62.342,132.201,37.691,43.000,48.680,51.812,46.530,53.415,52.472,54.338,44.468,47.394,44.358,34.763,31.909,35.515,35.584,43.728,40.845,42.705,45.856,50.655,50.746,59.404,44.922,45.221
1050,102.622,235.131,64.939,68.969,51.909,60.593,64.292,123.564,55.773,42.407,60.804,58.388,66.460,44.458,41.569,49.413,72.930,64.567,110.924,111.670,76.592,246.776,191.738,78.971,62.516,131.212,37.311,43.063,47.182,49.770,45.551,51.351,51.968,53.487,42.125,48.432,43.494,34.718,31.776,35.371,35.466,44.050,39.997,42.583,45.688,50.837,49.605,55.920,44.371,45.034
1051,102.844,228.781,64.696,66.029,49.778,57.700,64.580,118.678,56.160,41.642,59.594,58.533,62.680,44.196,41.744,47.713,68.332,62.375,102.295,103.406,75.557,243.204,176.977,78.599,62.238,127.398,37.290,43.197,45.686,49.295,44.679,49.252,50.323,53.221,41.215,47.178,42.606,34.569,32.171,34.895,35.383,43.728,39.132,42.941,45.247,49.854,48.766,52.270,44.613,44.516
1052,100.187,230.897,63.846,63.487,48.304,56.241,65.849,123.856,55.617,41.261,58.516,58.352,60.607,44.141,41.113,46.690,66.923,64.187,94.817,101.126,74.178,242.596,174.837,78.810,61.884,130.047,37.340,42.863,44.506,48.343,44.077,48.452,48.544,52.886,42.549,47.251,41.961,34.668,32.240,34.454,35.509,44.096,38.431,42.958,45.479,48.544,48.466,52.979,44.478,44.350
1053,101.104,235.454,67.215,70.440,48.785,55.663,63.888,130.414,56.075,41.991,59.062,58.396,59.616,45.589,41.870,47.058,67.766,67.712,96.259,108.681,73.293,243.819,180.527,78.671,62.722,138.918,37.160,43.016,45.406,48.881,40.131,48.969,49.164,53.296,47.700,46.297,41.939,34.561,32.955,34.534,35.543,43.911,39.030,43.003,45.086,48.619,49.615,58.106,44.501,45.159
1054,100.689,241.273,67.288,78.401,50.881,57.475,63.511,135.298,55.797,44.189,60.417,57.807,58.070,46.839,42.380,48.249,68.802,69.878,108.618,108.653,73.125,246.737,194.917,81.568,63.537,142.011,37.194,43.262,50.203,50.173,35.834,49.772,52.060,53.998,55.253,47.712,42.019,35.463,33.179,35.317,35.916,43.798,40.761,42.438,45.945,47.928,53.970,56.413,44.517,45.745
1055,105.171,244.880,66.569,81.366,52.897,58.266,64.286,134.413,58.152,44.029,62.486,58.341,56.301,49.382,42.914,48.034,68.409,70.070,111.761,101.456,72.560,248.327,199.107,87.370,64.085,136.599,37.472,43.378,51.411,49.435,44.890,60.073,52.668,55.105,52.293,48.929,42.543,36.350,33.557,35.888,36.335,43.791,41.124,42.597,45.483,48.271,56.786,53.080,44.288,46.231
1056,104.784,243.102,66.462,79.990,51.248,59.435,62.451,140.432,59.414,43.050,60.811,58.224,55.331,50.007,43.330,47.791,68.260,68.295,108.757,101.862,71.853,247.372,191.997,89.975,64.989,138.893,37.336,43.125,50.704,49.287,45.340,57.671,51.744,54.151,49.673,47.682,42.566,36.556,34.155,35.735,36.530,43.637,41.129,42.753,45.459,49.779,56.291,52.735,43.462,45.749
1057,105.148,241.951,64.491,77.903,49.118,58.076,61.470,144.109,58.991,41.732,59.022,58.154,54.741,49.336,43.303,47.474,66.191,68.676,102.050,101.980,70.592,245.329,185.708,89.279,65.151,139.799,37.079,43.125,49.472,49.313,45.089,54.600,51.326,54.105,47.643,46.379,42.051,36.390,34.059,34.957,36.158,43.361,39.711,42.812,45.247,49.312,55.007,53.181,43.865,45.319
1058,105.334,242.162,65.400,77.474,48.293,56.656,63.441,141.824,58.452,41.254,57.985,58.362,53.253,48.890,43.059,47.781,65.300,69.782,95.852,106.610,70.323,244.224,182.427,87.998,64.181,150.324,36.768,43.032,47.089,48.841,44.657,52.913,50.531,53.914,46.148,48.185,41.628,36.468,33.795,35.145,36.085,42.870,39.322,42.142,45.394,51.851,52.090,55.286,43.823,44.603
1059,104.432,237.711,65.011,78.484,49.006,55.289,63.279,138.041,57.818,40.429,56.813,58.014,52.827,48.889,43.422,47.459,65.123,70.736,92.009,105.642,71.758,242.721,174.173,87.519,63.748,152.429,36.708,43.316,46.005,48.961,44.157,51.920,49.118,54.202,45.172,46.894,41.039,36.326,34.808,35.551,36.297,42.877,39.312,42.403,44.812,51.669,50.224,54.324,43.532,44.750
1060,102.709,231.205,63.262,73.762,49.213,54.863,61.522,132.452,57.690,39.990,56.759,57.927,52.111,49.151,43.044,47.697,65.862,68.967,86.105,99.868,72.359,239.912,164.052,84.455,63.203,147.264,36.656,43.048,44.805,48.988,43.943,50.276,47.903,53.607,43.451,46.658,40.812,36.115,34.936,35.211,35.853,43.192,39.269,42.944,45.164,49.928,49.746,51.913,43.673,44.771
1061,100.418,225.861,61.870,74.853,47.677,54.163,60.397,132.313,56.870,39.670,55.843,57.071,51.978,49.629,43.508,47.636,65.560,65.945,77.780,95.722,71.711,236.116,152.625,83.481,62.734,139.327,36.567,42.565,43.634,48.927,43.333,47.323,48.094,53.320,41.795,45.696,40.598,35.773,35.283,34.734,35.542,43.046,38.287,42.090,44.723,48.616,48.020,50.613,43.070,43.839
1062,97.138,219.137,58.973,70.581,45.670,51.473,57.884,127.162,56.839,39.142,58.419,57.693,51.691,48.792,42.895,47.677,63.083,62.443,70.941,93.860,70.863,236.066,147.166,78.934,61.911,136.989,36.694,42.773,43.187,48.573,43.894,45.532,48.029,52.574,41.148,44.232,40.215,35.652,34.163,34.025,35.708,42.759,37.703,42.212,45.240,48.033,46.311,50.702,42.844,43.802
1063,94.051,213.315,56.834,65.607,44.610,49.795,55.319,123.968,56.441,39.004,57.998,57.648,50.521,47.451,42.227,46.544,62.340,60.088,66.232,88.762,69.685,232.152,141.253,78.341,61.330,127.522,36.612,42.711,42.451,48.660,43.526,43.951,48.884,52.375,39.939,43.198,39.941,35.194,33.411,33.789,35.515,42.447,36.662,42.073,44.942,46.909,45.371,49.033,43.068,43.815
1064,92.504,206.532,54.861,60.139,42.813,47.551,53.296,116.686,56.035,38.156,56.462,57.648,49.855,46.248,41.906,45.541,59.906,58.054,63.329,84.565,69.780,227.673,133.646,75.421,61.249,115.712,36.693,42.717,41.829,48.745,43.209,42.679,47.875,52.379,39.320,42.405,39.989,35.078,32.811,33.099,35.515,42.923,36.675,41.847,44.640,45.942,44.277,47.615,43.171,43.386
1065,89.907,199.772,55.602,56.929,41.931,45.652,51.015,109.473,55.807,37.910,56.316,57.317,49.942,45.129,41.475,44.937,59.085,56.050,60.924,79.653,68.775,222.515,126.351,71.957,60.156,106.577,36.577,42.857,41.182,48.648,42.704,41.671,46.519,52.029,38.916,41.723,39.905,34.641,32.469,32.602,35.458,42.748,36.520,42.222,44.154,46.030,43.609,47.441,43.270,43.637
1066,87.709,195.944,56.185,54.178,41.060,43.414,49.157,102.683,56.002,37.558,56.243,57.524,49.933,44.117,41.546,44.362,57.657,54.883,59.069,76.428,68.998,218.043,121.609,72.610,60.044,99.637,36.447,42.544,41.357,48.650,42.732,40.847,45.431,51.540,39.215,41.672,39.999,34.226,32.373,32.120,35.491,42.409,36.079,41.955,44.812,45.417,43.474,47.049,43.268,43.516
1067,86.435,189.566,55.331,51.830,40.304,42.221,48.056,97.253,55.551,37.212,56.778,58.142,49.359,43.074,41.065,43.407,57.857,53.792,57.842,73.773,67.966,214.113,116.044,70.339,59.510,93.008,36.518,42.644,40.977,48.106,42.657,40.410,44.373,51.585,39.020,41.328,39.754,34.007,32.091,31.876,35.437,42.702,36.010,42.458,44.545,44.945,43.311,46.887,43.179,43.476
1068,84.327,183.915,53.440,50.895,39.722,40.894,46.750,93.037,55.953,37.487,61.499,57.744,49.540,42.628,41.116,43.317,57.285,52.808,56.861,71.774,67.939,210.419,111.259,68.488,59.688,88.467,36.267,42.625,40.997,47.850,42.723,39.622,43.682,51.410,38.677,41.084,39.994,33.692,31.912,31.876,35.559,43.110,36.162,42.316,44.682,44.688,42.910,46.885,43.584,43.495
1069,83.425,178.063,51.619,49.068,39.241,39.951,45.925,87.554,56.149,37.199,59.157,57.663,49.423,41.826,41.053,42.994,57.104,51.507,55.619,69.760,67.905,206.181,107.350,69.120,59.148,84.492,36.366,42.802,40.478,48.046,42.348,39.261,43.217,51.171,38.667,40.986,39.775,33.413,31.669,31.632,35.355,42.853,35.805,42.226,44.490,44.796,42.872,47.052,43.081,43.480
1070,81.501,173.242,49.997,48.474,38.797,39.388,44.704,84.427,55.720,37.075,57.449,58.049,48.986,41.808,41.017,42.228,56.691,50.977,54.637,67.490,67.159,202.116,103.582,68.248,58.707,81.255,36.471,42.735,40.449,47.765,42.042,38.877,42.834,51.235,38.394,40.802,39.870,33.263,31.581,31.090,35.536,42.971,35.657,41.913,44.962,44.906,42.635,46.592,43.678,43.548
1071,79.846,169.105,48.967,47.471,38.170,38.911,44.050,81.988,55.069,36.968,56.473,57.947,48.833,41.365,41.059,42.277,57.017,49.899,54.220,66.058,67.394,198.581,100.265,67.103,58.669,78.104,36.335,42.565,40.398,47.772,42.274,38.197,42.535,50.706,38.754,40.561,39.962,33.200,31.157,31.165,35.573,42.719,35.416,42.719,44.705,44.486,42.551,46.512,43.462,43.318
1072,78.813,164.156,47.929,47.081,38.463,38.683,43.362,78.702,55.590,36.757,56.215,57.343,49.265,40.883,41.111,41.833,56.619,49.127,53.509,64.529,66.826,194.832,97.067,66.012,58.239,75.354,36.234,42.605,40.359,47.843,41.934,38.159,42.674,50.925,38.374,40.752,40.001,32.964,31.237,30.912,35.349,43.094,35.794,42.087,45.250,44.401,42.325,47.056,43.255,43.783
1073,83.830,173.262,49.503,49.016,38.099,38.895,56.867,76.805,55.116,37.103,60.630,57.449,49.515,40.758,41.361,41.930,57.004,48.686,52.657,63.781,68.389,219.927,99.716,67.655,58.240,79.272,36.402,42.741,40.138,48.171,42.235,38.310,42.569,51.024,38.717,40.434,39.986,32.881,31.128,30.907,35.314,43.068,35.670,42.219,44.644,45.318,42.290,47.040,43.501,43.758
1074,90.960,180.079,48.991,48.526,38.151,39.114,64.828,74.470,55.447,37.354,61.400,57.831,49.471,40.325,41.183,41.320,56.813,47.953,52.315,62.521,68.601,237.329,101.468,66.880,57.690,81.571,36.399,42.532,40.222,47.677,42.226,37.790,42.454,51.460,38.596,40.563,40.008,32.578,31.088,30.942,35.261,42.781,35.284,41.938,45.130,45.920,41.971,47.117,43.532,43.845
