 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56
673,14.167,17.366,22.802,17.495,67.187,49.858,16.971,21.102,14.987,54.693,71.148,22.752,29.737,30.810,62.667,24.706,21.144,19.549,12.501,14.541,20.985,10.233,12.018,12.060,12.124,12.138,10.078,9.686,10.379,16.335,35.041,15.736,24.889,12.703,16.649,12.005,17.008,12.772,10.429,16.647,23.264,13.385,26.022,12.261,13.063,16.601,12.785,14.907,12.584,13.111,38.550,13.390,12.468,14.796,13.668,10.947
674,14.062,16.971,22.407,17.373,67.080,48.876,16.916,20.846,14.897,54.425,68.730,22.791,28.808,30.392,62.458,24.637,20.358,19.583,12.369,14.289,20.981,10.255,11.990,12.064,12.059,12.142,10.043,9.643,10.369,16.305,35.142,15.706,24.960,12.606,16.492,11.952,16.688,12.670,10.358,16.636,23.225,13.380,25.694,12.198,12.759,16.297,12.956,14.844,12.529,13.223,37.902,13.554,12.446,14.405,13.668,10.946
675,13.948,16.534,22.172,17.415,66.855,48.620,16.869,20.565,14.713,53.585,66.564,22.702,28.061,30.439,62.231,24.042,19.991,19.108,12.317,14.218,20.764,10.280,11.967,11.971,11.996,12.218,10.045,9.560,10.273,16.107,35.252,15.689,24.809,12.606,16.305,12.004,16.856,12.554,10.426,16.663,23.244,13.491,25.074,12.107,12.794,16.224,12.973,14.875,12.697,13.148,37.273,13.372,12.420,14.422,13.517,10.949
676,13.969,16.418,21.963,17.269,66.664,47.906,16.791,20.565,14.787,52.693,64.601,22.785,26.915,30.238,62.419,23.715,19.103,19.079,12.296,14.035,20.757,10.254,11.924,12.028,12.081,12.210,9.986,9.590,10.324,16.102,35.245,15.743,24.921,12.710,16.142,11.904,16.862,12.499,10.415,16.715,23.290,13.461,25.076,12.109,12.696,16.106,13.010,14.841,12.579,13.078,36.974,13.390,12.558,14.384,13.507,10.879
677,14.026,16.026,21.590,17.408,66.508,47.620,16.987,20.484,14.654,51.739,62.482,22.911,26.099,30.145,62.365,23.307,18.562,18.771,12.417,13.866,20.820,10.261,11.934,11.980,12.014,12.208,9.986,9.555,10.367,15.992,35.206,15.600,24.835,12.551,16.018,11.923,16.645,12.403,10.428,16.622,23.174,13.218,24.534,12.130,12.614,16.036,12.773,14.668,12.513,13.164,36.381,13.291,12.401,14.353,13.549,11.006
678,13.872,15.799,21.444,17.093,66.100,46.915,16.940,20.362,14.477,51.352,60.992,22.753,25.504,30.238,62.280,23.198,18.154,18.691,12.283,13.613,20.637,10.226,11.971,12.009,11.942,12.157,9.947,9.576,10.348,16.115,35.183,15.686,24.763,12.558,15.976,11.967,16.667,12.377,10.431,16.651,23.184,13.371,24.136,12.108,12.485,15.729,12.932,14.571,12.503,13.073,36.149,13.475,12.364,14.284,13.383,10.960
679,13.708,15.493,21.264,17.170,66.036,46.573,16.694,19.976,14.503,51.206,58.920,22.642,24.786,29.863,62.273,22.785,17.706,18.596,12.398,13.612,20.620,10.215,11.975,12.028,11.964,12.122,9.957,9.494,10.305,15.957,35.111,15.718,24.759,12.669,15.746,11.900,16.818,12.281,10.384,16.616,22.997,13.364,23.865,12.141,12.423,15.552,12.937,14.353,12.502,13.095,35.363,13.322,12.658,14.197,13.430,10.967
680,13.609,15.404,21.085,17.103,65.651,45.888,16.715,19.817,14.560,50.739,57.631,22.886,24.231,29.742,62.303,22.468,17.378,18.412,12.212,13.506,20.602,10.232,11.992,12.073,11.921,12.163,9.957,9.447,10.286,16.026,35.136,15.663,24.725,12.582,15.515,11.947,16.520,12.239,10.361,16.566,23.150,13.208,23.261,12.013,12.456,15.400,12.932,14.315,12.555,13.206,35.250,13.275,12.257,14.111,13.499,10.968
681,13.562,15.053,20.881,17.152,65.577,45.475,16.764,19.826,14.390,50.031,55.888,22.664,23.659,29.837,62.239,22.095,17.147,18.604,12.164,13.278,20.580,10.229,12.088,12.083,12.004,12.153,9.975,9.531,10.280,15.914,35.114,15.562,24.907,12.618,15.503,11.924,16.631,12.311,10.399,16.661,23.034,13.294,23.162,12.042,12.371,15.273,12.873,14.318,12.534,13.043,34.789,13.312,12.658,14.190,13.425,10.896
682,13.352,14.880,20.594,16.987,65.487,44.816,16.840,19.924,14.353,49.484,54.801,22.924,22.892,29.395,62.189,21.871,16.631,18.362,12.182,13.267,20.605,10.261,11.963,11.999,11.996,12.102,9.924,9.504,10.276,15.920,35.178,15.594,24.799,12.597,15.423,11.905,16.637,12.195,10.336,16.733,23.223,13.232,22.884,12.066,12.345,15.179,12.866,14.304,12.569,13.179,34.228,13.279,12.420,14.204,13.398,10.959
683,13.375,14.575,20.508,17.027,65.370,44.501,16.725,19.671,14.317,48.974,53.223,22.715,22.274,29.232,62.077,21.891,16.367,18.153,12.178,13.136,20.558,10.291,11.955,11.987,11.960,12.222,9.975,9.491,10.339,15.852,35.090,15.702,24.753,12.671,15.204,11.945,16.379,12.100,10.395,16.574,22.990,13.113,22.555,12.050,12.235,15.146,13.002,14.284,12.532,13.030,34.026,13.262,12.528,13.920,13.414,10.962
684,13.177,14.613,20.319,17.000,65.274,44.149,16.586,19.651,14.266,48.311,51.491,22.798,22.067,29.327,62.346,21.546,15.982,17.984,12.080,13.159,20.589,10.171,11.857,11.970,11.954,12.150,9.967,9.472,10.337,15.850,35.250,15.656,24.743,12.548,15.020,11.902,16.225,12.139,10.461,16.653,23.161,12.996,22.120,11.977,12.198,15.054,12.693,14.170,12.464,13.138,33.704,13.287,12.524,14.118,13.377,10.963
685,13.224,14.447,20.167,16.958,64.972,43.632,16.853,19.507,14.271,47.563,50.469,22.786,21.375,28.976,61.732,21.255,16.039,17.817,12.164,13.220,20.399,10.250,11.922,11.996,11.877,12.090,9.864,9.475,10.304,15.748,35.142,15.699,24.683,12.589,14.909,11.930,16.203,12.140,10.347,16.634,23.041,13.017,21.859,12.133,12.055,14.897,12.841,14.121,12.462,13.051,33.163,13.227,12.502,13.958,13.293,10.880
686,13.266,14.316,19.678,16.947,64.478,43.115,16.579,19.484,14.165,47.352,48.898,22.688,21.070,29.094,61.805,21.070,15.739,17.855,12.088,13.231,20.438,10.288,11.830,12.096,11.937,12.098,9.965,9.466,10.347,15.720,34.680,15.647,24.648,12.652,14.875,11.932,16.320,12.085,10.373,16.690,23.114,12.983,21.426,12.125,12.140,14.683,12.932,14.661,12.427,13.100,33.360,13.267,12.375,14.076,13.380,10.911
687,13.354,14.116,19.718,16.882,64.740,42.703,16.804,19.373,14.110,47.059,48.077,22.707,20.493,29.046,61.845,20.813,15.576,17.955,12.080,13.115,20.312,10.245,11.910,11.974,11.952,12.158,9.930,9.482,10.305,15.619,35.073,15.720,24.919,12.423,14.714,11.915,16.512,12.096,10.332,16.705,23.036,13.077,21.718,12.139,12.179,14.896,12.959,14.439,12.458,13.106,32.625,13.281,12.502,14.052,13.533,10.987
688,13.279,14.047,19.697,16.829,64.716,42.553,16.751,19.397,14.178,46.475,47.113,22.748,20.093,28.779,62.114,20.740,15.505,17.766,12.134,13.069,20.374,10.304,11.904,11.954,11.872,12.163,9.906,9.505,10.359,15.808,35.223,15.595,24.588,12.597,14.763,11.904,16.504,12.006,10.463,16.525,23.176,13.052,21.658,12.220,12.331,15.259,12.971,14.709,12.546,13.023,32.718,13.233,12.461,14.166,13.686,10.963
689,13.214,14.242,19.493,16.800,64.215,41.807,16.712,19.318,14.211,46.696,46.157,22.692,19.634,28.665,61.871,20.297,15.133,17.785,12.176,12.984,20.323,10.189,11.928,11.934,11.881,12.255,9.799,9.478,10.251,15.680,35.104,15.692,24.742,12.548,14.552,11.952,17.108,12.007,10.503,16.525,23.207,13.125,21.582,12.241,12.307,15.443,13.041,14.661,12.553,13.204,33.126,13.306,12.424,14.031,13.760,10.903
690,13.438,17.259,19.483,17.221,64.658,41.462,16.681,21.406,14.595,49.385,51.442,22.782,22.651,28.743,62.312,23.040,18.885,18.590,12.333,13.005,20.583,10.259,11.867,11.917,11.968,12.222,9.945,9.534,10.334,15.862,35.254,15.697,24.968,12.696,14.682,11.977,17.821,12.027,10.483,16.640,23.130,13.476,22.441,12.400,12.827,15.829,13.034,15.100,12.773,13.143,33.975,13.256,12.491,14.170,14.438,10.926
691,13.315,18.209,20.214,17.823,65.664,41.305,16.495,22.079,14.927,51.813,56.799,22.971,25.539,28.798,62.075,25.241,19.284,19.540,12.893,13.593,20.647,10.211,11.873,12.008,11.999,12.217,9.959,9.462,10.327,16.230,35.829,15.842,25.184,12.676,14.832,11.919,17.669,11.973,10.574,16.688,23.718,14.150,23.326,12.866,13.415,16.890,13.451,16.035,12.760,13.088,34.267,13.246,12.480,14.581,15.040,10.910
692,13.388,17.728,20.272,18.343,65.941,40.891,16.788,21.300,14.892,50.699,56.295,22.774,24.312,28.733,62.003,25.613,17.894,19.895,12.929,14.308,20.881,10.226,12.006,12.022,11.910,12.200,9.889,9.445,10.331,16.373,35.924,15.772,25.130,12.551,14.973,11.982,17.637,12.024,10.548,16.764,23.547,14.241,23.181,13.117,13.666,17.726,13.541,16.083,12.712,13.209,33.867,13.310,12.595,14.491,14.884,10.905
693,13.451,17.516,20.535,18.669,66.492,40.687,16.594,20.811,14.663,49.672,54.907,22.680,23.333,28.559,62.056,25.978,17.356,19.942,13.000,15.090,20.891,10.245,11.980,12.001,11.967,12.177,9.871,9.466,10.324,16.419,35.976,15.757,25.039,12.597,14.973,11.983,17.967,11.918,10.558,16.719,23.622,14.138,23.209,13.111,13.786,18.180,13.515,16.329,12.872,13.208,33.431,13.308,12.372,14.419,14.652,10.879
694,13.422,18.728,21.375,19.808,67.379,40.361,16.877,20.785,15.052,50.682,56.597,22.986,25.074,29.302,62.284,27.628,19.548,21.449,13.545,17.693,21.046,10.250,12.037,12.115,12.012,12.207,10.285,9.558,10.371,16.580,36.249,15.843,24.982,12.556,15.192,12.020,18.033,11.930,10.700,16.707,23.583,14.489,24.130,13.617,14.602,19.257,13.959,16.824,13.089,13.223,32.885,13.322,12.487,14.619,15.040,10.933
695,13.203,18.808,21.876,20.179,68.289,40.430,16.764,20.333,15.205,51.297,58.441,22.950,27.948,29.148,62.204,29.019,19.878,22.630,13.874,20.011,21.170,10.273,11.982,11.990,12.104,12.202,10.417,9.479,10.361,16.546,36.468,15.813,24.937,12.691,15.302,12.013,17.721,11.987,10.658,16.659,23.922,15.309,24.395,14.237,15.131,20.452,14.061,17.388,13.112,13.106,32.172,13.316,12.546,14.633,15.309,10.909
696,13.125,18.033,22.162,20.053,68.486,39.999,16.571,20.079,15.107,50.629,56.454,22.715,26.670,29.124,62.120,29.120,18.890,22.475,13.820,20.402,21.030,10.193,12.033,12.034,12.058,12.148,10.179,9.501,10.280,16.536,36.489,15.755,24.984,12.618,15.287,11.976,17.417,11.908,10.670,16.601,23.858,15.569,24.246,14.323,15.414,20.972,14.263,17.408,13.190,13.206,31.986,13.463,12.572,14.602,15.232,10.902
697,12.906,17.449,22.265,20.288,68.941,39.900,16.610,20.169,14.831,50.680,54.932,22.987,25.449,28.855,62.080,29.194,18.002,22.189,13.627,21.056,21.157,10.212,11.928,11.961,12.062,12.145,10.070,9.479,10.466,16.591,36.819,15.901,24.892,12.645,15.377,11.963,17.539,11.904,10.698,16.719,24.054,16.160,24.173,14.650,15.333,22.019,14.234,17.723,13.114,13.196,31.695,13.256,12.435,14.564,14.989,10.922
698,13.008,17.116,22.505,20.722,69.044,39.222,16.581,19.869,14.740,50.767,54.085,23.071,24.642,28.881,62.223,29.054,17.411,22.512,13.535,21.408,21.099,10.311,11.914,11.975,12.065,12.182,10.119,9.472,10.393,16.400,36.908,15.849,25.019,12.623,15.233,11.976,17.293,11.875,10.808,16.705,24.122,16.275,24.322,14.803,15.626,23.063,14.183,18.696,13.065,13.096,31.329,13.260,12.357,14.474,15.227,10.872
699,13.036,16.634,22.503,21.377,69.681,38.828,16.678,19.728,14.622,50.831,54.101,22.696,23.660,28.707,61.912,29.294,16.982,22.784,13.403,21.088,21.113,10.157,11.842,11.975,12.037,12.155,10.090,9.492,10.296,16.408,37.159,15.810,24.990,12.601,15.062,12.015,17.285,11.894,10.735,16.486,23.860,16.660,24.507,14.931,15.667,23.441,14.132,19.464,12.941,13.116,31.101,13.264,12.416,14.550,15.214,10.893
700,13.182,16.829,22.658,21.202,69.029,38.533,16.759,20.677,14.709,51.119,53.471,22.927,22.966,28.454,62.325,29.213,16.670,23.029,13.317,20.528,21.109,10.204,11.916,11.966,11.934,12.105,10.010,9.502,10.398,16.235,37.311,15.807,25.014,12.722,14.943,11.982,17.566,11.878,10.708,16.758,23.676,16.712,24.334,14.773,15.640,23.337,14.071,19.706,12.860,13.105,32.225,13.298,12.476,14.533,15.137,10.972
701,13.190,17.704,23.183,21.120,69.921,38.603,16.783,22.447,15.278,52.090,59.014,23.010,26.267,28.811,62.010,30.624,20.674,24.517,13.828,21.467,21.297,10.286,11.863,11.990,12.067,12.115,10.014,9.396,10.324,16.298,37.763,15.839,24.967,12.623,14.948,11.919,17.583,11.784,10.824,16.671,23.990,17.503,26.173,15.317,16.493,23.997,14.044,20.588,13.071,13.261,32.831,13.283,12.472,14.792,15.739,10.937
702,13.120,17.683,24.799,22.210,71.148,38.660,16.798,22.367,15.636,54.819,63.224,22.963,32.845,30.297,62.330,32.429,21.826,26.577,14.920,24.328,21.805,10.254,11.979,12.021,11.982,12.103,10.037,9.483,10.315,16.227,38.097,15.903,25.171,12.623,15.035,11.936,17.198,11.862,11.004,16.835,24.347,18.857,27.632,16.037,17.400,25.320,14.615,22.249,13.462,13.287,32.972,13.438,12.584,15.038,16.121,10.844
703,13.167,17.829,26.534,22.752,72.163,38.515,16.885,22.000,15.916,56.484,66.349,22.776,38.789,31.340,62.633,34.586,24.681,29.207,15.434,26.235,22.092,10.183,11.973,12.029,11.973,12.113,10.039,9.504,10.398,16.513,38.566,15.936,25.108,12.679,15.209,11.955,17.098,11.904,11.114,16.890,24.443,20.368,29.537,16.720,18.050,26.351,15.012,24.322,13.795,13.113,32.130,13.459,12.461,15.260,16.259,10.856
704,13.138,17.329,27.056,23.173,73.026,38.521,16.738,21.312,15.938,57.620,68.155,22.916,41.237,31.323,62.687,34.498,23.596,29.309,16.021,26.293,22.122,10.205,12.004,12.013,11.953,12.170,9.957,9.514,10.321,16.406,38.824,15.748,24.978,12.510,15.333,12.024,16.924,11.915,11.129,16.928,24.484,20.862,29.547,16.879,18.102,27.664,15.395,25.495,13.868,13.178,32.509,13.399,12.364,15.093,16.351,10.937
705,13.284,17.474,27.124,22.996,73.935,38.622,16.940,20.857,16.284,59.974,72.004,23.101,44.303,31.018,62.381,35.028,25.147,29.851,16.285,26.339,22.251,10.232,11.898,12.001,11.897,12.178,9.949,9.542,10.280,16.271,39.860,15.901,25.078,12.664,15.247,11.961,16.797,11.751,11.287,16.882,24.368,21.490,30.273,17.075,18.423,28.180,15.759,26.564,13.775,13.266,32.563,13.337,12.465,15.571,16.119,10.913
706,13.331,17.289,28.200,23.324,74.589,39.054,17.016,21.087,16.016,63.014,72.904,23.046,45.091,31.365,62.387,34.372,23.982,30.084,16.239,26.657,22.371,10.273,11.938,12.071,12.031,12.162,9.957,9.499,10.292,16.106,40.168,15.923,25.049,12.696,15.559,11.955,16.867,11.874,11.354,16.802,24.718,21.828,30.136,17.122,18.231,28.618,15.961,28.159,13.989,13.281,32.926,13.393,12.498,15.516,16.269,10.822
707,13.370,17.296,29.225,23.352,75.352,39.881,17.199,21.484,15.839,63.487,74.018,23.007,43.112,32.256,62.929,34.112,23.232,30.065,16.400,26.985,22.537,10.216,11.920,12.012,11.987,12.062,9.934,9.472,10.278,16.153,39.922,15.790,25.083,12.647,15.560,11.923,16.607,11.861,11.347,16.833,24.557,21.394,30.068,16.959,17.979,28.735,15.822,28.609,14.280,13.214,32.507,13.417,12.442,15.228,16.100,10.825
708,13.562,17.901,30.228,23.200,75.760,40.466,17.513,21.075,16.351,63.846,77.274,23.007,46.398,32.427,62.875,35.109,27.704,31.084,16.549,27.782,22.669,10.275,11.906,11.983,11.880,12.157,9.963,9.483,10.316,15.993,39.791,15.791,24.975,12.688,15.855,11.923,16.583,11.779,11.488,16.944,24.562,21.973,31.534,16.889,18.537,28.281,15.807,29.526,14.505,13.375,32.326,13.397,12.357,15.512,16.253,10.839
709,13.573,17.458,31.104,23.314,76.264,41.124,17.513,20.947,16.212,65.169,77.999,22.915,46.477,33.441,62.991,34.795,26.025,30.754,16.444,27.927,22.716,10.154,11.902,12.014,11.910,12.047,9.938,9.548,10.366,15.967,40.055,15.845,24.990,12.638,15.994,11.980,16.602,11.805,11.252,16.820,24.495,22.113,31.391,16.636,18.264,28.010,16.376,29.484,14.600,13.246,32.406,13.632,12.435,15.519,16.029,10.879
710,13.914,17.142,31.227,23.095,75.920,41.222,17.623,20.553,15.951,64.708,77.514,22.978,44.520,34.406,63.191,33.741,24.362,30.121,15.977,27.453,22.741,10.197,11.910,12.070,11.922,12.200,9.883,9.483,10.302,15.939,40.003,15.802,25.024,12.560,16.020,11.922,16.344,11.850,11.266,16.884,24.295,21.351,30.689,16.294,17.574,27.441,16.049,28.571,14.445,13.161,32.578,13.612,12.435,15.190,15.673,10.845
711,13.766,17.745,31.234,22.985,76.091,41.873,17.665,20.922,15.831,64.470,77.652,22.934,42.763,35.435,63.152,33.458,24.674,29.578,15.744,27.436,22.716,10.207,11.846,11.991,11.907,12.183,9.914,9.514,10.348,15.804,39.428,15.757,25.050,12.659,16.068,11.959,16.626,11.814,11.242,16.775,24.233,20.676,30.379,15.872,17.269,27.088,15.993,27.948,14.521,13.236,32.998,13.407,12.338,15.121,15.554,10.822
712,13.911,18.453,31.507,22.802,76.174,42.252,17.620,21.461,16.202,65.566,80.995,23.026,45.553,34.862,63.334,33.950,26.830,30.396,15.748,27.754,22.604,10.191,11.760,11.925,11.918,12.132,9.885,9.460,10.265,15.892,39.437,15.701,25.095,12.640,16.062,11.978,16.493,11.772,11.150,16.917,24.269,20.309,31.132,15.919,17.513,26.652,15.817,27.062,14.534,13.191,33.186,13.634,12.428,15.322,15.612,10.916
713,13.917,18.188,32.099,22.549,76.136,42.716,17.686,21.362,15.882,65.960,80.028,23.104,44.697,36.031,63.347,33.041,25.195,29.859,15.897,27.638,22.578,10.233,11.957,12.017,11.871,12.152,9.981,9.479,10.343,15.784,39.256,15.761,25.165,12.686,16.249,11.963,16.488,11.738,11.061,16.845,24.324,19.609,30.552,15.634,16.939,26.001,15.785,25.592,14.746,13.186,32.563,13.562,12.472,15.419,15.507,10.850
714,13.664,17.914,31.850,21.840,76.285,43.258,17.668,21.049,15.508,65.390,78.676,22.878,42.499,36.155,63.460,32.400,23.734,29.625,15.335,27.430,22.326,10.233,11.846,11.983,11.931,12.212,9.860,9.426,10.288,15.780,39.204,15.814,25.069,12.621,16.263,11.940,16.743,11.722,10.947,16.762,24.254,19.092,30.094,15.284,16.627,25.177,15.439,24.405,14.821,13.213,32.967,13.676,12.338,15.014,15.285,10.938
715,13.852,17.214,31.463,21.221,75.952,43.737,17.631,20.732,15.367,65.770,77.180,23.139,40.079,35.999,62.962,31.748,22.486,28.585,14.654,26.548,21.979,10.251,11.768,12.029,11.897,12.213,10.049,9.475,10.212,15.718,38.898,15.707,24.908,12.606,16.116,11.962,16.515,11.911,10.871,16.742,24.026,18.256,29.727,14.911,16.292,24.303,15.395,23.249,14.744,13.219,32.397,13.605,12.379,15.059,14.929,10.785
716,13.833,17.286,31.292,20.434,75.900,44.154,17.725,20.865,15.057,64.257,74.988,22.982,38.084,37.271,63.258,31.318,21.867,27.389,14.143,26.288,21.951,10.225,11.875,11.934,11.918,12.217,9.873,9.432,10.275,15.690,38.879,15.664,24.907,12.529,16.146,11.923,16.450,11.818,10.734,16.705,24.088,17.633,29.055,14.610,15.884,23.954,14.961,22.301,14.816,13.274,32.212,13.657,12.383,14.744,14.984,10.832
717,13.930,17.014,30.974,20.613,75.522,44.247,17.654,20.918,15.002,64.244,73.948,22.961,36.411,37.756,63.234,30.426,20.989,26.790,13.975,25.536,21.970,10.166,11.912,12.041,11.943,12.220,9.940,9.537,10.395,15.727,38.718,15.681,24.978,12.541,16.002,11.932,16.225,11.840,10.691,16.713,23.655,17.209,28.261,14.247,15.437,23.231,14.924,21.253,14.633,13.073,32.048,13.700,12.465,15.031,14.852,10.928
718,14.003,16.475,30.008,20.086,75.046,44.774,17.615,20.682,14.846,62.599,71.684,23.007,34.871,36.751,62.971,29.472,20.131,26.570,13.732,24.461,21.826,10.154,11.912,12.102,11.966,12.233,9.945,9.504,10.262,15.717,38.667,15.757,24.997,12.529,15.848,11.920,16.098,11.778,10.656,16.791,24.197,16.676,27.956,13.805,15.066,22.758,14.449,20.201,14.396,13.135,31.526,13.488,12.398,14.720,14.609,10.863
719,13.714,16.066,29.192,19.693,74.580,44.373,17.628,20.385,14.857,61.544,69.552,22.986,33.325,36.436,63.045,28.781,19.562,25.601,13.300,23.668,21.557,10.151,11.891,11.970,11.905,12.132,9.918,9.482,10.334,15.647,38.577,15.690,24.884,12.560,15.766,11.933,16.027,11.792,10.632,16.864,23.508,16.202,27.437,13.461,14.573,22.136,14.344,19.785,13.995,13.113,31.383,13.521,12.383,14.626,14.343,10.854
720,13.927,15.801,28.590,19.162,74.330,44.465,17.508,20.212,14.710,60.221,67.295,22.866,31.914,35.893,63.111,27.850,18.991,24.556,13.203,22.353,21.471,10.171,11.793,12.060,11.866,12.133,9.914,9.442,10.299,15.563,38.252,15.549,25.022,12.604,15.565,11.996,16.076,11.754,10.662,16.618,23.614,15.956,26.884,13.243,14.177,21.714,14.012,18.889,13.646,13.101,30.967,13.415,12.450,14.526,14.391,10.899
721,13.927,15.516,27.826,19.095,74.069,44.610,17.615,19.930,14.618,59.257,65.235,22.769,30.920,35.825,62.671,27.013,18.335,24.063,12.933,21.395,21.270,10.241,11.910,11.955,11.867,12.108,9.862,9.492,10.292,15.585,38.307,15.630,24.901,12.643,15.531,11.985,15.902,11.768,10.638,16.692,23.661,15.636,26.315,13.024,13.950,21.283,13.810,18.498,13.437,13.277,30.645,13.469,12.331,14.388,14.340,10.864
722,13.883,15.312,27.176,18.545,73.521,44.872,17.887,20.027,14.470,58.710,63.030,22.786,29.641,35.279,62.527,26.152,18.179,23.105,12.908,20.596,21.346,10.193,11.920,11.953,11.894,12.228,9.895,9.397,10.286,15.670,38.017,15.608,24.936,12.655,15.325,11.967,15.848,11.777,10.556,16.550,23.534,15.279,26.084,12.862,13.710,20.826,13.576,17.931,13.401,13.103,30.394,13.465,12.405,14.453,14.140,10.793
723,14.117,17.237,26.828,19.002,73.159,45.406,18.131,19.848,15.095,61.157,65.705,22.852,31.278,35.305,62.997,28.164,22.560,23.189,13.055,19.889,21.635,10.251,11.850,11.972,12.068,12.128,10.175,9.471,10.404,15.848,37.917,15.723,24.797,12.676,15.379,11.961,15.916,11.860,10.530,16.632,23.824,15.438,26.792,12.767,14.237,20.619,13.593,17.699,13.546,13.105,30.406,13.465,12.457,14.374,14.541,10.910
724,13.914,16.870,26.364,19.112,73.262,45.759,17.974,20.027,15.005,60.938,64.224,22.739,30.618,35.549,62.738,28.517,21.697,22.716,13.279,19.398,21.531,10.219,11.840,12.034,12.066,12.175,10.242,9.459,10.390,15.804,38.142,15.729,24.908,12.696,15.629,12.035,15.959,11.908,10.612,16.758,23.334,15.375,26.786,12.734,14.269,20.288,13.639,17.363,13.380,13.053,30.118,13.455,12.487,14.464,14.435,10.827
725,13.909,16.554,25.866,19.181,72.920,46.550,18.160,20.143,14.850,59.515,62.386,22.936,29.540,34.898,62.720,27.767,20.392,22.155,13.155,18.670,21.444,10.234,12.070,11.986,11.948,12.173,10.090,9.460,10.409,15.661,37.984,15.584,24.776,12.756,15.450,11.976,16.157,12.499,10.608,16.624,23.627,14.976,26.924,12.746,14.102,19.911,13.546,17.329,13.308,13.136,30.136,13.636,12.680,14.623,14.420,10.905
726,13.839,16.304,25.407,18.789,72.537,46.123,18.010,19.959,14.892,57.983,60.486,22.831,28.343,34.459,62.907,27.211,19.287,21.733,13.008,18.266,21.406,10.250,11.982,11.925,12.029,12.202,10.115,9.486,10.326,15.710,37.929,15.772,24.741,12.635,15.446,11.950,15.913,13.001,10.595,16.760,23.415,14.957,26.282,12.706,13.685,19.758,13.515,16.837,13.175,13.153,29.761,13.477,12.580,14.215,14.211,10.852
727,14.094,15.879,24.859,18.406,72.533,46.476,17.945,19.795,14.651,56.532,58.319,22.929,27.434,34.445,62.448,26.203,18.757,21.451,12.736,17.544,21.201,10.240,11.939,12.018,12.017,12.197,10.045,9.427,10.217,15.608,37.858,15.683,24.851,12.703,15.441,11.966,15.981,13.242,10.515,16.682,23.503,14.587,25.683,12.675,13.687,19.470,13.454,16.540,12.945,13.058,29.504,13.275,12.628,14.190,14.040,10.866
728,14.008,15.550,24.463,18.051,72.255,46.168,17.864,19.606,14.544,55.848,56.702,22.699,26.586,34.009,62.478,25.644,18.289,21.239,12.562,17.088,21.056,10.254,11.941,12.094,11.963,12.217,9.988,9.496,10.387,15.559,37.620,15.682,24.919,12.744,15.435,11.977,15.659,13.466,10.523,16.665,23.339,14.570,25.067,12.561,13.351,19.063,13.510,16.339,12.925,13.121,29.147,13.426,12.558,14.381,13.995,10.901
729,14.102,15.488,24.132,17.958,71.823,45.932,17.911,19.633,14.490,54.484,55.118,22.862,25.663,33.610,62.511,24.791,17.869,20.662,12.629,16.647,20.986,10.212,11.889,11.995,11.995,12.202,9.990,9.483,10.377,15.598,37.568,15.688,24.778,12.763,15.328,12.015,15.618,13.433,10.413,16.663,23.355,14.311,24.521,12.469,13.180,18.730,13.180,15.986,12.834,13.088,28.842,13.452,12.509,14.211,13.781,10.831
730,14.005,17.682,23.727,18.373,71.817,46.327,17.874,19.661,14.892,56.168,58.518,22.902,29.052,33.593,62.450,26.896,22.239,20.787,12.694,16.484,21.129,10.268,11.953,12.118,12.204,12.255,10.331,9.478,10.275,15.736,37.532,15.696,24.857,12.558,15.463,11.978,15.824,13.870,10.524,16.643,23.508,14.342,25.363,12.435,13.591,18.593,13.276,15.886,12.995,13.171,29.346,13.436,12.747,14.529,14.164,10.851
731,14.161,18.484,23.191,18.490,71.386,46.563,17.851,19.519,14.995,55.667,58.408,22.783,29.126,33.982,62.629,27.434,21.289,20.452,12.608,16.009,21.235,10.245,11.965,12.123,12.244,12.307,10.721,9.524,10.337,15.779,37.537,15.716,24.732,12.746,15.638,11.967,15.881,13.954,10.442,16.545,23.404,14.102,25.330,12.455,13.533,18.189,13.288,15.903,12.972,13.176,29.513,13.475,12.610,14.467,13.913,10.890
732,14.315,18.554,23.145,18.210,70.958,47.013,18.267,19.584,14.906,55.119,57.777,22.846,27.911,34.555,62.650,26.935,19.975,20.205,12.574,15.776,21.207,10.239,12.035,11.997,12.150,12.247,10.464,9.535,10.353,15.858,37.427,15.643,24.827,12.751,15.759,12.003,15.930,13.728,10.539,16.684,23.474,13.980,24.719,12.262,13.327,18.104,13.310,15.339,12.908,13.106,29.571,13.492,12.502,14.235,14.087,10.875
