 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56
891,18.380,31.316,37.482,21.501,90.476,57.094,31.325,41.892,19.946,53.492,67.276,22.037,16.279,54.133,55.128,28.965,21.667,26.640,13.493,22.277,35.810,10.336,12.072,11.710,12.242,11.827,9.873,9.560,10.626,19.465,34.663,16.778,23.243,23.920,17.723,11.524,15.846,11.334,11.224,17.349,26.085,14.516,22.287,13.198,17.064,28.566,19.324,25.837,13.774,12.945,21.416,14.550,11.747,15.408,15.456,10.695
892,18.250,31.191,37.363,21.232,90.299,57.090,31.005,41.572,19.429,52.615,67.567,21.899,16.074,54.084,55.195,28.663,21.397,26.202,13.233,21.733,36.016,10.337,11.988,11.764,12.238,11.812,9.858,9.544,10.657,19.211,34.385,16.658,23.037,23.454,17.396,11.520,15.840,11.308,11.138,17.467,25.775,14.440,21.876,12.959,16.715,28.063,19.239,25.142,13.537,12.857,21.679,14.368,11.639,15.429,15.243,10.674
893,18.404,31.220,37.072,21.008,90.251,57.278,31.154,41.504,19.413,51.941,67.535,21.890,16.028,54.862,54.962,28.530,21.218,25.735,13.071,21.030,36.089,10.308,11.873,11.749,12.140,11.600,9.737,9.519,10.550,18.953,34.271,16.505,23.186,23.314,17.469,11.498,15.623,11.261,11.022,17.324,25.637,14.261,21.719,12.914,16.721,27.722,18.832,24.194,13.463,12.920,21.611,14.413,11.662,15.464,15.092,10.659
894,18.445,31.368,37.151,21.766,90.229,57.258,31.492,40.790,19.197,52.509,69.135,21.890,16.389,55.030,54.779,28.546,22.122,25.887,12.912,21.258,36.530,10.393,11.861,11.688,12.178,11.763,9.805,9.616,10.562,18.730,33.900,16.437,22.977,22.800,17.346,11.451,15.352,11.311,11.145,17.089,25.459,14.271,21.807,12.935,16.754,27.292,18.302,24.062,13.992,12.968,21.722,14.229,11.762,15.363,15.029,10.682
895,18.557,31.384,36.875,22.528,90.475,57.107,32.254,41.163,19.255,55.437,70.686,21.951,17.533,54.154,55.075,28.953,23.725,26.494,13.480,20.908,36.728,10.401,11.820,11.807,12.215,11.750,9.807,9.534,10.548,18.666,34.088,16.400,22.993,22.290,17.151,11.469,15.507,11.314,11.093,17.021,25.246,14.246,21.807,12.910,16.745,26.925,18.337,23.571,13.973,12.844,21.930,14.132,11.710,15.785,15.061,10.732
896,18.294,31.034,37.294,22.975,92.432,57.144,33.084,41.161,19.659,56.302,71.898,22.119,17.841,56.108,54.744,29.616,25.239,26.961,13.774,21.450,37.467,10.417,11.934,11.709,12.230,11.817,9.799,9.502,10.577,18.959,34.532,16.393,23.153,22.650,17.124,11.533,15.447,11.292,11.093,17.436,25.793,14.295,22.597,12.930,17.260,27.209,18.159,23.429,14.454,13.076,24.335,14.242,11.691,15.595,15.327,10.735
897,18.422,30.659,36.561,22.364,91.435,57.714,31.639,40.737,19.365,54.594,70.864,21.823,17.692,56.727,54.991,29.191,24.823,26.213,13.497,20.953,37.351,10.312,11.865,11.659,12.086,11.678,9.830,9.522,10.548,18.375,33.515,16.265,23.118,22.258,17.008,11.485,15.244,11.351,10.879,17.188,25.179,14.315,22.521,12.802,17.185,27.403,17.690,22.239,14.198,12.910,24.940,14.221,11.881,15.460,15.045,10.680
898,18.557,30.195,35.871,22.147,90.826,57.154,29.298,39.836,18.805,53.392,71.051,21.764,17.524,56.026,54.770,29.109,24.658,25.166,13.268,19.936,37.120,10.300,11.816,11.756,11.941,11.693,9.747,9.544,10.419,18.119,33.620,16.155,22.971,21.717,16.684,11.423,15.173,11.309,10.874,17.132,25.430,14.087,22.395,12.757,16.866,27.083,17.129,21.422,13.700,12.997,24.755,14.211,11.755,15.232,15.018,10.750
899,18.693,30.551,36.423,22.330,91.329,56.868,29.374,40.251,18.869,55.527,72.766,21.751,18.247,55.863,54.821,29.168,26.833,25.580,13.386,19.296,37.480,10.297,11.930,11.756,12.174,11.658,9.786,9.498,10.490,17.829,33.739,16.261,23.127,21.466,16.704,11.384,15.442,11.182,10.919,17.000,25.109,14.374,22.285,12.837,16.936,26.145,17.171,21.796,13.564,12.900,23.022,13.932,11.636,15.405,15.187,10.606
900,18.659,31.255,36.373,22.745,91.671,57.361,29.081,40.239,18.927,56.896,72.625,21.930,18.530,57.675,54.994,29.177,27.594,25.606,13.524,19.630,37.614,10.236,11.953,11.743,12.265,11.762,9.725,9.627,10.546,17.723,34.098,16.247,23.088,21.838,16.727,11.406,15.306,11.254,10.912,17.240,25.065,14.221,22.388,12.658,16.803,26.016,16.932,21.176,13.694,12.975,23.130,14.064,11.736,15.744,15.177,10.695
901,18.826,30.991,36.330,23.042,93.043,57.495,28.319,40.708,19.317,58.591,73.547,21.993,19.672,57.430,54.859,28.994,28.830,26.207,13.612,19.741,37.795,10.288,11.748,11.751,12.273,11.833,9.717,9.528,10.567,17.696,33.927,16.214,23.303,21.993,16.629,11.440,15.089,11.176,10.803,17.151,25.272,14.400,22.525,12.694,16.916,25.616,17.034,21.035,13.797,12.847,23.394,13.905,11.814,15.626,15.103,10.630
902,18.570,31.399,36.090,22.499,92.373,56.960,27.846,41.662,19.282,59.437,75.358,21.723,20.017,56.737,54.879,29.176,29.245,26.055,13.790,19.316,37.873,10.273,11.727,11.722,12.259,11.765,9.797,9.584,10.655,17.866,33.912,16.255,23.022,21.954,16.627,11.496,14.943,11.155,10.758,17.045,25.508,14.324,22.399,12.755,16.898,25.647,16.766,20.844,13.729,12.895,23.546,13.990,11.680,15.747,15.306,10.610
903,18.635,31.318,35.786,22.495,93.102,57.135,27.560,41.985,19.120,60.872,76.337,21.772,19.874,57.170,54.856,29.339,29.700,26.040,13.715,19.183,37.893,10.344,11.771,11.789,12.259,11.653,9.801,9.590,10.551,17.715,33.927,16.146,22.962,22.029,16.681,11.468,14.883,11.281,10.777,17.149,25.269,14.324,22.407,12.694,16.876,25.331,16.398,20.633,13.886,12.953,23.420,13.847,11.818,15.768,15.499,10.643
904,18.333,31.300,35.526,22.528,93.194,57.286,26.963,42.075,18.768,60.541,75.558,21.976,19.851,56.338,54.630,29.221,29.463,25.997,13.799,18.829,37.763,10.340,11.797,11.692,12.315,11.790,9.764,9.590,10.645,17.668,33.845,16.229,23.007,21.667,16.511,11.444,14.878,11.315,10.743,16.979,25.244,14.234,21.949,12.670,16.597,24.922,16.490,20.190,13.740,12.952,23.192,13.657,11.651,15.550,15.478,10.739
905,18.208,31.268,34.467,23.059,93.232,56.816,27.102,41.865,19.071,61.978,76.692,21.852,19.911,55.981,54.730,29.152,29.862,26.016,13.537,18.525,37.672,10.341,11.705,11.739,12.414,11.930,9.756,9.588,10.642,17.398,34.074,16.241,23.073,21.616,16.551,11.482,14.791,11.153,10.761,17.056,25.352,14.120,22.271,12.648,16.568,24.934,15.980,19.630,13.590,12.922,23.172,13.686,11.758,15.526,15.575,10.661
906,18.044,30.678,33.897,22.181,92.485,56.224,26.463,41.266,18.579,61.345,76.638,21.970,19.545,56.044,54.590,28.922,29.787,25.418,13.516,17.837,37.306,10.288,11.645,11.709,12.213,11.813,9.758,9.534,10.607,17.358,33.831,16.029,23.003,20.710,16.275,11.407,14.683,11.278,10.770,17.134,25.282,14.073,22.258,12.596,16.305,24.324,15.746,19.215,13.276,12.939,22.794,13.758,11.591,15.550,15.660,10.661
907,17.951,30.211,33.286,21.501,92.201,56.343,25.170,40.314,17.925,59.556,74.705,21.740,19.172,55.064,54.498,28.776,28.720,24.790,13.314,17.212,36.490,10.269,11.818,11.663,12.089,11.650,9.772,9.540,10.559,17.061,33.883,16.102,23.013,19.906,16.294,11.380,14.648,11.188,10.695,17.039,25.326,14.069,21.948,12.538,15.995,24.010,15.451,18.990,13.164,12.922,22.181,13.492,11.580,15.332,15.404,10.634
908,18.042,29.525,32.234,21.274,91.455,55.772,24.071,39.435,17.477,57.940,73.067,21.795,19.224,53.831,54.313,28.163,27.950,23.932,13.010,16.676,35.951,10.232,11.758,11.732,11.979,11.588,9.667,9.606,10.610,16.795,33.563,15.977,23.033,19.213,16.017,11.373,14.621,11.321,10.711,17.178,25.109,13.830,21.693,12.439,15.747,23.156,14.971,18.585,13.077,12.877,21.980,13.494,11.662,15.076,15.050,10.642
909,17.870,29.718,31.765,21.634,91.167,55.345,23.246,39.288,17.328,60.069,74.034,21.818,19.253,52.797,54.055,27.899,29.016,23.750,13.042,16.058,35.673,10.279,11.848,11.728,12.167,11.667,9.684,9.545,10.588,16.699,33.696,16.043,22.887,18.423,15.756,11.395,14.547,11.259,10.670,17.101,25.049,13.928,21.460,12.463,15.611,22.713,14.988,18.384,13.030,12.796,21.380,13.380,11.565,15.035,15.245,10.602
910,17.883,29.180,30.847,21.038,90.700,55.259,22.479,37.377,16.842,58.453,71.752,21.734,19.038,50.995,54.207,27.542,28.110,22.893,12.719,15.782,35.030,10.202,11.713,11.717,12.064,11.537,9.717,9.601,10.431,16.394,33.573,16.016,22.912,17.592,15.425,11.377,14.263,11.213,10.703,17.217,24.588,13.891,21.184,12.527,15.281,22.024,14.910,18.467,12.787,12.766,18.902,12.932,11.621,14.882,14.902,10.518
911,17.729,28.291,30.026,20.297,90.061,54.477,21.898,36.676,16.236,56.708,69.516,21.633,18.433,50.530,53.904,27.083,26.892,22.267,12.751,15.322,34.044,10.222,11.666,11.656,11.959,11.450,9.715,9.489,10.431,16.185,33.454,15.974,23.042,16.775,15.309,11.347,14.211,11.158,10.603,16.948,24.492,13.708,20.810,12.400,15.032,21.569,14.629,18.114,12.685,12.713,18.336,12.971,11.617,14.934,14.860,10.567
912,17.750,28.426,29.436,20.293,89.524,54.407,21.416,36.277,16.258,57.546,69.474,21.794,18.267,49.704,54.172,26.956,27.307,22.068,12.493,14.924,33.846,10.201,11.648,11.680,12.113,11.568,9.747,9.532,10.481,16.285,33.660,15.913,22.925,16.715,15.221,11.370,14.331,11.155,10.652,17.006,24.464,13.679,20.802,12.462,15.008,21.060,14.583,18.211,12.595,12.698,18.260,12.862,11.565,14.851,14.852,10.574
913,17.542,28.242,28.581,20.377,88.599,54.184,21.173,35.629,16.042,57.168,68.983,21.621,18.042,48.695,53.828,26.480,27.156,21.601,12.497,14.704,33.302,10.200,11.568,11.655,12.099,11.528,9.795,9.460,10.423,16.379,33.575,15.824,22.950,16.394,15.060,11.388,14.469,11.188,10.591,16.847,24.560,13.721,20.891,12.415,14.980,20.674,14.527,17.817,12.542,12.807,17.702,12.905,11.584,14.637,14.689,10.584
914,17.266,27.351,28.040,19.556,88.421,53.583,20.780,34.317,15.546,55.591,66.270,21.629,17.696,47.615,53.871,25.992,25.592,21.107,12.338,14.387,32.358,10.193,11.701,11.627,11.983,11.485,9.731,9.538,10.439,16.151,33.434,15.857,22.876,15.519,14.846,11.395,14.211,11.205,10.558,17.012,24.218,13.524,20.569,12.388,14.450,20.211,14.256,17.723,12.363,12.696,17.169,12.715,11.494,14.557,14.438,10.578
915,17.081,26.413,27.349,19.048,87.935,53.337,21.065,33.091,15.190,54.195,63.857,21.499,17.245,46.766,53.731,25.302,24.656,20.646,12.270,14.075,31.216,10.290,11.588,11.644,11.870,11.545,9.667,9.501,10.390,15.896,33.506,16.021,23.082,14.860,14.706,11.331,14.019,11.205,10.535,16.841,24.280,13.483,20.254,12.362,14.153,19.870,14.334,17.509,12.365,12.605,16.664,12.756,11.498,14.460,14.214,10.548
916,16.956,25.867,26.826,18.722,87.408,52.456,20.380,32.320,14.906,52.808,61.714,21.512,17.058,45.925,53.692,24.276,23.720,20.292,12.015,13.991,30.383,10.180,11.615,11.652,11.769,11.518,9.686,9.479,10.340,15.738,33.617,15.847,22.895,14.415,14.569,11.385,14.184,11.064,10.596,16.812,23.943,13.454,20.006,12.245,13.965,19.473,14.112,17.145,12.172,12.716,16.288,12.725,11.606,14.242,14.077,10.605
917,16.885,25.043,26.217,18.457,86.917,51.841,20.010,31.212,14.741,52.041,59.685,21.650,16.724,45.182,53.470,23.758,22.775,19.591,12.199,13.794,29.691,10.187,11.512,11.659,11.705,11.493,9.712,9.486,10.304,15.764,33.497,15.741,22.787,14.065,14.375,11.320,14.098,11.095,10.540,16.824,24.166,13.311,19.821,12.370,13.664,19.128,14.080,16.983,12.179,12.716,15.792,12.676,11.602,14.125,13.958,10.580
918,16.737,24.141,25.586,18.090,86.528,51.549,19.971,30.530,14.500,50.900,58.185,21.543,16.529,44.387,53.400,22.850,21.661,19.276,12.096,13.615,28.945,10.187,11.508,11.698,11.710,11.427,9.694,9.472,10.339,15.562,33.136,15.729,22.792,13.787,14.188,11.290,14.222,11.244,10.518,16.756,23.811,13.414,19.531,12.247,13.330,18.778,14.068,16.976,12.127,12.767,15.273,12.537,11.699,13.931,13.860,10.547
919,16.812,23.462,24.999,18.143,85.134,51.560,19.647,29.691,14.422,49.693,55.392,21.521,16.145,43.263,53.321,22.209,20.975,18.985,11.956,13.347,28.288,10.157,11.484,11.660,11.755,11.455,9.682,9.458,10.244,15.301,32.618,15.694,22.848,13.396,13.994,11.320,14.114,11.102,10.456,16.620,23.459,13.312,19.360,12.274,13.247,18.357,13.932,16.163,12.097,12.603,15.251,12.539,11.602,14.187,13.681,10.574
920,16.721,22.909,24.638,17.739,84.654,51.124,19.277,29.140,14.327,48.668,54.038,21.543,16.030,42.732,53.446,21.578,20.339,18.761,12.059,13.247,27.787,10.115,11.453,11.727,11.611,11.453,9.770,9.432,10.272,15.198,32.656,15.577,22.807,13.191,13.935,11.232,14.070,11.146,10.501,16.519,23.513,13.159,19.073,12.237,12.930,18.069,14.017,16.249,12.019,12.713,14.690,12.492,11.643,14.170,13.776,10.537
921,16.753,22.313,24.055,17.730,84.366,50.767,19.215,28.285,14.217,48.352,52.589,21.214,15.833,41.639,53.150,21.122,19.640,18.401,11.918,13.144,27.288,10.153,11.465,11.626,11.618,11.393,9.702,9.412,10.193,15.046,32.644,15.480,22.766,13.027,13.741,11.330,13.859,11.138,10.468,16.539,23.117,13.225,19.067,12.228,12.876,17.913,13.851,16.000,11.993,12.701,14.499,12.496,11.602,13.938,13.662,10.539
922,16.469,21.795,23.907,17.457,84.841,50.340,19.202,27.297,14.139,47.487,51.037,21.429,15.809,41.085,53.382,20.920,19.486,18.389,11.933,13.050,26.719,10.223,11.525,11.646,11.610,11.532,9.673,9.429,10.117,15.220,33.154,15.566,22.740,12.824,13.820,11.282,13.829,11.212,10.528,16.632,23.472,13.110,18.876,12.166,12.675,17.481,13.700,16.550,11.904,12.666,13.922,12.384,11.476,13.713,13.625,10.519
923,16.365,21.153,23.315,17.305,84.118,50.096,18.885,26.603,14.087,46.544,50.050,21.344,15.653,40.496,53.133,20.371,18.945,18.137,11.952,12.901,26.379,10.216,11.557,11.706,11.470,11.423,9.696,9.501,10.198,15.100,32.812,15.735,22.845,12.669,13.726,11.294,13.732,11.145,10.497,16.754,23.396,13.102,18.965,12.187,12.638,17.487,13.673,16.242,11.977,12.505,13.811,12.411,11.595,13.917,13.541,10.509
924,16.401,20.808,22.943,17.192,83.541,49.690,18.649,25.985,14.006,45.874,48.719,21.512,15.621,39.716,53.252,19.932,18.509,17.919,11.914,12.826,25.936,10.221,11.566,11.697,11.502,11.348,9.708,9.460,10.165,15.036,33.078,15.657,22.929,12.512,13.611,11.347,13.751,11.113,10.471,16.589,23.272,13.152,18.816,12.179,12.594,17.002,13.671,16.045,11.849,12.663,13.575,12.345,11.424,13.817,13.417,10.592
925,16.107,20.311,22.676,16.808,83.523,48.995,19.034,25.376,13.946,45.269,47.546,21.562,15.392,39.025,53.309,19.416,18.064,17.916,11.931,12.810,25.230,10.143,11.482,11.633,11.507,11.432,9.682,9.442,10.196,14.988,32.712,15.517,22.654,12.341,13.526,11.269,13.843,11.152,10.550,16.510,23.013,13.115,18.770,12.147,12.417,16.821,13.610,16.152,11.974,12.532,13.186,12.283,11.524,13.900,13.504,10.529
926,16.380,19.964,22.319,17.015,82.979,48.871,18.872,24.776,13.841,44.485,46.125,21.424,15.340,38.571,53.169,19.110,17.624,17.730,11.996,12.784,24.955,10.179,11.586,11.631,11.457,11.350,9.647,9.400,10.149,14.800,32.962,15.713,22.715,12.488,13.449,11.321,13.648,11.102,10.421,16.504,23.150,13.132,18.735,12.153,12.386,16.560,13.671,16.024,11.907,12.648,12.971,12.132,11.457,13.765,13.409,10.598
927,16.021,19.524,21.913,16.880,82.942,48.435,18.866,24.327,13.805,43.532,45.007,21.278,15.229,37.858,52.902,18.743,17.369,17.483,11.851,12.754,24.602,10.198,11.568,11.735,11.500,11.392,9.665,9.414,10.101,14.942,32.850,15.674,22.588,12.229,13.416,11.273,13.631,11.053,10.441,16.808,23.381,13.074,18.342,12.154,12.263,16.477,13.412,15.993,11.865,12.630,12.688,12.291,11.569,13.792,13.264,10.578
928,16.172,19.200,21.589,16.728,82.358,47.848,18.754,23.886,13.765,43.547,43.920,21.391,15.178,37.405,52.997,18.308,16.844,17.341,11.990,12.619,24.416,10.125,11.562,11.751,11.531,11.373,9.671,9.511,10.109,14.773,32.877,15.557,22.642,12.157,13.328,11.286,13.688,11.185,10.439,16.665,23.215,13.090,18.328,12.116,12.253,16.182,13.490,15.837,11.886,12.691,12.536,12.200,11.476,13.806,13.301,10.566
929,16.167,18.858,21.315,16.785,81.889,47.461,18.563,23.321,13.791,42.563,42.676,21.316,15.015,36.618,53.033,18.133,16.761,17.242,11.891,12.567,24.079,10.164,11.496,11.537,11.453,11.472,9.649,9.399,10.149,14.737,32.874,15.549,22.741,12.007,13.324,11.250,13.686,11.109,10.447,16.531,23.262,13.170,18.409,12.109,12.154,15.987,13.432,16.003,11.844,12.553,12.363,12.099,11.602,13.606,13.198,10.608
930,15.893,18.613,21.103,16.531,81.490,47.084,18.573,22.764,13.658,42.169,42.010,21.274,14.886,36.124,52.857,17.830,16.484,17.299,11.834,12.583,23.711,10.098,11.416,11.596,11.379,11.357,9.680,9.432,10.109,14.647,32.883,15.631,22.640,11.882,13.246,11.260,13.612,11.165,10.430,16.556,22.956,13.057,18.201,12.127,12.072,15.870,13.420,15.983,11.828,12.571,11.989,12.087,11.468,13.630,13.359,10.523
931,15.589,18.022,20.654,16.785,80.480,46.991,18.204,23.064,13.797,41.789,40.860,21.289,14.846,36.155,52.834,17.410,15.915,16.961,11.828,12.502,23.512,10.118,11.457,11.630,11.477,11.520,9.708,9.397,10.069,14.627,32.449,15.492,22.733,12.041,13.233,11.254,13.780,11.182,10.390,16.467,23.093,13.079,18.236,12.043,12.095,15.925,13.249,15.118,11.777,12.641,13.395,12.262,11.665,13.692,13.280,10.604
932,15.341,17.782,20.514,16.785,80.517,45.957,18.241,22.522,13.671,41.028,40.091,21.512,14.833,35.258,52.950,17.229,15.929,17.013,11.908,12.456,23.345,10.132,11.516,11.655,11.406,11.523,9.665,9.383,10.032,14.647,33.283,15.507,22.669,11.976,13.263,11.278,13.664,11.097,10.366,16.622,23.026,13.009,18.319,12.036,12.194,15.611,13.261,15.401,11.775,12.625,12.935,12.295,11.550,13.536,13.330,10.612
933,15.260,17.528,20.206,16.655,80.134,45.213,18.141,22.301,13.788,41.304,39.329,21.437,14.838,34.990,52.794,16.900,15.626,16.963,11.847,12.353,22.831,10.115,11.521,11.621,11.419,11.587,9.717,9.420,10.136,14.699,32.988,15.521,22.775,12.007,13.137,11.282,13.588,11.188,10.449,16.469,22.922,13.026,18.193,12.184,12.058,15.524,13.349,15.446,11.910,12.603,12.679,12.291,11.740,13.491,13.172,10.558
934,15.117,17.249,19.956,16.640,79.986,44.882,17.971,21.851,13.653,40.491,38.419,21.344,14.783,34.381,52.928,16.739,15.392,16.913,11.839,12.324,22.899,10.126,11.531,11.707,11.386,11.470,9.622,9.409,10.110,14.463,32.786,15.561,22.629,11.870,13.126,11.248,13.637,11.132,10.371,16.682,23.080,12.987,18.376,12.090,12.075,15.338,13.207,15.488,11.840,12.611,12.481,12.242,11.695,13.626,13.090,10.563
935,14.971,17.036,19.728,16.499,79.361,44.149,18.123,21.571,13.514,40.098,37.285,21.559,14.612,34.080,52.674,16.546,15.170,16.774,11.736,12.452,22.430,10.105,11.484,11.551,11.412,11.478,9.614,9.399,10.067,14.562,32.860,15.621,22.587,11.918,13.121,11.212,13.515,11.142,10.409,16.665,23.036,13.067,18.090,12.062,12.064,15.279,13.373,15.478,11.769,12.615,12.093,12.233,11.844,13.609,13.280,10.645
936,14.935,16.738,19.730,16.537,78.343,43.639,17.825,21.307,13.561,39.637,36.517,21.147,14.614,33.396,52.615,16.127,14.924,16.641,11.730,12.336,22.437,10.093,11.385,11.682,11.448,11.327,9.651,9.393,10.131,14.385,32.399,15.314,22.544,11.814,12.999,11.216,13.428,11.110,10.344,16.300,22.544,13.095,18.010,12.049,12.078,15.050,13.139,14.962,11.662,12.497,12.011,12.068,11.561,13.609,13.090,10.571
937,14.737,16.464,19.210,16.535,77.753,42.952,17.668,21.082,13.599,39.905,35.844,21.125,14.616,33.355,52.516,16.023,14.784,16.604,11.868,12.309,22.326,10.122,11.396,11.576,11.253,11.455,9.558,9.427,10.035,14.397,32.235,15.350,22.608,11.717,13.049,11.253,13.404,11.116,10.337,16.405,22.801,13.021,17.976,12.106,12.011,14.998,13.324,14.882,11.724,12.696,11.904,12.085,11.717,13.602,13.211,10.571
938,14.536,16.257,19.155,16.442,77.890,41.895,17.798,20.936,13.565,38.933,34.957,20.992,14.440,32.743,52.604,15.607,14.651,16.519,11.767,12.273,22.147,10.083,11.404,11.509,11.368,11.437,9.649,9.374,10.026,14.289,32.178,15.295,22.673,11.935,12.953,11.256,13.661,11.042,10.290,16.357,22.876,13.032,17.838,12.041,12.020,14.873,13.324,14.765,11.685,12.558,11.606,12.105,11.524,13.706,13.092,10.557
939,14.448,16.007,18.970,16.387,77.378,41.212,17.668,20.578,13.602,38.442,34.346,21.223,14.550,32.203,52.606,15.524,14.477,16.593,11.702,12.374,21.902,10.110,11.480,11.648,11.366,11.378,9.747,9.397,10.165,14.313,32.320,15.335,22.561,11.657,12.948,11.249,13.537,11.052,10.364,16.244,22.554,13.013,17.797,11.994,11.965,14.856,13.356,14.893,11.689,12.648,11.550,12.118,11.688,13.647,13.124,10.621
940,14.294,15.814,18.756,16.310,76.970,40.688,17.853,20.306,13.545,38.468,34.051,21.247,14.459,32.208,52.302,15.270,14.463,16.438,11.751,12.217,21.883,10.103,11.389,11.533,11.347,11.333,9.713,9.380,10.101,14.232,32.494,15.383,22.558,11.754,12.959,11.213,13.575,11.056,10.342,16.448,22.339,12.961,17.813,12.039,11.950,14.681,13.220,15.035,11.751,12.686,11.291,12.079,11.639,13.536,13.227,10.567
941,14.299,15.670,18.551,16.362,76.623,39.966,17.688,20.151,13.596,38.206,33.031,21.301,14.418,31.380,52.356,15.068,14.151,16.405,11.665,12.305,21.736,10.164,11.418,11.529,11.355,11.430,9.663,9.422,10.032,14.291,32.307,15.425,22.631,11.703,12.948,11.277,13.436,11.115,10.353,16.316,22.622,12.983,17.686,11.972,11.992,14.615,13.232,15.100,11.736,12.586,11.189,12.074,11.736,13.426,13.195,10.546
942,14.232,15.474,18.512,16.512,76.520,39.366,17.657,19.995,13.604,37.834,32.526,21.322,14.486,31.214,52.342,14.936,14.142,16.317,11.665,12.273,21.648,10.086,11.428,11.555,11.351,11.443,9.674,9.456,10.034,14.229,32.344,15.330,22.621,11.841,12.924,11.277,13.599,11.067,10.404,16.335,22.490,13.116,17.685,12.023,12.049,14.608,13.195,15.083,11.787,12.548,11.026,12.058,11.606,13.505,13.227,10.552
943,13.854,15.428,18.482,16.560,75.981,38.936,17.665,19.895,13.557,37.568,32.207,21.188,14.323,30.709,52.445,14.783,14.204,16.381,11.780,12.370,21.470,10.105,11.396,11.541,11.323,11.417,9.628,9.422,10.056,14.220,32.168,15.269,22.629,11.821,12.825,11.276,13.515,11.099,10.333,16.498,22.738,12.893,17.781,12.068,12.024,14.499,13.188,15.083,11.712,12.645,10.674,12.045,11.454,13.516,13.319,10.584
944,13.763,15.168,18.255,16.322,76.446,37.878,17.830,19.368,13.495,37.021,31.752,21.340,14.485,30.336,52.510,14.814,14.087,16.367,11.876,12.296,21.423,10.096,11.615,11.550,11.342,11.477,9.669,9.368,10.121,14.289,32.964,15.401,22.857,11.783,12.948,11.298,13.545,11.110,10.435,16.564,22.997,12.960,17.788,11.994,11.921,14.444,13.273,15.412,11.756,12.653,10.581,11.926,11.394,13.540,13.282,10.539
945,13.622,15.046,18.072,16.213,76.174,37.553,17.730,19.300,13.478,37.387,31.521,21.232,14.450,30.103,52.566,14.580,14.135,16.399,11.836,12.351,21.408,10.122,11.533,11.572,11.442,11.315,9.702,9.387,10.133,14.308,32.625,15.363,22.553,11.758,12.948,11.213,13.566,11.148,10.383,16.570,22.873,12.994,17.729,12.040,12.064,14.327,13.320,15.253,11.771,12.566,10.322,12.091,11.454,13.384,13.398,10.523
946,13.703,17.568,18.033,16.560,76.329,36.711,17.880,20.775,13.767,41.760,36.541,21.416,15.263,29.888,52.332,15.405,17.755,16.530,12.161,12.266,21.516,10.155,11.357,11.555,11.585,11.333,9.809,9.427,10.064,14.393,33.202,15.552,22.854,11.954,12.964,11.303,13.504,11.102,10.346,16.519,22.917,13.132,18.338,12.086,12.603,14.417,13.271,15.661,11.942,12.673,10.462,11.979,11.695,13.775,13.678,10.615
947,13.701,18.703,18.016,16.381,75.957,36.404,17.945,21.556,13.989,43.290,39.437,21.215,15.554,30.029,52.637,16.115,17.651,16.829,12.413,12.319,21.634,10.136,11.426,11.681,11.781,11.465,10.019,9.404,10.102,14.991,33.494,15.751,22.603,12.312,13.085,11.400,13.604,11.162,10.468,16.643,22.917,13.213,18.501,12.236,12.812,14.577,13.483,15.585,11.934,12.566,10.589,12.019,11.710,13.761,13.923,10.585
948,13.583,18.976,18.145,16.596,75.963,35.906,17.652,21.738,14.164,43.774,39.593,21.409,15.543,29.499,52.557,16.065,17.073,16.952,12.277,12.281,21.793,10.168,11.492,11.556,11.850,11.555,10.131,9.424,10.217,15.230,33.180,15.787,22.603,12.164,13.250,11.422,13.867,11.123,10.523,16.572,23.008,13.348,18.338,12.284,12.895,14.550,13.390,15.630,11.935,12.658,10.947,12.223,11.550,13.958,13.821,10.553
949,13.680,18.886,18.189,16.524,75.690,35.261,17.683,21.172,14.253,44.297,40.016,21.436,15.401,29.352,52.591,16.061,17.576,17.078,12.065,12.275,21.604,10.215,11.469,11.594,11.984,11.572,10.004,9.383,10.113,15.411,33.185,15.695,22.820,12.377,13.251,11.392,14.228,11.149,10.502,16.593,23.272,13.163,18.396,12.176,12.896,14.558,13.412,15.263,12.073,12.568,10.980,12.134,11.632,13.938,13.686,10.566
950,13.656,19.200,18.520,16.522,75.981,34.840,17.741,21.274,14.291,44.945,40.142,21.383,15.561,29.392,52.840,16.150,17.339,17.076,12.300,12.341,21.587,10.144,11.455,11.619,12.007,11.562,10.002,9.462,10.196,15.615,33.402,15.714,22.849,12.198,13.273,11.424,14.455,11.126,10.432,16.525,22.912,13.249,18.384,12.175,12.889,14.607,13.578,15.592,12.020,12.719,11.281,12.229,11.539,13.903,13.844,10.549
