 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38
1245,21.438,24.620,21.158,25.678,21.596,32.010,40.870,24.217,20.204,24.757,20.395,27.600,33.903,41.267,34.056,38.895,27.373,21.355,36.395,50.180,21.797,24.170,17.917,19.753,19.582,18.805,17.928,34.665,15.254,28.778,28.190,23.042,22.953,30.210,22.107,25.523,26.682,22.161
1246,21.142,24.734,21.294,25.610,21.576,31.836,40.525,24.103,20.434,24.800,20.589,27.410,34.161,41.399,33.968,38.561,27.540,21.313,36.406,50.223,21.923,24.141,17.895,19.581,19.245,18.536,18.059,34.733,15.346,28.952,28.066,23.045,23.063,30.300,22.093,25.502,26.643,22.260
1247,21.239,24.554,21.186,25.544,21.477,31.808,40.580,24.389,20.168,24.827,20.610,27.790,34.052,41.467,34.027,39.032,27.504,21.466,36.820,50.036,21.930,24.182,18.008,19.523,19.389,18.576,18.112,34.832,15.337,28.676,27.981,23.078,22.839,30.177,22.120,25.434,26.497,22.256
1248,21.353,24.691,21.243,25.673,21.450,31.792,40.654,23.920,20.177,24.978,20.463,27.954,34.034,41.599,33.985,38.711,27.192,21.291,36.464,50.304,21.871,24.073,17.897,19.517,19.500,19.979,18.037,34.795,15.266,28.829,27.865,23.485,22.937,30.157,22.051,25.534,26.641,22.125
1249,21.363,24.569,21.230,25.658,21.468,31.831,40.538,23.771,20.394,24.910,20.385,27.528,33.966,41.465,33.968,38.903,27.493,21.316,36.099,50.214,21.906,24.062,17.884,19.565,19.366,21.593,17.941,34.494,15.378,28.559,28.028,23.027,22.937,30.227,22.091,25.419,26.597,22.125
1250,21.106,24.498,21.110,25.753,21.471,32.047,40.534,23.931,20.053,24.788,20.382,27.823,34.047,41.583,33.877,38.259,27.405,21.355,36.307,50.342,21.717,24.106,17.779,19.373,19.435,21.004,17.859,34.872,15.293,28.686,28.066,23.482,22.799,30.390,22.118,25.685,26.564,22.097
1251,21.073,24.743,21.157,25.519,21.383,32.112,40.672,24.217,20.310,24.960,20.460,27.530,34.157,41.875,34.015,38.473,27.562,21.367,36.591,50.056,21.993,24.226,17.959,19.453,19.474,20.364,18.074,34.793,15.320,28.857,28.100,23.138,23.047,30.267,22.093,25.591,26.516,22.128
1252,21.381,24.855,21.114,25.519,21.234,31.940,40.460,24.451,20.363,24.925,20.364,27.636,34.191,41.472,33.902,38.636,27.696,21.377,36.418,50.054,21.776,24.314,17.884,19.490,19.405,20.136,17.803,34.733,15.388,28.775,28.193,23.063,22.890,30.337,22.124,25.814,26.545,22.357
1253,21.151,24.714,21.259,25.571,21.298,31.997,40.574,23.989,20.336,24.968,20.496,27.680,34.123,41.743,33.909,39.434,27.444,21.262,36.577,49.919,21.752,24.123,17.935,19.481,19.605,19.695,17.936,34.812,15.298,28.895,28.092,23.272,22.823,29.987,22.057,25.749,26.638,22.158
1254,21.341,24.467,21.347,25.617,21.640,31.997,40.393,24.257,20.173,24.882,20.504,27.735,33.942,41.601,34.064,38.873,27.534,21.332,36.422,50.288,21.892,23.941,17.923,19.629,19.458,19.346,17.883,35.011,15.293,28.829,28.083,23.222,22.768,30.497,22.149,25.373,26.636,22.068
1255,21.187,24.602,21.410,25.467,21.646,31.875,40.666,24.251,20.310,24.868,20.357,27.653,33.972,41.467,34.132,38.613,27.575,21.335,36.571,49.851,21.811,24.141,17.972,19.693,19.572,19.093,17.915,34.869,15.420,28.543,28.100,23.359,23.020,30.070,22.088,25.613,26.845,22.179
1256,21.199,24.590,21.275,25.893,21.605,31.657,40.629,24.011,20.181,24.888,20.370,27.759,33.981,41.495,34.199,38.691,27.633,21.422,36.533,50.081,21.927,23.897,17.984,19.583,19.559,19.117,17.899,35.003,15.178,28.676,28.150,23.183,22.646,30.220,22.067,25.534,26.586,22.103
1257,21.248,24.664,21.296,25.483,21.199,31.782,40.788,24.017,20.478,24.903,20.602,27.609,34.275,41.500,33.973,38.169,27.603,21.387,36.437,50.137,21.860,24.103,18.006,19.536,19.523,18.858,17.979,34.918,15.366,28.965,28.273,23.138,22.713,30.380,21.916,25.570,26.632,22.264
1258,21.187,24.592,21.216,25.503,21.594,31.904,40.635,24.211,20.097,24.862,20.465,27.707,34.039,41.408,33.944,38.099,27.562,21.256,36.603,50.061,21.755,24.103,17.895,19.499,19.471,18.691,17.856,34.668,15.339,28.898,27.990,23.144,22.925,30.347,22.105,25.839,26.512,22.183
1259,21.015,24.828,21.267,25.741,21.374,31.727,40.574,24.183,19.982,24.847,20.442,27.777,34.189,41.587,33.882,38.387,27.542,21.396,36.584,50.083,22.325,24.220,17.941,19.594,19.556,18.536,17.926,34.673,15.278,28.648,27.995,23.311,22.732,30.410,21.945,25.444,26.588,22.141
1260,21.441,24.726,21.184,25.662,21.474,31.987,40.637,24.309,20.186,25.128,20.411,27.938,33.856,41.505,34.076,38.305,27.444,21.387,36.437,50.077,21.962,24.114,17.842,19.481,19.497,18.281,17.894,34.634,15.371,28.949,28.079,23.192,22.890,30.377,22.145,25.649,26.671,22.139
1261,21.260,24.623,21.227,25.637,21.529,32.060,40.572,24.034,20.186,25.077,20.419,27.751,34.292,41.790,34.047,38.558,27.414,21.064,36.672,49.766,22.168,24.141,18.000,19.574,19.497,18.365,17.965,34.773,15.278,28.933,28.000,23.222,22.835,30.020,22.141,25.685,26.527,21.896
1262,21.196,24.614,21.469,25.705,21.605,31.958,40.709,24.137,20.292,25.083,20.530,27.854,34.073,41.962,34.061,38.663,27.627,21.409,36.328,50.320,21.853,24.003,17.937,19.563,19.353,18.235,17.944,34.835,15.317,28.844,28.278,23.000,22.732,29.967,22.156,25.688,26.641,22.361
1263,21.227,24.563,21.094,25.628,21.442,31.857,40.473,23.914,20.265,24.987,20.525,27.846,34.110,41.524,34.096,38.736,27.408,21.220,36.451,50.126,21.794,24.147,17.966,19.419,19.363,18.242,17.864,34.733,15.334,28.670,28.193,23.341,22.854,29.963,22.168,25.824,26.880,22.139
1264,21.438,24.638,21.267,25.610,21.611,31.699,40.454,24.366,20.199,25.067,20.584,27.656,34.217,41.507,34.328,38.627,27.770,21.626,36.554,50.052,21.979,24.067,17.966,19.713,19.556,18.136,18.045,34.920,15.349,28.898,28.325,23.237,22.961,30.043,22.145,25.620,26.706,22.112
1265,21.057,24.752,21.243,25.533,21.632,32.052,40.650,24.034,20.252,25.110,20.395,27.667,34.148,41.606,34.091,38.728,27.545,21.403,36.496,49.878,22.108,24.214,17.856,19.547,19.569,18.192,17.886,35.051,15.449,28.810,28.073,23.198,23.165,30.003,22.198,25.473,26.710,22.167
1266,21.486,24.744,21.246,25.628,21.731,31.582,40.688,24.120,20.412,25.060,20.667,27.846,34.245,42.028,33.882,38.723,27.526,21.054,36.377,50.074,22.133,24.235,17.852,19.514,19.588,18.140,18.048,34.781,15.398,28.822,28.333,23.299,23.039,30.327,22.280,25.548,26.582,22.282
1267,21.656,26.129,21.336,25.823,21.690,31.714,40.807,24.423,20.473,25.090,20.465,27.830,34.428,41.950,34.098,38.648,27.485,21.262,36.570,50.142,21.836,24.302,18.187,19.740,19.529,19.844,18.125,34.330,15.349,28.603,28.124,23.284,22.602,30.567,22.240,25.649,26.438,22.291
1268,22.417,26.449,21.286,25.662,21.734,32.166,40.764,24.429,20.602,25.042,20.747,27.863,34.185,41.802,34.181,37.449,27.668,21.591,36.520,49.795,22.161,24.311,18.176,19.614,19.327,19.762,18.298,34.588,15.337,28.511,28.418,23.120,22.965,30.233,22.217,25.835,26.316,22.115
1269,22.088,26.038,21.336,25.551,21.696,31.756,40.532,24.229,20.420,25.090,20.574,27.910,34.196,41.639,34.056,37.228,27.718,21.278,36.429,50.194,22.042,24.311,18.016,19.543,19.523,19.428,18.181,34.531,15.373,28.679,28.168,23.272,22.559,30.013,22.084,25.455,26.462,21.912
1270,21.813,25.416,21.186,25.649,21.667,31.790,40.699,24.154,20.699,25.052,20.470,27.810,34.112,41.849,34.223,37.452,27.704,21.387,36.298,50.167,22.052,24.053,17.961,19.744,19.402,19.097,18.122,34.929,15.300,28.889,28.283,23.263,22.677,30.320,22.185,25.624,26.649,22.128
1271,21.486,25.039,21.422,25.717,21.418,31.735,40.532,24.097,20.274,25.145,20.506,27.731,34.092,41.689,34.157,37.591,27.441,21.304,36.370,50.110,22.070,24.155,17.919,19.792,19.337,18.728,18.104,34.812,15.388,28.765,28.399,23.329,22.882,30.163,22.097,25.688,26.523,22.233
1272,21.477,25.056,21.344,25.732,21.585,31.642,40.670,24.194,20.265,25.093,20.605,27.707,34.340,41.858,33.882,37.474,27.627,21.489,36.275,49.962,21.920,24.240,17.878,19.717,19.343,18.605,18.056,34.807,15.139,28.873,28.282,22.892,22.898,30.243,22.034,25.670,26.621,22.260
1273,21.647,24.641,21.221,25.687,21.395,31.914,40.654,24.194,20.243,25.085,20.426,27.905,34.292,41.663,34.127,37.826,27.482,21.470,36.257,50.083,22.017,24.176,17.828,21.040,19.431,18.459,18.024,35.006,15.241,28.743,28.249,23.234,22.996,30.397,22.314,25.642,26.601,22.051
1274,21.495,24.843,21.206,25.512,21.310,31.990,40.611,24.474,20.252,25.155,20.457,27.768,34.346,41.540,34.414,37.946,27.521,21.767,36.464,49.723,21.899,24.258,17.805,21.108,19.373,18.424,18.000,34.747,15.366,28.902,28.102,23.335,23.138,30.043,22.187,25.419,26.556,22.178
1275,21.411,24.826,21.130,25.671,21.412,32.039,40.515,23.897,20.128,24.938,20.442,27.861,33.961,41.700,33.931,37.981,27.312,21.355,36.557,50.466,22.080,24.000,17.957,20.753,19.431,18.411,18.061,35.054,15.407,28.975,28.268,23.386,23.343,30.207,22.221,25.638,26.813,22.223
1276,21.492,24.829,21.446,25.687,21.398,31.888,40.611,24.080,20.367,24.978,20.509,27.991,34.372,41.611,33.870,37.775,27.625,21.358,36.628,50.232,21.881,24.135,17.830,20.358,19.569,18.318,17.934,34.946,15.249,28.965,28.136,23.293,22.724,29.997,22.004,25.545,26.904,22.176
1277,21.305,25.700,23.568,27.200,21.693,32.247,40.902,24.651,20.416,25.365,20.718,28.466,34.185,41.783,34.096,38.685,32.899,21.744,37.162,50.525,21.958,24.323,17.897,20.342,19.497,18.354,17.931,34.685,15.366,28.829,28.285,24.033,23.213,30.367,22.202,26.122,29.373,22.238
1278,21.447,26.357,28.067,29.408,22.506,32.371,40.904,30.160,20.973,25.433,20.749,29.495,34.394,41.899,34.265,39.869,36.047,22.220,38.928,61.072,22.605,30.965,18.473,22.276,22.235,19.560,18.130,47.477,15.385,29.432,29.212,28.090,26.752,30.753,22.375,26.251,30.440,22.234
1279,21.731,25.793,25.224,27.100,22.263,32.101,40.896,34.669,20.695,25.593,20.755,28.757,34.467,42.052,34.181,39.262,32.175,21.457,39.397,67.450,22.927,45.220,18.671,22.439,28.944,20.515,18.319,76.102,15.349,29.073,28.503,28.186,26.929,30.453,22.398,25.989,27.939,22.308
1280,21.686,25.283,23.525,26.358,22.316,31.961,40.953,32.006,20.571,25.175,20.581,28.218,34.574,41.995,34.223,39.190,29.814,21.438,37.919,57.387,22.343,49.757,18.316,21.982,26.542,19.984,18.277,63.486,15.371,29.279,28.264,26.186,24.929,30.640,22.206,25.573,27.386,22.313
1281,21.511,25.192,22.240,25.791,22.310,32.291,40.976,30.646,20.350,24.997,20.496,27.943,34.366,41.851,34.123,39.348,28.773,21.329,37.088,53.068,22.059,43.812,18.258,21.298,23.886,19.435,18.045,52.898,15.417,28.584,28.226,25.213,23.866,30.270,22.196,25.659,26.832,22.187
1282,21.465,24.950,21.906,25.887,22.295,31.727,40.916,29.331,20.429,25.160,20.532,27.910,34.402,41.776,33.971,39.258,28.132,21.288,36.899,51.480,22.049,37.543,18.012,20.815,22.402,19.231,18.168,46.639,15.412,28.860,28.149,24.254,23.303,30.277,22.398,25.695,26.538,22.145
1283,21.616,24.797,21.805,25.821,22.164,31.865,40.399,28.371,20.150,24.975,20.638,27.750,34.138,41.564,33.941,38.832,27.649,21.419,36.649,50.617,22.224,33.117,17.921,20.547,21.082,18.839,17.971,42.869,15.315,28.625,28.197,23.934,22.988,30.277,22.211,25.609,26.466,22.337
1284,21.532,24.743,21.590,25.873,22.450,31.808,40.591,27.737,20.487,25.115,20.649,27.830,34.176,41.488,33.775,39.085,27.710,21.272,36.679,50.126,21.993,30.270,17.939,20.364,20.578,18.677,18.051,39.787,15.346,28.956,28.152,23.578,22.831,30.423,22.112,25.763,26.664,22.364
1285,21.233,24.758,21.430,25.868,22.708,31.990,40.737,27.371,20.217,24.930,20.359,27.839,34.256,41.347,33.848,39.065,27.553,21.339,36.683,50.234,22.122,28.302,17.884,20.088,20.343,18.565,18.090,38.602,15.351,29.251,28.057,23.207,22.992,30.543,22.015,25.724,26.584,22.159
1286,21.381,25.221,21.501,25.753,22.670,32.008,40.788,27.154,20.447,25.095,20.793,27.781,34.191,41.514,34.076,40.414,27.775,21.805,36.543,49.975,21.986,27.243,17.937,20.093,19.951,18.383,18.061,37.355,15.637,29.057,28.178,23.192,23.075,30.397,22.029,26.351,26.516,22.026
1287,21.550,26.292,21.546,25.819,23.187,31.834,40.566,26.686,20.500,25.040,20.984,27.722,34.340,41.851,34.164,41.218,27.932,21.866,36.616,50.275,22.126,26.663,17.909,19.810,19.739,18.455,18.035,36.503,15.710,29.181,28.121,23.347,22.835,30.117,22.284,26.735,26.460,22.304
1288,21.233,25.781,21.350,25.741,22.599,31.530,40.717,26.206,20.381,24.972,20.636,27.565,34.454,41.915,33.765,41.206,27.784,21.684,36.492,50.523,21.909,25.812,18.160,19.768,19.575,18.310,18.035,36.287,15.646,29.079,28.250,23.150,22.579,30.183,22.118,26.097,26.619,22.244
1289,21.480,25.859,21.499,25.871,22.857,31.870,40.686,25.931,20.354,24.962,20.506,27.861,34.467,42.052,33.985,42.563,27.904,22.572,36.534,50.205,21.958,25.132,17.888,19.868,19.663,18.251,18.003,35.688,15.805,28.813,28.193,23.246,22.783,30.227,22.128,25.950,26.362,22.220
1290,21.290,25.321,21.464,25.830,22.453,31.787,40.580,25.674,20.482,25.030,20.592,27.766,34.265,41.717,33.949,42.308,27.685,22.335,36.429,49.957,22.077,25.003,17.935,19.762,19.559,18.275,17.989,35.295,15.646,29.060,27.822,23.246,22.661,30.337,22.179,26.140,26.926,22.139
1291,21.495,25.092,21.240,25.862,22.173,31.919,40.688,25.543,20.332,25.167,20.530,27.775,34.563,41.625,33.897,42.007,27.548,22.128,36.568,50.286,22.070,24.672,17.943,19.649,19.399,18.311,17.782,35.088,15.617,28.968,28.152,23.024,22.894,30.127,22.175,25.932,26.519,22.310
1292,21.589,24.982,21.267,25.857,22.199,31.769,40.929,25.349,20.327,25.255,20.610,27.682,34.353,41.757,33.978,42.473,27.625,22.435,36.407,49.928,22.063,24.387,17.868,19.574,19.444,18.089,18.106,35.162,15.612,28.394,28.054,23.272,22.787,30.150,22.112,25.846,26.684,22.084
1293,21.287,24.947,21.322,25.789,22.263,31.701,40.760,25.217,20.292,25.218,20.734,27.806,34.073,41.703,34.341,44.237,27.578,23.319,36.228,49.989,21.958,24.516,17.935,19.649,19.572,18.162,18.005,34.991,15.712,28.667,27.981,23.350,22.961,30.137,22.120,25.796,26.586,22.222
1294,21.366,24.820,21.256,25.617,22.041,31.805,40.637,24.886,20.336,25.095,20.512,27.876,34.280,41.422,34.321,43.473,27.575,23.016,36.563,49.950,22.150,24.261,17.817,19.556,19.425,18.122,18.181,34.864,15.776,28.943,28.421,23.183,23.067,30.327,22.229,25.645,26.514,22.295
1295,21.245,24.873,21.275,25.873,22.184,31.831,40.721,24.886,20.239,24.987,20.506,27.863,34.153,41.762,34.034,44.214,27.542,23.949,36.628,49.894,22.143,24.226,17.992,19.510,19.333,18.191,17.955,34.375,15.832,28.902,28.029,23.461,22.764,30.140,22.221,25.796,26.514,22.225
1296,21.257,24.871,21.224,25.878,22.506,31.878,40.682,24.537,20.712,24.942,20.525,27.744,34.252,41.922,33.904,44.427,27.710,23.610,36.462,50.009,22.059,24.152,18.012,19.419,19.431,18.187,18.088,34.511,15.788,28.892,28.130,23.207,22.925,30.237,22.192,25.713,26.397,22.196
1297,21.598,24.672,21.301,25.735,22.053,31.590,40.776,24.463,20.606,25.017,20.690,27.881,34.366,41.670,34.025,43.860,27.597,23.195,36.483,50.063,21.948,24.070,17.961,19.543,19.438,18.133,18.059,34.438,15.751,28.933,28.117,23.198,22.685,30.383,22.248,25.971,26.684,22.147
1298,21.269,24.734,21.360,25.664,22.178,31.930,40.550,24.349,20.819,25.095,20.398,27.704,34.191,41.693,34.056,44.498,27.542,23.227,36.691,49.806,21.836,24.085,17.850,19.508,19.395,18.024,17.934,34.818,15.451,28.943,28.143,23.249,22.831,30.083,22.122,25.699,26.248,22.342
1299,21.076,24.753,21.256,25.771,22.424,31.771,40.635,24.446,20.425,25.132,20.512,27.748,34.135,41.460,33.988,44.004,27.288,22.879,36.693,50.054,22.290,24.311,18.024,19.464,19.376,18.020,18.064,34.614,15.590,28.921,28.204,23.269,22.823,30.170,22.442,25.742,26.512,22.258
1300,21.375,24.887,21.250,25.868,22.111,31.945,40.921,24.737,20.566,24.983,20.403,27.832,34.344,41.689,34.191,43.520,27.345,23.233,36.446,49.975,22.052,24.062,17.791,19.424,19.722,18.128,18.005,34.866,15.337,28.930,28.259,23.293,22.874,30.163,22.255,25.925,26.593,22.342
1301,21.444,24.879,21.435,25.619,21.892,31.896,40.530,24.383,20.522,25.048,20.649,27.490,34.378,41.774,34.012,42.929,27.137,22.955,36.413,50.092,21.846,24.111,17.901,19.671,19.304,18.059,17.968,34.710,15.539,28.794,28.014,23.281,22.870,30.070,22.156,25.527,26.553,22.267
1302,21.278,25.424,21.379,25.889,22.032,31.932,40.982,24.320,20.535,25.045,20.638,27.943,34.187,41.663,34.086,42.538,27.422,23.121,36.649,50.090,22.175,23.853,17.953,19.640,19.392,18.333,18.130,34.702,15.373,28.971,28.157,23.180,22.567,30.147,22.282,26.548,26.580,22.278
1303,21.239,25.817,21.360,25.930,22.208,31.834,40.857,24.520,20.265,25.122,20.566,27.856,34.320,41.724,34.191,41.517,27.534,22.530,36.536,50.025,22.059,24.188,17.911,19.662,19.559,18.262,19.207,34.940,15.393,28.619,28.202,23.347,22.646,30.353,22.143,26.323,26.547,22.218
1304,21.236,25.287,21.389,25.816,21.784,31.984,40.627,24.389,20.473,24.983,20.545,27.746,34.219,41.920,33.909,41.286,27.353,22.367,36.480,49.917,22.140,24.217,17.874,19.607,19.402,18.193,18.755,34.628,15.456,28.956,28.050,23.344,23.020,30.213,22.472,25.946,26.414,22.297
1305,21.066,24.672,21.326,25.660,22.035,31.730,40.921,24.177,20.257,25.025,20.525,28.033,34.452,41.835,33.914,41.513,27.405,22.093,36.497,50.110,22.056,24.138,17.872,19.466,19.278,18.205,18.269,34.727,15.439,28.886,28.121,23.120,22.933,30.543,22.320,25.993,26.575,22.196
1306,21.432,24.853,21.315,25.902,22.094,31.797,40.831,24.297,20.496,25.233,20.620,27.843,34.062,41.903,33.993,41.331,27.466,22.246,36.600,49.917,21.881,24.088,17.866,19.614,19.500,18.118,18.157,34.520,15.295,29.003,28.028,23.293,23.169,30.407,22.265,25.875,26.510,22.196
1307,21.335,24.853,21.381,25.490,22.023,31.969,40.756,24.309,20.398,25.358,20.501,27.634,34.409,42.035,34.248,40.884,27.458,22.227,36.665,50.023,22.091,24.202,17.927,19.618,19.654,18.110,18.072,34.776,15.373,29.083,28.138,23.401,22.953,30.433,22.282,25.860,26.401,22.342
1308,21.248,24.885,21.147,25.653,22.944,32.306,40.580,24.006,21.168,25.370,20.695,27.914,34.682,41.993,34.017,40.948,27.608,21.942,36.758,49.914,22.143,24.050,18.020,19.687,19.621,20.282,18.037,34.483,15.459,29.133,27.886,23.153,22.862,30.293,22.141,25.896,26.532,22.258
1309,21.390,24.821,21.278,25.680,22.722,32.047,40.743,24.354,21.482,25.208,20.395,27.927,34.092,41.627,34.039,40.533,27.682,21.917,36.511,50.002,22.336,23.915,17.931,19.645,19.376,20.885,17.987,34.463,15.346,28.898,28.439,23.266,22.697,30.147,22.238,25.953,26.682,22.038
1310,21.453,24.782,21.192,25.544,22.471,31.870,40.817,24.251,20.912,25.165,20.545,27.899,34.370,42.002,34.172,40.688,27.326,21.690,36.787,50.223,22.203,23.815,17.957,19.664,19.278,20.430,17.995,34.861,15.439,28.943,28.155,23.003,23.004,30.350,22.200,25.556,26.514,22.390
1311,21.381,24.585,21.294,25.780,22.020,31.821,40.552,24.400,20.704,25.105,20.703,27.786,34.477,41.724,34.105,40.367,27.532,21.527,36.628,50.227,22.112,24.117,17.925,19.748,19.405,20.042,18.011,34.599,15.305,29.117,28.190,23.530,22.736,30.393,22.126,25.885,26.558,22.238
1312,21.221,24.681,21.301,25.488,21.848,31.984,40.658,24.297,20.761,25.075,20.579,27.923,34.329,41.540,33.870,40.535,27.603,21.681,36.619,50.241,22.157,24.067,17.945,19.386,19.513,19.650,18.130,34.727,15.346,29.070,28.297,23.305,23.020,30.487,22.272,25.624,26.386,22.326
1313,21.387,24.705,21.168,25.649,21.579,31.764,41.075,24.234,20.350,25.070,20.561,27.680,34.245,41.733,34.044,40.236,27.414,21.613,36.868,50.471,22.084,24.038,17.986,19.446,19.559,19.319,18.138,34.781,15.346,28.949,28.112,23.359,22.728,30.330,22.133,25.756,26.479,22.143
1314,21.353,24.640,21.198,25.603,21.667,32.060,40.635,24.051,20.664,25.280,20.597,27.938,34.452,41.844,34.343,39.959,27.370,21.885,36.654,50.320,21.976,23.727,17.980,19.682,19.376,19.227,18.101,34.920,15.376,29.178,28.145,23.449,22.890,30.147,22.392,25.373,26.566,22.178
1315,21.350,24.657,21.301,25.701,22.099,32.005,40.919,24.097,20.673,25.353,20.674,27.909,34.366,42.097,34.150,39.766,27.422,21.565,36.653,50.119,21.822,24.053,18.020,19.611,19.605,18.897,17.984,34.645,15.290,28.648,28.244,23.254,22.685,30.317,22.219,25.530,26.582,22.179
1316,21.378,24.688,21.259,25.712,22.132,32.018,40.817,23.903,20.504,25.225,20.566,27.978,34.159,41.882,34.206,39.697,27.447,21.482,36.571,50.092,21.895,24.229,17.984,19.689,19.507,18.675,18.045,34.770,15.349,28.886,27.940,23.278,22.752,30.467,22.200,25.616,26.416,22.342
1317,21.447,24.719,21.192,25.717,22.099,31.787,40.969,24.280,20.336,25.115,20.584,27.960,34.505,41.981,34.145,39.814,27.477,21.518,36.707,49.962,21.759,24.229,17.874,19.519,19.415,18.592,17.731,34.812,15.388,28.895,28.111,23.174,22.858,30.517,22.038,25.416,26.333,22.183
1318,21.242,24.616,21.357,25.789,21.775,31.857,40.880,24.463,20.473,25.150,20.496,27.859,34.340,41.601,34.037,39.551,27.345,21.364,36.683,50.027,21.874,24.070,17.797,19.620,19.526,18.652,18.128,34.651,15.202,29.248,28.060,23.386,22.984,30.427,22.124,25.559,26.364,22.278
1319,21.248,24.611,21.214,25.662,21.722,32.195,41.098,24.080,20.478,25.175,20.543,27.874,34.254,41.851,34.105,39.253,27.441,21.383,36.892,49.890,22.035,24.032,17.899,19.587,19.304,18.503,18.181,34.702,15.229,28.990,28.135,23.257,22.819,30.500,22.158,25.470,26.390,22.227
1320,21.505,24.826,21.211,25.617,21.912,32.091,40.752,24.063,20.451,25.245,20.594,27.664,34.303,41.844,34.029,38.667,27.477,21.358,36.471,50.117,22.000,24.152,18.343,19.695,19.513,18.460,18.332,34.747,15.324,28.879,28.259,23.476,22.665,30.350,22.183,25.649,26.444,22.125
1321,21.502,24.772,21.322,25.508,22.164,32.057,41.006,23.909,20.274,25.220,20.568,27.852,34.559,42.057,34.127,38.633,27.282,21.323,36.769,50.365,22.301,24.284,18.929,20.128,19.556,18.817,18.529,34.591,15.388,29.035,28.290,23.308,22.756,30.407,22.265,25.781,26.420,22.374
1322,21.284,24.929,21.219,25.587,22.503,31.984,40.780,24.314,20.199,25.095,20.814,28.000,34.353,42.245,34.147,38.730,27.655,21.319,36.646,50.023,22.472,23.994,18.552,19.887,19.389,18.499,18.295,34.716,15.429,28.873,28.195,23.428,22.969,30.473,22.131,25.871,26.490,22.403
1323,21.363,25.398,21.283,25.857,22.363,31.881,40.607,24.251,20.434,24.997,20.721,27.835,34.746,42.561,34.174,37.904,27.501,21.540,36.727,50.137,22.101,24.059,18.276,19.861,19.373,18.612,18.271,34.489,15.271,29.165,28.142,23.317,22.661,30.403,22.236,25.491,26.534,22.339
1324,21.523,25.017,21.163,25.585,22.029,32.247,40.961,24.411,20.442,25.155,20.411,27.753,34.503,42.052,34.461,37.576,27.397,21.227,36.683,50.054,21.906,24.185,18.288,19.503,19.598,18.405,18.104,34.432,15.212,29.022,28.383,23.455,22.890,30.250,22.253,25.649,26.643,22.267
1325,21.366,24.920,21.218,25.667,21.830,32.114,40.674,24.149,20.252,25.230,20.612,27.792,34.490,41.976,34.355,37.608,27.340,21.313,36.631,49.919,21.808,24.109,18.256,19.638,19.601,18.428,18.021,34.730,15.432,29.010,28.161,23.305,22.575,30.183,22.469,25.513,26.806,22.394
1326,21.405,25.256,21.259,25.696,22.023,32.034,40.707,23.943,20.394,25.202,20.661,27.956,34.353,42.205,34.196,37.701,27.397,21.645,36.720,50.421,22.311,24.211,18.026,19.581,19.536,18.365,18.045,34.634,15.266,28.730,28.057,23.329,22.681,30.507,22.164,25.620,26.545,22.130
1327,21.423,25.425,21.298,25.680,22.178,32.140,40.937,24.309,20.332,25.275,20.780,27.974,34.488,42.182,34.103,39.162,27.619,22.038,36.513,50.484,22.007,24.111,18.191,19.625,19.523,18.325,18.098,34.855,15.959,28.743,28.147,23.458,22.870,30.347,22.333,25.591,26.447,22.377
1328,21.390,25.091,21.214,25.755,22.202,31.984,40.719,24.354,20.646,25.275,20.388,27.985,34.422,42.597,34.015,39.078,27.532,21.604,36.617,50.378,22.059,24.155,18.156,19.653,19.480,18.289,17.971,34.662,15.644,28.822,28.399,23.039,22.874,30.617,22.396,25.774,26.569,22.125
1329,21.326,25.101,21.093,25.619,21.611,32.003,40.813,24.229,20.389,25.200,20.354,28.093,34.523,42.196,34.292,39.010,27.704,21.834,36.735,50.266,22.094,24.085,18.049,19.603,19.271,18.246,17.949,34.369,15.520,29.013,28.342,23.240,22.642,30.433,22.404,25.591,26.503,22.372
1330,21.502,25.104,21.338,25.485,21.570,31.894,40.878,24.269,20.319,25.100,20.680,28.102,34.378,42.012,34.181,38.649,27.340,21.396,36.841,49.962,22.329,24.258,17.937,19.453,19.627,18.179,18.101,34.838,15.507,29.019,28.136,23.422,22.539,30.693,22.309,25.814,26.501,22.357
1331,21.353,25.041,21.280,25.732,21.784,32.106,41.088,24.091,20.283,25.190,21.018,27.737,34.458,42.356,34.618,40.100,27.567,22.272,36.675,49.782,22.147,24.311,18.002,19.792,19.373,18.242,17.910,34.531,15.561,29.044,27.990,23.545,22.866,30.367,22.194,26.262,26.514,22.306
1332,21.378,24.799,21.320,25.689,22.012,31.977,41.067,24.263,20.336,25.160,21.013,27.909,34.699,42.054,34.284,40.541,27.507,22.329,36.945,50.090,22.185,24.179,18.122,19.766,19.686,18.208,18.146,34.932,15.598,29.051,28.392,23.386,22.882,30.373,22.101,26.047,26.595,22.222
1333,21.287,25.254,21.072,25.889,21.851,32.101,40.855,24.417,20.164,24.927,20.757,27.940,34.604,42.050,34.301,39.869,27.359,22.358,36.746,50.329,22.206,24.182,18.085,19.704,19.474,18.149,18.133,34.847,15.456,29.152,28.306,23.458,22.843,30.607,22.345,25.738,26.366,22.460
