 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38
1861,40.291,40.777,46.602,33.460,49.511,45.768,58.341,31.081,34.415,42.924,39.009,36.734,33.774,42.059,27.580,55.172,34.039,55.318,38.340,34.035,32.518,55.213,38.728,40.543,34.069,33.692,33.375,35.893,42.275,32.242,52.874,41.044,39.310,32.029,42.703,36.163,40.661,30.230
1862,40.723,41.322,46.716,33.682,49.606,45.894,58.534,30.947,34.714,42.754,38.893,36.502,33.712,42.382,27.728,55.781,34.089,55.871,38.324,34.673,32.293,54.960,38.289,40.791,33.913,33.741,33.454,35.916,41.484,31.856,52.544,41.047,39.416,32.470,42.757,36.323,40.721,30.541
1863,40.651,41.014,47.180,33.568,49.243,45.914,58.396,30.832,34.665,42.633,38.672,36.847,33.646,42.024,27.792,55.221,34.091,55.551,38.127,34.011,32.428,54.539,38.694,40.481,33.810,33.676,33.570,35.825,40.913,31.922,52.549,40.464,38.720,32.523,42.519,36.192,40.581,30.391
1864,40.886,40.714,47.047,33.647,49.321,46.277,58.766,30.888,34.857,42.438,38.716,36.403,33.292,42.391,27.799,54.905,34.008,55.382,38.148,34.144,32.558,54.745,39.134,40.076,34.215,33.717,33.471,35.930,40.422,32.002,52.413,40.577,39.643,32.133,42.364,36.219,40.700,30.333
1865,40.289,40.877,47.242,33.653,49.684,46.080,59.018,31.017,34.596,42.718,38.820,36.248,33.531,41.873,27.756,55.411,34.105,55.682,38.116,34.130,32.913,54.771,38.216,40.769,33.782,33.784,33.457,36.115,39.841,32.009,52.472,40.708,39.445,32.248,42.943,36.264,40.713,30.245
1866,40.573,41.240,47.398,33.615,49.303,45.881,58.484,31.168,34.797,42.455,39.016,36.465,33.671,42.139,27.630,55.296,33.981,55.486,38.346,34.641,32.312,54.965,38.621,40.905,33.875,33.692,33.266,36.160,39.515,31.945,52.805,41.300,39.378,32.155,43.027,36.245,40.728,30.444
1867,40.480,41.360,47.469,33.688,49.350,46.197,58.599,31.210,34.959,42.374,38.767,36.312,33.835,42.145,27.865,55.347,34.150,55.440,38.118,34.190,32.489,55.070,38.853,40.353,33.776,33.597,33.437,35.815,39.195,32.255,52.718,40.746,40.407,32.106,42.794,36.637,40.371,30.311
1868,40.639,41.025,46.853,33.679,49.622,46.398,58.742,31.050,34.966,42.433,39.104,36.273,33.733,41.914,27.760,55.357,34.119,55.590,38.346,33.972,32.326,54.987,38.599,40.761,33.975,34.005,33.384,35.907,39.112,32.198,53.028,40.711,39.711,32.494,42.613,36.264,40.766,30.327
1869,40.456,41.302,47.066,33.836,49.507,46.272,58.427,30.936,34.656,42.208,39.057,36.215,33.650,41.787,27.578,55.103,34.169,55.327,38.267,34.215,32.380,54.928,38.806,40.851,33.645,33.796,33.607,35.909,38.944,31.979,52.862,41.073,40.097,32.273,42.867,36.576,40.528,30.530
1870,40.392,41.349,47.322,33.552,49.131,46.206,58.456,31.227,34.799,42.408,38.931,36.593,33.786,41.547,27.689,55.229,33.759,55.758,38.123,34.423,32.268,55.006,38.685,40.595,33.530,33.545,33.637,36.082,38.897,32.761,52.879,41.064,40.204,32.769,42.654,36.195,40.502,30.351
1871,40.558,41.054,47.104,33.406,49.447,46.369,58.667,31.190,34.718,42.163,39.076,36.252,33.428,41.609,27.626,54.928,33.972,55.841,38.472,34.215,32.899,54.848,38.931,40.435,34.333,33.819,33.717,36.134,40.814,33.045,52.985,41.000,40.027,33.619,43.121,36.429,40.691,30.466
1872,40.519,40.986,47.322,33.525,49.588,46.082,59.255,30.871,34.618,42.197,38.726,36.359,33.601,41.820,27.553,55.067,34.003,56.032,38.196,34.137,32.703,55.024,38.922,40.538,33.832,33.800,33.750,35.786,41.778,32.499,52.554,40.898,39.050,33.237,42.661,36.443,40.738,30.214
1873,40.519,41.183,46.934,33.789,49.631,46.091,58.898,31.078,34.842,42.381,38.483,36.440,33.761,42.266,27.826,55.111,34.216,55.942,38.378,34.320,32.486,54.833,38.698,40.783,34.006,33.867,33.416,35.856,40.855,32.576,52.646,40.703,39.434,33.605,42.641,36.203,40.861,30.285
1874,40.437,41.221,47.422,33.619,49.608,45.965,58.349,31.216,34.763,42.652,38.442,36.410,33.329,41.882,27.705,54.823,33.806,56.021,38.332,34.215,32.605,54.989,39.034,40.938,33.891,33.744,33.517,36.031,40.621,32.194,53.172,41.178,39.038,33.466,42.428,36.411,40.485,30.287
1875,40.596,40.992,46.777,33.288,49.681,46.288,58.956,31.045,34.665,42.306,38.719,36.431,33.663,41.790,27.660,55.602,34.299,55.825,38.171,34.627,32.525,54.996,38.427,40.601,33.960,33.898,33.605,35.969,39.838,32.180,52.295,40.711,39.799,33.260,42.339,36.528,40.592,30.336
1876,40.695,41.041,47.370,33.568,49.558,45.810,58.638,31.092,34.553,42.363,39.069,36.495,33.379,41.902,27.801,55.064,34.053,56.120,38.244,34.426,32.569,54.982,38.849,40.728,33.866,33.860,33.531,36.113,39.369,33.107,52.959,40.688,39.593,33.685,42.707,36.272,40.481,30.313
1877,40.693,41.420,46.891,33.582,49.467,45.916,58.383,30.899,34.968,42.642,39.066,36.438,33.350,42.065,27.715,55.766,34.116,55.267,38.241,34.060,32.717,54.976,38.487,40.611,34.293,33.813,33.461,36.053,39.402,32.692,52.403,40.802,39.953,33.279,42.517,36.435,40.712,30.188
1878,40.617,41.169,47.133,33.503,49.387,46.066,58.596,31.095,34.624,42.452,39.315,36.873,33.601,42.296,27.669,55.321,34.100,55.212,38.248,34.359,32.746,54.967,38.832,40.693,33.847,33.773,33.598,35.842,38.843,32.538,52.205,40.583,39.038,32.710,42.762,36.291,40.800,30.322
1879,40.423,41.297,47.213,33.325,49.571,46.345,58.406,30.964,34.818,42.339,39.085,36.407,33.860,42.257,27.760,55.355,33.715,55.935,38.164,34.585,32.504,54.679,38.586,40.736,34.062,33.532,33.303,35.671,39.161,32.374,52.754,41.082,39.165,33.395,42.378,36.552,40.654,30.141
1880,40.668,41.125,47.284,33.394,49.496,46.527,58.602,31.244,34.887,42.317,38.672,36.375,33.547,42.213,27.463,55.442,33.967,55.613,38.111,34.222,32.580,55.040,38.927,40.516,34.143,33.713,33.657,36.051,40.472,32.490,52.295,40.720,39.428,35.368,43.249,36.200,40.586,30.333
1881,40.591,41.136,47.844,33.440,49.719,45.978,58.935,30.994,34.793,42.522,39.019,36.516,33.675,42.148,27.747,55.018,33.972,55.719,38.390,33.754,32.366,54.949,38.858,40.712,34.034,33.787,33.523,36.148,39.687,32.235,52.367,40.962,39.903,36.656,43.014,35.872,40.620,30.201
1882,40.609,41.529,47.024,33.460,49.925,46.033,58.180,30.896,34.889,42.542,39.104,36.454,33.560,41.979,27.495,55.244,34.069,55.212,38.410,33.887,32.989,54.928,39.103,40.649,33.732,33.902,33.773,36.068,39.814,32.490,52.690,41.117,39.693,36.743,43.142,36.275,40.710,30.318
1883,40.627,41.049,47.095,33.791,49.622,46.173,58.839,31.216,34.806,42.457,39.268,36.398,33.860,41.914,27.696,55.581,33.939,55.424,38.266,34.282,32.551,55.251,38.901,40.918,33.925,33.959,33.328,36.056,39.246,33.519,53.908,42.458,42.115,38.317,42.309,36.448,40.697,30.362
1884,40.496,41.098,47.251,33.318,49.513,46.159,58.375,31.193,34.620,42.291,39.281,36.657,33.757,41.491,27.726,55.355,33.831,55.454,38.321,34.327,32.449,55.072,38.750,40.443,33.819,33.805,33.598,36.259,38.988,32.643,53.577,41.198,40.740,36.852,42.826,36.517,40.933,30.333
1885,40.914,40.973,47.422,33.450,49.044,46.270,58.674,31.028,34.647,42.642,38.909,36.396,33.424,41.985,27.753,55.427,34.050,55.300,38.241,34.261,32.420,54.908,38.461,40.465,33.897,33.705,33.566,36.064,38.499,32.494,53.128,41.545,41.316,37.426,42.723,36.163,40.661,30.395
1886,40.599,41.319,46.806,33.523,49.367,46.058,58.234,31.132,34.949,42.581,39.372,36.238,33.638,41.879,27.614,55.393,34.169,56.108,38.362,34.208,32.674,54.921,38.685,40.867,33.673,33.843,33.602,35.912,39.673,32.424,52.818,41.204,40.581,38.302,42.945,36.424,40.734,30.249
1887,40.808,41.248,46.905,33.438,49.175,46.653,59.023,31.440,34.797,42.375,38.609,36.512,33.568,41.692,27.710,54.895,33.934,55.700,38.219,34.363,32.739,55.149,38.569,40.807,34.202,33.843,33.563,36.130,39.683,32.449,53.279,40.601,40.015,39.417,42.684,36.243,40.777,30.245
1888,40.222,41.076,47.218,33.596,49.226,46.321,58.323,31.331,34.575,42.465,38.760,36.433,33.198,42.266,27.587,54.925,34.136,55.910,38.166,34.261,32.565,54.963,38.629,41.027,33.938,33.797,33.486,35.883,39.574,32.401,52.208,41.105,40.319,38.599,42.522,36.379,40.536,30.185
1889,40.501,41.215,47.540,33.607,49.252,45.945,58.654,31.160,34.927,42.453,39.019,36.206,33.601,42.183,27.699,55.550,33.643,55.737,38.214,34.637,32.348,54.888,38.909,40.473,33.688,33.603,33.569,36.035,39.234,32.681,53.410,42.006,41.711,38.854,42.524,36.200,40.708,30.344
1890,40.847,40.970,47.171,33.728,49.535,46.414,58.836,30.885,34.994,42.375,38.997,36.586,33.868,42.098,27.642,54.835,34.269,55.912,38.118,34.306,32.486,54.686,38.845,40.867,33.776,33.819,33.717,36.270,40.397,32.843,53.238,42.475,41.617,41.231,42.748,36.560,40.888,30.494
1891,40.429,40.992,47.114,33.272,49.500,46.159,59.146,31.098,34.626,42.694,38.808,36.500,33.354,42.314,27.712,55.219,33.931,56.242,38.535,34.570,33.014,55.075,38.690,40.592,33.807,33.903,33.743,35.759,39.571,32.522,52.841,41.746,40.909,41.916,42.675,36.707,40.502,30.433
1892,40.747,40.973,47.090,33.621,49.319,46.272,58.372,31.176,34.677,42.567,38.697,36.366,33.605,42.240,27.555,55.558,34.019,55.919,38.276,34.271,32.348,54.727,39.091,40.677,33.741,33.926,33.623,36.041,39.172,32.360,52.815,41.265,41.153,39.991,42.384,36.760,40.511,30.283
1893,40.372,41.332,47.104,33.361,49.726,46.117,58.883,31.174,34.679,42.630,39.025,36.231,33.955,42.240,27.763,55.190,34.177,56.046,38.398,34.123,32.696,54.895,38.927,40.582,33.885,33.704,33.625,36.068,39.012,32.988,52.879,41.656,41.445,38.576,42.391,36.056,40.863,30.256
1894,40.839,41.469,46.744,33.613,49.754,46.498,58.565,31.272,35.047,42.661,38.782,36.407,33.786,42.911,27.532,54.738,34.258,55.424,38.094,34.472,32.717,55.053,38.892,40.902,34.078,33.924,33.404,36.158,38.961,32.709,52.536,41.166,41.115,38.308,42.602,36.405,40.669,30.298
1895,40.649,41.365,47.095,33.473,49.414,45.865,58.919,31.420,34.859,42.526,39.032,36.440,33.469,41.873,27.856,55.596,34.283,55.544,38.365,34.229,32.649,55.147,38.401,40.658,34.016,33.682,33.467,36.060,38.950,32.365,52.521,41.685,41.513,37.424,42.737,36.555,40.597,30.344
1896,40.618,41.087,47.540,33.797,49.150,46.310,59.125,31.286,34.722,42.628,38.991,36.331,33.560,42.044,27.594,55.098,33.839,55.638,38.184,34.426,32.489,54.994,38.793,40.622,34.022,33.725,33.271,36.270,38.379,32.533,52.305,41.201,41.357,36.546,42.675,36.160,40.979,30.389
1897,40.826,41.215,46.720,33.765,49.283,45.951,58.534,30.986,34.684,42.374,38.697,36.488,33.354,41.973,27.680,55.373,34.091,55.445,38.228,34.169,32.743,54.925,38.418,40.734,33.779,33.636,33.487,36.045,38.774,32.221,53.072,40.869,41.224,35.794,42.668,36.419,40.852,30.247
1898,40.664,41.213,46.370,33.373,49.252,45.936,58.966,31.008,34.812,42.547,38.871,36.199,33.432,41.734,27.671,55.365,33.928,55.482,38.308,34.208,32.572,54.815,39.000,40.549,33.813,33.811,33.575,35.811,38.963,32.747,52.933,41.265,41.917,36.397,42.666,36.195,40.472,30.380
1899,40.685,41.120,47.062,33.604,49.407,46.447,59.039,31.101,34.754,42.403,38.953,36.880,33.572,41.686,27.783,55.272,34.006,55.341,38.150,33.944,32.486,54.761,38.776,40.459,33.910,33.652,33.398,35.990,40.774,33.011,52.767,41.297,40.876,35.925,42.641,36.208,40.682,30.093
1900,40.699,41.027,46.825,33.734,49.250,46.150,58.260,31.283,34.739,42.590,38.842,36.366,33.650,42.077,27.653,55.064,33.856,55.724,38.390,34.447,32.409,54.861,38.866,40.666,34.112,33.729,33.375,35.870,40.368,32.759,52.444,41.434,41.342,36.226,42.698,36.136,40.438,30.159
1901,40.516,41.264,47.336,33.531,49.460,46.186,58.927,31.137,35.075,42.606,38.858,36.560,33.498,41.725,27.852,55.442,34.042,55.594,38.021,34.352,32.659,55.064,38.841,40.818,33.900,33.859,33.536,36.138,39.776,32.351,52.695,40.980,40.743,35.381,42.789,36.043,40.644,30.146
1902,40.313,41.259,46.806,33.483,49.338,45.905,58.677,31.129,34.767,42.633,39.196,36.303,33.374,42.364,27.783,55.180,34.133,55.982,38.278,34.303,32.609,54.793,38.612,40.424,33.676,33.590,33.657,36.014,39.083,32.250,52.215,40.525,40.233,34.681,43.046,36.800,40.644,30.377
1903,40.928,41.128,47.156,33.598,49.423,45.679,58.318,30.980,34.759,42.692,38.640,36.394,33.300,42.175,27.724,55.332,33.942,55.839,38.144,34.437,32.935,54.618,39.034,40.500,34.118,33.609,33.717,36.167,39.207,31.966,52.782,41.050,40.850,34.882,42.789,36.549,40.629,30.481
1904,40.540,40.929,47.545,33.544,49.400,45.971,58.445,31.266,34.840,42.304,38.943,36.843,33.432,41.959,27.788,55.388,33.867,56.021,38.467,34.169,32.576,55.239,38.879,40.628,33.860,33.801,33.587,36.259,38.899,31.925,52.697,41.192,40.962,34.290,43.105,36.051,40.948,30.183
1905,40.829,40.894,47.654,33.377,49.407,46.434,58.628,30.784,34.769,42.593,38.842,36.259,33.572,41.595,27.694,55.555,34.130,56.438,38.428,34.271,32.736,54.886,38.944,40.383,33.897,33.674,33.716,35.926,39.975,32.118,52.826,40.767,40.413,34.046,42.554,36.411,40.597,30.333
1906,40.835,40.853,47.199,33.742,49.502,46.330,58.156,31.185,34.840,42.651,38.697,36.389,33.490,41.849,27.792,55.190,34.042,56.071,38.216,34.014,32.435,54.743,38.578,40.514,33.570,33.753,33.458,35.996,39.696,31.904,52.826,40.694,39.655,33.672,42.767,36.144,40.625,30.479
1907,40.571,41.441,47.052,33.643,49.562,45.916,58.464,31.064,34.647,42.770,38.855,36.257,33.440,42.240,27.671,54.995,34.127,55.965,38.321,34.190,32.645,55.101,38.565,41.046,34.240,33.687,33.790,35.778,39.064,32.159,52.667,40.688,38.835,33.474,42.403,36.773,40.478,30.223
1908,40.792,41.485,47.412,33.410,49.031,46.051,58.557,31.034,34.579,42.723,39.019,36.507,33.584,42.166,27.600,55.542,33.997,55.901,38.307,34.338,32.543,55.152,38.935,40.677,33.673,33.915,33.228,35.757,39.205,31.986,52.564,40.437,38.914,33.488,42.606,36.349,40.929,30.625
1909,40.591,41.425,47.318,33.331,49.493,46.139,57.846,30.924,34.833,42.280,39.066,36.218,33.379,42.030,27.795,55.288,33.909,55.657,38.032,34.173,32.370,54.818,38.922,40.777,34.016,33.807,33.549,35.988,38.698,31.979,52.533,40.915,39.487,33.044,42.506,36.544,40.734,30.371
1910,40.847,41.142,47.218,33.325,49.735,45.894,58.500,31.062,34.833,42.458,38.760,36.347,33.239,42.044,27.731,55.388,33.994,55.622,38.159,34.155,32.297,54.695,38.953,40.413,33.807,33.738,33.442,35.895,38.540,32.332,52.767,40.898,40.059,32.703,42.842,36.347,40.865,30.530
1911,40.641,41.256,47.299,33.669,49.119,46.064,58.531,30.994,34.927,42.621,39.060,36.093,33.683,41.692,27.779,55.036,33.776,55.537,38.237,34.183,32.797,54.972,38.569,40.307,34.040,33.910,33.496,36.119,38.228,31.963,52.300,40.580,39.714,32.867,42.677,36.397,40.564,30.333
1912,40.741,40.815,46.668,33.586,49.454,46.088,58.883,31.031,35.032,42.625,38.981,36.181,33.416,42.201,27.660,55.082,34.191,55.244,38.127,34.923,32.623,54.872,39.108,40.946,34.006,33.856,33.489,36.084,38.296,32.062,53.031,40.714,40.027,32.719,42.977,36.013,40.393,30.550
1913,40.612,41.243,47.246,33.586,49.405,46.020,58.628,31.092,34.786,42.860,38.735,36.370,33.342,42.077,27.975,55.237,33.898,55.532,38.214,34.183,32.388,54.925,38.862,40.726,34.069,33.764,33.598,36.019,38.603,31.918,52.649,40.359,39.153,32.295,42.551,36.485,40.285,30.214
1914,40.779,40.967,47.341,33.594,49.343,46.524,58.792,31.294,34.908,42.702,39.028,36.525,33.527,42.074,27.797,55.036,33.953,55.143,38.176,34.011,32.391,55.119,38.569,40.750,33.854,33.600,33.713,35.691,38.143,32.071,52.605,40.490,38.233,32.450,42.851,36.355,40.537,30.311
1915,40.591,41.240,47.564,33.402,49.157,45.969,58.578,30.888,34.618,42.815,38.770,36.343,33.844,41.935,27.489,55.584,33.983,55.627,38.232,34.070,32.692,54.679,38.983,40.679,33.935,33.593,33.504,35.765,38.491,31.932,52.710,40.534,37.923,32.213,42.675,36.435,40.719,30.260
1916,40.593,41.114,47.014,33.598,49.392,45.816,58.052,31.090,35.077,42.426,38.555,36.426,33.626,42.021,27.525,55.275,33.745,55.965,38.355,34.222,32.275,55.310,38.866,40.783,33.813,33.494,33.425,35.979,38.282,31.963,52.359,41.152,37.941,32.087,42.670,36.208,40.536,30.029
1917,40.701,41.248,46.858,33.327,49.447,46.243,58.141,31.182,34.545,42.785,38.716,36.426,33.510,41.923,27.774,55.530,33.601,55.200,38.007,34.447,32.674,54.624,38.647,40.736,33.670,33.719,33.511,35.926,38.257,32.004,52.933,40.399,38.392,32.215,42.588,36.411,40.736,30.230
1918,40.692,41.163,47.564,33.560,49.376,46.403,58.292,31.078,34.917,42.853,39.221,36.586,33.370,42.337,27.632,55.213,34.283,55.548,37.886,34.190,32.931,54.820,38.461,40.416,33.984,33.913,33.356,35.866,38.226,31.945,52.613,41.099,39.088,32.124,42.728,36.133,40.678,30.172
1919,40.396,41.011,47.156,33.720,49.628,46.223,58.143,31.179,34.679,42.548,38.833,36.387,33.700,41.757,27.740,54.923,34.000,55.221,38.102,34.225,32.801,55.239,38.642,40.527,34.121,33.553,33.660,35.790,38.074,32.052,52.395,40.813,39.162,32.342,42.556,36.355,40.762,30.143
1920,40.332,41.000,46.929,33.566,49.323,46.372,58.828,31.031,34.895,42.832,38.877,36.384,33.724,42.180,27.680,55.254,34.080,55.166,38.266,34.380,32.627,54.343,38.569,40.285,33.720,33.715,33.626,36.117,38.385,32.007,52.746,40.758,39.127,32.155,42.524,36.216,40.865,30.150
1921,40.848,41.349,46.749,33.272,49.562,46.197,58.276,30.989,34.677,42.657,38.833,36.477,33.506,41.932,27.767,55.221,34.274,55.461,38.012,34.165,32.587,55.055,39.078,40.755,33.919,33.800,33.454,35.794,38.145,31.911,52.592,40.627,38.578,32.164,42.819,36.547,40.536,30.280
1922,40.870,40.965,47.043,33.351,49.907,45.940,58.539,31.076,34.876,42.671,38.912,36.208,33.819,42.089,27.687,54.910,33.856,55.495,38.180,34.162,32.449,55.657,38.504,40.383,34.162,33.799,33.322,36.107,38.056,31.829,52.554,40.773,37.876,31.995,42.570,36.397,40.631,30.203
1923,45.119,44.534,49.588,34.408,58.259,56.741,59.185,33.353,37.220,49.330,45.956,43.102,34.107,42.213,27.669,55.046,33.920,56.309,39.039,34.313,35.174,56.325,41.323,41.723,34.639,34.557,35.045,38.844,38.677,32.264,54.049,41.114,39.139,32.255,43.076,36.872,40.792,30.687
1924,56.663,49.608,52.284,35.669,92.350,99.681,60.211,38.280,53.267,75.509,76.530,67.500,34.313,42.257,27.909,55.031,34.280,57.880,40.604,34.866,40.996,59.398,45.151,44.413,35.315,38.552,38.384,40.002,38.789,32.417,54.659,41.638,40.546,32.501,43.343,37.136,41.472,33.726
1925,50.360,45.719,49.720,34.387,80.772,86.330,59.893,35.933,50.105,65.121,64.464,56.741,34.008,42.104,27.863,54.961,34.061,57.270,39.688,33.968,40.275,57.222,42.047,42.399,34.670,36.770,37.002,37.840,38.460,32.187,53.626,41.207,39.714,32.554,42.876,37.051,40.910,32.967
1926,46.149,43.371,48.199,34.041,67.274,71.564,59.049,34.112,42.861,54.740,51.647,46.039,33.897,42.142,27.589,55.581,34.119,57.189,38.651,34.169,38.728,55.800,40.534,42.204,33.991,35.178,36.076,36.944,38.246,32.105,53.154,41.105,38.215,32.317,43.055,36.507,40.876,31.503
1927,43.742,42.027,48.313,33.929,59.666,63.164,58.909,32.793,39.107,49.602,45.199,41.192,33.593,41.796,27.507,55.175,33.762,56.850,38.401,34.317,37.888,55.314,40.151,41.375,34.218,34.539,35.803,36.292,38.360,31.943,52.818,40.615,37.832,32.282,42.508,36.448,40.433,31.024
1928,42.627,41.951,47.133,33.655,55.584,57.073,58.654,32.137,36.902,46.240,41.568,38.766,33.490,41.586,27.820,55.077,33.859,57.180,38.455,34.454,36.428,55.171,39.427,40.981,33.950,34.389,35.292,36.226,38.124,32.086,53.056,40.216,37.687,32.195,42.677,36.467,40.669,30.804
1929,41.978,41.787,47.398,33.602,52.938,53.954,58.737,31.644,36.053,44.939,40.530,37.944,33.634,42.053,27.913,55.257,34.064,56.415,38.474,34.264,35.326,55.141,39.073,40.728,33.969,34.050,35.172,36.385,37.907,32.162,53.228,40.752,38.115,32.264,43.130,36.096,40.717,30.532
1930,41.612,41.678,47.332,33.623,51.597,51.617,58.008,31.373,35.566,44.157,39.842,37.310,33.444,41.817,27.664,55.465,34.039,56.705,38.184,34.229,34.888,54.837,39.147,40.861,33.938,33.816,34.820,35.965,38.244,31.968,52.874,40.569,38.118,32.208,42.410,36.339,40.637,30.393
1931,41.511,41.335,46.915,33.600,50.965,49.604,58.557,31.431,35.115,43.465,39.776,36.854,33.621,41.962,27.644,55.393,33.629,56.410,38.214,34.113,34.290,54.642,38.841,40.606,34.106,33.752,34.552,36.247,37.983,32.679,52.862,40.848,39.018,32.552,42.556,36.333,40.502,30.468
1932,41.157,41.621,47.303,33.799,50.480,48.746,58.651,31.120,34.833,43.266,39.461,36.769,33.321,41.689,27.758,55.303,34.102,56.247,38.071,34.190,33.772,55.152,38.763,40.772,34.143,34.066,34.480,36.259,37.957,32.398,52.797,40.886,38.643,32.543,42.588,36.533,40.536,30.437
1933,41.069,41.695,47.517,33.456,49.936,47.655,58.362,31.162,34.776,43.298,39.161,36.806,33.432,41.746,27.724,55.296,34.053,56.161,38.390,33.940,33.707,54.872,38.569,40.394,33.894,33.848,34.301,36.000,38.027,32.184,52.715,40.641,39.177,32.284,42.522,36.384,40.539,30.247
1934,41.051,41.439,47.654,33.753,50.013,47.144,58.682,31.317,34.872,42.837,38.722,36.613,33.675,41.953,27.500,55.213,33.903,56.161,38.059,34.165,33.112,54.675,38.737,40.473,33.900,33.775,34.342,36.078,37.992,32.137,52.767,40.507,38.909,32.308,42.780,36.448,40.573,30.135
1935,40.992,41.229,47.133,33.440,50.261,47.122,58.339,31.291,34.951,42.785,39.382,36.729,33.716,42.038,27.541,54.823,33.906,56.313,38.029,34.261,33.091,55.048,38.914,40.807,33.791,33.896,34.054,36.033,38.143,32.023,52.959,41.280,39.431,32.239,42.648,36.493,40.719,30.073
1936,40.676,40.989,46.635,33.562,49.737,47.177,58.159,31.210,35.152,42.905,38.918,36.280,33.255,41.760,27.840,54.902,33.859,55.813,37.968,34.331,32.623,54.927,38.586,40.940,33.551,33.744,34.107,35.724,38.176,31.868,52.618,40.714,39.003,32.277,42.529,36.549,40.618,30.307
1937,40.751,41.090,47.261,33.655,49.549,46.367,58.362,31.364,34.767,42.644,39.016,36.623,33.506,41.725,27.619,55.010,34.244,56.039,38.166,34.423,32.569,54.846,38.828,40.416,33.819,33.842,33.950,35.698,37.741,31.982,52.974,41.216,39.206,32.102,42.295,35.696,40.504,30.254
1938,40.805,41.161,46.692,33.398,49.137,46.533,58.589,31.235,35.019,42.964,39.142,36.442,33.588,41.896,27.712,54.702,34.183,55.873,37.904,33.958,32.714,55.242,38.815,40.522,33.966,33.870,33.891,35.800,38.257,31.975,52.646,40.720,39.563,32.208,42.538,36.147,40.354,29.987
1939,40.895,41.482,47.033,33.582,49.765,46.646,58.388,30.989,34.733,42.567,39.091,36.273,33.745,42.178,27.680,55.031,33.842,55.673,38.250,34.285,32.558,55.138,38.608,40.796,33.866,33.630,33.837,35.885,38.118,31.783,53.041,41.087,39.127,32.100,42.451,36.472,40.588,30.223
1940,40.787,41.125,46.754,33.515,49.184,46.407,58.443,31.011,34.615,42.552,38.972,36.525,33.436,41.962,27.776,55.563,34.238,56.272,38.146,34.472,32.793,54.749,38.328,40.652,33.910,33.812,33.723,35.743,38.120,31.809,52.723,40.679,39.516,32.075,42.725,36.613,40.655,30.433
1941,40.807,41.572,47.199,33.627,49.091,46.188,58.372,31.179,34.714,42.614,39.151,36.414,33.296,41.636,27.731,55.481,34.008,55.364,38.357,34.278,32.764,55.415,38.655,40.785,33.947,33.753,33.887,36.163,37.948,31.818,52.921,40.752,40.083,32.155,42.439,36.163,40.680,30.296
1942,40.558,41.313,47.299,33.598,49.586,46.730,58.536,31.291,34.750,42.557,39.278,36.292,33.724,41.787,27.546,54.769,33.701,55.940,38.292,34.461,32.409,54.928,39.082,40.766,33.530,33.719,33.641,36.012,37.896,31.930,52.190,40.370,39.681,31.953,42.478,35.979,40.599,30.254
1943,40.769,41.199,47.133,33.495,48.865,46.153,57.930,31.056,34.596,42.471,39.211,36.222,33.654,41.580,27.765,55.229,33.856,56.092,38.098,34.387,32.351,54.890,39.060,40.851,33.695,33.647,33.815,35.835,38.116,31.674,52.285,41.108,39.537,32.220,43.076,36.264,40.345,30.223
1944,40.664,41.139,47.531,33.564,49.785,46.425,58.076,30.922,34.615,42.384,39.202,36.287,33.852,42.021,27.557,55.005,33.889,55.954,38.086,34.405,32.587,54.609,38.892,40.595,34.168,33.700,33.791,35.767,38.077,32.073,52.649,40.991,39.640,32.144,42.270,36.237,40.639,30.115
1945,40.824,41.401,46.668,33.742,49.208,45.942,58.385,30.947,34.842,42.585,38.968,36.363,33.490,42.089,27.735,54.869,34.097,55.671,38.023,34.243,32.370,54.655,38.401,40.459,33.810,33.726,33.522,35.763,37.791,31.927,52.356,40.770,40.292,32.087,42.570,36.251,40.745,30.296
1946,40.921,41.610,47.223,33.623,49.325,46.148,59.221,30.972,34.756,42.869,38.662,36.729,33.580,41.728,27.708,55.170,34.011,55.724,38.144,34.042,32.543,55.288,38.586,40.554,33.869,33.787,33.579,36.132,38.108,34.547,53.349,43.166,41.581,33.324,42.764,36.221,40.828,30.243
1947,54.544,49.431,52.754,35.318,71.000,71.343,61.164,37.333,38.547,61.019,63.397,54.201,34.547,42.251,27.811,57.946,34.488,59.445,40.602,35.218,38.286,57.826,42.780,43.761,35.315,34.818,38.840,38.070,39.294,37.369,55.326,44.962,46.460,33.561,45.611,43.229,45.968,31.386
1948,58.515,49.831,53.706,35.225,85.440,112.002,64.945,39.224,56.502,87.439,87.467,70.051,36.510,46.651,29.292,81.787,37.706,64.265,52.881,52.482,46.605,73.486,57.323,59.168,37.542,44.321,47.634,42.529,39.414,37.581,57.292,44.531,46.348,33.590,104.172,70.648,73.416,39.148
1949,53.005,46.651,52.019,34.921,105.084,133.850,65.039,37.132,64.870,92.362,90.880,66.845,38.107,47.133,28.836,71.985,36.634,63.850,48.875,50.408,45.123,68.692,56.332,55.364,36.676,41.636,46.265,40.486,38.952,36.070,56.213,43.359,44.628,33.306,118.108,61.525,65.749,40.901
