 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30
942,32.949,30.976,29.693,21.639,21.172,20.711,20.889,25.396,32.132,29.121,23.478,22.892,24.342,25.847,20.616,23.726,25.485,25.964,21.807,21.543,20.944,20.898,22.008,20.059,19.872,19.703,22.351,18.979,19.848,19.484
943,33.153,30.281,30.018,21.652,21.184,20.711,21.383,25.092,32.538,28.331,23.223,23.054,24.151,25.830,20.701,23.886,25.455,26.261,22.046,21.671,21.180,21.203,22.055,20.178,19.858,19.864,22.675,19.006,19.987,19.640
944,32.706,29.968,29.700,21.577,21.252,20.787,21.595,25.358,32.569,28.331,23.109,22.855,24.206,25.790,20.865,23.785,25.804,26.991,21.878,21.861,21.563,21.355,21.963,20.291,19.727,19.656,22.619,18.977,20.700,19.711
945,31.713,29.563,28.765,21.584,21.268,20.791,21.158,24.872,32.543,28.445,22.914,22.723,24.244,25.767,20.619,23.661,25.550,26.270,21.888,21.621,21.414,21.001,21.832,19.914,19.675,19.759,22.424,18.992,20.587,19.625
946,33.366,31.548,30.397,21.783,21.322,20.796,21.206,25.168,32.817,27.885,22.952,22.747,24.067,25.731,20.493,23.817,25.286,26.532,21.733,21.504,21.307,20.769,21.945,19.651,19.847,19.904,22.247,19.135,20.313,19.631
947,35.121,32.664,31.638,22.104,21.512,21.107,21.975,26.383,33.472,28.707,22.985,22.785,24.218,25.977,20.740,23.852,25.538,28.563,22.083,22.833,21.426,21.168,21.913,20.101,20.055,19.984,22.524,19.078,20.229,19.514
948,38.433,35.286,33.529,22.619,22.221,21.488,23.427,30.451,35.574,28.953,23.296,23.002,24.395,26.525,20.727,23.678,25.676,31.117,22.083,25.446,21.684,21.173,21.972,20.565,20.350,20.112,22.766,18.992,20.319,19.573
949,38.446,35.331,32.289,22.755,22.381,21.488,23.158,31.004,34.832,29.619,23.106,23.204,24.267,26.531,20.519,23.764,25.468,29.252,21.901,24.811,21.525,21.040,22.065,20.779,20.137,20.114,22.701,19.173,19.984,19.625
950,37.424,34.523,31.344,22.541,22.150,21.334,22.073,29.392,34.406,28.539,23.106,22.944,24.385,26.309,20.325,23.578,25.319,27.716,21.943,23.518,21.406,20.669,21.758,20.473,19.923,20.033,22.545,19.322,20.090,19.566
951,37.741,35.094,32.717,22.634,22.106,21.277,22.646,29.830,34.706,28.807,23.238,22.693,23.886,26.139,20.363,23.797,25.201,29.311,22.055,24.006,21.137,20.589,21.889,20.626,20.265,20.103,23.745,19.499,20.029,19.538
952,36.639,34.239,32.487,22.448,21.862,21.023,21.766,29.392,34.690,29.003,23.491,22.579,24.075,26.074,20.133,23.850,25.209,27.680,21.982,23.167,20.942,20.491,21.910,20.345,20.187,20.190,23.229,19.821,19.939,19.742
953,35.469,33.190,30.809,22.127,21.697,20.983,21.288,28.477,33.954,28.041,23.258,22.731,24.022,25.975,20.173,23.837,25.047,26.550,21.834,22.563,21.109,20.357,21.844,20.455,19.742,20.058,22.571,19.872,19.961,19.635
954,34.556,32.539,29.634,22.035,21.555,20.838,21.038,27.394,33.173,28.744,23.111,22.495,23.933,26.099,20.232,23.667,25.157,26.225,21.821,21.897,20.950,20.266,21.810,20.236,19.755,19.893,22.221,19.714,19.732,19.601
955,33.480,31.566,28.480,21.845,21.406,20.796,20.614,26.698,33.152,28.276,22.790,22.273,23.925,25.941,20.106,23.807,25.067,25.752,21.761,21.727,20.932,20.333,21.860,19.885,19.820,19.759,22.160,19.629,20.006,19.430
956,32.512,31.195,27.469,21.788,21.469,20.686,20.658,25.902,32.929,27.612,22.944,22.336,24.326,25.990,20.055,23.651,24.977,25.599,21.831,21.448,20.870,20.447,21.757,19.791,19.672,19.812,22.108,19.745,20.032,19.627
957,31.881,30.696,26.500,21.783,21.249,20.630,20.516,25.579,32.487,28.434,22.734,22.546,24.648,25.786,20.083,23.740,25.166,25.667,21.864,21.181,20.877,20.328,21.959,19.822,19.697,19.728,22.143,20.160,19.842,19.640
958,30.914,30.211,25.654,21.699,21.164,20.638,20.756,25.194,32.777,27.666,22.711,22.181,24.196,25.910,20.240,23.779,25.130,25.261,21.499,21.295,20.798,20.310,21.883,19.696,19.635,19.895,22.307,20.133,19.619,19.527
959,30.315,29.501,25.417,21.602,21.140,20.549,20.430,24.915,31.614,27.578,22.881,22.467,23.906,25.872,20.218,23.730,25.069,25.351,21.521,21.259,20.638,20.289,21.953,19.610,19.647,19.712,22.190,20.177,19.984,19.616
960,29.743,29.317,24.838,21.477,21.219,20.611,20.576,24.562,32.046,28.174,23.625,22.468,24.155,25.962,20.085,23.610,25.196,25.189,21.637,21.666,20.863,20.146,21.881,19.486,19.725,19.589,21.840,20.164,19.703,19.610
961,29.190,31.445,24.371,21.671,21.186,20.817,21.915,25.975,33.137,27.496,23.453,22.401,24.155,25.784,20.145,23.920,25.246,26.581,21.582,22.699,20.860,20.351,21.846,19.437,19.618,19.694,21.978,20.008,19.890,19.610
962,29.013,31.595,24.070,21.621,21.095,21.170,21.639,26.096,32.995,28.478,23.291,22.479,23.870,25.477,20.087,23.730,25.132,27.185,21.805,22.802,20.799,20.410,21.781,19.293,19.723,19.685,21.952,19.931,20.052,19.642
963,28.551,30.961,23.805,21.546,21.247,21.221,21.541,25.447,33.041,28.212,22.997,22.396,24.031,25.926,20.152,23.564,25.062,26.932,21.814,22.320,20.764,20.230,21.930,19.383,19.500,19.815,22.152,20.171,19.874,19.781
964,28.200,30.868,23.557,21.377,21.134,21.241,21.313,24.930,32.716,27.937,23.025,22.816,24.059,25.771,20.149,23.612,25.042,26.423,21.683,21.975,20.844,20.355,21.997,19.142,19.628,19.708,22.030,20.013,19.816,19.718
965,29.355,30.567,24.287,21.689,21.024,21.071,21.380,25.011,33.081,28.468,23.122,22.584,24.159,25.658,20.220,23.689,25.584,26.401,21.772,21.928,20.989,20.545,21.791,19.088,19.728,19.788,22.121,20.105,19.865,19.605
966,35.720,34.487,29.625,22.186,21.408,21.411,23.168,27.470,34.244,28.296,23.147,22.398,23.862,25.952,20.832,23.782,26.048,30.910,22.039,23.435,21.506,21.297,22.023,19.869,20.638,20.453,23.619,19.918,20.023,19.462
967,37.354,35.326,30.167,22.393,21.780,21.650,24.278,28.894,34.635,28.900,23.478,22.647,24.210,26.237,21.074,23.872,25.776,31.910,22.267,24.894,21.697,21.775,22.019,20.083,20.383,20.531,23.593,19.945,20.055,19.532
968,37.106,34.988,31.002,22.720,22.159,22.417,24.902,30.611,34.609,29.486,24.203,22.854,25.627,27.225,20.931,23.761,25.502,33.428,23.074,27.036,21.372,21.468,21.978,20.063,20.273,20.272,23.680,19.733,21.016,19.748
969,36.394,34.254,30.998,22.655,22.013,22.528,24.155,30.251,34.797,29.575,23.653,22.980,25.079,26.695,20.600,23.668,25.247,30.937,22.921,25.883,21.190,21.006,21.928,20.079,20.020,20.199,23.494,19.623,20.584,19.620
970,34.814,33.358,29.607,22.217,21.905,22.241,23.168,28.774,33.766,29.504,23.661,23.024,24.990,26.607,20.298,23.705,25.157,28.968,22.775,24.309,21.118,20.727,21.864,20.041,19.863,20.150,22.952,19.606,20.410,19.692
971,33.334,32.368,28.186,22.016,21.733,21.920,22.329,27.626,33.310,29.505,23.719,23.085,24.782,26.431,20.400,23.776,25.284,27.577,22.285,23.351,20.954,20.593,21.912,19.995,19.775,19.975,22.550,19.672,20.158,19.597
972,31.769,31.339,27.035,21.854,21.590,21.521,21.392,26.745,32.695,29.010,23.691,23.033,24.790,26.092,20.230,23.729,24.988,26.878,22.127,22.730,20.928,20.459,21.762,19.775,19.565,19.844,22.442,19.398,20.058,19.679
973,31.201,30.988,26.169,21.789,21.566,21.331,21.427,26.021,33.635,29.432,23.638,23.061,25.159,26.128,20.265,23.755,25.311,26.464,22.013,22.192,20.901,20.295,21.817,19.644,19.655,19.752,22.152,19.661,19.871,19.709
974,30.488,30.489,25.226,21.778,21.319,20.978,21.076,25.802,34.046,28.560,24.114,23.233,24.760,26.191,20.159,23.750,25.244,26.081,22.046,21.875,20.897,20.349,21.890,19.586,19.707,19.714,22.260,19.488,19.852,19.625
975,29.601,29.864,24.568,21.633,21.333,20.849,20.997,25.270,33.635,28.595,23.848,22.939,24.485,25.847,20.175,23.658,25.216,25.748,21.692,21.724,20.809,20.333,21.837,19.408,19.700,19.730,21.970,19.674,20.035,19.505
976,28.968,29.298,23.961,21.572,21.256,20.810,20.642,24.947,33.000,28.851,23.729,22.995,24.595,26.115,20.161,23.724,24.983,25.428,21.797,21.630,20.961,20.317,21.939,19.401,19.550,19.625,22.000,19.644,19.945,19.575
977,28.623,28.925,23.741,21.582,21.147,20.705,20.642,24.619,32.964,28.020,23.324,23.024,24.328,25.752,20.125,23.807,25.157,25.869,21.831,21.476,20.967,20.319,21.901,19.349,19.785,19.723,22.424,19.806,19.723,19.694
978,28.231,28.658,23.329,21.446,21.198,20.615,20.630,24.415,32.462,28.751,23.048,22.750,24.031,25.744,20.114,23.685,25.259,25.752,21.785,21.384,20.893,20.401,21.942,19.212,19.653,19.498,22.238,20.013,19.810,19.590
979,29.218,28.889,24.147,21.568,21.137,20.720,21.146,24.604,33.284,28.344,23.018,22.533,24.075,25.677,20.279,23.716,25.304,26.797,21.878,21.560,21.003,20.521,21.873,19.347,20.005,19.748,22.593,19.585,19.797,19.536
980,35.828,31.209,30.112,21.772,21.425,20.896,22.889,26.868,33.863,28.474,23.359,22.875,24.570,25.876,20.858,23.826,25.363,31.883,22.254,23.315,21.145,21.422,21.987,19.730,20.933,19.906,25.203,19.701,20.190,19.545
981,38.846,32.648,32.836,21.866,21.579,21.184,23.753,28.106,33.228,30.185,24.149,22.872,26.314,25.973,20.571,23.714,25.468,32.676,22.744,24.513,21.113,21.245,22.078,19.946,21.223,20.002,25.987,19.709,20.839,19.596
982,38.168,32.131,32.287,21.899,21.523,21.022,23.187,27.809,31.959,29.885,23.651,22.843,25.902,25.985,20.522,23.845,25.435,30.297,22.427,23.624,21.129,20.731,22.060,19.980,20.718,19.991,25.017,19.320,20.610,19.495
983,37.194,31.134,30.783,21.752,21.663,20.866,22.313,27.234,30.964,29.919,23.567,23.127,25.413,26.143,20.202,23.646,25.286,28.694,22.464,22.922,21.019,20.632,21.923,20.176,20.362,19.868,23.874,19.322,20.287,19.462
984,36.162,32.615,29.145,21.967,21.558,21.453,23.582,28.279,30.635,28.728,23.294,22.863,24.352,26.233,20.372,23.717,25.234,31.820,22.365,23.955,20.985,20.504,22.096,20.032,20.107,19.754,22.983,19.227,20.013,19.503
985,37.406,35.281,30.173,22.885,22.278,23.666,26.497,31.749,33.411,29.514,23.780,23.132,24.458,27.422,21.031,23.847,25.931,40.977,23.661,28.507,21.182,21.570,22.227,20.349,20.455,19.688,23.567,19.206,20.994,19.748
986,36.979,35.322,30.162,23.133,22.605,24.500,26.829,32.264,33.746,29.886,24.403,23.311,24.644,27.719,21.311,23.802,25.881,41.315,23.595,28.131,21.303,22.193,22.273,20.372,20.207,19.819,23.736,19.097,20.816,19.764
987,36.279,35.317,28.971,23.127,22.714,24.507,26.418,31.368,34.091,30.350,24.261,23.436,24.654,27.863,20.960,23.783,25.599,39.730,23.352,27.791,21.231,21.632,22.013,20.273,20.087,19.958,23.052,19.051,20.245,19.679
988,35.580,35.244,27.730,23.307,22.707,24.201,26.193,30.598,34.188,29.215,23.838,23.542,24.523,27.998,20.574,23.835,25.515,37.856,23.096,27.292,21.282,21.273,22.005,20.194,19.827,19.871,22.654,18.985,20.200,19.625
989,34.039,35.394,26.770,23.578,22.760,24.001,25.889,30.019,34.157,29.755,24.091,23.571,24.238,27.401,20.348,23.664,25.236,36.428,22.842,26.518,21.058,20.921,21.941,20.169,19.708,19.732,22.511,19.198,19.861,19.707
990,34.075,35.968,27.406,24.450,22.738,23.786,25.744,30.004,35.107,29.199,24.306,23.609,24.444,27.393,20.675,23.883,25.696,36.631,22.628,26.546,21.387,21.339,22.055,20.079,19.878,19.768,22.645,19.211,19.765,19.714
991,35.196,35.626,30.254,24.837,22.981,23.635,25.791,30.413,34.218,29.321,24.142,23.195,24.077,27.546,21.033,23.779,25.739,37.027,22.536,26.610,21.745,21.879,21.924,20.293,20.348,19.701,22.926,19.528,19.990,19.673
992,34.186,34.536,29.281,24.835,23.058,23.085,24.665,29.177,33.325,29.368,23.835,23.257,24.165,27.365,20.834,23.752,25.520,34.338,22.398,25.493,21.746,21.695,21.974,20.011,20.120,19.904,22.740,19.478,19.994,19.519
993,33.213,33.923,27.779,24.693,22.667,22.477,24.180,28.134,33.335,28.991,24.084,23.071,24.191,27.231,20.834,23.802,25.548,31.950,22.365,24.159,21.495,21.159,21.999,19.923,19.893,19.766,22.377,19.581,19.803,19.627
994,32.714,33.280,27.579,24.475,22.417,22.220,23.500,27.487,33.635,29.568,24.139,23.476,24.153,26.836,20.505,23.616,25.480,30.757,22.088,23.655,21.379,21.026,21.913,20.014,19.817,19.804,22.584,19.427,19.929,19.614
995,36.824,35.275,31.474,25.432,22.744,22.298,24.427,30.008,35.020,28.620,23.858,23.139,23.931,26.698,20.448,23.918,25.431,32.315,22.252,25.421,21.195,20.559,21.766,19.932,20.352,20.098,22.922,19.438,19.926,19.553
996,38.465,37.036,32.281,26.848,23.414,22.694,25.082,33.551,35.305,29.583,24.314,23.047,24.330,27.212,20.280,23.699,25.428,33.797,22.221,27.045,21.406,20.649,22.018,20.207,20.217,20.339,22.593,19.341,20.052,19.609
997,38.614,37.155,32.272,27.972,23.644,22.722,25.380,34.509,35.416,29.327,24.311,23.181,24.434,27.431,20.227,23.897,25.508,34.212,22.131,26.730,21.658,20.828,21.917,20.234,20.110,20.194,22.242,19.333,19.887,19.731
998,37.244,36.685,30.934,27.993,23.823,23.199,25.877,33.847,35.279,29.745,24.096,23.174,24.340,26.981,20.320,23.928,25.523,34.649,22.243,26.866,21.399,20.694,21.914,20.498,19.793,19.982,22.203,19.356,20.045,19.614
999,36.196,36.317,29.331,28.191,23.607,23.251,25.399,32.428,35.416,29.131,23.780,23.253,24.206,27.525,20.258,23.782,25.333,33.914,22.262,26.217,21.312,20.652,21.860,20.457,19.920,20.080,22.290,19.286,19.874,19.647
1000,35.718,36.647,28.397,28.256,23.727,23.674,25.864,32.519,35.675,29.471,24.119,23.398,23.965,27.109,20.178,23.759,25.463,35.401,22.238,26.724,21.103,20.514,21.927,20.331,19.757,20.167,22.216,19.406,20.200,19.729
1001,36.015,36.939,29.568,28.570,24.195,24.085,26.560,33.292,36.315,29.899,23.716,23.485,24.200,27.435,20.280,23.778,25.462,37.667,22.304,27.677,21.073,20.578,22.009,20.227,20.015,20.290,22.896,19.303,20.187,19.657
1002,37.015,36.711,31.026,28.851,24.478,24.107,26.462,33.806,35.929,29.357,24.559,23.383,23.931,27.823,20.467,23.747,25.632,36.680,22.140,27.262,21.168,20.589,22.008,20.234,20.180,20.402,23.234,19.320,19.842,19.740
1003,35.495,36.456,29.851,28.635,24.149,23.548,25.462,33.008,34.919,29.770,24.380,23.439,24.057,27.475,20.282,23.810,25.527,33.568,21.954,25.997,20.976,20.565,21.987,20.099,19.973,20.145,23.619,19.307,19.845,19.590
1004,34.440,36.164,28.029,28.416,23.673,22.999,24.848,31.400,34.503,28.575,23.853,23.266,23.967,26.977,20.284,23.786,25.537,32.059,22.131,24.635,20.974,20.473,21.787,20.180,19.828,20.056,22.641,19.278,19.845,19.545
1005,34.448,36.060,29.432,27.983,23.254,22.635,23.921,30.038,34.168,28.508,23.770,23.119,24.004,27.095,20.055,23.702,25.291,32.437,21.936,24.072,20.972,20.395,21.895,19.980,19.898,20.357,22.675,19.448,19.716,19.523
1006,34.744,36.123,30.186,28.102,23.017,22.407,23.554,29.523,34.168,28.926,23.413,23.009,24.035,26.313,20.240,23.814,25.266,31.586,22.076,23.540,20.837,20.389,21.858,19.977,19.707,20.625,22.610,19.533,19.852,19.607
1007,35.047,36.210,30.522,28.042,22.878,22.144,23.095,28.992,34.269,28.169,23.580,22.946,23.955,26.609,20.112,23.702,25.339,30.730,21.926,23.515,20.943,20.384,21.921,19.957,19.833,21.065,22.407,19.512,19.748,19.482
1008,35.799,36.507,31.419,27.925,22.805,21.974,23.070,29.334,33.761,28.193,24.099,22.499,23.843,26.185,20.118,23.826,25.206,30.622,22.055,23.805,20.874,20.372,22.035,20.205,19.907,21.192,22.610,19.543,19.848,19.510
1009,36.607,36.482,32.893,27.924,22.635,21.734,23.184,29.211,33.980,28.401,23.851,22.515,23.902,26.254,20.142,23.660,25.211,30.685,21.985,23.699,20.863,20.528,22.078,20.491,20.145,21.321,22.494,19.697,19.865,19.607
1010,35.619,35.741,32.110,27.129,22.475,21.503,22.500,28.706,33.244,27.747,23.451,22.671,24.063,26.202,20.251,23.685,25.124,29.059,21.812,22.981,20.953,20.422,21.808,19.982,19.952,21.107,22.442,19.522,19.923,19.527
1011,34.468,35.088,30.695,26.594,22.133,21.259,22.028,27.323,33.807,27.777,23.334,22.646,23.880,26.218,20.176,23.837,25.154,27.901,21.735,22.457,21.038,20.371,21.819,19.847,19.772,20.701,22.286,19.522,19.703,19.495
1012,32.973,34.172,29.200,26.054,21.891,21.064,21.623,26.726,33.538,28.356,23.041,22.410,24.012,26.135,20.336,23.803,25.237,26.896,21.851,21.749,20.904,20.425,21.973,19.755,19.773,20.540,22.121,19.501,19.794,19.570
1013,32.007,33.522,28.099,25.631,21.707,20.889,21.241,25.894,32.152,27.394,23.018,22.168,23.798,26.124,20.247,23.660,25.099,26.162,21.604,21.710,20.943,20.368,21.859,19.682,19.890,20.270,21.961,19.707,19.855,19.516
1014,31.315,32.642,27.138,25.126,21.652,20.684,21.051,25.609,33.112,26.976,22.828,22.013,23.819,26.084,20.157,23.771,25.139,25.784,21.840,21.577,20.860,20.317,21.768,19.455,19.663,20.324,22.039,19.787,19.742,19.579
1015,30.641,32.124,26.204,24.880,21.621,20.654,21.120,24.889,32.335,27.536,22.861,22.374,23.904,25.924,20.045,23.644,24.968,25.689,21.709,21.435,20.815,20.422,21.905,19.538,19.770,19.998,22.468,20.196,19.935,19.612
1016,29.910,31.573,25.515,24.494,21.437,20.613,20.684,24.753,31.883,27.378,22.580,21.946,23.745,26.065,20.159,23.650,25.010,25.450,21.676,21.251,20.833,20.350,21.976,19.417,19.642,19.958,22.035,20.406,19.903,19.425
1017,29.339,31.191,24.873,24.121,21.341,20.597,20.472,24.617,32.711,26.714,22.747,22.040,24.031,26.025,20.175,23.733,25.107,25.077,21.669,21.423,20.853,20.344,21.918,19.176,19.575,19.819,22.165,20.794,19.803,19.443
1018,28.968,31.793,24.524,23.951,21.473,20.929,22.320,25.215,32.477,26.713,22.430,22.193,23.953,25.891,20.045,23.602,25.145,26.946,21.727,22.092,20.719,20.322,21.908,19.113,19.498,19.850,21.957,21.021,20.013,19.549
1019,30.631,33.402,26.050,24.264,21.435,21.516,23.851,26.858,33.924,27.158,22.775,22.315,23.908,25.868,20.427,23.712,25.517,29.095,21.930,23.167,21.045,20.559,21.881,19.297,20.078,19.790,22.329,21.082,19.794,19.705
1020,35.019,33.959,31.322,24.710,21.666,22.003,24.671,29.047,34.452,27.727,22.856,22.409,29.438,26.038,20.585,23.679,25.585,32.635,22.558,25.092,21.047,20.667,21.912,19.448,20.457,19.991,22.758,20.651,20.974,19.686
1021,35.669,34.405,30.601,25.042,21.718,22.363,24.810,28.608,34.289,27.999,22.982,22.448,29.703,25.639,20.561,23.677,25.293,32.910,22.840,25.248,21.031,20.646,21.915,19.518,20.393,20.020,22.346,20.463,21.332,19.609
1022,34.466,34.096,29.309,25.031,21.857,22.304,24.152,27.492,33.249,28.733,23.648,22.779,28.389,25.903,20.407,23.643,25.380,30.572,22.405,24.022,20.824,20.589,21.844,19.505,20.035,19.748,22.281,20.495,21.203,19.629
1023,34.477,34.126,29.537,24.813,21.836,22.185,23.500,26.906,33.076,28.797,23.866,23.123,26.898,26.187,20.505,23.724,25.567,29.739,22.385,23.524,21.016,20.796,21.969,19.333,20.130,19.837,22.108,20.200,20.903,19.579
1024,34.902,34.238,30.535,24.825,21.886,22.098,23.032,27.226,32.766,29.188,23.456,23.217,26.069,26.170,20.540,23.688,25.321,30.694,22.328,23.738,21.076,20.850,21.955,19.482,19.977,19.772,22.455,20.133,21.465,19.627
1025,33.520,33.442,29.618,24.588,21.763,21.775,22.465,26.572,32.695,28.945,23.413,23.302,25.570,26.239,20.381,23.561,25.283,29.527,22.162,22.911,20.991,20.590,21.921,19.448,19.722,19.647,22.004,20.202,21.374,19.729
1026,32.704,32.905,28.522,24.102,21.683,21.664,22.155,25.985,32.162,28.792,23.808,23.461,25.200,26.309,20.348,23.814,25.530,28.500,22.066,22.682,21.236,20.725,21.903,19.223,19.688,19.734,22.260,20.154,21.545,19.668
1027,31.948,31.946,27.197,23.732,21.606,21.423,21.782,26.066,31.893,29.104,23.732,23.432,24.766,26.403,20.431,23.710,25.308,27.883,21.823,22.267,21.132,20.561,21.889,19.430,19.738,19.598,22.134,20.173,21.381,19.852
1028,30.740,31.461,26.408,23.487,21.477,21.225,21.491,25.349,32.218,28.440,23.489,23.340,24.646,26.107,20.367,23.585,25.301,26.851,21.873,21.855,21.024,20.478,21.927,19.304,19.648,19.643,22.299,20.069,21.132,20.045
1029,29.824,30.918,25.610,23.269,21.378,21.120,21.256,25.211,32.096,28.943,23.471,23.277,25.016,26.187,20.315,23.702,25.194,26.279,21.807,21.830,21.023,20.371,21.859,19.169,19.703,19.518,22.035,20.004,21.239,19.839
1030,29.192,30.410,24.781,22.797,21.374,21.001,20.813,24.806,31.980,28.440,23.628,23.693,24.554,26.004,20.161,23.646,25.109,25.608,21.761,21.524,20.915,20.463,21.878,19.088,19.715,19.647,22.130,19.859,21.374,19.709
1031,28.528,29.687,24.603,22.790,21.473,20.848,20.987,24.362,31.812,29.430,23.830,23.689,25.650,26.036,20.116,23.703,25.070,25.694,21.659,21.513,20.817,20.313,21.900,19.023,19.750,19.607,22.165,19.756,21.000,19.686
1032,28.355,29.562,23.941,22.560,21.213,20.628,20.937,24.400,32.152,28.371,23.362,23.962,25.786,26.032,20.121,23.844,25.065,25.329,21.613,21.331,20.925,20.216,21.900,18.896,19.720,19.694,21.974,19.562,20.861,19.694
1033,27.997,29.024,23.693,22.391,21.205,20.676,20.921,24.038,32.137,29.037,23.311,23.714,25.173,26.050,20.095,23.648,25.177,25.437,21.709,21.340,20.824,20.345,21.886,19.027,19.660,19.690,22.065,19.686,21.029,19.852
1034,27.757,28.800,23.239,22.131,21.131,20.702,20.864,24.389,32.949,28.737,23.413,23.759,24.473,25.853,20.083,23.819,25.227,25.468,21.648,21.429,20.908,20.309,21.907,19.086,19.628,19.627,22.095,19.705,20.416,19.928
1035,29.689,29.498,24.794,22.252,21.224,20.751,21.585,24.191,32.680,28.856,23.767,23.756,24.859,25.813,20.413,23.730,25.507,26.432,21.757,21.602,21.334,21.169,21.887,19.124,19.992,19.815,22.364,19.678,20.442,19.902
1036,35.204,32.242,30.158,22.527,21.528,20.932,22.883,25.068,32.569,28.952,23.522,23.761,25.468,26.019,20.810,23.706,25.652,28.667,21.855,22.396,21.507,21.769,21.814,19.459,20.762,19.685,23.052,19.691,20.413,19.866
1037,37.336,32.440,30.329,22.782,21.475,20.968,22.867,25.928,33.442,30.078,23.539,23.902,24.866,26.158,20.564,23.814,25.293,28.396,21.746,22.482,21.349,21.368,21.942,19.649,20.468,19.942,23.039,19.644,20.355,19.833
1038,36.118,31.938,29.156,22.375,21.557,20.760,22.089,25.862,32.183,29.152,23.823,23.756,24.768,26.082,20.199,23.741,25.383,27.018,21.705,21.738,21.175,21.008,22.038,19.617,20.262,19.772,22.545,19.703,20.235,19.787
1039,34.239,31.156,27.829,22.349,21.367,20.693,21.307,25.126,32.193,29.404,23.803,23.649,24.642,26.122,20.382,23.660,25.199,25.869,21.573,21.758,20.942,20.819,21.807,19.685,19.998,19.775,22.437,19.909,19.774,19.829
1040,32.882,30.345,26.228,22.079,21.310,20.678,20.994,24.942,32.629,29.300,23.724,23.810,24.707,25.927,20.201,23.738,25.171,26.027,21.770,21.435,21.009,20.553,21.931,19.631,19.768,19.683,22.593,19.899,19.884,19.829
1041,31.980,29.816,25.406,21.853,21.214,20.549,21.032,24.532,32.193,29.376,23.380,23.649,24.527,25.815,20.104,23.762,25.201,25.495,21.740,21.273,20.929,20.596,21.973,19.613,19.720,19.688,22.177,19.806,20.113,19.796
1042,32.059,29.721,25.879,21.948,21.314,20.705,21.199,24.453,32.442,29.590,23.772,23.750,24.591,25.771,20.230,23.740,25.298,26.369,21.818,21.262,20.870,20.667,21.922,19.473,19.957,19.574,22.234,19.768,19.965,19.876
1043,34.174,30.719,29.956,22.136,21.315,20.817,21.766,24.542,33.401,29.758,23.532,23.763,24.556,26.025,20.585,23.717,25.413,27.207,21.751,21.660,21.248,20.947,21.849,19.874,20.322,19.585,22.264,19.821,20.055,19.807
1044,34.693,31.381,30.515,21.945,21.306,20.753,21.680,24.915,32.741,29.673,23.291,23.712,24.358,25.838,20.503,23.688,25.293,26.806,21.698,21.657,21.110,20.791,21.892,19.923,20.183,19.826,22.281,19.817,19.968,19.744
1045,34.681,31.963,31.215,22.043,21.228,20.750,21.472,25.504,32.208,29.119,23.435,23.776,24.613,25.868,20.339,23.724,25.446,26.635,21.702,21.627,20.944,20.633,21.999,19.941,20.143,19.734,22.364,19.642,19.984,19.814
1046,34.692,31.292,31.217,21.958,21.256,20.786,21.424,25.491,32.482,29.522,23.694,23.901,24.330,26.004,20.747,23.678,25.537,27.248,21.871,22.170,21.746,21.145,21.918,20.162,20.213,19.672,22.264,19.575,19.955,19.891
1047,33.540,30.740,30.575,21.885,21.226,20.733,21.060,25.287,31.569,28.984,23.567,23.855,24.259,25.784,20.516,23.620,25.457,26.595,21.615,21.738,21.502,21.006,21.922,20.065,19.983,19.732,22.394,19.463,19.861,19.779
1048,32.209,29.688,29.022,21.774,21.253,20.670,20.892,24.874,31.685,29.508,23.319,23.495,23.947,25.950,20.540,23.700,25.547,25.815,21.744,21.535,21.384,20.778,22.023,20.005,19.708,19.812,22.316,19.461,19.748,19.646
1049,32.794,30.024,29.322,21.832,21.238,20.742,21.215,24.951,31.995,28.474,23.349,23.590,23.890,25.769,20.749,23.702,25.390,26.820,21.878,21.649,21.437,21.301,21.995,19.977,20.018,19.625,22.221,19.533,19.819,19.709
1050,35.908,32.426,31.548,22.381,21.512,21.040,21.908,26.615,32.000,29.477,23.871,23.233,24.690,26.294,21.112,23.864,25.786,28.595,21.727,22.084,21.791,21.672,21.937,20.291,20.177,19.625,22.710,19.598,19.865,19.640
1051,36.564,34.617,31.838,23.006,21.634,21.100,21.500,27.149,31.690,29.639,23.967,23.602,25.572,26.525,20.846,23.710,25.656,28.306,21.959,22.334,21.954,21.278,21.983,20.185,19.897,19.636,22.420,19.636,19.942,19.707
1052,37.704,35.600,33.090,23.642,21.897,21.222,22.658,28.530,33.223,30.088,23.954,23.262,24.762,26.948,20.798,24.060,25.719,30.104,21.954,23.359,22.414,21.632,21.814,20.356,20.512,19.886,23.437,19.625,19.990,19.709
1053,38.197,35.553,32.820,23.746,22.123,21.136,22.728,29.221,32.294,29.440,23.851,23.662,24.411,27.296,20.827,23.887,25.413,30.369,22.018,23.423,22.490,21.535,21.969,20.252,20.782,19.931,23.654,19.825,20.203,19.722
1054,37.097,34.224,31.864,23.535,21.897,21.091,22.218,28.202,32.289,30.299,23.499,23.401,24.255,27.092,20.557,23.864,25.503,27.721,21.878,22.343,22.136,21.213,21.937,20.059,20.235,19.761,22.970,19.952,19.777,19.703
