 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30
113,26.351,25.937,24.211,21.435,20.748,20.370,21.180,23.864,25.584,25.314,21.441,21.282,22.491,23.208,20.125,22.916,24.247,24.761,21.241,20.983,21.099,20.249,21.723,19.131,19.562,19.783,21.524,18.488,19.319,19.263
114,25.749,25.700,23.386,21.355,20.719,20.422,20.927,23.704,25.249,23.906,21.159,20.886,21.902,22.529,20.078,22.565,23.707,24.486,20.856,20.669,20.901,20.244,21.504,19.122,19.558,19.598,21.489,18.400,19.213,19.145
115,25.300,25.609,23.476,21.356,20.734,20.472,20.858,23.766,26.843,24.777,21.400,21.049,21.980,22.624,20.028,22.674,23.881,24.914,21.133,20.752,20.821,20.247,21.726,19.038,19.577,19.455,21.398,18.444,19.052,19.078
116,28.826,28.016,25.866,21.485,20.786,20.607,21.456,23.983,28.756,24.744,21.554,21.266,22.171,22.914,19.953,22.824,24.018,26.068,20.994,21.006,20.889,20.364,21.668,19.153,20.057,19.600,21.351,18.400,19.110,19.032
117,29.003,29.184,26.800,21.596,20.756,20.554,21.671,24.551,29.005,25.105,21.618,21.394,21.971,22.716,19.953,22.930,23.992,25.770,21.085,21.290,20.839,20.288,21.739,19.056,19.778,19.705,21.364,18.392,19.171,19.148
118,27.772,28.433,26.024,21.355,20.827,20.542,21.551,24.155,29.147,25.023,21.451,21.369,21.919,22.866,20.059,22.819,24.003,25.131,21.155,20.819,20.820,20.270,21.650,19.005,19.815,19.625,21.247,18.413,18.932,19.061
119,26.701,27.683,25.243,21.386,20.801,20.396,20.899,23.945,29.020,24.209,21.600,21.127,21.943,22.687,19.957,22.781,23.824,24.649,21.064,20.599,20.787,20.209,21.647,19.070,19.665,19.511,21.251,18.425,18.929,19.167
120,25.802,27.111,24.195,21.295,20.797,20.368,20.794,23.634,28.497,24.398,21.413,21.224,21.813,22.553,20.071,22.824,23.808,24.486,21.059,20.724,20.685,20.185,21.599,19.000,19.665,19.688,21.338,18.295,19.090,18.957
121,25.269,26.649,23.599,21.150,20.716,20.225,20.614,23.609,28.076,24.565,21.233,21.076,21.574,22.330,19.978,22.709,23.727,24.446,21.020,20.744,20.720,20.128,21.708,18.973,19.748,19.596,21.255,18.331,19.081,18.987
122,27.131,26.904,24.860,21.318,20.743,20.358,21.380,23.653,28.391,23.953,21.018,20.870,21.640,22.286,20.253,22.530,24.206,25.288,21.109,21.142,20.939,20.446,21.755,19.113,19.918,19.527,21.558,18.251,18.965,19.141
123,32.685,28.926,27.042,21.671,21.004,20.836,22.421,24.789,29.112,23.949,21.149,21.002,21.501,22.298,21.211,22.516,24.736,26.518,21.188,22.156,21.548,21.207,21.988,19.432,19.955,19.478,21.688,18.274,19.032,19.147
124,33.272,29.144,26.825,21.640,20.979,20.859,22.301,25.094,27.563,23.932,21.122,20.958,21.837,22.071,21.247,22.428,24.794,25.838,21.035,22.022,21.673,21.297,21.649,19.615,19.812,19.594,21.472,18.149,18.994,19.130
125,31.903,28.177,26.743,21.615,20.888,20.813,21.823,24.462,27.284,24.068,21.041,20.817,21.627,21.977,20.915,22.470,24.488,25.752,20.895,21.563,21.520,20.833,21.754,19.360,19.572,19.868,21.494,18.204,19.081,19.078
126,30.142,28.027,25.919,21.559,20.867,20.669,21.782,24.275,26.868,23.876,20.997,20.884,21.283,22.015,20.455,22.512,24.022,24.824,20.943,21.337,21.115,20.596,21.652,19.369,19.755,19.643,21.268,18.244,19.003,19.109
127,28.492,29.204,24.877,21.533,20.924,20.857,22.342,24.730,26.893,23.539,21.058,20.810,21.538,21.968,20.285,22.318,23.851,25.541,21.149,21.682,20.924,20.385,21.604,19.390,19.560,19.770,21.186,18.347,19.158,19.256
128,27.418,30.012,24.164,21.925,20.932,21.038,22.595,24.557,26.909,23.549,21.157,20.996,21.389,21.994,20.061,22.277,23.441,25.383,21.002,21.813,20.757,20.280,21.607,19.266,19.500,19.775,21.221,18.305,19.113,19.041
129,30.566,31.438,27.890,22.398,21.356,21.810,23.044,25.706,33.117,25.694,22.600,21.358,22.550,23.739,20.458,22.997,24.637,29.162,21.875,23.652,21.541,20.902,21.877,19.529,20.117,19.908,21.957,18.568,19.055,19.206
130,33.554,32.260,29.969,22.679,21.622,21.908,23.190,26.072,32.442,25.856,22.572,21.716,22.615,23.866,20.644,23.080,24.711,29.874,21.740,23.507,21.592,20.990,22.145,19.547,20.167,19.886,22.087,18.425,19.116,19.252
131,32.068,31.810,28.689,22.670,21.734,22.142,23.171,25.619,32.289,25.690,22.696,21.425,22.456,23.874,20.635,22.865,24.416,28.865,21.665,23.223,21.559,20.735,21.741,19.412,19.875,19.888,21.632,18.394,19.213,19.232
132,31.244,33.688,28.768,23.083,22.240,22.861,24.114,27.408,32.690,26.165,22.873,21.792,25.670,23.964,20.478,22.982,24.483,31.707,22.595,25.961,21.384,20.729,21.709,19.527,19.965,19.576,21.866,18.463,20.003,19.271
133,32.188,33.670,29.947,23.832,22.537,23.176,25.022,27.455,31.624,26.633,23.096,22.081,27.491,24.469,20.393,22.686,24.202,32.212,23.228,26.345,21.349,20.668,21.682,19.423,19.790,19.801,21.623,18.465,20.419,19.341
134,30.688,34.171,28.553,24.127,22.603,23.207,24.896,27.577,31.685,26.623,23.058,22.009,25.688,24.656,20.452,22.875,24.189,31.622,23.039,26.343,21.147,20.743,21.725,19.365,19.728,19.658,21.563,18.499,19.661,19.245
135,29.236,34.407,27.127,24.564,22.783,23.048,24.652,27.202,32.371,26.784,22.876,22.215,24.678,24.956,20.427,22.952,24.401,31.068,22.735,26.159,21.383,20.689,21.772,19.394,19.698,19.589,21.368,18.343,19.306,19.189
136,28.483,34.346,26.274,25.073,22.985,22.994,24.620,27.113,32.254,26.496,22.838,22.090,23.635,25.435,20.211,22.797,24.124,30.464,22.433,25.474,21.214,20.482,21.609,19.329,19.655,19.638,21.333,18.461,19.277,19.208
137,27.072,33.921,25.373,25.277,22.772,22.727,24.054,26.917,32.614,26.117,22.916,22.298,23.134,25.177,20.043,22.876,24.005,29.505,22.352,24.852,21.223,20.474,21.661,19.313,19.567,19.525,21.489,18.286,18.939,19.156
138,27.473,33.756,25.682,25.543,22.874,22.638,23.902,26.713,32.350,26.053,22.775,22.260,22.906,25.069,20.330,22.568,23.823,29.221,22.280,24.253,21.300,20.837,21.707,19.126,19.692,19.578,21.554,18.335,19.103,19.215
139,33.008,34.816,30.029,26.836,23.279,22.998,24.908,28.157,33.142,25.653,22.506,21.828,22.678,24.927,20.676,22.699,24.107,33.748,22.304,25.769,21.946,21.963,21.968,19.820,19.998,19.690,21.805,18.240,19.087,19.186
140,34.720,35.161,30.713,27.499,23.570,23.264,25.532,30.149,33.168,25.890,22.344,21.850,22.505,25.084,20.517,22.713,24.263,35.230,22.256,26.869,21.877,21.742,21.813,19.919,19.948,19.725,21.775,18.232,18.955,19.147
141,35.091,35.314,31.204,27.781,23.946,23.203,25.013,30.217,33.964,26.431,22.754,21.949,22.440,25.216,20.434,22.602,24.368,35.486,22.282,26.741,22.092,21.292,21.812,19.980,19.807,19.663,21.714,18.276,18.968,19.141
142,35.566,35.085,30.309,28.009,23.948,22.937,24.962,29.808,33.320,26.091,22.438,21.850,22.251,25.307,20.343,22.616,24.391,35.185,22.079,26.287,21.672,21.132,21.795,19.791,19.662,19.810,21.472,18.238,19.081,19.030
143,35.575,34.981,30.279,27.958,24.046,22.980,24.959,29.081,31.827,26.165,22.266,21.879,22.420,24.939,20.216,22.366,24.080,33.113,21.993,25.354,21.545,20.831,21.611,19.842,19.510,19.665,21.571,18.545,18.977,19.276
144,36.123,34.822,30.982,28.269,24.112,23.109,24.835,28.787,32.142,25.579,22.565,21.609,21.994,24.971,20.502,22.416,24.134,32.640,21.948,25.730,21.716,21.067,21.529,19.941,19.560,19.585,21.762,18.709,19.119,19.106
145,35.483,34.291,29.923,27.570,23.929,22.865,24.611,28.181,31.756,25.226,22.251,21.448,22.102,24.420,20.313,22.406,24.045,31.509,21.875,24.864,21.562,20.891,21.581,20.059,19.557,19.719,21.563,18.516,19.029,19.015
146,33.718,34.171,28.305,27.530,23.712,22.585,23.703,27.511,31.807,25.387,21.901,21.459,21.815,23.763,20.298,22.381,24.037,30.716,21.691,24.198,21.343,20.578,21.565,19.795,19.623,19.757,21.463,18.571,18.771,18.933
147,33.960,34.327,29.184,27.298,23.593,22.285,23.725,26.985,31.777,24.963,21.608,21.219,21.890,23.689,20.104,22.302,23.876,30.045,21.726,23.816,21.299,20.441,21.574,19.815,19.858,19.786,21.714,18.794,18.845,18.848
148,33.272,34.149,29.741,26.801,23.241,22.112,23.123,26.938,30.873,24.835,21.666,21.316,21.804,23.365,20.388,22.235,23.597,28.617,21.599,23.106,21.213,20.149,21.440,19.854,19.915,19.734,21.684,18.718,18.781,19.059
149,31.598,33.175,28.360,26.369,23.058,21.570,22.509,26.323,30.909,25.441,21.544,21.060,21.827,23.426,20.394,22.478,23.848,28.374,21.700,22.872,21.157,20.213,21.680,20.005,19.713,19.926,21.307,18.623,18.800,18.881
150,30.563,31.948,27.257,25.692,22.687,21.201,21.633,25.411,30.513,24.967,21.648,21.002,21.804,23.450,20.221,22.218,23.513,26.869,21.602,21.986,20.995,20.193,21.350,19.836,19.672,19.721,21.377,18.482,19.023,18.924
151,29.626,30.844,25.961,25.162,22.298,21.010,21.456,25.128,30.883,24.266,21.443,20.844,21.921,23.330,20.128,22.143,23.258,25.842,21.483,21.613,20.910,20.109,21.392,19.745,19.538,19.929,21.446,18.552,19.103,18.944
152,29.123,30.719,25.368,24.729,22.092,20.792,21.184,24.934,31.381,24.273,21.094,20.754,21.503,22.798,19.943,22.218,23.522,25.131,21.475,21.212,20.809,19.996,21.545,20.090,19.670,20.326,21.329,18.316,18.871,19.026
153,28.568,30.333,24.715,24.445,21.780,20.617,21.038,24.494,32.132,24.878,21.159,21.080,21.640,22.927,20.045,22.335,23.406,24.581,21.462,21.513,20.748,20.167,21.431,20.279,19.678,20.431,21.242,18.326,18.990,18.826
154,29.043,30.321,25.746,24.189,21.661,20.662,21.380,24.923,32.584,24.354,21.043,20.776,21.562,22.721,20.240,22.312,23.602,25.716,21.390,21.546,21.239,20.426,21.635,20.457,19.788,20.589,21.515,18.316,18.832,18.850
155,31.055,30.543,29.121,23.919,21.658,20.807,22.013,25.674,31.838,23.831,20.934,20.530,21.295,22.395,20.317,22.042,23.207,26.113,21.328,21.852,21.240,20.176,21.361,20.450,19.812,20.210,21.498,18.267,18.942,18.829
156,30.188,30.069,28.768,23.592,21.760,20.686,21.592,25.364,32.208,24.529,21.073,20.575,21.346,22.529,20.218,21.973,23.420,25.752,21.308,21.588,20.908,20.123,21.303,20.205,19.710,20.263,21.307,18.265,18.787,18.788
157,29.735,30.431,29.037,23.582,21.404,20.692,21.377,24.813,31.310,24.226,20.856,20.401,21.253,22.206,19.958,21.934,23.214,25.270,21.365,21.538,20.881,20.156,21.188,20.511,19.720,20.598,21.398,18.080,18.768,18.826
158,30.035,31.233,28.912,23.398,21.505,20.654,21.171,25.057,31.954,23.932,20.997,20.533,21.265,22.620,19.945,21.696,23.140,24.779,21.313,21.145,20.753,20.099,21.320,20.162,19.762,20.692,21.667,18.112,18.890,18.833
159,30.721,32.317,29.991,23.663,21.441,20.591,21.051,25.319,31.452,23.910,20.562,20.553,22.265,21.847,20.012,22.124,23.122,25.072,21.361,21.167,20.742,20.158,21.379,20.592,19.925,20.795,21.238,18.173,18.990,18.898
160,29.357,31.358,29.342,23.201,21.419,20.464,20.506,24.870,32.305,24.287,20.838,20.597,22.161,22.326,19.882,22.305,23.355,25.194,21.514,21.092,20.863,20.160,21.302,20.378,19.648,20.511,21.195,18.227,18.710,18.963
161,29.568,31.372,29.950,23.039,21.387,20.485,20.566,24.608,31.294,23.782,20.818,20.613,21.894,22.004,19.990,21.906,22.980,24.365,21.179,21.270,20.602,20.112,21.351,20.180,19.647,20.685,21.307,18.061,18.716,18.904
162,29.629,31.402,31.107,23.047,21.405,20.528,20.684,24.558,32.076,24.344,20.878,20.716,21.695,22.160,20.182,22.122,23.380,25.041,21.354,21.245,21.259,20.539,21.534,20.448,19.853,20.712,21.494,18.185,18.652,18.835
163,30.712,31.182,31.526,23.018,21.149,20.524,20.579,24.685,31.173,23.747,20.929,20.528,21.530,22.183,20.298,21.997,22.983,25.243,21.409,21.262,21.148,20.585,21.275,20.284,19.762,20.511,21.740,18.175,18.752,18.928
164,29.710,30.943,30.408,22.925,21.077,20.545,20.475,24.457,30.259,23.871,20.787,20.371,21.442,21.979,20.178,21.664,22.940,24.473,21.107,21.095,20.714,20.204,21.266,20.304,19.700,20.609,21.515,18.208,18.861,18.861
165,28.229,30.800,29.048,22.625,21.081,20.322,20.342,24.175,30.462,23.831,20.585,20.479,21.185,21.838,20.149,21.966,22.860,24.306,21.313,20.886,20.858,20.151,21.426,20.144,19.615,20.768,21.338,18.133,18.848,18.881
166,27.646,30.055,27.647,22.301,21.017,20.455,20.320,23.845,31.096,23.745,20.815,20.394,21.090,22.034,20.180,22.020,22.980,24.491,21.457,20.939,20.726,19.970,21.397,20.104,19.623,20.692,21.342,18.149,18.777,18.801
167,27.564,29.978,27.471,22.170,20.864,20.384,20.563,23.889,30.964,23.317,20.739,20.497,21.002,21.813,20.005,21.835,22.896,25.239,21.274,21.198,20.894,20.087,21.481,20.252,19.742,20.600,21.307,18.206,18.716,19.032
168,29.626,30.267,30.605,22.317,20.965,20.540,20.905,24.264,30.188,23.627,20.843,20.389,20.866,21.670,20.209,21.779,22.893,26.036,21.282,21.602,20.955,19.961,21.323,20.367,19.935,20.571,21.775,17.949,18.732,18.848
169,33.088,30.677,31.268,22.570,21.325,20.630,21.231,25.219,30.675,23.707,21.005,20.546,23.363,21.773,20.235,21.816,23.134,26.653,21.669,22.153,20.977,20.195,21.292,20.286,19.880,20.596,21.978,18.187,18.845,18.824
170,35.808,30.432,32.390,22.649,21.558,20.786,21.617,25.657,30.000,24.425,21.233,20.960,25.882,22.248,20.557,22.010,23.398,27.333,22.363,22.376,21.433,20.510,21.526,20.714,19.838,20.650,21.576,18.166,18.894,18.850
171,36.473,30.498,32.572,22.695,21.606,20.937,21.696,25.730,29.132,24.400,20.878,20.911,24.214,22.321,20.735,22.027,23.266,26.527,21.928,22.312,21.362,20.463,21.438,20.935,19.702,20.375,21.377,18.109,18.710,18.840
172,36.790,30.378,32.588,22.787,21.598,20.730,21.345,25.747,28.401,24.176,21.000,20.821,22.994,22.246,20.543,21.703,23.025,26.077,21.913,21.939,21.342,20.324,21.337,20.797,19.748,20.179,21.377,18.122,19.052,18.718
173,36.528,29.449,31.491,22.607,21.510,20.629,20.797,25.172,27.868,24.070,21.046,20.749,22.297,22.460,20.434,21.665,22.726,25.203,21.637,21.407,21.144,20.253,21.207,20.295,19.735,19.897,21.697,18.158,18.803,18.863
174,34.531,29.253,30.107,22.727,21.337,20.556,20.671,25.164,28.513,23.842,20.972,20.642,21.768,22.189,20.559,22.165,23.482,25.865,21.709,21.343,21.611,20.466,21.510,20.845,19.605,19.884,21.468,18.076,18.629,18.831
175,33.674,28.165,28.954,22.306,21.361,20.487,20.503,24.440,29.152,24.028,20.919,20.553,21.688,22.227,20.415,21.757,23.172,24.568,21.490,21.097,21.197,20.337,21.312,20.446,19.712,19.828,21.571,18.531,18.819,18.820
176,32.042,27.826,27.445,22.101,21.244,20.555,20.427,24.330,30.056,23.706,20.904,20.658,21.387,22.067,20.298,21.871,23.157,24.396,21.197,21.170,21.174,20.269,21.437,20.626,19.683,19.775,21.169,18.419,18.748,18.885
177,30.822,27.347,26.594,21.906,21.053,20.555,21.136,24.430,30.030,23.398,20.853,20.427,21.145,21.752,19.960,21.639,22.977,24.815,21.319,21.359,21.023,20.141,21.128,20.547,19.620,19.683,21.113,18.482,18.829,18.837
178,29.428,27.307,25.502,21.848,21.002,20.772,21.759,24.443,31.249,23.905,20.765,20.626,21.067,21.994,19.984,21.935,23.030,26.144,21.470,21.772,20.906,20.040,21.254,20.329,19.577,19.596,21.342,18.444,18.819,18.866
179,28.757,27.709,25.033,21.896,21.010,20.913,21.987,24.470,30.041,23.613,20.803,20.410,20.935,21.790,19.900,21.632,22.811,24.860,21.236,21.643,20.756,20.000,21.174,20.099,19.630,19.770,21.641,18.655,18.894,18.840
180,27.579,27.200,24.375,21.535,21.058,20.938,21.908,23.975,31.381,23.371,20.896,20.561,20.951,21.845,19.746,21.678,22.605,25.374,21.295,21.320,20.662,20.111,21.082,20.043,19.465,19.634,21.359,18.682,18.671,18.917
181,26.495,26.338,23.719,21.612,20.979,20.926,21.440,24.106,31.914,24.144,21.063,20.689,21.352,22.029,19.848,21.927,22.865,25.279,21.416,21.139,20.687,19.979,21.233,19.658,19.627,19.516,21.359,18.815,18.713,18.816
182,26.170,26.059,23.471,21.490,20.890,20.775,21.339,23.777,31.431,23.728,21.076,20.548,21.086,21.987,20.048,21.619,22.858,24.847,21.407,21.136,20.611,19.921,21.145,19.649,19.475,19.482,21.216,18.701,18.745,18.844
183,25.668,25.734,23.202,21.289,20.969,20.710,20.877,23.530,31.310,23.428,20.932,20.503,21.024,21.948,19.848,21.789,22.753,24.351,21.260,20.869,20.601,20.026,21.201,19.516,19.523,19.562,21.268,18.851,18.813,18.881
184,25.202,25.215,22.868,21.239,20.852,20.743,20.772,23.519,31.117,24.331,21.025,20.812,21.187,22.040,19.801,21.790,22.619,24.203,21.357,21.145,20.537,20.026,21.132,19.421,19.530,19.504,21.299,18.924,18.742,18.955
185,25.613,25.930,23.232,21.395,20.855,21.002,21.250,23.838,32.335,24.152,20.995,20.743,21.328,21.983,19.832,21.900,22.841,25.811,21.460,21.306,20.802,20.141,21.335,19.457,19.592,19.502,21.424,19.072,18.671,18.770
186,31.361,29.778,28.706,21.816,21.011,21.152,23.013,24.872,30.914,23.327,20.532,20.363,20.813,21.351,20.149,21.747,22.866,27.784,21.506,22.646,20.953,19.988,21.553,19.849,20.367,19.703,22.788,18.499,18.813,18.740
187,31.155,30.048,29.292,21.751,21.093,21.155,22.949,24.717,30.203,23.434,20.658,20.530,20.629,21.286,20.156,21.565,22.672,26.365,21.365,22.201,20.786,20.127,21.330,19.795,20.090,19.676,22.584,18.512,18.781,18.959
188,29.354,29.533,27.998,21.674,21.041,21.099,22.481,24.694,31.183,23.471,20.878,20.537,20.862,21.485,19.960,21.831,22.719,25.982,21.403,21.981,20.779,20.081,21.306,19.743,19.777,19.612,21.848,18.714,18.732,18.918
189,29.803,28.765,28.757,21.660,21.156,21.266,22.044,24.521,32.345,24.242,21.041,20.727,21.053,21.885,20.246,22.055,23.401,26.932,21.611,22.036,21.012,20.163,21.289,19.655,19.762,19.395,22.524,18.764,18.781,18.807
190,32.123,29.255,31.154,21.750,21.239,21.322,22.443,25.383,32.122,24.058,21.018,20.622,21.827,21.773,20.863,22.097,23.747,27.811,21.510,22.362,21.486,20.279,21.408,20.227,19.945,19.636,22.983,18.615,18.758,18.833
191,32.408,30.524,31.478,21.926,21.674,21.315,22.661,26.504,32.447,24.299,21.101,20.832,22.955,21.716,20.692,22.208,23.938,27.977,21.777,23.000,21.639,20.473,21.548,20.574,19.943,19.761,22.524,18.541,19.000,18.772
192,31.353,31.001,30.452,21.933,21.916,21.340,22.759,26.828,30.416,24.762,21.405,20.893,22.265,22.008,20.967,22.089,23.595,27.185,21.735,22.850,21.467,20.583,21.633,20.383,19.753,19.536,23.087,18.533,19.245,18.740
193,28.988,30.974,28.803,21.993,21.925,21.281,22.430,27.608,30.386,25.149,21.458,21.318,21.967,22.433,21.022,22.477,23.804,27.486,21.781,22.454,21.525,20.776,21.656,20.736,19.690,19.551,22.100,18.478,19.052,18.790
194,27.917,30.273,27.673,21.721,21.805,21.188,22.146,27.115,29.594,25.085,21.365,21.215,21.931,22.300,20.510,22.380,23.599,26.212,21.691,22.014,21.221,20.680,21.524,20.527,19.655,19.882,21.706,18.463,19.158,18.720
195,27.473,29.371,26.338,21.761,21.687,20.986,21.883,26.113,28.569,24.425,21.372,21.188,21.346,22.113,20.382,22.193,23.157,25.441,21.471,21.365,21.001,20.317,21.528,20.579,19.598,19.679,21.472,18.402,18.871,18.837
196,26.428,28.476,25.456,21.428,21.449,20.797,21.288,25.515,28.594,24.087,21.185,21.058,21.540,21.885,20.170,22.072,23.100,25.027,21.326,21.181,20.833,20.233,21.245,20.336,19.473,19.667,21.372,18.326,18.819,18.607
197,25.957,27.654,24.917,21.326,21.240,20.742,21.149,24.883,28.000,24.266,21.084,20.814,21.210,21.739,20.104,22.160,22.945,24.599,21.210,21.262,20.830,20.078,21.255,20.221,19.450,19.589,21.351,18.377,18.723,18.865
198,26.973,27.768,26.075,21.403,21.205,20.956,21.342,24.960,28.817,24.105,21.078,20.844,21.153,21.849,20.178,21.893,22.896,25.698,21.376,21.401,21.020,20.204,21.260,20.329,19.793,19.712,22.091,18.259,18.729,18.859
199,30.751,30.314,29.303,21.772,21.454,21.138,22.718,26.049,29.807,23.838,21.096,20.826,20.967,21.439,20.299,21.930,22.933,27.509,21.378,22.752,21.159,20.329,21.392,20.459,20.147,19.859,23.411,18.107,18.739,18.776
200,29.731,29.714,28.482,21.538,21.433,20.953,22.351,25.791,29.939,23.937,21.051,20.725,20.817,21.504,20.230,21.900,22.813,26.667,21.444,22.231,21.045,20.381,21.406,20.613,19.827,19.629,22.762,18.076,18.655,18.750
201,28.239,28.727,27.035,21.584,21.418,21.003,21.763,25.098,29.914,23.529,21.134,20.805,21.016,21.752,20.028,21.626,22.605,25.288,21.313,21.744,20.767,20.161,21.225,20.279,19.702,19.567,22.160,18.392,18.787,18.722
202,26.952,28.101,26.033,21.466,21.267,20.814,21.373,24.832,29.827,23.440,20.901,20.754,20.762,21.490,19.877,21.852,22.706,25.018,21.401,21.423,20.825,20.114,21.216,20.266,19.685,19.721,21.645,18.265,18.826,18.753
203,26.105,27.450,24.912,21.254,21.130,20.727,20.861,24.438,30.223,23.863,20.805,20.635,20.868,21.410,20.074,21.752,22.574,24.257,21.267,21.231,20.744,20.107,21.250,20.173,19.658,19.683,21.558,18.232,18.710,18.768
204,25.111,26.810,24.325,21.171,21.006,20.484,20.440,24.242,30.822,23.741,20.762,20.673,20.841,21.569,20.029,21.925,22.824,24.662,21.195,21.290,20.944,20.255,21.303,20.302,19.528,19.578,21.433,18.194,18.710,18.738
205,25.185,26.318,23.616,21.102,20.941,20.488,20.218,24.374,31.569,23.398,20.835,20.779,21.075,21.718,20.215,22.269,23.047,25.063,21.459,21.348,21.128,20.253,21.387,20.331,19.553,19.529,21.567,18.257,18.774,18.699
206,25.151,25.719,23.428,21.017,21.083,20.447,20.386,24.100,30.675,23.151,20.992,20.550,20.778,21.899,20.100,21.845,22.657,24.446,21.247,21.242,20.843,20.151,21.265,19.885,19.505,19.460,21.840,18.282,18.894,18.811
207,24.142,25.165,22.851,21.038,20.873,20.399,20.269,23.860,31.173,23.855,21.203,20.750,20.988,21.916,20.003,22.020,22.736,24.266,21.265,21.120,20.726,20.045,21.291,19.739,19.385,19.471,21.528,18.396,18.903,18.818
208,23.887,24.757,22.647,21.083,20.910,20.353,20.057,23.749,30.746,24.057,21.203,20.559,21.387,21.802,19.836,21.759,22.741,24.194,21.271,20.950,20.681,19.920,21.073,19.669,19.495,19.645,21.550,18.248,19.006,18.803
209,23.214,24.614,22.314,20.989,20.854,20.241,19.984,23.634,31.589,23.787,21.114,20.707,21.393,22.004,19.881,22.025,22.958,24.225,21.241,20.872,20.787,20.067,21.320,19.554,19.547,19.625,21.065,18.234,18.597,18.681
