 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50
67,18.210,20.448,51.460,52.155,24.459,20.032,16.752,17.402,19.672,24.441,16.563,16.571,40.473,32.499,68.058,87.897,175.422,59.660,48.058,57.166,38.767,39.556,32.741,31.145,45.084,27.087,22.889,18.506,19.740,18.485,27.974,18.145,19.862,64.903,71.888,218.032,20.573,19.738,40.596,26.256,29.554,27.192,53.239,17.545,27.797,16.751,17.754,16.271,17.702,19.296
68,18.410,20.422,51.585,52.419,24.465,19.993,16.776,17.243,19.341,24.921,16.384,16.385,40.241,32.176,67.945,87.410,175.655,59.722,48.322,57.019,38.910,39.684,32.663,31.210,45.346,27.103,22.431,18.632,19.722,18.378,27.779,18.002,19.866,64.657,70.904,217.740,20.671,19.669,40.199,26.206,29.339,27.192,53.061,17.418,27.841,16.552,17.524,16.325,17.690,19.437
69,18.273,20.484,51.630,52.282,24.651,19.965,16.903,17.260,19.220,24.782,16.308,16.551,40.338,32.533,68.523,87.881,175.693,59.686,47.983,57.059,38.732,39.265,32.674,31.237,45.131,27.056,22.175,18.482,19.706,18.385,27.729,18.071,19.917,63.705,70.816,218.677,20.500,19.719,38.833,26.227,29.381,26.912,52.454,17.317,28.001,16.704,17.511,16.255,17.517,19.060
70,18.262,20.406,51.693,52.382,24.818,20.085,16.833,17.383,19.040,24.621,16.515,16.439,40.119,32.449,68.068,87.850,175.706,59.521,47.905,56.845,39.056,42.663,32.601,31.232,45.081,26.879,21.968,18.329,19.661,18.297,27.506,18.160,19.757,63.317,70.208,218.070,20.445,19.632,38.152,26.192,29.200,26.915,53.518,17.263,27.859,16.644,17.673,16.164,17.315,19.227
71,18.200,20.555,51.499,52.252,24.561,20.111,16.786,17.330,18.994,24.741,16.513,16.547,40.050,32.146,68.054,87.559,174.592,60.043,48.579,57.286,38.692,42.460,32.473,31.288,45.307,26.798,21.686,18.498,19.588,18.271,27.044,18.087,19.652,62.727,69.902,217.905,20.588,19.568,37.181,26.198,29.430,27.027,57.514,17.121,27.722,16.550,17.500,16.177,17.258,19.300
72,18.260,20.465,51.627,52.519,24.545,20.309,16.824,17.444,19.095,24.724,16.563,16.426,39.948,32.403,68.554,87.703,176.417,60.210,48.446,57.724,38.976,42.762,32.881,31.127,45.093,26.802,21.751,18.372,19.432,18.370,27.761,18.025,19.862,63.652,70.847,218.263,20.468,19.608,39.382,26.196,29.115,26.912,59.754,17.024,27.724,16.452,17.662,16.176,17.234,19.119
73,18.341,20.304,51.433,52.107,24.653,20.299,16.915,17.235,19.261,24.535,16.473,16.402,40.002,31.911,68.090,87.878,174.825,60.343,48.281,57.424,38.963,42.719,32.259,31.050,45.116,26.955,21.535,18.410,19.658,18.429,27.896,18.229,19.583,63.564,71.455,218.305,20.532,19.616,40.431,26.088,29.199,26.802,59.842,17.057,27.762,16.530,17.597,16.227,17.262,19.113
74,18.412,20.193,51.486,52.298,24.645,20.028,16.873,17.304,19.165,24.441,16.532,16.564,39.996,32.703,68.530,88.085,174.632,60.187,47.988,57.945,38.893,42.313,32.198,31.255,44.777,27.039,21.610,18.431,19.654,18.343,27.219,18.216,19.380,63.144,70.665,217.596,20.468,19.599,40.138,26.071,29.409,27.038,59.279,17.168,27.893,16.424,17.424,16.355,17.210,19.062
75,18.022,20.286,51.532,52.542,24.447,20.288,16.841,17.282,19.099,24.600,16.473,16.740,40.027,32.789,68.657,88.343,175.511,60.383,48.789,57.900,38.864,42.489,32.263,31.010,45.254,26.782,21.235,18.360,19.502,18.319,27.600,18.162,19.685,62.966,70.392,217.386,20.563,19.623,39.342,26.147,29.470,27.132,58.665,17.136,27.855,16.406,17.519,16.247,17.094,19.340
76,18.293,20.142,51.463,52.716,24.513,20.230,16.880,17.372,19.018,24.356,16.622,16.686,40.067,32.895,68.459,88.305,174.525,60.107,48.409,57.652,38.995,42.468,32.213,31.230,45.076,26.702,21.213,18.227,19.423,18.281,27.371,18.062,19.630,62.382,69.770,217.144,20.502,19.558,38.879,26.055,29.477,26.813,57.837,17.085,27.911,16.402,17.519,16.232,17.078,19.290
77,18.202,20.143,51.493,52.213,24.509,20.102,16.839,17.460,18.883,24.426,16.563,16.375,39.734,32.852,68.633,88.608,174.345,60.533,47.876,58.022,39.028,42.118,32.517,31.083,45.102,26.991,21.070,18.378,19.532,18.300,27.946,18.109,19.888,62.117,69.486,217.691,20.515,19.599,38.230,25.900,29.363,26.934,56.396,17.029,27.707,16.329,17.659,16.260,17.090,19.342
78,18.269,20.189,51.549,52.469,24.501,20.290,16.908,17.210,18.789,24.394,16.574,16.571,39.977,32.698,68.589,88.633,174.074,60.898,48.145,58.248,38.772,42.168,32.328,31.262,44.962,26.956,21.235,18.087,19.518,17.995,27.753,18.209,19.638,61.582,70.368,217.596,20.622,19.734,38.612,26.021,29.310,26.492,58.244,16.941,27.386,16.126,17.468,16.295,17.021,19.103
79,18.143,20.143,51.421,52.291,24.607,20.337,16.822,17.195,18.285,24.685,16.577,16.439,39.915,32.391,68.775,88.735,174.123,60.778,48.612,58.234,39.120,41.858,32.082,30.941,45.026,27.083,21.022,18.429,19.692,18.160,27.586,17.969,19.732,61.203,70.665,217.516,20.573,19.498,38.741,25.797,29.439,26.783,58.535,17.041,27.618,16.197,17.443,16.191,16.892,19.324
80,18.265,20.238,51.437,51.899,24.481,20.155,16.792,17.185,18.353,24.109,16.473,16.470,39.757,32.487,68.624,88.807,174.523,60.300,48.269,57.959,38.949,41.361,32.246,30.908,44.849,26.854,20.732,18.384,19.430,17.925,27.454,18.095,19.540,60.930,70.263,217.530,20.426,19.607,37.924,25.913,29.296,26.462,57.835,16.809,27.469,16.252,17.405,16.105,16.782,19.093
81,18.304,20.307,51.202,51.947,24.515,20.191,16.805,17.119,18.362,24.259,16.667,16.520,39.998,32.549,68.743,88.716,173.937,60.427,48.748,57.995,38.813,41.064,32.246,30.941,44.740,26.723,20.489,18.243,19.459,17.945,27.141,18.149,19.688,60.887,69.923,217.635,20.530,19.572,37.167,25.904,29.512,26.618,57.210,16.930,27.456,16.314,17.514,16.249,16.819,19.280
82,18.321,20.097,51.306,52.416,24.786,20.240,16.762,17.107,18.607,24.385,16.381,16.530,39.761,32.518,68.818,88.473,174.079,60.262,48.934,57.714,39.047,40.979,32.191,31.284,44.907,26.886,20.276,18.203,19.405,17.685,27.392,17.958,19.692,60.586,68.729,217.758,20.459,19.503,36.223,26.052,29.515,26.926,56.013,16.640,27.356,16.157,17.411,16.216,16.778,19.264
83,18.236,20.119,51.445,51.973,24.285,20.115,16.694,17.217,18.536,24.194,16.493,16.507,40.212,32.576,68.537,88.418,173.800,60.283,47.938,57.607,39.032,40.524,32.447,31.054,44.669,26.701,20.062,18.239,19.495,17.783,26.938,17.949,19.797,59.961,68.555,217.958,20.573,19.573,35.683,25.989,29.307,26.755,55.586,16.723,27.521,16.280,17.230,16.197,16.694,19.155
84,18.425,20.156,51.380,52.584,24.289,20.198,16.689,17.089,18.614,24.097,16.504,16.365,39.903,32.205,68.383,88.328,173.455,60.775,49.116,58.037,38.954,39.802,32.070,30.848,44.982,26.963,19.753,18.156,19.568,17.696,26.871,18.096,19.681,60.116,68.361,217.509,20.727,19.471,34.737,26.027,29.415,26.665,55.025,16.742,27.443,15.985,17.484,16.259,16.604,19.282
85,18.380,20.062,51.572,51.767,24.513,20.099,16.665,17.147,18.414,24.171,16.563,16.260,39.915,32.571,68.484,88.333,174.753,61.314,48.475,58.561,38.776,39.845,31.955,31.076,44.915,26.864,19.803,18.171,19.480,17.736,26.974,18.176,19.616,59.843,67.708,218.263,20.589,19.451,34.248,25.987,29.404,26.854,53.899,16.652,27.441,16.064,17.505,16.147,16.651,19.044
86,18.128,20.061,51.496,52.208,24.495,20.143,16.639,17.081,18.306,24.138,16.658,16.405,40.070,33.110,68.360,88.806,173.852,62.137,49.293,58.867,38.705,39.722,31.811,30.976,45.113,26.907,19.270,18.098,19.473,17.612,27.030,18.073,19.946,59.299,67.820,217.077,20.567,19.547,33.310,25.924,29.323,26.695,53.688,16.704,27.198,16.062,17.716,16.150,16.503,18.996
87,18.408,20.115,51.481,52.014,24.385,19.996,16.662,17.056,18.598,24.062,16.482,16.419,39.435,33.106,68.306,88.600,173.720,62.742,48.748,59.332,38.972,38.947,31.849,31.085,44.717,26.578,19.219,18.113,19.262,17.610,26.737,18.231,19.536,59.294,66.796,217.772,20.639,19.522,32.806,25.839,29.375,27.091,52.935,16.706,27.490,15.952,17.395,16.050,16.497,19.018
88,18.202,19.989,51.742,52.339,24.234,20.019,16.650,16.962,18.595,24.241,16.434,16.314,40.308,32.816,68.357,88.428,174.731,62.678,48.901,59.162,38.922,39.019,32.230,31.079,44.760,26.869,19.145,18.099,19.405,17.672,26.695,18.260,19.786,58.747,66.385,217.765,20.572,19.522,32.500,25.869,29.292,27.003,52.490,16.549,27.351,15.898,17.349,16.201,16.526,19.205
89,18.299,19.872,51.950,52.414,24.214,20.177,16.605,17.060,18.740,24.229,16.499,16.044,39.700,32.932,68.476,88.805,174.161,63.103,48.397,59.207,38.855,38.909,32.155,31.023,45.028,26.927,18.797,17.845,19.247,17.576,26.520,18.056,19.641,58.816,66.107,217.263,20.481,19.431,31.516,25.736,29.121,26.297,51.652,16.469,27.290,16.031,17.457,16.259,16.441,19.016
90,18.124,19.978,51.441,52.329,24.220,20.081,16.713,17.136,18.642,24.203,16.457,16.372,39.838,32.895,68.782,88.492,174.022,62.522,48.880,58.765,38.733,38.663,31.722,30.874,44.539,26.704,18.664,17.982,19.197,17.463,26.711,17.895,19.732,58.405,65.887,217.832,20.675,19.464,31.170,25.800,29.228,26.538,51.303,16.512,27.240,15.879,17.381,16.155,16.485,19.020
91,18.178,19.917,51.876,51.947,24.393,20.171,16.812,17.007,18.861,24.244,16.336,16.466,39.444,32.742,68.460,88.389,172.931,62.270,48.698,58.517,38.687,39.829,31.883,31.043,44.650,26.745,18.648,17.983,19.104,17.393,26.444,18.058,19.504,58.523,65.502,216.772,20.545,19.363,30.266,25.692,29.073,26.602,54.865,16.594,27.244,15.901,17.224,16.256,16.426,18.930
92,18.148,20.021,51.710,52.149,24.357,20.117,16.836,17.098,19.010,23.924,16.465,16.446,39.514,32.778,68.763,88.647,172.868,62.288,48.657,58.634,38.723,45.730,31.672,31.100,44.700,26.430,18.694,18.057,18.966,17.332,26.331,18.020,19.623,58.495,65.639,217.284,20.560,19.481,29.797,25.889,29.229,26.365,59.219,16.607,27.095,15.867,17.065,16.165,16.291,18.837
93,18.206,20.043,51.609,52.076,24.715,20.231,16.790,17.223,18.869,24.309,16.417,16.385,39.782,32.609,68.258,88.364,172.937,61.958,48.194,58.572,38.562,45.741,31.684,30.970,44.686,26.651,18.215,17.910,19.208,17.172,26.147,18.038,19.486,57.706,65.127,217.411,20.511,19.296,29.717,25.564,28.968,26.376,59.740,16.621,27.247,15.971,17.165,16.216,16.380,18.974
94,18.289,19.988,51.552,51.828,24.072,20.111,16.849,17.003,18.739,23.921,16.518,16.517,39.304,32.455,68.343,88.702,172.973,62.461,48.579,59.020,38.641,44.725,32.146,31.098,44.820,26.453,18.215,18.057,19.204,17.366,26.100,18.064,19.362,58.091,64.610,217.614,20.573,19.499,28.913,25.782,29.082,26.321,59.542,16.581,27.082,15.909,17.208,16.210,16.388,18.918
95,18.390,19.742,51.436,52.238,24.251,20.164,16.831,17.025,18.496,24.429,16.294,16.520,39.324,32.213,68.818,88.233,173.280,62.434,48.322,58.900,38.724,43.711,31.792,30.958,44.808,26.441,18.095,17.850,19.152,17.246,25.882,17.973,19.507,57.719,64.818,217.442,20.587,19.269,28.654,25.680,28.880,26.379,58.789,16.502,27.188,15.790,17.089,16.157,16.360,19.143
96,18.187,19.860,51.858,52.609,24.299,20.196,16.899,17.132,18.496,25.050,16.275,16.358,39.944,32.148,68.798,88.702,174.099,63.144,49.029,59.288,38.751,46.497,32.981,31.155,44.861,26.737,19.296,18.359,19.686,17.878,26.789,18.040,19.743,58.875,70.390,216.923,20.484,19.348,32.786,25.976,29.107,27.058,58.849,16.602,27.258,16.133,17.711,16.056,16.579,18.964
97,18.273,19.725,51.731,52.341,24.427,20.279,16.810,16.849,18.815,25.003,16.409,16.297,40.032,31.927,69.059,88.695,174.242,64.318,48.723,60.134,38.772,48.321,33.258,31.431,45.256,26.908,20.608,18.441,20.075,18.385,26.888,18.002,19.707,59.177,72.814,217.702,20.360,19.566,35.150,26.056,29.305,27.253,60.270,17.004,27.194,16.477,17.678,16.016,16.938,19.223
98,18.321,19.712,52.053,52.252,24.405,20.196,16.857,17.453,18.760,25.168,16.272,16.740,40.302,32.088,68.527,89.039,173.419,64.328,49.496,60.311,38.877,47.350,33.326,31.426,45.767,27.121,20.855,18.560,20.036,18.308,27.088,18.278,19.442,59.061,72.314,217.182,20.576,19.520,35.705,26.172,29.407,27.635,59.653,16.951,27.436,16.516,17.595,16.092,17.034,19.247
99,18.382,19.880,51.719,52.080,24.174,20.110,16.857,17.663,18.534,24.724,16.356,16.875,40.103,31.949,68.784,89.116,173.942,64.326,49.058,60.625,38.632,45.682,32.869,31.217,45.826,26.905,20.889,18.251,19.837,18.156,26.926,18.207,19.587,58.962,71.144,217.853,20.684,19.701,35.987,26.211,29.094,27.511,58.855,17.002,27.365,16.433,17.859,16.134,16.994,18.984
100,18.360,19.833,51.834,51.908,24.375,20.373,16.934,17.808,18.539,25.009,16.280,16.703,39.932,32.008,68.975,89.207,173.996,64.062,49.074,60.392,39.069,44.067,32.888,31.381,45.724,26.981,20.954,18.492,19.758,18.311,26.952,18.220,19.721,58.731,72.046,217.568,20.659,19.660,36.520,25.939,29.263,27.030,57.833,17.274,27.422,16.437,17.881,16.055,17.126,19.187
101,18.184,19.750,52.063,52.137,24.333,20.293,16.984,17.661,18.709,25.274,16.429,16.571,39.942,31.840,68.301,89.048,173.226,64.069,48.785,60.286,38.763,43.417,32.677,31.342,45.680,27.089,20.783,18.308,19.437,18.281,26.890,18.184,19.645,58.184,72.007,217.200,20.574,19.669,36.067,26.066,29.296,27.401,57.445,17.040,27.213,16.448,17.857,16.201,17.152,19.193
102,18.351,19.971,51.974,52.202,24.184,20.042,16.976,17.771,18.614,24.838,16.501,16.703,39.804,31.647,68.922,89.298,173.139,63.366,48.769,60.107,38.973,42.925,32.430,31.216,45.591,26.956,20.577,18.134,19.423,18.179,26.733,18.142,19.652,57.734,70.639,217.151,20.565,19.652,36.007,25.949,29.079,27.014,56.514,17.089,27.154,16.276,17.638,16.184,17.056,19.165
103,18.169,19.737,51.641,52.421,24.409,20.125,16.897,17.578,18.726,24.682,16.401,16.831,39.890,31.895,68.758,88.989,172.877,63.417,49.388,59.786,38.982,41.527,32.330,31.404,45.403,26.941,20.358,18.078,19.425,18.148,26.522,18.129,19.547,57.729,70.065,217.133,20.440,19.574,35.335,25.934,28.843,26.967,55.453,17.268,27.150,16.090,17.627,15.965,17.011,18.899
104,18.256,19.697,51.724,52.137,24.200,20.249,16.892,17.572,18.547,24.706,16.487,16.328,40.124,31.799,68.549,89.154,172.966,63.019,48.769,59.599,38.744,41.174,32.225,31.165,45.379,26.927,19.994,18.143,19.507,18.074,26.631,18.147,19.536,57.281,69.292,216.807,20.431,19.523,34.500,26.025,28.960,26.736,54.887,17.126,27.112,16.208,17.611,16.027,16.965,19.032
105,18.182,19.771,51.867,52.398,24.251,20.309,16.893,17.607,18.435,24.465,16.431,16.605,39.924,31.634,68.677,89.004,172.431,62.777,49.087,59.728,38.926,40.642,32.225,30.998,45.290,26.565,19.773,18.090,19.446,17.919,26.321,17.945,19.670,57.613,68.450,217.256,20.458,19.613,33.864,25.997,28.924,26.365,53.846,17.072,27.141,16.084,17.641,16.163,16.774,19.151
106,18.293,19.361,51.893,51.655,24.194,20.205,16.875,17.472,18.151,24.682,16.448,16.209,39.964,31.695,68.234,88.948,173.027,62.639,49.190,59.414,39.089,39.992,32.125,31.148,45.423,26.779,19.573,18.002,19.468,17.849,26.333,17.980,19.500,57.135,67.998,216.618,20.510,19.436,33.103,25.884,29.027,26.376,53.351,16.852,27.307,16.022,17.592,16.059,16.696,19.022
107,18.351,19.500,51.751,51.952,24.090,20.343,16.828,17.521,18.102,24.418,16.532,16.436,39.941,31.715,68.840,88.963,172.487,62.543,49.455,59.262,38.878,39.995,32.005,31.200,45.424,26.849,19.205,18.029,19.186,17.767,26.281,18.095,19.616,57.152,67.552,217.196,20.431,19.499,32.605,25.842,29.079,26.830,53.847,16.930,27.063,15.912,17.505,16.168,16.642,18.944
108,18.273,19.484,51.496,52.304,24.311,19.996,16.757,17.324,18.113,24.106,16.555,16.537,39.809,32.455,68.510,89.332,173.097,63.192,48.731,59.554,38.746,39.254,31.875,31.188,45.337,26.808,18.946,17.955,19.348,17.781,26.217,18.036,19.518,56.765,66.588,216.684,20.328,19.332,31.348,26.034,29.053,26.854,57.568,16.734,27.307,16.057,17.522,15.988,16.649,18.781
109,18.134,19.364,51.692,51.480,24.347,20.201,16.850,17.321,17.969,24.359,16.445,16.125,39.978,32.098,68.524,89.213,172.798,63.111,49.256,59.659,38.856,39.088,31.911,31.104,45.176,26.724,18.777,17.931,19.183,17.665,26.100,18.065,19.562,56.683,66.311,216.481,20.442,19.456,30.810,25.755,28.931,26.338,57.729,16.820,26.871,15.947,17.546,15.987,16.581,18.968
110,18.234,19.288,51.473,51.957,24.543,20.198,16.700,17.526,17.872,24.329,16.389,16.443,39.718,32.271,69.105,89.241,173.166,62.933,49.161,59.427,38.905,38.773,31.854,31.153,44.993,26.858,18.686,17.944,19.172,17.572,26.163,17.964,19.482,56.505,66.151,216.439,20.411,19.505,30.096,25.873,29.048,26.354,57.799,16.733,27.009,16.062,17.497,16.134,16.425,19.078
111,18.095,19.194,51.660,52.117,24.259,20.087,16.801,17.427,17.703,23.974,16.319,16.409,39.489,32.369,69.179,89.299,173.173,63.204,49.186,59.411,38.728,38.826,31.510,31.249,44.866,26.793,18.586,17.919,19.170,17.573,26.106,18.127,19.366,56.343,65.488,217.046,20.550,19.358,29.844,25.673,29.076,26.445,57.810,16.657,26.977,16.148,17.192,15.974,16.420,18.877
112,18.061,19.203,51.859,52.467,24.208,20.127,16.776,17.262,17.605,23.829,16.378,16.311,39.806,32.199,69.137,88.730,171.368,63.162,49.087,59.373,38.766,38.810,31.842,31.256,44.871,26.766,18.298,18.032,19.095,17.265,25.873,18.062,19.330,55.997,65.151,215.968,20.571,19.443,29.297,25.498,29.065,26.305,56.548,16.560,26.846,15.991,17.430,16.145,16.349,18.893
113,18.319,19.156,51.573,52.062,24.164,20.067,16.777,17.245,17.513,23.726,16.381,16.345,39.948,31.853,69.253,89.095,172.413,63.700,48.236,59.650,38.678,38.136,31.589,30.894,45.084,26.534,18.338,17.637,19.097,17.428,26.225,18.140,19.283,55.855,64.914,216.200,20.321,19.351,28.658,25.727,29.254,26.212,55.795,16.635,26.988,15.797,17.157,16.066,16.404,19.133
114,18.085,19.001,51.655,51.694,24.331,20.143,16.825,17.213,17.644,23.809,16.630,16.507,39.962,32.015,68.908,88.842,172.108,63.792,49.273,59.541,38.659,38.305,31.930,31.182,44.862,26.879,17.865,17.875,19.174,17.336,25.815,17.829,19.395,55.573,64.560,216.660,20.525,19.407,28.158,25.728,28.850,26.525,54.996,16.385,26.719,15.839,17.322,16.052,16.258,18.972
115,18.319,19.050,51.599,51.979,24.140,20.163,16.609,17.073,17.460,24.203,16.308,16.507,39.674,31.949,68.956,89.102,172.617,63.429,49.136,59.742,38.650,38.118,31.576,31.159,44.919,26.833,17.944,17.973,18.943,17.199,26.058,18.027,19.562,56.062,63.971,216.751,20.464,19.293,27.679,25.584,28.682,26.324,54.409,16.489,27.008,15.841,17.308,16.079,16.369,18.891
116,18.206,19.050,51.615,51.362,24.200,19.988,16.674,17.104,17.832,23.712,16.591,16.216,39.800,31.761,68.883,89.153,171.271,63.462,49.372,59.323,38.781,37.527,31.569,31.249,44.773,26.586,17.742,17.754,19.079,17.203,25.819,18.022,19.554,55.705,63.682,216.249,20.509,19.268,27.364,25.670,29.086,26.398,53.325,16.317,26.587,15.654,17.411,15.932,16.260,18.787
117,18.098,19.193,52.104,51.833,24.192,20.261,16.572,17.208,17.809,23.912,16.381,16.385,39.820,31.867,68.842,89.120,172.495,63.131,49.112,59.312,38.701,37.928,31.746,31.391,44.824,26.702,17.761,17.794,18.991,17.186,25.659,17.960,19.493,55.758,63.710,216.860,20.450,19.377,26.902,25.638,28.819,26.302,53.169,16.420,26.794,15.823,17.214,16.078,16.244,18.954
118,18.273,19.014,51.742,51.964,23.790,20.171,16.619,17.144,17.880,23.982,16.395,16.432,39.815,31.806,69.040,89.041,171.659,62.753,48.847,59.240,38.944,39.337,31.381,31.099,44.797,26.611,17.630,17.874,19.059,17.182,25.839,18.080,19.554,55.436,64.146,216.572,20.354,19.207,26.933,25.647,28.968,26.297,52.238,16.242,26.726,15.806,17.076,16.003,16.291,18.797
119,18.154,18.932,51.766,51.636,24.415,20.141,16.458,17.097,17.810,24.421,16.406,16.385,39.669,31.744,68.579,88.727,170.964,62.885,48.103,58.999,38.929,42.703,31.564,31.187,44.964,26.656,18.137,17.716,19.072,17.533,26.277,18.015,19.681,56.219,66.756,216.786,20.447,19.124,30.366,25.752,28.730,26.352,51.588,16.424,26.833,15.837,17.086,16.071,16.442,18.809
120,18.184,18.892,51.478,52.217,24.174,20.249,16.644,17.120,17.647,24.815,16.445,16.486,39.865,31.681,68.551,88.914,171.514,62.603,48.731,59.097,38.775,42.417,31.369,31.152,44.698,26.701,18.294,17.790,19.070,17.456,25.912,18.027,19.598,56.561,67.136,215.754,20.439,19.252,31.804,25.621,28.998,26.170,50.892,16.338,26.650,15.857,17.405,16.000,16.469,18.885
121,18.169,18.846,51.869,51.929,24.415,20.219,16.606,16.974,17.669,24.409,16.272,16.378,39.608,31.376,68.879,89.400,171.269,62.607,48.521,58.961,38.379,42.083,31.282,31.136,44.755,26.774,18.056,17.800,18.986,17.479,25.950,18.015,19.486,56.625,67.019,216.277,20.498,19.358,31.864,25.621,29.066,26.272,50.320,16.444,27.031,15.918,17.251,16.082,16.438,19.137
122,18.184,18.969,51.957,51.821,24.413,20.221,16.567,16.856,17.484,24.576,16.286,16.240,39.703,31.792,68.959,88.860,171.919,62.748,48.843,58.907,38.726,41.131,31.414,31.015,44.809,26.565,17.984,17.814,18.914,17.382,25.886,17.996,19.601,56.316,66.337,215.863,20.474,19.307,31.190,25.810,28.952,26.354,49.695,16.343,27.022,15.801,17.192,16.132,16.396,19.020
123,18.087,19.050,51.749,51.671,24.255,20.106,16.633,17.060,17.504,24.318,16.434,16.277,39.874,31.385,68.359,88.919,171.247,62.424,48.975,58.893,38.827,40.353,31.454,31.184,44.552,26.472,17.907,17.739,19.174,17.514,25.924,17.880,19.449,56.151,65.959,215.733,20.561,19.295,31.333,25.520,28.816,26.225,49.220,16.237,27.356,15.803,17.178,16.106,16.428,19.097
124,18.132,18.989,51.570,51.634,24.164,20.272,16.627,17.073,17.355,24.541,16.409,16.243,39.520,31.463,69.006,88.306,170.563,62.712,48.781,58.686,38.198,40.091,31.765,31.071,44.742,26.780,18.135,17.730,19.009,17.476,26.546,18.020,19.453,57.117,66.883,216.505,20.476,19.205,34.016,25.746,29.016,26.335,48.513,16.413,27.352,15.784,17.568,16.072,16.513,19.147
125,18.230,19.128,51.686,51.863,24.437,20.124,16.558,16.993,17.352,24.576,16.479,16.267,39.317,31.433,69.010,88.841,171.514,62.823,48.752,58.651,38.888,39.503,31.510,31.092,44.724,26.414,17.968,17.794,19.267,17.386,26.476,17.771,19.489,56.984,66.708,215.674,20.574,19.349,34.998,25.440,28.811,26.297,47.948,16.198,27.099,15.821,17.376,16.036,16.532,19.127
126,18.095,19.011,51.574,52.066,24.146,20.288,16.597,17.067,17.512,24.359,16.392,16.591,39.804,31.287,69.312,88.766,171.240,63.244,49.219,59.137,38.916,39.209,31.582,31.256,44.468,26.632,17.845,17.754,19.165,17.400,26.757,17.938,19.946,56.878,66.369,216.228,20.474,19.295,34.830,25.540,28.637,26.288,47.789,16.314,27.211,15.707,17.446,16.073,16.336,19.119
