 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50
847,16.850,15.037,41.870,42.062,20.611,18.196,15.451,15.487,15.832,21.224,15.406,15.348,32.813,25.124,58.428,68.701,129.886,48.178,39.215,48.398,32.440,35.834,26.495,26.797,37.529,23.671,16.815,16.560,17.360,16.680,23.679,17.416,18.888,60.026,49.667,182.049,18.150,17.726,29.913,21.858,24.401,21.651,53.633,16.423,23.499,15.457,16.073,15.125,15.552,18.038
848,16.705,14.931,41.449,41.979,21.004,18.138,15.525,15.459,15.754,21.382,15.535,15.409,32.656,25.136,58.871,68.663,130.143,48.557,38.459,48.288,32.374,35.225,26.636,26.689,37.643,23.754,16.821,16.602,17.391,16.639,24.323,17.409,18.717,61.943,50.404,183.088,18.300,17.617,32.993,22.038,24.373,21.997,52.683,16.393,23.405,15.258,16.176,15.165,15.576,18.036
849,16.794,14.895,41.558,41.799,20.856,18.281,15.496,15.477,15.981,21.532,15.619,15.236,32.709,25.189,58.669,68.156,130.209,48.953,38.979,48.472,32.472,34.217,26.471,26.692,37.811,23.645,16.740,16.482,17.563,16.734,24.249,17.462,18.717,62.264,50.861,182.288,18.114,17.632,33.978,22.104,24.447,22.041,51.968,16.435,23.590,15.395,16.019,15.199,15.568,17.954
850,16.852,14.722,41.437,42.052,21.042,18.072,15.483,15.667,15.884,21.497,15.599,15.453,32.894,25.201,58.547,68.873,130.186,49.123,38.711,48.149,32.436,34.610,26.558,26.701,37.481,23.533,16.861,16.372,17.389,16.723,24.353,17.429,18.902,62.740,50.660,181.414,18.061,17.630,33.893,21.937,24.081,21.970,50.936,16.297,23.499,15.258,16.097,15.138,15.438,18.006
851,16.883,14.835,41.544,42.119,20.992,18.012,15.452,15.493,15.864,21.341,15.431,15.463,32.728,25.127,58.719,68.473,129.852,48.971,38.752,48.532,32.155,33.698,26.493,26.839,37.298,23.489,16.575,16.541,17.301,16.696,24.243,17.416,18.772,61.510,50.428,183.102,18.208,17.584,33.433,22.028,24.320,22.055,50.663,16.238,23.356,15.331,16.089,15.145,15.553,18.028
852,16.868,14.971,41.690,42.121,21.142,18.178,15.405,15.613,15.887,21.203,15.384,15.331,32.649,25.131,57.958,68.400,129.877,48.796,38.492,48.350,32.571,33.668,26.428,26.555,37.196,23.506,16.698,16.444,17.396,16.626,24.040,17.442,18.598,61.691,49.933,182.835,18.172,17.592,32.188,22.165,24.223,21.940,49.491,16.249,23.418,15.280,15.884,15.237,15.637,17.891
853,16.846,15.072,41.559,41.863,20.782,18.117,15.385,15.490,15.939,21.144,15.443,15.199,32.527,25.189,58.329,68.442,129.496,48.810,39.132,48.089,32.267,33.190,26.316,26.738,37.472,23.558,16.489,16.626,17.412,16.637,23.767,17.404,18.772,61.226,49.881,182.691,18.299,17.673,31.373,21.998,24.082,21.841,49.035,16.057,23.528,15.263,15.865,15.262,15.533,18.042
854,16.742,15.184,41.854,42.004,21.020,18.147,15.430,15.472,15.899,21.100,15.543,15.463,32.662,25.184,58.405,68.950,129.691,49.017,38.785,48.423,32.135,32.797,26.289,26.602,37.225,23.294,16.543,16.535,17.410,16.502,23.653,17.478,18.612,60.717,49.552,182.614,18.386,17.630,30.538,21.996,24.300,22.228,48.189,16.150,23.334,15.283,15.970,15.165,15.528,18.004
855,16.833,15.172,41.788,42.258,20.814,18.170,15.481,15.499,15.881,21.279,15.429,15.223,32.576,25.041,58.739,68.961,129.713,48.794,38.806,48.327,32.260,32.738,26.271,26.781,37.220,23.512,16.477,16.523,17.283,16.559,23.510,17.380,18.540,60.536,49.151,182.291,18.274,17.646,29.509,22.044,24.199,22.005,47.434,15.934,23.495,15.274,16.014,15.291,15.569,17.996
856,16.887,15.161,41.685,42.163,20.627,18.182,15.485,15.513,15.782,20.709,15.549,15.399,32.498,25.200,58.061,68.929,130.085,48.762,39.223,48.582,32.270,32.340,26.490,26.641,37.428,23.578,16.254,16.638,17.428,16.412,23.191,17.553,18.964,59.757,49.100,182.979,18.234,17.609,28.875,21.951,24.360,21.723,46.899,15.865,23.418,15.364,16.008,15.125,15.558,17.956
857,16.866,15.150,41.707,42.201,21.086,18.133,15.444,15.518,15.694,20.776,15.459,15.453,32.570,24.954,58.799,68.468,129.863,48.458,39.244,48.297,32.461,32.206,26.478,26.612,37.106,23.480,16.197,16.545,17.287,16.386,23.554,17.300,18.685,59.404,48.426,183.144,18.164,17.615,27.946,22.044,24.136,21.846,45.932,15.985,23.409,15.218,16.014,15.236,15.461,17.763
858,16.826,15.014,41.787,42.007,20.986,18.196,15.458,15.463,15.904,20.944,15.667,15.466,32.896,25.020,58.836,68.884,130.390,48.710,39.017,48.375,32.244,31.904,26.670,26.709,37.105,23.452,16.082,16.495,17.335,16.301,23.307,17.447,18.779,58.997,48.500,182.614,18.365,17.501,27.344,22.029,24.271,21.904,45.871,15.880,23.586,15.159,16.059,15.275,15.515,17.877
859,16.742,14.932,41.704,42.059,21.226,18.071,15.372,15.496,15.869,20.797,15.549,15.389,32.487,25.008,59.041,68.910,130.374,48.627,38.835,48.411,32.184,31.241,26.698,26.781,37.130,23.475,16.087,16.538,17.133,16.338,23.239,17.333,18.457,58.496,48.607,182.811,18.130,17.582,26.426,21.926,24.113,22.003,44.688,15.862,23.581,15.135,15.914,15.232,15.516,17.809
860,16.872,14.937,41.564,42.181,20.988,18.085,15.447,15.434,15.889,20.750,15.479,15.365,32.673,24.978,58.583,68.973,130.774,48.541,38.851,48.492,32.469,31.529,26.519,26.572,37.141,23.525,16.099,16.398,17.186,16.240,23.084,17.396,18.750,58.084,48.285,183.519,18.257,17.575,25.998,22.001,24.262,22.228,44.429,15.754,23.392,15.241,15.919,15.229,15.479,17.843
861,16.905,14.857,41.864,42.112,20.752,18.212,15.440,15.411,15.996,20.821,15.538,15.574,32.691,24.914,58.723,69.033,130.327,48.384,39.223,48.487,32.277,31.168,26.450,26.668,37.046,23.411,16.000,16.536,17.206,16.269,23.090,17.282,18.895,57.771,48.232,184.270,18.339,17.538,25.538,22.072,24.246,22.025,43.930,15.849,23.212,15.294,15.900,15.258,15.493,17.871
862,16.905,15.008,41.909,42.110,20.810,18.230,15.399,15.474,15.893,20.959,15.406,15.490,32.651,24.877,59.014,68.488,130.448,48.603,39.314,48.270,32.149,31.104,26.510,26.762,37.134,23.620,15.853,16.553,17.317,16.121,22.884,17.398,18.518,57.165,47.809,183.902,18.387,17.623,24.824,22.083,24.284,21.788,43.393,15.746,23.272,15.208,16.068,15.177,15.556,17.857
863,16.859,14.965,42.024,41.833,21.182,18.032,15.417,15.619,15.861,20.679,15.566,15.216,32.906,24.911,58.897,68.809,130.756,48.439,39.426,48.479,32.585,30.971,26.442,26.419,36.916,23.512,15.944,16.518,17.310,16.266,22.773,17.373,18.725,57.295,47.787,184.074,18.288,17.670,24.761,22.136,24.310,21.846,43.057,15.677,23.332,15.157,15.738,15.125,15.391,17.797
864,16.902,15.096,41.799,42.318,21.000,18.092,15.352,15.521,15.804,20.706,15.406,15.264,32.683,24.938,58.870,69.036,130.280,48.421,38.550,48.573,32.302,33.374,26.570,26.644,36.654,23.617,16.129,16.581,17.217,16.129,22.855,17.195,18.880,56.578,47.957,183.853,18.400,17.559,24.103,22.016,24.330,21.901,46.124,15.734,23.332,15.252,15.846,15.322,15.467,17.759
865,16.803,15.234,41.952,42.393,21.128,17.970,15.581,15.452,16.220,20.809,15.541,15.267,32.504,25.015,59.096,68.956,130.713,48.626,39.285,48.475,32.265,37.051,26.622,26.635,37.002,23.299,15.984,16.440,17.364,16.184,22.771,17.180,18.931,56.269,47.773,184.088,18.309,17.542,23.920,22.030,24.394,22.047,49.876,15.707,23.395,15.227,16.062,15.102,15.526,17.970
866,17.041,15.501,42.075,42.419,20.956,18.231,15.627,15.541,16.374,20.735,15.675,15.399,32.455,24.921,59.196,68.816,130.901,48.413,39.554,48.648,32.328,37.155,26.577,26.651,36.880,23.391,16.153,16.595,17.339,16.155,22.669,17.198,18.884,56.131,47.543,184.568,18.435,17.531,23.431,21.925,24.258,22.082,50.795,15.747,23.501,15.216,15.819,15.230,15.496,17.799
867,16.885,15.666,42.061,42.353,21.236,18.120,15.657,15.535,16.309,20.785,15.437,15.409,32.613,24.766,58.548,69.041,130.653,48.511,39.347,48.579,32.555,36.206,26.656,26.630,36.831,23.503,16.010,16.453,17.226,16.046,22.733,17.200,18.895,56.101,47.524,185.119,18.337,17.625,23.038,22.029,24.517,22.159,50.611,15.805,23.495,15.208,15.905,15.259,15.462,17.769
868,16.983,15.611,42.138,42.190,21.351,18.281,15.694,15.438,16.432,20.471,15.426,15.385,32.674,24.691,59.020,68.935,131.771,48.465,39.864,48.594,32.462,35.551,26.620,26.685,36.873,23.494,15.972,16.506,17.262,15.984,22.606,17.269,18.514,55.716,47.931,184.870,18.510,17.412,22.542,21.920,24.205,21.846,49.624,15.934,23.369,15.241,16.005,15.276,15.470,17.843
869,16.822,15.607,41.910,42.435,21.146,18.357,15.666,15.510,16.202,20.597,15.555,15.541,32.491,24.840,58.785,69.057,131.412,48.332,39.058,48.387,32.319,35.112,26.452,26.567,36.810,23.509,15.960,16.500,17.222,16.155,22.596,17.235,18.812,55.336,47.411,184.825,18.297,17.532,22.473,22.017,24.313,22.055,48.858,16.021,23.338,15.119,16.014,15.209,15.456,17.503
870,17.035,15.791,42.161,42.694,21.022,18.392,15.693,15.559,16.185,20.788,15.409,15.294,32.698,24.860,58.938,68.958,131.070,48.208,39.517,48.475,32.364,34.187,26.536,26.521,36.810,23.534,15.891,16.452,17.247,16.089,22.779,17.255,19.011,55.031,47.572,184.274,18.268,17.584,21.913,22.063,24.011,21.997,48.036,15.998,23.344,15.223,15.843,15.197,15.481,17.857
871,17.007,15.824,42.033,42.597,21.080,18.221,15.582,15.538,16.289,20.759,15.431,15.395,32.671,24.993,58.753,69.125,131.245,47.877,39.455,48.500,32.421,33.414,26.622,26.569,36.928,23.562,16.040,16.489,17.281,16.000,22.564,17.289,18.764,55.158,47.481,185.989,18.274,17.471,21.875,21.854,24.279,22.096,47.340,16.079,23.364,15.216,15.973,15.088,15.510,17.686
872,16.861,15.769,42.253,42.755,21.445,18.159,15.658,15.664,16.105,20.653,15.532,15.571,32.540,24.772,58.638,68.997,131.258,48.230,38.839,48.507,32.215,33.091,26.624,26.791,36.716,23.539,16.034,16.605,17.240,16.172,22.713,17.200,18.946,54.829,47.263,185.944,18.320,17.611,21.596,22.036,24.485,21.973,46.579,15.900,23.535,15.051,15.797,15.239,15.521,17.557
873,16.885,15.703,41.913,42.384,20.936,18.270,15.753,16.003,16.047,20.706,15.611,15.757,32.971,24.959,58.993,69.072,130.901,48.362,39.202,48.509,32.373,32.693,26.421,26.516,36.636,23.720,15.976,16.419,17.242,15.964,22.629,17.196,19.159,54.644,47.473,185.656,18.454,17.681,21.268,22.070,24.567,21.920,45.911,15.979,23.391,15.143,15.986,15.230,15.462,17.807
874,16.924,15.765,42.123,42.272,21.182,18.332,15.825,16.050,16.085,20.729,15.420,15.476,32.703,24.791,58.951,69.281,131.726,48.386,38.967,48.553,32.425,32.104,26.473,26.649,36.715,23.430,15.877,16.524,17.287,15.985,22.528,17.211,19.022,54.483,47.366,184.930,18.315,17.536,21.029,22.185,24.520,21.808,46.615,15.827,23.497,15.208,15.759,15.200,15.415,17.608
875,16.755,15.811,42.186,42.917,20.906,18.258,15.784,15.997,16.059,20.759,15.445,15.662,32.595,24.882,58.942,68.881,131.755,48.111,39.062,48.814,32.340,32.262,26.488,26.665,36.670,23.461,15.761,16.482,17.247,16.032,22.651,17.216,18.728,54.138,47.655,186.565,18.468,17.646,20.989,22.111,24.326,21.915,46.827,15.812,23.320,15.194,16.092,15.132,15.501,17.638
876,16.861,15.762,42.346,42.378,21.078,18.175,15.760,15.909,15.918,20.562,15.387,15.399,32.754,24.658,59.297,69.095,132.087,48.147,39.702,48.549,32.239,31.719,26.509,26.741,36.631,23.509,16.002,16.485,17.310,15.991,22.151,17.255,18.808,54.043,47.381,185.295,18.337,17.580,20.623,22.058,24.389,22.137,46.530,15.814,23.433,15.086,16.200,15.206,15.507,17.702
877,16.952,15.717,41.980,42.821,21.080,18.417,15.775,15.824,16.003,20.762,15.415,15.564,32.714,24.717,59.325,69.186,131.829,48.418,39.653,48.962,32.322,31.345,26.416,26.793,36.645,23.259,15.865,16.551,17.283,15.863,22.574,17.440,19.094,53.358,47.632,185.312,18.333,17.641,20.636,22.261,24.223,21.865,45.873,15.763,23.474,15.293,16.038,15.252,15.457,17.708
878,16.931,15.675,42.357,42.552,21.144,18.274,15.830,15.889,16.046,20.538,15.381,15.439,32.540,24.662,58.873,69.130,131.948,48.375,39.306,48.710,32.209,31.479,26.821,26.783,36.666,23.606,15.793,16.356,17.317,15.892,22.343,17.307,18.877,53.234,47.390,186.516,18.378,17.497,20.458,22.046,24.315,21.940,45.448,15.774,23.391,15.305,15.957,15.365,15.474,17.654
879,16.852,15.642,42.161,42.533,20.866,18.390,15.717,15.799,15.896,20.794,15.672,15.432,32.432,24.675,59.017,69.131,132.099,48.050,39.463,48.721,32.467,31.061,26.529,26.920,36.714,23.453,15.847,16.509,17.314,15.925,22.496,17.151,18.688,53.370,47.167,186.312,18.323,17.638,20.065,22.103,24.439,21.959,44.752,15.721,23.382,15.099,16.022,15.314,15.446,17.742
880,16.811,15.701,42.488,42.638,21.158,18.357,15.745,15.691,16.045,20.729,15.647,15.449,32.502,24.604,59.201,69.508,132.112,48.111,39.537,48.649,32.144,31.078,26.400,26.911,36.485,23.302,15.765,16.511,17.317,15.847,22.681,17.331,19.004,53.170,47.593,185.958,18.359,17.576,20.060,22.042,24.386,22.005,44.149,15.708,23.437,15.225,15.976,15.203,15.558,17.708
881,17.059,15.767,42.289,42.778,21.100,18.265,15.635,15.884,15.887,20.576,15.625,15.432,32.703,24.701,59.041,69.152,132.175,48.425,39.583,48.515,32.251,30.786,26.486,26.975,36.595,23.467,15.930,16.574,17.206,15.871,22.426,17.276,18.960,52.934,47.179,185.681,18.253,17.650,19.844,21.940,24.376,21.775,46.531,15.733,23.406,15.154,15.962,15.213,15.420,17.541
882,16.833,15.923,42.508,42.499,21.192,18.316,15.610,15.757,15.999,20.656,15.672,15.584,32.872,24.763,58.805,69.097,133.002,48.219,39.000,48.774,32.469,34.051,26.577,27.001,36.698,23.312,15.821,16.470,17.274,15.879,22.231,17.351,19.047,52.864,46.701,185.909,18.164,17.529,19.688,21.964,24.401,22.234,49.498,15.819,23.428,15.132,16.016,15.147,15.485,17.406
883,17.028,15.795,42.286,42.577,21.273,18.239,15.616,15.727,15.843,20.626,15.476,15.338,32.617,24.629,59.028,69.379,132.536,48.232,39.500,48.280,32.565,37.556,26.603,27.226,36.392,23.438,15.905,16.495,17.412,15.762,22.386,17.327,18.989,52.521,46.720,185.568,18.354,17.462,19.576,21.844,24.309,21.920,51.276,15.779,23.366,15.307,15.954,15.180,15.487,17.773
884,16.959,15.997,42.281,42.604,21.024,18.102,15.543,15.817,15.907,20.885,15.451,15.372,32.942,24.738,59.234,69.958,131.904,48.181,39.777,48.523,32.525,38.029,26.617,27.008,36.514,23.321,15.911,16.458,17.183,15.754,22.283,17.169,18.812,52.288,47.057,186.670,18.499,17.499,19.565,22.026,24.640,22.140,50.955,15.897,23.537,15.232,15.873,15.414,15.528,17.765
885,17.106,15.910,42.371,42.936,21.156,18.166,15.609,15.680,15.964,20.644,15.594,15.409,32.719,24.656,59.311,69.386,132.823,48.456,39.240,48.668,32.318,37.139,26.722,27.018,36.492,23.435,15.905,16.452,17.247,15.727,22.414,17.231,18.920,52.265,47.227,186.719,18.290,17.604,19.304,22.028,24.564,21.964,49.709,15.832,23.199,15.249,16.111,15.150,15.489,17.658
886,17.024,15.870,42.484,42.787,21.162,18.231,15.614,15.614,15.958,20.732,15.507,15.324,32.624,24.724,59.052,69.432,132.671,48.128,39.401,48.882,32.628,35.618,26.665,26.822,36.277,23.651,15.911,16.465,17.244,15.789,22.478,17.324,18.674,52.081,47.160,186.639,18.350,17.568,19.442,21.957,24.459,21.942,48.951,15.759,23.560,15.249,16.003,15.229,15.413,17.843
887,16.905,15.804,42.320,42.986,21.182,18.382,15.624,15.745,16.033,20.653,15.465,15.253,32.865,24.698,59.357,69.475,132.693,48.442,38.806,48.965,32.307,35.227,26.584,26.874,36.544,23.466,15.938,16.514,17.247,15.742,22.122,17.435,18.924,51.812,47.084,186.028,18.231,17.708,19.306,22.037,24.483,21.887,48.070,15.788,23.468,15.229,15.962,15.447,15.597,17.698
888,16.928,15.595,42.019,42.599,21.208,18.274,15.521,15.782,15.783,20.456,15.462,15.632,32.750,24.654,59.306,69.749,133.181,48.314,39.252,48.710,32.396,34.535,26.527,26.889,36.451,23.559,15.883,16.426,17.346,15.723,22.410,17.280,18.949,51.570,47.244,185.579,18.262,17.656,19.163,22.053,24.737,22.082,47.474,15.727,23.560,15.152,15.946,15.299,15.443,17.606
889,16.735,15.440,42.512,42.968,21.216,18.231,15.547,15.673,15.966,20.947,15.529,15.209,32.743,24.610,58.931,69.689,132.984,48.537,39.579,48.446,32.239,33.794,26.833,26.911,36.332,23.595,15.728,16.539,17.129,15.817,22.572,17.120,18.866,51.712,46.938,188.316,18.433,17.608,19.085,21.963,24.467,22.217,46.691,15.685,23.591,15.214,15.930,15.258,15.464,17.748
890,16.920,15.458,42.609,42.805,21.263,18.133,15.522,15.713,15.967,20.929,15.566,15.520,32.437,24.598,59.237,69.751,133.013,48.642,39.025,48.601,32.397,33.374,26.430,26.813,36.359,23.483,15.847,16.541,17.405,15.825,22.412,17.175,18.873,51.527,46.808,187.400,18.176,17.517,18.900,21.976,24.260,22.027,45.584,15.495,23.404,15.133,16.119,15.327,15.524,17.618
891,16.898,15.333,42.484,42.561,21.140,18.537,15.605,15.755,16.019,20.856,15.437,15.510,32.457,24.686,59.444,69.683,133.839,48.370,39.393,48.616,32.406,33.075,26.447,27.069,36.362,23.530,15.801,16.538,17.382,15.869,22.490,17.391,18.764,51.334,47.088,188.105,18.320,17.610,18.900,22.042,24.234,22.091,44.898,15.701,23.274,15.144,16.014,15.318,15.352,17.718
892,17.069,15.521,42.525,42.723,21.329,18.489,15.610,15.641,15.981,20.994,15.588,15.277,32.876,24.637,59.494,69.698,133.466,48.753,39.471,48.576,32.445,32.511,26.892,26.792,36.194,23.481,15.839,16.613,17.346,15.677,22.512,17.205,18.859,51.330,47.089,186.807,18.354,17.589,18.998,22.131,24.591,22.005,44.714,15.643,23.499,15.230,16.049,15.243,15.309,17.682
893,16.703,15.280,42.501,42.753,21.323,18.072,15.605,15.610,15.855,20.476,15.546,15.476,32.739,24.580,59.602,69.428,133.664,48.571,39.727,48.804,32.257,31.799,26.869,26.829,36.500,23.625,15.718,16.617,17.319,15.653,22.496,17.204,18.870,50.948,47.201,187.818,18.278,17.655,18.799,22.172,24.619,22.033,43.815,15.656,23.521,15.157,15.997,15.266,15.484,17.755
894,16.924,15.259,42.678,43.199,20.972,18.284,15.521,15.650,16.019,20.844,15.513,15.557,32.660,24.684,59.045,69.873,133.278,48.626,39.074,48.660,32.665,31.802,26.677,26.926,36.497,23.466,15.954,16.508,17.371,15.734,22.329,17.267,19.033,51.206,47.254,187.091,18.362,17.558,18.650,22.233,24.704,22.080,43.076,15.742,23.506,15.144,15.951,15.193,15.474,17.660
895,16.907,15.104,42.667,43.002,21.210,18.143,15.574,15.651,15.902,20.747,15.658,15.382,32.844,24.507,59.240,69.989,133.800,48.772,39.521,48.870,32.641,31.660,26.612,26.956,36.313,23.508,15.602,16.482,17.477,15.855,22.458,17.176,18.931,50.601,47.081,187.670,18.475,17.602,18.605,22.175,24.475,22.239,42.725,15.704,23.438,15.197,16.073,15.262,15.491,17.755
896,16.970,15.167,42.747,42.895,21.008,18.382,15.445,15.686,15.964,20.759,15.557,15.537,32.804,24.565,59.571,69.676,134.345,48.790,39.182,49.024,32.534,31.404,26.912,26.850,36.634,23.503,15.811,16.536,17.253,15.791,22.548,17.413,18.949,50.600,46.851,188.154,18.419,17.645,18.429,21.980,24.425,22.250,42.077,15.642,23.456,15.196,16.105,15.296,15.462,17.622
897,17.000,15.508,42.702,43.071,21.066,18.231,15.459,15.587,16.169,20.750,15.566,15.351,32.604,24.617,59.081,70.211,134.103,48.893,39.376,48.735,32.776,31.503,26.600,26.880,36.447,23.481,15.682,16.542,17.378,15.655,22.480,17.356,19.105,50.684,46.936,188.039,18.386,17.531,18.502,22.227,24.491,22.165,44.614,15.580,23.708,15.186,16.057,15.124,15.537,17.537
898,17.104,15.663,42.576,43.078,21.425,18.231,15.460,15.610,16.266,20.735,15.510,15.416,32.511,24.746,58.999,69.927,134.005,49.080,39.562,48.889,32.533,31.433,26.684,26.920,36.357,23.397,15.863,16.623,17.398,15.777,22.353,17.355,19.138,50.335,47.110,188.119,18.393,17.611,18.413,22.145,24.543,21.808,46.251,15.571,23.647,15.250,15.914,15.263,15.497,17.622
899,17.039,15.567,42.460,43.352,21.168,18.405,15.467,15.569,16.080,21.047,15.552,15.361,32.734,24.752,59.246,69.908,133.619,49.134,40.194,48.726,32.551,31.455,26.701,26.784,36.562,23.495,16.044,16.450,17.394,15.782,22.432,17.260,19.094,50.844,47.916,187.495,18.493,17.618,20.069,22.163,24.667,22.192,46.151,15.565,23.676,15.011,15.981,15.170,15.501,17.702
900,17.033,15.447,42.681,43.089,21.513,18.263,15.465,15.717,16.099,21.253,15.496,15.331,33.095,24.542,59.338,69.985,134.514,49.310,39.583,48.786,32.901,32.575,26.758,26.873,36.296,23.350,16.185,16.592,17.333,15.999,22.829,17.204,18.866,51.535,49.237,189.211,18.345,17.600,24.076,22.202,24.624,22.063,45.830,15.825,23.798,15.126,16.005,15.367,15.586,17.630
901,16.833,15.578,42.892,43.005,21.236,18.186,15.560,15.597,16.312,21.229,15.448,15.416,32.991,24.614,59.463,70.475,134.112,49.461,40.000,48.786,32.616,32.447,26.828,26.915,36.331,23.341,16.145,16.443,17.208,15.855,22.614,17.138,18.953,51.342,49.452,187.961,18.294,17.605,25.018,22.080,24.447,22.176,45.226,15.858,23.803,15.234,16.059,15.302,15.538,17.746
902,16.924,15.566,43.009,43.050,21.034,18.489,15.441,15.607,16.111,21.326,15.504,15.507,32.860,24.810,59.328,70.394,134.361,49.528,39.955,48.642,32.902,32.222,26.766,26.969,36.391,23.606,16.125,16.620,17.482,15.921,23.088,17.302,18.975,51.195,49.366,188.958,18.545,17.655,25.096,22.143,24.586,22.206,44.098,15.768,23.602,15.208,16.032,15.325,15.577,17.803
903,16.879,15.540,42.726,43.199,21.275,18.284,15.584,15.657,16.047,20.926,15.552,15.341,33.160,24.593,59.417,70.490,135.023,49.519,39.607,48.907,32.864,31.741,26.866,26.800,36.096,23.421,16.278,16.566,17.339,15.908,22.926,17.138,18.844,51.061,48.905,189.411,18.337,17.572,24.627,22.107,24.376,22.242,43.511,15.827,23.846,15.155,16.043,15.249,15.495,17.720
904,17.093,15.427,43.027,43.062,21.222,18.224,15.516,15.616,15.948,21.371,15.504,15.568,33.067,24.604,59.585,70.568,134.935,49.561,39.587,49.038,32.878,31.874,26.973,26.988,36.344,23.614,16.107,16.486,17.339,15.717,22.618,17.333,18.826,51.168,48.732,188.965,18.561,17.618,24.087,22.090,24.588,22.258,43.037,15.716,23.844,15.174,16.173,15.430,15.517,17.753
905,16.991,15.318,42.955,43.043,21.122,18.468,15.477,15.611,16.053,20.700,15.507,15.361,33.018,24.501,59.528,71.139,134.740,49.728,39.640,48.854,32.824,31.706,27.088,26.812,36.176,23.738,15.970,16.619,17.215,15.929,22.643,17.325,18.953,50.873,48.330,187.677,18.390,17.513,23.616,22.144,24.653,22.239,42.497,15.726,23.658,15.254,16.070,15.262,15.557,17.620
906,17.000,15.451,42.854,43.293,21.337,18.251,15.507,15.578,16.046,21.109,15.653,15.449,33.228,24.724,59.438,71.079,135.236,49.757,39.802,48.857,32.794,31.620,26.876,26.799,36.327,23.478,15.843,16.517,17.265,15.864,22.651,17.271,18.942,50.690,48.574,189.751,18.393,17.545,23.062,22.067,24.574,22.110,41.869,15.620,23.503,15.124,16.008,15.240,15.544,17.765
907,16.883,15.294,42.789,43.119,21.146,18.253,15.458,15.654,15.963,21.141,15.622,15.389,32.883,24.467,59.473,70.928,135.639,49.858,39.702,49.021,32.646,31.372,26.759,26.909,36.158,23.486,15.942,16.486,17.419,15.882,22.685,17.055,18.826,50.292,48.285,188.716,18.524,17.524,22.676,22.100,24.612,22.154,41.169,15.700,23.711,15.165,16.076,15.232,15.558,17.759
908,17.115,15.275,42.784,43.352,21.224,18.392,15.384,15.727,15.985,21.244,15.454,15.338,32.978,24.555,59.425,71.198,134.819,49.664,39.607,49.036,32.936,31.449,26.888,26.764,36.307,23.575,15.893,16.468,17.369,15.715,22.213,17.227,18.975,50.257,48.026,188.954,18.434,17.615,22.118,22.158,24.580,22.272,40.916,15.665,23.545,15.075,15.919,15.271,15.430,17.616
909,16.863,15.177,42.994,43.227,21.156,18.295,15.471,15.636,15.955,20.965,15.496,15.405,33.085,24.723,59.761,70.951,135.141,49.748,39.517,49.170,32.760,30.914,26.644,26.842,36.245,23.762,15.718,16.541,17.457,15.898,22.524,17.300,18.725,50.140,48.022,189.870,18.517,17.550,21.609,22.199,24.533,22.321,40.284,15.692,23.578,15.117,15.851,15.301,15.552,17.527
910,17.076,15.087,43.093,43.044,21.253,18.256,15.458,15.638,15.961,21.006,15.658,15.345,32.773,24.535,59.345,71.366,134.594,49.887,39.554,49.077,32.626,30.981,26.780,26.758,36.097,23.612,15.873,16.395,17.362,15.918,22.406,17.233,18.978,49.951,47.691,188.196,18.684,17.606,21.074,22.063,24.719,22.365,39.709,15.695,23.629,15.135,16.092,15.296,15.556,17.521
911,16.879,15.070,42.941,43.176,21.238,18.279,15.301,15.692,15.938,20.835,15.507,15.318,32.897,24.645,59.671,71.272,135.125,49.915,39.901,48.976,32.814,30.989,26.892,26.868,36.251,23.579,15.873,16.514,17.425,15.767,22.426,17.089,18.895,49.895,47.869,189.025,18.524,17.616,20.920,22.170,24.383,21.698,39.305,15.741,23.469,15.144,15.957,15.243,15.453,17.650
912,17.022,15.069,43.021,43.378,21.277,18.479,15.411,15.667,15.970,21.082,15.423,15.375,32.710,24.739,59.178,71.140,135.285,49.541,39.570,49.197,32.826,30.334,26.971,26.830,36.041,23.458,15.972,16.620,17.260,15.713,22.516,17.224,18.884,50.206,47.960,189.477,18.522,17.678,20.473,22.015,24.514,22.245,38.811,15.727,23.649,15.077,16.008,15.322,15.577,17.451
913,16.950,15.242,43.206,43.714,21.182,18.385,15.404,15.685,16.042,20.818,15.588,15.230,32.727,24.517,59.668,71.045,136.031,49.895,40.331,48.917,32.831,30.741,26.960,26.998,35.931,23.523,16.004,16.505,17.455,15.841,22.267,17.462,18.844,49.639,48.060,189.025,18.610,17.453,20.353,22.292,24.595,22.025,38.470,15.729,23.612,15.152,16.086,15.220,15.434,17.588
914,17.108,14.946,42.950,43.631,21.082,18.261,15.399,15.529,15.902,20.765,15.448,15.493,32.856,24.664,59.561,71.293,135.691,49.621,40.037,49.037,32.606,30.452,26.921,26.818,36.132,23.204,15.801,16.508,17.364,15.848,22.434,17.107,19.000,49.473,47.309,189.849,18.354,17.509,20.190,22.145,24.721,21.879,37.952,15.729,23.600,15.088,15.981,15.252,15.496,17.751
