 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23
600,141.929,135.496,160.863,147.988,141.179,140.775,145.608,139.279,138.013,128.410,129.879,138.804,140.078,130.216,135.982,136.241,138.004,137.216,133.978,131.698,137.305,134.059,135.126
601,145.050,138.957,166.991,149.930,143.669,144.838,152.299,142.918,140.646,128.295,132.116,141.237,144.502,129.710,137.088,144.853,139.671,137.833,134.478,132.292,137.186,135.938,135.333
602,149.745,140.503,178.598,153.877,144.391,145.591,151.447,143.842,142.469,128.160,131.763,143.865,148.704,131.037,136.755,143.886,140.633,136.972,135.731,133.435,138.783,136.272,136.171
603,154.264,143.320,184.772,155.226,146.144,145.865,153.199,144.366,144.251,129.355,133.061,145.721,150.267,131.037,138.665,142.203,140.766,137.130,135.769,132.784,139.332,137.482,137.093
604,165.011,146.401,200.838,163.984,151.843,149.417,158.972,148.582,145.709,129.756,134.829,147.863,158.316,134.148,141.302,151.778,144.308,139.492,137.749,135.316,143.009,139.966,138.149
605,167.279,147.014,206.788,165.298,152.649,150.374,159.161,150.123,148.616,129.821,134.977,148.285,157.420,135.359,141.526,148.474,143.967,138.272,137.914,135.785,143.960,137.627,138.682
606,171.320,148.289,213.322,168.012,155.241,149.978,159.328,148.770,149.211,130.266,135.121,149.913,157.029,135.094,142.520,151.808,145.036,138.536,140.128,135.266,145.845,138.972,139.342
607,175.823,149.272,215.155,170.743,157.517,151.638,157.631,149.954,148.235,130.953,135.916,149.802,156.039,136.302,142.514,148.927,144.997,137.931,139.269,135.675,146.593,138.034,139.111
608,168.608,148.563,212.840,170.391,153.585,148.022,153.457,146.787,145.736,130.230,134.676,149.991,154.042,135.438,141.798,145.621,144.069,138.195,138.261,134.586,144.796,139.084,140.489
609,161.950,147.059,205.922,166.946,151.699,145.523,152.008,143.833,145.574,130.452,134.205,149.972,152.007,134.708,140.175,144.026,143.353,137.033,137.616,133.546,145.296,136.978,138.534
610,159.381,146.947,197.158,163.790,148.505,143.634,149.535,141.891,143.641,129.565,133.685,146.667,151.007,133.622,139.547,142.869,142.439,136.854,137.021,133.213,143.783,135.961,137.988
611,154.896,145.831,196.859,160.329,147.398,141.708,149.055,141.932,142.733,130.126,133.026,147.046,149.195,133.147,139.157,141.317,141.663,136.329,137.408,131.695,143.115,136.880,138.325
612,154.020,144.907,195.127,158.173,145.724,143.061,147.426,140.475,140.554,129.918,132.347,147.133,147.231,131.874,138.281,140.938,140.754,137.385,137.364,132.577,142.133,136.213,138.321
613,150.993,143.380,189.320,156.706,144.338,142.376,147.036,141.423,140.063,129.734,132.801,147.501,145.140,131.562,137.541,138.606,139.364,137.330,137.260,131.996,141.111,135.566,137.396
614,149.059,142.404,182.837,154.350,143.913,141.272,147.436,141.380,139.935,128.902,131.965,147.288,144.274,131.153,137.435,138.761,138.558,137.337,136.636,131.928,139.190,134.776,137.100
615,148.097,141.983,179.697,151.963,142.520,142.245,146.940,140.615,139.424,129.056,131.199,145.074,143.186,130.715,136.278,138.524,138.263,136.830,134.875,132.276,139.354,135.151,135.259
616,147.240,140.921,176.160,151.051,142.174,142.010,146.038,139.921,139.175,128.936,130.399,144.697,142.612,130.666,135.782,137.368,138.515,137.091,135.584,131.889,139.611,134.672,136.147
617,146.572,139.608,173.080,151.243,144.082,141.699,146.113,139.934,138.300,129.248,130.942,143.527,142.508,130.865,135.218,136.224,137.356,137.675,135.335,131.637,138.177,134.681,135.508
618,145.480,139.434,172.160,148.998,142.669,140.262,146.483,140.191,139.338,129.306,130.107,143.416,141.085,130.769,135.876,136.565,138.069,138.385,134.326,131.886,138.960,135.118,135.233
619,145.506,138.802,169.430,150.601,142.100,140.380,146.361,139.552,138.657,128.732,129.809,144.505,141.121,129.594,136.051,136.567,136.740,136.694,134.284,131.776,138.181,133.109,135.390
620,144.361,138.248,168.830,149.924,141.490,140.883,146.217,138.557,138.691,126.831,130.844,141.808,141.925,130.241,135.628,135.789,137.555,136.856,134.778,131.786,138.155,135.947,135.174
621,144.268,137.286,166.282,148.866,142.055,140.867,146.930,138.260,138.958,128.098,129.731,141.939,140.127,130.121,135.332,135.629,137.254,136.752,133.865,131.577,138.089,134.266,135.599
622,143.846,137.895,165.397,148.467,142.323,140.998,146.183,139.134,138.132,127.678,128.592,141.508,140.827,129.820,136.054,136.254,137.277,135.895,134.149,131.332,136.854,134.583,135.045
623,143.587,135.897,165.957,148.068,141.244,139.969,146.109,138.803,138.547,128.169,129.318,142.431,140.163,128.885,136.502,136.045,137.636,137.877,133.456,131.536,136.938,134.894,134.755
624,143.825,136.141,164.162,148.356,142.726,139.732,146.698,138.828,139.399,127.907,129.902,140.821,140.277,129.032,136.719,135.243,136.716,137.274,134.550,131.860,136.522,133.468,134.898
625,143.059,135.552,163.936,148.346,140.540,139.877,145.979,139.087,138.484,127.854,129.442,140.835,140.873,129.118,134.870,135.959,136.287,136.777,133.468,131.911,135.863,135.916,133.756
626,142.333,135.279,162.593,147.973,140.754,140.129,146.320,138.932,138.356,128.040,129.520,141.510,140.052,129.403,135.523,135.646,137.078,137.049,134.515,131.626,136.717,135.025,135.378
627,143.623,135.675,162.588,148.325,141.963,141.070,146.086,139.172,138.753,128.024,128.734,140.102,139.866,129.155,137.163,135.674,136.858,136.689,133.489,131.960,137.212,132.894,134.696
628,143.208,135.685,163.546,148.689,141.766,139.896,145.692,139.962,139.543,128.027,129.237,140.124,140.407,128.921,135.006,135.425,136.546,137.292,133.858,131.917,137.473,135.692,135.420
629,143.442,134.749,162.108,147.228,141.296,140.984,146.277,140.161,139.307,127.900,129.754,139.484,140.788,129.901,136.088,135.826,135.726,136.482,133.770,131.237,136.858,134.563,135.579
630,143.712,135.151,162.240,147.568,141.711,139.589,145.008,139.587,139.381,127.780,129.988,139.702,139.651,129.683,136.375,136.157,136.082,137.172,133.743,131.427,136.018,135.134,134.862
631,142.173,135.501,161.671,147.521,141.769,140.969,145.633,138.514,139.238,127.913,129.214,139.835,138.586,129.622,135.707,135.882,136.124,136.747,133.625,131.213,137.062,133.936,134.421
632,142.286,134.404,161.758,147.768,141.020,139.689,146.047,139.273,137.764,128.206,129.228,139.394,138.769,130.597,135.816,135.168,136.858,136.991,133.719,131.602,136.987,135.289,134.599
633,142.738,134.699,162.466,147.391,142.095,140.022,145.276,139.795,137.657,128.204,130.032,139.209,139.046,129.801,136.236,137.715,137.129,137.814,133.174,131.595,136.208,135.199,134.484
634,142.729,134.723,167.226,150.323,143.440,141.133,151.817,141.325,139.442,126.774,128.962,140.932,145.450,130.572,137.644,146.291,137.160,138.503,135.109,131.604,136.531,134.854,134.881
635,143.764,136.761,170.981,147.469,142.853,140.319,149.254,140.667,139.592,127.965,128.503,140.457,146.456,130.400,135.834,143.838,137.205,137.793,135.774,132.699,136.274,135.389,134.718
636,142.937,137.176,169.734,149.154,143.060,141.018,148.073,140.863,139.280,128.286,128.673,139.928,143.638,130.138,136.828,140.192,137.540,137.014,135.951,132.053,137.823,135.011,133.941
637,148.270,140.823,178.139,154.407,148.704,144.358,153.254,144.473,140.912,128.366,131.390,142.231,146.873,130.398,136.810,150.483,137.957,138.443,137.504,132.495,138.827,135.468,135.273
638,150.524,143.334,195.370,158.016,150.838,145.613,153.550,143.287,142.256,128.858,131.818,144.652,150.267,130.863,138.218,149.493,139.831,138.304,139.806,132.827,139.283,137.255,135.288
639,150.164,143.549,199.028,158.004,147.649,142.685,151.232,142.189,141.343,129.617,133.084,144.237,147.599,129.983,137.166,145.619,138.469,138.453,139.639,132.690,140.699,138.723,135.563
640,149.268,143.836,199.713,156.813,146.493,142.949,149.697,141.743,141.291,129.171,131.621,144.882,144.176,130.683,137.030,143.951,138.993,137.343,139.743,131.739,140.695,136.784,134.753
641,146.286,143.146,201.376,159.358,147.112,142.462,148.142,140.839,141.753,128.785,131.717,144.410,142.554,131.189,137.036,142.556,138.994,136.826,138.472,132.067,140.261,136.473,136.252
642,146.442,144.029,202.014,155.918,144.734,141.380,147.767,140.719,140.296,128.415,132.133,144.131,142.759,130.428,135.495,142.239,138.260,137.476,138.970,132.278,138.704,136.810,135.340
643,145.559,144.287,194.097,152.992,142.167,141.143,146.467,140.005,139.570,128.138,131.142,144.701,140.287,131.182,137.369,139.209,138.781,137.497,138.586,131.786,140.181,136.006,136.703
644,145.004,142.563,186.722,152.407,141.808,140.998,146.274,140.219,140.309,129.200,131.225,144.338,141.303,130.258,135.867,138.384,138.469,137.877,138.154,131.623,138.292,136.294,135.646
645,143.480,143.238,187.892,151.782,142.453,142.035,146.822,140.208,139.265,128.772,129.691,144.283,142.202,131.128,137.069,143.093,138.135,136.070,137.222,132.255,139.168,135.188,135.306
646,146.152,143.979,197.176,156.833,145.706,143.411,148.726,141.809,141.087,128.909,131.312,145.100,143.384,130.637,136.831,149.080,139.454,138.989,139.541,131.700,141.031,136.560,136.339
647,154.132,146.324,207.948,162.710,148.694,146.569,152.644,145.158,145.852,129.798,132.445,146.586,145.632,131.794,137.816,146.330,140.527,140.176,140.987,132.905,141.925,138.115,137.233
648,166.981,148.232,218.085,165.300,156.020,151.241,154.804,145.705,148.715,130.976,132.538,147.338,145.954,133.631,139.541,144.864,142.238,140.729,142.542,134.098,143.717,138.073,137.611
649,169.121,148.015,218.649,166.539,156.627,151.640,154.287,145.549,147.682,131.188,132.269,146.773,146.990,133.108,138.260,142.276,142.690,141.715,142.305,134.172,144.690,138.401,138.288
650,169.019,148.067,211.548,162.420,153.015,149.519,151.886,145.077,147.049,130.796,133.364,148.621,143.824,134.300,138.625,141.213,141.504,140.329,141.851,134.159,143.540,137.658,138.471
651,166.416,147.418,202.991,161.521,151.923,146.951,149.212,144.270,144.805,131.064,134.754,147.220,143.091,135.135,137.782,140.535,141.154,138.032,140.463,133.121,143.013,137.322,138.250
652,161.028,147.236,197.668,159.089,149.883,143.810,147.873,142.260,143.269,131.031,132.633,147.229,141.811,132.594,136.408,140.638,141.210,138.462,140.054,132.612,142.465,136.112,138.057
653,157.396,146.642,191.960,156.609,146.918,144.114,147.648,141.107,142.874,129.789,131.569,147.244,142.153,132.658,135.659,138.155,139.512,138.492,139.781,131.535,141.624,135.269,137.458
654,153.993,146.762,188.007,153.210,145.627,142.646,146.285,140.596,142.204,130.173,131.581,147.525,141.176,131.605,136.465,138.099,140.154,137.448,139.125,132.554,141.739,135.824,137.003
655,151.257,143.776,183.275,151.265,144.167,142.984,146.705,141.429,139.767,130.448,130.043,145.647,140.420,131.191,135.640,137.942,139.367,137.527,137.571,131.963,139.823,136.216,137.192
656,150.190,143.480,180.177,150.232,142.169,141.965,146.220,139.478,138.657,129.532,129.483,144.832,139.482,131.032,136.151,136.229,138.334,136.728,136.946,131.395,140.606,134.667,136.800
657,148.175,143.279,176.501,149.951,143.694,141.358,145.827,139.279,139.637,129.066,130.000,145.590,140.687,129.838,137.453,137.496,137.837,137.545,137.266,131.272,139.544,135.588,135.744
658,146.439,140.795,175.774,150.251,142.182,141.249,146.316,140.454,138.731,129.209,129.465,143.462,140.593,130.074,135.894,136.420,138.111,137.132,137.078,132.213,138.969,134.748,136.435
659,145.214,140.210,173.277,148.803,141.137,140.714,145.982,138.765,138.345,128.867,129.081,142.604,140.941,130.105,136.193,136.784,136.855,137.279,136.123,131.432,138.062,136.003,135.674
660,145.362,139.503,170.363,148.965,140.353,141.458,146.080,138.276,139.977,128.707,129.699,142.551,140.567,130.265,135.492,137.050,135.832,136.770,136.198,131.548,137.854,134.468,135.945
661,144.989,139.143,169.092,147.449,141.920,140.421,145.442,140.451,138.699,128.914,129.676,143.140,141.081,129.548,136.879,136.168,136.398,137.060,134.925,131.649,136.522,134.070,135.475
662,143.928,138.580,167.525,148.033,141.326,140.299,145.188,138.568,139.440,128.384,129.514,141.784,139.261,129.346,136.514,135.457,136.418,136.865,135.934,131.374,137.553,134.630,136.278
663,144.338,138.625,166.397,148.107,141.246,140.401,145.392,138.560,138.583,128.091,129.283,141.647,140.186,130.130,136.124,135.715,136.513,136.780,134.462,131.611,136.283,133.952,134.345
664,142.595,138.384,165.932,146.949,141.308,141.141,145.501,138.678,138.610,128.390,129.153,141.839,138.749,130.351,135.746,135.504,136.475,136.838,135.289,130.825,137.080,135.070,134.252
665,143.835,136.788,165.525,148.103,140.624,139.886,146.210,138.803,137.240,128.559,128.974,141.238,139.925,128.718,134.622,136.539,136.496,135.601,134.079,132.012,137.332,135.317,135.216
666,143.245,136.286,163.981,146.235,140.808,140.096,146.042,139.363,139.289,127.514,128.578,140.434,138.668,130.128,134.915,135.608,136.314,136.575,134.077,131.733,136.827,135.202,134.691
667,142.457,136.196,164.369,146.858,140.848,139.517,146.082,140.082,138.085,128.432,128.850,140.841,139.857,130.083,134.785,135.927,135.906,136.977,134.748,131.547,135.885,134.482,134.637
668,142.478,135.929,163.753,146.905,141.316,140.534,146.230,138.929,138.626,127.791,128.480,140.532,139.169,129.683,136.314,134.496,135.576,137.436,133.227,131.586,137.075,134.619,135.017
669,142.188,135.892,162.772,148.741,141.791,140.845,145.449,138.986,138.614,127.304,129.451,140.054,139.759,128.904,135.257,135.461,136.391,136.759,133.901,131.720,136.146,134.978,134.323
670,142.842,135.859,162.130,146.405,141.100,140.360,144.923,138.511,138.161,127.707,129.058,140.153,140.104,128.826,135.912,135.039,136.525,136.504,134.515,131.151,135.208,135.277,134.649
671,143.082,136.491,161.621,147.113,140.943,139.706,145.889,139.227,138.117,127.483,128.029,140.033,139.199,129.435,135.801,134.914,137.702,137.000,134.170,131.314,136.416,134.655,134.566
672,142.112,135.418,161.179,147.467,140.194,140.076,145.573,139.503,137.473,128.419,129.777,140.166,140.007,129.995,133.997,134.976,136.418,136.717,134.128,131.185,136.288,134.773,134.546
673,142.898,135.029,161.197,148.200,141.020,140.613,146.163,138.970,138.599,127.337,128.286,138.948,139.111,129.329,135.946,135.550,136.735,136.729,133.202,130.852,136.765,134.619,134.784
674,142.638,134.575,162.282,147.992,140.948,139.599,145.592,138.825,138.292,127.843,130.789,139.270,138.958,129.300,134.849,134.804,136.651,136.564,133.976,132.321,136.447,134.392,134.912
675,142.024,134.639,161.104,148.216,140.435,140.025,145.447,138.451,139.052,128.093,129.309,139.004,139.668,129.438,135.692,134.099,136.313,136.916,133.747,131.031,135.071,133.218,133.490
676,143.375,134.685,160.659,146.504,141.194,139.595,145.214,139.571,138.619,127.149,128.156,138.871,138.264,130.184,135.066,135.575,135.552,136.914,134.317,131.223,136.022,134.826,134.855
677,143.374,133.847,162.019,146.658,141.139,140.986,146.488,138.555,138.164,127.603,129.165,138.205,138.287,129.133,135.163,135.215,135.660,136.967,133.515,131.718,137.035,134.095,135.064
678,143.327,134.117,160.765,148.128,140.184,139.706,144.060,138.199,138.933,127.439,129.064,139.194,139.046,128.840,134.931,134.925,135.891,136.884,133.578,131.010,136.425,135.622,134.724
679,141.716,134.201,161.624,147.259,139.903,139.812,145.698,139.511,138.699,127.140,130.023,138.819,139.528,129.054,135.885,135.448,136.082,136.784,132.840,131.750,137.235,133.594,134.225
680,141.651,134.203,160.544,147.430,141.891,139.501,146.349,139.309,138.715,128.087,129.283,139.133,139.205,129.120,135.426,134.912,136.157,137.016,133.342,131.195,135.111,133.420,134.561
681,142.028,133.664,160.870,147.667,141.398,140.519,144.767,137.959,138.901,128.395,128.364,139.118,138.847,129.472,136.607,134.966,136.109,135.852,133.144,131.194,136.841,134.266,134.940
682,141.809,133.766,161.115,147.508,140.806,139.975,145.618,139.139,138.899,127.410,129.046,139.089,139.492,129.740,135.051,134.847,137.085,137.039,133.037,131.349,135.836,134.661,134.760
683,142.794,133.573,161.009,147.875,141.998,140.080,146.121,138.702,137.677,128.064,129.419,138.294,139.625,129.997,135.030,135.090,135.879,137.193,133.449,131.128,136.460,134.997,133.981
684,142.100,134.578,160.496,146.767,141.239,140.186,145.325,138.617,138.002,127.383,128.789,137.750,139.769,128.587,136.115,134.910,135.473,136.863,133.162,131.327,136.319,135.812,134.551
685,142.238,134.473,160.198,147.200,140.821,140.382,144.566,139.134,138.473,127.634,128.572,138.823,138.951,130.000,135.211,135.099,136.069,136.548,132.917,130.697,135.987,134.311,134.010
686,142.033,133.950,159.963,146.759,142.112,140.297,146.277,138.150,137.951,128.106,129.419,138.643,138.485,128.983,136.033,135.675,136.422,136.977,133.420,130.779,135.942,134.123,135.287
687,142.626,133.971,160.744,148.037,141.177,138.444,145.484,139.339,138.255,127.494,128.815,138.420,138.583,129.388,136.088,135.369,136.994,136.898,133.344,131.613,136.805,133.636,133.874
688,142.489,134.804,159.802,147.095,140.990,139.830,145.843,138.825,138.195,128.415,128.867,137.919,137.925,129.562,136.631,134.966,135.964,137.583,132.503,131.319,135.027,134.042,134.648
689,142.089,135.022,159.866,147.794,140.328,139.906,146.148,138.727,138.511,127.809,128.751,137.994,138.567,129.224,135.804,134.515,136.343,136.267,132.982,131.441,135.991,134.389,134.297
690,142.439,134.654,160.346,146.936,140.453,140.515,146.170,139.656,138.469,128.714,129.535,138.218,140.039,129.725,135.520,135.776,135.975,136.643,133.252,131.329,136.310,135.683,134.283
691,141.853,135.587,159.677,147.644,141.659,139.716,145.804,139.552,138.731,127.698,128.853,138.712,138.971,129.816,136.671,135.284,136.678,136.677,132.914,131.779,135.739,133.720,134.364
692,142.771,134.921,159.981,148.245,140.159,140.115,145.059,140.418,138.623,127.410,129.338,138.185,138.896,128.816,135.822,134.302,135.537,137.162,134.073,131.620,137.089,133.538,134.396
693,141.836,135.138,160.144,148.858,140.423,139.452,145.272,138.858,137.926,127.404,129.156,138.344,138.977,130.511,135.556,134.924,136.467,136.907,133.301,131.239,135.071,134.535,134.639
694,142.400,134.453,159.212,146.451,141.980,138.877,145.648,139.112,138.099,127.769,130.231,137.538,138.537,129.337,136.435,135.218,136.596,136.592,133.420,131.038,137.000,134.810,134.967
695,141.868,134.494,159.555,147.089,140.898,139.691,145.440,139.694,137.435,128.095,128.147,137.649,139.029,129.268,134.653,134.420,136.864,136.183,133.336,131.899,136.832,134.014,134.791
696,142.253,134.621,159.715,147.432,141.642,139.346,145.721,139.536,138.825,127.616,128.786,137.094,138.824,128.729,135.822,134.778,136.283,136.757,133.540,131.498,136.770,136.661,134.249
697,142.836,134.666,160.758,146.298,141.677,139.016,145.475,139.727,138.011,126.563,129.266,137.540,138.101,128.524,134.746,134.813,136.117,136.819,132.602,130.773,136.549,135.017,135.052
698,143.805,136.749,162.141,146.523,143.025,141.689,147.775,140.943,137.626,128.217,129.653,138.604,139.205,129.411,134.233,138.162,137.355,137.040,133.739,131.996,137.597,134.395,134.268
699,150.612,140.585,176.597,152.300,149.729,146.474,153.936,145.090,143.574,126.982,131.569,142.259,151.404,129.895,137.338,148.022,140.400,138.220,136.098,133.782,138.164,136.272,134.610
700,149.807,142.995,189.750,154.578,145.749,144.912,150.215,142.762,141.318,127.719,133.558,142.706,153.319,130.583,139.133,144.457,139.269,137.012,136.368,133.406,139.119,137.373,136.352
701,151.059,143.874,199.400,156.673,145.876,143.552,151.168,145.041,140.314,128.310,133.523,144.543,158.590,131.528,139.840,142.780,138.792,138.935,136.315,132.993,141.235,138.244,136.622
702,149.625,145.831,207.831,159.518,144.211,143.497,149.630,144.019,140.271,128.556,132.396,145.612,163.316,132.884,141.589,140.371,138.043,138.873,136.617,132.952,140.858,137.863,136.850
703,147.675,146.198,210.642,158.356,142.070,142.714,148.202,142.544,138.765,128.237,132.780,145.531,166.974,132.159,142.955,139.789,139.283,137.875,135.782,133.865,141.535,136.980,137.266
704,146.333,145.757,207.443,157.650,141.585,142.474,147.049,142.363,138.206,128.818,132.468,145.508,164.502,131.992,143.154,138.909,137.662,136.541,135.554,133.260,140.389,138.359,136.161
705,146.357,144.957,205.405,154.735,141.704,141.785,146.202,140.653,138.984,129.335,130.847,145.163,164.326,131.123,144.284,137.780,137.615,137.125,135.286,132.256,140.903,137.443,136.311
706,145.511,144.580,197.543,151.780,141.433,140.689,146.318,139.975,138.668,128.368,130.916,144.305,159.502,131.094,141.432,137.938,137.561,137.352,135.149,132.786,137.783,137.653,135.427
707,143.673,142.726,192.430,150.654,141.801,141.190,146.881,140.350,138.700,128.863,129.977,143.159,157.795,129.261,140.459,136.772,137.877,136.438,135.596,132.029,139.549,137.305,135.076
708,143.743,142.866,186.831,150.967,141.851,141.110,145.516,141.074,139.247,128.721,129.688,144.238,157.238,129.469,138.595,136.338,136.653,137.536,135.033,131.560,137.522,136.384,135.159
709,143.249,141.212,182.355,147.858,141.639,140.812,146.055,139.456,139.747,128.195,129.225,141.800,153.678,129.992,136.656,136.075,136.509,137.067,135.451,131.607,136.549,136.275,134.743
710,143.667,139.854,178.191,148.687,141.537,141.341,145.987,139.902,139.150,128.572,128.971,140.760,152.980,130.309,137.931,136.634,137.021,136.332,134.509,131.410,136.310,134.165,135.503
711,143.078,139.577,175.621,148.897,141.587,140.043,146.330,139.626,138.220,127.685,128.760,141.346,150.117,128.909,137.326,135.375,137.177,136.446,134.641,131.975,136.602,134.619,134.522
712,142.883,137.659,172.334,148.554,141.167,140.035,146.977,138.959,138.903,128.208,128.558,141.765,148.176,129.467,135.420,135.903,135.960,137.221,134.636,131.549,136.434,135.448,135.273
713,143.188,136.967,171.781,147.885,140.674,139.648,145.894,138.372,138.036,127.324,128.688,140.638,147.938,129.481,135.495,135.698,135.928,136.436,134.123,131.274,135.951,133.504,135.104
714,143.091,138.439,169.002,147.350,142.102,140.566,146.576,138.768,137.776,127.546,129.090,140.153,146.554,129.194,136.480,134.985,137.430,137.056,134.206,131.589,138.712,134.182,134.826
715,142.599,137.332,167.123,147.482,140.577,140.268,144.904,138.934,138.332,127.053,129.165,139.728,144.958,128.995,136.036,135.185,136.557,136.849,134.391,131.837,137.699,134.599,134.772
716,142.783,137.573,165.511,147.089,141.356,139.775,145.990,139.005,139.188,127.774,128.879,140.292,145.091,129.304,135.795,135.519,136.638,136.935,134.117,131.823,136.230,134.675,135.718
717,142.559,136.246,165.120,146.988,142.361,140.755,145.677,138.150,138.179,126.672,127.621,139.420,144.137,128.637,137.139,134.440,136.608,137.408,133.975,131.129,136.208,134.555,134.927
718,143.338,135.819,164.339,147.965,141.428,139.550,145.600,139.298,138.796,128.013,128.974,139.017,143.375,128.843,135.015,134.882,136.991,136.619,132.744,131.077,136.208,134.353,134.743
719,142.697,135.465,163.840,146.619,141.425,139.681,145.150,139.932,139.146,127.005,129.136,139.852,142.651,129.366,136.444,134.576,136.425,136.638,133.342,131.565,137.584,132.958,134.820
720,142.602,135.744,162.755,146.885,140.475,139.787,145.605,139.191,138.018,126.490,129.272,138.782,142.042,128.610,135.079,135.366,136.581,135.803,133.739,130.907,134.951,134.367,134.781
721,141.730,135.320,163.511,147.339,141.853,140.096,144.931,138.454,138.025,128.658,128.861,138.484,141.710,129.180,136.154,134.849,135.975,136.898,133.373,131.749,136.668,134.966,135.098
722,142.059,135.339,162.913,146.595,141.027,139.196,145.837,138.634,138.245,127.188,129.506,138.492,141.466,129.189,135.347,134.541,136.829,137.599,134.194,131.809,137.168,134.644,134.672
723,141.859,134.869,162.770,146.924,141.823,139.726,145.504,138.516,137.614,128.683,129.000,137.826,140.671,129.786,135.517,134.634,135.725,137.708,133.591,131.315,135.726,134.272,134.330
724,142.883,133.857,162.009,145.911,140.701,139.260,145.243,139.820,137.801,126.718,128.225,139.235,141.205,128.803,135.344,135.058,137.129,137.163,132.801,131.844,136.566,135.162,134.845
725,142.855,135.599,165.558,148.356,141.159,140.362,147.382,139.863,139.366,126.800,129.769,138.904,141.648,129.305,136.215,140.377,135.639,136.091,132.763,132.006,135.288,133.745,134.639
726,144.465,135.527,173.205,147.786,144.510,141.789,148.905,141.358,139.816,128.144,130.084,140.165,146.537,128.629,135.979,142.188,136.665,136.552,134.698,131.727,137.031,135.751,133.862
727,144.249,137.492,177.750,149.630,143.637,142.429,147.044,140.396,139.625,127.931,129.610,139.702,149.023,129.619,137.036,139.735,136.904,136.436,135.450,131.705,139.168,136.266,134.311
728,147.048,140.749,201.496,153.724,147.455,144.057,148.282,141.776,139.884,128.091,129.896,142.139,149.984,130.735,138.021,137.166,136.485,136.571,134.933,133.011,139.004,137.087,134.803
729,148.530,141.928,218.230,154.335,149.634,143.804,147.886,142.792,141.200,128.466,129.919,142.275,146.847,130.582,137.580,137.354,136.630,136.738,135.214,132.674,139.867,137.176,134.321
730,147.816,142.318,214.243,155.698,146.042,142.315,146.866,141.984,139.551,128.601,129.977,142.163,147.134,130.248,136.610,137.000,136.885,136.663,135.098,132.386,140.199,136.804,135.699
731,145.132,143.057,207.400,154.852,144.891,142.491,146.341,139.883,139.399,128.597,131.052,143.004,145.111,129.782,136.027,136.354,136.572,136.956,134.379,132.048,140.442,135.204,134.888
732,148.496,145.122,213.063,158.142,146.744,142.423,149.161,142.311,141.271,128.364,130.517,143.414,147.557,130.266,136.338,137.560,137.594,137.673,135.802,132.281,142.173,137.896,135.497
733,156.548,147.084,231.181,168.208,152.455,149.278,153.788,147.566,145.695,129.087,131.176,145.137,163.805,129.912,141.961,150.265,139.449,137.931,138.678,134.270,145.283,138.585,136.257
734,162.585,148.876,236.200,173.165,150.393,150.577,153.920,149.639,145.097,130.131,132.841,148.020,168.010,133.035,145.227,147.849,140.292,138.221,137.881,133.645,146.615,140.476,137.420
735,174.563,150.456,239.736,180.307,149.211,156.296,158.670,151.079,144.735,129.627,133.725,148.516,172.524,134.951,148.622,154.153,142.597,141.424,139.662,134.919,149.243,140.392,139.195
736,180.864,150.955,239.723,183.457,148.164,154.417,157.357,150.268,143.410,130.872,134.223,148.534,175.166,135.734,149.940,151.869,142.985,139.485,139.831,135.719,151.133,139.255,138.501
737,174.578,150.492,237.365,180.942,147.157,152.112,153.008,148.617,141.309,130.678,135.202,149.176,174.717,135.449,149.215,147.795,141.362,137.888,138.517,135.746,149.257,139.087,138.489
738,169.699,150.368,236.475,175.140,144.570,149.078,149.868,146.199,139.700,130.800,133.237,148.525,170.573,134.801,148.909,144.718,141.451,136.735,138.071,134.178,145.296,139.401,137.998
739,163.279,150.430,233.082,170.193,143.400,147.552,150.010,144.161,140.090,130.421,133.789,148.290,168.958,134.658,147.465,142.922,139.870,137.504,137.273,133.965,147.097,138.232,137.888
740,157.770,149.630,231.273,167.377,143.197,145.096,149.254,142.290,139.245,129.770,133.162,147.911,167.127,133.523,145.489,140.563,138.909,137.134,137.198,132.930,144.305,137.176,138.169
741,155.721,148.041,229.026,164.642,141.154,143.959,146.793,142.361,138.379,129.372,133.679,146.418,166.971,132.663,144.514,140.968,138.623,137.643,136.941,132.531,143.761,137.199,137.870
742,152.563,147.496,225.181,160.920,143.224,142.483,147.259,141.139,138.502,129.568,133.194,147.839,163.423,131.730,142.486,140.705,139.415,137.471,135.902,131.683,143.239,138.078,137.214
743,150.355,146.062,220.391,157.004,140.739,142.869,146.785,141.235,139.300,129.965,130.818,147.072,159.632,131.562,141.275,138.729,137.349,136.794,135.290,132.554,141.969,136.437,136.485
744,148.803,146.150,214.823,155.339,141.405,141.286,146.542,139.877,139.446,129.829,130.416,145.543,157.844,131.120,140.094,138.368,137.412,136.880,135.256,132.367,141.655,135.202,135.998
745,147.658,144.824,206.944,152.278,141.473,140.659,147.008,140.855,138.038,128.781,130.269,144.983,155.466,130.750,139.785,138.244,137.359,137.128,133.793,131.833,140.252,135.356,136.309
746,148.113,142.627,201.842,152.881,141.119,141.182,145.398,139.642,138.906,129.180,130.026,144.569,154.440,129.862,138.181,137.489,136.491,136.431,135.179,131.934,139.527,135.454,135.247
