 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23
597,138.387,132.055,154.704,143.650,137.152,136.159,141.295,136.052,134.857,126.215,126.075,134.580,136.479,126.850,133.257,135.028,134.633,135.239,131.315,130.187,133.164,131.283,131.734
598,138.007,132.372,154.007,143.261,137.109,136.168,140.801,136.634,136.188,127.357,126.292,134.985,137.427,127.288,133.580,133.782,134.504,134.585,131.958,130.543,133.071,131.333,132.629
599,137.284,131.855,153.887,143.486,136.570,135.573,141.114,136.183,134.632,126.763,126.584,135.551,136.505,127.887,133.420,134.114,134.513,134.501,131.983,129.802,134.695,132.162,132.233
600,137.197,131.880,152.878,144.126,136.963,136.771,141.382,135.664,134.662,125.641,126.792,135.366,136.104,126.892,133.631,134.160,134.666,134.383,132.451,129.719,133.159,131.661,132.097
601,138.450,131.819,153.616,142.965,138.075,136.061,141.852,136.052,135.245,126.240,127.590,135.457,136.362,127.629,133.148,133.698,135.084,135.464,131.718,130.282,133.296,131.625,132.121
602,136.669,132.188,153.555,143.988,137.637,136.276,141.101,136.303,135.964,126.189,126.462,135.322,135.840,127.648,133.610,134.267,134.828,134.772,131.814,130.232,134.031,131.717,132.086
603,138.465,131.470,154.052,143.049,137.192,136.092,141.209,136.689,135.336,126.791,126.578,134.978,137.635,127.388,134.417,134.634,134.490,134.548,131.616,129.858,133.385,131.737,132.520
604,138.039,132.570,153.372,142.578,138.801,136.750,140.812,134.445,135.067,126.485,126.910,135.893,137.062,127.099,134.199,134.218,134.753,134.406,130.809,130.281,132.699,131.793,131.221
605,137.203,132.589,153.261,143.395,137.502,136.628,140.858,135.669,134.791,125.754,126.957,135.196,135.792,126.934,133.166,133.754,135.223,134.141,132.253,130.214,134.894,131.776,132.345
606,138.515,131.417,154.186,143.179,137.179,135.896,140.496,134.869,134.664,126.583,126.780,135.641,136.303,127.978,132.571,134.353,134.636,134.323,131.365,130.365,133.288,130.364,132.047
607,137.400,131.150,153.597,142.210,137.410,135.673,141.574,136.060,133.989,126.211,126.408,135.079,135.479,128.059,134.027,133.963,134.994,134.204,131.801,130.847,133.739,131.997,131.820
608,137.652,132.081,153.965,142.967,137.299,136.321,140.258,135.645,135.924,125.506,126.922,135.157,136.570,126.820,133.580,133.841,134.948,134.359,131.828,129.876,133.314,132.706,132.921
609,136.526,131.799,154.308,144.086,136.502,136.223,140.834,135.418,134.919,125.545,127.445,134.970,136.313,126.771,134.511,133.987,134.668,135.418,131.066,130.728,133.500,131.686,132.212
610,137.766,132.434,153.527,143.309,136.550,137.000,140.592,136.071,135.300,125.738,127.327,135.281,135.476,127.271,133.888,133.802,134.645,133.974,131.782,130.043,133.770,131.759,132.440
611,138.041,131.246,154.176,142.996,136.898,135.787,140.752,135.287,134.200,126.370,125.882,136.022,136.267,127.384,132.471,133.715,135.436,133.566,131.703,130.248,133.982,131.176,132.028
612,137.245,132.284,153.708,142.803,136.848,135.389,140.684,136.582,135.809,125.947,127.101,135.774,136.863,127.536,133.335,133.983,134.855,134.360,131.764,130.133,133.805,132.922,131.889
613,137.554,131.857,154.301,141.601,136.925,136.767,140.622,135.131,133.944,126.164,125.546,135.697,135.362,126.673,133.523,133.776,134.799,135.144,131.847,130.423,134.058,131.625,132.287
614,138.639,132.849,153.360,144.088,137.194,135.998,141.997,135.139,134.801,126.016,126.436,135.784,135.313,127.637,133.477,133.769,135.171,133.995,131.077,130.107,134.137,132.255,131.634
615,137.857,132.160,153.859,141.689,137.032,136.225,140.524,135.036,134.758,126.087,126.280,135.701,136.642,127.422,133.659,134.306,134.615,133.868,131.689,130.287,132.894,132.017,131.997
616,137.781,133.117,154.273,143.895,138.194,136.100,141.202,134.891,135.747,126.557,126.676,135.832,134.785,127.707,134.066,134.476,135.151,133.974,131.989,130.350,132.956,131.768,131.202
617,137.768,130.819,153.543,143.383,137.134,135.744,140.641,135.918,134.148,125.115,126.931,135.340,135.098,126.798,133.819,133.813,135.304,133.812,131.995,130.004,133.053,131.916,131.587
618,136.942,131.971,153.941,143.864,136.908,136.581,142.126,135.596,134.839,125.985,127.624,135.773,136.238,127.742,132.517,134.019,135.451,134.933,131.464,130.219,133.934,132.104,132.544
619,137.926,133.033,154.077,143.512,136.629,135.977,140.819,135.623,134.944,126.690,127.454,136.227,136.081,127.199,132.695,134.360,135.195,134.842,132.339,130.924,135.757,131.818,131.596
620,137.784,131.391,153.454,144.173,137.490,136.474,140.987,136.232,134.814,126.188,127.098,135.989,135.381,127.010,133.870,134.494,135.617,133.979,131.347,130.344,132.911,131.339,132.171
621,137.494,131.706,153.957,143.944,137.343,135.879,141.349,135.880,134.960,125.559,127.882,135.610,136.046,127.066,133.378,134.698,135.382,133.534,132.212,130.296,133.876,132.095,131.725
622,138.136,132.269,153.758,142.377,136.771,135.378,140.560,136.451,135.462,126.811,126.280,135.516,135.303,127.191,133.879,133.752,135.328,134.341,131.107,129.819,133.327,130.966,131.686
623,138.621,131.499,153.449,142.852,137.866,136.225,140.628,136.418,134.363,126.140,126.289,135.129,136.052,128.083,132.973,134.804,136.343,134.336,131.417,130.541,133.504,132.050,132.197
624,137.779,132.208,152.537,143.389,136.933,134.501,140.612,135.377,135.599,126.583,127.136,135.013,136.381,127.919,132.855,134.757,135.018,134.575,131.947,129.818,133.159,131.835,131.855
625,137.494,132.196,153.052,142.815,137.498,136.816,140.351,136.150,134.975,126.255,127.488,135.194,136.098,126.998,133.852,134.424,136.243,135.283,131.838,130.761,132.535,132.686,131.686
626,137.541,131.348,153.677,142.683,136.473,135.990,141.542,135.049,134.594,125.984,126.460,135.357,136.049,127.405,133.076,134.651,135.772,135.146,131.637,129.931,132.938,132.457,130.946
627,138.229,132.480,154.007,143.502,137.485,134.930,140.834,135.719,134.384,125.914,127.396,134.762,136.388,127.331,132.900,134.575,136.572,133.543,131.640,130.119,135.119,131.633,131.845
628,138.357,131.713,153.802,142.422,136.343,135.566,141.677,134.858,134.511,126.313,127.110,135.501,136.114,128.017,133.441,133.854,135.725,134.452,131.140,130.507,132.916,132.675,132.052
629,137.597,132.609,152.951,143.167,137.828,137.311,140.943,134.981,134.910,125.978,127.425,135.811,135.342,127.981,134.079,133.297,134.924,133.773,131.532,129.771,133.341,131.695,131.582
630,137.779,132.062,153.383,143.623,137.104,135.131,141.468,135.596,134.621,126.508,126.795,135.288,135.085,127.673,133.311,134.442,135.710,134.643,131.740,129.816,133.119,131.944,132.097
631,139.898,134.169,159.120,143.512,140.323,138.374,144.303,138.486,134.870,125.454,127.127,137.603,137.072,126.642,134.819,142.088,136.576,134.091,132.071,131.180,133.699,133.042,131.952
632,140.059,135.100,160.080,145.477,140.823,138.031,144.100,136.948,136.152,125.814,127.717,137.876,138.687,127.516,132.897,140.207,138.521,134.524,132.458,132.007,134.969,132.213,132.133
633,140.398,136.418,159.983,145.638,139.391,137.783,142.170,136.691,135.690,127.149,128.107,138.656,137.479,128.179,134.299,146.175,138.674,135.135,132.674,131.460,134.544,132.232,131.527
634,139.950,137.873,161.037,144.395,139.070,136.374,141.170,136.891,135.191,127.137,128.272,138.987,137.958,127.437,133.447,144.351,138.472,134.337,132.724,130.850,135.133,132.098,132.200
635,139.812,137.744,159.576,144.136,138.308,136.714,140.568,135.768,135.756,127.302,128.497,139.144,136.502,127.437,133.631,141.741,138.533,135.272,132.631,130.591,136.274,132.790,131.851
636,139.056,137.587,157.784,144.430,137.915,136.710,141.480,135.798,135.729,127.705,127.191,138.706,137.192,126.983,133.831,139.308,137.672,134.903,132.538,130.476,133.447,132.748,132.323
637,138.528,137.618,158.181,142.128,137.157,136.980,140.392,135.891,134.653,127.490,129.188,138.645,138.003,127.831,134.323,138.920,138.374,134.633,132.540,130.595,133.527,132.162,131.705
638,138.299,137.170,156.816,142.942,138.259,136.068,140.912,136.361,134.532,128.027,128.107,138.536,137.231,126.263,133.233,138.496,137.040,134.192,132.396,129.580,132.929,131.807,132.157
639,138.509,135.516,155.843,142.817,137.806,135.474,141.868,134.219,134.105,126.494,127.075,139.333,135.739,127.572,132.885,137.576,137.651,134.643,131.284,130.567,134.044,131.885,131.756
640,137.331,135.158,155.877,143.226,138.050,136.256,141.607,136.754,134.578,126.905,128.064,138.486,135.925,126.717,132.707,137.084,136.686,133.740,132.100,129.448,132.743,132.011,132.036
641,137.377,135.775,154.456,143.169,138.087,136.305,140.638,134.918,134.668,126.514,127.806,138.693,136.433,127.470,133.160,135.392,135.578,133.979,131.871,130.828,135.664,131.247,131.630
642,138.004,134.317,155.409,143.537,138.739,136.188,140.595,136.631,135.249,126.792,127.387,136.895,136.075,126.336,134.532,134.306,136.100,134.383,132.003,129.836,133.341,131.938,132.002
643,137.929,134.339,156.443,142.362,137.430,136.090,141.582,135.454,134.836,126.727,127.113,136.189,135.524,128.169,134.006,134.868,135.010,133.796,132.648,129.671,134.416,132.230,132.313
644,138.781,133.592,154.106,143.442,137.510,135.364,141.418,136.361,135.588,126.410,127.737,136.516,136.433,126.818,133.640,134.720,134.749,135.107,131.079,130.088,133.619,130.958,131.598
645,137.961,133.637,153.817,143.226,137.453,135.759,141.742,134.855,134.594,127.295,125.754,136.209,136.554,126.435,133.242,134.164,136.085,134.467,131.146,130.490,133.363,131.095,131.611
646,137.634,133.208,155.181,142.926,136.741,135.753,140.969,135.011,135.727,126.474,126.613,136.085,136.616,127.853,133.417,134.451,134.816,134.738,132.900,130.287,133.363,130.896,131.444
647,137.056,133.503,154.457,143.442,137.182,135.863,141.949,135.749,135.691,125.840,127.564,135.872,136.267,126.853,133.166,134.748,135.040,134.777,131.022,130.001,132.558,131.535,131.119
648,137.994,132.861,155.167,142.934,136.455,136.634,140.734,136.063,135.785,126.430,127.237,136.767,136.156,127.465,134.027,134.951,134.916,134.503,131.805,130.696,133.465,131.633,131.496
649,137.946,132.701,155.005,142.138,137.266,135.296,141.142,135.137,134.569,125.985,126.665,135.065,136.329,127.678,133.508,134.463,135.177,134.661,131.984,130.700,134.991,132.513,131.199
650,137.699,132.425,153.953,142.385,137.149,135.898,141.266,135.306,135.088,126.466,126.616,136.811,136.648,126.460,133.511,134.573,134.740,134.155,132.067,130.025,133.619,131.748,131.397
651,137.480,132.279,155.019,143.138,136.550,135.487,140.757,135.563,134.321,126.080,126.104,135.078,136.612,127.725,133.423,133.138,134.022,133.369,131.909,130.421,134.947,130.950,131.744
652,138.080,131.972,152.882,142.778,137.905,135.798,140.884,136.511,134.148,125.752,127.003,135.257,136.583,127.497,133.045,134.511,134.000,134.329,131.929,130.088,134.288,131.524,132.361
653,137.106,131.446,153.659,143.117,137.784,135.568,139.620,135.984,135.733,126.434,127.263,135.061,136.622,127.115,133.764,133.713,133.984,134.591,132.724,130.549,132.920,130.826,131.770
654,137.396,131.675,153.537,142.420,136.813,134.865,140.935,136.669,134.597,125.903,126.014,135.499,135.596,127.363,132.967,134.744,134.913,134.764,131.491,130.125,133.066,131.294,132.377
655,137.686,131.933,154.273,142.424,138.032,134.630,140.489,134.795,135.108,126.328,127.055,135.810,136.274,127.609,132.722,134.134,135.075,134.796,131.339,130.107,133.270,132.190,132.059
656,137.519,131.916,153.680,144.082,136.998,136.115,140.460,134.577,134.834,126.160,126.425,135.115,136.870,127.845,134.006,133.935,134.952,135.594,132.530,130.017,133.456,131.443,131.009
657,138.437,132.583,152.108,143.220,138.308,135.796,141.075,136.363,134.713,125.745,126.728,134.442,135.603,126.788,134.438,134.425,134.094,133.919,131.657,129.984,134.456,131.936,131.503
658,137.323,131.207,153.877,142.885,136.871,135.669,140.517,133.899,134.179,126.069,127.645,134.619,135.195,127.126,133.689,133.614,134.481,134.244,131.360,130.413,133.093,131.373,132.413
659,136.364,130.496,153.435,142.650,136.545,136.145,140.101,135.680,135.060,125.820,126.922,135.503,135.762,126.393,133.598,134.181,134.900,134.436,131.036,130.295,133.633,131.524,131.623
660,137.139,131.096,153.901,142.375,137.502,136.215,141.062,135.631,135.673,125.954,126.803,134.688,135.577,126.710,132.924,134.595,134.695,134.460,131.639,130.586,133.938,132.689,131.553
661,137.712,131.315,153.057,142.975,137.351,135.139,140.093,135.311,134.789,126.432,126.301,135.516,135.189,127.216,134.006,133.674,135.458,134.009,132.268,129.997,133.465,130.877,131.917
662,136.271,131.100,152.993,142.963,136.945,135.376,139.856,135.945,135.294,126.262,127.451,134.758,136.479,127.356,133.347,133.142,135.653,134.042,130.827,130.198,132.681,132.546,130.710
663,137.108,132.117,152.795,142.798,137.418,136.346,140.272,134.667,134.505,126.656,126.616,134.534,136.199,127.150,134.242,133.345,135.181,134.132,131.697,129.796,132.858,131.238,131.527
664,137.506,131.055,152.819,142.191,138.443,135.059,141.131,136.552,135.516,126.430,127.373,134.714,136.277,127.300,133.000,134.513,134.693,134.408,131.222,129.966,133.420,131.406,132.287
665,137.383,131.150,152.339,143.029,137.032,136.180,140.667,135.585,134.273,125.893,126.488,134.699,136.987,127.484,133.764,134.271,136.054,135.039,131.949,130.271,132.394,131.992,131.306
666,136.849,131.916,153.059,142.698,136.119,135.558,140.706,136.167,134.881,126.240,126.734,134.410,136.094,127.546,133.486,134.472,135.175,134.299,131.458,130.238,134.053,130.762,131.613
667,137.766,131.071,153.835,142.467,137.139,136.041,140.219,135.536,135.478,125.532,126.402,134.861,136.397,126.953,133.477,134.571,134.659,134.427,131.675,130.338,132.478,130.902,131.104
668,137.894,130.757,153.570,142.558,137.453,136.305,140.465,135.096,135.471,126.222,126.321,135.157,135.870,128.354,132.505,133.201,135.328,134.204,131.372,130.494,134.500,132.028,132.035
669,136.862,131.418,153.593,142.767,137.244,135.530,140.137,135.344,135.229,126.738,125.702,134.915,137.306,128.393,133.215,134.427,135.892,134.663,131.592,130.070,132.845,131.042,131.675
670,137.658,131.480,152.591,142.216,137.580,135.339,140.199,135.016,134.852,127.115,126.647,134.603,136.016,127.577,133.233,133.826,135.596,133.807,131.133,130.204,134.650,132.104,131.332
671,138.520,131.349,153.779,143.500,136.816,135.965,140.370,135.505,135.005,125.707,125.558,134.852,136.599,127.170,134.728,133.715,135.395,134.492,131.404,130.177,134.690,131.003,131.864
672,136.561,131.687,153.110,142.389,136.838,135.841,140.886,134.929,134.516,126.228,126.480,135.102,135.857,127.346,133.332,133.565,134.900,133.747,130.706,129.901,133.022,131.599,131.516
673,137.645,130.475,153.214,142.222,135.960,134.841,140.414,135.189,134.330,126.025,126.197,134.921,134.453,127.255,133.798,133.636,134.945,135.320,130.391,130.378,132.199,131.944,131.252
674,137.942,131.664,153.880,143.451,137.162,136.460,140.958,135.637,135.388,126.157,127.043,134.706,135.358,127.320,133.242,133.545,135.338,134.599,132.551,130.283,133.699,130.860,131.556
675,137.359,131.733,152.859,142.665,137.271,135.456,140.418,134.699,134.794,125.645,127.442,135.336,135.479,127.300,133.517,134.431,135.018,133.822,131.782,130.809,132.381,131.252,130.687
676,137.848,132.069,152.482,143.589,137.595,135.225,140.577,135.085,134.518,125.696,126.483,133.774,135.300,126.987,134.958,133.879,135.308,134.107,132.445,130.111,133.345,130.560,131.565
677,136.840,131.069,153.097,143.481,137.353,136.352,141.228,136.276,134.330,126.128,126.965,134.726,136.550,126.707,134.112,134.386,135.555,134.508,131.350,129.692,131.796,131.120,131.487
678,136.859,131.343,152.856,142.321,137.366,135.828,140.961,136.276,135.717,125.889,126.546,135.556,134.909,127.034,133.239,134.243,135.603,133.984,131.649,129.794,133.509,131.527,131.478
679,138.026,131.983,152.856,142.465,137.132,135.883,140.274,135.473,134.838,125.463,126.127,134.784,135.668,126.162,132.622,133.707,134.916,134.506,130.995,130.538,132.934,130.863,131.976
680,137.632,131.688,153.123,142.743,138.045,136.184,140.207,135.322,134.484,126.075,126.512,135.418,135.824,127.637,133.042,134.707,135.148,134.193,131.087,129.808,133.619,132.465,131.252
681,136.877,132.461,153.336,143.549,136.950,136.059,140.954,136.298,134.783,126.286,125.934,135.649,136.635,126.479,133.187,134.267,135.621,134.845,131.162,130.274,132.204,131.210,131.124
682,137.206,131.547,153.372,143.173,137.888,135.661,140.811,135.795,134.096,126.075,128.165,135.471,136.218,126.681,132.426,134.784,134.999,134.292,132.336,129.844,132.850,131.188,131.732
683,136.755,131.668,154.009,142.300,136.988,135.403,140.804,135.213,134.273,125.632,125.566,136.115,136.192,127.346,133.964,133.662,135.079,134.190,131.439,129.958,133.093,131.308,131.409
684,137.428,131.676,153.266,143.815,136.821,135.282,140.561,136.257,134.686,126.297,126.194,134.900,137.912,126.444,135.036,134.942,134.942,133.647,131.976,130.307,132.788,132.440,131.145
685,137.790,132.262,153.047,143.716,136.978,136.153,141.295,135.661,134.606,126.468,126.714,135.157,136.759,127.125,132.326,134.627,136.106,134.123,130.338,130.223,133.124,130.992,131.604
686,137.509,131.102,153.157,143.482,135.759,136.270,140.719,135.191,134.137,126.169,127.049,135.364,136.547,127.096,133.054,133.715,134.906,134.060,131.913,130.189,133.279,131.585,131.691
687,138.273,131.778,153.647,142.963,137.540,135.611,140.556,134.822,135.161,125.909,126.636,134.784,135.629,126.138,132.846,134.569,136.184,134.673,131.253,130.377,133.022,131.445,131.732
688,137.214,130.738,153.177,141.994,136.269,135.757,140.672,135.380,134.957,125.801,127.003,135.179,134.896,126.927,132.103,133.884,135.719,133.981,131.672,129.964,133.376,131.527,130.957
689,136.861,131.339,153.247,142.395,137.020,136.309,140.759,134.708,135.058,125.545,127.509,135.018,135.928,127.037,133.042,133.875,135.311,134.392,131.264,129.703,132.774,131.571,131.511
690,139.257,133.337,156.906,144.500,140.893,137.838,145.111,138.407,134.282,126.621,126.503,135.641,137.199,127.093,134.160,141.563,136.784,135.206,132.693,130.530,132.571,131.249,131.737
691,138.916,133.847,157.800,143.903,140.935,138.045,143.364,138.219,135.767,126.510,127.581,138.878,139.042,127.477,133.562,140.142,136.939,134.496,133.574,130.916,133.438,132.871,131.447
692,139.625,135.516,159.774,144.473,140.261,137.521,142.285,135.842,135.016,126.801,128.234,137.617,138.629,127.850,132.988,141.884,137.407,134.265,132.445,129.785,132.748,132.779,132.136
693,139.593,137.819,162.390,146.274,141.294,137.679,142.139,137.842,136.688,127.204,127.084,139.240,138.296,127.567,133.314,147.821,137.999,134.170,133.070,130.474,133.911,131.874,132.642
694,144.136,139.830,165.163,147.800,143.189,139.211,143.827,139.115,136.471,127.348,128.971,141.405,138.140,128.218,132.773,144.491,138.120,133.395,134.678,130.790,134.150,133.190,133.109
695,144.145,140.522,167.365,149.447,141.878,138.139,142.551,137.475,137.343,126.760,129.815,141.379,135.801,128.440,134.353,141.336,139.277,134.236,135.034,130.806,135.310,134.230,134.510
696,142.749,140.811,166.770,148.763,139.614,138.323,140.953,136.022,136.455,128.457,129.147,141.494,136.629,128.310,133.495,140.453,138.958,134.441,134.421,130.531,135.456,132.504,133.794
697,139.467,139.403,166.315,148.107,138.194,137.487,140.530,135.757,136.184,127.388,127.451,140.532,137.078,128.054,134.369,139.629,138.201,135.283,134.054,129.944,134.942,132.457,133.473
698,139.409,138.353,162.871,146.885,137.808,137.114,140.777,137.145,136.435,128.164,127.491,141.301,136.521,128.013,134.305,136.459,137.112,134.272,133.383,130.106,134.637,132.613,133.133
699,138.743,138.060,160.974,145.430,136.848,135.975,139.648,136.628,135.448,128.681,127.136,140.348,135.277,127.911,133.571,137.603,137.608,133.956,132.540,130.067,134.137,132.070,132.798
700,138.641,137.418,158.824,144.224,137.413,134.818,140.757,136.620,134.792,127.220,127.798,139.837,135.140,127.145,134.215,136.487,137.087,134.793,132.785,129.864,133.544,131.857,131.266
701,137.924,136.947,157.115,142.605,136.361,135.994,140.697,135.612,135.036,127.350,127.656,138.930,136.313,126.341,133.193,135.291,136.877,134.596,132.540,130.277,134.044,131.241,131.390
702,137.474,135.475,156.019,143.718,136.500,136.088,140.711,135.593,134.316,127.266,126.884,138.079,136.140,126.971,134.393,134.918,136.166,133.889,131.872,129.480,133.031,131.370,132.363
703,137.838,133.991,154.974,143.208,137.803,136.035,140.576,134.197,134.800,127.308,126.645,138.455,135.899,127.255,133.012,135.080,135.141,133.503,132.178,130.285,133.058,131.552,131.976
704,138.033,134.652,155.077,142.813,135.896,136.470,140.212,136.667,134.619,127.209,126.636,137.617,136.186,126.224,133.187,134.601,135.109,133.831,131.827,130.072,132.407,130.252,131.370
705,137.227,133.246,154.977,142.963,138.311,134.879,140.251,135.661,135.998,126.603,127.757,137.830,137.752,126.216,133.970,135.138,133.940,134.538,131.673,129.562,134.084,131.308,131.478
706,137.336,133.131,154.317,143.482,137.540,135.170,140.767,135.216,135.446,126.601,127.231,136.993,135.560,127.696,133.628,135.401,134.100,134.174,131.521,129.990,133.876,131.171,131.456
707,137.875,132.719,153.419,141.973,137.721,134.965,140.082,135.997,134.625,126.596,127.965,136.529,136.111,126.784,134.317,134.269,133.999,133.803,131.819,130.461,135.274,130.479,131.212
708,136.875,132.000,153.313,142.461,137.117,137.211,140.222,135.719,134.119,127.546,127.564,136.863,136.769,127.766,132.918,134.916,133.850,134.529,131.858,130.332,133.080,131.112,131.107
709,137.229,132.558,153.433,143.675,136.264,135.180,140.703,135.694,134.560,126.878,126.884,136.078,135.674,127.118,133.420,133.905,134.491,134.659,131.745,129.582,133.624,131.916,131.499
710,137.898,132.162,154.282,142.173,137.341,135.810,140.514,136.077,134.711,126.714,127.116,135.950,135.954,127.784,133.133,133.780,132.801,133.123,132.123,130.087,133.491,131.443,132.188
711,137.730,130.762,152.810,143.644,137.794,135.423,139.917,135.005,134.527,126.213,125.931,136.085,136.707,126.909,133.302,133.909,134.268,133.830,131.591,129.885,133.257,129.798,131.318
712,137.528,131.590,152.722,141.988,136.759,136.546,140.382,136.626,134.500,126.552,126.240,135.475,136.065,127.894,132.876,134.843,133.729,133.657,131.146,129.771,133.465,131.260,132.242
713,136.348,131.411,153.108,141.852,136.453,135.272,140.612,134.563,134.975,126.712,126.329,135.484,136.248,127.363,133.275,134.399,134.070,134.352,130.569,129.605,132.204,132.008,131.584
714,137.301,130.652,153.073,141.451,136.030,135.849,140.502,136.290,134.171,126.838,127.185,136.105,136.668,127.211,132.393,134.836,133.870,133.636,131.051,129.074,132.956,130.700,132.411
715,137.457,130.917,152.597,141.344,137.162,136.018,140.476,135.120,135.200,126.601,127.092,135.560,135.231,128.010,134.344,134.334,133.644,134.457,131.683,130.007,133.168,130.768,131.506
716,137.980,130.735,152.670,142.068,137.425,135.683,141.210,136.290,133.933,126.230,127.090,135.462,135.860,127.091,133.353,134.326,133.846,134.680,131.493,130.304,132.628,130.768,132.442
717,137.173,131.126,153.111,142.897,136.525,135.458,139.894,135.098,134.872,126.619,126.824,135.327,135.319,126.882,133.692,134.616,133.924,134.216,131.161,129.757,133.982,131.653,132.623
718,138.100,130.654,152.713,142.634,137.259,135.045,140.589,135.191,134.736,126.350,126.673,135.640,135.821,127.084,133.946,133.888,134.337,133.234,132.073,130.380,133.867,132.053,131.846
719,137.359,131.086,153.370,141.944,136.560,136.008,140.516,134.675,134.926,125.863,126.685,134.355,135.645,127.587,134.656,134.757,133.838,134.325,130.770,129.561,133.518,131.336,130.763
720,137.177,131.570,153.085,143.169,138.114,135.959,140.762,134.719,133.706,126.856,126.026,135.891,135.902,127.243,133.855,133.905,132.825,134.464,132.140,129.627,134.040,130.678,130.984
721,137.063,131.330,152.249,143.370,137.294,136.311,140.148,135.628,135.969,126.182,126.069,135.503,134.730,126.637,133.251,134.228,133.689,133.822,130.985,130.008,133.243,130.154,131.606
722,137.199,131.034,152.925,143.414,137.321,136.125,140.188,136.265,134.440,126.381,127.084,134.309,135.469,126.457,133.701,134.222,133.789,134.485,131.881,129.727,132.863,131.263,131.729
723,136.539,131.203,153.214,142.243,137.182,136.055,140.868,135.604,135.312,127.255,126.746,135.028,135.384,127.452,133.486,133.778,133.710,133.754,131.270,130.578,133.690,130.947,131.953
724,137.230,131.461,152.998,142.362,135.913,134.840,140.261,136.068,134.679,125.729,126.228,135.455,135.306,126.686,133.363,133.591,134.543,133.445,131.117,129.213,134.438,131.196,131.427
725,136.840,131.110,153.087,142.704,136.279,135.802,139.927,135.309,135.244,126.102,126.269,135.294,135.919,126.585,133.384,133.683,133.973,134.784,131.532,129.289,133.624,131.468,131.789
726,138.628,131.284,153.461,142.979,137.199,135.663,139.677,135.847,135.188,126.169,127.055,135.192,136.153,127.118,133.187,133.435,133.620,134.000,131.243,130.056,132.748,132.081,131.537
727,137.431,131.508,153.125,143.383,137.276,135.753,140.011,135.426,134.309,126.009,127.130,134.991,136.547,126.531,131.906,134.235,134.681,133.228,130.781,130.190,134.031,132.003,132.104
728,136.667,131.029,152.092,142.066,137.672,135.836,139.719,135.287,134.060,125.934,126.272,134.320,135.674,127.924,133.737,133.299,133.966,133.228,131.400,129.251,133.513,131.389,131.478
729,138.165,131.702,152.485,142.562,136.408,135.288,139.685,135.156,134.155,126.208,126.893,135.340,135.257,126.654,133.166,134.815,133.859,133.996,131.066,129.763,132.850,130.625,131.466
730,138.283,132.095,152.431,142.307,136.495,135.503,139.742,135.549,133.968,125.599,126.540,134.519,136.414,127.590,133.257,133.567,133.659,134.218,131.454,129.440,133.690,132.922,131.449
731,137.565,132.236,152.588,142.095,136.948,134.454,140.184,134.251,134.070,125.157,126.396,135.065,135.974,126.825,134.130,135.440,133.883,133.888,131.788,130.044,131.726,130.048,131.613
732,136.788,131.072,152.475,142.531,137.104,135.587,140.228,135.495,135.097,126.215,126.671,134.166,135.345,127.310,133.169,134.576,134.207,134.699,131.173,130.425,133.212,131.440,131.221
733,137.223,131.219,153.106,142.782,135.838,135.577,139.998,135.164,134.626,125.871,126.928,134.793,136.577,126.492,133.562,133.427,134.781,134.988,130.968,129.973,132.951,131.689,131.525
734,137.665,130.840,152.889,142.008,136.813,135.757,140.271,136.227,134.751,125.898,126.324,134.678,135.397,127.799,133.239,134.013,133.552,134.012,131.439,129.713,132.500,130.591,131.154
735,136.645,131.986,151.543,142.724,136.055,135.904,140.147,134.817,135.220,126.406,126.939,134.795,136.495,127.236,132.792,134.351,134.536,135.236,130.951,129.839,131.677,131.417,131.333
736,137.097,130.793,152.150,142.803,137.286,136.409,141.299,136.276,134.901,126.399,127.355,134.081,137.042,126.693,132.943,133.541,134.817,134.246,131.896,129.942,132.730,131.605,130.969
737,138.463,131.024,152.725,143.189,136.388,135.939,140.259,134.893,134.671,126.193,126.841,134.989,135.531,126.137,133.145,133.599,134.799,134.425,131.137,129.387,132.531,131.740,131.972
738,137.217,131.986,152.118,142.313,137.649,135.693,140.726,135.607,135.646,125.663,126.899,134.939,136.036,126.415,132.175,133.884,134.070,134.626,131.989,130.187,131.969,132.022,131.915
739,137.476,131.661,151.958,142.778,137.159,135.321,140.233,136.415,134.836,125.914,126.815,135.632,135.967,127.526,132.190,133.543,134.228,133.462,131.375,129.885,134.292,131.084,130.756
740,136.541,132.053,152.875,141.481,136.259,135.534,140.147,134.913,134.834,126.301,127.630,134.065,136.710,126.497,132.891,133.864,134.587,133.764,131.817,129.579,133.774,131.417,130.756
741,137.905,131.585,152.725,142.848,138.164,135.838,139.819,134.970,134.596,125.597,127.081,134.823,135.267,126.427,132.296,134.112,135.000,133.452,131.361,130.048,132.876,132.176,130.744
742,136.900,132.484,153.151,142.981,137.182,136.029,140.165,135.046,134.444,125.944,126.182,134.438,135.036,126.772,132.698,134.052,134.753,134.011,131.120,129.989,132.566,130.992,131.558
743,137.134,131.535,152.661,142.496,136.687,136.119,140.158,134.096,135.076,125.588,126.783,135.835,134.945,127.074,132.474,133.849,133.996,134.241,131.310,129.700,134.310,130.765,131.710
