 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56
994,27.617,24.886,20.971,34.958,210.676,19.404,18.888,21.404,29.296,22.556,24.600,31.557,26.942,26.242,27.598,28.981,26.974,27.234,37.588,24.441,23.305,23.876,19.349,21.763,26.989,25.213,29.149,25.452,34.134,29.913,24.697,33.051,25.476,26.573,26.575,28.336,41.026,32.055,21.608,26.464,21.538,25.084,22.550,24.514,30.181,29.777,26.353,24.923,22.898,23.790,24.134,23.790,24.887,21.429,21.782,25.124
995,27.658,24.882,20.814,34.952,220.134,19.205,18.691,21.509,29.265,22.491,24.894,31.703,26.784,26.082,27.705,28.744,26.971,27.045,37.331,24.280,23.174,23.772,19.574,22.127,26.833,25.061,28.904,25.519,33.882,29.211,24.687,33.249,25.462,26.696,26.702,28.352,40.441,32.190,21.354,26.551,21.515,24.451,22.745,24.538,30.117,29.787,26.071,25.284,23.076,23.549,24.165,23.733,24.766,21.429,21.747,25.219
996,27.420,24.773,20.763,34.087,218.975,18.705,18.543,21.426,29.496,22.366,24.718,31.655,26.921,26.105,27.887,28.981,26.890,27.176,36.868,23.944,23.308,23.574,19.691,21.958,26.990,25.113,28.910,25.127,33.990,28.801,24.745,33.256,25.482,26.668,26.610,28.207,39.687,31.971,20.945,26.331,21.220,23.965,22.805,24.530,30.371,29.759,26.089,25.106,23.025,23.597,23.980,23.408,24.700,21.598,21.428,24.829
997,27.209,24.873,20.814,33.811,213.377,19.108,18.904,21.466,28.708,22.359,24.647,31.633,26.899,26.246,27.414,28.619,26.844,27.001,37.012,24.036,23.271,23.446,19.408,22.025,26.692,25.064,29.218,25.466,33.538,28.309,24.684,33.046,25.491,26.299,26.715,28.258,39.528,32.133,20.787,26.405,21.234,23.896,22.550,24.530,30.413,29.856,26.096,24.989,23.041,23.275,24.003,23.367,24.875,21.320,21.610,25.110
998,27.582,24.776,20.908,34.062,216.755,19.175,18.809,21.389,29.327,22.525,24.824,31.503,26.972,26.078,27.745,28.757,27.032,27.052,36.809,24.181,23.274,23.713,19.261,22.424,26.613,25.050,28.872,25.375,34.011,28.124,24.619,33.020,25.465,26.321,26.737,28.434,38.887,31.921,21.167,26.354,21.087,23.522,22.498,24.530,30.451,29.866,26.346,24.862,22.797,23.573,23.833,23.364,24.760,21.515,21.616,24.994
999,27.537,24.772,20.784,33.400,216.008,19.060,19.122,21.509,29.230,22.422,25.247,31.959,26.882,26.251,27.926,28.832,26.722,27.114,36.914,24.235,23.413,23.693,19.342,22.169,26.816,25.077,28.835,25.622,34.014,27.794,24.582,32.918,25.379,26.495,26.566,28.400,38.472,32.012,21.032,26.271,21.044,23.899,22.713,24.625,30.063,29.818,26.043,25.201,22.914,23.888,23.914,23.521,24.762,21.489,21.774,25.138
1000,27.552,24.750,20.808,32.950,218.252,19.289,18.479,21.291,29.190,22.272,25.235,31.497,27.082,26.199,27.796,28.684,27.089,27.260,36.542,24.399,23.292,23.782,19.526,21.415,26.730,25.041,28.851,25.587,34.793,27.973,24.701,33.164,25.568,26.986,26.667,28.346,38.928,32.048,21.095,26.423,21.994,27.435,23.215,24.761,31.159,29.900,25.975,26.318,23.132,23.902,23.937,24.646,24.996,21.654,21.609,25.114
1001,27.657,24.680,20.822,33.177,218.988,19.361,19.090,21.472,29.181,22.231,24.906,31.661,26.912,26.244,27.853,28.880,27.192,26.971,36.427,24.301,23.066,23.366,19.404,21.449,26.574,25.146,29.064,25.569,34.518,28.245,24.731,33.039,25.429,26.885,26.737,28.447,39.569,32.078,21.078,26.406,22.436,26.785,23.104,24.928,31.073,29.907,26.068,26.602,23.107,23.892,23.937,24.345,24.800,21.534,21.713,25.169
1002,27.425,24.946,20.829,33.346,214.445,19.807,18.910,21.457,29.235,22.294,24.847,31.899,26.899,26.062,27.552,28.759,27.103,27.218,36.437,24.247,23.263,23.495,19.382,22.000,26.667,24.948,29.532,25.378,34.212,27.803,24.828,33.261,25.432,26.661,26.614,28.558,39.174,31.919,21.196,26.158,22.263,25.699,23.100,24.558,30.568,29.904,26.285,25.860,22.528,23.905,23.721,23.876,24.805,21.563,21.503,24.996
1003,27.408,24.629,20.965,33.684,211.186,19.169,18.702,21.451,29.265,22.278,24.812,31.440,27.127,25.957,27.728,28.529,27.065,27.111,36.411,24.188,23.116,23.490,19.471,22.076,26.713,25.022,29.037,25.258,33.917,27.984,24.693,33.252,25.100,26.521,26.785,28.480,40.123,32.218,21.262,26.421,22.049,24.428,22.992,25.024,30.451,29.938,26.253,25.639,22.904,23.712,23.818,23.640,24.948,21.600,21.595,25.217
1004,27.459,24.907,20.822,33.314,208.967,19.295,18.846,21.349,29.150,22.269,25.094,31.722,26.870,26.037,27.722,28.703,26.864,27.070,36.289,24.057,23.150,23.366,19.246,21.720,26.687,25.069,28.548,25.604,33.543,28.215,24.728,33.226,25.226,26.393,26.430,28.512,40.636,31.952,21.450,26.326,21.675,24.089,22.490,24.542,30.375,29.821,26.251,25.195,22.706,23.892,23.835,23.399,24.848,21.536,21.624,24.915
1005,27.669,24.765,20.920,34.046,218.136,19.476,18.957,21.357,29.208,22.269,24.847,31.839,26.993,26.212,27.756,28.910,26.791,27.129,38.913,24.348,25.132,25.337,20.096,22.042,26.855,26.083,29.303,26.876,33.852,28.478,24.809,33.189,25.338,26.551,26.697,28.366,41.031,31.927,21.280,26.390,21.454,24.263,22.845,24.861,30.568,30.014,26.200,25.086,22.802,23.749,24.134,23.627,24.864,21.433,21.772,25.085
1006,27.592,24.864,20.961,33.889,218.728,19.289,18.628,21.589,29.243,22.416,25.471,31.560,26.806,26.222,27.768,28.867,26.929,27.177,39.025,24.388,25.511,25.416,20.254,22.068,26.870,25.945,28.936,27.502,33.756,28.449,24.764,33.198,25.241,26.706,26.425,28.300,40.713,31.872,21.184,26.163,21.309,23.871,22.693,24.681,30.460,30.076,26.121,25.112,22.843,23.505,24.154,23.824,24.897,21.641,21.602,24.882
1007,27.425,24.791,20.790,33.682,214.619,19.211,18.718,21.655,29.447,22.156,25.071,31.927,27.004,26.151,27.581,28.794,27.273,27.113,37.868,24.538,24.308,24.634,19.801,21.924,26.911,25.119,28.915,26.339,34.338,28.737,24.913,33.270,25.415,26.676,26.390,28.572,40.472,32.081,20.965,26.337,21.526,25.154,22.681,24.717,30.476,29.811,26.173,24.968,23.096,23.892,24.053,23.852,24.765,21.381,21.600,24.872
1008,27.533,24.651,20.824,33.642,218.167,19.042,18.979,21.547,29.491,22.672,25.294,31.810,27.146,26.198,27.858,28.729,27.088,27.262,37.983,24.506,23.911,24.416,19.577,21.966,26.909,25.530,28.931,26.537,33.952,28.936,24.697,32.967,25.259,26.778,26.596,28.413,39.995,31.788,21.337,26.541,21.763,25.200,22.550,24.817,30.222,30.144,26.446,25.163,22.848,23.797,24.192,23.692,24.893,21.536,21.624,25.021
1009,27.294,24.840,20.876,33.541,222.082,19.114,18.793,21.432,29.420,22.875,24.741,31.734,26.965,26.162,27.680,28.832,27.231,27.510,38.249,24.817,23.924,23.931,19.963,21.924,26.974,25.445,28.707,26.258,34.406,29.062,24.748,32.962,25.374,26.744,26.526,28.432,40.554,32.002,21.524,26.474,21.845,24.711,22.713,24.948,30.330,30.031,26.267,24.900,23.076,23.807,24.337,23.694,24.885,21.443,21.577,25.039
1010,27.625,24.733,20.871,33.290,218.214,19.373,18.904,21.381,29.482,22.769,24.776,31.592,27.251,25.980,27.564,29.028,26.975,27.346,38.017,24.530,23.397,23.792,19.721,21.729,26.919,24.820,29.176,25.629,34.174,28.792,24.757,33.049,25.212,26.767,26.513,28.366,40.313,31.895,21.346,26.326,21.682,24.210,22.606,24.769,30.390,30.162,26.027,25.192,22.954,23.512,23.860,23.412,24.880,21.480,21.479,24.952
1011,27.436,24.688,20.773,33.292,214.870,19.139,18.883,21.436,29.186,22.541,24.941,31.424,27.006,26.178,27.567,28.619,26.978,27.188,37.271,24.284,23.292,23.698,19.566,21.941,26.930,25.108,28.979,25.633,34.003,28.064,24.852,33.003,25.188,26.345,26.632,28.325,40.395,31.900,21.478,26.388,21.484,24.142,22.263,24.614,30.317,30.216,26.105,25.209,22.868,23.580,24.165,23.451,24.840,21.553,21.685,24.990
1012,27.562,24.805,20.922,33.433,222.817,19.247,18.601,21.398,29.031,22.259,24.706,31.570,27.102,26.148,27.686,28.733,27.021,27.341,37.224,24.127,23.018,23.530,19.496,21.958,26.634,25.094,28.840,25.643,34.005,27.723,24.846,33.408,25.435,26.513,26.285,28.347,40.174,31.914,21.118,26.207,21.301,23.767,22.693,24.382,30.524,30.014,25.788,24.888,22.756,23.783,24.013,23.061,24.667,21.581,21.858,25.083
1013,27.523,24.836,20.763,33.686,222.229,19.187,18.910,21.262,29.301,22.722,24.847,31.655,27.015,26.322,27.776,28.905,27.018,27.179,36.770,24.157,22.963,23.569,19.555,21.907,26.704,24.909,29.170,25.548,34.059,27.661,24.792,33.182,25.288,26.637,26.750,28.409,41.287,31.684,21.524,26.207,21.127,24.071,22.813,24.578,30.781,29.911,26.321,25.215,22.756,23.495,23.850,23.334,24.718,21.633,21.646,24.663
1014,27.367,25.430,20.845,33.791,217.210,19.271,18.676,21.534,29.283,22.638,24.918,31.741,26.617,25.886,27.660,28.675,26.851,27.096,36.891,24.098,23.108,23.777,19.320,22.042,26.696,24.981,28.888,25.413,33.949,27.682,24.765,33.338,25.321,26.551,26.421,28.513,42.021,31.530,21.447,26.362,21.159,24.218,22.709,24.398,30.222,29.797,26.269,25.143,22.543,23.658,23.972,23.555,24.900,21.612,21.648,24.855
1015,27.594,25.281,20.902,34.036,213.559,18.831,18.622,21.468,28.730,22.453,25.212,31.652,26.784,26.151,27.799,28.783,26.897,26.907,36.349,24.041,23.205,23.644,19.581,22.127,26.667,25.116,29.064,25.587,33.791,27.709,24.829,32.861,25.274,26.676,26.351,28.518,43.092,32.314,21.363,26.321,21.591,25.504,22.570,24.629,30.327,30.014,26.146,25.232,22.766,23.542,23.863,24.210,24.767,21.524,21.563,24.952
1016,27.496,25.252,20.647,34.505,218.606,19.054,18.543,21.302,29.142,22.406,24.847,31.687,26.996,25.989,27.737,28.757,27.124,27.130,36.529,24.224,23.245,23.550,19.574,22.000,26.704,24.843,29.064,25.367,33.920,27.838,24.742,33.234,25.456,26.602,26.645,28.512,43.446,32.088,21.334,26.303,21.608,24.747,22.817,24.478,30.759,29.997,26.321,25.309,22.761,23.780,23.881,23.954,24.813,21.592,21.658,25.000
1017,27.632,25.284,20.788,34.799,219.068,18.825,18.862,21.309,29.398,22.325,25.012,31.335,26.953,26.477,27.856,28.953,26.982,27.011,36.361,24.130,23.139,23.396,19.526,21.602,26.749,25.141,29.037,25.371,33.823,27.735,24.680,33.003,25.482,26.431,26.399,28.561,42.533,31.974,21.542,26.301,21.424,24.304,22.880,24.685,30.225,29.959,26.276,25.189,22.817,23.654,23.874,23.453,24.694,21.606,21.669,25.085
1018,27.562,25.029,20.906,34.751,215.895,18.940,18.527,21.285,29.314,22.350,24.294,31.620,26.968,26.192,27.674,28.770,26.914,27.253,36.454,24.099,23.195,23.317,19.404,22.314,26.499,24.950,29.170,25.484,33.831,27.833,24.688,33.184,25.250,26.716,26.776,28.405,42.359,31.986,21.516,26.373,21.151,23.628,22.837,24.542,30.298,29.588,26.437,25.083,22.792,23.498,23.759,23.341,24.773,21.340,21.594,24.955
1019,27.515,25.043,20.682,34.477,211.864,19.006,18.436,21.255,29.071,22.575,25.082,31.620,27.140,26.114,27.459,28.910,26.897,27.177,36.304,24.084,23.089,23.550,19.471,22.186,26.716,25.182,28.803,25.792,34.019,27.460,24.840,33.257,25.503,26.738,26.465,28.449,42.323,31.979,21.481,26.452,21.223,24.671,22.641,24.506,30.686,29.931,26.223,25.115,23.102,23.715,23.830,23.605,24.767,21.425,21.604,24.845
1020,27.602,25.038,20.767,34.209,209.629,18.867,18.665,21.487,29.226,22.319,24.729,31.690,27.158,26.178,27.484,28.755,26.727,26.977,36.358,24.148,23.174,23.663,19.713,21.695,26.589,25.061,28.814,25.360,33.804,28.481,24.814,33.346,25.326,26.927,26.654,28.499,42.477,31.851,21.205,26.456,21.398,25.433,22.474,24.538,30.749,29.924,26.182,25.175,22.766,23.654,23.762,24.082,24.806,21.474,21.567,25.025
1021,27.472,24.883,20.920,34.292,211.188,19.145,18.686,21.462,29.354,22.362,25.176,31.731,27.146,26.217,27.751,29.030,26.624,26.982,36.460,24.117,23.168,23.649,19.309,21.551,26.509,25.030,28.734,25.537,33.892,27.929,24.923,33.211,25.291,26.786,26.360,28.337,42.267,32.193,21.395,26.515,21.320,24.511,22.438,24.530,30.765,30.103,26.344,24.994,22.766,23.695,23.993,23.347,24.868,21.443,21.651,24.876
1022,27.396,24.950,20.857,33.996,221.680,19.175,18.665,21.417,29.358,22.491,25.212,31.532,26.942,26.320,27.737,28.914,26.868,27.190,37.001,24.011,23.561,23.559,19.504,22.000,26.627,25.191,29.122,25.961,33.917,27.883,24.883,33.162,25.315,26.594,26.627,28.279,41.713,32.155,21.718,26.536,21.093,23.929,22.813,24.502,30.778,29.797,26.146,25.287,22.959,23.725,23.798,23.512,24.814,21.386,21.774,24.864
1023,27.620,25.007,20.792,33.682,217.419,19.193,19.191,21.483,29.513,22.203,25.412,31.551,26.963,26.212,27.654,28.862,26.651,27.137,38.778,24.464,27.321,24.911,20.217,21.729,26.704,26.436,29.394,27.541,33.758,28.394,24.752,33.231,25.550,26.612,26.526,28.359,41.149,32.074,21.726,26.553,20.934,24.170,22.430,24.689,30.241,29.942,26.132,25.049,22.944,23.810,24.086,23.644,24.796,21.606,21.572,25.120
1024,27.609,24.893,20.794,33.497,213.085,19.325,18.824,21.428,29.646,22.275,25.024,31.408,26.820,26.203,27.586,28.660,26.979,27.114,38.240,24.301,25.939,24.668,20.085,21.890,26.854,25.558,28.894,26.703,33.900,27.835,24.791,32.977,25.456,26.631,26.509,28.512,40.046,31.763,21.421,26.327,20.826,23.967,22.510,24.494,30.317,29.625,26.036,25.160,22.934,23.685,24.096,23.167,24.746,21.386,21.563,24.952
1025,27.487,24.722,20.751,33.376,210.946,19.018,18.713,21.372,29.150,22.594,25.071,31.310,27.085,26.395,27.589,28.686,26.794,26.931,37.719,24.174,24.300,23.579,19.695,21.653,26.790,25.312,29.335,26.074,33.596,27.954,24.715,32.867,25.391,26.356,26.474,28.177,39.103,31.798,21.300,26.112,20.814,23.919,22.490,24.845,30.425,30.137,26.469,25.052,23.010,23.532,24.174,23.408,24.792,21.579,21.676,25.017
1026,27.756,24.861,20.875,33.561,219.783,19.187,18.968,21.517,29.708,23.219,25.035,31.500,27.067,26.331,27.493,28.867,26.950,27.282,39.324,24.534,25.850,24.500,21.206,22.008,26.896,25.613,29.548,27.869,34.268,27.913,24.773,33.225,25.729,26.641,26.833,28.539,39.738,31.653,21.568,26.567,21.045,24.299,22.817,24.494,30.711,30.515,26.592,24.840,22.934,23.529,24.220,23.805,24.709,21.771,21.659,25.194
1027,27.865,24.892,20.765,33.567,218.175,19.307,19.287,21.402,29.279,24.041,25.353,31.864,26.787,26.286,27.450,28.708,27.224,27.504,43.791,25.295,29.663,25.634,23.960,22.153,27.064,26.232,28.867,31.675,34.568,28.529,24.749,33.674,25.494,26.986,26.798,28.667,39.379,31.713,21.524,26.288,21.452,25.008,22.920,24.992,30.956,30.292,26.105,25.791,22.954,23.590,24.565,24.323,24.739,21.744,21.813,25.324
1028,28.373,25.403,24.045,33.219,226.503,19.783,18.952,21.621,29.332,24.000,24.976,31.377,27.031,26.139,27.615,28.871,27.403,27.554,46.995,25.925,30.118,25.431,24.173,22.127,27.088,26.569,29.250,32.594,35.771,28.881,24.722,33.975,25.512,27.313,26.487,28.511,38.949,32.085,21.715,26.444,21.516,24.742,23.048,24.705,30.978,30.354,26.517,26.367,22.975,23.858,24.856,23.846,24.830,22.573,21.782,25.564
1029,29.843,26.921,30.141,35.260,224.266,19.717,19.394,21.734,29.549,24.241,25.118,31.684,26.994,26.258,27.660,28.806,27.599,27.957,49.639,26.645,31.150,25.059,23.640,22.297,27.718,27.069,29.660,32.661,36.097,30.805,24.804,36.697,30.556,28.623,32.965,31.828,40.421,32.601,21.761,26.688,21.771,27.273,23.896,25.243,31.381,30.866,27.030,26.736,24.431,24.973,25.064,23.837,24.844,25.157,21.890,26.118
1030,34.636,28.341,32.188,38.416,219.742,19.699,19.548,22.087,29.611,24.784,25.071,32.006,26.952,26.327,27.725,28.802,27.378,28.934,54.039,27.679,29.358,24.936,23.070,22.475,28.550,27.906,29.686,32.731,36.976,32.098,24.879,39.405,32.356,29.364,37.667,35.912,42.723,33.221,21.700,26.688,22.293,29.800,24.892,26.327,30.911,31.227,27.080,27.166,25.518,25.824,25.402,23.649,24.912,24.932,21.828,26.419
1031,42.812,29.163,32.661,38.644,215.841,19.807,19.878,22.132,29.938,24.716,25.518,32.108,27.022,26.123,27.397,28.794,27.186,29.902,57.244,28.728,29.339,25.005,22.621,23.593,30.861,28.152,29.612,32.428,37.774,33.865,24.978,38.959,30.188,29.760,34.110,34.980,42.585,33.786,21.579,26.497,22.265,27.977,24.167,25.578,30.832,31.546,26.786,26.845,25.482,25.231,26.169,23.714,24.722,24.988,21.848,27.143
1032,49.269,30.175,32.927,38.213,212.808,19.886,19.824,22.238,29.522,24.675,25.141,32.263,27.000,26.322,27.550,29.075,27.188,32.497,57.071,29.853,27.818,24.535,21.989,24.703,33.882,27.743,29.553,31.272,37.366,35.501,25.264,38.305,28.315,30.056,31.368,33.493,42.328,33.677,21.735,26.609,22.756,27.241,23.765,25.211,30.695,31.131,26.718,26.364,24.731,24.959,26.013,23.714,24.872,25.518,22.042,27.789
1033,56.087,30.818,32.984,37.765,211.617,19.373,19.245,22.077,29.513,24.578,25.012,32.930,26.855,25.980,27.683,28.770,27.299,35.004,58.971,30.898,27.826,24.767,22.371,26.161,38.030,27.669,30.202,32.353,37.180,37.741,25.915,37.323,27.224,30.712,29.974,32.172,41.728,33.836,21.496,26.562,23.221,26.889,22.964,24.801,30.610,31.045,26.465,25.960,24.274,24.708,26.466,23.497,24.815,25.724,21.927,28.638
1034,58.813,31.271,32.837,37.149,214.697,19.530,19.090,22.332,29.341,24.184,25.235,33.854,27.058,26.349,27.748,28.828,27.773,37.808,56.275,30.816,26.605,24.767,21.787,26.907,40.270,26.953,30.005,31.367,37.170,40.535,26.928,37.413,26.441,31.831,28.868,31.129,41.738,34.551,21.671,26.615,23.602,26.585,23.227,24.797,30.660,30.498,26.626,25.736,24.198,24.353,26.286,23.998,24.996,25.476,21.924,29.304
1035,61.126,31.577,32.878,36.541,216.781,19.590,18.872,22.645,29.673,23.763,25.200,35.867,26.917,26.335,27.671,28.727,27.609,38.599,52.898,30.328,24.987,23.901,21.103,26.856,42.062,26.561,30.516,29.873,38.170,42.025,27.018,38.726,25.947,32.096,27.978,30.273,40.574,34.017,21.795,26.456,23.718,26.063,23.131,24.809,30.514,30.265,26.476,25.980,23.492,24.641,25.964,23.759,24.793,25.784,21.971,29.562
1036,62.920,31.743,33.061,35.940,213.588,19.482,19.085,22.994,29.314,23.406,25.271,38.057,27.088,26.498,27.660,28.877,27.433,41.603,49.958,29.811,24.092,23.871,20.625,28.068,44.925,26.108,29.702,28.760,38.164,43.744,27.560,38.934,25.612,31.829,27.101,29.753,40.282,33.592,21.559,26.454,23.974,25.772,23.004,24.637,30.565,29.811,26.503,26.017,23.736,24.173,25.580,23.922,24.875,25.876,21.985,30.041
1037,63.973,31.894,33.122,35.479,212.334,19.235,18.883,23.051,29.119,23.188,25.635,40.918,27.235,26.050,27.575,28.899,27.449,44.012,49.287,30.023,24.066,24.203,20.401,28.636,47.982,26.442,30.064,29.198,37.366,45.897,28.864,38.628,25.585,31.773,26.895,28.953,41.015,33.782,21.343,26.576,24.163,25.542,22.677,24.610,30.546,30.082,26.467,25.734,23.264,24.017,25.564,23.972,24.864,26.045,22.147,30.909
1038,65.308,31.879,32.771,35.449,222.023,19.235,18.654,23.138,29.367,22.934,26.153,44.411,26.952,26.084,27.680,28.443,27.172,45.530,50.371,30.366,24.334,24.168,19.926,28.720,48.596,26.599,29.745,28.742,37.567,47.190,30.722,39.100,25.726,33.085,27.066,28.910,40.503,33.993,20.971,26.732,24.403,25.197,22.765,24.673,30.714,30.148,26.560,25.705,22.792,23.695,25.683,24.180,24.973,26.105,22.376,31.366
1039,66.009,32.074,32.720,34.628,218.056,18.916,18.473,23.274,29.288,22.903,26.188,47.994,27.136,26.178,27.680,28.832,27.433,46.452,48.948,30.298,23.897,23.777,20.169,29.136,49.450,26.445,30.043,28.339,37.288,47.709,30.548,38.228,25.479,32.728,26.934,28.957,40.513,34.302,21.337,26.661,24.465,25.327,23.060,24.462,30.368,30.234,26.720,25.324,23.183,23.993,25.587,23.922,24.981,26.301,22.094,31.103
1040,64.481,31.439,32.675,37.310,215.227,19.187,18.617,23.919,29.226,22.650,26.329,50.133,26.931,25.931,27.708,28.725,27.994,46.225,48.970,30.134,24.026,23.881,19.868,28.568,49.387,26.309,30.005,28.495,38.030,48.531,30.781,46.251,30.950,34.912,33.031,34.078,40.579,35.428,21.305,26.804,24.865,27.744,24.155,25.446,30.832,29.986,28.121,26.633,23.563,24.634,25.620,23.774,25.013,25.823,22.241,31.777
1041,62.086,31.293,32.694,39.451,211.064,19.108,18.681,24.234,29.341,22.953,26.741,51.456,27.037,26.269,28.096,28.895,27.887,45.359,48.576,29.352,24.187,24.327,19.982,27.932,47.396,26.207,30.037,28.110,37.288,49.435,30.020,50.334,31.938,34.911,36.066,37.610,41.000,35.915,20.963,26.850,24.769,28.208,24.861,25.367,31.111,30.247,27.761,27.077,23.629,24.695,25.375,23.625,25.039,25.179,22.184,31.959
1042,61.563,31.325,32.820,38.996,213.957,18.717,18.426,24.381,29.053,22.938,26.729,51.418,26.928,26.133,27.654,28.673,28.056,45.457,50.540,29.392,24.445,24.881,20.044,27.932,46.841,26.417,29.803,28.537,37.414,49.719,30.843,49.307,29.232,34.431,32.386,35.849,41.087,35.121,21.202,26.586,24.634,27.299,24.470,25.235,31.181,29.845,27.672,26.246,23.112,24.139,25.512,23.614,24.912,24.891,21.909,31.812
1043,61.175,31.371,32.286,37.563,215.860,19.181,18.516,24.121,29.615,23.047,27.000,52.101,26.909,26.178,27.385,28.738,27.928,46.734,51.114,29.808,25.311,24.797,21.669,27.780,47.569,26.229,29.665,29.643,37.406,49.904,31.616,46.679,27.538,33.022,30.180,33.410,39.697,34.862,21.104,26.530,24.862,26.127,23.614,24.813,30.648,30.072,27.153,25.725,23.066,24.027,25.722,23.640,24.818,25.169,22.153,31.688
1044,61.268,31.248,32.551,37.310,212.551,18.898,18.590,23.711,29.544,23.103,26.506,53.127,27.054,26.358,27.550,28.523,27.715,46.600,50.927,29.927,24.903,24.302,21.430,27.314,47.692,26.221,29.654,29.346,37.588,50.659,31.911,44.943,26.229,32.406,28.531,31.566,39.544,34.788,20.937,26.396,24.736,25.405,23.367,24.853,30.603,30.055,26.932,25.653,22.898,23.844,25.749,23.725,24.821,25.190,21.877,31.504
1045,61.609,31.156,32.206,37.503,210.054,18.922,18.553,23.519,29.301,23.044,27.435,54.418,27.161,26.116,27.584,28.806,27.860,46.896,52.148,30.274,24.382,24.510,20.934,27.593,47.590,26.434,30.612,29.254,37.535,51.002,31.256,43.520,26.121,31.272,28.250,30.817,41.097,35.883,21.337,26.340,24.829,25.433,23.064,25.135,30.990,29.746,26.665,25.702,23.147,24.231,25.957,24.085,24.911,25.400,22.046,31.512
1046,60.851,31.031,32.547,37.722,217.381,19.090,18.888,23.706,29.305,22.672,27.376,57.168,26.915,26.085,27.824,28.774,28.382,47.632,53.060,30.490,26.082,24.970,21.272,27.712,47.841,26.566,29.899,30.092,36.584,51.929,31.742,43.787,26.397,30.700,28.518,31.141,42.164,36.100,21.317,26.439,24.822,25.413,23.454,24.510,30.952,30.206,26.542,25.860,22.878,23.905,25.638,23.835,24.898,25.268,21.978,31.862
1047,60.324,30.896,32.275,37.974,221.301,19.422,19.112,23.638,29.575,22.612,27.529,58.658,26.980,26.254,27.518,28.477,28.154,47.681,52.930,30.301,27.203,24.743,21.460,27.458,46.672,26.351,30.032,30.477,36.753,51.295,31.746,42.975,26.338,31.283,29.232,31.809,41.892,37.337,21.493,26.809,25.120,26.344,23.753,25.215,30.800,30.124,26.638,25.404,23.223,24.434,26.064,24.069,24.987,25.369,21.804,31.680
1048,59.993,30.442,32.035,40.250,216.666,19.042,18.872,23.743,28.987,22.709,27.318,58.554,26.956,26.126,27.745,28.882,28.076,46.776,50.319,29.768,25.024,24.010,20.787,27.610,45.435,25.967,30.447,29.251,37.568,51.000,30.583,45.808,28.706,32.901,34.465,36.870,43.923,39.081,21.597,26.854,25.541,28.003,26.135,25.924,30.949,29.952,26.335,26.198,24.360,24.451,25.615,23.883,24.803,25.260,21.953,31.564
1049,59.516,30.100,32.214,42.113,213.041,18.982,18.718,23.811,29.425,22.584,27.424,56.367,27.124,26.105,28.045,28.865,28.676,45.739,50.470,29.518,25.595,24.718,21.092,27.542,44.248,26.359,30.181,29.625,38.666,51.863,29.663,50.392,29.097,34.324,36.057,39.922,45.328,40.941,21.320,26.812,25.795,28.187,26.920,26.789,30.822,30.024,26.736,26.183,24.289,25.051,25.691,23.722,24.777,25.204,21.912,31.434
1050,57.790,30.206,32.090,41.960,209.608,19.018,18.830,23.772,29.354,22.513,26.588,53.060,27.096,26.153,27.550,28.738,28.512,44.519,50.909,29.380,25.537,24.564,20.952,26.949,42.952,26.036,30.271,29.767,38.607,51.453,28.906,48.333,27.726,33.313,33.623,38.322,44.964,41.463,21.193,26.814,25.632,27.159,26.375,26.227,31.098,30.244,26.631,25.937,24.117,24.786,25.532,23.610,24.909,24.342,22.002,31.252
1051,56.910,29.968,31.882,41.455,208.245,18.952,18.697,23.466,29.367,22.538,26.635,50.823,27.061,25.906,27.844,29.097,28.089,43.260,48.363,28.772,24.437,24.139,20.463,26.500,42.884,25.740,29.750,28.431,37.502,51.247,28.102,44.856,26.794,32.081,30.754,36.218,44.800,41.228,20.798,26.719,25.285,26.613,25.622,25.892,30.781,29.948,26.483,25.696,24.203,24.627,25.342,23.581,24.959,24.016,21.970,30.395
1052,55.986,30.031,31.949,41.145,213.573,19.024,18.777,22.938,29.053,22.438,26.306,48.623,26.933,26.046,27.428,28.817,27.912,41.913,45.665,27.772,23.845,23.599,20.243,26.678,41.454,25.751,29.973,27.399,36.318,51.416,27.214,41.930,25.976,30.738,29.329,34.388,44.728,39.943,21.040,26.577,25.125,25.628,24.920,25.669,30.657,29.948,26.219,25.335,23.548,24.234,25.150,23.297,24.847,23.839,22.062,30.012
1053,55.103,29.619,31.892,40.497,217.693,19.151,18.431,22.360,29.212,22.709,26.400,46.123,26.787,26.087,27.788,28.626,27.630,41.306,43.964,27.090,23.503,23.505,20.037,26.364,40.455,25.387,29.803,27.279,35.745,50.947,27.009,39.857,25.674,30.503,28.101,32.608,45.241,38.978,20.914,26.367,25.105,25.359,24.227,25.255,30.619,29.842,26.506,25.639,23.467,24.231,24.911,23.373,25.082,23.497,21.766,29.917
