 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56
503,25.842,23.366,20.727,36.801,189.674,19.030,18.580,21.038,27.575,22.403,24.565,30.016,25.827,25.176,27.040,27.794,26.271,25.731,35.830,23.926,22.932,24.129,21.500,20.593,24.833,23.948,27.117,26.809,31.479,29.705,24.278,32.405,25.332,26.399,27.947,29.027,38.308,39.155,20.643,25.592,20.662,24.387,22.968,24.004,28.870,28.464,25.333,24.673,23.766,23.847,23.182,23.306,24.156,20.862,20.462,24.527
504,26.031,23.469,20.669,37.129,189.623,19.133,18.489,20.945,27.482,22.125,24.118,29.877,26.227,25.320,26.419,27.847,26.166,26.118,36.104,23.878,22.987,23.822,21.114,21.203,25.030,23.881,27.064,26.760,31.777,28.975,24.261,32.264,25.168,26.014,26.316,28.088,38.862,38.860,20.545,25.587,20.828,23.681,22.215,23.669,28.543,28.612,25.481,24.470,22.959,23.637,23.390,22.972,24.276,20.918,20.607,24.357
505,25.635,23.438,20.716,36.167,182.800,18.771,18.170,21.187,27.478,22.084,25.071,29.981,25.804,25.368,27.051,27.994,26.759,25.824,37.422,24.058,22.753,24.248,21.000,21.398,25.070,24.188,27.277,26.428,30.984,28.968,24.353,31.866,24.874,25.775,26.189,27.887,38.421,38.893,20.573,25.778,20.635,23.549,22.478,23.729,28.457,28.048,25.394,24.372,23.102,23.414,23.686,23.213,24.164,20.765,20.705,24.300
506,25.766,23.313,20.571,36.674,182.701,18.681,18.617,20.923,27.173,21.875,24.376,30.275,25.662,25.153,26.827,27.555,26.430,25.713,36.359,23.669,22.505,23.327,20.798,21.034,25.201,23.735,27.037,25.905,31.169,28.442,24.268,31.633,24.479,25.826,25.719,27.372,38.897,37.501,20.556,25.408,20.712,23.613,22.279,23.757,28.432,27.931,25.046,24.307,22.670,23.441,23.236,23.176,24.187,20.792,20.484,24.514
507,25.969,23.313,20.475,37.028,193.348,19.066,18.697,21.013,27.288,22.087,24.188,30.272,26.254,25.404,26.541,27.845,26.362,25.848,35.716,23.684,22.508,23.213,20.838,21.212,25.152,23.669,27.191,26.166,31.570,28.993,24.284,31.754,24.979,25.938,25.737,27.281,37.697,38.102,20.712,25.673,20.821,23.873,22.131,23.952,28.537,28.093,25.376,24.653,22.442,23.668,23.243,23.030,24.168,20.864,20.680,24.587
508,25.701,23.502,20.767,36.400,195.318,18.855,18.628,20.983,27.332,22.087,24.282,30.228,25.955,25.407,26.637,27.578,26.476,25.880,34.896,23.733,22.447,22.673,19.915,21.203,25.150,23.475,27.468,25.152,31.503,28.556,24.257,31.574,25.121,25.976,25.702,27.409,37.251,38.225,20.660,25.615,20.763,23.899,22.227,23.793,29.041,28.162,25.301,24.324,22.228,23.346,23.326,23.052,24.343,20.784,20.728,24.393
509,25.774,23.462,20.502,36.223,189.338,19.006,18.612,20.996,27.261,21.959,24.376,29.782,25.971,25.162,26.561,27.968,25.997,25.867,34.350,23.595,22.518,22.703,20.592,21.415,24.980,23.641,27.362,25.534,31.444,28.231,24.342,31.652,24.779,26.080,25.307,27.161,37.046,38.641,20.677,25.650,21.062,23.673,22.155,23.721,28.651,28.093,25.460,24.029,22.553,23.014,23.345,22.963,24.333,20.812,20.781,24.457
510,25.899,23.398,20.480,35.899,184.641,18.928,18.441,20.919,27.540,21.978,24.282,29.949,26.012,25.162,26.824,27.712,26.160,25.827,33.914,23.484,22.495,22.698,20.140,21.085,25.040,23.657,27.245,25.537,31.156,27.870,24.220,31.630,24.953,25.989,25.417,27.089,37.338,39.325,20.764,25.541,20.887,23.537,22.096,23.653,28.514,28.203,25.187,24.183,22.371,23.156,23.145,23.035,24.252,21.056,20.774,24.543
511,25.687,23.307,20.610,36.058,192.326,18.946,18.426,21.011,27.363,21.931,24.235,29.816,26.105,25.112,26.575,27.613,26.122,25.945,33.689,23.429,22.447,22.520,19.915,21.136,24.962,23.691,27.399,24.972,31.158,27.641,24.210,31.710,24.926,25.927,25.145,27.071,37.610,38.119,20.772,25.637,20.589,23.610,22.315,23.813,28.457,27.893,25.221,24.158,22.173,23.166,23.104,22.957,24.285,20.909,20.646,24.444
512,25.603,23.327,20.408,35.213,191.567,18.819,18.367,20.836,26.903,21.737,23.835,30.335,25.830,24.975,26.762,27.740,25.955,25.794,33.471,23.190,22.387,22.748,20.132,20.941,25.130,23.608,26.798,25.078,31.041,27.478,24.307,31.562,24.503,25.759,26.004,27.141,38.046,36.328,20.444,25.539,20.902,23.370,22.151,23.622,28.308,27.969,24.907,23.946,22.345,23.041,23.185,22.857,24.080,20.823,20.580,24.273
513,25.663,23.451,20.363,35.539,188.033,18.928,18.569,20.911,27.434,22.053,24.459,29.810,25.968,25.174,26.717,27.617,26.203,25.727,33.594,23.300,22.471,22.649,20.088,20.797,25.064,23.536,27.447,25.106,31.328,27.259,24.192,31.549,24.644,25.706,25.496,27.064,37.431,36.722,20.663,25.438,20.823,23.170,22.040,23.801,28.578,28.079,25.073,24.140,22.594,23.288,23.068,23.124,24.210,20.876,20.663,24.434
514,25.732,23.115,20.400,35.181,192.874,18.801,18.218,20.796,27.451,21.763,24.153,30.329,25.577,25.228,26.776,27.692,26.470,25.571,33.355,23.313,22.253,22.406,19.835,20.754,24.912,23.575,26.617,25.113,31.500,27.002,24.211,31.285,24.788,25.687,25.890,27.110,37.569,36.418,20.510,25.456,20.652,23.304,22.183,23.944,28.317,28.093,25.173,23.802,22.335,22.949,23.106,22.957,24.223,20.852,20.524,24.337
515,25.729,23.367,20.414,35.292,190.070,18.729,18.239,20.911,27.540,21.853,23.918,30.212,25.806,25.208,26.864,27.822,26.242,25.548,33.128,23.164,22.295,22.228,19.853,21.220,24.892,23.544,27.011,24.926,30.997,26.899,24.124,31.661,24.609,25.610,25.702,27.105,38.128,35.415,20.464,25.520,20.605,23.281,22.131,24.669,28.270,28.113,25.032,23.885,22.386,23.027,23.111,23.202,24.117,20.905,20.690,24.258
516,25.711,23.342,20.402,34.769,184.417,18.657,18.441,21.057,27.341,21.938,24.200,30.041,25.890,25.384,26.711,27.991,26.298,25.595,33.372,23.192,22.245,22.386,19.412,21.025,24.882,23.395,26.899,24.975,30.812,26.641,24.151,31.318,24.568,25.636,25.500,27.056,37.856,34.276,20.461,25.531,20.599,23.403,22.167,23.857,28.616,28.058,25.050,24.112,22.132,23.088,23.091,23.137,24.172,20.777,20.440,24.326
517,25.616,23.264,20.400,34.819,179.491,18.639,18.293,20.770,27.071,21.756,23.859,30.301,25.675,25.109,26.737,27.763,25.971,25.790,32.756,23.122,22.100,22.624,19.717,20.754,24.963,23.558,26.883,24.728,30.912,26.650,24.065,31.370,24.626,25.631,25.921,26.941,38.103,33.256,20.297,25.518,20.546,23.213,21.936,23.422,28.327,27.959,24.863,23.865,22.452,23.095,23.048,22.965,24.213,20.699,20.491,24.198
518,25.686,23.234,20.278,34.678,177.274,18.861,18.521,21.174,27.058,22.084,25.035,30.222,25.787,25.165,27.108,27.686,26.115,25.609,33.000,23.208,22.326,22.574,19.210,20.847,24.783,23.541,26.872,24.933,30.764,26.517,24.154,31.326,24.444,25.594,25.425,26.829,36.728,32.936,20.360,25.628,20.670,23.410,21.817,23.582,28.305,28.491,25.180,23.957,22.518,23.098,23.106,23.043,24.220,20.759,20.801,24.262
519,25.835,23.419,20.361,34.402,189.322,18.831,18.585,21.002,27.292,21.688,24.576,29.911,25.849,25.164,26.878,27.557,26.163,25.585,32.986,23.056,22.105,22.886,19.305,20.627,24.824,23.555,27.059,24.792,30.975,26.414,24.157,31.244,24.768,25.532,25.728,27.020,36.923,32.667,20.389,25.544,20.549,23.028,22.386,23.438,28.184,28.141,25.089,24.143,22.335,23.017,22.998,22.868,24.220,20.802,20.681,24.364
520,25.745,23.401,20.345,34.584,189.262,18.988,18.431,21.102,27.239,21.806,24.518,29.959,26.037,25.372,26.198,27.753,25.893,25.673,33.029,23.147,22.376,22.500,19.357,21.212,24.872,23.459,27.356,24.601,30.976,26.316,24.180,31.269,24.824,25.625,25.232,27.029,37.979,32.062,20.282,25.539,20.617,23.182,22.016,23.869,28.625,27.715,25.210,24.034,22.020,23.129,22.901,23.004,24.184,20.913,20.595,24.442
521,25.552,23.299,20.453,34.326,179.583,18.446,18.234,21.040,27.394,21.913,24.588,29.930,25.974,25.260,27.130,27.718,26.003,25.585,32.724,23.053,22.189,22.698,19.191,21.203,24.949,23.403,26.660,24.541,30.541,26.195,24.048,31.175,24.544,25.490,25.509,26.886,38.077,31.724,20.280,25.474,20.599,23.139,21.932,23.876,28.505,28.048,25.030,23.885,21.939,23.397,23.051,22.931,24.138,20.862,20.494,24.188
522,25.649,23.253,20.420,33.918,176.472,18.633,18.484,21.068,27.075,21.825,24.412,29.943,25.958,25.089,26.725,27.578,25.974,25.511,32.663,23.105,21.984,22.366,19.059,20.949,24.962,23.412,26.793,24.555,30.656,26.181,24.159,31.484,24.576,25.751,25.645,26.787,37.626,31.282,20.288,25.462,20.581,23.134,22.116,23.610,28.467,28.100,25.071,23.934,22.228,23.078,23.046,22.920,24.115,20.682,20.595,24.260
523,25.809,23.259,20.239,33.831,184.348,18.801,18.229,20.911,27.668,21.938,24.576,30.114,25.893,25.210,26.873,27.744,25.960,25.669,32.629,23.218,22.271,22.921,19.235,20.983,24.923,23.710,26.888,24.541,30.672,26.416,24.100,31.192,24.629,25.506,25.785,26.888,37.333,31.131,20.372,25.664,20.574,23.137,21.865,23.673,28.486,28.454,25.134,23.762,22.112,22.888,23.076,23.089,24.174,20.804,20.779,24.260
524,25.652,23.271,20.412,33.732,188.606,18.699,18.218,21.053,27.119,21.781,23.682,30.218,25.735,25.153,26.541,27.331,26.260,25.743,32.729,23.329,22.037,22.757,19.165,20.898,25.135,23.608,26.862,24.495,30.683,26.817,24.163,31.303,24.962,25.613,25.658,26.948,38.031,30.772,20.259,25.725,20.738,23.737,22.155,23.637,28.537,28.034,24.982,24.034,22.213,22.915,22.980,23.813,24.260,20.757,20.516,24.343
525,25.753,23.355,20.188,33.841,195.270,18.602,18.436,20.923,27.111,21.794,24.318,30.269,25.867,25.110,26.691,27.514,26.380,25.446,32.492,23.345,22.037,22.406,19.180,20.746,25.091,23.630,26.973,24.244,30.986,26.799,24.201,31.487,24.568,25.711,25.654,26.970,36.790,30.637,20.484,25.252,20.701,23.415,22.088,23.869,28.311,28.086,25.321,24.069,22.228,22.773,22.985,23.599,24.264,20.612,20.384,23.998
526,25.631,23.221,20.265,33.648,194.035,18.735,18.569,21.051,27.327,21.962,24.153,29.813,26.175,25.221,26.476,27.708,26.199,25.679,32.808,23.303,22.232,22.653,19.217,21.017,25.068,23.547,27.229,24.633,31.266,26.730,24.308,31.587,25.159,25.901,25.311,26.991,36.472,30.661,20.297,25.401,20.779,23.527,22.080,23.446,28.800,28.289,25.355,23.871,22.731,23.034,23.030,23.380,24.265,20.938,20.508,24.198
527,25.651,23.474,20.210,33.008,191.932,18.819,18.000,21.057,27.261,21.691,24.365,30.022,25.914,25.265,26.935,27.927,26.145,25.508,32.827,23.314,22.179,22.574,19.309,20.873,25.166,23.591,26.670,24.424,31.016,26.789,24.170,31.503,24.785,25.698,25.706,26.981,36.051,30.509,20.409,25.434,20.872,23.514,22.167,23.789,28.740,28.223,25.089,24.330,22.305,23.129,22.931,23.078,24.226,20.726,20.524,24.283
528,25.768,23.359,20.512,33.193,193.487,18.681,18.394,20.828,27.407,21.859,24.518,30.117,25.947,25.320,26.677,27.822,25.839,25.703,32.668,23.197,22.171,22.574,19.419,20.805,24.963,23.497,27.521,24.643,31.126,26.735,24.211,31.508,25.032,25.837,25.570,26.810,36.154,30.264,20.478,25.561,20.689,23.246,22.195,23.307,28.984,28.196,25.248,23.991,22.000,23.197,23.096,23.011,24.193,20.852,20.700,24.252
529,25.788,23.302,20.443,33.264,193.421,18.801,18.484,21.106,27.296,21.766,24.353,30.047,25.845,25.269,26.527,27.873,26.417,25.681,33.021,23.216,22.382,22.579,20.688,20.958,24.898,23.472,27.564,25.230,31.424,26.767,24.231,31.539,24.947,25.764,25.421,26.724,36.369,30.145,20.726,25.536,20.786,23.337,22.100,23.721,28.514,27.979,25.221,23.983,22.264,22.973,22.894,23.176,24.233,20.757,20.691,24.103
530,25.804,23.402,20.306,33.014,196.672,18.542,18.484,20.985,27.111,21.941,24.529,29.791,25.940,25.270,26.646,27.974,26.316,25.713,32.516,23.179,22.482,22.589,20.342,20.703,25.075,23.657,27.351,25.007,31.459,28.027,24.364,31.616,24.818,25.992,25.583,26.983,35.092,30.067,20.464,25.633,20.813,23.722,22.271,23.442,28.873,27.825,25.121,23.977,22.122,22.946,22.893,23.050,24.289,21.023,20.703,24.324
531,25.628,23.369,20.263,32.744,187.526,18.723,18.569,20.894,27.319,21.997,24.482,29.927,25.810,25.308,27.130,27.634,26.385,25.580,32.582,23.256,22.289,22.599,19.559,20.627,25.064,23.381,26.723,24.636,30.876,27.888,24.142,31.138,24.585,25.797,25.509,26.742,35.364,29.801,20.467,25.571,20.853,23.496,21.904,23.602,28.435,27.924,25.075,23.911,22.325,23.227,22.863,23.091,24.192,20.951,20.610,24.434
532,25.671,23.362,20.233,32.660,188.276,18.560,18.527,21.009,27.677,21.906,24.494,29.946,25.734,25.119,26.977,27.699,26.353,25.632,32.568,23.201,22.200,22.376,19.401,20.712,25.173,23.381,27.032,24.452,31.045,28.073,24.267,31.490,24.594,25.895,25.386,26.841,35.585,29.843,20.695,25.738,20.779,23.132,21.797,23.590,28.492,27.990,24.993,24.077,22.274,22.986,22.940,23.141,24.174,20.660,20.587,24.411
533,25.772,23.273,20.286,32.897,195.447,18.494,18.271,21.040,26.925,21.528,24.024,30.345,25.715,25.178,26.626,27.695,25.989,25.438,32.564,23.298,22.047,22.490,19.397,20.907,25.017,23.425,26.463,24.498,31.115,27.719,24.262,31.636,24.494,25.538,25.693,26.999,36.082,29.796,20.464,25.411,20.792,23.281,22.402,23.853,28.708,28.127,24.936,23.940,22.269,22.753,23.002,23.141,24.074,20.796,20.664,24.405
534,25.773,23.388,20.145,32.883,192.439,18.675,18.112,21.187,27.106,21.888,24.541,29.722,26.020,25.351,26.462,27.768,25.975,25.512,32.885,23.313,22.042,22.634,19.283,20.924,24.972,23.785,27.293,24.580,31.207,27.259,24.379,31.589,24.829,25.829,25.610,26.815,36.785,29.832,20.305,25.526,20.597,23.213,22.131,23.637,28.524,28.337,25.221,24.132,22.523,23.044,22.878,22.913,24.190,20.992,20.491,24.461
535,25.755,23.439,20.408,32.547,190.918,18.771,18.495,20.913,27.513,21.847,24.353,29.595,26.035,25.198,26.810,27.905,26.019,25.694,32.689,23.167,22.100,22.564,19.254,20.924,25.057,23.351,27.420,24.382,31.025,26.982,24.112,31.377,25.097,25.642,25.329,26.743,36.513,29.781,20.622,25.523,20.648,23.162,22.227,23.478,28.390,28.000,24.893,24.238,22.259,23.227,23.030,22.974,24.272,20.994,20.659,24.329
536,25.664,23.449,20.261,32.602,197.575,18.910,18.298,20.832,27.088,21.625,24.424,29.861,25.705,25.107,26.722,27.613,25.779,25.647,32.532,23.077,22.182,22.431,19.210,20.534,24.820,23.506,26.644,24.127,31.013,26.993,24.040,31.510,24.571,25.452,25.759,26.860,36.564,29.701,20.617,25.424,20.631,22.985,22.223,23.506,28.137,28.258,25.169,24.169,22.173,23.085,22.993,23.234,24.171,20.866,20.582,24.459
537,25.652,23.362,20.418,32.583,193.901,18.572,18.574,20.926,27.084,22.019,24.612,29.839,26.013,25.310,26.510,27.673,25.829,25.766,32.503,22.981,22.153,22.658,19.000,21.178,25.087,23.771,26.707,24.389,31.205,27.462,24.243,31.421,24.724,25.551,25.263,26.755,35.072,29.693,20.507,25.556,20.627,23.286,21.976,23.498,28.444,28.247,25.105,24.232,22.289,23.085,22.942,22.859,24.237,20.887,20.631,24.107
538,25.697,23.317,20.306,32.219,184.289,19.145,18.771,21.106,27.757,23.281,24.671,30.351,25.958,25.278,27.051,27.774,26.382,26.077,35.454,23.619,24.108,24.040,19.621,21.017,25.272,24.246,26.761,25.975,30.712,27.785,24.226,31.359,24.771,26.193,25.535,26.927,34.949,30.197,20.816,25.498,20.800,23.810,21.940,23.606,28.549,28.935,25.130,23.802,22.543,23.163,23.220,24.291,24.163,21.019,20.511,24.434
539,25.640,23.216,20.131,32.382,185.447,19.229,18.691,20.755,27.912,23.263,24.200,29.782,25.639,25.062,26.524,27.675,26.213,25.853,35.065,23.625,23.387,23.411,19.463,20.915,24.895,24.193,27.037,25.629,30.659,27.494,24.190,31.646,24.712,25.736,25.864,27.029,36.333,30.012,20.305,25.592,20.873,23.947,21.944,23.701,28.460,28.698,25.171,23.868,22.132,23.129,23.086,23.946,24.113,20.837,20.678,24.112
540,25.869,23.289,20.286,32.614,198.371,19.096,18.926,20.891,27.513,23.247,24.600,29.949,26.064,25.290,26.751,27.901,26.124,26.080,35.319,23.692,22.905,23.470,20.129,20.975,25.369,23.920,27.043,25.509,31.127,27.455,24.158,31.546,24.729,26.016,25.307,26.923,35.390,29.748,20.556,25.419,20.789,23.565,22.175,23.594,28.622,28.711,25.310,24.135,22.284,23.254,23.238,23.568,24.297,21.132,20.995,24.490
541,25.832,23.408,20.329,32.404,192.963,19.078,18.739,21.006,27.735,22.569,24.412,29.987,26.113,25.196,26.487,27.628,26.239,25.879,36.047,23.687,23.239,23.550,20.235,21.263,25.475,23.749,26.846,26.230,31.027,27.838,24.208,31.357,25.062,25.804,25.500,26.945,35.959,30.712,20.421,25.628,20.820,23.519,22.048,23.629,28.590,28.622,25.314,24.158,22.365,23.441,23.241,23.323,24.206,21.136,20.993,24.289
542,26.081,23.184,20.427,32.286,198.361,18.669,18.564,21.004,27.310,22.203,24.341,30.063,25.689,25.228,26.578,27.630,26.083,25.734,36.568,23.976,23.429,23.832,20.588,21.119,25.245,24.088,26.931,26.000,30.973,28.698,24.368,31.459,24.553,25.636,25.614,27.104,35.282,30.475,20.510,25.370,20.608,23.529,22.275,23.940,28.175,28.131,24.870,24.086,22.538,23.003,23.301,23.410,24.022,20.940,20.690,24.512
543,26.038,23.292,20.239,32.169,199.070,19.096,18.521,21.030,27.252,22.391,24.776,30.218,26.080,25.219,26.669,27.669,26.606,26.087,35.929,23.752,22.776,23.332,19.875,21.042,25.278,23.823,27.473,25.827,31.312,28.703,24.288,31.251,24.800,25.688,25.671,26.839,34.805,30.349,20.484,25.645,20.658,23.438,22.442,23.558,28.927,28.560,25.014,24.241,22.497,23.173,23.144,23.150,24.093,20.771,21.010,24.339
544,26.166,23.337,20.312,31.871,193.041,18.994,18.707,21.028,27.522,22.697,24.659,30.127,26.069,25.215,26.705,27.585,26.563,26.214,35.833,23.573,22.603,23.203,19.820,21.297,25.496,23.729,27.340,25.834,31.025,29.387,24.273,31.487,24.621,25.877,25.557,27.027,33.990,30.181,20.438,25.528,20.721,23.441,21.980,23.622,28.838,28.478,25.105,24.152,22.340,22.929,23.344,23.236,24.325,21.070,20.948,24.324
545,26.149,23.263,20.222,31.761,197.922,19.259,18.670,21.094,27.513,22.775,24.012,30.848,25.529,25.231,26.700,27.699,26.363,26.250,35.375,23.667,22.453,22.703,19.544,20.805,25.599,23.619,26.984,25.473,30.908,29.291,24.248,31.351,24.785,25.605,26.018,26.990,34.815,29.788,20.553,25.618,20.890,23.871,22.414,23.490,28.460,28.608,25.071,23.937,22.208,22.980,23.256,23.230,24.118,20.781,20.764,24.500
546,26.272,23.366,20.433,33.328,195.363,19.060,18.739,21.236,27.509,23.353,24.647,30.443,26.322,25.299,26.575,27.604,26.129,26.427,34.702,23.605,22.366,22.663,19.504,20.975,25.818,23.572,27.106,25.466,31.285,30.158,24.290,32.936,26.512,25.955,29.075,29.113,35.831,30.301,20.398,25.446,20.891,24.987,23.084,25.167,28.721,28.632,25.196,24.802,22.579,23.136,23.137,23.193,24.303,20.845,20.749,24.680
547,26.395,23.312,20.273,36.074,189.678,18.946,18.484,21.204,27.597,23.547,24.376,30.304,26.304,25.315,26.680,27.770,26.588,27.016,35.100,23.952,22.766,23.153,19.309,21.000,26.352,23.746,27.548,25.357,31.298,32.087,24.189,34.690,27.162,26.334,34.579,32.680,38.282,31.499,20.637,25.711,21.075,26.278,24.068,28.291,28.778,28.591,25.159,24.960,23.310,23.258,23.253,23.557,24.169,20.841,20.779,24.738
548,26.283,23.263,20.316,37.539,181.241,18.904,18.229,21.449,27.566,23.356,24.659,30.820,26.174,25.285,27.006,27.748,26.357,27.408,35.931,24.110,22.650,23.480,19.386,21.237,26.332,23.843,27.074,25.382,30.791,33.245,24.228,35.277,26.871,26.813,35.868,34.653,38.369,32.482,20.741,25.738,21.320,26.747,24.096,28.530,28.743,28.117,25.665,24.734,23.457,23.336,23.423,23.319,24.286,20.862,20.894,25.070
549,26.445,23.438,20.302,39.630,182.753,19.054,18.335,21.636,27.677,23.803,24.612,31.813,26.399,25.555,26.827,27.815,26.597,29.213,37.757,24.372,22.732,24.411,19.353,20.873,26.797,24.188,27.734,25.989,31.403,34.600,24.583,39.885,26.865,28.048,37.154,36.471,39.436,33.993,20.839,25.720,21.645,27.023,25.016,30.562,28.971,28.519,25.421,24.817,23.619,23.525,23.527,23.414,24.214,21.023,20.629,25.715
550,26.502,23.456,20.118,39.905,179.489,19.211,18.745,21.921,27.544,23.644,24.694,32.335,26.525,25.198,26.677,27.742,26.573,30.457,36.734,24.486,22.524,23.678,19.353,21.119,27.121,23.682,27.388,25.555,31.178,35.501,24.767,43.213,26.059,29.283,36.123,36.973,39.862,34.570,20.853,25.913,22.017,27.289,24.888,29.964,28.737,28.430,25.369,24.868,24.147,23.580,23.387,23.295,24.273,21.101,20.879,26.130
551,26.647,23.360,20.263,40.177,177.021,19.048,18.676,21.949,27.615,23.422,24.518,32.009,26.279,25.270,26.598,27.649,26.684,30.117,35.624,23.975,22.453,23.129,19.327,21.119,26.918,23.453,27.133,25.265,31.051,35.954,24.551,43.262,26.044,29.308,34.671,36.872,40.779,35.169,21.006,25.811,22.147,26.549,24.147,29.056,28.790,28.017,25.239,25.046,24.102,23.614,23.347,22.991,24.167,20.874,20.764,26.279
552,27.199,23.446,20.235,39.879,175.151,19.313,18.888,21.934,27.327,22.666,24.565,31.184,26.193,25.112,26.652,27.505,26.412,29.694,37.148,24.177,22.968,25.015,19.132,20.949,27.416,24.174,27.362,25.859,31.075,36.908,24.565,42.098,25.503,29.653,32.864,35.506,39.872,34.984,20.625,25.668,21.910,25.922,23.880,27.124,28.670,28.127,25.401,24.544,24.152,23.329,23.413,23.445,24.216,21.035,20.730,26.122
553,26.956,23.588,20.294,39.380,181.303,19.048,18.947,21.902,27.363,22.562,24.988,30.984,26.152,25.246,26.640,27.733,26.096,29.308,37.153,24.015,22.566,25.332,19.294,21.161,27.179,23.970,27.090,25.689,30.912,37.082,24.466,40.033,25.359,28.714,30.886,33.926,39.036,34.575,20.862,25.484,21.860,25.342,23.382,25.789,28.416,28.509,25.401,24.556,23.751,23.458,23.469,23.184,24.220,21.064,20.691,26.438
554,27.203,23.433,20.155,38.809,186.165,18.940,18.644,21.657,27.535,22.272,24.753,30.680,26.029,25.224,26.946,27.578,26.302,28.747,36.204,24.033,22.471,24.168,19.158,21.364,27.662,23.669,27.335,25.353,31.075,37.142,24.351,37.354,25.024,28.174,29.009,31.750,38.292,33.794,20.657,25.551,21.695,24.218,23.147,24.725,28.492,28.381,25.171,24.269,23.112,23.298,23.479,23.169,24.093,21.047,20.702,26.364
555,27.483,23.517,20.229,38.072,180.563,18.892,18.617,21.540,27.712,22.275,24.576,30.889,25.994,25.206,26.637,27.667,26.072,28.717,37.073,23.952,22.739,24.842,19.136,20.797,27.635,24.086,27.085,25.484,31.032,37.142,24.163,36.518,24.944,27.530,27.539,30.072,38.082,33.409,20.873,25.561,21.526,24.266,22.554,24.183,28.657,27.790,25.592,24.037,22.832,23.068,23.453,23.349,24.152,20.967,20.617,26.192
556,27.706,23.446,20.278,37.636,176.946,19.120,18.739,21.968,27.473,22.709,24.941,31.769,26.070,25.329,26.680,27.824,26.298,30.446,37.916,24.323,22.918,25.634,19.838,21.466,28.170,24.166,27.335,26.223,31.201,37.531,24.352,38.256,25.241,27.679,28.132,30.314,38.303,34.672,20.965,25.559,21.956,25.066,22.578,24.235,28.667,28.120,25.230,24.338,23.462,23.359,23.592,23.753,24.211,21.359,20.713,26.748
557,27.221,23.510,20.122,38.175,179.425,19.193,18.803,21.879,27.584,22.862,24.459,31.320,26.083,25.244,26.564,27.619,26.629,30.644,36.926,24.069,22.626,24.248,21.184,21.186,27.664,23.812,27.255,26.208,31.320,38.224,24.434,39.916,25.909,27.652,31.399,32.196,39.713,34.477,20.928,25.692,22.040,26.154,23.155,23.900,28.771,28.227,25.253,24.688,23.579,23.444,23.431,23.421,24.378,21.225,20.868,26.767
558,26.760,23.389,20.349,37.779,185.616,18.867,18.553,21.581,27.465,22.784,24.718,31.092,25.966,25.116,26.841,27.581,26.416,29.952,35.840,23.739,22.539,23.569,20.379,21.331,26.983,23.760,27.197,26.113,31.326,37.970,24.254,38.751,25.447,27.372,30.667,31.222,39.785,33.857,20.542,25.702,21.765,25.276,23.052,23.888,28.997,28.237,25.440,24.599,23.528,23.454,23.321,23.193,24.215,20.988,20.595,26.994
559,26.574,23.364,20.071,37.469,188.823,18.928,18.431,21.604,27.416,22.497,24.294,30.684,25.972,25.359,26.643,27.665,26.430,28.713,36.145,23.743,22.561,23.119,20.007,20.814,27.191,23.862,27.378,25.852,31.398,38.522,24.134,38.748,25.147,27.578,28.197,29.817,38.677,33.155,20.539,25.633,21.647,24.304,22.876,23.657,28.886,28.557,25.333,24.284,23.091,23.478,23.336,23.262,24.270,21.089,20.627,26.764
560,26.363,23.369,20.312,36.638,184.445,18.819,18.569,21.415,27.044,22.175,24.729,30.788,26.192,25.324,26.578,27.598,26.421,28.087,35.728,23.785,22.495,22.787,19.857,20.822,26.855,23.541,27.016,25.633,31.146,37.982,24.239,36.503,25.029,27.181,26.925,28.690,37.923,32.295,20.504,25.668,21.487,23.813,22.291,23.590,28.730,28.052,25.205,24.352,22.558,23.071,23.304,23.074,24.127,20.967,20.634,26.709
561,26.320,23.605,20.212,36.064,181.095,18.892,18.457,21.334,27.345,22.125,24.306,30.513,26.028,25.304,26.615,27.772,26.117,27.514,35.121,23.628,22.324,22.639,19.415,21.051,26.360,23.724,27.197,25.159,31.256,37.572,24.145,35.393,24.788,26.703,26.368,27.980,36.872,31.639,20.634,25.380,21.228,23.580,22.398,23.526,28.498,28.172,25.282,24.249,22.487,23.024,23.425,22.889,24.317,21.006,20.583,26.081
562,26.202,23.302,20.233,35.330,181.120,18.898,18.745,21.264,27.381,22.841,24.212,30.351,25.794,24.934,26.674,27.757,25.890,27.688,37.001,24.044,22.784,23.901,19.357,20.975,26.638,23.859,27.441,25.961,30.836,36.899,24.256,34.005,24.853,26.882,26.285,27.665,36.800,32.100,20.830,25.582,21.236,23.959,22.311,23.622,28.470,28.189,25.198,23.911,22.599,23.363,23.225,23.729,24.144,20.938,20.656,25.909
