 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36
945,38.338,29.538,33.603,48.891,24.982,22.606,34.498,21.615,19.277,20.711,20.305,20.248,17.371,18.843,17.852,19.813,46.484,39.046,21.948,19.784,20.561,20.441,20.478,22.286,22.590,21.005,19.323,16.964,16.321,17.425,20.478,18.667,15.661,15.108,16.629,57.396
946,38.022,29.592,33.434,50.620,24.766,22.647,34.171,21.400,19.362,20.723,20.233,20.199,17.133,18.800,17.846,19.708,46.335,37.176,22.194,19.845,20.356,20.169,20.351,22.081,22.552,21.052,19.382,16.778,16.321,17.337,20.323,18.697,15.737,15.140,16.706,55.764
947,45.217,29.887,33.316,52.190,24.816,22.804,34.519,22.007,20.676,20.922,20.354,20.343,17.240,18.864,17.825,19.848,49.505,37.594,22.126,20.063,20.402,20.005,20.818,21.884,22.796,21.233,19.384,16.940,16.314,18.940,22.198,18.770,15.560,15.029,16.762,54.926
948,46.293,29.889,33.591,54.341,24.656,22.816,34.695,22.250,21.380,21.074,20.445,20.207,17.212,18.818,17.978,19.809,50.034,36.568,22.151,19.893,20.178,19.845,20.743,22.291,22.744,21.284,19.423,17.000,16.301,18.982,22.125,18.669,15.681,15.226,16.635,54.009
949,43.982,29.703,33.381,52.965,24.569,22.651,34.450,21.894,20.842,20.968,20.575,20.159,17.403,18.750,17.742,19.774,49.678,38.193,22.926,19.958,20.153,19.710,20.779,21.897,22.773,21.008,19.377,17.138,16.311,18.288,21.608,18.614,15.663,15.099,16.814,54.471
950,42.094,29.746,33.145,51.328,24.375,23.672,33.881,21.728,20.517,20.933,20.175,20.183,17.270,18.819,17.849,19.859,49.074,62.353,27.908,20.763,21.095,20.475,21.686,22.052,22.861,21.163,19.834,17.954,16.705,17.808,20.849,18.775,16.260,15.278,16.713,77.072
951,41.146,29.627,33.247,50.350,24.555,23.829,33.506,21.754,20.066,21.071,20.413,20.065,17.308,18.834,17.861,19.848,48.214,67.397,28.032,20.579,22.119,21.747,22.280,22.121,23.119,21.323,19.935,18.402,16.832,17.601,20.638,18.845,16.344,15.412,16.790,96.527
952,40.031,29.866,33.231,48.996,24.274,23.658,33.457,21.624,19.699,21.061,20.550,20.230,17.238,18.864,17.783,19.664,47.632,63.930,26.502,20.377,22.512,22.313,22.035,22.025,23.067,21.305,20.096,18.138,16.877,17.560,20.651,18.794,16.258,15.479,16.803,99.829
953,39.131,29.918,33.019,48.369,24.262,23.164,33.532,21.549,19.828,21.096,20.378,20.222,17.259,18.815,17.830,19.666,47.402,58.566,25.153,20.518,22.549,22.989,21.872,21.921,22.853,21.158,19.694,18.212,16.840,17.472,20.513,18.889,16.127,15.441,16.737,93.252
954,38.642,29.487,32.840,49.142,24.258,22.992,33.426,21.723,19.541,21.170,20.472,20.061,17.294,18.792,17.756,19.719,46.991,56.462,23.948,20.369,22.338,22.358,21.437,22.281,22.913,21.018,19.658,17.782,16.556,17.339,20.448,18.749,16.041,15.311,16.717,86.043
955,38.404,29.540,33.039,49.737,24.077,22.917,33.589,21.343,19.473,20.898,20.352,20.183,17.298,18.760,17.854,19.673,46.264,51.865,23.344,20.109,22.073,22.174,21.213,22.128,22.838,21.078,19.453,17.464,16.449,17.459,20.509,18.872,15.919,15.258,16.685,80.209
956,38.370,29.755,32.781,48.670,24.094,22.756,33.502,21.460,19.188,20.836,20.378,20.323,17.212,18.862,17.839,19.569,46.174,50.218,22.926,19.935,21.859,21.505,21.210,22.160,22.943,21.142,19.543,17.174,16.447,17.370,20.591,18.745,15.772,15.253,16.933,75.678
957,37.809,29.633,32.787,47.891,24.125,22.804,33.264,21.387,18.974,20.708,20.452,20.398,17.329,18.747,17.789,19.681,46.192,47.376,22.527,19.748,21.729,21.272,21.136,22.010,22.842,21.124,19.541,17.328,16.433,17.508,20.345,18.975,15.750,15.194,16.834,72.268
958,37.527,29.703,32.857,47.522,24.070,23.039,33.225,21.542,18.792,20.467,20.524,20.146,17.256,18.767,17.822,19.677,45.496,54.401,25.453,20.145,21.783,21.308,21.611,22.015,22.810,21.186,19.482,17.400,16.410,17.339,20.552,18.832,16.035,15.169,16.795,75.104
959,37.486,29.594,32.723,49.682,24.118,24.348,33.392,21.456,18.736,20.591,20.226,20.270,17.266,18.834,17.905,19.758,45.473,75.545,29.826,20.679,22.424,21.744,23.147,22.200,22.977,21.189,19.421,18.326,16.553,17.435,20.362,19.012,16.530,15.328,16.812,98.836
960,37.285,29.849,32.607,48.703,23.944,24.162,33.169,21.409,18.623,20.822,20.339,20.289,17.364,18.761,17.776,19.679,45.281,73.882,28.049,20.474,22.654,21.596,23.206,22.079,22.972,21.152,19.453,18.462,16.470,17.479,20.496,19.048,16.442,15.383,16.689,103.977
961,37.127,29.707,32.769,47.776,23.885,23.855,33.145,21.538,18.506,20.705,20.275,20.122,17.219,18.756,17.942,19.651,45.257,69.838,26.119,20.457,22.359,21.272,22.844,22.222,22.929,21.266,19.428,18.140,16.417,17.516,20.431,19.033,16.372,15.336,16.847,101.203
962,36.922,29.913,32.711,46.679,23.943,23.413,33.100,21.270,18.530,20.634,20.396,20.230,17.350,18.710,17.764,19.791,44.904,64.469,24.856,20.493,22.052,20.904,22.198,22.059,22.840,21.160,19.417,17.800,16.402,17.456,20.345,18.765,16.204,15.218,16.827,94.045
963,36.903,29.779,32.757,49.334,23.949,23.387,32.799,21.478,18.507,20.821,20.465,20.205,17.385,18.819,17.808,19.714,44.743,58.965,23.915,20.340,21.750,20.575,22.610,22.131,22.696,21.016,19.396,17.654,16.314,17.293,20.224,18.999,15.978,15.232,16.762,87.081
964,36.592,29.668,33.007,51.084,23.845,23.143,32.773,21.361,18.291,20.757,20.359,20.150,17.329,18.690,17.866,19.576,44.763,56.708,23.275,20.057,21.535,20.473,22.116,21.865,22.739,21.326,19.461,17.474,16.340,17.402,20.397,18.963,16.011,15.122,16.674,82.144
965,36.497,29.586,32.728,50.391,23.980,22.954,32.755,21.518,18.219,20.758,20.437,20.451,17.233,18.778,17.869,19.622,44.491,52.826,22.863,20.254,21.199,20.320,21.946,22.047,22.645,21.230,19.377,17.298,16.229,17.394,20.427,18.917,15.902,15.211,16.758,77.932
966,36.322,29.874,32.843,51.097,23.652,22.946,32.827,21.431,18.309,20.881,20.347,20.295,17.315,18.779,17.934,19.675,44.194,49.132,22.637,20.279,20.948,19.932,21.549,22.000,22.577,21.204,19.335,17.184,16.362,17.461,20.267,19.106,15.807,15.229,16.806,74.687
967,36.387,29.703,32.907,53.569,23.909,22.798,32.745,21.343,18.164,20.669,20.270,20.140,17.284,18.767,17.851,19.488,44.078,46.603,22.559,20.182,20.933,19.886,21.377,22.111,22.872,21.121,19.356,17.096,16.218,17.381,20.246,19.128,15.674,15.227,16.721,71.651
968,36.236,29.864,32.758,52.838,23.864,22.750,32.725,21.447,18.349,20.771,20.297,20.199,17.200,18.801,17.956,19.765,43.850,46.791,22.430,19.920,20.736,19.676,21.258,21.983,22.606,20.979,19.461,16.990,16.237,17.355,20.526,19.202,15.650,15.031,16.775,68.872
969,36.138,29.652,32.563,53.321,23.728,22.605,32.805,21.454,18.129,20.609,20.415,20.022,17.242,18.817,17.873,19.774,43.585,44.441,22.344,19.987,20.618,19.445,20.952,22.020,22.611,21.225,19.358,16.928,16.319,17.370,20.457,19.004,15.713,15.119,16.680,66.691
970,36.025,29.598,32.596,52.130,23.739,22.670,32.658,21.436,18.069,20.748,20.099,20.045,17.305,18.719,17.856,19.620,43.612,41.503,22.162,19.755,20.308,19.432,20.888,22.281,22.620,21.225,19.327,16.932,16.186,17.459,20.328,18.800,15.654,15.038,16.682,65.014
971,36.153,29.876,32.633,50.726,23.811,22.741,32.872,21.294,18.148,20.464,20.236,20.197,17.508,18.882,17.947,19.622,43.663,39.578,22.129,19.891,20.351,19.228,20.809,22.103,22.673,21.142,19.321,16.788,16.296,17.394,20.556,18.937,15.484,15.087,16.663,63.052
972,37.887,29.536,32.503,49.239,23.718,22.579,32.833,21.438,18.224,20.383,20.374,20.077,17.238,18.775,17.862,19.701,44.049,37.984,22.129,19.757,20.040,18.916,20.587,22.113,22.659,20.990,19.340,16.846,16.308,17.705,20.724,18.880,15.591,14.992,16.752,61.619
973,57.999,30.437,33.356,48.223,23.740,22.546,45.833,22.925,22.395,21.921,21.433,22.490,17.604,20.114,19.345,20.956,54.797,38.466,22.165,19.717,20.004,18.970,20.602,22.126,22.524,21.041,19.405,16.810,16.300,19.995,25.845,19.089,15.659,15.082,16.698,60.178
974,61.720,30.942,33.952,47.688,23.750,22.541,53.565,23.341,23.739,24.301,23.032,24.750,17.580,22.351,22.542,21.868,58.118,37.852,22.049,19.730,19.986,18.790,20.515,22.113,22.856,21.052,19.308,16.760,16.346,19.977,26.621,18.950,15.617,15.095,16.743,59.345
975,56.541,30.736,34.908,46.872,23.723,22.608,50.894,22.626,23.845,24.900,23.381,25.415,17.615,22.119,22.282,23.037,56.241,36.761,21.982,19.654,19.933,18.735,20.552,21.993,22.641,21.264,19.222,16.868,16.085,19.728,25.672,18.854,15.696,15.075,16.752,57.824
976,57.838,30.814,37.711,46.069,23.635,22.553,56.461,22.936,26.369,28.100,24.995,28.299,17.629,23.153,23.348,25.409,57.375,38.566,22.099,19.587,19.850,18.562,20.571,22.044,22.551,21.052,19.298,16.720,16.184,20.231,26.595,18.884,15.715,15.066,16.708,57.446
977,56.657,30.285,37.646,45.347,23.591,22.664,55.706,22.982,26.564,28.954,24.860,27.732,17.557,22.561,22.699,25.180,59.772,38.594,22.156,19.864,19.805,18.425,20.495,21.919,22.631,21.111,19.335,16.832,16.207,19.684,24.901,18.772,15.580,15.006,16.741,56.140
978,53.413,30.431,38.672,44.880,23.722,22.528,53.110,22.467,26.776,29.400,25.042,28.348,17.543,21.981,22.509,26.084,58.051,36.336,22.090,19.816,19.689,18.491,20.346,22.259,22.480,21.054,19.382,16.818,16.260,19.539,24.569,18.710,15.600,15.111,16.745,54.905
979,49.508,30.645,40.637,44.184,23.637,22.514,49.976,22.155,28.089,29.995,25.003,28.543,17.608,21.776,21.866,26.611,56.605,34.629,21.905,19.625,19.562,18.345,20.412,22.153,22.510,21.111,19.342,16.736,16.205,19.241,24.056,18.624,15.669,15.072,16.752,54.430
980,47.300,30.198,41.351,44.049,23.659,22.639,47.188,21.876,28.994,30.137,24.442,27.913,17.469,21.230,20.900,26.954,54.388,33.264,21.892,19.751,19.661,18.404,20.448,21.867,22.425,21.168,19.233,16.772,16.168,18.863,23.125,18.528,15.549,14.966,16.777,53.250
981,45.522,29.845,41.048,42.953,23.652,22.554,45.277,21.931,28.425,29.239,23.632,26.640,17.578,20.818,20.392,26.420,53.101,31.705,21.957,19.656,19.550,18.406,20.367,22.025,22.329,21.137,19.268,16.904,16.163,18.606,22.496,18.622,15.521,15.075,16.648,52.545
982,44.169,30.210,41.201,42.672,23.655,22.690,43.942,21.863,27.403,30.134,24.007,27.041,17.552,23.171,21.730,26.516,52.335,32.267,22.079,19.887,19.564,18.114,20.533,21.938,22.391,21.137,19.277,16.904,16.314,19.370,24.246,18.618,15.648,15.053,16.715,51.570
983,42.504,30.111,41.303,42.412,23.662,22.788,42.374,21.569,26.398,29.643,23.818,25.984,17.566,22.830,21.363,25.818,51.303,36.418,23.023,19.918,19.460,18.356,20.861,22.010,22.504,21.085,19.329,16.992,16.256,19.259,23.836,18.548,15.866,15.087,16.741,53.642
984,41.564,30.235,40.443,42.265,24.041,23.439,41.329,21.529,25.090,28.895,23.160,24.612,17.469,21.892,20.487,25.064,50.678,57.102,25.509,20.654,19.972,18.500,21.653,22.103,22.796,21.078,19.514,17.792,16.325,18.661,22.155,18.589,16.490,15.227,16.719,70.917
985,41.085,30.136,39.340,43.949,23.893,23.099,39.742,21.476,24.456,28.024,22.585,23.181,17.462,20.996,19.963,24.066,50.033,59.534,24.228,20.390,20.458,18.372,21.746,22.062,22.700,21.173,19.440,17.890,16.345,18.301,21.328,18.656,16.587,15.195,16.803,77.273
986,40.243,29.922,38.698,44.557,23.859,22.852,39.203,21.485,23.559,26.761,22.174,22.364,17.392,20.389,19.418,23.497,49.221,54.742,23.453,20.182,20.738,18.543,21.452,22.064,22.618,21.230,19.384,17.736,16.244,17.917,21.034,18.507,16.464,15.150,16.762,76.635
987,39.919,29.812,37.598,43.905,23.616,22.729,38.225,21.447,22.684,25.766,21.422,21.474,17.175,20.011,19.014,22.552,48.783,51.842,22.971,20.398,20.707,18.598,21.214,22.017,22.512,21.225,19.352,17.308,16.296,17.658,20.750,18.517,16.239,15.096,16.620,73.315
988,38.880,29.777,36.905,43.170,23.759,22.825,37.623,21.662,22.193,24.982,20.990,21.112,17.196,19.713,18.684,21.705,48.359,48.622,22.489,20.078,20.556,19.094,21.038,22.229,22.661,20.961,19.338,17.162,16.220,17.490,20.418,18.548,16.031,15.078,16.724,68.455
989,38.737,29.478,36.095,42.385,23.675,22.509,36.833,21.330,21.588,24.046,20.626,20.657,17.401,19.562,18.486,21.332,47.543,44.965,22.387,19.887,20.492,18.904,20.743,22.118,22.577,21.093,19.191,17.086,16.316,17.645,20.672,18.521,15.895,15.115,16.790,65.180
990,41.928,29.553,35.727,41.830,23.568,22.402,36.920,21.675,21.562,23.837,20.545,20.608,17.448,19.337,18.253,21.029,48.667,41.870,22.171,19.836,20.349,18.783,20.721,21.914,22.634,21.168,19.302,17.018,16.258,17.816,21.177,18.571,15.912,15.020,16.676,62.225
991,58.769,30.311,35.741,43.794,23.737,22.754,42.348,22.301,25.879,24.155,21.302,21.421,17.375,19.310,18.258,21.484,55.567,41.313,22.174,19.734,20.115,18.639,21.108,22.096,22.638,20.943,19.312,16.964,16.242,19.619,24.591,18.786,15.794,15.015,16.819,60.755
992,57.693,30.276,36.273,44.274,23.612,22.709,42.831,22.071,27.398,24.353,21.342,21.541,17.226,19.171,18.171,22.169,56.692,39.956,22.160,20.092,20.146,18.740,20.946,22.101,22.403,20.979,19.245,16.806,16.170,19.479,23.759,18.594,15.772,14.982,16.762,58.869
993,53.036,29.948,36.720,43.549,23.684,22.560,41.541,21.900,26.567,23.771,21.211,21.657,17.319,19.056,18.020,22.165,56.176,39.824,22.052,20.128,20.137,18.402,20.958,22.133,22.560,21.178,19.205,16.880,16.236,18.733,22.716,18.524,15.608,15.093,16.663,56.840
994,49.662,29.674,36.441,43.035,23.567,22.512,40.100,21.752,25.414,23.293,20.887,21.323,17.308,19.056,18.175,22.035,54.589,38.838,22.050,19.939,19.810,18.384,20.700,21.966,22.575,21.173,19.302,16.758,16.327,18.109,21.892,18.561,15.604,15.176,16.646,55.559
995,46.948,29.792,36.115,42.474,23.598,22.490,38.853,21.719,24.287,22.707,20.885,20.931,17.214,19.062,18.121,21.657,53.409,36.935,22.002,19.788,19.769,18.349,20.826,21.901,22.345,21.214,19.208,16.682,16.199,17.676,21.241,18.591,15.656,15.018,16.777,54.631
996,44.462,29.804,35.448,44.243,23.671,22.575,37.790,21.531,23.407,22.298,20.612,20.906,17.345,18.905,17.978,21.598,52.458,34.845,22.005,19.709,19.702,18.247,20.602,22.118,22.737,21.036,19.373,16.902,16.231,17.785,21.181,18.496,15.611,15.032,16.600,53.890
997,43.280,29.544,34.914,44.093,23.593,22.434,37.264,21.502,22.581,21.839,20.519,20.484,17.347,19.013,17.895,21.224,51.138,33.109,21.991,19.885,19.536,18.148,20.463,21.946,22.758,21.065,19.138,16.808,16.221,17.583,20.763,18.675,15.665,15.081,16.726,52.845
998,41.820,29.460,34.515,43.285,23.542,22.361,36.461,21.659,21.948,21.663,20.492,20.354,17.254,18.895,17.915,20.679,50.783,33.736,22.013,19.700,19.469,18.110,20.472,22.135,22.577,20.956,19.394,16.904,16.178,17.459,20.802,18.497,15.635,15.005,16.730,52.007
999,41.217,29.497,34.383,42.547,23.506,22.510,36.015,21.580,21.536,21.336,20.285,20.217,17.462,18.825,17.907,20.611,50.056,36.200,21.888,19.765,19.434,18.023,20.431,21.966,22.558,21.034,19.423,16.728,16.064,17.430,20.543,18.583,15.541,15.076,16.717,51.153
1000,40.069,29.470,34.220,41.732,23.492,22.383,35.524,21.358,21.039,21.204,20.302,20.244,17.287,18.940,17.864,20.255,49.350,35.905,22.558,19.568,19.228,17.989,20.443,21.958,22.536,21.121,19.241,16.852,16.220,17.443,20.539,18.450,15.602,15.055,16.678,52.124
1001,39.623,29.466,33.901,43.622,23.530,22.590,35.307,21.367,20.665,21.181,20.206,19.945,17.070,18.865,17.871,20.024,48.687,36.854,22.777,19.704,19.141,17.950,20.505,21.980,22.712,20.995,19.321,16.782,16.115,17.376,20.591,18.512,15.497,14.980,16.721,55.421
1002,39.411,29.579,33.864,49.316,23.433,22.897,35.115,21.381,20.282,20.827,20.312,20.059,17.210,18.798,17.866,19.916,48.063,39.517,22.514,19.654,19.251,17.808,20.797,21.833,22.590,21.059,19.115,16.976,16.125,17.370,20.328,18.516,15.663,15.079,16.618,54.923
1003,38.986,29.249,33.866,52.307,23.520,22.766,34.740,21.265,19.866,20.717,20.187,19.963,17.228,18.801,17.822,19.877,47.690,37.360,22.263,19.528,19.192,17.689,20.895,21.837,22.510,20.997,19.203,16.896,16.202,17.210,20.293,18.434,15.593,14.992,16.706,53.935
1004,38.691,29.447,33.570,50.182,23.505,22.533,34.087,21.308,19.601,20.623,20.229,19.988,17.233,18.888,17.815,19.857,47.266,36.696,22.095,19.474,19.093,17.667,20.630,21.899,22.682,21.062,19.201,17.050,16.147,17.523,20.349,18.407,15.619,14.998,16.803,52.948
1005,38.323,29.239,33.487,48.816,23.388,22.439,34.180,21.465,19.483,20.503,20.105,19.935,17.371,18.791,17.993,19.657,46.732,35.276,21.960,19.488,19.137,17.753,20.587,21.840,22.664,21.090,19.340,17.010,16.088,17.345,20.448,18.545,15.637,15.096,16.760,51.489
1006,38.076,29.396,33.358,47.099,23.471,22.353,33.970,21.367,19.250,20.579,20.037,19.856,17.198,18.824,17.857,19.727,46.388,33.622,22.038,19.587,19.222,17.632,20.410,21.894,22.840,20.899,19.302,16.702,16.165,17.192,20.319,18.511,15.700,15.006,16.795,50.286
1007,37.969,29.491,33.349,45.500,23.436,22.464,33.827,21.400,19.052,20.538,20.101,19.970,17.177,18.746,17.698,19.749,46.495,33.404,21.933,19.541,19.038,17.623,20.314,22.034,22.593,20.956,19.444,16.742,16.139,17.373,20.315,18.464,15.565,15.049,16.654,50.146
1008,37.736,29.470,33.270,44.748,23.455,22.479,33.729,21.254,18.897,20.467,20.051,20.012,17.205,18.801,17.778,19.747,46.248,33.791,22.068,19.476,19.042,17.475,20.157,21.931,22.547,21.137,19.199,16.786,16.139,17.459,20.599,18.509,15.643,15.015,16.764,49.878
1009,37.369,29.299,32.854,44.307,23.464,22.427,33.721,21.113,18.837,20.556,20.113,20.016,17.357,18.900,17.788,19.855,45.873,34.304,22.027,19.704,18.980,17.737,20.287,21.904,22.675,20.982,19.411,16.830,16.212,17.415,20.129,18.546,15.645,15.012,16.654,49.074
1010,54.496,30.029,32.979,44.850,23.553,22.369,37.128,22.192,21.663,20.723,20.297,20.323,17.401,18.821,17.844,20.024,52.668,34.271,21.876,19.566,19.034,17.495,20.396,22.131,22.583,21.165,19.358,16.676,16.133,19.275,23.823,18.623,15.634,15.014,16.626,48.845
1011,62.097,30.105,32.981,45.805,23.456,22.474,39.387,22.259,23.605,20.977,20.492,20.323,17.205,18.775,17.783,19.960,56.236,34.255,21.951,19.610,18.781,17.594,20.285,22.131,22.410,20.917,19.166,16.714,16.165,19.376,24.711,18.652,15.552,14.995,16.611,48.640
1012,71.973,30.536,32.801,45.266,23.526,22.388,41.866,21.914,25.380,21.749,20.963,22.976,17.392,18.849,17.732,20.053,62.745,32.661,22.076,19.585,18.922,17.550,20.413,22.032,22.448,21.026,19.308,16.780,16.205,18.868,24.168,19.169,15.628,14.994,16.685,48.336
1013,72.392,30.392,32.875,44.432,23.554,22.439,41.760,21.847,25.776,22.065,21.069,23.707,17.331,18.803,17.886,19.952,65.808,31.471,22.018,19.484,18.916,17.644,20.277,21.842,22.547,21.003,19.384,16.826,16.178,18.145,22.853,19.142,15.569,15.124,16.778,48.273
1014,82.804,30.602,32.869,45.889,23.582,23.294,41.141,22.619,28.353,23.609,21.536,24.030,17.415,19.199,18.387,20.119,74.123,48.513,23.964,19.960,19.323,17.587,21.312,21.914,22.565,21.059,19.319,17.480,16.184,18.461,23.401,19.230,15.610,15.098,16.747,54.660
1015,78.668,30.359,32.520,46.761,23.620,23.182,39.413,22.509,28.409,24.840,22.067,23.472,17.550,19.718,19.754,20.154,73.964,53.729,23.644,19.872,19.560,17.402,21.336,21.931,22.504,20.982,19.319,17.696,16.332,19.052,23.448,19.169,15.654,15.089,16.764,62.450
1016,71.524,29.911,32.998,50.602,23.611,22.825,38.346,22.131,27.143,24.445,21.828,22.124,17.438,19.418,19.238,19.901,70.761,50.991,23.009,19.820,19.624,17.518,21.157,21.946,22.398,21.183,19.371,17.476,16.128,18.342,22.073,18.780,15.672,15.012,16.570,61.570
1017,66.539,29.810,32.869,49.637,23.687,22.693,36.790,21.872,26.121,24.278,21.422,21.549,17.373,19.149,18.659,19.782,67.464,49.278,22.468,19.683,19.671,17.603,20.828,22.177,22.451,21.000,19.298,17.164,16.304,18.018,21.448,18.893,15.626,15.035,16.791,59.038
1018,90.556,31.864,33.575,51.151,23.860,22.442,47.316,23.022,29.035,25.799,22.290,23.949,17.434,20.466,19.630,20.741,80.721,46.408,22.281,19.459,19.594,17.292,20.674,21.877,22.497,21.181,19.344,17.020,16.163,18.870,25.211,19.505,15.610,15.063,16.708,56.721
1019,104.633,32.596,35.113,52.998,24.100,22.533,56.379,24.031,31.386,28.780,23.848,26.778,17.753,22.631,21.883,22.255,88.886,45.267,22.153,19.734,19.707,17.365,20.685,21.867,22.425,20.840,19.365,16.864,16.191,20.544,28.737,19.653,15.532,14.966,16.646,55.372
1020,97.414,31.639,34.764,53.036,24.215,22.430,53.502,23.480,30.588,28.812,23.966,25.675,17.541,21.761,21.131,21.815,85.040,42.311,22.270,19.379,19.549,17.356,20.705,21.968,22.588,21.059,19.249,16.860,16.229,19.751,25.897,19.336,15.637,15.012,16.674,53.881
1021,88.186,30.732,35.270,54.498,24.222,22.365,50.104,22.803,29.122,27.883,23.204,24.486,17.345,20.956,20.360,21.793,80.567,41.749,22.068,19.614,19.506,17.498,20.629,21.953,22.513,21.023,19.348,16.768,16.239,18.780,23.944,18.926,15.529,15.047,16.747,52.381
1022,80.774,30.722,35.106,53.546,24.093,22.412,47.522,22.412,27.911,27.087,22.320,23.242,17.331,20.333,19.608,21.629,76.598,39.691,21.919,19.686,19.340,17.304,20.355,22.103,22.451,20.889,19.138,16.772,16.098,18.231,22.509,18.767,15.597,15.075,16.713,51.167
1023,74.110,30.047,34.802,52.071,24.384,22.335,44.898,22.221,26.805,25.871,21.740,22.181,17.417,19.832,19.127,21.075,74.748,37.065,21.937,19.432,19.362,17.336,20.345,21.837,22.551,21.067,19.180,16.700,16.091,17.852,21.444,18.851,15.591,15.085,16.523,50.696
1024,68.726,29.981,34.208,52.062,24.265,22.425,42.662,21.810,25.544,24.766,21.194,21.268,17.333,19.558,18.888,20.725,73.024,35.353,21.950,19.505,19.248,17.363,20.280,21.764,22.456,21.065,19.239,16.726,16.162,17.575,20.845,18.634,15.536,15.060,16.685,49.761
1025,64.147,29.885,33.940,50.914,24.184,22.509,41.325,21.774,24.758,24.044,21.246,20.644,17.403,19.248,18.491,20.266,70.286,33.668,21.969,19.532,19.208,17.311,20.354,21.798,22.483,21.090,19.317,16.754,16.157,17.474,20.565,18.578,15.600,15.060,16.620,49.363
1026,60.187,29.907,33.623,49.777,24.066,22.393,40.210,21.416,23.857,23.319,20.906,20.409,17.403,19.219,18.287,20.281,67.612,32.348,21.968,19.444,19.151,17.290,20.288,21.754,22.355,21.013,19.367,16.688,16.232,17.497,20.625,18.636,15.622,14.997,16.607,48.759
1027,57.203,29.767,33.455,49.308,23.940,22.532,39.305,21.708,23.192,22.895,20.737,20.337,17.301,19.150,18.081,20.046,65.350,31.213,21.937,19.677,19.235,17.272,20.275,22.108,22.570,20.977,19.149,16.696,16.226,17.557,20.634,18.460,15.691,15.018,16.577,48.189
1028,63.752,29.928,33.681,51.953,24.166,22.991,38.896,21.695,23.818,22.714,20.683,20.435,17.315,19.051,18.138,19.989,67.239,32.399,21.802,19.706,19.224,17.361,20.890,21.901,22.570,21.173,19.134,16.886,16.237,17.630,21.453,18.668,15.602,14.980,16.810,47.946
1029,66.946,29.802,33.799,52.181,24.384,22.785,38.396,21.451,24.879,22.736,20.766,20.589,17.287,18.976,17.949,20.114,67.949,31.643,21.881,19.430,19.367,17.240,20.801,21.929,22.620,20.894,19.239,16.730,16.188,17.762,22.034,18.753,15.536,15.046,16.549,47.212
1030,66.614,29.728,33.349,51.569,24.035,22.665,37.255,21.489,25.237,22.705,20.728,20.742,17.312,18.961,17.990,20.295,69.105,30.487,21.847,19.520,19.261,17.299,20.638,21.882,22.741,21.010,19.400,16.792,16.098,17.746,21.664,18.750,15.538,15.095,16.659,47.392
1031,68.867,30.320,34.480,52.387,24.069,22.486,38.149,21.628,27.269,23.330,21.526,22.157,17.357,20.417,18.092,21.684,74.668,29.594,21.897,19.514,19.189,17.400,20.463,22.022,22.520,20.959,19.201,16.832,16.205,18.920,22.871,18.831,15.506,15.127,16.631,47.448
1032,72.134,30.115,35.600,50.757,23.979,22.635,41.991,21.650,29.449,23.743,21.978,23.045,17.413,21.932,17.973,23.009,79.129,28.575,21.883,19.455,19.329,17.311,20.546,21.961,22.472,21.057,19.214,16.698,16.176,19.759,23.772,18.579,15.597,15.157,16.680,47.264
1033,67.867,30.324,35.690,51.111,23.898,22.565,41.407,21.542,28.915,23.647,21.723,22.760,17.298,21.997,18.017,23.268,77.255,29.940,22.676,19.430,19.243,17.313,20.443,21.823,22.465,20.990,19.224,16.726,16.202,18.997,22.810,18.776,15.536,15.044,16.624,48.063
1034,65.903,30.334,36.540,52.969,23.868,22.634,40.281,21.356,29.510,23.822,21.825,22.935,17.198,22.194,18.020,23.941,75.014,30.211,22.682,19.616,19.255,17.199,20.743,21.990,22.419,21.261,19.266,16.642,16.212,18.966,22.780,18.626,15.425,14.930,16.667,51.079
1035,68.018,30.204,36.346,55.051,23.823,22.977,39.506,21.319,28.928,23.606,21.558,22.738,17.387,21.623,18.034,23.651,74.288,30.675,22.254,19.746,19.285,17.363,21.052,21.978,22.487,21.101,19.268,16.630,16.186,18.614,22.263,18.581,15.650,15.084,16.646,52.097
1036,63.704,30.012,36.608,56.454,23.693,22.770,38.249,21.423,27.787,23.132,21.105,22.085,17.217,20.963,17.910,23.152,72.473,30.309,22.085,19.786,19.250,17.477,20.852,21.897,22.615,21.003,19.333,16.720,16.159,17.997,21.414,18.467,15.615,15.089,16.624,52.964
1037,59.115,30.037,36.487,58.551,23.730,22.683,37.446,21.378,26.641,22.608,20.782,21.506,17.331,20.462,17.937,22.648,68.975,30.954,22.158,19.642,19.204,17.267,20.719,22.074,22.336,21.044,19.245,16.752,16.196,17.832,21.138,18.567,15.606,15.056,16.687,51.236
1038,55.668,29.816,37.141,59.036,23.739,22.628,36.708,21.257,25.504,22.090,21.047,21.498,17.354,20.020,17.861,23.057,66.699,30.211,21.937,19.428,19.193,17.384,20.755,21.776,22.449,21.171,19.256,16.792,16.143,17.617,21.026,18.507,15.551,15.032,16.670,50.092
