 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35
988,28.021,25.366,25.458,44.768,24.725,25.848,27.409,31.870,29.560,30.549,26.099,31.940,26.409,24.564,27.812,28.187,26.319,26.368,54.607,219.405,69.317,50.355,44.758,46.951,50.049,32.922,25.450,27.778,28.496,26.535,25.040,23.763,26.955,27.333,24.668
989,28.689,25.903,25.674,44.810,24.776,26.188,27.683,32.256,29.582,30.608,26.421,33.114,26.698,24.823,27.965,28.001,26.356,26.319,54.368,223.349,69.971,51.979,45.763,47.058,49.955,32.742,25.140,27.649,28.517,26.610,24.850,23.735,26.974,27.408,24.538
990,28.855,25.866,25.541,45.253,24.612,26.350,27.898,32.341,29.573,31.269,26.547,33.923,26.785,25.185,28.417,28.073,26.413,26.320,54.673,221.829,68.036,51.672,45.975,45.876,49.016,32.684,25.035,27.673,28.598,26.494,24.833,24.027,26.871,27.450,24.606
991,28.424,25.613,25.448,45.308,24.690,26.386,28.173,32.282,29.410,30.730,26.516,34.061,26.796,25.179,28.372,28.225,26.430,26.171,54.611,223.750,67.282,51.492,45.871,46.267,49.388,32.553,25.122,27.479,28.537,26.414,24.780,24.013,26.883,27.244,24.602
992,29.136,25.755,25.519,45.586,24.684,26.742,28.523,32.523,29.611,30.628,26.396,34.345,26.565,25.464,28.409,28.112,26.424,26.153,54.405,225.585,66.258,52.506,45.383,46.458,49.882,31.975,25.104,27.421,28.519,26.294,24.746,24.017,27.214,27.406,24.704
993,29.230,25.972,25.786,45.753,24.685,26.981,29.162,33.058,29.463,30.548,26.362,34.939,26.595,25.603,28.410,28.314,26.554,26.210,54.465,223.888,66.932,52.819,45.089,46.689,49.294,32.563,25.146,27.453,28.468,26.185,24.588,23.944,26.859,27.358,24.761
994,29.337,26.005,25.694,46.258,24.784,27.075,29.585,32.913,29.431,30.884,26.561,35.207,26.983,25.674,28.426,28.428,26.600,26.319,54.444,224.000,65.724,53.936,45.483,46.124,48.257,32.614,25.092,27.371,28.417,26.225,24.633,24.046,26.711,27.257,24.566
995,29.636,25.988,25.818,46.559,24.803,27.326,29.921,33.018,29.751,30.744,26.341,35.361,26.807,25.808,28.721,28.119,26.740,26.268,54.393,226.086,65.209,55.268,45.992,45.258,48.731,33.020,25.156,27.176,28.545,26.149,24.605,24.023,26.782,27.165,24.684
996,29.677,25.618,25.934,47.643,24.915,27.377,30.111,33.272,29.651,30.870,26.509,35.110,26.847,25.513,28.393,28.143,26.581,26.251,54.479,226.974,65.894,55.732,46.144,44.164,47.380,33.159,25.169,27.152,28.685,26.243,24.473,24.227,27.082,27.176,24.730
997,29.616,25.875,26.052,47.807,24.913,27.182,30.007,33.175,29.560,30.835,26.507,34.800,27.106,25.600,28.220,28.027,26.752,26.202,54.343,225.757,65.149,55.479,45.739,42.778,46.947,33.268,25.191,26.886,28.500,26.412,24.661,24.031,26.988,27.506,24.666
998,29.735,25.954,26.113,48.723,24.778,27.188,30.288,33.216,29.491,30.562,26.366,34.592,27.280,25.849,28.440,28.007,26.740,26.253,54.275,224.906,65.320,55.549,45.036,42.124,46.559,33.316,25.033,26.892,28.462,26.653,24.780,24.365,27.049,27.425,24.650
999,29.622,25.785,25.903,48.847,24.707,26.959,30.209,32.915,29.234,30.559,26.473,34.126,27.311,26.015,28.440,28.293,26.641,26.214,54.278,223.960,64.868,55.519,44.737,41.067,45.580,33.177,24.862,27.066,28.529,26.537,24.578,23.792,26.918,27.276,24.611
1000,28.890,25.565,25.647,48.551,24.516,27.131,30.136,32.453,29.493,30.615,26.344,33.193,27.224,25.992,27.816,28.175,26.514,26.337,54.190,222.810,64.114,54.951,44.699,40.773,44.592,33.356,24.861,26.896,28.314,26.292,24.490,23.758,26.685,27.432,24.482
1001,28.664,25.336,25.461,47.728,24.710,27.173,29.776,32.467,29.344,30.225,26.120,32.410,26.889,25.282,27.543,28.128,26.448,25.980,53.933,221.021,62.618,54.294,44.701,40.004,43.453,33.568,25.123,26.812,28.263,26.225,24.267,23.777,26.615,27.250,24.566
1002,28.445,25.025,25.414,47.739,24.731,26.951,29.513,32.474,29.203,30.169,26.328,32.622,26.833,25.246,27.211,28.057,26.211,26.131,54.079,219.009,61.973,53.836,44.076,38.836,42.824,33.578,24.913,26.635,28.254,25.648,24.180,23.581,27.019,27.180,24.792
1003,28.131,25.032,25.137,47.853,24.669,26.804,29.358,32.122,29.072,30.103,26.231,32.053,26.588,25.079,26.877,27.960,26.486,26.207,53.817,217.785,61.340,53.353,44.415,38.476,42.637,33.745,24.830,26.695,28.219,25.628,24.152,23.667,26.897,27.309,24.562
1004,27.522,25.037,25.050,47.052,24.685,26.771,28.923,31.862,29.271,30.153,26.346,31.310,26.536,24.949,26.611,27.898,26.329,26.014,53.662,216.462,60.398,52.360,44.091,37.800,42.600,33.515,24.955,26.176,28.297,25.543,23.828,23.394,26.648,27.246,24.538
1005,27.253,24.833,24.816,46.263,24.699,26.613,28.627,31.732,28.903,30.209,26.204,30.743,26.244,24.751,26.577,27.977,26.239,26.114,53.887,214.209,60.384,51.332,44.191,37.756,41.363,33.265,24.962,26.096,28.199,25.552,23.813,23.323,26.789,27.059,24.717
1006,27.026,24.782,24.697,46.099,24.603,26.477,28.167,31.611,28.751,30.265,26.077,30.061,26.131,24.592,26.402,27.994,26.257,26.208,53.502,212.794,59.637,50.526,43.538,37.093,41.094,33.134,24.860,25.810,28.288,25.699,23.733,23.246,26.535,27.221,24.473
1007,26.604,24.667,24.585,45.578,24.582,26.417,28.029,31.451,28.923,29.957,26.194,29.921,25.943,24.213,26.165,27.990,26.291,26.178,53.500,211.267,59.226,49.732,43.506,37.138,40.314,33.351,24.926,26.172,28.083,25.519,23.707,23.306,26.411,26.974,24.593
1008,26.216,24.861,24.486,45.331,24.607,26.315,28.015,31.295,29.038,29.931,26.075,29.138,25.843,24.215,25.988,27.884,26.283,26.166,53.894,210.000,58.653,49.098,43.081,36.684,39.359,33.364,24.904,26.002,28.020,25.557,23.501,23.173,26.469,27.013,24.549
1009,26.319,24.618,24.556,45.229,24.665,26.168,27.550,31.036,28.841,29.941,26.145,28.795,25.459,24.274,25.694,27.993,26.181,26.085,53.732,208.867,58.096,48.887,42.992,36.662,39.045,33.404,24.899,25.966,28.218,25.367,23.655,23.267,26.472,26.976,24.626
1010,25.821,24.634,24.454,44.488,24.546,26.001,27.335,31.058,28.931,30.100,26.100,28.441,25.462,23.818,25.616,27.911,26.175,25.964,53.972,207.504,57.363,47.913,43.015,35.862,38.861,33.189,24.899,26.098,28.119,25.031,23.365,23.154,26.624,27.167,24.580
1011,25.770,24.669,24.424,44.607,24.668,25.931,26.999,30.648,28.828,29.947,25.986,28.091,25.421,23.767,25.528,27.974,26.231,26.049,53.484,206.778,57.369,47.796,42.665,35.476,38.245,33.172,24.881,25.808,28.227,25.290,23.206,23.200,26.709,27.257,24.827
1012,25.601,24.535,24.401,44.310,24.703,25.892,26.669,30.801,28.912,30.029,25.824,27.800,25.561,23.782,25.361,27.894,26.255,26.003,53.722,204.803,56.690,46.962,42.824,34.880,38.090,33.144,24.660,25.711,28.083,25.223,23.293,22.954,26.289,26.971,24.593
1013,25.468,24.718,24.134,44.394,24.663,25.842,26.456,30.557,28.880,29.896,25.948,27.713,25.374,23.654,25.157,27.846,26.126,26.005,53.866,203.176,56.093,46.517,42.913,34.871,37.747,33.023,24.708,25.768,27.997,25.129,23.281,22.952,26.488,26.960,24.427
1014,25.236,24.456,24.206,43.601,24.496,25.678,26.476,30.368,28.844,30.039,26.109,27.429,25.220,23.621,25.107,27.910,26.121,26.063,53.662,202.600,55.621,46.277,42.750,34.316,37.339,32.947,24.797,25.868,28.128,25.145,23.335,23.010,26.460,26.972,24.719
1015,25.015,24.569,24.126,43.871,24.557,25.462,26.025,30.279,28.721,29.921,25.966,27.231,25.130,23.590,25.076,27.745,26.292,26.102,53.614,201.525,55.055,46.030,42.784,34.271,36.608,32.591,24.770,25.733,28.049,25.091,23.224,22.967,26.540,26.993,24.476
1016,25.007,24.553,24.139,43.713,24.599,25.451,26.037,30.171,28.730,29.870,26.056,26.820,25.004,23.236,24.901,27.836,26.186,26.120,53.799,199.625,54.850,45.132,42.511,33.813,36.747,32.566,24.774,25.872,28.021,25.082,23.158,22.904,26.681,26.965,24.701
1017,24.899,24.785,24.044,43.099,24.469,25.461,25.993,30.084,28.845,29.775,26.016,26.816,24.893,23.546,24.970,28.082,26.279,26.107,54.139,197.565,54.739,45.100,42.284,33.964,36.220,32.376,24.767,25.683,27.979,24.996,23.162,23.000,26.655,27.039,24.772
1018,24.733,24.655,24.136,43.138,24.650,25.313,25.595,30.352,28.834,29.661,26.059,26.639,25.094,23.333,25.006,27.930,25.964,26.051,53.243,197.068,54.250,44.774,42.542,33.773,35.588,32.429,24.755,25.579,27.950,25.102,23.228,22.885,26.559,26.943,24.825
1019,24.739,24.301,24.160,42.995,24.621,25.189,25.548,30.194,28.636,29.625,26.115,26.508,24.909,23.313,24.922,27.723,26.106,26.017,53.986,194.997,53.819,44.545,42.165,33.262,35.486,32.154,24.797,25.613,28.041,25.111,22.921,22.725,26.362,27.103,24.635
1020,24.570,24.292,24.032,42.625,24.565,25.052,25.318,30.169,28.769,29.804,25.880,26.450,24.947,23.285,24.751,27.911,26.261,26.100,53.787,193.550,53.722,44.079,41.983,32.929,34.853,32.121,24.705,25.599,27.996,24.969,23.120,22.821,26.523,26.980,24.675
1021,24.532,24.306,24.038,42.732,24.524,24.876,25.241,29.907,28.855,29.639,25.934,26.352,24.913,23.215,24.771,27.993,26.151,26.141,53.586,192.515,53.429,43.725,42.076,32.569,34.804,32.040,24.657,25.850,28.011,24.953,23.113,22.781,26.439,26.923,24.564
1022,24.503,24.324,23.997,42.622,24.450,25.006,25.124,29.809,28.614,29.712,25.975,26.399,24.752,23.203,24.742,27.844,26.095,26.063,54.143,190.969,53.313,43.572,41.714,31.982,34.624,31.629,24.624,25.790,27.805,25.045,22.920,22.779,26.547,27.094,24.513
1023,24.331,24.400,24.104,42.572,24.541,24.889,24.975,29.813,28.691,29.658,25.848,26.315,24.767,23.241,24.774,27.973,26.040,26.014,53.739,189.281,52.777,43.336,41.824,32.302,34.298,31.836,24.878,25.743,27.978,24.953,23.041,22.735,26.415,26.831,24.761
1024,24.445,24.442,23.812,42.522,24.597,24.762,24.917,29.803,28.778,29.688,26.099,26.123,24.636,23.069,24.654,27.968,26.073,25.971,52.829,187.398,52.593,43.374,42.178,31.929,34.151,31.717,24.548,25.605,27.927,25.116,23.023,22.681,26.474,26.882,24.739
1025,24.471,24.440,24.029,42.116,24.572,24.737,24.859,29.653,28.467,29.790,25.846,25.961,24.912,23.310,24.736,27.923,26.204,26.034,53.590,186.147,52.132,42.755,41.909,31.822,33.731,31.364,24.674,25.461,27.896,24.773,23.085,22.815,26.425,26.893,24.653
1026,24.388,24.294,23.990,42.101,24.575,24.765,24.743,29.677,28.550,29.854,25.973,26.053,24.608,22.995,24.717,27.852,26.137,26.202,53.444,184.183,51.863,42.292,41.716,31.204,33.771,31.189,24.712,25.523,27.971,24.940,22.790,22.625,26.488,26.936,24.712
1027,24.300,24.486,23.987,41.763,24.535,24.603,24.718,29.449,28.611,29.728,25.817,25.932,24.699,23.062,24.615,27.828,26.032,25.964,53.769,182.817,51.765,42.434,41.667,31.347,33.249,31.162,24.580,25.463,27.839,24.822,22.990,22.690,26.507,26.892,24.772
1028,24.295,24.262,23.997,41.667,24.709,24.645,24.502,29.478,28.746,29.604,25.932,26.084,24.813,23.015,24.709,27.989,26.052,26.102,53.750,182.033,51.469,42.562,41.350,31.209,33.669,31.217,24.626,25.479,27.819,24.831,22.858,22.806,26.516,26.825,24.675
1029,24.263,24.435,24.032,41.710,24.568,24.477,24.481,29.515,28.585,29.740,25.937,25.778,24.766,23.226,24.646,28.080,26.035,26.085,53.732,180.208,51.414,41.817,41.788,30.676,32.931,30.646,24.698,25.515,27.697,24.808,22.817,22.769,26.535,26.965,24.509
1030,24.129,24.456,23.851,41.420,24.600,24.581,24.382,29.331,28.745,29.625,25.986,25.897,24.698,22.974,24.421,27.867,26.134,26.164,53.618,179.229,50.543,41.666,41.339,30.991,32.588,30.783,24.506,25.359,27.822,24.940,22.939,22.815,26.430,27.085,24.588
1031,24.209,24.250,23.810,41.436,24.447,24.539,24.358,29.449,28.338,29.584,25.968,25.809,24.759,23.026,24.608,27.983,26.295,26.127,53.347,177.124,50.645,41.651,41.765,30.911,32.673,30.841,24.820,25.567,27.916,24.682,22.820,22.650,26.585,26.855,24.588
1032,24.165,24.262,23.800,41.152,24.766,24.315,24.165,29.368,28.697,29.687,25.937,26.007,24.692,22.844,24.591,27.970,26.088,26.185,53.822,175.942,50.425,41.466,41.153,30.462,32.310,30.715,24.504,25.455,27.741,24.666,22.864,22.581,26.488,26.730,24.635
1033,24.110,24.171,23.847,41.211,24.369,24.417,24.214,29.344,28.493,29.790,26.188,26.004,24.795,23.018,24.671,28.095,26.095,26.134,53.475,174.531,50.273,41.274,41.129,30.289,32.318,30.500,24.572,25.563,27.872,24.719,22.863,22.542,26.714,27.006,24.679
1034,24.233,24.308,23.850,41.129,24.643,24.436,24.131,29.268,28.616,29.813,25.885,26.054,24.830,22.915,24.631,27.963,26.036,26.058,54.016,173.609,50.135,41.045,41.570,30.396,32.106,30.442,24.648,25.499,27.779,24.742,22.916,22.548,26.587,26.974,24.611
1035,24.120,24.324,23.894,41.094,24.557,24.230,24.145,29.328,28.630,29.871,26.002,25.940,24.609,22.859,24.438,27.851,26.103,26.022,53.618,172.419,49.575,40.972,41.303,29.942,32.127,30.444,24.634,25.497,27.814,24.719,22.764,22.629,26.425,27.011,24.662
1036,24.100,24.104,23.771,41.004,24.612,24.177,23.972,29.427,28.740,29.745,25.943,25.895,24.658,23.036,24.651,27.861,26.148,25.964,53.415,170.447,49.478,40.677,41.169,29.804,31.943,30.227,24.583,25.343,27.748,24.673,22.745,22.698,26.366,26.807,24.617
1037,24.174,24.576,23.827,41.231,24.657,24.261,23.964,29.226,28.735,29.777,25.919,25.842,24.762,23.013,24.631,27.859,26.088,26.193,53.468,169.030,49.407,40.362,41.595,30.120,31.927,30.682,24.671,25.639,27.808,24.572,22.702,22.619,26.352,26.884,24.690
1038,24.016,24.255,23.866,40.695,24.468,24.006,24.018,29.151,28.576,29.748,25.980,25.667,24.562,22.777,24.574,28.055,26.140,26.119,53.695,167.283,49.671,40.555,41.498,29.916,31.641,30.371,24.675,25.369,27.668,24.646,22.874,22.750,26.477,26.739,24.810
1039,24.041,24.336,23.918,40.539,24.574,24.112,24.076,29.012,28.817,29.565,26.095,25.804,24.690,22.879,24.568,27.760,25.961,26.000,53.746,166.836,49.275,40.449,40.644,30.067,31.257,29.990,24.644,25.677,27.800,24.893,22.706,22.496,26.500,26.917,24.613
1040,24.086,24.507,23.919,40.824,24.566,24.024,23.840,29.027,28.549,29.599,25.772,25.636,24.521,22.933,24.605,27.976,25.972,25.978,53.595,165.764,49.079,40.277,40.822,29.027,31.220,29.869,24.569,25.307,27.743,24.617,22.839,22.519,26.662,26.972,24.496
1041,24.048,24.419,23.840,40.585,24.444,24.061,23.863,28.919,28.501,29.644,25.921,25.622,24.713,23.021,24.525,27.994,26.210,26.137,53.127,166.880,49.261,40.058,41.674,30.404,32.812,30.255,24.626,25.433,27.892,24.612,22.807,22.704,26.484,26.748,24.502
1042,24.125,24.252,23.819,40.234,24.444,24.007,23.965,28.750,28.628,29.718,25.910,25.616,24.690,22.923,24.510,27.930,25.934,26.014,53.734,178.286,49.601,40.308,41.305,34.960,37.388,30.298,24.728,25.645,27.807,25.007,23.486,22.710,26.641,26.974,24.611
1043,24.157,24.454,23.812,40.265,24.522,23.826,23.878,28.910,28.673,29.738,25.889,25.877,24.609,22.782,24.494,27.953,26.022,25.844,54.255,177.482,48.803,40.123,41.278,37.222,39.820,30.386,24.589,25.665,27.996,24.880,23.711,22.810,26.606,26.831,24.934
1044,24.067,24.319,23.878,40.383,24.490,24.027,23.873,28.749,28.742,29.546,26.011,25.769,24.702,22.808,24.497,27.763,25.878,25.937,53.810,180.672,49.153,40.092,41.072,37.018,39.702,30.035,24.626,25.695,28.031,25.036,23.981,22.679,26.561,26.807,24.912
1045,24.035,24.167,23.782,40.424,24.615,23.860,23.970,28.807,28.793,29.652,25.944,25.716,24.576,22.890,24.606,27.581,26.060,26.017,53.907,178.281,48.527,39.943,40.858,35.742,38.465,30.217,24.607,25.479,27.920,24.710,23.816,22.723,26.646,26.829,24.695
1046,23.921,24.125,23.756,40.143,24.571,23.953,23.802,29.015,28.676,29.770,25.873,25.622,24.572,22.872,24.456,27.736,25.907,25.986,53.555,175.834,48.812,39.864,40.843,35.022,37.200,29.730,24.679,25.521,27.935,24.873,24.234,22.612,26.763,26.963,24.511
1047,24.132,24.162,23.830,39.931,24.331,23.972,23.776,28.980,28.699,29.732,25.975,25.427,24.553,23.018,24.498,27.963,25.998,25.742,53.639,174.033,48.608,39.955,40.934,34.191,36.804,30.093,24.573,25.537,27.872,24.967,24.120,22.671,26.481,26.873,24.726
1048,24.010,24.412,23.931,39.888,24.404,23.725,23.700,28.831,28.611,29.651,26.027,25.580,24.623,22.913,24.448,27.778,26.058,25.844,53.739,171.756,48.607,39.740,40.911,33.893,35.898,29.841,24.603,25.525,27.951,24.835,24.079,22.546,26.631,26.816,24.670
1049,23.935,24.315,23.756,39.667,24.546,23.817,23.746,28.792,28.601,29.708,25.781,25.778,24.655,22.977,24.476,27.951,25.879,25.985,53.921,170.265,48.134,39.696,40.411,33.364,35.678,29.598,24.572,25.647,27.916,24.871,24.051,22.558,26.432,26.831,24.633
1050,23.980,24.090,23.825,39.619,24.459,23.882,23.668,28.716,28.571,29.628,25.832,25.482,24.609,22.764,24.459,27.770,26.060,26.064,53.967,168.257,48.193,39.274,40.631,33.564,35.033,29.631,24.677,25.525,27.925,24.684,24.019,22.592,26.549,26.890,24.843
1051,23.919,24.204,23.924,39.776,24.356,23.886,23.719,28.950,28.695,29.784,25.923,25.469,24.532,22.995,24.495,27.791,25.893,25.903,53.880,166.649,47.568,39.355,40.636,33.298,34.604,29.429,24.499,25.375,27.776,24.786,23.861,22.635,26.415,26.910,24.737
1052,23.978,24.264,23.776,39.807,24.463,23.796,23.676,28.814,28.640,29.598,25.857,25.457,24.583,22.923,24.495,27.989,26.048,26.073,53.636,166.232,47.665,39.347,40.623,32.373,34.314,29.641,24.692,25.351,27.874,24.853,23.895,22.585,26.392,26.873,24.666
1053,23.945,24.308,23.826,39.724,24.521,23.759,23.573,28.903,28.695,29.660,25.892,25.708,24.565,22.836,24.657,27.966,26.021,26.080,53.741,164.398,47.944,39.351,40.941,31.796,34.273,29.399,24.401,25.421,27.852,24.991,23.736,22.667,26.585,26.908,24.653
1054,23.940,24.308,23.806,39.577,24.526,23.632,23.784,28.747,28.541,29.575,25.905,25.778,24.658,22.882,24.499,28.004,25.835,25.825,53.761,162.972,47.750,39.058,40.532,32.382,33.678,29.184,24.713,25.519,27.779,24.590,23.760,22.554,26.444,26.717,24.646
1055,23.856,24.375,23.844,39.575,24.426,23.614,23.668,28.766,28.665,29.614,25.842,25.807,24.566,22.877,24.576,27.849,26.080,26.139,54.335,161.524,47.481,39.087,40.758,31.782,33.608,29.045,24.491,25.391,27.871,24.604,23.775,22.567,26.326,26.421,24.551
1056,23.970,24.354,23.886,39.651,24.465,23.554,23.632,28.619,28.774,29.721,25.928,25.757,24.562,22.956,24.586,27.871,25.904,26.141,53.743,159.881,48.141,39.255,40.841,31.578,33.078,28.992,24.532,25.471,27.795,24.586,23.745,22.715,26.150,26.711,24.668
1057,23.810,24.280,23.755,39.426,24.643,23.521,23.788,28.601,28.506,29.721,25.892,25.590,24.618,22.972,24.402,27.845,25.913,26.203,54.032,159.244,47.941,38.991,40.483,31.387,32.800,29.182,24.596,25.451,27.691,24.350,23.367,22.577,26.430,26.728,24.761
1058,23.811,24.287,23.854,39.440,24.568,23.654,23.667,28.617,28.625,29.734,25.964,25.644,24.670,23.038,24.521,27.811,26.006,25.942,53.954,157.518,47.643,38.660,40.456,31.560,33.082,29.250,24.577,25.563,27.793,24.528,23.427,22.485,26.188,26.794,24.527
1059,23.878,24.264,23.848,38.958,24.543,23.581,23.689,28.620,28.533,29.581,25.885,25.595,24.745,22.736,24.435,27.828,25.940,26.086,53.926,156.412,47.492,38.657,40.674,31.209,32.241,28.715,24.705,25.325,27.609,24.764,23.285,22.604,26.366,26.662,24.538
1060,23.880,24.354,23.735,39.130,24.522,23.582,23.649,28.499,28.340,29.546,25.824,25.727,24.444,22.987,24.410,27.875,25.857,26.066,53.454,154.892,47.476,38.745,40.502,31.284,32.824,28.955,24.489,25.473,27.732,24.590,23.429,22.552,26.357,26.812,24.730
1061,23.985,24.204,23.780,39.344,24.659,23.647,23.676,28.641,28.415,29.853,25.828,25.616,24.571,22.736,24.479,27.857,26.059,26.083,53.606,153.789,47.420,38.755,40.354,30.222,32.384,28.790,24.458,25.469,27.673,24.742,23.308,22.638,26.380,26.726,24.752
1062,23.914,24.176,23.747,39.229,24.751,23.675,23.708,28.605,28.415,29.717,25.740,25.732,24.522,22.969,24.551,27.891,25.984,26.185,53.792,153.059,47.244,38.951,40.574,30.302,32.673,28.773,24.440,25.473,27.761,24.584,23.293,22.475,26.474,26.829,24.785
1063,23.847,24.218,23.885,39.273,24.574,23.558,23.557,28.670,28.365,29.579,25.987,25.790,24.601,22.895,24.522,27.871,26.048,26.188,53.891,151.417,47.124,38.719,40.350,30.324,32.118,28.944,24.570,25.455,27.737,24.777,23.368,22.546,26.754,26.754,24.925
1064,23.910,24.262,23.810,39.164,24.476,23.578,23.696,28.582,28.421,29.753,25.912,25.744,24.676,23.038,24.454,27.815,26.140,26.205,53.643,151.469,46.909,38.838,40.784,30.418,32.098,28.720,24.601,25.377,27.703,24.746,23.187,22.538,26.305,26.756,24.914
1065,24.026,24.104,23.891,39.176,24.582,23.589,23.633,28.625,28.494,29.541,25.835,25.599,24.612,22.862,24.536,27.894,25.957,25.947,53.405,149.651,46.983,38.449,40.381,30.053,31.935,28.816,24.627,25.455,27.743,24.722,23.157,22.490,26.451,26.895,24.604
1066,24.051,24.250,23.836,38.941,24.638,23.396,23.776,28.594,28.537,29.651,25.882,25.786,24.688,23.023,24.486,27.785,26.107,26.163,53.736,148.333,47.112,38.894,40.742,29.889,31.865,28.437,24.501,25.691,27.644,24.610,23.150,22.623,26.383,26.772,24.847
1067,23.910,24.215,23.703,39.044,24.616,23.542,23.497,28.616,28.593,29.558,25.935,25.671,24.524,22.900,24.533,27.834,26.081,26.041,53.836,147.208,46.970,38.517,40.479,30.138,31.555,28.758,24.634,25.375,27.654,24.570,23.102,22.606,26.538,26.647,25.035
1068,23.966,24.157,23.935,38.717,24.710,23.513,23.566,28.585,28.478,29.338,25.975,25.797,24.632,22.869,24.497,28.075,25.939,25.971,53.701,146.195,47.033,38.494,40.456,30.124,31.257,28.384,24.523,25.463,27.587,24.579,23.084,22.548,26.408,26.917,24.940
1069,23.726,24.238,23.800,38.839,24.726,23.489,23.642,28.579,28.660,29.446,26.100,25.681,24.506,23.092,24.499,27.895,25.964,26.114,54.132,145.134,47.090,38.409,40.328,29.911,31.318,28.652,24.647,25.543,27.532,24.708,23.193,22.600,26.519,26.717,24.934
1070,23.798,24.139,23.938,38.666,24.559,23.409,23.766,28.697,28.686,29.611,25.993,25.637,24.638,22.808,24.493,28.040,26.013,26.003,54.023,143.162,46.741,38.479,40.472,29.698,30.955,28.141,24.550,25.467,27.583,24.708,22.935,22.688,26.458,26.722,24.843
1071,23.906,24.164,23.687,38.735,24.601,23.482,23.541,28.674,28.600,29.538,25.867,25.762,24.726,22.892,24.483,27.755,26.042,26.056,54.009,143.651,46.907,38.200,39.864,29.702,31.098,28.182,24.431,25.555,27.549,24.401,23.035,22.406,26.474,26.704,24.898
1072,23.781,24.206,23.913,38.784,24.484,23.273,23.716,28.418,28.442,29.702,26.072,25.620,24.476,22.818,24.531,27.798,26.084,26.078,53.718,142.225,46.897,38.204,40.299,29.556,31.033,28.215,24.488,25.381,27.577,24.530,22.918,22.571,26.615,26.577,24.929
1073,23.831,24.396,23.755,38.753,24.374,23.366,23.564,28.535,28.534,29.625,25.830,25.510,24.519,22.808,24.450,27.825,26.081,26.173,53.873,140.593,46.830,38.351,40.165,29.204,30.567,28.182,24.400,25.553,27.675,24.566,22.905,22.517,26.486,26.890,24.881
1074,23.882,24.109,23.727,38.768,24.610,23.394,23.465,28.496,28.606,29.554,26.032,25.692,24.629,22.887,24.506,27.812,25.910,26.008,54.077,140.159,46.698,38.238,40.159,29.596,30.776,28.091,24.535,25.517,27.524,24.557,22.886,22.429,26.232,26.660,24.885
1075,23.791,24.292,23.912,38.640,24.688,23.290,23.664,28.599,28.577,29.654,25.918,25.800,24.652,23.038,24.488,27.961,26.025,26.259,54.081,139.182,46.900,38.419,40.038,29.053,30.673,27.967,24.542,25.465,27.644,24.710,22.924,22.679,26.350,26.656,24.967
1076,24.030,24.155,23.891,38.522,24.640,23.411,23.604,28.456,28.502,29.681,25.812,25.615,24.673,22.944,24.598,27.996,25.983,26.100,53.738,138.000,46.431,38.425,40.169,29.236,30.065,27.795,24.518,25.419,27.717,24.410,22.891,22.585,26.437,26.515,25.040
1077,23.941,24.229,23.880,38.837,24.535,23.508,23.653,28.451,28.648,29.657,26.050,25.781,24.702,22.997,24.490,27.910,25.987,26.258,53.702,137.403,46.769,38.243,40.097,29.307,30.208,28.101,24.769,25.347,27.465,24.530,23.009,22.627,26.401,26.809,24.914
1078,23.927,24.403,23.793,38.696,24.616,23.411,23.624,28.465,28.611,29.465,25.941,25.741,24.608,22.828,24.608,27.928,26.057,26.097,54.014,136.702,46.344,38.094,39.854,29.089,30.237,27.851,24.550,25.533,27.542,24.541,22.895,22.406,26.207,26.693,24.808
1079,23.920,24.215,23.861,38.664,24.526,23.419,23.692,28.549,28.616,29.710,25.864,25.748,24.626,22.897,24.430,28.220,25.979,26.108,53.535,135.234,46.402,38.079,40.153,29.147,30.065,27.730,24.719,25.517,27.531,24.657,22.845,22.475,26.214,26.708,25.084
1080,23.952,24.269,23.843,38.847,24.588,23.492,23.477,28.581,28.091,29.482,25.830,25.644,24.401,22.833,24.522,27.915,26.040,26.268,53.611,134.733,46.493,38.351,40.322,29.236,30.220,27.874,24.601,25.517,27.564,24.557,22.946,22.469,26.383,26.794,24.929
1081,23.941,24.157,23.799,38.728,24.578,23.470,23.545,28.355,28.509,29.657,25.837,25.571,24.680,22.877,24.486,27.894,25.920,26.281,53.694,133.564,46.470,37.842,40.396,28.684,29.943,27.798,24.601,25.451,27.512,24.514,22.808,22.535,26.707,26.653,24.792
1082,23.940,24.264,23.792,38.705,24.625,23.244,23.463,28.389,28.456,29.638,25.952,25.671,24.541,22.710,24.448,27.826,25.949,26.142,53.495,132.939,46.425,38.094,40.068,28.840,30.155,27.947,24.569,25.501,27.480,24.563,22.957,22.635,26.305,26.390,24.816
1083,23.782,24.269,23.813,38.590,24.621,23.343,23.678,28.534,28.356,29.545,25.797,25.737,24.522,22.818,24.474,28.011,25.937,25.908,53.454,131.677,46.571,37.994,39.892,28.827,30.041,27.677,24.583,25.433,27.400,24.601,22.812,22.467,26.526,26.671,24.814
