 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24
608,70.786,59.881,60.128,70.511,96.061,64.345,64.709,65.905,59.656,64.796,69.842,80.462,88.907,70.081,84.501,75.378,62.293,56.210,66.568,60.171,54.002,64.350,70.482,71.035
609,70.323,59.496,59.461,70.060,93.914,64.048,64.393,64.931,59.221,64.499,69.916,80.642,87.592,69.802,83.859,75.032,62.081,56.278,66.389,59.276,53.808,64.099,70.176,71.265
610,69.546,59.281,59.838,70.482,95.513,64.217,64.111,64.483,59.151,64.511,69.496,80.225,87.212,70.352,83.780,73.839,62.213,56.257,66.353,60.584,53.912,64.448,70.499,72.012
611,69.077,59.419,59.642,70.236,93.139,64.014,64.109,63.991,58.791,64.599,69.575,80.381,86.008,69.923,82.481,74.205,62.277,56.368,66.463,59.566,53.786,64.291,70.182,71.389
612,68.616,59.547,59.259,70.298,92.043,63.960,64.126,63.880,58.539,64.339,69.699,80.435,85.437,70.412,81.799,73.394,62.161,56.502,66.614,60.056,53.596,64.322,70.050,71.504
613,67.963,59.293,59.333,70.533,92.227,63.777,64.482,62.938,58.491,64.317,69.400,80.376,85.305,70.659,82.812,75.720,62.230,56.286,66.133,59.472,53.877,64.487,70.487,70.778
614,67.695,58.952,59.991,69.598,91.282,63.884,64.378,62.687,58.344,64.425,69.941,79.986,83.828,70.877,84.089,76.163,62.350,56.204,66.365,59.469,53.688,64.242,70.768,70.939
615,67.831,59.198,59.477,69.913,90.128,63.795,64.373,62.124,57.916,64.413,69.879,80.458,83.285,70.356,83.099,75.037,61.969,56.233,66.195,60.203,53.880,64.557,70.157,71.108
616,66.805,59.320,59.738,69.724,91.427,63.889,64.557,62.224,58.288,64.002,69.719,80.524,83.450,70.248,82.114,74.601,62.198,56.118,65.944,60.066,53.632,64.324,71.216,71.281
617,66.741,58.981,59.280,70.231,90.407,63.797,64.089,61.970,57.668,64.676,70.017,80.453,82.908,70.100,82.940,74.117,62.228,56.069,66.553,60.273,53.900,64.090,70.913,70.885
618,66.383,58.967,59.720,69.891,89.301,64.131,64.250,61.839,57.460,64.218,69.568,80.299,83.013,70.363,85.971,74.336,62.407,56.183,66.116,59.629,53.998,64.460,70.297,71.016
619,66.484,58.846,59.657,69.989,90.501,64.070,64.130,61.675,57.494,64.424,69.425,80.250,81.547,69.738,86.494,73.903,61.816,56.125,66.640,59.622,53.702,64.263,70.148,71.307
620,66.322,58.965,58.614,69.504,89.447,64.319,64.065,61.478,57.805,64.544,70.146,80.830,82.376,70.086,88.743,73.560,62.017,55.906,66.419,59.727,54.079,63.908,70.112,71.342
621,65.789,58.728,59.732,69.813,86.951,64.028,63.985,61.161,57.480,63.885,69.010,80.141,81.675,69.879,88.321,73.458,61.904,56.092,66.089,59.129,54.033,64.202,70.552,71.808
622,65.901,58.445,59.209,69.527,88.329,64.108,64.190,61.180,57.357,64.250,69.938,80.183,82.006,70.235,91.092,76.126,62.162,55.978,66.060,59.458,53.724,64.083,71.070,70.745
623,65.519,58.630,59.340,69.711,89.120,64.339,64.429,60.984,57.372,64.622,70.084,80.641,81.684,69.985,92.389,76.443,62.463,55.813,66.028,59.965,53.916,64.493,70.695,71.077
624,65.560,58.772,59.184,69.296,86.770,64.250,64.373,60.818,57.282,63.639,69.133,80.808,80.999,69.857,90.206,75.307,62.394,55.722,66.428,59.825,53.583,64.350,70.073,71.478
625,65.402,58.374,59.084,69.564,88.943,64.255,64.200,60.965,57.492,64.158,70.758,80.359,81.512,69.988,88.012,74.829,61.903,55.948,66.109,59.685,53.691,64.134,70.417,71.089
626,65.472,58.528,59.551,69.571,88.060,64.484,64.256,61.050,57.175,64.163,69.242,80.204,81.359,70.098,86.538,74.401,62.000,56.074,65.919,59.514,53.639,64.321,70.655,71.562
627,65.371,58.477,59.168,69.773,86.139,64.301,64.296,60.799,56.845,64.002,70.323,80.328,80.994,70.111,84.985,73.606,61.969,56.012,66.396,59.787,53.786,64.262,70.188,71.543
628,65.366,58.717,59.502,69.587,87.748,64.146,64.333,60.524,56.852,63.618,69.005,79.985,80.589,69.714,84.462,73.854,62.072,55.942,65.882,59.951,53.793,64.170,70.342,71.468
629,65.053,58.390,59.159,69.604,87.151,63.875,63.798,60.880,57.263,63.916,69.358,79.942,80.190,69.844,85.701,73.005,62.078,55.952,66.005,59.385,53.592,64.305,69.810,71.124
630,65.270,58.405,59.206,69.360,85.617,63.717,63.897,60.336,57.159,64.017,69.230,80.404,80.729,69.910,85.076,72.998,62.019,56.164,66.107,59.007,53.490,63.849,70.779,71.220
631,65.483,58.386,59.231,69.711,86.677,63.982,63.750,60.646,57.330,63.889,69.610,80.222,80.284,69.886,84.108,73.513,61.799,56.003,66.044,59.734,53.668,64.377,69.255,71.735
632,65.310,58.432,59.598,69.551,86.612,63.608,63.894,60.736,57.164,63.767,69.331,79.894,80.473,69.868,82.841,76.077,61.903,56.209,65.960,59.497,53.639,64.228,69.664,71.262
633,64.983,58.421,59.592,69.436,85.340,63.824,63.882,60.591,58.104,64.353,69.810,80.111,79.960,69.627,84.124,75.482,61.991,56.019,66.435,58.867,53.576,64.476,69.857,71.557
634,64.994,58.400,59.511,69.349,87.063,63.826,63.971,60.685,60.530,64.204,68.830,79.770,79.841,69.386,84.566,74.678,61.816,55.947,66.016,60.052,53.701,64.248,70.137,70.274
635,64.999,58.173,59.383,69.407,86.167,63.717,63.990,60.541,60.601,64.089,69.185,79.511,80.139,69.926,83.560,73.780,62.013,55.909,66.104,59.444,53.723,64.127,70.308,71.595
636,64.813,58.188,59.673,68.729,87.753,63.678,64.639,60.552,60.181,64.318,69.469,79.797,80.831,69.991,85.252,73.946,61.943,56.161,66.379,59.483,53.549,64.343,70.218,71.585
637,64.616,58.554,59.187,69.267,86.572,63.692,64.123,60.620,59.328,64.012,69.427,80.015,80.406,69.833,84.946,74.074,62.126,55.935,66.007,59.692,53.621,64.372,69.627,71.026
638,65.224,58.497,59.816,68.922,86.536,63.894,64.552,60.484,58.912,64.321,69.598,80.123,80.228,69.641,83.904,74.258,61.974,56.376,65.944,60.343,53.630,64.314,70.661,71.761
639,64.707,58.563,59.097,69.409,87.247,64.011,63.484,60.230,58.385,64.278,69.472,80.346,79.726,70.423,82.736,74.104,62.181,56.136,66.437,59.059,53.686,64.729,69.983,71.028
640,64.701,58.332,59.791,69.540,86.698,63.922,64.289,60.242,58.547,64.251,69.378,80.154,80.791,70.090,84.404,73.384,62.062,56.155,66.063,59.287,53.531,64.973,69.773,71.304
641,64.756,58.419,59.268,69.131,86.898,64.030,64.203,60.536,58.328,64.788,69.590,80.391,80.655,70.446,85.016,74.000,62.058,56.009,67.079,59.902,53.683,64.530,70.118,71.459
642,64.970,58.607,59.978,68.767,87.012,64.006,63.865,60.450,57.863,64.441,70.044,80.710,80.133,70.438,86.592,73.760,61.687,56.214,66.604,59.469,53.583,64.896,70.207,71.679
643,64.779,58.381,58.928,69.153,85.760,63.910,63.969,60.544,57.687,64.756,69.983,80.849,80.006,70.449,86.675,73.040,61.949,56.372,67.133,59.818,53.618,65.032,69.997,71.883
644,64.880,58.711,58.960,69.180,87.647,63.995,64.465,60.378,57.566,64.398,69.953,81.074,80.671,70.626,84.730,73.780,62.369,56.189,67.042,59.392,53.823,65.138,70.171,71.731
645,65.090,58.733,59.629,69.249,86.393,64.164,64.142,60.513,57.457,64.435,70.790,80.698,80.451,70.582,84.856,74.983,62.246,56.337,67.260,59.601,53.390,65.248,71.165,71.948
646,65.060,58.490,59.956,69.727,85.635,64.053,64.651,60.745,57.560,64.618,70.286,81.266,80.201,70.524,85.574,76.252,61.821,56.361,67.075,59.234,53.458,65.153,70.768,72.710
647,65.005,58.575,59.483,68.956,88.163,64.303,64.653,60.625,57.422,64.835,70.551,81.544,80.620,70.688,87.150,75.215,62.283,56.549,67.037,59.839,53.677,65.057,70.880,72.382
648,65.196,58.816,59.364,69.771,86.035,64.213,64.559,60.602,57.999,64.224,70.040,81.738,80.294,70.477,87.157,75.065,62.213,56.159,67.063,59.622,53.774,65.037,71.479,72.424
649,65.331,59.173,59.611,70.082,86.363,64.682,65.268,60.672,57.458,64.738,70.881,81.787,80.379,70.770,89.860,74.498,62.007,56.077,66.835,59.710,53.750,65.364,71.737,73.328
650,65.889,59.425,60.103,69.738,87.985,64.892,65.432,60.766,57.846,64.638,71.123,82.033,80.645,70.508,92.442,74.018,62.002,56.212,67.009,60.776,54.102,65.162,71.571,73.241
651,65.786,60.075,60.720,70.229,86.845,65.065,65.315,60.755,58.608,64.536,70.274,82.102,80.430,70.712,90.367,73.614,61.935,55.955,66.825,60.000,54.497,65.076,72.426,73.246
652,65.865,60.084,60.826,70.100,88.222,65.059,65.260,60.609,58.655,64.739,70.620,81.667,80.408,70.599,87.870,73.285,61.972,56.180,66.905,60.825,54.553,64.931,71.731,73.340
653,66.490,60.222,60.975,70.942,87.470,65.141,65.079,61.193,58.030,64.878,70.316,81.369,79.727,70.158,85.948,74.044,61.993,56.081,66.751,60.808,54.383,64.961,71.941,72.658
654,66.220,60.432,60.723,70.371,88.134,64.897,65.209,61.005,58.255,64.531,70.175,81.351,80.109,70.145,87.892,76.435,61.858,56.115,67.030,61.231,54.417,64.738,71.824,73.553
655,66.420,60.336,60.975,70.558,88.734,64.841,65.137,60.652,58.133,64.113,70.388,80.948,80.035,70.186,87.223,76.153,62.230,56.170,66.740,60.538,54.540,64.401,71.342,73.187
656,66.312,59.901,60.975,70.527,85.682,64.386,64.667,60.793,57.910,64.379,69.469,80.491,79.604,70.181,85.067,75.262,62.000,56.094,66.623,60.563,54.217,64.826,71.636,72.569
657,66.593,60.400,60.620,70.769,87.685,64.715,64.544,60.572,57.708,64.470,69.607,80.476,79.921,69.824,84.758,74.505,62.182,56.020,66.749,60.028,54.277,64.732,71.445,72.958
658,66.367,60.186,60.533,71.022,87.393,64.231,64.766,60.599,57.461,64.734,70.553,80.540,80.317,69.932,87.000,74.101,62.396,56.151,66.658,60.234,54.097,64.970,71.552,72.984
659,67.059,60.267,60.402,70.729,85.918,64.131,64.535,60.513,57.439,64.300,70.326,81.089,80.179,70.007,86.364,74.285,62.056,56.113,66.728,60.143,53.933,64.906,72.297,72.632
660,66.783,60.389,60.875,70.318,86.827,64.269,64.219,60.263,57.223,64.376,69.921,80.496,80.102,70.549,87.660,73.609,61.843,56.028,66.725,60.276,53.849,65.115,71.342,72.464
661,66.889,60.170,60.673,70.193,85.708,64.033,64.432,61.034,57.653,64.712,69.314,80.624,80.350,70.355,90.905,73.906,61.953,56.018,66.202,59.822,53.897,65.094,72.078,72.323
662,66.919,60.523,61.162,70.098,84.339,64.097,64.721,59.723,57.504,64.372,70.385,80.972,79.804,70.604,90.252,73.403,61.953,56.296,66.412,59.245,53.907,65.215,71.115,73.157
663,66.956,60.401,60.495,70.524,86.608,64.233,64.084,59.925,56.980,64.267,70.462,80.968,79.659,70.503,88.058,73.582,62.532,55.868,66.982,59.927,53.987,65.315,71.812,73.763
664,67.073,60.097,60.498,70.273,85.540,64.387,64.547,59.960,57.386,64.723,70.360,81.093,80.193,70.582,87.813,74.081,61.754,55.805,67.023,59.909,53.743,65.647,71.627,73.892
665,66.564,59.832,60.713,70.136,84.604,64.178,64.369,59.856,57.379,64.618,70.252,80.944,80.014,70.801,89.542,76.285,62.111,56.089,67.093,59.108,53.867,66.262,71.333,73.016
666,65.564,59.085,60.642,69.300,85.376,63.987,64.010,59.984,57.028,64.610,69.514,80.796,79.339,71.198,89.321,76.604,62.656,56.474,67.289,59.378,53.962,66.450,70.529,72.770
667,65.163,58.804,59.695,68.918,84.544,64.287,64.455,59.920,57.050,64.557,69.464,80.612,79.549,71.349,91.854,76.164,62.644,56.527,66.711,59.622,53.740,66.379,70.429,71.981
668,65.061,58.554,59.586,69.269,84.234,63.883,63.920,59.810,57.214,64.447,69.254,80.642,79.859,70.568,92.328,76.062,62.729,56.848,66.682,60.472,53.763,65.343,69.353,71.215
669,64.811,58.395,59.720,69.587,86.109,63.731,63.889,60.058,57.423,64.275,69.600,80.522,79.456,69.852,92.835,74.347,62.624,56.265,65.958,59.094,53.614,64.255,69.272,71.501
670,64.598,58.694,59.810,69.480,84.156,63.737,63.983,59.824,59.253,64.384,68.938,80.288,79.272,69.869,92.114,74.294,62.793,56.626,66.014,59.455,53.732,64.134,69.599,71.159
671,64.784,58.448,59.561,69.380,85.479,63.776,64.125,59.940,60.136,63.972,69.084,79.726,79.291,69.646,94.548,73.716,62.489,56.679,65.921,59.028,53.659,64.254,69.157,71.141
672,64.834,58.522,59.377,69.142,86.272,64.069,64.568,60.073,59.670,64.134,68.716,80.405,79.558,70.180,92.340,73.617,63.059,56.769,66.421,59.182,53.729,64.531,69.874,71.433
673,64.753,58.518,59.679,69.149,84.938,63.725,64.800,60.204,59.051,64.342,69.175,79.820,79.492,69.893,90.475,73.997,63.242,56.837,65.847,59.234,53.748,64.677,69.165,70.934
674,64.663,58.640,59.408,69.109,85.845,63.853,64.574,60.010,58.470,64.188,69.790,80.114,79.496,69.822,88.552,73.973,63.035,57.279,66.418,59.014,53.864,64.317,68.955,71.260
675,64.847,58.463,60.090,69.611,84.324,63.934,64.027,59.867,58.206,63.953,69.543,79.856,79.249,70.057,86.864,74.502,62.846,56.859,65.818,59.168,53.630,64.255,70.104,71.588
676,64.704,58.311,60.059,69.493,85.330,63.742,64.246,60.169,57.808,64.190,68.909,79.912,79.287,69.573,84.690,76.409,62.793,56.459,66.474,59.035,53.777,64.010,69.190,71.251
677,64.722,58.346,58.875,69.691,84.539,63.891,63.803,59.937,57.654,64.081,69.138,79.801,79.337,69.718,83.789,76.361,62.332,56.339,65.819,59.794,53.810,63.957,69.176,71.555
678,64.766,58.568,59.551,69.451,83.813,63.568,64.226,59.900,57.725,64.121,68.790,80.143,78.969,69.697,82.724,75.280,61.717,56.162,66.175,59.364,53.521,63.778,69.594,71.457
679,64.537,58.232,59.798,69.460,84.914,63.631,63.475,60.141,57.675,64.042,69.541,79.825,79.275,69.637,84.347,73.861,61.773,56.088,65.872,59.378,53.560,63.737,69.188,71.094
680,64.929,58.210,59.860,69.289,84.390,64.001,64.015,59.670,57.376,64.256,69.844,79.965,78.929,69.666,84.889,73.872,61.812,55.987,65.960,59.360,53.655,63.997,68.711,71.459
681,64.665,58.288,60.146,69.453,84.513,63.460,64.202,59.845,57.263,64.113,69.425,80.160,79.147,69.701,84.251,73.010,62.289,56.146,65.684,59.388,53.455,63.985,69.132,71.169
682,64.760,58.405,59.586,70.091,86.034,64.126,64.068,60.083,57.300,64.299,69.244,79.952,79.513,69.528,83.443,73.257,62.193,55.964,65.907,59.941,53.956,64.228,70.165,71.330
683,64.928,58.427,59.688,69.809,84.374,63.605,64.807,60.044,57.360,63.930,69.533,80.082,79.892,70.055,85.819,73.918,61.930,56.292,65.886,58.937,53.737,64.515,69.882,71.738
684,64.777,58.537,59.782,70.380,85.049,63.718,64.029,59.859,57.116,63.969,69.506,79.518,79.557,69.984,84.784,74.174,62.606,56.533,65.996,59.084,53.662,64.726,69.112,71.766
685,64.596,58.452,59.371,69.440,85.649,63.614,64.291,59.701,57.191,64.314,68.822,79.925,79.668,70.022,84.429,73.344,62.446,56.578,66.182,58.703,53.763,64.583,69.034,71.215
686,64.514,58.500,59.782,69.829,84.559,63.695,63.887,59.933,57.255,64.150,68.644,80.072,79.795,70.022,86.286,73.567,62.671,56.724,66.291,59.962,53.873,64.102,69.854,71.590
687,64.781,58.192,60.072,70.107,83.890,63.513,63.836,59.922,56.862,64.132,68.291,79.592,79.216,69.529,83.687,73.238,62.252,56.373,65.888,58.941,53.533,64.350,69.207,70.525
688,64.729,58.541,59.433,69.600,85.251,63.936,64.103,59.843,56.979,63.935,69.514,80.262,79.380,69.740,84.853,73.485,62.330,56.437,65.774,59.339,53.835,63.824,69.171,71.663
689,64.799,58.280,59.361,69.722,83.912,63.775,63.973,59.612,56.924,63.884,69.205,79.909,79.626,69.846,85.991,73.361,62.392,56.243,66.342,59.437,53.713,64.215,69.429,70.904
690,64.871,58.293,59.517,68.924,84.415,63.723,64.485,59.585,56.901,64.308,69.484,80.043,79.484,69.304,84.181,72.711,62.154,56.427,66.054,59.063,53.713,63.658,69.115,71.496
691,64.746,58.315,59.199,69.924,84.952,63.711,64.275,59.939,57.047,64.100,69.822,80.301,79.363,69.671,84.748,72.804,62.176,56.306,66.225,59.776,53.847,64.255,69.261,70.939
692,64.534,58.424,59.732,69.242,83.814,64.051,63.809,59.749,57.005,63.765,69.198,79.454,79.466,69.443,85.372,73.233,62.101,56.074,66.233,59.741,53.553,64.018,69.619,71.101
693,64.875,58.259,59.218,68.558,83.591,63.784,64.168,59.620,56.857,64.381,69.020,79.726,79.328,69.808,85.497,72.446,61.934,56.136,65.568,59.437,53.671,63.935,69.140,70.700
694,64.751,58.798,59.296,69.307,85.259,63.811,64.345,60.242,57.197,64.390,69.736,79.832,79.622,69.497,87.471,73.091,62.276,56.378,65.918,60.108,53.802,63.811,69.644,71.653
695,64.851,58.469,59.417,69.578,83.885,64.103,64.294,60.241,57.331,63.911,69.504,80.424,79.931,69.862,88.920,73.326,62.535,56.040,66.181,59.217,53.800,64.021,69.398,71.475
696,64.830,58.449,59.632,68.624,83.486,64.001,64.402,59.866,57.088,63.525,69.378,79.902,79.060,69.734,89.579,74.431,61.962,56.223,65.960,59.556,53.845,63.950,69.045,71.539
697,64.832,58.263,59.212,68.907,84.918,63.945,64.771,60.095,58.506,64.546,69.489,80.198,79.936,69.916,89.724,74.953,62.188,55.971,65.586,59.668,53.875,64.268,69.148,71.269
698,64.770,58.552,59.679,68.862,84.620,64.074,64.545,59.985,60.415,64.414,69.299,80.020,80.012,69.677,92.007,74.517,62.118,55.937,66.109,60.531,53.823,63.986,69.389,71.340
699,64.736,58.420,59.916,69.191,86.227,63.646,64.559,59.940,60.072,64.850,69.101,79.824,79.699,69.831,89.921,73.240,62.107,56.015,66.105,59.843,53.828,63.875,70.143,71.143
700,64.823,58.499,59.427,68.907,85.267,63.872,64.419,60.162,59.881,64.283,69.306,79.832,79.849,69.805,91.592,73.515,61.561,55.941,66.470,59.406,53.716,64.087,69.927,71.042
701,64.674,58.279,59.514,68.907,86.120,63.854,63.966,60.241,59.228,64.345,69.138,80.181,79.615,69.663,90.141,73.347,61.981,56.033,66.009,59.986,53.692,64.134,69.916,71.316
702,65.031,58.522,59.651,69.127,86.161,63.927,64.812,60.161,58.838,64.078,69.906,80.318,79.652,69.945,88.388,72.975,62.193,55.985,66.268,59.846,53.855,63.795,68.882,71.672
703,64.946,58.364,60.137,68.616,84.107,63.852,64.229,59.601,58.500,64.250,69.044,80.606,79.299,69.487,89.217,72.624,61.987,55.863,66.081,59.528,53.712,64.120,69.258,70.838
704,64.692,58.390,59.168,69.540,84.720,63.817,64.646,60.193,58.145,64.065,69.519,80.155,79.546,69.449,90.615,72.820,61.944,56.054,66.472,59.804,53.902,64.049,69.246,70.663
705,64.948,58.541,59.536,69.484,85.379,63.860,64.253,60.538,57.879,64.318,69.632,80.576,79.636,69.644,91.487,73.401,61.911,56.128,66.270,59.629,54.007,64.175,69.947,71.215
706,65.057,58.871,59.763,69.502,84.499,64.166,64.691,60.488,57.852,63.985,69.511,80.091,80.097,69.457,90.621,72.864,61.821,56.320,66.025,59.811,54.037,64.103,69.599,72.037
707,64.887,58.539,59.526,69.556,86.053,64.571,64.402,60.313,58.139,64.390,69.138,80.064,79.794,69.868,91.908,73.334,62.073,56.124,65.989,59.955,54.230,64.119,69.790,71.546
708,64.772,58.631,59.860,68.873,85.039,64.429,64.725,59.934,57.525,64.574,69.590,80.424,79.285,69.903,89.955,72.384,61.946,56.077,66.451,60.014,53.974,64.124,69.367,71.148
709,65.059,58.709,59.913,69.320,86.259,64.412,64.875,60.686,57.976,64.671,70.116,80.638,79.942,69.579,90.748,72.663,61.833,56.032,66.072,60.098,53.917,64.406,69.653,71.738
710,65.055,58.719,59.209,69.244,86.112,64.324,65.014,60.479,57.486,64.334,70.412,80.668,79.490,69.518,90.536,72.701,61.671,55.745,66.307,60.059,54.070,64.133,70.342,71.562
711,65.005,58.847,60.726,69.802,84.235,64.404,64.949,60.080,57.656,64.547,69.874,80.135,79.810,70.281,91.929,73.081,62.377,55.828,66.186,59.731,53.790,64.265,69.319,71.473
712,64.960,58.999,59.829,69.649,85.556,64.452,64.957,60.074,57.733,64.346,69.662,80.017,79.605,69.730,91.987,72.174,62.248,55.978,66.272,59.577,54.056,64.017,69.342,71.431
713,65.095,58.754,60.227,69.218,84.683,64.169,64.607,60.153,57.381,64.185,69.802,80.632,80.016,70.237,93.426,72.780,62.084,56.098,66.826,59.717,54.146,64.584,69.804,71.496
714,65.297,58.573,60.109,69.842,84.185,64.557,64.342,60.080,57.378,64.913,69.659,80.675,79.635,69.889,95.455,73.180,62.190,55.813,66.240,59.720,54.068,64.258,69.681,71.773
715,64.945,58.980,60.028,69.333,85.155,64.229,64.701,60.335,57.797,64.724,70.262,80.577,79.915,69.940,94.573,74.631,61.982,55.899,66.953,60.329,54.118,64.365,70.092,71.356
716,65.461,59.028,59.178,69.202,84.130,64.412,64.858,60.304,57.312,64.950,70.000,80.815,80.280,70.200,94.013,75.381,62.316,56.283,66.033,59.944,54.241,64.301,69.157,71.630
717,65.051,58.805,59.489,69.304,83.574,64.152,64.588,60.343,57.600,64.374,69.867,80.357,79.784,69.993,94.472,74.161,62.065,56.344,66.230,59.850,54.171,64.577,69.622,71.653
718,64.978,58.832,60.125,69.227,85.313,63.944,65.115,60.586,57.555,64.387,69.877,80.445,79.851,70.328,91.942,74.297,62.323,56.352,65.925,59.720,54.141,64.318,69.325,71.349
719,65.087,58.916,59.664,69.504,84.318,64.348,64.791,60.275,57.599,64.883,69.798,80.593,79.699,70.470,90.741,73.720,62.200,56.376,66.561,60.259,53.994,64.385,69.580,71.410
720,65.317,58.829,59.791,69.636,84.163,64.565,65.056,60.131,57.863,64.895,69.222,80.172,79.810,70.012,88.204,74.198,62.428,56.207,66.425,60.017,54.282,64.455,70.101,71.958
721,65.172,58.816,60.125,68.944,85.435,64.608,64.862,60.721,57.700,64.802,70.094,80.708,79.620,70.068,86.759,73.565,62.408,56.003,66.633,60.710,53.914,64.310,69.997,71.178
722,65.040,58.833,59.660,69.533,84.082,64.487,65.053,60.141,57.710,64.946,70.044,80.944,80.224,70.059,88.083,73.770,62.257,56.418,66.782,59.647,54.118,64.452,70.151,72.569
723,65.148,58.832,59.352,69.300,83.893,64.113,64.889,60.609,57.771,64.542,70.002,80.397,80.006,69.920,88.102,73.859,62.162,56.265,66.793,60.745,54.250,64.301,69.801,71.712
724,64.702,58.719,59.654,69.473,84.691,63.832,64.578,60.406,57.655,64.516,70.274,80.434,79.780,70.159,86.516,73.163,62.278,56.286,66.475,59.853,54.012,64.309,69.022,71.656
725,65.048,58.573,59.829,68.991,83.698,64.309,64.279,60.421,57.685,64.611,69.469,80.042,79.930,69.981,85.633,72.544,61.943,56.074,66.853,59.556,54.119,64.321,69.123,71.429
726,65.075,58.644,59.972,69.107,84.167,64.271,64.631,60.637,57.442,64.945,69.365,80.511,80.110,70.118,87.872,73.025,62.471,56.233,66.288,59.668,53.924,64.304,69.148,71.553
727,65.035,58.572,59.754,69.231,84.690,64.027,64.410,60.527,57.671,64.679,69.785,80.548,79.856,69.886,87.258,72.705,61.918,56.020,66.458,59.934,53.793,64.448,69.423,71.775
728,65.141,58.427,59.673,69.747,83.593,63.942,64.822,60.082,57.359,64.890,69.407,80.380,80.179,70.206,89.383,73.879,62.182,56.382,66.568,59.671,53.903,64.539,69.174,71.670
729,64.992,58.634,59.517,68.718,84.310,63.931,64.504,60.175,57.250,64.711,70.000,80.298,80.296,69.848,92.114,75.114,62.207,56.442,66.247,59.888,53.816,64.143,68.944,71.302
730,64.504,58.251,59.109,69.136,84.177,63.946,64.554,60.609,57.009,64.067,69.667,79.354,79.218,69.741,89.493,74.438,62.066,56.258,66.325,59.164,53.687,63.744,69.098,70.848
731,64.839,58.523,60.090,68.962,82.710,63.676,63.969,60.287,56.741,64.383,69.341,79.678,79.313,69.620,88.742,73.493,62.037,55.647,65.916,59.664,53.698,64.121,68.838,71.651
732,64.768,58.460,59.115,69.329,83.113,63.671,64.210,60.510,57.219,63.426,68.859,79.535,79.534,69.581,89.025,73.473,61.862,56.074,65.951,59.252,53.682,63.990,68.955,71.232
733,64.551,58.385,59.355,68.511,84.521,63.836,64.287,60.028,57.196,63.881,69.148,79.797,79.428,69.155,88.723,72.987,61.983,56.145,65.440,59.619,53.567,63.958,68.238,70.714
734,64.701,58.516,59.227,68.747,83.361,63.597,63.904,60.023,59.226,64.515,69.728,79.699,78.947,69.587,87.124,73.448,61.787,56.135,65.400,59.472,53.758,63.921,68.692,71.354
735,64.587,58.528,59.396,68.873,84.519,63.995,64.089,60.406,59.376,64.147,68.775,79.824,79.523,69.650,87.641,72.794,62.007,56.353,65.772,59.524,53.553,63.884,69.067,71.410
736,76.803,61.279,65.586,70.238,84.228,64.146,65.853,60.169,59.450,64.709,82.805,87.440,91.238,80.307,108.484,83.185,66.627,58.692,67.623,59.682,53.770,66.314,69.599,71.550
737,99.738,68.743,73.436,73.147,84.681,64.198,67.732,60.236,61.246,64.963,96.375,94.642,103.654,95.081,139.274,89.032,67.341,62.132,69.589,61.353,53.826,68.282,70.345,71.829
738,107.145,70.436,74.156,75.649,85.593,63.916,68.639,61.266,61.622,66.086,101.040,95.298,101.145,104.635,155.258,92.831,66.634,64.717,68.672,61.420,53.823,67.983,70.695,71.511
739,112.737,70.449,75.551,77.284,96.983,67.555,81.017,72.195,64.723,68.129,105.627,111.488,110.043,112.089,161.064,91.446,67.254,67.112,69.372,67.570,54.012,68.527,71.566,71.979
740,116.784,71.033,75.321,77.896,104.609,74.117,86.764,86.383,67.989,73.953,109.138,121.869,142.611,116.503,164.802,93.797,71.038,68.080,72.805,72.042,54.613,70.303,70.922,71.607
741,112.914,69.352,74.330,76.947,106.558,77.102,84.253,92.468,68.378,74.196,107.728,116.201,167.496,117.591,165.665,100.193,70.592,68.680,74.351,72.294,54.790,68.963,71.370,71.700
742,126.878,71.478,74.925,78.049,106.009,79.407,83.067,96.465,69.420,73.967,107.417,114.230,175.186,117.470,163.583,102.926,71.708,69.207,75.363,72.108,55.094,67.938,71.174,71.867
743,133.321,72.348,75.617,80.242,109.934,80.621,81.718,99.352,69.962,73.826,108.531,113.610,180.332,120.494,165.585,104.643,78.176,69.543,76.974,72.661,55.487,69.969,71.423,71.218
744,134.636,72.423,76.832,80.833,109.474,80.627,78.489,99.672,70.499,72.528,107.635,114.665,181.475,120.811,167.013,110.966,78.806,69.344,77.144,72.024,55.730,69.390,71.798,71.890
745,127.377,70.672,75.576,81.033,109.009,78.412,74.222,97.608,69.324,69.846,103.800,112.792,172.101,120.586,166.889,112.025,77.807,69.563,76.305,69.871,55.517,68.745,71.134,72.091
746,132.887,71.344,76.539,80.171,111.426,77.760,79.627,100.763,69.929,71.994,105.978,117.414,178.676,122.253,166.825,113.153,82.657,69.339,77.688,70.920,55.764,69.892,71.644,71.689
747,138.246,72.028,75.829,79.769,116.058,81.157,81.000,104.693,70.614,75.498,107.499,119.676,190.593,123.340,169.032,111.842,82.975,69.378,79.823,72.864,56.464,71.619,71.840,72.030
748,137.115,71.372,75.246,78.367,117.644,82.401,78.195,103.898,70.655,74.892,104.847,117.697,185.792,122.154,167.529,112.696,93.013,69.851,80.019,71.951,56.668,73.061,72.504,72.255
