 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30
562,64.402,80.699,73.035,75.274,71.379,76.728,81.291,70.384,94.360,83.187,78.716,116.364,98.208,79.940,102.129,80.330,81.074,90.095,76.689,82.142,75.452,69.893,69.226,72.163,66.174,71.193,65.959,87.102,62.294,69.304
563,64.322,80.331,73.039,75.237,71.693,76.866,81.751,70.254,94.832,82.092,78.778,115.951,98.388,79.503,101.776,80.332,80.616,90.103,76.069,81.417,75.863,69.289,68.942,72.377,66.110,70.651,65.921,87.673,62.504,69.932
564,64.395,80.908,72.965,74.811,71.776,77.128,82.092,71.038,93.949,83.602,78.477,117.564,99.424,80.482,102.537,79.846,80.264,90.743,76.491,81.854,76.205,68.675,68.912,72.660,65.978,70.925,66.034,88.081,62.262,69.977
565,64.158,80.447,73.015,74.637,71.425,77.535,81.304,70.141,94.633,82.764,78.433,116.964,98.444,79.891,102.111,80.318,79.986,89.999,76.275,81.078,75.152,70.538,69.504,72.678,66.468,70.655,65.561,87.089,62.187,69.557
566,64.444,80.894,73.024,75.060,72.618,76.512,80.965,71.021,94.504,82.358,78.638,116.887,98.427,79.524,101.026,80.347,80.537,90.231,76.036,81.808,75.886,69.924,68.263,72.456,66.179,70.679,66.048,87.781,62.516,69.379
567,64.323,80.737,72.825,75.116,71.792,77.011,81.407,70.407,94.323,82.891,78.872,117.004,98.605,79.506,100.985,79.923,80.438,89.960,76.024,81.645,75.669,70.091,69.394,72.049,66.015,70.743,65.792,87.895,62.050,69.489
568,64.356,80.671,72.851,74.897,71.876,76.615,81.162,70.471,93.909,82.853,78.739,117.060,98.864,79.828,102.799,80.111,79.401,91.065,76.305,81.625,76.247,69.701,68.854,72.232,66.197,71.210,66.452,87.379,62.272,69.728
569,64.440,81.182,73.085,74.505,72.043,76.686,80.985,70.448,94.591,81.774,78.495,116.955,99.072,79.966,101.751,80.136,79.767,89.523,76.149,81.948,75.875,69.335,69.212,71.876,65.720,70.639,65.740,87.978,62.477,68.712
570,64.345,80.697,72.983,75.200,71.643,77.001,81.362,70.684,97.269,83.737,78.867,118.434,105.295,80.936,102.910,80.684,80.497,91.360,77.622,81.838,76.087,69.685,68.905,76.234,65.949,71.194,66.143,87.610,62.368,69.706
571,64.347,81.220,72.862,76.467,71.422,76.903,81.062,70.348,100.232,84.579,78.977,121.643,135.658,83.082,103.524,83.514,81.108,92.212,78.560,81.904,75.563,70.102,69.839,93.503,66.034,70.798,66.156,87.321,62.177,69.822
572,64.607,81.802,73.118,78.669,73.078,77.959,81.148,70.793,109.944,90.517,80.674,124.402,137.477,83.231,104.311,83.279,81.489,92.738,78.881,81.752,75.779,71.411,71.161,90.633,66.348,71.155,66.606,87.961,61.990,70.097
573,69.587,146.002,82.425,92.208,78.376,80.120,103.773,78.499,136.349,107.848,86.501,135.898,165.871,90.332,107.054,83.633,82.398,94.301,80.964,82.557,77.559,75.599,76.949,95.855,66.827,80.988,65.971,87.551,62.289,71.175
574,78.282,187.756,96.823,93.550,78.699,79.679,130.472,89.196,127.492,105.130,84.203,132.130,153.681,89.353,106.036,83.096,82.415,92.839,80.689,81.393,78.418,77.964,78.372,88.401,66.412,94.565,66.688,87.482,62.474,70.819
575,81.573,195.643,104.176,93.311,79.000,79.325,117.803,90.776,118.861,102.383,82.123,128.162,141.428,86.103,105.679,82.532,83.270,93.049,82.913,82.521,78.631,78.401,78.401,83.069,66.385,97.975,66.362,87.454,62.176,70.197
576,82.534,198.417,106.526,99.366,80.165,80.652,103.697,92.659,131.904,108.594,82.805,136.066,178.699,90.522,107.656,85.293,83.966,93.613,86.259,81.609,78.133,81.574,83.007,95.485,66.504,100.067,65.952,87.421,62.311,70.537
577,81.802,192.950,105.654,102.766,81.854,80.668,94.252,92.168,141.856,107.475,82.331,134.626,173.618,90.509,107.581,83.461,83.631,92.872,86.723,82.088,78.000,83.868,84.051,92.843,66.983,98.875,65.851,87.678,62.364,71.528
578,80.356,185.142,102.271,109.048,85.460,81.461,90.104,91.657,159.508,110.344,82.996,140.055,191.610,95.064,108.154,85.284,86.009,93.360,87.976,82.116,77.445,84.817,88.153,95.959,67.116,96.257,66.222,87.664,62.521,70.845
579,82.356,193.048,106.834,113.857,89.022,81.417,113.125,98.168,167.966,114.694,82.758,141.957,207.232,97.915,110.129,85.684,85.935,92.870,86.337,82.114,78.639,88.274,90.847,96.904,67.122,103.253,66.699,87.664,62.673,70.955
580,82.281,195.004,107.561,111.648,88.255,82.034,108.960,98.320,152.203,110.946,82.074,137.038,188.564,94.452,110.213,83.579,83.920,92.205,84.741,82.405,76.973,86.975,88.927,88.998,67.141,103.341,66.199,88.031,62.294,70.935
581,80.894,185.533,103.491,106.238,85.817,80.921,97.724,95.580,142.196,105.858,81.018,136.709,177.815,90.729,108.116,82.957,82.344,92.284,84.952,82.034,77.274,84.777,85.883,85.521,66.797,99.066,65.749,87.368,62.302,69.935
582,81.449,187.565,104.236,108.442,87.366,80.612,99.753,97.878,152.255,111.090,84.168,142.591,201.959,95.196,110.362,85.449,84.668,93.372,88.754,82.327,77.004,87.142,87.898,96.079,67.502,100.737,65.733,86.919,62.319,70.573
583,82.703,192.834,108.158,106.460,85.898,80.555,136.661,103.367,142.195,107.580,82.672,140.498,190.917,94.921,108.630,84.340,82.534,92.745,87.764,82.645,77.973,85.203,85.365,89.866,67.153,105.348,66.111,87.665,62.196,70.686
584,82.344,193.792,108.487,106.022,87.214,79.997,130.164,102.200,152.745,108.498,82.771,142.338,215.447,96.241,110.807,86.154,86.403,92.680,89.345,82.293,77.802,85.442,84.832,98.556,67.141,104.446,66.760,88.160,62.075,70.851
585,81.258,185.922,105.166,100.957,85.106,79.315,112.861,98.729,141.766,103.463,81.684,139.711,205.300,93.049,111.067,84.594,84.264,92.089,89.253,82.387,77.034,83.025,82.263,94.367,67.079,100.561,66.133,87.618,62.309,70.858
586,79.214,176.285,100.577,94.650,82.351,78.735,100.183,95.028,129.701,98.875,80.060,135.949,184.971,88.645,109.949,82.676,82.855,91.203,85.543,81.870,76.901,80.056,79.730,86.346,66.722,98.139,66.165,87.582,62.552,70.104
587,76.691,166.537,96.493,90.235,80.255,78.144,92.956,92.422,121.208,94.759,79.547,131.794,164.787,85.135,108.260,81.986,81.923,91.375,83.236,81.172,76.570,77.716,77.394,80.725,66.971,94.352,66.534,87.432,61.810,69.958
588,74.469,154.086,92.221,86.432,77.773,78.307,89.289,89.239,113.702,92.368,79.312,129.543,150.638,82.805,106.380,82.341,80.923,90.957,80.212,82.220,76.285,75.426,74.883,78.006,66.337,90.206,65.611,88.034,62.303,70.039
589,72.435,141.261,88.739,85.268,78.093,78.030,86.771,87.245,120.222,93.742,80.211,128.404,174.582,85.350,106.219,84.202,81.207,91.045,81.113,81.936,76.205,75.589,74.380,90.165,66.632,87.932,66.500,87.856,62.501,69.861
590,70.216,127.707,86.017,84.837,77.972,77.425,84.990,85.392,121.533,94.988,80.031,131.162,195.424,87.659,106.306,84.375,81.901,91.003,81.384,82.351,75.958,76.457,73.927,101.473,66.755,85.727,66.149,87.629,62.374,70.068
591,69.179,117.523,84.177,83.836,76.839,77.816,84.152,83.672,113.758,94.381,80.092,130.687,180.267,85.286,106.008,82.639,84.136,90.878,80.123,81.525,76.221,74.888,73.540,91.330,66.861,83.587,66.043,86.989,62.273,69.307
592,67.838,109.982,81.295,81.688,75.848,77.661,83.239,81.136,109.213,92.538,79.231,127.566,162.928,83.680,104.321,81.398,83.250,90.280,78.855,81.721,75.441,74.761,71.380,83.782,66.592,82.106,65.769,87.393,61.968,69.977
593,67.200,102.629,79.896,79.947,74.680,77.490,82.723,80.661,104.685,88.286,79.001,126.291,149.308,81.810,104.154,81.869,82.054,90.639,80.525,81.762,75.798,72.766,71.511,79.092,66.533,80.434,65.652,87.543,62.468,69.861
594,66.696,97.295,79.078,78.985,73.674,77.072,82.040,79.284,102.609,86.778,79.134,125.096,136.972,81.329,103.563,81.293,81.776,90.907,78.947,82.208,76.057,72.523,71.117,76.707,66.515,79.807,65.758,87.351,62.374,69.841
595,66.078,93.816,77.539,78.591,75.320,77.570,81.848,78.968,108.088,88.186,79.431,123.877,154.965,83.531,104.776,83.230,80.582,91.148,78.685,81.349,76.099,72.406,71.226,84.888,66.658,78.514,65.679,88.139,62.340,69.515
596,65.542,90.589,77.188,79.603,75.252,77.607,82.158,77.644,112.343,90.632,79.691,124.774,188.265,87.722,106.237,84.046,81.497,91.140,79.119,81.355,75.901,72.964,70.737,99.167,66.971,77.781,65.959,88.042,62.029,69.214
597,65.269,88.034,76.162,78.813,74.233,77.108,82.198,77.267,107.504,88.258,79.329,124.047,174.279,84.238,105.373,83.253,84.114,90.273,78.158,81.359,76.183,71.914,70.956,91.261,66.622,77.026,65.991,87.466,62.209,70.188
598,65.336,86.517,75.640,77.853,73.317,77.269,81.911,76.134,103.954,86.503,78.962,123.191,157.659,82.500,104.118,82.003,83.974,90.512,77.198,82.541,76.015,70.675,70.672,82.776,66.395,75.926,66.129,87.751,62.351,69.761
599,65.052,84.846,75.427,76.936,73.984,76.894,81.249,75.109,101.208,86.893,78.969,123.006,144.223,81.404,104.851,81.943,83.003,89.832,77.317,81.381,75.920,70.650,70.182,78.717,66.284,75.693,65.873,87.435,62.453,69.395
600,64.784,83.916,74.441,76.449,73.258,76.808,82.191,75.117,99.003,86.072,78.891,121.221,132.744,80.714,103.013,81.373,81.011,90.132,76.885,81.806,75.939,70.472,70.263,76.132,66.145,74.821,66.025,87.138,62.219,69.573
601,64.898,82.776,74.539,76.284,72.745,77.187,81.272,74.104,98.178,84.855,78.842,121.143,124.132,80.100,102.352,80.448,81.528,90.968,77.489,82.124,76.513,71.091,69.219,74.874,66.213,74.198,66.000,87.321,62.344,70.071
602,64.726,82.158,74.332,76.150,72.304,77.231,81.252,73.748,97.619,83.169,78.791,121.270,118.399,80.436,102.054,80.639,80.088,90.157,77.352,81.417,76.563,70.635,69.036,74.236,66.179,73.539,65.894,87.152,62.431,69.550
603,64.609,82.010,73.449,75.972,72.531,77.340,81.069,73.292,96.832,84.806,78.973,120.570,113.277,80.443,101.820,80.343,80.634,90.650,76.244,81.609,75.357,69.883,68.993,73.992,66.218,73.139,65.995,87.581,62.234,69.023
604,64.567,82.255,74.356,75.705,72.304,77.302,81.740,72.062,96.086,84.913,79.042,119.394,110.869,80.349,102.015,80.170,80.298,89.989,76.204,81.673,76.198,69.442,69.234,73.741,66.159,72.723,66.188,87.626,62.063,69.372
605,64.623,80.870,73.608,75.056,72.640,77.040,81.657,72.584,96.497,82.978,78.931,118.902,107.735,80.385,102.643,81.315,79.838,90.162,76.550,81.750,75.483,69.518,69.635,73.697,66.467,72.241,66.038,87.665,62.457,68.948
606,64.553,81.200,73.293,75.079,71.786,76.644,81.703,71.983,96.212,83.681,79.005,118.768,105.968,80.365,101.540,81.147,80.014,90.003,76.465,81.848,75.692,69.279,68.453,73.379,66.235,72.128,66.219,87.313,62.560,69.699
607,64.436,80.701,73.344,75.391,72.773,77.304,81.366,72.154,95.655,84.299,78.836,118.211,104.986,80.220,100.658,80.276,79.716,90.348,76.349,82.038,75.251,70.513,69.117,73.236,66.402,71.764,66.120,87.263,62.226,70.505
608,64.432,80.052,72.961,74.938,71.298,77.164,80.906,71.881,95.462,83.441,78.982,119.719,104.309,80.487,101.504,80.346,79.776,90.582,76.392,82.617,75.536,70.015,68.876,73.432,66.269,71.821,65.995,87.665,62.098,68.553
609,64.546,80.158,73.169,75.228,72.143,77.344,80.861,71.309,95.286,82.142,78.989,117.874,102.879,80.111,102.882,80.252,79.977,90.234,76.267,81.533,75.920,70.030,68.693,73.731,66.291,71.622,66.554,86.995,62.191,69.324
610,64.450,80.016,73.380,75.457,72.062,76.784,81.374,71.273,95.643,83.266,78.747,118.234,102.790,80.497,101.946,80.091,80.148,90.496,76.446,81.451,75.274,69.365,68.350,73.564,66.071,71.686,65.543,87.695,62.356,69.343
611,64.331,80.745,73.373,75.439,72.606,77.219,81.351,71.358,94.765,83.570,78.825,117.955,102.241,80.117,101.023,80.591,79.849,90.245,76.240,82.058,76.243,70.071,68.153,73.352,66.055,71.120,65.880,87.812,62.227,69.466
612,64.376,81.036,73.091,75.176,72.227,76.811,80.850,71.518,95.178,82.552,78.723,118.081,101.150,79.726,102.303,80.235,79.901,90.364,76.246,82.084,76.297,69.995,69.044,73.155,66.344,71.320,65.839,87.111,62.427,69.210
613,64.336,80.253,73.217,75.477,72.391,77.344,81.491,71.450,95.272,83.517,78.788,118.277,101.008,79.626,102.517,81.469,79.236,90.688,77.735,81.996,75.255,69.812,69.175,73.287,66.158,70.752,65.984,87.746,62.336,69.573
614,64.382,79.814,72.776,75.096,71.873,77.232,81.100,70.689,94.783,83.483,78.830,118.123,100.254,79.964,101.738,80.590,79.707,90.791,77.693,82.068,75.620,70.832,69.715,73.432,66.450,71.156,66.061,87.459,62.165,69.835
615,64.266,80.150,73.036,75.430,71.944,76.840,81.493,71.030,95.037,82.523,78.946,117.685,100.328,79.894,102.625,80.222,79.406,90.328,77.780,81.733,76.243,70.310,68.912,73.220,66.179,71.434,65.955,87.768,62.181,69.382
616,64.305,80.080,73.072,75.098,72.071,77.114,81.006,71.013,93.951,83.176,78.632,118.085,100.254,80.022,103.337,80.210,79.310,90.739,77.442,81.499,75.806,69.472,69.073,73.937,65.938,71.363,65.982,87.624,62.603,69.346
617,64.342,79.942,72.965,75.114,71.742,77.225,81.081,70.514,94.208,83.443,78.333,118.202,99.335,79.915,101.920,80.105,79.889,90.707,76.927,82.130,75.540,69.543,68.803,73.020,65.800,71.062,66.041,87.997,62.327,69.285
618,64.464,79.816,72.903,75.039,72.230,77.103,81.545,71.134,95.151,82.457,78.684,117.383,99.753,80.403,101.771,80.173,80.131,90.338,76.741,81.277,76.844,69.239,69.124,72.974,65.835,71.093,65.810,86.964,62.059,69.382
619,64.468,79.731,73.035,75.294,72.422,77.480,80.923,71.220,94.272,84.038,79.074,117.121,99.644,79.861,102.581,81.304,79.244,90.199,76.650,81.244,76.046,69.223,69.124,73.338,66.096,70.729,66.048,87.493,62.073,69.476
620,64.360,79.898,73.075,75.062,72.158,77.142,80.827,70.834,94.352,82.776,78.683,117.077,99.041,79.825,102.650,80.483,79.764,90.298,76.879,81.886,76.209,70.594,69.080,72.625,65.795,71.052,65.955,87.556,61.956,69.550
621,64.366,80.058,73.315,74.878,71.839,76.774,80.954,71.081,94.898,82.788,78.545,116.921,99.251,80.244,102.208,80.056,78.662,90.576,76.327,81.643,76.106,68.838,69.036,73.077,65.931,70.863,65.830,87.775,62.251,70.065
622,64.366,79.657,73.269,75.452,71.720,77.116,81.145,70.791,94.267,83.102,78.948,117.213,99.150,80.102,102.036,80.389,79.926,90.326,76.158,81.713,76.365,69.076,68.336,72.992,66.073,70.885,65.853,87.889,62.140,69.841
623,64.397,80.056,73.317,74.822,72.196,76.891,80.825,70.872,95.406,82.189,78.602,116.374,99.258,80.184,102.635,80.495,79.531,90.082,76.562,82.529,76.635,69.975,68.102,72.866,66.455,70.593,65.905,87.660,62.242,70.055
624,64.621,80.218,72.763,74.884,71.506,76.906,80.846,70.979,94.743,84.403,78.691,116.679,98.567,79.879,102.252,80.801,79.165,90.376,76.273,81.788,75.787,69.223,68.774,73.029,66.262,71.410,65.805,87.861,62.354,69.172
625,64.317,79.848,72.930,74.473,72.379,76.588,81.181,70.503,94.166,83.109,78.550,118.121,99.772,79.708,101.789,80.011,80.148,89.865,76.210,81.928,75.414,69.726,68.204,71.935,66.199,71.024,65.968,88.374,62.097,70.246
626,64.201,80.629,72.953,75.108,72.062,76.656,79.775,70.716,94.690,82.403,78.845,117.530,98.864,80.251,101.350,81.125,79.557,89.860,76.806,81.641,75.798,69.437,68.482,71.961,65.903,71.198,65.928,87.621,62.417,69.301
627,64.338,80.627,73.230,74.890,72.065,76.850,81.476,70.985,94.340,82.517,78.622,117.547,98.128,79.964,101.676,79.815,79.852,90.516,76.511,81.808,76.236,69.827,69.445,72.503,65.980,70.900,65.993,87.282,62.143,69.592
628,64.257,79.445,72.533,74.946,71.553,77.393,80.906,71.154,94.183,82.935,78.710,117.104,98.147,79.744,102.144,79.954,79.631,90.437,76.927,81.699,76.361,69.513,69.803,72.126,66.003,70.777,66.007,88.056,62.139,69.243
629,64.218,80.359,72.742,74.991,72.233,77.060,80.900,70.699,94.563,82.323,78.855,117.189,98.983,79.546,102.162,80.298,79.011,89.745,76.994,82.172,75.890,68.660,69.088,72.130,65.654,70.673,66.353,86.538,61.996,69.482
630,64.268,80.307,72.735,74.750,72.093,77.211,80.838,70.704,94.305,82.470,78.477,117.119,98.444,79.433,101.028,79.824,79.355,89.901,76.493,81.741,75.490,69.482,68.453,72.191,65.821,70.833,65.810,88.036,62.195,69.595
631,64.325,80.723,72.988,74.651,71.559,76.574,80.301,70.424,94.237,83.371,78.669,115.953,98.553,79.620,102.134,80.404,79.136,89.960,76.594,81.880,75.916,70.010,69.161,72.281,65.915,70.958,65.937,87.288,62.318,69.738
632,64.347,79.645,72.766,74.771,71.509,77.190,80.832,71.220,94.775,82.480,78.671,115.921,97.706,79.570,102.494,80.923,79.736,90.354,76.226,81.545,75.555,69.741,69.474,72.167,65.765,70.858,66.138,87.618,62.372,69.430
633,64.356,79.832,72.318,74.680,71.130,76.773,80.655,70.437,94.447,82.962,78.344,116.394,98.141,79.546,100.584,80.139,79.864,90.125,76.422,81.780,75.475,70.081,69.161,72.124,66.075,70.928,65.799,87.660,62.319,69.638
634,64.336,79.860,72.934,74.580,72.261,76.658,80.362,70.318,94.489,83.209,78.464,116.251,98.628,79.310,100.864,80.144,79.810,90.128,76.469,81.509,75.772,70.305,69.876,72.187,65.874,70.831,65.787,87.180,62.121,69.340
635,64.372,80.242,72.939,75.042,72.304,76.881,80.592,70.983,94.223,82.470,78.739,116.896,98.468,79.540,101.550,80.264,79.241,89.714,77.051,81.391,75.475,69.848,68.533,72.373,65.773,70.651,65.896,87.432,61.982,69.919
636,64.435,80.006,72.718,75.100,72.196,76.982,81.141,70.446,94.758,83.677,78.537,116.630,97.469,79.491,101.781,79.900,80.071,89.808,76.113,82.383,75.240,68.985,69.620,71.988,65.643,70.371,65.692,87.676,62.063,69.372
637,64.322,79.505,73.013,74.946,71.683,77.038,80.721,70.612,94.000,82.356,78.580,116.657,97.613,79.395,100.841,80.824,79.193,89.738,76.519,82.034,75.996,68.701,69.153,72.609,66.180,70.684,66.303,87.074,62.157,69.220
638,64.210,80.078,72.944,74.708,71.689,76.811,81.148,70.793,93.706,82.657,78.300,115.519,98.185,79.374,101.332,80.435,78.776,89.995,76.105,81.317,76.259,69.091,69.080,72.200,65.789,70.951,66.480,87.415,61.921,69.534
639,64.199,79.639,72.632,74.681,71.503,76.745,80.563,70.486,94.168,83.943,78.625,116.900,98.013,80.262,102.260,79.802,79.844,90.163,76.861,81.168,76.152,69.269,69.686,72.582,65.684,70.623,66.274,87.778,62.169,69.544
640,64.095,79.760,72.610,74.409,71.963,76.991,81.121,70.655,93.971,81.948,78.601,116.311,97.626,79.813,102.234,79.782,79.134,90.622,77.048,81.459,75.624,69.609,69.190,72.014,65.699,70.770,66.443,87.372,62.186,70.058
641,64.247,79.984,72.972,74.712,71.370,77.254,80.474,70.934,94.460,82.607,78.372,116.789,97.835,79.888,101.488,79.517,81.381,89.606,76.749,82.094,76.080,69.391,69.088,71.809,65.823,71.058,66.115,87.621,62.323,69.123
642,64.284,79.768,72.813,74.591,71.394,76.879,80.524,70.177,93.882,83.313,78.355,115.132,97.272,80.022,100.961,80.390,81.474,90.291,76.776,81.479,75.198,68.533,69.066,72.185,66.161,70.581,66.538,87.565,62.559,68.913
643,64.052,79.764,73.464,74.818,71.106,76.932,80.942,70.394,93.599,82.826,78.435,116.070,98.333,79.302,101.499,80.145,79.861,90.342,76.499,82.603,75.605,69.680,67.847,72.094,66.085,70.594,65.803,87.556,62.373,69.608
644,64.384,80.240,72.691,75.056,71.615,76.739,80.830,70.484,94.371,83.865,78.744,116.109,97.671,79.031,101.221,80.225,80.131,90.047,76.812,81.236,75.844,69.147,68.693,72.587,65.701,70.950,66.516,87.268,62.040,69.236
645,64.162,80.210,72.983,74.939,72.292,76.271,80.821,70.819,94.288,82.778,78.359,116.334,98.204,79.406,101.735,79.395,79.980,89.948,76.350,82.784,76.791,69.782,69.679,71.847,65.774,70.244,66.357,88.402,62.377,69.612
646,64.190,80.527,72.705,74.591,71.783,76.971,81.131,70.601,93.895,82.918,78.611,116.155,97.774,80.513,101.936,80.255,80.034,91.663,77.014,97.353,83.114,69.518,69.489,72.108,65.870,71.479,75.948,101.638,63.734,75.906
647,64.530,79.577,72.949,74.472,71.845,77.245,81.281,71.079,93.772,83.612,78.411,115.806,98.068,80.519,101.578,80.239,79.014,91.488,77.042,108.172,85.270,68.482,70.336,72.055,66.116,71.741,83.887,111.335,66.074,81.346
648,64.445,80.353,72.871,74.719,71.764,77.270,80.919,71.591,93.733,82.946,78.670,115.228,98.038,80.642,103.267,80.495,79.787,91.445,77.204,118.114,85.662,69.772,69.299,71.747,65.952,71.617,86.238,127.131,66.843,85.142
649,64.369,79.980,72.742,74.865,71.329,76.951,81.210,72.245,94.022,84.028,78.404,116.294,97.606,80.741,102.604,79.156,79.642,91.795,77.202,125.974,85.707,69.492,68.066,72.187,65.856,72.990,88.235,140.404,69.736,87.981
650,64.400,80.673,73.366,74.605,71.854,77.052,80.969,72.559,94.728,83.344,78.279,115.970,97.887,80.024,103.743,79.060,79.787,91.646,77.240,135.369,86.008,69.690,68.876,72.536,65.883,73.572,90.038,151.454,71.384,92.566
651,64.231,80.760,73.105,75.106,71.904,76.690,81.224,71.667,93.125,82.992,78.326,115.517,98.526,80.120,103.738,79.861,81.821,92.140,77.119,143.142,86.719,69.629,68.832,72.629,65.735,73.177,90.600,168.579,71.550,93.990
652,64.521,80.000,73.182,75.620,71.866,76.863,81.012,72.765,100.059,85.990,78.744,117.602,115.194,83.678,103.021,81.460,81.054,92.081,77.236,155.090,88.471,70.690,68.474,81.342,65.792,73.591,92.471,187.153,71.559,95.984
653,64.246,79.830,73.313,75.694,71.960,77.065,81.692,72.738,99.986,86.602,78.768,119.296,163.701,90.166,105.506,83.302,83.148,91.894,77.887,164.607,87.734,70.289,69.431,105.705,66.273,74.908,91.124,196.628,74.002,97.816
654,64.300,80.741,72.771,75.570,72.460,76.919,80.911,73.446,96.228,85.828,78.510,118.785,152.065,87.683,105.756,82.009,82.423,91.808,77.057,165.894,85.350,70.137,69.942,97.318,65.968,75.014,88.930,195.249,75.743,96.505
655,64.260,80.589,73.237,75.254,72.680,76.747,80.605,74.243,96.469,86.801,78.530,117.785,136.832,85.638,105.452,80.799,81.179,91.394,77.317,170.830,86.779,69.457,69.869,87.458,65.745,74.921,89.805,198.120,75.142,97.291
656,64.350,80.812,72.838,75.339,71.972,76.571,80.370,72.650,95.283,84.871,78.121,116.606,125.299,85.004,105.329,80.512,80.639,91.648,76.687,170.749,86.639,69.574,68.883,81.136,66.055,74.334,90.882,199.958,75.344,97.178
657,64.384,80.024,72.926,74.894,70.997,76.427,80.674,73.311,94.448,85.865,78.239,117.911,117.114,83.882,103.594,80.548,80.119,91.319,77.152,175.242,87.589,70.234,68.540,76.978,65.366,74.638,91.260,209.064,78.766,97.906
658,64.327,80.457,72.946,75.099,72.217,76.615,81.166,73.102,94.814,84.415,78.305,117.015,111.560,83.382,104.041,80.673,80.429,91.669,77.523,177.982,87.243,68.858,68.591,75.515,66.077,74.216,91.649,212.567,80.964,97.644
659,64.341,80.363,73.263,75.152,71.845,76.765,81.304,73.083,93.399,83.560,77.950,116.617,107.513,83.256,104.635,79.534,80.767,91.284,76.784,176.064,85.996,70.086,69.401,74.621,65.664,74.194,91.371,211.670,80.288,97.848
660,64.127,79.587,72.739,74.972,71.494,77.101,80.911,73.134,94.575,83.321,78.388,116.489,104.662,82.933,103.946,79.721,80.358,91.316,77.044,178.820,86.114,70.162,68.526,73.257,65.975,73.675,91.032,211.648,79.397,96.880
661,64.212,80.936,73.285,75.061,71.711,76.879,80.570,72.667,94.668,84.256,78.218,116.789,103.209,82.714,102.213,79.434,80.091,91.032,76.788,178.994,86.266,70.112,68.847,73.312,65.927,73.625,91.548,213.789,77.258,97.621
662,64.336,80.301,73.076,74.991,71.792,76.913,80.599,72.870,93.616,82.595,78.334,115.891,102.159,83.039,102.663,79.961,81.429,90.842,76.307,177.858,85.612,69.442,69.431,72.560,65.652,73.536,91.158,215.200,76.955,96.634
663,64.007,79.756,72.856,74.535,71.106,76.950,80.709,72.606,93.953,82.460,78.110,116.096,102.090,82.756,103.183,80.204,81.656,91.239,76.752,164.820,82.677,69.071,68.307,73.175,66.060,73.288,88.686,208.984,76.545,95.906
664,64.323,80.367,73.000,74.402,71.873,76.833,81.256,72.533,93.631,82.931,78.209,115.574,100.955,82.340,102.830,80.216,80.989,91.332,76.614,158.030,82.057,68.787,68.664,72.071,65.787,73.271,88.070,206.034,75.441,95.579
665,64.203,80.529,72.658,75.204,72.165,76.931,80.902,71.795,94.237,82.819,77.998,116.304,100.840,81.780,102.686,79.671,80.341,91.093,77.042,158.838,83.274,69.188,68.993,72.599,65.595,72.531,86.801,205.153,74.089,96.129
666,64.140,80.102,73.208,74.332,71.935,76.819,80.557,71.823,93.514,84.209,78.221,115.968,100.626,82.376,102.280,79.736,79.548,91.573,76.549,168.307,84.658,69.858,68.949,72.367,66.242,72.413,88.482,211.635,72.961,96.437
667,64.193,79.743,73.778,74.632,71.851,76.992,80.933,71.473,93.766,83.585,78.060,115.653,99.769,81.341,102.465,80.094,79.602,91.416,76.988,175.457,85.745,69.503,69.190,72.572,66.236,72.281,89.916,214.022,75.155,98.029
668,64.254,79.735,73.059,74.779,72.006,76.392,80.796,71.531,93.998,82.559,78.175,115.802,99.631,80.058,102.201,79.535,79.210,91.008,76.354,173.770,84.114,68.888,68.650,72.629,66.036,71.623,89.561,212.038,77.112,97.113
669,64.379,79.764,72.930,74.724,71.425,76.669,80.742,71.576,94.174,83.667,78.469,116.868,99.827,80.344,103.105,79.239,80.148,91.106,76.232,156.553,80.700,69.817,69.022,72.271,66.353,71.732,85.767,205.288,75.810,95.997
670,64.178,80.106,72.850,74.808,71.481,76.841,81.216,70.859,93.810,83.236,77.913,115.860,99.126,80.108,103.524,79.705,79.463,90.876,76.517,142.383,78.376,69.513,67.810,72.898,66.292,71.786,82.885,198.531,74.153,93.799
671,64.562,79.990,72.967,74.495,71.758,76.998,80.805,70.968,93.418,83.189,78.346,115.187,99.415,78.940,104.614,79.873,79.952,91.121,76.655,130.218,77.354,69.503,69.847,72.212,66.511,71.232,79.719,191.300,71.662,92.968
672,64.378,80.287,72.775,75.122,71.708,76.716,80.775,71.380,94.401,82.115,77.967,115.970,99.228,79.940,103.213,79.642,78.986,90.595,76.006,120.758,76.437,69.599,69.102,72.623,66.523,71.329,77.111,183.779,71.015,91.427
673,64.290,79.739,72.617,74.701,71.637,76.480,81.091,70.864,93.474,83.823,78.129,115.564,98.746,79.892,102.833,79.664,79.230,90.621,76.489,113.152,76.240,69.914,69.781,72.456,66.039,71.001,74.749,178.108,69.300,89.858
674,64.196,80.104,72.403,74.926,71.699,76.511,80.618,71.154,94.151,82.786,77.827,115.338,98.968,79.358,103.157,79.821,79.349,90.999,76.010,108.048,76.692,69.975,68.562,72.153,66.374,71.744,72.362,172.033,68.350,88.799
